
[00:00:00.000 --> 00:00:04.160]  今日好高興要同大家開始一部新的書本
[00:42:21.520 --> 00:42:24.080]  耶和華便與摩西說話
[00:42:24.080 --> 00:42:28.400]  眾百姓看見雲柱立在會幕門前
[00:42:28.400 --> 00:42:29.600]  就都起來
[00:42:29.600 --> 00:42:33.520]  各人在自己帳棚的門口下拜
[00:42:33.520 --> 00:42:37.360]  接著在《出埃及記》的33章11節
[00:42:37.360 --> 00:42:41.120]  說耶和華與摩西面對面說話
[00:42:41.120 --> 00:42:44.320]  好像人與朋友說話一樣
[00:42:44.320 --> 00:42:46.880]  摩西轉到營裏去
[00:42:46.880 --> 00:42:49.280]  唯有他的一個幫手
[00:42:49.280 --> 00:42:51.920]  一個少年人亂的兒子
[00:42:51.920 --> 00:42:55.760]  約書亞不離開會幕
[00:42:55.760 --> 00:42:59.600]  摩西自己回到營裏去
[00:42:59.600 --> 00:43:01.760]  只剩約書亞一個
[00:43:01.760 --> 00:43:03.680]  約書亞在會幕裏
[00:43:03.680 --> 00:43:06.640]  希望與神再親近一下
[00:43:06.640 --> 00:43:09.680]  這真是很值得我們去思考
[00:43:09.680 --> 00:43:11.280]  我們有沒有這樣呢?
[00:43:11.280 --> 00:43:13.280]  我們有沒有回來敬拜之後
[00:43:13.280 --> 00:43:16.560]  嘩 你看見神在聖殿裏
[00:43:16.560 --> 00:43:19.360]  你能夠經歷神 你不願意離開
[00:43:19.360 --> 00:43:23.280]  你願意再留在這個聖殿裏親近神
[00:43:23.280 --> 00:43:25.280]  我們有沒有這樣呢?
[00:43:25.280 --> 00:43:28.960]  很多時候我們聚會一粒半鐘
[00:43:28.960 --> 00:43:31.680]  每個人都好像頻頻看手錶
[00:43:31.680 --> 00:43:33.040]  好像等不及了
[00:43:33.040 --> 00:43:35.040]  什麼時候要散會
[00:43:35.040 --> 00:43:39.200]  我們去看電影兩個小時 三個小時都沒事
[00:43:39.200 --> 00:43:41.920]  我們讀聖經的時候讀一點就
[00:43:41.920 --> 00:43:45.040]  哎呀 我頭暈腦脹了 我不讀了
[00:43:45.040 --> 00:43:47.520]  你看小說 看武俠小說
[00:43:47.520 --> 00:43:50.400]  可以看得通宵達旦
[00:43:50.400 --> 00:43:53.520]  你禱告開口跟神說話
[00:43:53.520 --> 00:43:54.800]  張開嘴巴得個洞
[00:43:54.800 --> 00:43:56.800]  你都不知說什麼好
[00:43:56.800 --> 00:43:58.560]  你跟人煲電話粥
[00:43:58.560 --> 00:44:01.520]  你可以煲幾個鐘頭
[00:44:01.520 --> 00:44:04.720]  我們真的很需要思考我們跟神
[00:44:04.720 --> 00:44:07.360]  我們有沒有一個熱愛神的心
[00:44:07.360 --> 00:44:10.800]  就好像約書亞一樣
[00:44:10.800 --> 00:44:12.400]  還有第四點
[00:44:12.400 --> 00:44:15.920]  約書亞學到有謙卑的心
[00:44:15.920 --> 00:44:19.520]  第四次約書亞這個名字出現在聖經裡面
[00:44:19.520 --> 00:44:21.920]  是《文素記》第十一章
[00:44:21.920 --> 00:44:25.680]  摩西招聚了七十個長老來
[00:44:25.680 --> 00:44:28.560]  使他們站在回望的四周
[00:44:28.560 --> 00:44:31.040]  耶和華在雲柱中降臨
[00:44:31.040 --> 00:44:35.200]  叫摩西把身上的靈昏吸七十個長老
[00:44:35.200 --> 00:44:37.920]  靈停留在他們身上的時候
[00:44:37.920 --> 00:44:40.800]  他們就受感說話
[00:44:40.800 --> 00:44:44.240]  他們被聖靈感動來說話
[00:44:44.240 --> 00:44:46.560]  很可能是說喻言
[00:44:46.560 --> 00:44:48.720]  當時經文也說
[00:44:48.720 --> 00:44:51.200]  另外有兩個人在營裡面
[00:44:51.200 --> 00:44:54.080]  記不記得這個回望在營的外面
[00:44:54.080 --> 00:44:57.200]  那七十個長老去了營的外面
[00:44:57.200 --> 00:45:00.400]  但仍然有兩個少年人在營裡面
[00:45:00.400 --> 00:45:01.920]  一個是伊利達
[00:45:01.920 --> 00:45:03.520]  一個是米達
[00:45:03.520 --> 00:45:05.920]  他們沒有出去不知為什麼
[00:45:05.920 --> 00:45:08.960]  但仍然有聖靈降臨在他們身上
[00:45:08.960 --> 00:45:11.600]  他們就開始說喻言
[00:45:11.600 --> 00:45:14.160]  接著有個少年人走來跟摩西說
[00:45:14.160 --> 00:45:15.200]  不得了了
[00:45:15.200 --> 00:45:19.520]  營裡面有兩個少年人在說喻言
[00:45:19.520 --> 00:45:22.960]  約書亞就說你們快點禁止他們
[00:45:22.960 --> 00:45:25.440]  不要讓他們繼續說
[00:45:25.440 --> 00:45:27.920]  摩西怎樣跟約書亞說
[00:45:27.920 --> 00:45:31.280]  摩西說你為什麼要妒忌人
[00:45:31.280 --> 00:45:35.440]  為怨耶和華的百姓都受感說話
[00:45:35.440 --> 00:45:40.560]  怨耶和華把他的靈降在他們身上
[00:45:40.560 --> 00:45:45.040]  摩西他自己也學到一個很重要的課程
[00:45:45.040 --> 00:45:48.080]  就是在出埃及的第二章
[00:45:48.080 --> 00:45:51.040]  他當時還是埃及的王子
[00:45:51.040 --> 00:45:54.080]  他知道自己的身世是希伯來人
[00:45:54.080 --> 00:45:56.960]  他很希望成為希伯來人的領袖
[00:45:56.960 --> 00:45:59.120]  見到兩個希伯來人在打架
[00:45:59.120 --> 00:46:01.200]  他就說你們不要打架
[00:46:01.200 --> 00:46:04.400]  你們是骨肉不可以自相殘殺
[00:46:04.400 --> 00:46:06.400]  那兩個希伯來人怎樣跟他說
[00:46:06.400 --> 00:46:11.200]  瑞納你做我們的領袖 瑞納你做我們的判官
[00:46:11.200 --> 00:46:14.880]  一盆冷水淋在摩西的頭上
[00:46:14.880 --> 00:46:20.160]  摩西知道神的工作不是有關人的榮耀
[00:46:20.160 --> 00:46:24.240]  不要以為自己的榮耀去妒忌別人
[00:46:24.240 --> 00:46:28.720]  別人說喻言別人有靈降在他們身上
[00:46:28.720 --> 00:46:31.360]  摩西說你不要阻止他
[00:46:31.360 --> 00:46:37.120]  這也是我們見到在《馬學福音》的九章三十八節
[00:46:37.120 --> 00:46:41.280]  記不記得門徒見到有別人在趕鬼
[00:46:41.280 --> 00:46:44.480]  他們就不得了 他們說我們要阻止他
[00:46:44.480 --> 00:46:47.200]  耶穌基督說你不要阻止別人
[00:46:47.200 --> 00:46:51.680]  別人做他們的事工 你不要妒忌
[00:46:51.680 --> 00:46:56.640]  所以神的工作不是有關個人的榮耀
[00:46:56.640 --> 00:46:58.400]  這也是原因
[00:46:58.400 --> 00:47:03.520]  為什麼我剛才提出那些自由派的神學家
[00:47:03.520 --> 00:47:08.160]  不是人的榮耀 不要將榮耀加在自己的身上
[00:47:08.160 --> 00:47:12.800]  將神的部分拿走 例如喻言 例如神蹟
[00:47:12.800 --> 00:47:15.360]  我們要將榮耀歸還給神
[00:47:15.360 --> 00:47:20.160]  不要將榮耀抱在自己的身上
[00:47:20.160 --> 00:47:25.840]  一個屬靈的領袖也是有堅定的信心
[00:47:25.840 --> 00:47:29.040]  我們知道約書亞最出名的事蹟
[00:47:29.040 --> 00:47:31.840]  就是他成為十二個探子之一
[00:47:31.840 --> 00:47:35.840]  當時十個探子不主張進入迦南地
[00:47:35.840 --> 00:47:40.560]  所有以色列的人民都反對不要進入迦南地
[00:47:40.560 --> 00:47:45.520]  但是迦納和約書亞仍然有堅定的信心
[00:47:45.520 --> 00:47:48.560]  在《文素記》的十四章六至九節
[00:47:48.560 --> 00:47:51.120]  他們對以色列傳媒眾說
[00:47:51.120 --> 00:47:55.600]  我們所窺探經過之地是極美之地
[00:47:55.600 --> 00:47:57.920]  耶和華若喜悅我們
[00:47:57.920 --> 00:48:00.720]  就必將我們領進那地
[00:48:00.720 --> 00:48:02.720]  把地賜給我們
[00:48:02.720 --> 00:48:05.600]  那地原是流奶與蜜之地
[00:48:05.600 --> 00:48:08.240]  但你們不可背叛耶和華
[00:48:08.240 --> 00:48:10.800]  也不要怕那地的居民
[00:48:10.800 --> 00:48:13.920]  因他們是我們的食物
[00:48:13.920 --> 00:48:17.680]  並且任避他們的已經離開他們
[00:48:17.680 --> 00:48:21.760]  有耶和華與我們同在 不要怕他們
[00:48:21.760 --> 00:48:25.040]  有沒有看到他的信心是非常堅定
[00:48:25.040 --> 00:48:27.680]  當時以色列人要做什麼
[00:48:27.680 --> 00:48:31.680]  他們要用石頭來扔死迦納和約書亞
[00:48:31.680 --> 00:48:33.920]  他們甚至有生命的危險
[00:48:33.920 --> 00:48:38.480]  但他們都不怕 有堅定的信心
[00:48:38.480 --> 00:48:39.600]  第六點
[00:48:39.600 --> 00:48:41.600]  一個屬靈的領袖
[00:48:41.600 --> 00:48:45.520]  就是要有聖靈在他們的心中
[00:48:45.520 --> 00:48:49.440]  在《文素記》的二十七章十五至十八節
[00:48:49.440 --> 00:48:51.120]  摩西求神
[00:48:51.120 --> 00:48:55.600]  幫他揀選一個接班人來治理會眾
[00:48:55.600 --> 00:48:56.960]  引領他們
[00:48:56.960 --> 00:48:59.040]  免得耶和華的會眾
[00:48:59.040 --> 00:49:02.400]  如同沒有牧人的羊群一樣
[00:49:02.400 --> 00:49:04.240]  耶和華如何對他說
[00:49:04.240 --> 00:49:05.920]  耶和華對摩西說
[00:49:05.920 --> 00:49:08.240]  亂的魚子約書亞
[00:49:08.240 --> 00:49:10.800]  是心中有聖靈的
[00:49:10.800 --> 00:49:12.800]  你將祂領來
[00:49:12.800 --> 00:49:15.280]  安守在祂的頭上
[00:49:15.280 --> 00:49:20.400]  約書亞是有神的靈在他的心中
[00:49:20.400 --> 00:49:22.160]  我們知道舊約
[00:49:22.160 --> 00:49:25.520]  不是所有人都有聖靈在他們的身上
[00:49:25.520 --> 00:49:27.840]  當他們屬靈的時候
[00:49:27.840 --> 00:49:30.640]  神的靈會臨到他們的身上
[00:49:30.640 --> 00:49:32.880]  但當他們不屬靈的時候
[00:49:32.880 --> 00:49:34.880]  神的靈就會離開
[00:49:34.880 --> 00:49:39.360]  舊約的蘇羅就是一個很好的例子
[00:49:39.360 --> 00:49:42.000]  但你說現在新約了
[00:49:42.000 --> 00:49:46.560]  每個基督徒都有神的靈在他們的身上
[00:49:46.560 --> 00:49:50.480]  但有多少人願意被聖靈帶領
[00:49:50.480 --> 00:49:54.400]  有多少人願意被聖靈充滿
[00:49:54.400 --> 00:49:56.160]  這很重要
[00:49:56.160 --> 00:49:58.160]  選擇一個屬靈的領袖
[00:49:58.160 --> 00:50:00.480]  不是選擇一個CEO
[00:50:00.480 --> 00:50:04.080]  是要選擇有神的聖靈在他的心中
[00:50:04.080 --> 00:50:07.280]  願意被神的話語感動
[00:50:07.280 --> 00:50:09.920]  願意被聖靈帶領
[00:50:09.920 --> 00:50:14.480]  這才是一個好的領袖
[00:50:14.480 --> 00:50:16.240]  最後一點
[00:50:16.240 --> 00:50:20.960]  就是一個屬靈的領袖會專心來跟隨神
[00:50:20.960 --> 00:50:23.840]  文曹記的三十二章十二節
[00:50:23.840 --> 00:50:28.400]  說「惟有基尼洗族耶夫尼的兒子迦納
[00:50:28.400 --> 00:50:30.720]  和亂的兒子約書雅
[00:50:30.720 --> 00:50:35.200]  可以看見,因為他們專心甘從我」
[00:50:35.200 --> 00:50:37.200]  可以看見什麼?
[00:50:37.200 --> 00:50:41.920]  不單可以看見,也可以進入迦南地
[00:50:41.920 --> 00:50:45.840]  你說願意被聖靈帶領
[00:50:45.840 --> 00:50:48.640]  現在又說要專心跟隨神
[00:50:48.640 --> 00:50:50.640]  是不是重複了?
[00:50:50.640 --> 00:50:55.440]  我相信這裡所注重的是專一跟從
[00:50:55.440 --> 00:51:00.320]  有很多基督徒偶然都願意被聖靈帶領
[00:51:00.320 --> 00:51:05.120]  但我們有沒有一個專心一意向神的心呢?
[00:51:05.120 --> 00:51:08.960]  這就是第七點教我們的
[00:51:08.960 --> 00:51:12.080]  第八次約書雅的名字出現
[00:51:12.080 --> 00:51:14.400]  在新明紀的三十一章
[00:51:14.400 --> 00:51:16.080]  第七至八節
[00:51:16.080 --> 00:51:20.800]  是摩西鼓勵約書雅要她剛強壯膽
[00:51:20.800 --> 00:51:24.800]  這跟神鼓勵約書雅一模一樣
[00:51:24.800 --> 00:51:28.240]  你要剛強壯膽
[00:51:28.240 --> 00:51:32.400]  在結束的時候想跟大家看看
[00:51:32.400 --> 00:51:38.240]  有很多人說約書雅帶領以色列人進入英許之地
[00:51:38.240 --> 00:51:42.800]  就是比喻我們基督徒進入天堂
[00:51:42.800 --> 00:51:45.680]  去到天堂還有沒有仗打?
[00:51:45.680 --> 00:51:47.120]  沒有仗打
[00:51:47.120 --> 00:51:49.200]  在天堂會不會打輸仗?
[00:51:49.200 --> 00:51:50.320]  不會
[00:51:50.320 --> 00:51:52.800]  但我們見到約書雅記裏面
[00:51:52.800 --> 00:51:55.920]  約書雅還要打仗
[00:51:55.920 --> 00:51:59.680]  而且艾成那一役是打輸仗
[00:51:59.680 --> 00:52:03.840]  所以我們見到不是代表基督徒進入天堂
[00:52:03.840 --> 00:52:05.760]  一個比較好的比喻
[00:52:05.760 --> 00:52:08.320]  是一個人成為了基督徒之後
[00:52:08.320 --> 00:52:10.960]  在生命當中成性的路上
[00:52:10.960 --> 00:52:13.280]  是有屬靈的爭戰
[00:52:13.280 --> 00:52:15.120]  有時我們會打贏
[00:52:15.120 --> 00:52:17.840]  有時我們會打輸
[00:52:17.840 --> 00:52:22.000]  約書雅記就是教我們怎樣能夠得勝
[00:52:22.000 --> 00:52:23.600]  怎樣能夠順利
[00:52:23.600 --> 00:52:26.080]  怎樣能夠亨通
[00:52:26.080 --> 00:52:28.000]  這個順利亨通
[00:52:28.000 --> 00:52:30.400]  英文就是prosper
[00:52:30.400 --> 00:52:33.760]  但很可惜prosper或者prosperity
[00:52:33.760 --> 00:52:40.720]  給成功神學的傳道人翻譯為財富財產
[00:52:40.720 --> 00:52:42.480]  神要你發達
[00:52:42.480 --> 00:52:44.560]  神要你有錢
[00:52:44.560 --> 00:52:46.080]  全部解錯了
[00:52:46.080 --> 00:52:47.200]  不是
[00:52:47.200 --> 00:52:50.160]  在聖經裏順利亨通
[00:52:50.160 --> 00:52:54.320]  就是能夠完成神給我們的事功
[00:52:54.320 --> 00:52:57.120]  這個才是順利亨通
[00:52:57.120 --> 00:53:01.280]  在約書雅記裏面不單教我們打勝仗
[00:53:01.280 --> 00:53:04.720]  也告訴我們怎樣能夠打輸仗
[00:53:04.720 --> 00:53:08.320]  當我們不聽神的話語就會打輸仗
[00:53:08.320 --> 00:53:14.000]  其實約書雅記和以弗所書是非常相似
[00:53:14.000 --> 00:53:17.280]  我們剛剛才讀完以弗所書沒多久
[00:53:17.280 --> 00:53:18.240]  記不記得
[00:53:18.240 --> 00:53:21.120]  其實兩本書一本新約一本舊約
[00:53:21.120 --> 00:53:24.000]  全部是很相似的經文
[00:53:24.000 --> 00:53:29.360]  我們見到在約書雅記裏面的主角是誰
[00:53:29.360 --> 00:53:31.600]  是以色列人
[00:53:31.600 --> 00:53:34.960]  以弗所書是教會
[00:53:34.960 --> 00:53:37.760]  在約書雅記裏面的產業是甚麼
[00:53:37.760 --> 00:53:42.400]  地上的產業是英雄之地
[00:53:42.400 --> 00:53:47.360]  以弗所書是天上的像相
[00:53:47.360 --> 00:53:50.080]  約書雅記的英雄是甚麼
[00:53:50.080 --> 00:53:53.600]  在阿伯拉罕的身上
[00:53:53.600 --> 00:53:57.360]  以弗所書在耶穌基督的身上
[00:53:57.360 --> 00:54:00.480]  雖然說在阿伯拉罕的身上
[00:54:00.480 --> 00:54:01.840]  但我們說過
[00:54:01.840 --> 00:54:04.800]  阿伯拉罕的子孫承受英雄之地
[00:54:04.800 --> 00:54:07.040]  這個子孫是單數
[00:54:07.040 --> 00:54:08.720]  都是指向耶穌基督
[00:54:08.720 --> 00:54:12.800]  其實和以弗所書沒甚麼不同的地方
[00:54:12.800 --> 00:54:17.840]  約書雅記是被神揀選承受地圖
[00:54:17.840 --> 00:54:21.600]  以弗所書被神揀選得救贖
[00:54:21.600 --> 00:54:25.440]  約書雅記被神揀選的領袖是誰
[00:54:25.440 --> 00:54:26.960]  約書雅
[00:54:26.960 --> 00:54:30.240]  在以弗所書教會的頭是誰
[00:54:30.240 --> 00:54:32.160]  耶穌基督
[00:54:32.160 --> 00:54:35.920]  兩本書都是講本福恩恩著信
[00:54:35.920 --> 00:54:39.440]  你看看約書雅記的第一章一至三節
[00:54:39.440 --> 00:54:40.880]  神和以色列人說
[00:54:40.880 --> 00:54:43.760]  「起來,過這約旦河
[00:54:43.760 --> 00:54:47.360]  往我所要次級以色列人的地去」
[00:54:47.360 --> 00:54:53.200]  祂不是說起來拿起兵器去攻打英雄之地
[00:54:53.200 --> 00:54:55.680]  不是的,神已經英雄了你
[00:54:55.680 --> 00:55:00.800]  你們需要做的就是過約旦河去佔領地
[00:55:00.800 --> 00:55:05.600]  正如以弗所書告訴我們二章八至九節
[00:55:05.600 --> 00:55:07.840]  一切都是本福恩恩著信
[00:55:07.840 --> 00:55:10.720]  免得有人自誇
[00:55:10.720 --> 00:55:12.800]  在約書雅記裏面
[00:55:12.800 --> 00:55:16.000]  要人認識知道神的能力
[00:55:16.000 --> 00:55:18.400]  約書雅記的四章二十四節
[00:55:18.400 --> 00:55:22.240]  在以弗所書要人知道神的智慧
[00:55:22.240 --> 00:55:25.680]  以弗所書的三章九節至十節
[00:55:25.680 --> 00:55:28.800]  我們見到兩者都是屬靈的真賤
[00:55:28.800 --> 00:55:30.240]  在約書雅記
[00:55:30.240 --> 00:55:32.320]  他們聽神的話打勝仗
[00:55:32.320 --> 00:55:34.800]  他們不聽神的話就打輸
[00:55:34.800 --> 00:55:39.360]  在以弗所書要穿上全副軍裝
[00:55:39.360 --> 00:55:42.000]  打那屬靈的真賤
[00:55:42.000 --> 00:55:47.600]  我們說了約書雅記與以弗所書相似的地方
[00:55:47.600 --> 00:55:49.760]  但剛才你記不記得我說
[00:55:49.760 --> 00:55:54.000]  約書雅記與另一本新約書很相似
[00:55:54.000 --> 00:55:55.280]  啟示錄
[00:55:55.280 --> 00:55:59.840]  兩本書的主角帶領去真賤的
[00:55:59.840 --> 00:56:01.840]  都有一樣的名字
[00:56:01.840 --> 00:56:05.200]  一個是約書雅希伯來文的名字
[00:56:05.200 --> 00:56:07.200]  耶和華是救主
[00:56:07.200 --> 00:56:08.560]  在新約書
[00:56:08.560 --> 00:56:12.720]  耶穌基督也是耶和華是救主
[00:56:12.720 --> 00:56:15.760]  我們見到兩者都是一樣
[00:56:15.760 --> 00:56:18.800]  約書雅記是征服那未得之地
[00:56:18.800 --> 00:56:20.080]  應許之地
[00:56:20.080 --> 00:56:21.360]  而啟示錄
[00:56:21.360 --> 00:56:24.880]  耶穌基督帶領聖徒征服這個世界
[00:56:24.880 --> 00:56:27.280]  統治這個世界在末世
[00:56:27.280 --> 00:56:29.280]  願神祝福他自己的懷孕
[00:56:29.280 --> 00:56:32.720]  讓我們一起低頭禱告
[00:56:32.720 --> 00:56:34.160]  主人我們感謝祢
[00:56:34.160 --> 00:56:36.960]  感謝祢讓我們有約書雅記
[00:56:36.960 --> 00:56:40.400]  教我們怎樣能夠得勝
[00:56:40.400 --> 00:56:42.400]  在這個成勝的路上
[00:56:42.400 --> 00:56:45.440]  我們有很多很多屬靈的真賤
[00:56:45.440 --> 00:56:49.280]  願我們能夠透過約書雅記學習
[00:56:49.280 --> 00:56:52.320]  怎樣能夠順利亨通
[00:56:52.320 --> 00:56:55.280]  怎樣能夠打那美好的仗
[00:56:55.280 --> 00:56:58.720]  願我們能夠像約書雅一樣
[00:56:58.720 --> 00:57:01.280]  成為一個蒙你喜悅的僕人
[00:57:01.280 --> 00:57:03.680]  將一切的榮耀重贊歸給你
[00:57:03.680 --> 00:57:04.880]  我們這樣禱告
[00:57:04.880 --> 00:57:06.400]  奉主耶穌基督的名義而行
[00:57:06.400 --> 00:57:07.280]  阿門
