
[00:00:00.000 --> 00:00:04.140]  楊潔篪,多謝你讓我們今天能夠看到十字架
[00:28:53.060 --> 00:28:54.760]  因為一出去
[00:28:54.760 --> 00:28:57.460]  先就一定先死
[00:28:57.460 --> 00:28:58.660]  但到最後
[00:28:58.660 --> 00:29:01.860]  如果他們真的不再有人認
[00:29:01.860 --> 00:29:04.660]  我就真的全部殺光
[00:29:04.660 --> 00:29:08.160]  結果有一個士兵就走出來
[00:29:08.160 --> 00:29:10.860]  日本軍問都不問
[00:29:10.860 --> 00:29:13.560]  就殺死了他
[00:29:13.560 --> 00:29:15.560]  但當這個士兵死了之後
[00:29:15.560 --> 00:29:17.460]  這個俘虜死了之後
[00:29:17.460 --> 00:29:22.060]  日本軍隊再數一些器材
[00:29:22.060 --> 00:29:24.660]  其實他們是數錯了
[00:29:24.660 --> 00:29:26.960]  其實是沒有少
[00:29:26.960 --> 00:29:29.660]  很明顯這個士兵的死
[00:29:29.660 --> 00:29:35.360]  就解決了所有俘虜的生命的離世
[00:29:35.360 --> 00:29:38.760]  耶穌一人的死
[00:29:38.760 --> 00:29:41.360]  祂承擔世人
[00:29:41.360 --> 00:29:43.460]  祂不是為二人死
[00:29:43.460 --> 00:29:46.560]  祂是為罪人死
[00:29:46.560 --> 00:29:48.160]  為二人死是有的
[00:29:48.160 --> 00:29:51.860]  但為罪人死是不可能的
[00:29:51.860 --> 00:29:53.160]  但因為聖經說
[00:29:53.160 --> 00:29:56.960]  罪的功架乃是死
[00:29:56.960 --> 00:29:59.660]  所以耶穌一人的死
[00:29:59.660 --> 00:30:04.460]  祂承擔了我們眾人的生命的回歸
[00:30:04.460 --> 00:30:08.360]  回歸到耶穌基督的懷抱當中
[00:30:08.360 --> 00:30:10.160]  甚至
[00:30:10.160 --> 00:30:11.360]  其實很多地方
[00:30:11.360 --> 00:30:13.560]  聖經有很多描述我們未必說
[00:30:13.560 --> 00:30:17.260]  等於我下一次會說耶穌的埋葬
[00:30:17.260 --> 00:30:18.360]  聖經說
[00:30:18.360 --> 00:30:20.160]  使徒聖經說
[00:30:20.160 --> 00:30:22.760]  祂去到陰間
[00:30:22.760 --> 00:30:24.560]  究竟在陰間做甚麼
[00:30:24.560 --> 00:30:25.760]  那四十八小時
[00:30:25.760 --> 00:30:27.260]  五十多小時做甚麼
[00:30:27.260 --> 00:30:29.060]  猶太書有說
[00:30:29.060 --> 00:30:30.160]  在陰間
[00:30:30.160 --> 00:30:34.760]  這些我們很少在崇拜那邊的分享
[00:30:34.760 --> 00:30:37.060]  但我們很深信這些是很重要的
[00:30:37.060 --> 00:30:39.860]  甚至耶穌在天上面
[00:30:39.860 --> 00:30:41.760]  坐在神的右邊
[00:30:41.760 --> 00:30:42.960]  祂的哉為
[00:30:42.960 --> 00:30:44.660]  審判活人死人
[00:30:44.660 --> 00:30:45.860]  這些都要說
[00:30:45.860 --> 00:30:49.860]  因為我們經常期待耶穌回來
[00:30:49.860 --> 00:30:51.160]  耶穌回來之前
[00:30:51.160 --> 00:30:55.160]  我們要了解這些情景
[00:30:55.160 --> 00:30:59.260]  亦幫助我們的信仰更加紮實
[00:30:59.260 --> 00:31:01.460]  我們有根有機
