
[00:00:00.000 --> 00:00:03.000]  各位親愛的英姊妹 祝您平安
[00:36:48.000 --> 00:36:50.000]  250年堅持
[00:36:50.000 --> 00:36:52.000]  每年踩回十字架
[00:36:52.000 --> 00:36:54.000]  然後整天拜觀音
[00:36:54.000 --> 00:36:57.000]  他們還算是基督教嗎
[00:36:57.000 --> 00:36:59.000]  因為我們在研究裡面
[00:36:59.000 --> 00:37:00.000]  有一個專詞就是
[00:37:00.000 --> 00:37:03.000]  術語叫混合主義
[00:37:03.000 --> 00:37:05.000]  其實混合到最後
[00:37:05.000 --> 00:37:07.000]  你就已經不是基督教了
[00:37:07.000 --> 00:37:09.000]  是什麼另一回事
[00:37:09.000 --> 00:37:12.000]  但絕對不會是基督教
[00:37:12.000 --> 00:37:13.000]  你已經失去了
[00:37:13.000 --> 00:37:16.000]  這個基督教的身份了
[00:37:16.000 --> 00:37:18.000]  很令我驚訝的是
[00:37:18.000 --> 00:37:19.000]  我同事說
[00:37:19.000 --> 00:37:22.000]  他們還沒有放棄
[00:37:22.000 --> 00:37:24.000]  他們還是基督教
[00:37:24.000 --> 00:37:25.000]  因為他們一直沒有忘記
[00:37:25.000 --> 00:37:27.000]  他們自己是誰
[00:37:27.000 --> 00:37:31.000]  中國曾經有過這樣的例子
[00:37:31.000 --> 00:37:32.000]  就是在唐朝
[00:37:32.000 --> 00:37:33.000]  唐武宗滅佛之後
[00:37:33.000 --> 00:37:35.000]  不到100年
[00:37:35.000 --> 00:37:37.000]  在中國已經找不著了
[00:37:37.000 --> 00:37:39.000]  他們自我隱藏得太好了
[00:37:39.000 --> 00:37:42.000]  以至於完全失去了
[00:37:42.000 --> 00:37:44.000]  原來的身份
[00:37:44.000 --> 00:37:47.000]  兩代人之後就沒記憶了
[00:37:47.000 --> 00:37:48.000]  他們不會認為
[00:37:48.000 --> 00:37:51.000]  他們自己是基督徒
[00:37:51.000 --> 00:37:54.000]  但日本不是250年
[00:37:54.000 --> 00:37:55.000]  20代吧差不多
[00:37:55.000 --> 00:37:58.000]  或者是將近30代人
[00:37:58.000 --> 00:38:00.000]  如果50年一代的話
[00:38:00.000 --> 00:38:01.000]  他們竟然還記得
[00:38:01.000 --> 00:38:02.000]  所以這個老師說
[00:38:02.000 --> 00:38:03.000]  他們還記得
[00:38:03.000 --> 00:38:05.000]  他們自己是誰
[00:38:05.000 --> 00:38:09.000]  我就很有興趣的去想這個問題
[00:38:09.000 --> 00:38:11.000]  什麼使他們還記得
[00:38:11.000 --> 00:38:13.000]  他們自己是誰
[00:38:14.000 --> 00:38:16.000]  最後我的結論是
[00:38:16.000 --> 00:38:17.000]  他的軟弱
[00:38:17.000 --> 00:38:19.000]  因為他們每年元旦
[00:38:19.000 --> 00:38:20.000]  踩完十字架之後
[00:38:20.000 --> 00:38:23.000]  全村全家的人回去懺悔
[00:38:23.000 --> 00:38:29.000]  全家老少都在主的面前
[00:38:29.000 --> 00:38:31.000]  痛哭流涕求主赦免原諒
[00:38:31.000 --> 00:38:34.000]  而且甚至有的還鞭打自己
[00:38:34.000 --> 00:38:35.000]  就說我這麼軟弱
[00:38:35.000 --> 00:38:36.000]  你看到那個電影
[00:38:36.000 --> 00:38:38.000]  Silence裡面那個吉次郎
[00:38:38.000 --> 00:38:39.000]  就那樣的
[00:38:39.000 --> 00:38:41.000]  他苦就苦的
[00:38:41.000 --> 00:38:42.000]  他不能不信
[00:38:42.000 --> 00:38:44.000]  他信了又不敢信道
[00:38:44.000 --> 00:38:46.000]  所以他非常的難受
[00:38:46.000 --> 00:38:49.000]  每次都回來求主赦免他們
[00:38:49.000 --> 00:38:52.000]  後來我發現一個軟弱神學
[00:38:52.000 --> 00:38:56.000]  就是正是每年年復一年
[00:38:56.000 --> 00:38:58.000]  全家大小的這種懺悔
[00:38:58.000 --> 00:39:01.000]  讓他們記得他們自己是誰
[00:39:01.000 --> 00:39:04.000]  他們是軟弱的
[00:39:04.000 --> 00:39:06.000]  背棄主的
[00:39:06.000 --> 00:39:08.000]  但卻需要主原諒
[00:39:08.000 --> 00:39:10.000]  求主赦免的人
[00:39:11.000 --> 00:39:12.000]  我突然發現
[00:39:12.000 --> 00:39:15.000]  神借著這個日本統治者的手
[00:39:15.000 --> 00:39:16.000]  提醒這些人
[00:39:16.000 --> 00:39:18.000]  每年一遍福音
[00:39:18.000 --> 00:39:21.000]  這不剛才說的不就是福音嗎
[00:39:21.000 --> 00:39:22.000]  我是一個罪人
[00:39:22.000 --> 00:39:24.000]  我無藥可救
[00:39:24.000 --> 00:39:27.000]  除了主的饒恕和憐憫
[00:39:27.000 --> 00:39:29.000]  我別無他圖可以得救
[00:39:29.000 --> 00:39:31.000]  主啊憐憫我這個罪人
[00:39:31.000 --> 00:39:33.000]  他不是把聖殿裡面那個
[00:39:33.000 --> 00:39:35.000]  罪人的禱告
[00:39:35.000 --> 00:39:39.000]  每年都切身的重複一次嗎
[00:39:42.000 --> 00:39:43.000]  主啊憐憫我
[00:39:43.000 --> 00:39:44.000]  我是一個罪人
[00:39:44.000 --> 00:39:46.000]  正因為如此
[00:39:46.000 --> 00:39:48.000]  我才真的覺得
[00:39:48.000 --> 00:39:50.000]  那個老師的提醒是對的
[00:39:50.000 --> 00:39:52.000]  他們之所以能夠250年
[00:39:52.000 --> 00:39:53.000]  不忘記他們是誰
[00:39:53.000 --> 00:39:55.000]  而且有傳承的
[00:39:55.000 --> 00:39:58.000]  傳承了四五十代人
[00:39:58.000 --> 00:40:01.000]  就是因為他每年的福音
[00:40:01.000 --> 00:40:03.000]  都在他生命當中
[00:40:03.000 --> 00:40:05.000]  深深的刻劃一次
[00:40:05.000 --> 00:40:08.000]  所以第一屆是我們的底線
[00:40:09.000 --> 00:40:11.000]  第一屆是最難守的
[00:40:11.000 --> 00:40:16.000]  你第一屆守不住
[00:40:16.000 --> 00:40:18.000]  所有的誡命都算破了
[00:40:18.000 --> 00:40:22.000]  我還是要跟大家強調
[00:40:22.000 --> 00:40:25.000]  在我們的聖徒的聚會當中
[00:40:25.000 --> 00:40:29.000]  真正能以殉道守住第一屆的
[00:40:29.000 --> 00:40:30.000]  那是上帝的恩典
[00:40:30.000 --> 00:40:33.000]  特別的簡選人不多的
[00:40:33.000 --> 00:40:34.000]  一百個人裡面
[00:40:34.000 --> 00:40:35.000]  十個都不到
[00:40:35.000 --> 00:40:37.000]  一點都不奇怪
[00:40:37.000 --> 00:40:39.000]  然後八九十人就是神
[00:40:39.000 --> 00:40:42.000]  讓我們透過另外一種方式
[00:40:42.000 --> 00:40:44.000]  認識我們的福音
[00:40:44.000 --> 00:40:45.000]  認識我們的主
[00:40:45.000 --> 00:40:48.000]  所以第十屆是非常不容易守
[00:40:48.000 --> 00:40:51.000]  但是守不住神的憐憫浩大
[00:40:51.000 --> 00:40:55.000]  仍然是讓我們回到他的面前
[00:40:55.000 --> 00:40:57.000]  只要人悔改
[00:40:57.000 --> 00:40:59.000]  總有回頭的路
[00:40:59.000 --> 00:41:03.000]  所以我們想
[00:41:03.000 --> 00:41:04.000]  我們生活在香港
[00:41:04.000 --> 00:41:06.000]  我們在香港的教會
[00:41:07.000 --> 00:41:08.000]  進入到香港的教會
[00:41:08.000 --> 00:41:10.000]  作為我們屬靈的家
[00:41:10.000 --> 00:41:12.000]  這裡是一個非常特別的地方
[00:41:12.000 --> 00:41:16.000]  一百多年來
[00:41:16.000 --> 00:41:17.000]  在屬靈環境上
[00:41:17.000 --> 00:41:20.000]  其實香港沒經過什麼太大的風浪
[00:41:20.000 --> 00:41:25.000]  除了日本人來的三年零幾個月
[00:41:25.000 --> 00:41:27.000]  整個的香港的教會
[00:41:27.000 --> 00:41:29.000]  都在一個神特別的恩典當中
[00:41:29.000 --> 00:41:33.000]  而且神把整個中國大陸的屬靈的資源
[00:41:33.000 --> 00:41:34.000]  四九年以後都放在這裡
[00:41:34.000 --> 00:41:35.000]  讓我看到這裡
[00:41:35.000 --> 00:41:38.000]  簡直就是一個屬靈的爆發戶
[00:41:38.000 --> 00:41:42.000]  作為一個城市來講
[00:41:42.000 --> 00:41:47.000]  真的不需要這麼多的屬靈的資源
[00:41:47.000 --> 00:41:50.000]  但上帝卻把整個中國原來宣教
[00:41:50.000 --> 00:41:51.000]  屬靈的資源
[00:41:51.000 --> 00:41:53.000]  大部分的放在香港
[00:41:53.000 --> 00:41:56.000]  你可以看到
[00:41:56.000 --> 00:41:58.000]  他不是隨便來這麼做的
[00:41:58.000 --> 00:42:00.000]  一定有什麼目的
[00:42:00.000 --> 00:42:01.000]  他有他的計劃
[00:42:02.000 --> 00:42:05.000]  如果今天現在說香港的風雨
[00:42:05.000 --> 00:42:07.000]  好像越來越不穩定了
[00:42:07.000 --> 00:42:09.000]  風雨欲來
[00:42:09.000 --> 00:42:10.000]  山雨欲來
[00:42:10.000 --> 00:42:11.000]  風滿樓了
[00:42:11.000 --> 00:42:14.000]  一方面我們會不安
[00:42:14.000 --> 00:42:15.000]  我承認
[00:42:15.000 --> 00:42:16.000]  但另一方面呢
[00:42:16.000 --> 00:42:17.000]  我又非常的興奮和期待
[00:42:17.000 --> 00:42:19.000]  我作為一個做歷史的研究的人
[00:42:19.000 --> 00:42:21.000]  我生風起勁
[00:42:21.000 --> 00:42:24.000]  我真是非常期待看見神的作為
[00:42:24.000 --> 00:42:26.000]  你一定要把這個歷史的眼光
[00:42:26.000 --> 00:42:29.000]  放的至少五十年一百年來思想
[00:42:29.000 --> 00:42:31.000]  別看他眼下當下
[00:42:31.000 --> 00:42:33.000]  你如果放得遠一點
[00:42:33.000 --> 00:42:34.000]  你就會發現
[00:42:34.000 --> 00:42:37.000]  上帝現在動作了
[00:42:37.000 --> 00:42:38.000]  歷史的車輪
[00:42:38.000 --> 00:42:41.000]  噹噹一下子啟動了
[00:42:41.000 --> 00:42:43.000]  那你就要預期說接下來怎麼樣
[00:42:43.000 --> 00:42:47.000]  我猜呀
[00:42:47.000 --> 00:42:49.000]  上帝呢
[00:42:49.000 --> 00:42:52.000]  一定是要提取他的存款了
[00:42:52.000 --> 00:42:56.000]  連本帶息的要提取他的存款
[00:42:56.000 --> 00:42:57.000]  要做他的事
[00:42:57.000 --> 00:43:00.000]  所以我要期待他的工作
[00:43:02.000 --> 00:43:05.000]  如果大家認為在實際的面前
[00:43:05.000 --> 00:43:08.000]  我們在第一屆的這種持守當中
[00:43:08.000 --> 00:43:10.000]  香港的教會現在要做預備
[00:43:10.000 --> 00:43:11.000]  我非常的安穩
[00:43:11.000 --> 00:43:12.000]  怎麼預備
[00:43:12.000 --> 00:43:14.000]  大家幾乎都是想到了
[00:43:14.000 --> 00:43:16.000]  我們一定有分散的計劃
[00:43:16.000 --> 00:43:18.000]  但我再往下想
[00:43:18.000 --> 00:43:21.000]  分散
[00:43:21.000 --> 00:43:25.000]  一個城市啊
[00:43:25.000 --> 00:43:29.000]  我再說不需要這麼多的屬靈子
[00:43:30.000 --> 00:43:32.000]  香港已經夠多的基礎教資源了
[00:43:32.000 --> 00:43:34.000]  再分散遍地
[00:43:34.000 --> 00:43:38.000]  簡直是擁擠爆棚啊
[00:43:38.000 --> 00:43:41.000]  而且你知道一個生物學的一個原理
[00:43:41.000 --> 00:43:42.000]  當我們人的密度
[00:43:42.000 --> 00:43:44.000]  或者一個生物群體的密度
[00:43:44.000 --> 00:43:46.000]  太大的時候
[00:43:46.000 --> 00:43:47.000]  他就會內鬥了
[00:43:47.000 --> 00:43:49.000]  互相就設置敵人了
[00:43:49.000 --> 00:43:51.000]  大個不亦樂乎了
[00:43:51.000 --> 00:43:53.000]  除非讓他的密度下降
[00:43:53.000 --> 00:43:55.000]  大家都非常友好
[00:43:55.000 --> 00:43:57.000]  各自有各自的使命
[00:43:57.000 --> 00:44:01.000]  各自有各自的方向
[00:44:01.000 --> 00:44:06.000]  所以我想實踐提醒我們
[00:44:06.000 --> 00:44:09.000]  要持守基督徒的身份
[00:44:09.000 --> 00:44:10.000]  對主忠誠
[00:44:10.000 --> 00:44:12.000]  另一方面也讓我們知道
[00:44:12.000 --> 00:44:14.000]  風雨之下
[00:44:14.000 --> 00:44:16.000]  我們非常不容易
[00:44:16.000 --> 00:44:18.000]  實踐很容易懂
[00:44:18.000 --> 00:44:20.000]  但不容易守
[00:44:20.000 --> 00:44:21.000]  上帝出題
[00:44:21.000 --> 00:44:24.000]  他的厲害之處就在這
[00:44:24.000 --> 00:44:26.000]  每個人都知道答案
[00:44:26.000 --> 00:44:29.000]  但真正能夠把這個答案活出來
[00:44:29.000 --> 00:44:31.000]  是非常之艱難
[00:44:31.000 --> 00:44:33.000]  但同時我們又知道
[00:44:33.000 --> 00:44:35.000]  上帝他的憐憫
[00:44:35.000 --> 00:44:36.000]  他的愛
[00:44:36.000 --> 00:44:38.000]  一定會拉住我們的
[00:44:38.000 --> 00:44:40.000]  我們固然小心
[00:44:40.000 --> 00:44:42.000]  守不住十戒也許
[00:44:42.000 --> 00:44:45.000]  第一戒是我們的命門
[00:44:45.000 --> 00:44:49.000]  有關當局也知道
[00:44:49.000 --> 00:44:51.000]  這一戒就是你的命門
[00:44:51.000 --> 00:44:53.000]  現在你不管聽到什麼消息說
[00:44:53.000 --> 00:44:54.000]  他不讓你寫在牆上也好
[00:44:54.000 --> 00:44:55.000]  他不讓你怎麼著也好
[00:44:55.000 --> 00:44:57.000]  最重要的是
[00:44:57.000 --> 00:45:00.000]  我們的生命能不能活出第一戒
[00:45:00.000 --> 00:45:03.000]  所以我們的盼望在神那裡
[00:45:03.000 --> 00:45:05.000]  另外呢
[00:45:05.000 --> 00:45:06.000]  即使如此
[00:45:06.000 --> 00:45:08.000]  我們也知道呢
[00:45:08.000 --> 00:45:10.000]  他必然我們有出路
[00:45:10.000 --> 00:45:13.000]  我們盼望
[00:45:13.000 --> 00:45:15.000]  神讓我們的信心呢
[00:45:15.000 --> 00:45:17.000]  在這種風雨當中
[00:45:17.000 --> 00:45:20.000]  經過風雨的磨練
[00:45:20.000 --> 00:45:22.000]  比精進還寶貴
[00:45:22.000 --> 00:45:25.000]  這是我們能夠帶給他的禮物
[00:45:25.000 --> 00:45:27.000]  讓我們低頭禱告
[00:45:27.000 --> 00:45:30.000]  天后上帝我們真的是
[00:45:30.000 --> 00:45:33.000]  滿懷了敬畏來到你面前
[00:45:33.000 --> 00:45:35.000]  儘管你的十戒的第一戒
[00:45:35.000 --> 00:45:36.000]  這麼的簡單
[00:45:36.000 --> 00:45:37.000]  但是我們知道
[00:45:37.000 --> 00:45:39.000]  這是用生命來吃手
[00:45:39.000 --> 00:45:41.000]  而我們自己卑微無力
[00:45:41.000 --> 00:45:45.000]  肯定我們沒有那麼勇敢
[00:45:45.000 --> 00:45:47.000]  求主憐憫我們
[00:45:47.000 --> 00:45:49.000]  讓我們在真正的風雨當中
[00:45:49.000 --> 00:45:51.000]  來經歷你的考試
[00:45:52.000 --> 00:45:54.000]  並且幫助我們
[00:45:54.000 --> 00:45:57.000]  能夠在我們的人生當中
[00:45:57.000 --> 00:45:58.000]  靠著你的恩典
[00:45:58.000 --> 00:46:01.000]  交上一個合格的考試的答卷
[00:46:01.000 --> 00:46:02.000]  主感謝你
[00:46:02.000 --> 00:46:04.000]  祝福我們每一位
[00:46:04.000 --> 00:46:06.000]  你的話長存在我心中
[00:46:06.000 --> 00:46:08.000]  禱告奉耶穌基督的名
