
[00:00:00.000 --> 00:00:04.000]  早晨,預祝大家聖誕快樂
[00:34:27.000 --> 00:34:30.000]  全部是他親手殺死的
[00:34:30.000 --> 00:34:33.000]  所以我猜他的老闆就說過一句話
[00:34:33.000 --> 00:34:34.000]  他做希律的豬
[00:34:34.000 --> 00:34:36.000]  比做希律的兒子好
[00:34:36.000 --> 00:34:37.000]  因為那隻豬被殺的機會
[00:34:37.000 --> 00:34:39.000]  比他兒子被殺的機會還要少
[00:34:39.000 --> 00:34:41.000]  在希臘文兩個字是很相通的
[00:34:41.000 --> 00:34:42.000]  只是一個I字
[00:34:42.000 --> 00:34:44.000]  House和Kiosk
[00:34:44.000 --> 00:34:46.000]  是兩個字相通的
[00:34:46.000 --> 00:34:47.000]  做希律的House
[00:34:47.000 --> 00:34:50.000]  比做希律的Kiosk好
[00:34:50.000 --> 00:34:53.000]  很沒有安全感
[00:34:53.000 --> 00:34:55.000]  其實在今天的世代裏面
[00:34:55.000 --> 00:34:59.000]  有幾多好像希律的人
[00:34:59.000 --> 00:35:03.000]  我們很沒有安全感
[00:35:03.000 --> 00:35:06.000]  我們知道手頭裏面握著的東西
[00:35:06.000 --> 00:35:09.000]  有一天就在手指那裏流過
[00:35:09.000 --> 00:35:11.000]  我們一樣是好像希律
[00:35:11.000 --> 00:35:13.000]  希律以前沒有保險買
[00:35:13.000 --> 00:35:14.000]  那他就起很多薪金
[00:35:14.000 --> 00:35:16.000]  今天我們就買很多保險
[00:35:16.000 --> 00:35:18.000]  但想想保險保誰呢
[00:35:18.000 --> 00:35:23.000]  是不是保我們呢
[00:35:23.000 --> 00:35:24.000]  聖誕節的訊息
[00:35:24.000 --> 00:35:26.000]  他告訴這些不信
[00:35:26.000 --> 00:35:29.000]  又要握著權柄的人說
[00:35:29.000 --> 00:35:31.000]  那個是沒有希望的
[00:35:31.000 --> 00:35:34.000]  希律聖經告訴你
[00:35:34.000 --> 00:35:36.000]  他為了安全感
[00:35:36.000 --> 00:35:38.000]  就將百里行以兩歲以下的新婚妻
[00:35:38.000 --> 00:35:40.000]  全部殺死
[00:35:40.000 --> 00:35:44.000]  能夠弄清楚沒有人威脅他
[00:35:44.000 --> 00:35:46.000]  但這件事沒有多久
[00:35:46.000 --> 00:35:48.000]  他就離世了
[00:35:48.000 --> 00:35:50.000]  第二種不信的人是甚麼人
[00:35:50.000 --> 00:35:52.000]  就是那些祭司和民事
[00:35:52.000 --> 00:35:53.000]  希律問他們
[00:35:53.000 --> 00:35:55.000]  你知不知道彌賽亞從哪裏來
[00:35:55.000 --> 00:35:58.000]  他很快就給了答案
[00:35:58.000 --> 00:36:01.000]  但是無動於衷
[00:36:01.000 --> 00:36:04.000]  完全無動於衷
[00:36:04.000 --> 00:36:08.000]  假如今天有一個瘟疫流行
[00:36:08.000 --> 00:36:10.000]  你問一個醫生
[00:36:10.000 --> 00:36:11.000]  怎麼可以
[00:36:11.000 --> 00:36:14.000]  我有一個解藥
[00:36:14.000 --> 00:36:16.000]  你去那裏拿就可以了
[00:36:16.000 --> 00:36:17.000]  那裏有
[00:36:17.000 --> 00:36:18.000]  他自己又不去拿
[00:36:18.000 --> 00:36:19.000]  不可能
[00:36:19.000 --> 00:36:21.000]  除非他想死
[00:36:21.000 --> 00:36:23.000]  問題就是這樣
[00:36:23.000 --> 00:36:24.000]  這個人是甚麼
[00:36:24.000 --> 00:36:25.000]  這班人是甚麼
[00:36:25.000 --> 00:36:28.000]  無動於衷
[00:36:28.000 --> 00:36:32.000]  英文有一個字叫Apathy
[00:36:32.000 --> 00:36:34.000]  甚麼是Apathy
[00:36:34.000 --> 00:36:35.000]  有一次有個中學老師
[00:36:35.000 --> 00:36:39.000]  大字寫著Apathy
[00:36:39.000 --> 00:36:40.000]  就問學生
[00:36:40.000 --> 00:36:41.000]  這是甚麼字
[00:36:41.000 --> 00:36:42.000]  為甚麼
[00:36:42.000 --> 00:36:44.000]  有個新生生日晚宴
[00:36:44.000 --> 00:36:45.000]  Who cares
[00:36:45.000 --> 00:36:48.000]  對 真是Who cares
[00:36:48.000 --> 00:36:51.000]  沒有空去理
[00:36:51.000 --> 00:36:52.000]  你到處去問其他人
[00:36:52.000 --> 00:36:54.000]  你覺不覺得人生是很短暫
[00:36:54.000 --> 00:36:55.000]  很快就有一年
[00:36:55.000 --> 00:36:56.000]  每個人都說是
[00:36:56.000 --> 00:36:57.000]  你覺不覺得人裏面
[00:36:57.000 --> 00:36:59.000]  勞苦愁煩 轉眼就說是
[00:36:59.000 --> 00:37:00.000]  你覺不覺得人很自私
[00:37:00.000 --> 00:37:01.000]  說甚麼是
[00:37:01.000 --> 00:37:02.000]  你可不可以去禮拜堂
[00:37:02.000 --> 00:37:03.000]  去報道會
[00:37:03.000 --> 00:37:05.000]  Who cares
[00:37:05.000 --> 00:37:07.000]  不理
[00:37:07.000 --> 00:37:09.000]  會不會我們都是這樣
[00:37:09.000 --> 00:37:11.000]  聖誕節的訊息
[00:37:11.000 --> 00:37:14.000]  有誰去想聖誕節是為了甚麼
[00:37:14.000 --> 00:37:15.000]  有誰去想聖誕節
[00:37:15.000 --> 00:37:17.000]  原來是為了生命的緣故
[00:37:17.000 --> 00:37:18.000]  而不是那些禮物
[00:37:18.000 --> 00:37:20.000]  而不是那些大餐
[00:37:20.000 --> 00:37:23.000]  不是放假的
[00:37:23.000 --> 00:37:26.000]  聖誕節是給未信的人
[00:37:26.000 --> 00:37:29.000]  一個很重要的警告
[00:37:29.000 --> 00:37:30.000]  最後
[00:37:30.000 --> 00:37:34.000]  聖誕節是給普天下的人訊息
[00:37:34.000 --> 00:37:36.000]  聖誕另外一個主角
[00:37:36.000 --> 00:37:38.000]  就是一個博士
[00:37:38.000 --> 00:37:41.000]  傳統和史覺說有三個博士
[00:37:41.000 --> 00:37:42.000]  聖經沒有說三個博士
[00:37:42.000 --> 00:37:43.000]  不過有三個禮物
[00:37:43.000 --> 00:37:44.000]  所以他們就假設
[00:37:44.000 --> 00:37:45.000]  每一個禮物
[00:37:45.000 --> 00:37:47.000]  每一個禮物就屬於一個博士
[00:37:47.000 --> 00:37:49.000]  所以有三個禮物
[00:37:49.000 --> 00:37:51.000]  聖經沒有說是三個博士
[00:37:51.000 --> 00:37:52.000]  但有三個禮物
[00:37:52.000 --> 00:37:53.000]  這三個禮物是甚麼禮物呢
[00:37:53.000 --> 00:37:54.000]  第一
[00:37:54.000 --> 00:37:56.000]  就是黃金
[00:37:56.000 --> 00:37:58.000]  黃金就是皇帝的象徵
[00:37:58.000 --> 00:37:59.000]  第二
[00:37:59.000 --> 00:38:00.000]  乳香
[00:38:00.000 --> 00:38:01.000]  就是祭司的象徵
[00:38:01.000 --> 00:38:02.000]  第三
[00:38:02.000 --> 00:38:03.000]  就是末曰
[00:38:03.000 --> 00:38:07.000]  是死人用的地方
[00:38:07.000 --> 00:38:09.000]  黃金這個我們明白
[00:38:09.000 --> 00:38:11.000]  乳香我們也明白
[00:38:11.000 --> 00:38:12.000]  耶穌基督就是
[00:38:12.000 --> 00:38:15.000]  但死人我們就不明白
[00:38:15.000 --> 00:38:18.000]  你有親戚擺滿月酒
[00:38:18.000 --> 00:38:20.000]  你沒理由送花圈
[00:38:20.000 --> 00:38:22.000]  人家踢你走
[00:38:22.000 --> 00:38:24.000]  比餓狼拜仇還慘
[00:38:24.000 --> 00:38:27.000]  但為甚麼這些博士老院
[00:38:27.000 --> 00:38:30.000]  是要給這個呢
[00:38:30.000 --> 00:38:32.000]  因為他們預早知道
[00:38:32.000 --> 00:38:33.000]  耶穌基督是王
[00:38:33.000 --> 00:38:35.000]  耶穌基督是祭司
[00:38:35.000 --> 00:38:37.000]  是人和神之間的橋樑
[00:38:37.000 --> 00:38:38.000]  是為了祂
[00:38:38.000 --> 00:38:41.000]  我們的緣故犧牲了祂的生命
[00:38:41.000 --> 00:38:46.000]  預先為祂告師
[00:38:46.000 --> 00:38:48.000]  耶穌基督是為我們的緣故
[00:38:48.000 --> 00:38:50.000]  犧牲了祂的生命
[00:38:50.000 --> 00:38:51.000]  為甚麼人呢
[00:38:51.000 --> 00:38:53.000]  普天下的人
[00:38:53.000 --> 00:38:56.000]  這個是普天下的信息
[00:38:56.000 --> 00:38:57.000]  路加夫人告訴你
[00:38:57.000 --> 00:38:58.000]  很有趣的一件事
[00:38:58.000 --> 00:38:59.000]  路加夫人告訴你甚麼呢
[00:38:59.000 --> 00:39:01.000]  他第一個不是報告給皇宮聽
[00:39:01.000 --> 00:39:05.000]  不是報告給皇室中人
[00:39:05.000 --> 00:39:06.000]  或者是那些宗教家
[00:39:06.000 --> 00:39:07.000]  或者牧師神父
[00:39:07.000 --> 00:39:08.000]  不是
[00:39:08.000 --> 00:39:10.000]  他告訴牧羊人
[00:39:10.000 --> 00:39:12.000]  牧羊人是甚麼人呢
[00:39:12.000 --> 00:39:13.000]  是最下等的人
[00:39:13.000 --> 00:39:17.000]  因為牧羊人是沒有辦法遵守猶太教的潔淨禮
[00:39:17.000 --> 00:39:21.000]  所以在猶太教裏面那些是最下等的人
[00:39:21.000 --> 00:39:23.000]  但這一班人是特別的牧羊人
[00:39:23.000 --> 00:39:26.000]  他說是距離耶路撒冷大約六英里
[00:39:26.000 --> 00:39:28.000]  大多數的羊是用來做獻祭的
[00:39:28.000 --> 00:39:29.000]  為甚麼我們這樣說呢
[00:39:29.000 --> 00:39:30.000]  路加夫人說
[00:39:30.000 --> 00:39:36.000]  按著這個看守羊群
[00:39:36.000 --> 00:39:38.000]  庚次看守羊群
[00:39:38.000 --> 00:39:40.000]  甚麼叫庚次 甚麼看守
[00:39:40.000 --> 00:39:42.000]  在希臘文裏是同一個字
[00:39:42.000 --> 00:39:43.000]  philosophical的字
[00:39:43.000 --> 00:39:46.000]  意思是謹慎的
[00:39:46.000 --> 00:39:47.000]  小心的
[00:39:47.000 --> 00:39:48.000]  看著每一隻羊
[00:39:48.000 --> 00:39:52.000]  因為獻祭的羊是不可有殘疾的
[00:39:52.000 --> 00:39:53.000]  跛了一隻腳
[00:39:53.000 --> 00:39:57.000]  你仍然可以去吃羊腩之粥
[00:39:57.000 --> 00:40:00.000]  或者甚麼羊肉
[00:40:00.000 --> 00:40:02.000]  但獻祭的羊就一定要健健康康
[00:40:02.000 --> 00:40:04.000]  不可以有殘疾
[00:40:04.000 --> 00:40:08.000]  所以我們相信這是用來獻祭的羊
[00:40:08.000 --> 00:40:10.000]  當這些牧羊人一聽到的時候
[00:40:10.000 --> 00:40:14.000]  他就馬上把這個說話傳到天下
[00:40:14.000 --> 00:40:15.000]  保護天下
[00:40:15.000 --> 00:40:17.000]  還有一樣很有趣的
[00:40:17.000 --> 00:40:18.000]  路加夫人記著
[00:40:18.000 --> 00:40:22.000]  天使告訴牧羊人的時候
[00:40:22.000 --> 00:40:23.000]  他怎麼說呢
[00:40:23.000 --> 00:40:24.000]  他說
[00:40:24.000 --> 00:40:26.000]  我給你一個記號
[00:40:26.000 --> 00:40:28.000]  你看見一個鷹孩
[00:40:28.000 --> 00:40:29.000]  包著布
[00:40:29.000 --> 00:40:31.000]  臥在馬槽裏
[00:40:31.000 --> 00:40:33.000]  這就是記號
[00:40:33.000 --> 00:40:34.000]  如果我告訴你
[00:40:34.000 --> 00:40:36.000]  我孫子剛剛出生
[00:40:36.000 --> 00:40:38.000]  他是中國人
[00:40:38.000 --> 00:40:40.000]  他抱著一條片子
[00:40:40.000 --> 00:40:41.000]  你去找他吧
[00:40:41.000 --> 00:40:44.000]  這就是記號
[00:40:44.000 --> 00:40:46.000]  布就是尿布
[00:40:46.000 --> 00:40:50.000]  有哪個小孩子不是抱著尿布呢
[00:40:50.000 --> 00:40:53.000]  這個記號根本就不是記號
[00:40:53.000 --> 00:40:55.000]  為甚麼天使說這個是記號呢
[00:40:55.000 --> 00:40:57.000]  因為你有下面一句
[00:40:57.000 --> 00:40:59.000]  在馬槽裏
[00:40:59.000 --> 00:41:03.000]  我想問我們中間有多少人在馬槽、豬欄出生
[00:41:03.000 --> 00:41:05.000]  沒有
[00:41:05.000 --> 00:41:08.000]  耶穌基督在馬槽降生
[00:41:08.000 --> 00:41:11.000]  保羅的解釋很好
[00:41:11.000 --> 00:41:13.000]  祂本來是富有
[00:41:13.000 --> 00:41:15.000]  為我們成為貧窮
[00:41:15.000 --> 00:41:18.000]  以致我們可以成為富足
[00:41:18.000 --> 00:41:22.000]  這個就是聖誕節的意義
[00:41:22.000 --> 00:41:24.000]  弟兄姊妹
[00:41:24.000 --> 00:41:26.000]  我們會不會好像
[00:41:26.000 --> 00:41:31.000]  雷霆救兵國家人民這個問題
[00:41:31.000 --> 00:41:34.000]  我覺得有沒有意思呢
[00:41:34.000 --> 00:41:35.000]  這麼多人為我犧牲
[00:41:35.000 --> 00:41:37.000]  耶穌基督為我犧牲
[00:41:37.000 --> 00:41:42.000]  我是值不值得呢
[00:41:42.000 --> 00:41:45.000]  今天我怎樣看萬事萬物
[00:41:45.000 --> 00:41:48.000]  有沒有意思呢
[00:41:48.000 --> 00:41:52.000]  每一天生存有沒有意思呢
[00:41:52.000 --> 00:41:54.000]  求主幫助我們
[00:41:54.000 --> 00:41:58.000]  在聖誕節再一次提醒告訴我們
[00:41:58.000 --> 00:42:02.000]  人生不是在乎長或短
[00:42:02.000 --> 00:42:05.000]  也不是在乎他擁有多少東西
[00:42:05.000 --> 00:42:10.000]  人生是在乎他活得有沒有意義
[00:42:10.000 --> 00:42:12.000]  請你同心低頭和我一起祈禱
[00:42:12.000 --> 00:42:14.000]  天父我們再一次感謝你
[00:42:14.000 --> 00:42:17.000]  給你寶貴的話語作為我們生命的指引
[00:42:17.000 --> 00:42:20.000]  求你幫助我們
[00:42:20.000 --> 00:42:24.000]  我們未信主的能夠尋找到生命的真諦
[00:42:24.000 --> 00:42:26.000]  我們信了耶穌基督
[00:42:26.000 --> 00:42:29.000]  每一天活得有意義活得精彩
[00:42:29.000 --> 00:42:31.000]  求祢祝福保守我們
[00:42:31.000 --> 00:42:32.000]  與我們同在
[00:42:32.000 --> 00:42:34.000]  祈禱奉耶穌基督的名
[00:42:34.000 --> 00:42:36.000]  阿們
