
[00:00:00.000 --> 00:00:02.540]  很高興再次能夠在主日崇拜的時間
[00:40:06.820 --> 00:40:09.020]  所以你們信耶穌基督的人
[00:40:09.020 --> 00:40:10.340]  都要怎樣呢?
[00:40:10.340 --> 00:40:12.580]  都要歸回去成為神的子民
[00:40:12.580 --> 00:40:15.100]  要成為神的子民 你必須要成為猶太人
[00:40:15.100 --> 00:40:17.700]  要成為猶太人 你們大家都是猶太人
[00:40:17.700 --> 00:40:18.700]  於是乎怎樣呢?
[00:40:18.700 --> 00:40:21.940]  所以信耶穌基督的人全部都要行割禮
[00:40:21.940 --> 00:40:24.620]  全部要行割禮
[00:40:24.620 --> 00:40:28.340]  這樣才能夠成為猶太人一份子
[00:40:28.340 --> 00:40:32.940]  這樣才可以讓你成為一個可以信耶穌基督的人
[00:40:32.940 --> 00:40:39.780]  他們用這樣的思維去連結猶太人的信徒
[00:40:39.780 --> 00:40:42.500]  讓他們很自自然然地
[00:40:42.500 --> 00:40:46.820]  走回進去猶太教的律例典章
[00:40:46.820 --> 00:40:48.900]  或者他們的傳統裏面
[00:40:48.900 --> 00:40:51.140]  其實這種講論方式
[00:40:51.140 --> 00:40:52.940]  其實我們是很熟悉的
[00:40:52.940 --> 00:40:54.660]  在天主教裏面
[00:40:54.660 --> 00:40:58.260]  其實提到要去相信瑪利亞
[00:40:58.260 --> 00:41:00.900]  就是耶穌基督的媽媽
[00:41:00.900 --> 00:41:04.620]  他們要建立這個瑪利亞的信仰
[00:41:04.620 --> 00:41:06.620]  其實同樣都是這樣講
[00:41:06.620 --> 00:41:09.620]  你要信耶穌
[00:41:09.620 --> 00:41:12.860]  那你當然要和耶穌的媽媽打好關係
[00:41:12.860 --> 00:41:13.660]  打好關係
[00:41:13.660 --> 00:41:15.860]  所以你要信她
[00:41:15.860 --> 00:41:16.980]  敬她聖母
[00:41:16.980 --> 00:41:18.620]  所以要敬拜她
[00:41:18.620 --> 00:41:22.900]  這種觀念其實只是在信耶穌的事情上
[00:41:22.900 --> 00:41:25.300]  加一些倫常關係
[00:41:25.300 --> 00:41:30.700]  或者猶太人的傳統律例典章
[00:41:30.700 --> 00:41:34.780]  而這種做法其實在今天也非常多樣化
[00:41:34.780 --> 00:41:36.060]  譬如說到
[00:41:36.060 --> 00:41:38.780]  如果當一個人要上天堂的時候
[00:41:38.780 --> 00:41:41.980]  你就要多侍奉、多奉獻
[00:41:41.980 --> 00:41:45.300]  因為神是看著你們的心的
[00:41:45.300 --> 00:41:47.300]  監察著你們的心的
[00:41:47.300 --> 00:41:49.660]  你要積財譜在天
[00:41:49.660 --> 00:41:52.140]  所以你要奉獻多一點
[00:41:52.140 --> 00:41:55.660]  天堂裡面好像有一個銀行
[00:41:55.660 --> 00:41:57.020]  有一個數寶
[00:41:57.020 --> 00:41:59.300]  那個數寶有些人甚至形容為
[00:41:59.300 --> 00:42:02.140]  好像生命冊一樣
[00:42:02.140 --> 00:42:03.220]  你大人順主
[00:42:03.220 --> 00:42:05.340]  其實就好像一個數寶一樣
[00:42:05.340 --> 00:42:07.300]  積了財寶在天
[00:42:07.300 --> 00:42:09.500]  所以你所傳福音的對象
[00:42:09.500 --> 00:42:11.020]  他的名字和你的名字
[00:42:11.020 --> 00:42:15.140]  才要永恆地寫在生命冊上面
[00:42:15.140 --> 00:42:17.420]  這類這樣的講法
[00:42:17.420 --> 00:42:19.620]  其實在環教會、普世教會
[00:42:19.620 --> 00:42:23.700]  不少有名望、出名的牧者
[00:42:23.700 --> 00:42:26.260]  都是用這樣的方式去引導人
[00:42:26.260 --> 00:42:28.820]  去離開原本純傳的福音
[00:42:28.820 --> 00:42:32.380]  去跟隨他們、信他們那一套
[00:42:32.380 --> 00:42:34.380]  但弟兄姊妹
[00:42:34.380 --> 00:42:37.460]  如果猶太人的信徒
[00:42:37.460 --> 00:42:43.060]  是聽這些假的猶太教的領袖
[00:42:43.060 --> 00:42:45.740]  去傳這個福音的時候
[00:42:45.740 --> 00:42:48.420]  保羅在這裡就要回應這群人
[00:42:48.420 --> 00:42:51.540]  所以第三節保羅就要帶著提多
[00:42:51.540 --> 00:42:55.100]  一個希臘人上到耶路撒冷
[00:42:55.100 --> 00:43:00.060]  用這個例子告訴加一太教會的信徒知道
[00:43:00.060 --> 00:43:01.380]  你看看
[00:43:01.380 --> 00:43:04.820]  當我帶提多上到耶路撒冷的時候
[00:43:04.820 --> 00:43:10.860]  跟當地有名望的猶太人的領袖、信徒
[00:43:10.860 --> 00:43:12.460]  陳述那個福音的時候
[00:43:12.460 --> 00:43:15.460]  說我在外邦人做福音工作的時候
[00:43:15.460 --> 00:43:19.060]  其中一個例子就是他們活生生地看見的提多
[00:43:19.060 --> 00:43:20.740]  他是一個希臘人
[00:43:20.740 --> 00:43:23.740]  他不需要去行這個國禮
[00:43:23.740 --> 00:43:26.100]  都可以做到基督徒
[00:43:26.100 --> 00:43:28.220]  所以換句話來說
[00:43:28.220 --> 00:43:30.300]  其實用這個例子
[00:43:30.300 --> 00:43:33.460]  藉著保羅向耶路撒冷的
[00:43:33.460 --> 00:43:36.900]  猶太人背景的弟兄陳述的時候
[00:43:36.900 --> 00:43:40.660]  其實就同時向著加一太教會
[00:43:40.660 --> 00:43:43.980]  當時一批猶太人背景的基督徒
[00:43:43.980 --> 00:43:47.460]  甚至他們的領袖、甚至是假教師的跟他們說
[00:43:47.460 --> 00:43:50.460]  其實你們所說的要重新行國禮
[00:43:50.460 --> 00:43:51.380]  其實沒有需要
[00:43:51.380 --> 00:43:56.340]  因為只靠福音就可以成為一個信徒
[00:43:56.340 --> 00:43:58.620]  究竟他們的錯在哪裡?
[00:43:58.620 --> 00:44:03.180]  錯在就是對國禮的認識
[00:44:03.180 --> 00:44:06.340]  很多猶太人覺得國禮就是成為神的指紋
[00:44:06.340 --> 00:44:08.900]  是一份子的必經的行動
[00:44:08.900 --> 00:44:10.100]  但是師姐們
[00:44:10.100 --> 00:44:11.900]  國禮是甚麼呢?
[00:44:11.900 --> 00:44:15.100]  我們要回去國禮它自己本身的歷史
[00:44:15.100 --> 00:44:18.420]  在《創世紀》第17章第1至27節
[00:44:18.420 --> 00:44:25.940]  在《基督徒》第17章第1至27節
[00:44:25.940 --> 00:44:30.860]  在裏面詳細介紹了國禮原本的意義
[00:44:30.860 --> 00:44:33.860]  是談論到在當時
[00:44:33.860 --> 00:44:36.820]  上帝和阿伯拉罕納約
[00:44:36.820 --> 00:44:39.100]  讓阿伯拉罕的後裔
[00:44:39.100 --> 00:44:42.580]  只要在阿伯拉罕的家裏的人
[00:44:42.580 --> 00:44:45.740]  能夠成為神的指紋的一份子
[00:44:45.740 --> 00:44:49.780]  他們都要在阿伯拉罕的家當中的人
[00:44:49.780 --> 00:44:51.220]  都要行國禮
[00:44:51.220 --> 00:44:54.300]  特別是指男子
[00:44:54.300 --> 00:44:55.300]  弟兄姐妹
[00:44:55.300 --> 00:44:59.940]  這件事其實是指導國禮是特意
[00:44:59.940 --> 00:45:03.620]  談論到上帝和以色列這個民族
[00:45:03.620 --> 00:45:06.620]  或者阿伯拉罕的後裔
[00:45:06.620 --> 00:45:11.980]  建立這個永約的關係的一個見證
[00:45:11.980 --> 00:45:16.980]  或者一個約定而必須行的行動
[00:45:16.980 --> 00:45:22.300]  這不是一個帶有宇宙性的實踐
[00:45:22.300 --> 00:45:24.300]  簡單來說
[00:45:24.300 --> 00:45:26.100]  國禮
[00:45:26.100 --> 00:45:27.980]  藉著國禮成為神的指紋
[00:45:27.980 --> 00:45:31.180]  這個指示
[00:45:31.180 --> 00:45:36.420]  只是實踐在猶太人的身上
[00:45:36.420 --> 00:45:37.900]  不是全世界的人
[00:45:37.900 --> 00:45:39.300]  全宇宙的人
[00:45:39.300 --> 00:45:40.740]  只要他要成為神指紋
[00:45:40.740 --> 00:45:42.700]  都要這樣做
[00:45:42.700 --> 00:45:45.260]  於是乎在這樣的情況之下
[00:45:45.260 --> 00:45:47.500]  保羅其實就要告訴他們
[00:45:47.500 --> 00:45:49.500]  國禮其實原本的意思
[00:45:49.500 --> 00:45:52.460]  只是原本是給猶太人的
[00:45:52.460 --> 00:45:53.780]  不過
[00:45:53.780 --> 00:45:57.500]  即或是猶太人要行國禮也好
[00:45:57.500 --> 00:46:00.100]  國禮本身不是
[00:46:00.100 --> 00:46:07.020]  那個一定能夠成為神指紋的唯一一個條件
[00:46:07.020 --> 00:46:10.060]  甚至可能你行了國禮之後
[00:46:10.060 --> 00:46:12.140]  你都不是神的指紋
[00:46:12.140 --> 00:46:13.380]  為甚麼? 我知道
[00:46:13.380 --> 00:46:17.100]  因為正正同樣在《創世紀》裏面
[00:46:17.100 --> 00:46:19.780]  來到第34章就給了一個反面的例子
[00:46:19.780 --> 00:46:21.060]  告訴我們知道
[00:46:21.060 --> 00:46:24.100]  有人被要求行國禮之後
[00:46:24.100 --> 00:46:26.620]  其實他們都不是神的指紋
[00:46:26.620 --> 00:46:27.580]  我們怎麼知道?
[00:46:27.580 --> 00:46:29.900]  在《創世紀》第34章
[00:46:29.900 --> 00:46:31.180]  第一節裏面
[00:46:31.180 --> 00:46:35.260]  Genesis 34:1-on
[00:46:35.260 --> 00:46:38.140]  就談論到有一個外邦的民族
[00:46:38.140 --> 00:46:40.940]  他們叫做希末人
[00:46:40.940 --> 00:46:43.100]  希末人當中的領袖
[00:46:43.100 --> 00:46:44.380]  有一個兒子
[00:46:44.380 --> 00:46:47.380]  他的兒子叫做史劍
[00:46:47.380 --> 00:46:51.780]  史劍看中了雅各的一個女兒
[00:46:51.780 --> 00:46:53.580]  叫做底娜
[00:46:53.580 --> 00:46:57.100]  於是底娜有一次去到史劍的地區
[00:46:57.100 --> 00:46:59.540]  會見她的朋友
[00:46:59.540 --> 00:47:01.820]  這個史劍就看中了她
[00:47:01.820 --> 00:47:03.740]  就抓了底娜
[00:47:03.740 --> 00:47:07.740]  並且玷污了底娜
[00:47:07.740 --> 00:47:11.780]  而史劍因為太愛底娜
[00:47:11.780 --> 00:47:13.860]  於是就跟她父親說
[00:47:13.860 --> 00:47:17.420]  「爸爸 我很想娶這個女子做我的太太」
[00:47:17.420 --> 00:47:19.020]  「不過她是一個猶太人」
[00:47:19.020 --> 00:47:21.580]  「一個希伯來人」
[00:47:21.580 --> 00:47:23.860]  「不如這樣 你跟她談談」
[00:47:23.860 --> 00:47:25.580]  他爸爸就去跟雅各說
[00:47:25.580 --> 00:47:27.580]  雅各知道原來是這樣的緣故
[00:47:27.580 --> 00:47:29.460]  原來他的女兒已經被玷污
[00:47:29.460 --> 00:47:30.780]  不出聲
[00:47:30.780 --> 00:47:36.740]  但是雅各的兒子就聽見這件事
[00:47:36.740 --> 00:47:39.820]  其中的就有西冕和莉薇
[00:47:39.820 --> 00:47:41.660]  他們就聽得很生氣
[00:47:41.660 --> 00:47:44.860]  「你這樣搞我的妹妹」
[00:47:44.860 --> 00:47:46.700]  「我們真是接受不了」
[00:47:46.700 --> 00:47:48.380]  於是怎麼樣呢?
[00:47:48.380 --> 00:47:52.220]  假意就跟這個史劍的爸爸談
[00:47:52.220 --> 00:47:54.980]  「如果你們真的想娶我妹妹」
[00:47:54.980 --> 00:47:56.660]  「我們沒有這樣的例子」
[00:47:56.660 --> 00:47:58.060]  「如果要娶的話」
[00:47:58.060 --> 00:47:59.500]  「因為我們是神的子民」
[00:47:59.500 --> 00:48:01.500]  「我們是希伯來人 猶太人」
[00:48:01.500 --> 00:48:02.540]  「要行國禮」
[00:48:02.540 --> 00:48:04.620]  「除非你成為我們一部份」
[00:48:04.620 --> 00:48:08.940]  「都成為神的子民 行國禮了」
[00:48:08.940 --> 00:48:11.020]  於是史劍聽見這樣
[00:48:11.020 --> 00:48:12.660]  作為一個條件的話
[00:48:12.660 --> 00:48:13.500]  他就勸他爸爸
[00:48:13.500 --> 00:48:15.420]  「不如我勸我們所有民族」
[00:48:15.420 --> 00:48:18.380]  「我們希末人的人都行國禮」
[00:48:18.380 --> 00:48:20.500]  「那就兩家人一家親」
[00:48:20.500 --> 00:48:22.060]  「大家都開開心心」
[00:48:22.060 --> 00:48:25.380]  「大家好好的 是不是?」
[00:48:25.380 --> 00:48:27.660]  他爸爸真的照兒子這樣做
[00:48:27.660 --> 00:48:29.780]  勸了他整個民族的人
[00:48:29.780 --> 00:48:30.620]  去行國禮
[00:48:30.620 --> 00:48:34.620]  誰知在他們行國禮還沒有恢復的時候
[00:48:34.620 --> 00:48:36.420]  很疼痛的時候
[00:48:36.420 --> 00:48:38.260]  西勉和利美就帶人進去
[00:48:38.260 --> 00:48:43.180]  把所有的藍丁全部殺死了
[00:48:43.180 --> 00:48:44.820]  大家看節目
[00:48:44.820 --> 00:48:46.860]  從這件事裏面給我們看見
[00:48:46.860 --> 00:48:49.820]  即使行了國禮
[00:48:49.820 --> 00:48:55.340]  其實跟成為神的子民是沒有什麼關係的
[00:48:55.340 --> 00:48:59.420]  因為很多人真的好像廣東人所說
[00:48:59.420 --> 00:49:03.260]  法制好像吃生菜那麼簡單
[00:49:03.260 --> 00:49:04.180]  很多人以為
[00:49:04.180 --> 00:49:05.860]  「如果我要上天堂」
[00:49:05.860 --> 00:49:08.500]  「我就要死去行浸禮就行了」
[00:49:08.500 --> 00:49:09.620]  所以今天很多牧師
[00:49:09.620 --> 00:49:11.580]  不斷推人去受浸
[00:49:11.580 --> 00:49:12.940]  推了人去受浸之後
[00:49:12.940 --> 00:49:16.180]  那個人是否真心認罪悔改
[00:49:16.180 --> 00:49:18.420]  信那個神傳的福音呢?
[00:49:18.420 --> 00:49:21.020]  他們不是太過斟酌的
[00:49:21.020 --> 00:49:22.060]  甚至有些人說
[00:49:22.060 --> 00:49:24.620]  「我信耶穌 我接受洗禮的」
[00:49:24.620 --> 00:49:25.940]  為什麼呢?
[00:49:25.940 --> 00:49:29.140]  「因為我病好了 我就信耶穌」
[00:49:29.140 --> 00:49:30.020]  弟兄姊妹
[00:49:30.020 --> 00:49:31.060]  如果是這樣的話
[00:49:31.060 --> 00:49:33.380]  他沒有認罪悔改的
[00:49:33.380 --> 00:49:34.780]  但是他又受了浸
[00:49:34.780 --> 00:49:39.260]  他以為他已經是成為神的子民一份子
[00:49:39.260 --> 00:49:42.220]  而很多牧師也是這樣推動這樣的做法
[00:49:42.220 --> 00:49:43.860]  不斷叫人受浸
[00:49:43.860 --> 00:49:44.780]  人受浸多
[00:49:44.780 --> 00:49:46.580]  他就代表他教會的會友多
[00:49:46.580 --> 00:49:47.460]  教會會友多
[00:49:47.460 --> 00:49:48.820]  教會的財政就多
[00:49:48.820 --> 00:49:49.940]  財政多的時候
[00:49:49.940 --> 00:49:52.220]  教會就會越來越興盛
[00:49:52.220 --> 00:49:54.700]  就算錢不多也人多
[00:49:54.700 --> 00:49:55.980]  就代表自己成功
[00:49:55.980 --> 00:49:57.540]  擁護他人多
[00:49:57.540 --> 00:49:58.300]  弟兄姊妹
[00:49:58.300 --> 00:50:01.380]  這種錯誤就是我先前所說的
[00:50:01.380 --> 00:50:04.540]  為什麼從原本、原初
[00:50:04.540 --> 00:50:06.580]  有一個很順傳的福音信
[00:50:06.580 --> 00:50:09.980]  而漸漸走上成魔之道
[00:50:09.980 --> 00:50:10.980]  因為實在
[00:50:10.980 --> 00:50:13.140]  當有人擁戴你的時候
[00:50:13.140 --> 00:50:16.020]  你更加願意離開那個福音
[00:50:16.020 --> 00:50:18.780]  因為離開那個福音原來有這麼好的好處
[00:50:18.780 --> 00:50:21.780]  這種就叫妥協
[00:50:21.780 --> 00:50:24.140]  不是有共識
[00:50:24.140 --> 00:50:25.100]  所以弟兄姊妹
[00:50:25.100 --> 00:50:26.700]  當我們看回
[00:50:26.700 --> 00:50:28.420]  在這一段聖經裏面
[00:50:28.420 --> 00:50:30.540]  保羅第一件事要回應的
[00:50:30.540 --> 00:50:34.300]  就是向著那些猶太人的基督徒
[00:50:34.300 --> 00:50:35.740]  去跟他們說
[00:50:35.740 --> 00:50:37.100]  如果你要求
[00:50:37.100 --> 00:50:39.380]  只是說小小的國禮
[00:50:39.380 --> 00:50:41.140]  做了大家高興
[00:50:41.140 --> 00:50:43.900]  也都去按照猶太人的傳統
[00:50:43.900 --> 00:50:45.340]  成為神的子民
[00:50:45.340 --> 00:50:48.500]  保羅在這裏很清楚分割出來給我們知道
[00:50:48.500 --> 00:50:51.820]  國禮和救恩其實是沒有直接關係的
[00:50:51.820 --> 00:50:53.820]  成為神的真正的子民
[00:50:53.820 --> 00:50:56.260]  也都不是只是靠國禮
[00:50:56.260 --> 00:50:58.740]  即或猶太人的信徒也好
[00:50:58.740 --> 00:50:59.700]  你行了國禮
[00:50:59.700 --> 00:51:03.740]  也不代表你一定是神的子民
[00:51:03.740 --> 00:51:04.620]  為什麼?
[00:51:04.620 --> 00:51:06.500]  你可能漸漸信的已經錯了
[00:51:06.500 --> 00:51:08.980]  因為你信的不是單純的福音
[00:51:08.980 --> 00:51:10.740]  而是加了料
[00:51:10.740 --> 00:51:12.420]  變了質的福音
[00:51:12.420 --> 00:51:15.340]  會發霉的福音
[00:51:15.340 --> 00:51:19.140]  就好像豆腐一樣 豆腐已經發霉了
[00:51:19.140 --> 00:51:21.620]  原本吃一塊豆腐很有益
[00:51:21.620 --> 00:51:25.020]  你現在要吃發霉豆腐
[00:51:25.020 --> 00:51:27.140]  發霉豆腐好啊
[00:51:27.140 --> 00:51:29.260]  可以變成臭豆腐
[00:51:29.260 --> 00:51:31.660]  等一會你天天吃臭豆腐
[00:51:31.660 --> 00:51:34.700]  我看看你有沒有問題
[00:51:34.700 --> 00:51:37.740]  很多人就是一生吃這些熟齡的臭豆腐
[00:51:37.740 --> 00:51:39.580]  生命不斷爛下去都不知道
[00:51:39.580 --> 00:51:40.980]  但是又很享受
[00:51:40.980 --> 00:51:42.340]  香啊
[00:51:42.340 --> 00:51:43.300]  很嚮往
[00:51:43.300 --> 00:51:45.020]  很有滿足感
[00:51:45.020 --> 00:51:48.180]  保羅不僅要回應那些猶太人的信徒
[00:51:48.180 --> 00:51:52.940]  他同時也要回應那些非猶太的信徒
[00:51:52.940 --> 00:51:55.580]  活在加拉太教會的當中
[00:51:55.580 --> 00:51:58.580]  耶路撒冷又有這樣的情況
[00:51:58.580 --> 00:52:00.380]  我們看看第四、第五節
[00:52:00.380 --> 00:52:02.780]  第四、第五節裏面保羅說到
[00:52:02.780 --> 00:52:06.620]  原來有些偷進來的假弟兄
[00:52:06.620 --> 00:52:12.580]  潛藏在保羅和這些有名望的
[00:52:12.580 --> 00:52:16.140]  弟兄的交談會聚會裏面
[00:52:16.140 --> 00:52:18.580]  他們想窺探一下保羅
[00:52:18.580 --> 00:52:20.100]  有沒有一些事就是說
[00:52:20.100 --> 00:52:23.420]  耶穌基督裏面自由所以就不用做了
[00:52:23.420 --> 00:52:26.700]  於是就抓住保羅
[00:52:26.700 --> 00:52:28.740]  你都不用做了
[00:52:28.740 --> 00:52:30.140]  你只是要別人做而已
[00:52:30.140 --> 00:52:32.140]  你自己都不做而已
[00:52:32.140 --> 00:52:37.540]  我們作為沒有律例典章的非猶太教的信徒
[00:52:37.540 --> 00:52:40.980]  我們都不需要有律例典章去跟隨了
[00:52:40.980 --> 00:52:43.580]  本身律例典章是給猶太人的
[00:52:43.580 --> 00:52:46.940]  所以第四節的序幕就說
[00:52:46.940 --> 00:52:48.780]  要叫我們作奴僕
[00:52:48.780 --> 00:52:50.180]  保羅在這裏說
[00:52:50.180 --> 00:52:56.540]  其實意思就是說這班非猶太人背景的信徒
[00:52:56.540 --> 00:52:58.940]  想抓住保羅的把柄
[00:52:58.940 --> 00:53:01.260]  成為一個理據
[00:53:01.260 --> 00:53:03.980]  他們可以任意妄為
[00:53:03.980 --> 00:53:04.980]  自由
[00:53:04.980 --> 00:53:10.100]  不需要再去觀察或者守望上帝的教訓
[00:53:10.100 --> 00:53:12.100]  但是保羅在這裏說什麼?
[00:53:12.100 --> 00:53:13.820]  就是我們剛才所說的
[00:53:13.820 --> 00:53:18.660]  福音當中有一個不可妥協的原則在裏面
[00:53:18.660 --> 00:53:19.420]  什麼呢?
[00:53:19.420 --> 00:53:24.900]  「我們就是一刻的功夫也沒有容讓信服他們」
[00:53:24.900 --> 00:53:29.260]  「為要叫福音的真理仍存在你們中間」
[00:53:29.260 --> 00:53:32.260]  保羅在這裏很清楚提出這一點
[00:53:32.260 --> 00:53:37.620]  告訴這班非猶太人背景的人知道
[00:53:37.620 --> 00:53:45.300]  其實福音不代表你不需要去牽手上帝的道理
[00:53:45.300 --> 00:53:47.420]  不要走向另一個極端
[00:53:47.420 --> 00:53:49.700]  什麼都要守
[00:53:49.700 --> 00:53:51.340]  國禮都要守
[00:53:51.340 --> 00:53:54.020]  用國禮成為救恩的標記
[00:53:54.020 --> 00:53:54.740]  進路
[00:53:54.740 --> 00:53:56.220]  不是
[00:53:56.220 --> 00:53:58.140]  那是猶太人的極端
[00:53:58.140 --> 00:53:59.900]  在非猶太人的另一個極端
[00:53:59.900 --> 00:54:00.700]  什麼都不用守
[00:54:00.700 --> 00:54:02.940]  因為那個給猶太人不是給我
[00:54:02.940 --> 00:54:04.620]  但是弟兄姊妹
[00:54:04.620 --> 00:54:05.980]  我們要明白
[00:54:05.980 --> 00:54:06.980]  福音是什麼?
[00:54:06.980 --> 00:54:08.300]  我們在先前已經說過
[00:54:08.300 --> 00:54:13.260]  福音的等同同義詞就是耶穌
[00:54:13.260 --> 00:54:17.660]  耶穌祂自己宣傳祂自己的時候
[00:54:17.660 --> 00:54:19.380]  祂說的每一件事
[00:54:19.380 --> 00:54:21.900]  就是要我們要跟從的事
[00:54:21.900 --> 00:54:23.580]  耶穌宣傳過什麼?
[00:54:23.580 --> 00:54:26.620]  耶穌自己最明顯宣傳過一句話
[00:54:26.620 --> 00:54:32.660]  「我來並不是要廢掉律法,乃是要成全」
[00:54:32.660 --> 00:54:36.460]  而耶穌最明顯要去見證這句話的
[00:54:36.460 --> 00:54:39.780]  就是在祂的登山補訓裏面
[00:54:39.780 --> 00:54:45.740]  很詳細地將舊約聖經裏面本身的聖經記載
[00:54:45.740 --> 00:54:47.500]  神的律例典章
[00:54:47.500 --> 00:54:50.220]  當要守的事的原意
[00:54:50.220 --> 00:54:51.620]  將它提了出來
[00:54:51.620 --> 00:54:56.700]  去解釋給所有信耶穌的猶太人
[00:54:56.700 --> 00:55:00.140]  以及包括非猶太人的信徒知道
[00:55:00.140 --> 00:55:02.860]  所以非猶太人的信徒
[00:55:02.860 --> 00:55:05.180]  不是代表律法沒有給過他
[00:55:05.180 --> 00:55:07.460]  於是乎他不需要守
[00:55:07.460 --> 00:55:10.220]  反而非猶太的信徒
[00:55:10.220 --> 00:55:13.460]  因為他們單純信耶穌的緣故
[00:55:13.460 --> 00:55:14.340]  他們更加要守
[00:55:14.340 --> 00:55:21.660]  耶穌說過每一樣真正守依從舊約律法的原則
[00:55:21.660 --> 00:55:22.780]  應該怎麼做的事
[00:55:22.780 --> 00:55:23.740]  他們應該去做
[00:55:23.740 --> 00:55:24.460]  其中一樣東西
[00:55:24.460 --> 00:55:28.500]  登山補訓裏面說得最重要的就是金律
[00:55:28.500 --> 00:55:29.860]  金律是什麼?
[00:55:29.860 --> 00:55:32.620]  就是若要人怎樣待你
[00:55:32.620 --> 00:55:34.780]  你也要怎樣待人
[00:55:34.780 --> 00:55:39.420]  因為這就是律法和先知的道理
[00:55:39.420 --> 00:55:41.060]  弟兄姊妹
[00:55:41.060 --> 00:55:42.980]  律法和先知的道理
[00:55:42.980 --> 00:55:45.100]  律法和先知是什麼?
[00:55:45.100 --> 00:55:46.900]  就是舊約的聖經
[00:55:46.900 --> 00:55:49.420]  我們今天所看的舊約聖經
[00:55:49.420 --> 00:55:55.460]  所以即使這些是非猶太教背景的信徒
[00:55:55.460 --> 00:55:57.740]  非猶太裔的信徒
[00:55:57.740 --> 00:55:59.580]  他仍然要去
[00:55:59.580 --> 00:56:03.020]  堅守上帝在聖經裏面的教導
[00:56:03.020 --> 00:56:04.620]  以及他的律例典章
[00:56:04.620 --> 00:56:06.940]  不過那個履行的層次
[00:56:06.940 --> 00:56:10.700]  就不像猶太人那種傳統
[00:56:10.700 --> 00:56:15.260]  以文字表面去重新以仁義去編寫
[00:56:15.260 --> 00:56:20.100]  而是按照耶穌基督福音的展式
[00:56:20.100 --> 00:56:21.620]  去了解舊約
[00:56:21.620 --> 00:56:23.460]  然後去進行
[00:56:23.460 --> 00:56:25.260]  所以告訴我們知道
[00:56:25.260 --> 00:56:26.780]  弟兄姊妹
[00:56:26.780 --> 00:56:29.820]  我們今天作為一個愛邦人的信徒
[00:56:29.820 --> 00:56:31.580]  我們不是猶太人
[00:56:31.580 --> 00:56:36.220]  我們不需要回去又說要行國禮才可以得救
[00:56:36.220 --> 00:56:39.460]  但也不代表舊約聖經我們不需要守
[00:56:39.460 --> 00:56:41.860]  舊約裏面的教導我們不需要理
[00:56:41.860 --> 00:56:44.420]  所以裏面的東西我們就不需要
[00:56:44.420 --> 00:56:46.620]  我們要透過耶穌基督的福音
[00:56:46.620 --> 00:56:48.140]  他的演釋
[00:56:48.140 --> 00:56:51.380]  他的本身的原意而去理解
[00:56:51.380 --> 00:56:53.940]  而不是只是憑字面
[00:56:53.940 --> 00:56:56.380]  以個人意見而去演繹
[00:56:56.380 --> 00:56:58.060]  其中一個我想引用的例子
[00:56:58.060 --> 00:57:00.580]  就是我曾經聽過一個牧者
[00:57:00.580 --> 00:57:03.980]  他說我現在不會再吃豬紅了
[00:57:03.980 --> 00:57:05.260]  不吃血了
[00:57:05.260 --> 00:57:06.100]  為甚麼?
[00:57:06.100 --> 00:57:08.380]  因為聖經說不要吃血
[00:57:08.380 --> 00:57:09.340]  弟兄姊妹
[00:57:09.340 --> 00:57:15.820]  其實這種和強迫你去信主要行國禮沒有分別
[00:57:15.820 --> 00:57:19.540]  不吃血在舊約裏面代表甚麼意思?
[00:57:19.540 --> 00:57:22.420]  他有沒有詳細去理解過?
[00:57:22.420 --> 00:57:28.940]  是對生命的藐視的行為
[00:57:28.940 --> 00:57:31.420]  是一種野蠻的行為
[00:57:31.420 --> 00:57:33.180]  是那種演繹
[00:57:33.180 --> 00:57:35.100]  他不理解以為我不吃血
[00:57:35.100 --> 00:57:36.340]  字面了解
[00:57:36.340 --> 00:57:38.780]  於是他就在自己的教會傳
[00:57:38.780 --> 00:57:42.540]  於是整個教會的人以後都不要吃豬紅了
[00:57:42.540 --> 00:57:45.500]  當然我不是鼓勵你去吃豬紅
[00:57:45.500 --> 00:57:48.460]  但是這種思維
[00:57:48.460 --> 00:57:51.340]  其實已經在我們的教會裏面
[00:57:51.340 --> 00:57:53.220]  是帶著傳統去演繹
[00:57:53.220 --> 00:57:56.900]  而不是帶著耶穌基督對舊約聖經
[00:57:56.900 --> 00:58:00.020]  或者對神的律例典章的那種演繹
[00:58:00.020 --> 00:58:03.140]  所以其實當我們去看登山補訓的時候
[00:58:03.140 --> 00:58:06.180]  其實是等同於我們在看舊約聖經
[00:58:06.180 --> 00:58:10.420]  一個準確的去怎樣演繹和實踐
[00:58:10.420 --> 00:58:12.860]  舊約聖經裏面的教導
[00:58:12.860 --> 00:58:17.140]  而且怎樣去尊重上帝的律例典章
[00:58:17.140 --> 00:58:19.900]  而這些假的弟兄就在偷看
[00:58:19.900 --> 00:58:23.700]  保羅說我們連一個機會都不給他們
[00:58:23.700 --> 00:58:27.060]  不是說我們在這裏只要求猶太人
[00:58:27.060 --> 00:58:29.420]  或者非猶太人的信徒
[00:58:29.420 --> 00:58:30.900]  他們這個要做這樣
[00:58:30.900 --> 00:58:32.460]  那個要做不用做那樣
[00:58:32.460 --> 00:58:33.500]  不是
[00:58:33.500 --> 00:58:35.740]  所有人都要尊重上帝
