
[00:00:00.000 --> 00:00:03.000]  尹牧師今日要同我們分享的訊息是
[00:42:22.000 --> 00:42:27.000]  上帝的恩典需要很多篇幅才能解釋得清楚
[00:42:27.000 --> 00:42:32.000]  但因為我們慣於喜歡玩這個罪惡感
[00:42:32.000 --> 00:42:37.000]  所以我們用七成到九成的篇幅
[00:42:37.000 --> 00:42:40.000]  來描寫人的犯罪墮落
[00:42:40.000 --> 00:42:46.000]  然後草草交代那十個百分比的篇幅
[00:42:46.000 --> 00:42:48.000]  是上帝的救贖
[00:42:48.000 --> 00:42:57.000]  你猜當人非常清楚自己的罪惡
[00:42:57.000 --> 00:43:01.000]  但又不清楚上帝的恩典的結局會是怎樣
[00:43:01.000 --> 00:43:05.000]  就會有猶大的結局
[00:43:05.000 --> 00:43:09.000]  猶大就是很清楚自己的罪惡
[00:43:10.000 --> 00:43:12.000]  完全不知道基督的救贖
[00:43:12.000 --> 00:43:14.000]  所以他就走去上吊
[00:43:14.000 --> 00:43:17.000]  換句話說
[00:43:17.000 --> 00:43:19.000]  我們來到第二部分
[00:43:19.000 --> 00:43:24.000]  就是我們需要有一種觀點和角度的改變
[00:43:24.000 --> 00:43:26.000]  這個觀點和角度的改變
[00:43:26.000 --> 00:43:28.000]  很學術地
[00:43:28.000 --> 00:43:32.000]  我應該說是一個代無的改變
[00:43:32.000 --> 00:43:33.000]  但這樣來
[00:43:33.000 --> 00:43:35.000]  我就要用很多功夫去解釋
[00:43:35.000 --> 00:43:37.000]  我在另一本書寫過
[00:43:37.000 --> 00:43:39.000]  就是那個paradigm
[00:43:39.000 --> 00:43:41.000]  我們做人
[00:43:41.000 --> 00:43:43.000]  是有一個觀點和角度的
[00:43:43.000 --> 00:43:45.000]  這個觀點和角度不改變
[00:43:45.000 --> 00:43:48.000]  你就永遠都不會去到目的地
[00:43:48.000 --> 00:43:50.000]  你很多時候在市面
[00:43:50.000 --> 00:43:51.000]  一些書
[00:43:51.000 --> 00:43:53.000]  心理學的書
[00:43:53.000 --> 00:43:55.000]  特別是那些假心理學的書
[00:43:55.000 --> 00:43:57.000]  它就很容易
[00:43:57.000 --> 00:43:59.000]  很喜歡教你一些很簡單的辦法
[00:43:59.000 --> 00:44:01.000]  你稍微改變一下
[00:44:01.000 --> 00:44:03.000]  你就可以成功了
[00:44:03.000 --> 00:44:05.000]  你只要加把勁
[00:44:05.000 --> 00:44:07.000]  努力一點
[00:44:09.000 --> 00:44:11.000]  不要停
[00:44:11.000 --> 00:44:13.000]  你就可以去到目的地了
[00:44:13.000 --> 00:44:15.000]  加把勁
[00:44:15.000 --> 00:44:18.000]  不改變你自己的觀點和角度
[00:44:18.000 --> 00:44:21.000]  你是更快去到錯誤的地方
[00:44:21.000 --> 00:44:24.000]  有人說一個觀點和角度像什麼呢
[00:44:24.000 --> 00:44:28.000]  就像你去到一個陌生的城市
[00:44:28.000 --> 00:44:30.000]  你需要一張地圖
[00:44:30.000 --> 00:44:32.000]  譬如說你去到香港
[00:44:32.000 --> 00:44:33.000]  你遊覽
[00:44:33.000 --> 00:44:35.000]  你需要一張地圖
[00:44:36.000 --> 00:44:40.000]  假如你那張地圖因為守文之誤
[00:44:40.000 --> 00:44:45.000]  香港這個島
[00:44:45.000 --> 00:44:47.000]  它印了九龍
[00:44:47.000 --> 00:44:50.000]  九龍那個半島
[00:44:50.000 --> 00:44:52.000]  印了香港那個字
[00:44:52.000 --> 00:44:55.000]  於是你站在德富道中
[00:44:55.000 --> 00:44:58.000]  就看著街走街
[00:44:58.000 --> 00:45:00.000]  然後就轉進去窩打樓那裡
[00:45:00.000 --> 00:45:02.000]  你就搞得一頭霧水了
[00:45:02.000 --> 00:45:04.000]  你就是拿錯了那個地圖
[00:45:04.000 --> 00:45:09.000]  你就永遠去不到你想去的地方
[00:45:09.000 --> 00:45:11.000]  如果有人告訴你
[00:45:11.000 --> 00:45:13.000]  努力一點向這個方向
[00:45:13.000 --> 00:45:14.000]  走快兩步就到了
[00:45:14.000 --> 00:45:18.000]  你走快兩步是更快兩步去錯誤的地
[00:45:18.000 --> 00:45:22.000]  你就永遠都找不到你要找的地方
[00:45:22.000 --> 00:45:25.000]  我們對人生都是一樣
[00:45:25.000 --> 00:45:28.000]  假如你所了解的那個人性
[00:45:28.000 --> 00:45:30.000]  是好像你所說的
[00:45:30.000 --> 00:45:32.000]  是這麼敗壞
[00:45:32.000 --> 00:45:33.000]  這麼罪惡
[00:45:33.000 --> 00:45:38.000]  你是永遠都不會改變到你自己的
[00:45:38.000 --> 00:45:41.000]  要明白觀點角度改變
[00:45:41.000 --> 00:45:46.000]  怎樣改變我們對這個世界真實的關係
[00:45:46.000 --> 00:45:49.000]  讓我引述剛才那個作者
[00:45:49.000 --> 00:45:52.000]  就是說與成功有約的那個作者
[00:45:52.000 --> 00:45:54.000]  一個真實的經驗
[00:45:54.000 --> 00:45:56.000]  有一次有一年的冬天
[00:45:56.000 --> 00:45:59.000]  他在紐約的地鐵
[00:45:59.000 --> 00:46:01.000]  他上了車很累
[00:46:01.000 --> 00:46:03.000]  做完一天的工作
[00:46:03.000 --> 00:46:06.000]  他就正在閉目養神
[00:46:06.000 --> 00:46:09.000]  突然間去到一個下一站
[00:46:09.000 --> 00:46:11.000]  車門打開
[00:46:11.000 --> 00:46:16.000]  就有一個男人帶著幾個小孩
[00:46:16.000 --> 00:46:19.000]  非常之喧嘩走進來
[00:46:19.000 --> 00:46:21.000]  這幾個小孩進來之後
[00:46:21.000 --> 00:46:23.000]  是沒有停過說話
[00:46:23.000 --> 00:46:27.000]  走吵架和爭吵
[00:46:30.000 --> 00:46:34.000]  招了在車廂裡面坐的客人
[00:46:34.000 --> 00:46:38.000]  這個作者忍了很久
[00:46:38.000 --> 00:46:40.000]  到最後他終於忍不住
[00:46:40.000 --> 00:46:42.000]  他就求那個男人
[00:46:42.000 --> 00:46:44.000]  他說先生不好意思
[00:46:44.000 --> 00:46:46.000]  你不覺得你的兒子
[00:46:46.000 --> 00:46:49.000]  你的小孩是太過嘈
[00:46:49.000 --> 00:46:51.000]  騷擾了我們
[00:46:51.000 --> 00:46:56.000]  你不覺得是需要這麼多的管教嗎
[00:46:57.000 --> 00:47:00.000]  這個男人滿臉歉意
[00:47:00.000 --> 00:47:04.000]  在一個很疲倦的神態下面
[00:47:04.000 --> 00:47:06.000]  來向這個作者道歉
[00:47:06.000 --> 00:47:08.000]  他說真的很對不起先生
[00:47:08.000 --> 00:47:11.000]  他說我們剛剛從醫院回來
[00:47:11.000 --> 00:47:14.000]  他們的媽媽剛剛過世了
[00:47:14.000 --> 00:47:16.000]  我不知道怎麼應付
[00:47:16.000 --> 00:47:20.000]  我相信這幾個小孩都不知道
[00:47:20.000 --> 00:47:22.000]  我試著跟他們說
[00:47:22.000 --> 00:47:25.000]  這個作者聽了這幾句話
[00:47:25.000 --> 00:47:29.000]  他完全好像如雷貫頂
[00:47:29.000 --> 00:47:31.000]  恍然而誤
[00:47:31.000 --> 00:47:34.000]  而且也相當的尷尬
[00:47:34.000 --> 00:47:38.000]  接著他就說
[00:47:38.000 --> 00:47:39.000]  真的不好意思
[00:47:39.000 --> 00:47:41.000]  我不知道是這樣承認
[00:47:41.000 --> 00:47:43.000]  有什麼我可以幫你的呢
[00:47:43.000 --> 00:47:46.000]  你看到嗎
[00:47:46.000 --> 00:47:49.000]  同一個現象
[00:47:49.000 --> 00:47:52.000]  當你有了不同的觀點
[00:47:52.000 --> 00:47:54.000]  有了不同的角度
[00:47:54.000 --> 00:47:58.000]  整個現象就呈現了不同的解釋
[00:47:58.000 --> 00:48:00.000]  不同的意思
[00:48:00.000 --> 00:48:04.000]  你怎樣在你自己的人生那裡
[00:48:04.000 --> 00:48:08.000]  對自己有一個正確的說法
[00:48:08.000 --> 00:48:10.000]  一個看法
[00:48:10.000 --> 00:48:15.000]  讓我們再一次回到聖經
[00:48:15.000 --> 00:48:20.000]  過來看到人的尊貴的本質
[00:48:20.000 --> 00:48:22.000]  和那個位份
[00:48:22.000 --> 00:48:27.000]  我們希望能夠可以實際的做一些事情
[00:48:27.000 --> 00:48:34.000]  剛才我們說
[00:48:34.000 --> 00:48:36.000]  我們的世界
[00:48:36.000 --> 00:48:38.000]  是對人
[00:48:38.000 --> 00:48:40.000]  我們種種的敗行
[00:48:40.000 --> 00:48:42.000]  有很多的責備
[00:48:42.000 --> 00:48:44.000]  我們教會
[00:48:44.000 --> 00:48:48.000]  事實上也有很強調這方面
[00:48:48.000 --> 00:48:54.000]  我搜集了在我們從教父時期
[00:48:54.000 --> 00:48:56.000]  到現代的社會
[00:48:56.000 --> 00:49:00.000]  我搜集了五種的信經
[00:49:00.000 --> 00:49:03.000]  五種的信條
[00:49:03.000 --> 00:49:07.000]  是講到人的敗壞的
[00:49:07.000 --> 00:49:09.000]  非常之詳細
[00:49:09.000 --> 00:49:14.000]  我是完全不可能在這個時候跟你說的
[00:49:16.000 --> 00:49:18.000]  我只是想告訴你
[00:49:18.000 --> 00:49:25.000]  是這五個的信條裡面
[00:49:25.000 --> 00:49:29.000]  都很仔細的講到一個事實
[00:49:29.000 --> 00:49:30.000]  那個事實就是說
[00:49:30.000 --> 00:49:33.000]  我們的人性
[00:49:33.000 --> 00:49:38.000]  我們這個人是按照上帝的形象去做的
[00:49:38.000 --> 00:49:45.000]  但是因著我們墮落犯罪
[00:49:45.000 --> 00:49:49.000]  我們的形象沒有了
[00:49:49.000 --> 00:49:54.000]  我們就成為一個敗壞透頂的人
[00:49:54.000 --> 00:49:57.000]  這些信經不是錯的
[00:49:57.000 --> 00:50:00.000]  錯的是後期的不肖子孫
[00:50:00.000 --> 00:50:03.000]  將部份抽出來
[00:50:03.000 --> 00:50:06.000]  用來獨立的強調
[00:50:06.000 --> 00:50:08.000]  強調到一個地步
[00:50:08.000 --> 00:50:11.000]  我們再看不到人是有什麼尊貴
[00:50:11.000 --> 00:50:13.000]  有什麼價值
[00:50:13.000 --> 00:50:16.000]  人如果完全敗壞
[00:50:16.000 --> 00:50:20.000]  我想知道我們還有什麼辦法
[00:50:20.000 --> 00:50:23.000]  聽到福音可以悔改
[00:50:23.000 --> 00:50:25.000]  你說聖靈會感動
[00:50:25.000 --> 00:50:27.000]  不對
[00:50:27.000 --> 00:50:30.000]  那為什麼聖靈只是感動你不感動他
[00:50:30.000 --> 00:50:34.000]  感動你不感動你爸爸
[00:50:34.000 --> 00:50:36.000]  是因為什麼原因
[00:50:36.000 --> 00:50:38.000]  人完全沒有責任的
[00:50:38.000 --> 00:50:41.000]  如果人完全沒有責任
[00:50:41.000 --> 00:50:44.000]  上帝就有全部的責任
[00:50:44.000 --> 00:50:49.000]  這個在神學上是一個十分出問題的
[00:50:49.000 --> 00:50:52.000]  我在四堂之前
[00:50:52.000 --> 00:50:57.000]  是講過我們怎樣人的尊貴
[00:50:57.000 --> 00:50:59.000]  人的形象
[00:50:59.000 --> 00:51:05.000]  是沒有因著我們的墮落而失去的
[00:51:05.000 --> 00:51:11.000]  我將那部份稍微說一下
[00:51:11.000 --> 00:51:17.000]  我們說就算經過伊甸園洪水
[00:51:17.000 --> 00:51:22.000]  和巴別塔的墮落背叛
[00:51:22.000 --> 00:51:29.000]  我們仍然是一個帶著神形象而做的人
[00:51:29.000 --> 00:51:40.000]  第二我們是因為有這個形象
[00:51:40.000 --> 00:51:49.000]  所以上帝才可以和我們進行納約的關係
[00:51:49.000 --> 00:51:52.000]  你可不可以和貓納約
[00:51:52.000 --> 00:51:55.000]  你可不可以和狗納約
[00:51:55.000 --> 00:52:01.000]  你能夠的因為你和牠之間沒有任何相同相通的地方
[00:52:01.000 --> 00:52:04.000]  我們能夠人和神納約
[00:52:04.000 --> 00:52:06.000]  不是因為我們有宗教性
[00:52:06.000 --> 00:52:09.000]  是因為我們按神的形象做
[00:52:09.000 --> 00:52:11.000]  是這個神的形象
[00:52:11.000 --> 00:52:14.000]  叫我們納約是合理的
[00:52:14.000 --> 00:52:18.000]  第三人的本性和身份
[00:52:18.000 --> 00:52:24.000]  其實講明了人神之間是存有一種互動的關係的
[00:52:24.000 --> 00:52:28.000]  互動者不只是我們需要神
[00:52:28.000 --> 00:52:30.000]  神也需要我們
[00:52:30.000 --> 00:52:37.000]  但這正是我們的傳統神學最不能告訴我們的
[00:52:37.000 --> 00:52:43.000]  神需要人所以他不斷叫人禱告
[00:52:43.000 --> 00:52:49.000]  神需要人所以不斷邀約人和他合作
[00:52:49.000 --> 00:52:57.000]  最後聖經之所以給人有這麼強的身份和地位
[00:52:57.000 --> 00:53:03.000]  是因為禁絕罪惡登上終極的寶座
[00:53:03.000 --> 00:53:13.000]  罪惡不是最有效最厲害最無所不能的
[00:53:13.000 --> 00:53:19.000]  罪惡是遠遠被規範在上帝的救贖之下
[00:53:19.000 --> 00:53:22.000]  他不能夠大於上帝的救贖
[00:53:22.000 --> 00:53:26.000]  這些是我之前和你解釋過的
[00:53:26.000 --> 00:53:32.000]  現在我要和你進一步去發展下去
[00:53:32.000 --> 00:53:35.000]  在舊約裏面
[00:53:35.000 --> 00:53:39.000]  對人的價值和尊重是很獨特的
[00:53:39.000 --> 00:53:41.000]  獨特到一個地步
[00:53:41.000 --> 00:53:48.000]  我們教會非常可能一下子不小心錯過了整個重點
[00:53:48.000 --> 00:53:54.000]  最重要的重點就是對人性的了解
[00:53:54.000 --> 00:53:59.000]  在我們教會我們對罪的誇大是有餘的
[00:53:59.000 --> 00:54:06.000]  但對聖歌罪惡的重點著重是不足夠的
[00:54:06.000 --> 00:54:11.000]  原來上帝和人納約
[00:54:11.000 --> 00:54:18.000]  人自此就不斷地聽到上帝呼召他離開黑暗
[00:54:18.000 --> 00:54:25.000]  和邀請他一起去建立他天國的事業
[00:54:25.000 --> 00:54:30.000]  這個是在納約裏面的經驗
