
[00:00:00.000 --> 00:00:02.000]  咁我哋頭先祈禱嘅時候
[00:31:00.000 --> 00:31:04.000]  說到這篇
[00:31:04.000 --> 00:31:06.000]  《詩篇九十一篇》一定要說一下
[00:31:06.000 --> 00:31:08.000]  就是馬丁路德
[00:31:08.000 --> 00:31:10.000]  因為他一首
[00:31:10.000 --> 00:31:12.000]  非常出名的名著
[00:31:12.000 --> 00:31:14.000]  《上主是我千古保障》
[00:31:14.000 --> 00:31:16.000]  根據《詩篇九十一篇》
[00:31:16.000 --> 00:31:18.000]  詩篇的經文
[00:31:18.000 --> 00:31:20.000]  來創作寫詞
[00:31:20.000 --> 00:31:22.000]  其實當時
[00:31:22.000 --> 00:31:24.000]  這個馬丁路德
[00:31:24.000 --> 00:31:26.000]  剛剛在他
[00:31:26.000 --> 00:31:28.000]  將九十五條的疑問
[00:31:28.000 --> 00:31:30.000]  說到天主教的錯謬
[00:31:30.000 --> 00:31:32.000]  讓人
[00:31:32.000 --> 00:31:34.000]  回到聖經所說的
[00:31:34.000 --> 00:31:36.000]  因順清義的道理
[00:31:36.000 --> 00:31:38.000]  以及反映到
[00:31:38.000 --> 00:31:40.000]  聖經的教導裡面
[00:31:40.000 --> 00:31:42.000]  他面臨著
[00:31:42.000 --> 00:31:44.000]  非常大的宗教的迫害
[00:31:44.000 --> 00:31:46.000]  以及在
[00:31:46.000 --> 00:31:48.000]  無論政治
[00:31:48.000 --> 00:31:50.000]  宗教來的一些
[00:31:50.000 --> 00:31:52.000]  壓力
[00:31:52.000 --> 00:31:54.000]  當時他心在
[00:31:54.000 --> 00:31:56.000]  這些壓力當中
[00:31:56.000 --> 00:31:58.000]  差不多抬不頭脾
[00:31:58.000 --> 00:32:00.000]  他患了嚴重的抑鬱症
[00:32:00.000 --> 00:32:02.000]  他當時的耳朵
[00:32:02.000 --> 00:32:04.000]  開始聽不到東西
[00:32:04.000 --> 00:32:06.000]  他感覺到自己
[00:32:06.000 --> 00:32:08.000]  很大的一種
[00:32:08.000 --> 00:32:10.000]  體弱甚至
[00:32:10.000 --> 00:32:12.000]  將要離開這個世界
[00:32:12.000 --> 00:32:13.000]  但很奇妙
[00:32:13.000 --> 00:32:15.000]  神透過醫生
[00:32:15.000 --> 00:32:16.000]  更加重要的就是
[00:32:16.000 --> 00:32:18.000]  他的祈禱和堅信上帝
[00:32:18.000 --> 00:32:20.000]  他來到
[00:32:20.000 --> 00:32:22.000]  這些患難當中
[00:32:22.000 --> 00:32:24.000]  來緊緊依靠神
[00:32:24.000 --> 00:32:26.000]  邀請所有的信徒
[00:32:26.000 --> 00:32:28.000]  也一同的禱告
[00:32:28.000 --> 00:32:30.000]  但正在他的病慢慢好一點的時候
[00:32:30.000 --> 00:32:32.000]  又面臨當時
[00:32:32.000 --> 00:32:34.000]  他住的地方的一種
[00:32:34.000 --> 00:32:36.000]  瘟疫流行
[00:32:36.000 --> 00:32:38.000]  瘟疫令他的兒子染病
[00:32:38.000 --> 00:32:40.000]  所以他在
[00:32:40.000 --> 00:32:42.000]  極大的一次又一次的
[00:32:42.000 --> 00:32:44.000]  打擊當中
[00:32:44.000 --> 00:32:46.000]  感到軟弱
[00:32:46.000 --> 00:32:48.000]  無力
[00:32:48.000 --> 00:32:50.000]  但感謝神
[00:32:50.000 --> 00:32:52.000]  這個正是在他
[00:32:52.000 --> 00:32:54.000]  改教十週年的時候
[00:32:54.000 --> 00:32:56.000]  他再一次經歷到
[00:32:56.000 --> 00:32:58.000]  神的幫助
[00:32:58.000 --> 00:33:00.000]  所以後來他的兒子慢慢好起來
[00:33:00.000 --> 00:33:02.000]  他自己也在這些災病當中
[00:33:02.000 --> 00:33:04.000]  慢慢消淡
[00:33:04.000 --> 00:33:06.000]  災情減弱
[00:33:06.000 --> 00:33:08.000]  他也開始
[00:33:08.000 --> 00:33:10.000]  得到健康
[00:33:10.000 --> 00:33:12.000]  在這個時候他就寫了這首
[00:33:12.000 --> 00:33:16.000]  《上主是我千古保障》
[00:33:16.000 --> 00:33:18.000]  這首詩歌
[00:33:18.000 --> 00:33:20.000]  被翻譯成很多很多的語文
[00:33:20.000 --> 00:33:24.000]  單單英文就超過六十個翻譯
[00:33:24.000 --> 00:33:26.000]  最出名的就是
[00:33:26.000 --> 00:33:28.000]  Frederick Hitch
[00:33:28.000 --> 00:33:30.000]  所翻譯的英文
[00:33:30.000 --> 00:33:32.000]  中文翻譯就不是很多
[00:33:32.000 --> 00:33:34.000]  不過我們也很出名
[00:33:34.000 --> 00:33:36.000]  我們時常詩歌所唱
[00:33:36.000 --> 00:33:38.000]  特別去到第三節
[00:33:38.000 --> 00:33:40.000]  今天時間關係我不和大家講
[00:33:40.000 --> 00:33:42.000]  有四節那麼多
[00:33:42.000 --> 00:33:46.000]  第三節:若全世界充滿鬼魔
[00:33:46.000 --> 00:33:50.000]  救主聖徒仍能安託
[00:33:50.000 --> 00:33:53.000]  囚敵降災設下網絡
[00:33:53.000 --> 00:33:57.000]  主為道路助我勝過
[00:33:57.000 --> 00:33:59.000]  有暗魔王興起
[00:33:59.000 --> 00:34:03.000]  我靠救主能抵
[00:34:03.000 --> 00:34:06.000]  敵路不能長久
[00:34:06.000 --> 00:34:09.000]  敵迫我能忍受
[00:34:09.000 --> 00:34:11.000]  主言一出
[00:34:11.000 --> 00:34:13.000]  敵即敗退
[00:34:13.000 --> 00:34:15.000]  懂得唱這首詩歌嗎?
[00:34:15.000 --> 00:34:22.000]  若全世界充滿鬼魔
[00:34:22.000 --> 00:34:28.000]  救主聖徒仍能安託
[00:34:28.000 --> 00:34:35.000]  囚敵降災設下網絡
[00:34:35.000 --> 00:34:42.000]  主為道路助我勝過
[00:34:42.000 --> 00:34:48.000]  有暗魔王興起
[00:34:48.000 --> 00:34:58.000]  我靠救主能抵
[00:34:58.000 --> 00:35:01.000]  敵路不能長久
[00:35:01.000 --> 00:35:07.000]  敵迫我能忍受
[00:35:07.000 --> 00:35:11.000]  主言一出
[00:35:11.000 --> 00:35:18.000]  敵即敗退
[00:35:18.000 --> 00:35:20.000]  大家可以回去看看詩歌
[00:35:20.000 --> 00:35:23.000]  特別講到主耶穌基督
[00:35:23.000 --> 00:35:25.000]  就是我們的得勝者
[00:35:25.000 --> 00:35:28.000]  靠著基督我們能夠勝過魔鬼撒旦
[00:35:28.000 --> 00:35:31.000]  Amen?
[00:35:31.000 --> 00:35:35.000]  張默肯這位詩人也是作者
[00:35:35.000 --> 00:35:37.000]  他說詩篇九十一篇的詩人
[00:35:37.000 --> 00:35:38.000]  其實告訴我們
[00:35:38.000 --> 00:35:40.000]  無論我們在什麼地方
[00:35:40.000 --> 00:35:41.000]  什麼時間
[00:35:41.000 --> 00:35:42.000]  什麼處境
[00:35:42.000 --> 00:35:47.000]  神是我們真正的保護
[00:35:47.000 --> 00:35:51.000]  第三在第一個重點裡
[00:35:51.000 --> 00:35:53.000]  神也是施行審判的神
[00:35:53.000 --> 00:35:56.000]  所以在這裡他說
[00:35:56.000 --> 00:35:58.000]  災卻不得臨近你
[00:35:58.000 --> 00:36:01.000]  但是你唯親眼觀看
[00:36:01.000 --> 00:36:04.000]  見惡人遭報
[00:36:04.000 --> 00:36:08.000]  這正是給我們一種很大的安慰
[00:36:08.000 --> 00:36:11.000]  上帝仍然審判罪
[00:36:11.000 --> 00:36:13.000]  神的審判是真實
[00:36:13.000 --> 00:36:15.000]  在祂賜下平安的同時
[00:36:15.000 --> 00:36:17.000]  賜下救恩的同時
[00:36:17.000 --> 00:36:20.000]  但祂也是公義聖潔審判的上帝
[00:36:20.000 --> 00:36:23.000]  惡人必遭報
[00:36:23.000 --> 00:36:27.000]  所以今天我們要靠近主還是離開主
[00:36:27.000 --> 00:36:29.000]  這是我們的選擇
[00:36:29.000 --> 00:36:33.000]  但是結果卻是有非常大的不同
[00:36:33.000 --> 00:36:35.000]  在詩篇詩人裡
[00:36:35.000 --> 00:36:38.000]  他講到危難災害困擾
[00:36:38.000 --> 00:36:40.000]  敵人謀害
[00:36:40.000 --> 00:36:44.000]  但是惡人最後必得報應
[00:36:44.000 --> 00:36:47.000]  我們看到這個世界有很多不公平的事
[00:36:47.000 --> 00:36:50.000]  為什麼好好的人受災難
[00:36:50.000 --> 00:36:54.000]  為什麼那些救人的人員反而受到遭殃
[00:36:54.000 --> 00:36:56.000]  有很多無辜的人
[00:36:56.000 --> 00:37:04.000]  有很多遭受極端主義和恐怖主義者攻擊的人
[00:37:04.000 --> 00:37:05.000]  無辜的喪生
[00:37:05.000 --> 00:37:07.000]  他們的家屬受害
[00:37:07.000 --> 00:37:08.000]  牽連後代
[00:37:08.000 --> 00:37:10.000]  神,祢去了哪裡?
[00:37:10.000 --> 00:37:12.000]  祢是否公平?
[00:37:12.000 --> 00:37:14.000]  祢的公義何在?
[00:37:14.000 --> 00:37:15.000]  不是
[00:37:15.000 --> 00:37:17.000]  上帝仍然是公義的
[00:37:17.000 --> 00:37:20.000]  上帝必定會審判惡人
[00:37:20.000 --> 00:37:22.000]  不過祂有祂的主權
[00:37:22.000 --> 00:37:25.000]  祂也有祂自己
[00:37:25.000 --> 00:37:27.000]  我們沒有辦法完全明白的
[00:37:27.000 --> 00:37:30.000]  將來末後奇妙的作為
[00:37:30.000 --> 00:37:32.000]  所以今天我們用信心
[00:37:32.000 --> 00:37:34.000]  相信的不是空洞的
[00:37:34.000 --> 00:37:36.000]  是因為我們相信神是公義
[00:37:36.000 --> 00:37:40.000]  必定審判惡人的上帝
[00:37:40.000 --> 00:37:42.000]  這個在舊約的聖經裡
[00:37:42.000 --> 00:37:45.000]  我們看到屢屢皆是
[00:37:45.000 --> 00:37:52.000]  神透過異國來管教祂的子民
[00:37:52.000 --> 00:37:55.000]  但同時間祂也審判那些罪惡
[00:37:55.000 --> 00:38:01.000]  叫那些惡人和惡士受到應有的報應
[00:38:01.000 --> 00:38:04.000]  但我們看到在羅亞方舟的事件
[00:38:04.000 --> 00:38:05.000]  從創世紀開始
[00:38:05.000 --> 00:38:08.000]  整個世界罪惡極大的時候
[00:38:08.000 --> 00:38:11.000]  我不知道那時候大一點還是現在大一點
[00:38:11.000 --> 00:38:14.000]  但我們看到神賜下救恩
[00:38:14.000 --> 00:38:16.000]  有羅亞的方舟
[00:38:16.000 --> 00:38:18.000]  所以這個歷史故事告訴我們
[00:38:18.000 --> 00:38:20.000]  神的審判臨到
[00:38:20.000 --> 00:38:25.000]  世人都是在審判洪水中滅亡
[00:38:25.000 --> 00:38:28.000]  但唯有在救恩的船上
[00:38:28.000 --> 00:38:30.000]  在羅亞的方舟裡
[00:38:30.000 --> 00:38:32.000]  屬神的人得蒙報仇
[00:38:32.000 --> 00:38:33.000]  他們得免災難
[00:38:33.000 --> 00:38:36.000]  千人在他們身邊輔導
[00:38:36.000 --> 00:38:38.000]  災難卻不臨到他們
[00:38:38.000 --> 00:38:40.000]  第二我們看到在出埃及的時候
[00:38:40.000 --> 00:38:43.000]  同時間也有這個很奇妙的作為
[00:38:43.000 --> 00:38:46.000]  在當時神用十災審判
[00:38:46.000 --> 00:38:48.000]  這些拜假神的埃及
[00:38:48.000 --> 00:38:50.000]  他們來抵擋主
[00:38:50.000 --> 00:38:53.000]  法老剛硬的心
[00:38:53.000 --> 00:38:54.000]  但是一個災難不夠
[00:38:54.000 --> 00:38:56.000]  兩個災難不夠
[00:38:56.000 --> 00:38:58.000]  最多十個災難
[00:38:58.000 --> 00:39:00.000]  但奇妙的是
[00:39:00.000 --> 00:39:01.000]  在聖經同時記載
[00:39:01.000 --> 00:39:04.000]  這些災難發生在埃及地
[00:39:04.000 --> 00:39:07.000]  當時的以色列人同時在一個地方
[00:39:07.000 --> 00:39:10.000]  卻是得蒙神的保守
[00:39:10.000 --> 00:39:11.000]  有些奇妙到
[00:39:11.000 --> 00:39:12.000]  有幾個災難
[00:39:12.000 --> 00:39:15.000]  明顯地在以色列的範圍裡
[00:39:15.000 --> 00:39:17.000]  那些災難沒有出現
[00:39:17.000 --> 00:39:20.000]  只是周圍的埃及人所住的同一個地方
[00:39:20.000 --> 00:39:23.000]  卻是面對這些災難
[00:39:23.000 --> 00:39:27.000]  當然最明顯的就是撒掌子第十災
[00:39:27.000 --> 00:39:30.000]  這個投生的一切都被滅絕
[00:39:30.000 --> 00:39:32.000]  但是以色列人
[00:39:32.000 --> 00:39:34.000]  他們是因為救恩
[00:39:34.000 --> 00:39:36.000]  這個羔羊所屠的血
[00:39:36.000 --> 00:39:38.000]  他們在他的刃臂底下
[00:39:38.000 --> 00:39:41.000]  來逃脫這個審判
[00:39:41.000 --> 00:39:43.000]  所以今天
[00:39:43.000 --> 00:39:45.000]  神在《九彩之篇》給我們看見
[00:39:45.000 --> 00:39:47.000]  不是一個空想的事情
[00:39:47.000 --> 00:39:52.000]  是可以在歷史當中再發生的事
[00:39:52.000 --> 00:39:55.000]  所以今天我們能夠在這裡看見
[00:39:55.000 --> 00:39:56.000]  神是我們的保守
[00:39:56.000 --> 00:39:58.000]  是我們的保護
[00:39:58.000 --> 00:40:02.000]  在這些周圍的患難當中
[00:40:02.000 --> 00:40:06.000]  祂是我們真正的避難所
[00:40:06.000 --> 00:40:09.000]  當然我們不要試探神
[00:40:09.000 --> 00:40:11.000]  其中剛才讀的聖經裡
[00:40:11.000 --> 00:40:14.000]  不知道大家有沒有一節兩節
[00:40:14.000 --> 00:40:15.000]  是很熟悉的
[00:40:15.000 --> 00:40:16.000]  在新約裡面出現的
[00:40:16.000 --> 00:40:18.000]  記不記得是哪一節?
[00:40:18.000 --> 00:40:21.000]  祂說:我必使我的使者
[00:40:21.000 --> 00:40:23.000]  用手托著你
[00:40:23.000 --> 00:40:26.000]  而你的腳必不碰在石頭上
[00:40:26.000 --> 00:40:28.000]  請問這句經文是誰說的?
[00:40:28.000 --> 00:40:31.000]  在新約的時候
[00:40:31.000 --> 00:40:32.000]  耶穌受試探的時候
[00:40:32.000 --> 00:40:34.000]  這句經文是誰說的?
[00:40:34.000 --> 00:40:36.000]  是誰說的?
[00:40:36.000 --> 00:40:38.000]  受誰試探?
[00:40:38.000 --> 00:40:41.000]  耶穌受誰試探?
[00:40:41.000 --> 00:40:43.000]  耶穌受誰試探?
[00:40:43.000 --> 00:40:44.000]  魔鬼試探
[00:40:44.000 --> 00:40:45.000]  所以是誰說的?
[00:40:45.000 --> 00:40:47.000]  這句話是魔鬼說的
[00:40:47.000 --> 00:40:48.000]  魔鬼說:你跳吧
[00:40:48.000 --> 00:40:51.000]  在電頂上跳下去吧
[00:40:51.000 --> 00:40:53.000]  神不是這樣說嗎?
[00:40:53.000 --> 00:40:55.000]  祂要用祂的使者
[00:40:55.000 --> 00:40:56.000]  用手托著你
[00:40:56.000 --> 00:40:58.000]  免受一切的災難嗎?
[00:40:58.000 --> 00:40:59.000]  所以在這裡
[00:40:59.000 --> 00:41:02.000]  耶穌卻沒有用魔鬼
[00:41:02.000 --> 00:41:03.000]  斷章取義的
[00:41:03.000 --> 00:41:05.000]  用司篇九十一篇的經文
[00:41:05.000 --> 00:41:07.000]  或者沒有用一個錯誤的神學
[00:41:07.000 --> 00:41:09.000]  來理解上帝
[00:41:09.000 --> 00:41:11.000]  所以耶穌回答他
[00:41:11.000 --> 00:41:14.000]  怎樣回答?
[00:41:14.000 --> 00:41:19.000]  不可試探你的上帝
[00:41:19.000 --> 00:41:21.000]  所以在這裡同時
[00:41:21.000 --> 00:41:23.000]  神允許有祂的保護
[00:41:23.000 --> 00:41:25.000]  不代表我們去試探神
[00:41:25.000 --> 00:41:29.000]  我們今天不怕什麼
[00:41:29.000 --> 00:41:33.000]  我們只是怕有病毒
[00:41:33.000 --> 00:41:34.000]  怕什麼
[00:41:34.000 --> 00:41:36.000]  就當沒事
[00:41:36.000 --> 00:41:37.000]  不是的
[00:41:37.000 --> 00:41:38.000]  我們也是一樣
[00:41:38.000 --> 00:41:39.000]  去保護自己
[00:41:39.000 --> 00:41:40.000]  盡我們的能力
[00:41:40.000 --> 00:41:42.000]  去保護別人
[00:41:42.000 --> 00:41:44.000]  為了別人著想
[00:41:44.000 --> 00:41:47.000]  所以我們也是用這個
[00:41:47.000 --> 00:41:49.000]  神給我們的知識
[00:41:49.000 --> 00:41:53.000]  和聖經給我們的教導
[00:41:53.000 --> 00:41:55.000]  去保守自己
[00:41:55.000 --> 00:41:56.000]  去保護別人
[00:41:56.000 --> 00:41:57.000]  為別人著想
[00:41:57.000 --> 00:41:58.000]  等等這些原則
[00:41:58.000 --> 00:42:00.000]  來運作我們的生活
[00:42:00.000 --> 00:42:02.000]  但是我們知道
[00:42:02.000 --> 00:42:03.000]  最終的保護
[00:42:03.000 --> 00:42:04.000]  不只是靠這些
[00:42:04.000 --> 00:42:06.000]  最終的保護是上帝
[00:42:06.000 --> 00:42:07.000]  在同時之間
[00:42:07.000 --> 00:42:11.000]  我們也不是去試探神
[00:42:11.000 --> 00:42:12.000]  所以第二方面
[00:42:12.000 --> 00:42:15.000]  我們希望做的是什麼呢?
[00:42:15.000 --> 00:42:17.000]  所以第二個重點
[00:42:17.000 --> 00:42:19.000]  在這篇詩篇提醒我們
[00:42:19.000 --> 00:42:22.000]  我們要專心愛祂和信靠祂
[00:42:22.000 --> 00:42:25.000]  這是最後這十四節到十六節
[00:42:25.000 --> 00:42:26.000]  這三節的經文
[00:42:26.000 --> 00:42:28.000]  是神自己說的
[00:42:28.000 --> 00:42:29.000]  所以很奇怪
[00:42:29.000 --> 00:42:31.000]  這篇詩篇先是私人說的
[00:42:31.000 --> 00:42:34.000]  接著祂教導其他的聆聽者
[00:42:34.000 --> 00:42:36.000]  最後上帝說話
[00:42:36.000 --> 00:42:37.000]  上帝說
[00:42:37.000 --> 00:42:38.000]  是的
[00:42:38.000 --> 00:42:39.000]  我確定
[00:42:39.000 --> 00:42:40.000]  以上所說的是真的
[00:42:40.000 --> 00:42:42.000]  還有告訴大家
[00:42:42.000 --> 00:42:43.000]  你應該怎麼做
[00:42:43.000 --> 00:42:45.000]  所以第十四節開始
[00:42:45.000 --> 00:42:47.000]  上帝說因為祂專心愛我
[00:42:47.000 --> 00:42:48.000]  我就要答救祂
[00:42:48.000 --> 00:42:49.000]  因為祂知道我的命
[00:42:49.000 --> 00:42:52.000]  我要把祂安置在高處
[00:42:52.000 --> 00:42:54.000]  等等
[00:42:54.000 --> 00:42:55.000]  所以我們看到
[00:42:55.000 --> 00:42:57.000]  這是神自己的引證
[00:42:57.000 --> 00:42:59.000]  是私人經歷過
[00:42:59.000 --> 00:43:01.000]  這些是神的應許之後
[00:43:01.000 --> 00:43:03.000]  來教導別人的時候
[00:43:03.000 --> 00:43:07.000]  上帝說這是真實的
[00:43:07.000 --> 00:43:09.000]  私人所宣告的
[00:43:09.000 --> 00:43:10.000]  祂要成就
[00:43:10.000 --> 00:43:14.000]  祂帶著一個條件性的應許
[00:43:14.000 --> 00:43:15.000]  conditional promise
[00:43:15.000 --> 00:43:16.000]  是什麼呢
[00:43:16.000 --> 00:43:18.000]  就是上帝說
[00:43:18.000 --> 00:43:19.000]  為什麼我會答救祂
[00:43:19.000 --> 00:43:22.000]  因為有原因
[00:43:22.000 --> 00:43:25.000]  所以在這裡我們有三個簡單的重點
[00:43:25.000 --> 00:43:26.000]  第一
[00:43:26.000 --> 00:43:29.000]  聖經提醒我們要專心地愛神
[00:43:29.000 --> 00:43:31.000]  在十四節上帝說
[00:43:31.000 --> 00:43:33.000]  因為祂專心愛我
[00:43:33.000 --> 00:43:38.000]  我就要答救祂
[00:43:38.000 --> 00:43:39.000]  專心愛我
[00:43:39.000 --> 00:43:42.000]  全心全意地愛上帝
[00:43:42.000 --> 00:43:44.000]  在亞各書提醒我們
[00:43:44.000 --> 00:43:45.000]  心懷異議的人
[00:43:45.000 --> 00:43:47.000]  不能從主那裡得什麼
[00:43:47.000 --> 00:43:48.000]  你要得神的應許
[00:43:48.000 --> 00:43:51.000]  你不要心懷異議
[00:43:51.000 --> 00:43:55.000]  我們要全心全意地愛主
[00:43:55.000 --> 00:43:58.000]  當我們願意愛神
[00:43:58.000 --> 00:43:59.000]  就是耶穌所說
[00:43:59.000 --> 00:44:00.000]  如果我們愛神
[00:44:00.000 --> 00:44:02.000]  我們就要遵行祂的話
[00:44:02.000 --> 00:44:04.000]  我們就要遵行祂的話
[00:44:04.000 --> 00:44:05.000]  在我們日常生活中
[00:44:05.000 --> 00:44:12.000]  要全心全意地愛上帝
[00:44:12.000 --> 00:44:14.000]  我們要遵行祂的話
[00:44:14.000 --> 00:44:16.000]  在末世的時候
[00:44:16.000 --> 00:44:18.000]  要遵行主的使命
[00:44:18.000 --> 00:44:21.000]  主的使命就是叫我們往普天下去
[00:44:21.000 --> 00:44:23.000]  使萬人作我的門徒
[00:44:23.000 --> 00:44:26.000]  所以我們要繼續
[00:44:26.000 --> 00:44:28.000]  直到世界的末了
[00:44:28.000 --> 00:44:30.000]  世界的末了就要來了
[00:44:30.000 --> 00:44:31.000]  所以直到世界的末了
[00:44:31.000 --> 00:44:33.000]  最後這個關鍵
[00:44:33.000 --> 00:44:35.000]  我們要繼續廣傳福音
[00:44:35.000 --> 00:44:36.000]  建立門徒
[00:44:36.000 --> 00:44:38.000]  這是神的心意
[00:44:38.000 --> 00:44:40.000]  所以我們要專心愛神
[00:44:40.000 --> 00:44:42.000]  用我們所有的盡心盡力
[00:44:42.000 --> 00:44:45.000]  來愛上帝
[00:44:45.000 --> 00:44:47.000]  你要得到祂的答救
[00:44:47.000 --> 00:44:49.000]  聖經說你專心愛我
[00:44:49.000 --> 00:44:50.000]  專心愛我
[00:44:50.000 --> 00:44:53.000]  我就要答救他
[00:44:53.000 --> 00:44:56.000]  在第二個提醒
[00:44:56.000 --> 00:44:58.000]  上帝的期望
[00:44:58.000 --> 00:45:00.000]  就是我們認識和堅信祂
[00:45:00.000 --> 00:45:01.000]  第十四節
[00:45:01.000 --> 00:45:04.000]  上帝說因為祂知道我的名
[00:45:04.000 --> 00:45:08.000]  我要把祂安置在高處
[00:45:08.000 --> 00:45:09.000]  因為祂知道我的名
[00:45:09.000 --> 00:45:11.000]  我要把祂安置在高處
[00:45:11.000 --> 00:45:13.000]  這個所謂知道的意思
[00:45:13.000 --> 00:45:15.000]  就是一個認定
[00:45:15.000 --> 00:45:17.000]  一個認知
[00:45:17.000 --> 00:45:19.000]  可以說是帶著確信的認知
[00:45:19.000 --> 00:45:23.000]  一個認識神而有的信心
[00:45:23.000 --> 00:45:24.000]  所以因為認識神
[00:45:24.000 --> 00:45:28.000]  所以堅信祂
[00:45:28.000 --> 00:45:32.000]  我前一陣子讀了一篇
[00:45:32.000 --> 00:45:34.000]  烏克華文牧師寫的
[00:45:34.000 --> 00:45:38.000]  一篇靈修的簡單文章
[00:45:38.000 --> 00:45:40.000]  裡面提到一個非常好的
[00:45:40.000 --> 00:45:43.000]  他說當我們來紀念這段經文的時候
[00:45:43.000 --> 00:45:44.000]  記住這段經文
[00:45:44.000 --> 00:45:45.000]  rather than
[00:45:45.000 --> 00:45:48.000]  將其他東西放在我們的腦袋的時候
[00:45:48.000 --> 00:45:50.000]  我們就能夠越來越確定
[00:45:50.000 --> 00:45:52.000]  是神自己
[00:45:52.000 --> 00:45:54.000]  祂是我們的幫助
[00:45:54.000 --> 00:45:55.000]  他說每一天
[00:45:55.000 --> 00:45:57.000]  當我們晚上的時候
[00:45:57.000 --> 00:45:59.000]  我們再次提醒
[00:45:59.000 --> 00:46:02.000]  神仍然在掌管世界
[00:46:02.000 --> 00:46:03.000]  神仍然掌權
[00:46:03.000 --> 00:46:05.000]  在這個世界充滿著不安
[00:46:05.000 --> 00:46:08.000]  充滿著很多消息
[00:46:08.000 --> 00:46:10.000]  令我們灰心
[00:46:10.000 --> 00:46:12.000]  甚至是憤怒的時候
[00:46:12.000 --> 00:46:15.000]  我們每一晚來到神的面前
[00:46:15.000 --> 00:46:16.000]  能夠可以說
[00:46:16.000 --> 00:46:17.000]  神啊
[00:46:17.000 --> 00:46:18.000]  我認知
[00:46:18.000 --> 00:46:19.000]  祢仍然掌管
[00:46:19.000 --> 00:46:21.000]  在這些混亂的世代危險當中
[00:46:21.000 --> 00:46:22.000]  祢仍然掌權
[00:46:22.000 --> 00:46:23.000]  祢仍然掌管
[00:46:23.000 --> 00:46:25.000]  第二個我們看到
[00:46:25.000 --> 00:46:26.000]  認知什麼呢
[00:46:26.000 --> 00:46:30.000]  認知神和子民最後必定得勝
[00:46:30.000 --> 00:46:31.000]  這個就是我們認知
[00:46:31.000 --> 00:46:32.000]  我們現在在打仗
[00:46:32.000 --> 00:46:35.000]  不過我們知道這場仗一定會贏的
[00:46:35.000 --> 00:46:38.000]  這場仗一定是奉耶穌基督的名
[00:46:38.000 --> 00:46:39.000]  一定會贏的
[00:46:39.000 --> 00:46:44.000]  因為主耶穌基督已經得勝了
[00:46:44.000 --> 00:46:46.000]  在啟示錄最後一章的時候
[00:46:46.000 --> 00:46:48.000]  當我們回到聖經
[00:46:48.000 --> 00:46:49.000]  給我們的啟示
[00:46:49.000 --> 00:46:52.000]  來到結束的時候
[00:46:52.000 --> 00:46:56.000]  我們知道主、神、全能者
[00:46:56.000 --> 00:46:58.000]  再一次出現
[00:46:58.000 --> 00:47:00.000]  祂的國是得勝的
[00:47:00.000 --> 00:47:01.000]  直到永遠
[00:47:01.000 --> 00:47:03.000]  我們屬於神的子民
[00:47:03.000 --> 00:47:05.000]  我們在祂的家裡
[00:47:05.000 --> 00:47:07.000]  我們知道我們要為主增賤
[00:47:07.000 --> 00:47:10.000]  但是這場戰已經贏了
[00:47:10.000 --> 00:47:11.000]  我們要打到最後
[00:47:11.000 --> 00:47:12.000]  堅持到底
[00:47:12.000 --> 00:47:15.000]  見到那個得勝的圓滿
[00:47:15.000 --> 00:47:18.000]  在這個Holocaust
[00:47:18.000 --> 00:47:21.000]  就是猶太人集中營
[00:47:21.000 --> 00:47:22.000]  這個煤氣室
[00:47:22.000 --> 00:47:23.000]  這些患難當中
[00:47:23.000 --> 00:47:24.000]  有一個生還者
[00:47:24.000 --> 00:47:25.000]  大家可能聽過他的名字
[00:47:25.000 --> 00:47:27.000]  叫Cory Ten Boom
[00:47:27.000 --> 00:47:30.000]  中文翻譯做澎·柯麗
[00:47:30.000 --> 00:47:32.000]  他曾經說過一句話
[00:47:32.000 --> 00:47:34.000]  If you look at the world
[00:47:34.000 --> 00:47:37.000]  you will be distressed
[00:47:37.000 --> 00:47:39.000]  如果我們看周圍的世界
[00:47:39.000 --> 00:47:41.000]  如果我們明白他的心境
[00:47:41.000 --> 00:47:44.000]  他說你會非常的困倦
[00:47:44.000 --> 00:47:46.000]  If you look within
[00:47:46.000 --> 00:47:49.000]  you will be depressed
[00:47:49.000 --> 00:47:51.000]  如果我們看我們裡面
[00:47:51.000 --> 00:47:54.000]  這些軟弱的掙扎
[00:47:54.000 --> 00:47:58.000]  和我們不像神的表現
[00:47:58.000 --> 00:48:00.000]  我們就會很depressed
[00:48:00.000 --> 00:48:02.000]  很憂鬱
[00:48:02.000 --> 00:48:05.000]  But if you look at Christ
[00:48:05.000 --> 00:48:08.000]  you will be at rest
[00:48:08.000 --> 00:48:11.000]  當我們注目仰望耶穌
[00:48:11.000 --> 00:48:12.000]  祂已經得勝了
[00:48:12.000 --> 00:48:14.000]  祂是那位戰勝罪惡
[00:48:14.000 --> 00:48:15.000]  得勝的主的時候
[00:48:15.000 --> 00:48:19.000]  我們就能夠真正的安息
[00:48:19.000 --> 00:48:20.000]  所以求神幫助我們
[00:48:20.000 --> 00:48:22.000]  每晚我們睡覺的時候
[00:48:22.000 --> 00:48:24.000]  我們的腦袋充滿什麼呢?
[00:48:24.000 --> 00:48:25.000]  充滿著壞的消息
