
[00:00:00.000 --> 00:00:05.480]  我們今天要結束了《主禱文》
[00:41:19.840 --> 00:41:22.560]  所有國度、權柄、榮耀
[00:41:22.560 --> 00:41:26.160]  都是屬於他的真神
[00:41:26.160 --> 00:41:29.680]  我們再看看第二點
[00:41:29.680 --> 00:41:34.560]  是要調整我們的旨意來禱告
[00:41:34.560 --> 00:41:36.560]  這裡也有兩點
[00:41:36.560 --> 00:41:40.800]  有屬天的旨意和屬地的旨意
[00:41:40.800 --> 00:41:42.240]  有人說
[00:41:42.240 --> 00:41:45.280]  當一個人真真正正意識到
[00:41:45.280 --> 00:41:46.960]  知道他的舊我
[00:41:46.960 --> 00:41:50.080]  是和耶穌基督同釘十字架
[00:41:50.080 --> 00:41:54.080]  就是他禱告生命的開始
[00:41:54.080 --> 00:41:57.280]  有人真真正正知道自己的舊我
[00:41:57.280 --> 00:41:59.280]  是和神同釘十字架
[00:41:59.280 --> 00:42:01.840]  是他禱告生涯的開始
[00:42:01.840 --> 00:42:03.440]  為什麼呢?
[00:42:03.440 --> 00:42:06.080]  他不會再那麼自私
[00:42:06.080 --> 00:42:09.040]  只是為了自己來求
[00:42:09.040 --> 00:42:12.320]  他知道自己的舊我已經死了
[00:42:12.320 --> 00:42:17.120]  保羅在羅馬書八章二十六至二十七節
[00:42:17.120 --> 00:42:20.880]  「何況且我們的軟弱有聖靈幫助
[00:42:20.880 --> 00:42:24.240]  我們本不曉得當怎樣禱告
[00:42:24.240 --> 00:42:29.840]  只是聖靈親自用說不出的嘆息
[00:42:29.840 --> 00:42:33.200]  替我們禱告監察人心的
[00:42:33.200 --> 00:42:36.320]  曉得聖靈的旨意的意思
[00:42:36.320 --> 00:42:39.520]  因為聖靈照著神的旨意
[00:42:39.520 --> 00:42:42.000]  替聖徒祈求」
[00:42:42.000 --> 00:42:45.280]  我們見到我們不懂得怎樣禱告
[00:42:45.280 --> 00:42:47.440]  我們一開口就夾著你
[00:42:47.440 --> 00:42:49.600]  一開口就為了自己禱告
[00:42:49.600 --> 00:42:52.000]  聖靈會提醒我們
[00:42:52.000 --> 00:42:57.600]  要照著神的旨意來禱告
[00:42:57.600 --> 00:43:01.360]  在這裏主禱文後面一點
[00:43:01.360 --> 00:43:03.200]  六章三十三節
[00:43:03.200 --> 00:43:06.640]  說要先求神的國和祂的義
[00:43:06.640 --> 00:43:10.000]  這一切都會加給你們了
[00:43:10.000 --> 00:43:13.040]  有沒有見到我們解這個主禱文
[00:43:13.040 --> 00:43:17.680]  是差不多用了主禱文前後的經文一起
[00:43:17.680 --> 00:43:19.920]  當解經你解得對的時候
[00:43:19.920 --> 00:43:21.200]  很舒服的
[00:43:21.200 --> 00:43:24.640]  所有的經文都會很協調
[00:43:24.640 --> 00:43:27.200]  非常融會貫通
[00:43:27.200 --> 00:43:29.920]  但當我們解經解得不對的時候
[00:43:29.920 --> 00:43:30.960]  很辛苦
[00:43:30.960 --> 00:43:33.280]  好像蓋著一條很短的毯子
[00:43:33.280 --> 00:43:35.840]  蓋得到你的胸就蓋不到你的腳
[00:43:35.840 --> 00:43:38.240]  蓋得到你的腳就蓋不到你的胸
[00:43:38.240 --> 00:43:42.640]  完全不會這麼吻合
[00:43:42.640 --> 00:43:44.240]  我們說完屬天
[00:43:44.240 --> 00:43:46.240]  是要先求神的國
[00:43:46.240 --> 00:43:48.480]  先求神的義
[00:43:48.480 --> 00:43:50.480]  但亦都有屬地
[00:43:50.480 --> 00:43:52.800]  記不記得我們上一次和大家說
[00:43:52.800 --> 00:43:55.440]  就是地上有很多的誘惑
[00:43:55.440 --> 00:43:58.160]  有很多的試驗
[00:43:58.160 --> 00:44:02.560]  我們是要求神不叫我們遇見試探
[00:44:02.560 --> 00:44:04.240]  救我們脫離凶惡
[00:44:04.240 --> 00:44:05.520]  如果有可能的話
[00:44:05.520 --> 00:44:07.520]  神啊,我知道我軟弱
[00:44:07.520 --> 00:44:10.560]  祢不要讓我見到這些試驗
[00:44:10.560 --> 00:44:12.400]  但如果真是祢的旨意
[00:44:12.400 --> 00:44:14.240]  要我遇著這些試驗
[00:44:14.240 --> 00:44:15.600]  願祢保守我
[00:44:15.600 --> 00:44:18.080]  有能力試過這個試驗
[00:44:18.080 --> 00:44:20.320]  不要讓試驗變成試探
[00:44:20.320 --> 00:44:22.400]  不要讓我犯罪
[00:44:22.400 --> 00:44:25.680]  這和耶穌基督在赫西瑪利園的禱告
[00:44:25.680 --> 00:44:26.880]  是一模一樣的
[00:44:26.880 --> 00:44:29.680]  《路加福音》二十二章四十二節
[00:44:29.680 --> 00:44:31.200]  耶穌基督說:父啊
[00:44:31.200 --> 00:44:35.120]  祢若願意就這把杯切去
[00:44:35.120 --> 00:44:38.000]  然而不要照我的意思
[00:44:38.000 --> 00:44:40.000]  是要照祢的意思
[00:44:40.000 --> 00:44:43.040]  我們見到
[00:44:43.040 --> 00:44:45.040]  其實禱告是什麼?
[00:44:45.040 --> 00:44:48.640]  神的旨意是一定會成就的
[00:44:48.640 --> 00:44:50.160]  其實禱告
[00:44:50.160 --> 00:44:54.320]  只不過是我們在神的旨意當中有無份
[00:44:54.320 --> 00:44:57.440]  我們是否能夠參與神的工作
[00:44:57.440 --> 00:45:00.320]  在祂的旨意當中有份
[00:45:00.320 --> 00:45:02.160]  我們可以只為自己求
[00:45:02.160 --> 00:45:04.080]  神是會聽的
[00:45:04.080 --> 00:45:06.720]  但我覺得很有意思的
[00:45:06.720 --> 00:45:09.120]  就是如果我們在神的國度
[00:45:09.120 --> 00:45:10.800]  在神的旨意當中
[00:45:10.800 --> 00:45:12.800]  使我們有份
[00:45:12.800 --> 00:45:16.800]  我們見到
[00:45:16.800 --> 00:45:18.640]  今日的結語
[00:45:18.640 --> 00:45:20.320]  今日結束的時候
[00:45:20.320 --> 00:45:24.800]  再跟大家看一看這三點
[00:45:24.800 --> 00:45:28.480]  是由首尾結構誤出來的三點
[00:45:28.480 --> 00:45:29.920]  第一點就是
[00:45:29.920 --> 00:45:33.520]  我們禱告之前要準備我們的心態
[00:45:33.520 --> 00:45:35.840]  來進入禱告
[00:45:35.840 --> 00:45:38.880]  我們前面的這位神
[00:45:38.880 --> 00:45:40.880]  一方面祂是我們的天父
[00:45:40.880 --> 00:45:43.200]  一方面祂是我們的上主
[00:45:43.200 --> 00:45:45.280]  是那位國度權柄榮耀
[00:45:45.280 --> 00:45:47.280]  全屬祂的那一位
[00:45:47.280 --> 00:45:49.280]  是有威嚴的
[00:45:49.280 --> 00:45:51.840]  接著我們要調整我們的旨意
[00:45:51.840 --> 00:45:53.360]  來到神的面前
[00:45:53.360 --> 00:45:54.960]  我們要先求祂的國
[00:45:54.960 --> 00:45:56.480]  先求祂的義
[00:45:56.480 --> 00:45:58.480]  我們在地上也要小心
[00:45:58.480 --> 00:45:59.840]  遇見試驗
[00:45:59.840 --> 00:46:00.960]  我們要知道
[00:46:00.960 --> 00:46:03.840]  是求神幫助我們
[00:46:03.840 --> 00:46:09.360]  不要使我們試驗變成罪
[00:46:09.360 --> 00:46:12.800]  使我們試驗變成試探
[00:46:12.800 --> 00:46:14.160]  變成罪
[00:46:14.160 --> 00:46:15.440]  第三點
[00:46:15.440 --> 00:46:22.320]  我們也要關注我們跟神的關係
[00:46:22.320 --> 00:46:24.160]  我們這位神
[00:46:24.160 --> 00:46:27.120]  當我們求物質的需要的時候
[00:46:27.120 --> 00:46:30.160]  我們見到神已經知道我們的需要
[00:46:30.160 --> 00:46:31.680]  不需要死了
[00:46:31.680 --> 00:46:34.640]  問題是我們跟神的關係是怎樣
[00:46:34.640 --> 00:46:37.040]  求屬靈、求靈裡面的需要
[00:46:37.040 --> 00:46:39.360]  求我們是罪被赦免
[00:46:39.360 --> 00:46:42.640]  我們也知道我們跟神、跟人的關係
[00:46:42.640 --> 00:46:44.880]  是反映出我們跟神的關係
[00:46:44.880 --> 00:46:47.840]  所以我們要赦免得罪我們的人
[00:46:47.840 --> 00:46:50.480]  願神祝福他自己的話語
[00:46:50.480 --> 00:46:55.120]  我們講完主禱文
[00:46:55.120 --> 00:46:56.960]  很有趣
[00:46:56.960 --> 00:47:01.040]  我本來說2月至4月會完成主禱文
[00:47:01.040 --> 00:47:03.440]  真的去到4月完成了
[00:47:03.440 --> 00:47:06.720]  5月開始我們會回到《但義理書》
[00:47:06.720 --> 00:47:09.520]  是講7章至12章
[00:47:09.520 --> 00:47:12.400]  記不記得去年我們停留在第6章
[00:47:12.400 --> 00:47:18.000]  我們會繼續完成《但義理書》
[00:47:18.000 --> 00:47:22.400]  然後去到9月
[00:47:22.400 --> 00:47:28.080]  我們會跟教會其他的英文堂
[00:47:28.080 --> 00:47:30.080]  和國語堂同步
[00:47:30.080 --> 00:47:34.000]  一起完成《馬太福音》第13章
[00:47:34.000 --> 00:47:37.600]  我們會講天國的比喻
[00:47:37.600 --> 00:47:40.400]  讓我們一起低頭禱告
[00:47:43.120 --> 00:47:44.400]  我們感謝祢
[00:47:44.400 --> 00:47:46.960]  感謝祢給我們的主禱文
[00:47:46.960 --> 00:47:49.280]  感謝祢給我們看到
[00:47:49.280 --> 00:47:53.520]  祢的主禱文好像雲彩般見證
[00:47:53.520 --> 00:47:57.760]  有很多值得我們思考、學習的地方
[00:47:57.760 --> 00:48:00.000]  願我們每一個人都有這個心態
[00:48:00.000 --> 00:48:04.960]  準備我們的心態來祢面前禱告
[00:48:04.960 --> 00:48:07.280]  因為祢就是我們天上的父
[00:48:07.280 --> 00:48:09.520]  祢是我們的上主
[00:48:09.520 --> 00:48:13.120]  一切的威嚴,一切都是屬於祢
[00:48:13.120 --> 00:48:15.600]  願我們在禱告的時候
[00:48:15.600 --> 00:48:18.960]  會先求祢的國,先求祢的義
[00:48:18.960 --> 00:48:20.800]  願我們在禱告的時候
[00:48:20.800 --> 00:48:24.000]  不會被我們預見試探
[00:48:24.000 --> 00:48:26.240]  如果真正是預見試探的時候
[00:48:26.240 --> 00:48:28.960]  願我們會依靠祢的力量
[00:48:28.960 --> 00:48:32.320]  勝過這些試探,不要犯罪
[00:48:32.320 --> 00:48:34.320]  願我們在求
[00:48:34.320 --> 00:48:38.720]  為自己的物質,為自己靈裡面的需要求的時候
[00:48:38.720 --> 00:48:41.280]  先注意到和祢的關係
[00:48:41.280 --> 00:48:43.840]  和我們身邊人的關係
[00:48:43.840 --> 00:48:45.600]  因為我們和人的關係
[00:48:45.600 --> 00:48:48.320]  就反映出我們和祢的關係
[00:48:48.320 --> 00:48:52.000]  願祢繼續祝福我們粵語堂的講道
[00:48:52.000 --> 00:48:54.240]  我們將要講《但異理書》
[00:48:54.240 --> 00:48:56.960]  願祢給我們有這個智慧
[00:48:56.960 --> 00:49:00.240]  來明白經文所講的一切
[00:49:00.240 --> 00:49:02.240]  我們今天極敬拜
[00:49:02.240 --> 00:49:04.240]  願我們蒙祢的喜悅
[00:49:04.240 --> 00:49:05.280]  我們今天禱告
[00:49:05.280 --> 00:49:06.640]  奉主耶穌基督的名而求
[00:49:06.640 --> 00:49:07.440]  阿門
