
[00:00:00.000 --> 00:00:02.100]  踏入十一月的夏春
[00:29:13.600 --> 00:29:14.800]  覺得洗禮沒所謂
[00:29:14.800 --> 00:29:15.400]  你問他
[00:29:15.700 --> 00:29:16.600]  你信耶穌了嗎
[00:29:16.600 --> 00:29:17.800]  我洗禮了
[00:29:17.800 --> 00:29:19.700]  問非所答
[00:29:19.700 --> 00:29:22.400]  你是基督徒嗎
[00:29:22.400 --> 00:29:23.200]  我洗禮了
[00:29:23.200 --> 00:29:24.900]  我比洗禮小
[00:29:24.900 --> 00:29:26.900]  洗禮不代表你是基督徒
[00:29:26.900 --> 00:29:28.000]  洗禮不代表是信耶穌
[00:29:28.000 --> 00:29:28.500]  不過
[00:29:28.500 --> 00:29:29.600]  信耶穌是可以洗禮的
[00:29:29.600 --> 00:29:32.400]  不要本末倒置
[00:29:32.400 --> 00:29:36.300]  洗禮是信耶穌之後的一個結果
[00:29:36.300 --> 00:29:37.600]  一個公開的表現
[00:29:37.600 --> 00:29:38.900]  公開承認
[00:29:38.900 --> 00:29:41.200]  不能夠代替信心
[00:29:41.200 --> 00:29:44.600]  心裡相信
[00:29:44.900 --> 00:29:46.500]  考慮承認就必得救
[00:29:46.500 --> 00:29:49.100]  雖然受洗的必然得救
[00:29:49.100 --> 00:29:50.900]  所以
[00:29:50.900 --> 00:29:51.700]  這個
[00:29:51.700 --> 00:29:53.600]  太監就接受洗禮
[00:29:53.600 --> 00:29:56.500]  我們當中
[00:29:56.500 --> 00:29:58.100]  信主的頂姐妹
[00:29:58.100 --> 00:29:59.000]  我們當中的基督徒
[00:29:59.000 --> 00:30:00.000]  已經走過
[00:30:00.000 --> 00:30:01.700]  這條歷程
[00:30:01.700 --> 00:30:03.900]  去教會讀聖經
[00:30:03.900 --> 00:30:05.000]  明白聖經
[00:30:05.000 --> 00:30:07.300]  接受耶穌的救主
[00:30:07.300 --> 00:30:08.200]  接受洗禮
[00:30:08.200 --> 00:30:10.000]  然後怎樣呢
[00:30:10.000 --> 00:30:12.100]  於是太監接著就是
[00:30:12.100 --> 00:30:14.300]  歡歡喜的上路
[00:30:15.700 --> 00:30:17.300]  歡歡喜的走路
[00:30:17.300 --> 00:30:19.500]  你和我今天都是歡歡喜的
[00:30:19.500 --> 00:30:21.400]  走上這條人生的大路
[00:30:21.400 --> 00:30:22.300]  基督道路裡面
[00:30:22.300 --> 00:30:24.000]  直向天上的約瑟
[00:30:24.000 --> 00:30:25.100]  歡歡喜的走路
[00:30:25.100 --> 00:30:27.400]  我們當中
[00:30:27.400 --> 00:30:29.000]  第一次來教會的朋友
[00:30:29.000 --> 00:30:30.100]  或者來了教會很多次
[00:30:30.100 --> 00:30:33.100]  還沒有正式接受耶穌的救的話
[00:30:33.100 --> 00:30:34.700]  我呼籲大家
[00:30:34.700 --> 00:30:35.800]  走這條
[00:30:35.800 --> 00:30:36.900]  走這條
[00:30:36.900 --> 00:30:38.500]  走上這條
[00:30:38.500 --> 00:30:41.400]  信主得救的道路
[00:30:44.500 --> 00:30:45.400]  如果這條
[00:30:45.400 --> 00:30:46.600]  歷程
[00:30:46.600 --> 00:30:47.900]  有這幾個站
[00:30:47.900 --> 00:30:50.100]  那你現在要走到哪個站呢
[00:30:50.100 --> 00:30:53.000]  每個站向前走
[00:30:53.000 --> 00:30:54.900]  不過
[00:30:54.900 --> 00:30:56.800]  在歷程裡面
[00:30:56.800 --> 00:30:57.800]  還有一個很重要的因素
[00:30:57.800 --> 00:30:58.600]  我們不要忘記
[00:30:58.600 --> 00:31:00.900]  就是聖靈的工作
[00:31:00.900 --> 00:31:03.300]  一個人信耶穌
[00:31:03.300 --> 00:31:04.600]  是聖靈的工作
[00:31:04.600 --> 00:31:07.700]  我們讀這個故事的主角
[00:31:07.700 --> 00:31:09.000]  當然是
[00:31:09.000 --> 00:31:10.900]  埃及亞伯的太監
[00:31:10.900 --> 00:31:13.400]  但是不要忘記另外一個肥利
[00:31:15.100 --> 00:31:15.800]  是肥利
[00:31:15.800 --> 00:31:16.700]  和他
[00:31:16.700 --> 00:31:18.900]  從經上起傳講耶穌
[00:31:18.900 --> 00:31:20.600]  你會留意到
[00:31:20.600 --> 00:31:22.200]  這段聖經開始的時候是
[00:31:22.200 --> 00:31:23.900]  主幾個使者
[00:31:23.900 --> 00:31:25.100]  去吩咐肥利
[00:31:25.100 --> 00:31:26.400]  往南走
[00:31:26.400 --> 00:31:28.400]  去到曠野路上面
[00:31:28.400 --> 00:31:30.500]  是主的使者吩咐肥利
[00:31:30.500 --> 00:31:32.300]  當時肥利是在
[00:31:32.300 --> 00:31:35.400]  在撒尼亞的傳道
[00:31:35.400 --> 00:31:36.400]  很成功的
[00:31:36.400 --> 00:31:37.100]  然後
[00:31:37.100 --> 00:31:39.900]  神特別吩咐他
[00:31:39.900 --> 00:31:41.600]  你來這裡做這件任務
[00:31:41.600 --> 00:31:43.500]  所以
[00:31:44.400 --> 00:31:47.200]  太監未曾坐車回家
[00:31:47.200 --> 00:31:48.700]  神已經知道
[00:31:48.700 --> 00:31:50.300]  神已經有所預備安排
[00:31:50.300 --> 00:31:52.200]  安排肥利去見他
[00:31:52.200 --> 00:31:55.100]  所以主的使者吩咐肥利
[00:31:55.100 --> 00:31:57.600]  然後當肥利做完這件事
[00:31:57.600 --> 00:31:59.900]  向太監傳講耶穌
[00:31:59.900 --> 00:32:00.400]  完了
[00:32:00.400 --> 00:32:01.400]  又沒有完畢之後
[00:32:01.400 --> 00:32:01.900]  聖經說
[00:32:01.900 --> 00:32:03.100]  主的靈
[00:32:03.100 --> 00:32:07.000]  將他帶走了
[00:32:07.000 --> 00:32:09.800]  所以開始結束
[00:32:09.800 --> 00:32:10.500]  都是
[00:32:10.500 --> 00:32:12.000]  神的工作
[00:32:12.000 --> 00:32:13.400]  主的使者
[00:32:13.400 --> 00:32:14.100]  主的靈
[00:32:14.900 --> 00:32:17.000]  而當中最關鍵性的就是
[00:32:17.000 --> 00:32:18.500]  是聖靈
[00:32:18.500 --> 00:32:19.800]  吩咐肥利
[00:32:19.800 --> 00:32:20.600]  你去
[00:32:20.600 --> 00:32:22.100]  貼近那個車
[00:32:22.100 --> 00:32:23.700]  走前去
[00:32:23.700 --> 00:32:25.200]  你去問
[00:32:25.200 --> 00:32:26.900]  你去和太監講說話
[00:32:26.900 --> 00:32:28.000]  你知肥利
[00:32:28.000 --> 00:32:28.700]  我問他
[00:32:28.700 --> 00:32:30.900]  你讀的經你明白嗎
[00:32:30.900 --> 00:32:34.500]  所以經文前後中間
[00:32:34.500 --> 00:32:36.200]  都有神的工作在裡面
[00:32:36.200 --> 00:32:37.700]  你和我弟兄姊妹
[00:32:37.700 --> 00:32:38.900]  已經信了主的
[00:32:38.900 --> 00:32:40.100]  基督徒
[00:32:40.100 --> 00:32:41.900]  我們身上有聖靈的工作
[00:32:41.900 --> 00:32:43.900]  以免今天能夠
[00:32:44.400 --> 00:32:47.000]  走了這個信主之道
[00:32:47.000 --> 00:32:49.200]  而且是歡喜的走路
[00:32:49.200 --> 00:32:52.300]  在座還沒有信主的朋友
[00:32:52.300 --> 00:32:53.500]  第一次來教會的
[00:32:53.500 --> 00:32:54.300]  有很多次的
[00:32:54.300 --> 00:32:55.300]  我相信
[00:32:55.300 --> 00:32:57.400]  神的工作在你身上已經開始了
[00:32:57.400 --> 00:33:00.100]  你來教會不是偶然的
[00:33:00.100 --> 00:33:01.900]  你今天聽我講道不是偶然的
[00:33:01.900 --> 00:33:04.600]  但希望你都能夠走上
[00:33:04.600 --> 00:33:06.700]  這條信主之道
[00:33:06.700 --> 00:33:08.100]  不知你在什麼階段裡面
[00:33:08.100 --> 00:33:10.000]  不知你在什麼階段裡面呢
[00:33:10.000 --> 00:33:12.100]  但起碼你已經開始了
[00:33:12.100 --> 00:33:12.800]  來了教會
[00:33:13.100 --> 00:33:14.600]  因為你要繼續在教會
[00:33:14.600 --> 00:33:16.700]  不是一次的
[00:33:16.700 --> 00:33:17.600]  需要時間
[00:33:17.600 --> 00:33:18.800]  需要時間
[00:33:18.800 --> 00:33:20.900]  我早去教會
[00:33:20.900 --> 00:33:22.700]  都是斷斷續續的
[00:33:22.700 --> 00:33:24.600]  一次去一次不去
[00:33:24.600 --> 00:33:26.900]  但在教會裡面
[00:33:26.900 --> 00:33:29.400]  有一班很關心我的弟兄姊妹
[00:33:29.400 --> 00:33:31.600]  時時都是問候我
[00:33:31.600 --> 00:33:33.500]  還有很多時候都是提醒我
[00:33:33.500 --> 00:33:34.500]  幫助我
[00:33:34.500 --> 00:33:36.000]  雖然今天在港督堂
[00:33:36.000 --> 00:33:37.000]  也是你來這裡
[00:33:37.000 --> 00:33:39.500]  很多的弟兄姊妹很關心你
[00:33:39.500 --> 00:33:41.300]  希望你信主
[00:33:41.900 --> 00:33:43.900]  希望你能夠經常來聚會
[00:33:43.900 --> 00:33:45.500]  希望你可以讀聖經
[00:33:45.500 --> 00:33:47.400]  明白聖經
[00:33:47.400 --> 00:33:49.700]  最重要的那個抉擇就是
[00:33:49.700 --> 00:33:51.800]  接受耶穌基督的救主
[00:33:51.800 --> 00:33:53.300]  然後接受洗禮
[00:33:53.300 --> 00:33:56.200]  所以我當中有這樣的朋友
[00:33:56.200 --> 00:33:57.200]  我今天呼籲你們
[00:33:57.200 --> 00:33:58.600]  都做一個這樣的抉擇
[00:33:58.600 --> 00:34:00.000]  做一個抉擇
[00:34:00.000 --> 00:34:01.300]  表示你
[00:34:01.300 --> 00:34:03.600]  能夠接受耶穌的救主
[00:34:03.600 --> 00:34:05.100]  我和大家一起祈禱
[00:34:05.100 --> 00:34:07.400]  將你加快在我的手裡面
[00:34:07.400 --> 00:34:09.200]  如果當中有我們的朋友
[00:34:09.200 --> 00:34:10.500]  你被人信主的
[00:34:10.500 --> 00:34:12.100]  你說今天我也想有一個機會
[00:34:12.100 --> 00:34:14.900]  我已經走上了這個信主之道了
[00:34:14.900 --> 00:34:16.300]  我也想信耶穌
[00:34:16.300 --> 00:34:19.700]  我想以後經常回來聚會
[00:34:19.700 --> 00:34:22.000]  我想多讀聖經
[00:34:22.000 --> 00:34:22.900]  我想明白聖經
[00:34:22.900 --> 00:34:24.700]  我想現在信主
[00:34:24.700 --> 00:34:25.700]  或者我已經信主了
[00:34:25.700 --> 00:34:26.600]  我心裡面信主
[00:34:26.600 --> 00:34:28.700]  不過在教會裡面沒有人問過我
[00:34:28.700 --> 00:34:29.700]  我沒有機會表達
[00:34:29.700 --> 00:34:30.900]  我現在要表達信主
[00:34:30.900 --> 00:34:32.300]  我希望下一步就是受洗
[00:34:32.300 --> 00:34:33.200]  加入教會
[00:34:33.200 --> 00:34:34.700]  我會呼籲你們
[00:34:34.700 --> 00:34:35.700]  給你們機會
[00:34:35.700 --> 00:34:36.500]  這樣表示
[00:34:36.500 --> 00:34:38.200]  我們一起祈禱
[00:34:39.900 --> 00:34:41.300]  天主上大人我們感謝你
[00:34:41.300 --> 00:34:43.400]  在一個感恩的季節裡面
[00:34:43.400 --> 00:34:46.000]  我們感謝你所給我們一切的恩典
[00:34:46.000 --> 00:34:47.400]  給我們有生命
[00:34:47.400 --> 00:34:48.000]  氣息
[00:34:48.000 --> 00:34:49.300]  給我們有家庭
[00:34:49.300 --> 00:34:50.200]  有工作
[00:34:50.200 --> 00:34:50.900]  有健康
[00:34:50.900 --> 00:34:52.200]  我們向你感謝
[00:34:52.200 --> 00:34:53.300]  更加感謝的是
[00:34:53.300 --> 00:34:54.900]  因為你在耶穌的裡面
[00:34:54.900 --> 00:34:57.100]  賜予我們天上所能的福氣
[00:34:57.100 --> 00:34:59.400]  特別是將我們從罪惡
[00:34:59.400 --> 00:35:00.900]  死亡裡面拯救過來
[00:35:00.900 --> 00:35:03.300]  給我們今生有倚靠
[00:35:03.300 --> 00:35:04.800]  來生有盼望
[00:35:04.800 --> 00:35:06.200]  給我們有永生之福
[00:35:06.200 --> 00:35:08.400]  神大人今天我們真的願意在你面前說
[00:35:08.400 --> 00:35:09.200]  我們感謝你
[00:35:09.500 --> 00:35:10.900]  你將耶穌都賜給我們
[00:35:10.900 --> 00:35:13.600]  我們當然要用信主的弟兄姊妹
[00:35:13.600 --> 00:35:15.300]  一同在這個季節裡面
[00:35:15.300 --> 00:35:16.900]  首先向你呈現感恩
[00:35:16.900 --> 00:35:19.800]  今天當中有很多我們的朋友
[00:35:19.800 --> 00:35:20.900]  第一次來的
[00:35:20.900 --> 00:35:22.900]  來我們廣播堂很多次的
[00:35:22.900 --> 00:35:23.400]  在這裡
[00:35:23.400 --> 00:35:24.400]  他們聽到
[00:35:24.400 --> 00:35:25.800]  他們願意的
[00:35:25.800 --> 00:35:26.900]  來讀聖經
[00:35:26.900 --> 00:35:27.800]  願意的
[00:35:27.800 --> 00:35:28.800]  來歸向你
[00:35:28.800 --> 00:35:31.300]  今天給他們有這樣的
[00:35:31.300 --> 00:35:33.000]  決定
[00:35:33.000 --> 00:35:35.100]  願意在這個時候
[00:35:35.100 --> 00:35:36.300]  表明他們
[00:35:36.300 --> 00:35:37.400]  在這個
[00:35:37.600 --> 00:35:39.900]  救恩的道上面向前邁一步
[00:35:39.900 --> 00:35:42.100]  如果當中有朋友
[00:35:42.100 --> 00:35:43.500]  這個時候
[00:35:43.500 --> 00:35:44.700]  你回應說
[00:35:44.700 --> 00:35:46.900]  我願意信耶穌做救主
[00:35:46.900 --> 00:35:47.800]  請你舉手
[00:35:47.800 --> 00:35:48.800]  請你舉手
[00:35:48.800 --> 00:35:50.200]  我為你祈禱
[00:35:50.200 --> 00:35:52.200]  然後教會的頂尖會幫助你
[00:35:52.200 --> 00:35:53.700]  更進一步認識的
[00:35:53.700 --> 00:35:55.000]  你已經
[00:35:55.000 --> 00:35:56.100]  走了第一步了
[00:35:56.100 --> 00:35:56.800]  在教會裡面
[00:35:56.800 --> 00:35:57.600]  你聽到了
[00:35:57.600 --> 00:35:58.800]  你心裡面
[00:35:58.800 --> 00:35:59.900]  都有感動
[00:35:59.900 --> 00:36:00.600]  我都想
[00:36:00.600 --> 00:36:03.200]  在救恩的路上面向前邁進
[00:36:03.200 --> 00:36:04.700]  所以我願意
[00:36:04.700 --> 00:36:05.700]  現在是表示
[00:36:05.700 --> 00:36:07.000]  表示我
[00:36:07.200 --> 00:36:07.900]  向前走
[00:36:07.900 --> 00:36:09.500]  或者是第二步第三步
[00:36:09.500 --> 00:36:10.600]  第三步第四步
[00:36:10.600 --> 00:36:12.400]  我願意信耶穌做救主
[00:36:12.400 --> 00:36:14.000]  然後我受洗加下教會
[00:36:14.000 --> 00:36:15.100]  有沒有這樣的朋友
[00:36:15.100 --> 00:36:16.100]  有沒有
[00:36:16.100 --> 00:36:17.600]  表示你舉手
[00:36:17.600 --> 00:36:18.700]  舉手以後
[00:36:18.700 --> 00:36:19.700]  我就為你祈禱
[00:36:19.700 --> 00:36:21.500]  然後教會的頂尖之會也都會幫助你
[00:36:21.500 --> 00:36:22.900]  在這方面更加的
[00:36:22.900 --> 00:36:23.600]  向前
[00:36:23.600 --> 00:36:24.500]  好多謝上帝
[00:36:24.500 --> 00:36:25.500]  有一位
[00:36:25.500 --> 00:36:26.600]  還有沒有其他的
[00:36:26.600 --> 00:36:27.700]  因為我決志了
[00:36:27.700 --> 00:36:29.400]  我來這裡搞了很多次聚會的了
[00:36:29.400 --> 00:36:30.500]  沒有人問過我
[00:36:30.500 --> 00:36:32.000]  我是信耶穌的
[00:36:32.000 --> 00:36:33.300]  現在你表示一下
[00:36:33.300 --> 00:36:34.200]  我是信耶穌的
[00:36:34.200 --> 00:36:34.800]  有沒有
[00:36:37.100 --> 00:36:37.700]  或者說
[00:36:37.700 --> 00:36:40.000]  我願意以後更加讀聖經
[00:36:40.000 --> 00:36:40.800]  聆聽聖經
[00:36:40.800 --> 00:36:43.800]  請教會的頂尖之會牧師幫助我們
[00:36:43.800 --> 00:36:44.700]  有沒有這樣的人
[00:36:44.700 --> 00:36:45.700]  有沒有
[00:36:45.700 --> 00:36:47.500]  我再次問一次
[00:36:47.500 --> 00:36:48.700]  我為你祈禱
[00:36:48.700 --> 00:36:50.900]  希望你在路上面
[00:36:50.900 --> 00:36:51.900]  向前走
[00:36:51.900 --> 00:36:53.000]  好像我們這樣
[00:36:53.000 --> 00:36:54.100]  然後
[00:36:54.100 --> 00:36:55.800]  歡喜的走路
[00:36:55.800 --> 00:36:57.600]  歡喜的過我們人生
[00:36:57.600 --> 00:36:59.500]  有沒有這樣的朋友
[00:36:59.500 --> 00:37:02.000]  你已經來教會很久了
[00:37:02.000 --> 00:37:03.500]  你聽到很多了
[00:37:03.500 --> 00:37:04.300]  你都明白的了
[00:37:04.300 --> 00:37:06.200]  但是
[00:37:06.400 --> 00:37:08.000]  今天我再從聖經上
[00:37:08.000 --> 00:37:09.400]  開始向你傳講耶穌
[00:37:09.400 --> 00:37:11.900]  你說我願意接受耶穌做救主
[00:37:11.900 --> 00:37:14.100]  我希望我下個月的時候
[00:37:14.100 --> 00:37:14.900]  可以慶祝
[00:37:14.900 --> 00:37:16.400]  救主的誕生
[00:37:16.400 --> 00:37:17.400]  有沒有這樣的朋友
[00:37:17.400 --> 00:37:19.300]  剛才有一位
[00:37:19.300 --> 00:37:20.100]  還有沒有其他的
[00:37:20.100 --> 00:37:22.300]  好
[00:37:22.300 --> 00:37:23.500]  我為大家一起祈禱
[00:37:23.500 --> 00:37:24.700]  天主上大人
[00:37:24.700 --> 00:37:25.500]  我們謝謝你
[00:37:25.500 --> 00:37:27.500]  你把最寶貴的禮物
[00:37:27.500 --> 00:37:28.100]  賜給我們
[00:37:28.100 --> 00:37:29.100]  就是耶穌基督
[00:37:29.100 --> 00:37:30.000]  做我們的救主
[00:37:30.000 --> 00:37:32.400]  祂叫我們心轉向祢
[00:37:32.400 --> 00:37:33.900]  多謝我們當中
[00:37:34.800 --> 00:37:36.500]  我們已經是來教會
[00:37:36.500 --> 00:37:37.700]  所聽到的朋友
[00:37:37.700 --> 00:37:38.900]  真的能夠
[00:37:38.900 --> 00:37:41.400]  走上這條救恩
[00:37:41.400 --> 00:37:43.100]  得救信主的道路上
[00:37:43.100 --> 00:37:43.900]  向前邁進
[00:37:43.900 --> 00:37:45.800]  今天我們見到有一位
[00:37:45.800 --> 00:37:47.400]  願意這樣的決志
[00:37:47.400 --> 00:37:48.800]  主在你面前
[00:37:48.800 --> 00:37:49.700]  投其寶貴
[00:37:49.700 --> 00:37:51.100]  我們幫助他
[00:37:51.100 --> 00:37:52.600]  在信仰的路上
[00:37:52.600 --> 00:37:53.700]  繼續的成長
[00:37:53.700 --> 00:37:55.900]  主讓我們為此加特彼尼
[00:37:55.900 --> 00:37:57.100]  祈禱奉教耶穌
[00:37:57.100 --> 00:37:57.900]  基督的名叩
[00:37:57.900 --> 00:37:58.900]  阿門
