
[00:00:00.000 --> 00:00:02.000]  丙姊妹,大家好
[00:40:01.000 --> 00:40:03.000]  撇除了公平
[00:40:03.000 --> 00:40:04.000]  公義
[00:40:04.000 --> 00:40:06.000]  人愛
[00:40:06.000 --> 00:40:07.000]  憐憫
[00:40:07.000 --> 00:40:09.000]  柔和
[00:40:09.000 --> 00:40:10.000]  謙卑
[00:40:10.000 --> 00:40:12.000]  或者屬靈的果子
[00:40:12.000 --> 00:40:15.000]  這些美德
[00:40:15.000 --> 00:40:19.000]  單憑我們參加教會的活動
[00:40:19.000 --> 00:40:20.000]  崇拜
[00:40:20.000 --> 00:40:21.000]  團契
[00:40:21.000 --> 00:40:23.000]  侍奉
[00:40:23.000 --> 00:40:25.000]  奉勸多少都好
[00:40:25.000 --> 00:40:26.000]  一切的活動
[00:40:26.000 --> 00:40:28.000]  足不足夠肯定
[00:40:28.000 --> 00:40:31.000]  我們是神子民的地位
[00:40:31.000 --> 00:40:35.000]  我反而要問這個問題
[00:40:35.000 --> 00:40:36.000]  宣揚那個
[00:40:36.000 --> 00:40:39.000]  照我們出黑暗入奇妙光明
[00:40:39.000 --> 00:40:41.000]  那位神的美德
[00:40:41.000 --> 00:40:42.000]  宣揚
[00:40:42.000 --> 00:40:44.000]  我都講到明宣揚
[00:40:44.000 --> 00:40:45.000]  宣揚的對象
[00:40:45.000 --> 00:40:46.000]  一定是面對
[00:40:46.000 --> 00:40:49.000]  異教和非順道
[00:40:49.000 --> 00:40:50.000]  是不是
[00:40:50.000 --> 00:40:54.000]  維吾爾人你不用宣揚
[00:40:54.000 --> 00:40:56.000]  我們今天在生活上
[00:40:56.000 --> 00:40:58.000]  有什麼見證給別人看到
[00:40:58.000 --> 00:41:00.000]  還是在我們的同事
[00:41:00.000 --> 00:41:02.000]  在我們的朋友當中
[00:41:02.000 --> 00:41:05.000]  我們喜歡坐在高位
[00:41:05.000 --> 00:41:09.000]  喜歡展示自己多少個學位
[00:41:09.000 --> 00:41:16.000]  喜歡別人對你的奉承恭維
[00:41:16.000 --> 00:41:19.000]  這不是民事的形象
[00:41:19.000 --> 00:41:25.000]  很大件事
[00:41:25.000 --> 00:41:30.000]  今天我們怎樣去宣揚上帝的美德
[00:41:30.000 --> 00:41:33.000]  這是我們每一個人的責任
[00:41:33.000 --> 00:41:37.000]  也是神照我們出黑暗入光明
[00:41:37.000 --> 00:41:39.000]  一個很重要的使命
[00:41:39.000 --> 00:41:41.000]  願我們在神的面前
[00:41:41.000 --> 00:41:43.000]  一起安靜
[00:41:43.000 --> 00:41:44.000]  我們在神的面前
[00:41:44.000 --> 00:41:52.000]  有一個審查和禱告
[00:41:52.000 --> 00:41:55.000]  天父上帝我們多謝你
[00:41:55.000 --> 00:41:58.000]  因為你是公義的
[00:41:58.000 --> 00:42:02.000]  你是慈愛的
[00:42:02.000 --> 00:42:05.000]  你是大能的上帝
[00:42:05.000 --> 00:42:08.000]  你的眼目監察全地
[00:42:08.000 --> 00:42:10.000]  直透人心
[00:42:10.000 --> 00:42:13.000]  求上帝帶領我們
[00:42:13.000 --> 00:42:17.000]  走在神你的話語裡面
[00:42:17.000 --> 00:42:20.000]  我們所效忠的不是宗教
[00:42:20.000 --> 00:42:22.000]  我們效忠的是基督
[00:42:22.000 --> 00:42:26.000]  求你讓我們能夠看得準
[00:42:26.000 --> 00:42:28.000]  走得正
[00:42:28.000 --> 00:42:29.000]  加你力量
[00:42:29.000 --> 00:42:30.000]  祈禱封耶穌的聖名
[00:42:30.000 --> 00:42:31.000]  好 拜拜
