
[00:00:00.000 --> 00:00:05.480]  我不知道大家有沒有機會嘗試在一個伸手不見五指
[00:38:04.760 --> 00:38:07.200]  耶穌親自見了他
[00:38:07.200 --> 00:38:10.920]  問他說你信神的兒子嗎
[00:38:10.920 --> 00:38:13.960]  他問誰是神的兒子
[00:38:13.960 --> 00:38:15.240]  耶穌跟他說
[00:38:15.240 --> 00:38:19.440]  你現在所看見的這一位就是他
[00:38:19.440 --> 00:38:23.680]  然後瞎子就說主啊我信
[00:38:23.680 --> 00:38:27.040]  本來還想預備了很精彩的故事要跟大家講
[00:38:27.040 --> 00:38:28.680]  但是後面已經圈我了
[00:38:28.680 --> 00:38:32.320]  所以我只能草草結束
[00:38:32.320 --> 00:38:34.040]  我只能說
[00:38:34.040 --> 00:38:35.320]  弟兄姊妹們
[00:38:35.320 --> 00:38:38.680]  面對這種我們根深蒂固這種的框框
[00:38:38.680 --> 00:38:40.560]  我也沒有辦法
[00:38:40.560 --> 00:38:43.560]  我也沒有辦法今天來告訴我們
[00:38:43.560 --> 00:38:46.800]  你怎麼去找到這樣的一個框框
[00:38:46.800 --> 00:38:48.480]  但是我可以告訴你
[00:38:48.480 --> 00:38:50.600]  沒有什麼方法可以去解決
[00:38:50.600 --> 00:38:53.160]  只有在你生命的這一部分
[00:38:53.160 --> 00:38:55.480]  不斷地信耶穌
[00:38:55.480 --> 00:38:57.320]  我們雖然已經信了神了
[00:38:57.320 --> 00:38:59.800]  一次信就永遠得救
[00:38:59.800 --> 00:39:02.160]  我們整個的生命是被翻轉的
[00:39:02.160 --> 00:39:04.520]  我們有一部分確實是改變了
[00:39:04.520 --> 00:39:06.920]  但是有一部分的生命當中的固執
[00:39:06.920 --> 00:39:08.880]  要不斷地信
[00:39:08.880 --> 00:39:11.600]  如果今天有一點東西
[00:39:11.600 --> 00:39:14.680]  我想留給大家做一點建議的事
[00:39:14.680 --> 00:39:16.640]  就是當下一次
[00:39:16.640 --> 00:39:18.520]  當一個衝突發生
[00:39:18.520 --> 00:39:21.240]  當夫妻之間有一點口角發生
[00:39:21.240 --> 00:39:23.960]  人際關係之間有一點不和發生
[00:39:23.960 --> 00:39:25.760]  團隊當中有一些
[00:39:25.760 --> 00:39:28.240]  合作不順暢的地方發生的時候
[00:39:28.240 --> 00:39:29.480]  先停一停
[00:39:29.480 --> 00:39:31.880]  停一停去指責別人
[00:39:31.880 --> 00:39:33.400]  多一多去看
[00:39:33.400 --> 00:39:36.960]  我這個指責背後的想法是什麼
[00:39:36.960 --> 00:39:38.760]  我引起我這個怒氣
[00:39:38.760 --> 00:39:40.240]  引起我的不滿意
[00:39:40.240 --> 00:39:41.760]  引起我的不開心
[00:39:41.760 --> 00:39:44.200]  那個背後的想法是什麼
[00:39:44.200 --> 00:39:47.040]  這個想法有可能是我們的框框
[00:39:47.040 --> 00:39:47.800]  不容易
[00:39:47.800 --> 00:39:49.080]  這個需要練習
[00:39:49.080 --> 00:39:50.280]  就像是肌肉一樣
[00:39:50.280 --> 00:39:51.640]  你要不斷地練習
[00:39:51.640 --> 00:39:53.600]  當你越來越練習的時候
[00:39:53.600 --> 00:39:56.960]  你可能就會知道你的那個
[00:39:56.960 --> 00:39:58.440]  核心肌羣的裏面
[00:39:58.440 --> 00:40:01.400]  你的最大的那個框框是什麼
[00:40:01.400 --> 00:40:03.200]  在那個地方去跟主
[00:40:03.200 --> 00:40:05.080]  主啊 我信你
[00:40:05.080 --> 00:40:07.480]  我信你是耶穌基督
[00:40:07.480 --> 00:40:09.840]  我信你是神的兒子
[00:40:09.840 --> 00:40:12.360]  我信你是我生命的主
[00:40:12.360 --> 00:40:14.840]  我願意把這一部分的不幸
[00:40:14.840 --> 00:40:16.160]  交在你的身上
[00:40:16.160 --> 00:40:18.240]  願意看到你的榮耀
[00:40:18.240 --> 00:40:19.960]  因爲我們人活着
[00:40:19.960 --> 00:40:21.960]  本來就是要敬拜神的
[00:40:21.960 --> 00:40:23.720]  而不是要去敬拜
[00:40:23.720 --> 00:40:26.160]  我們身邊的各種各樣的偶像
[00:40:26.160 --> 00:40:27.520]  包括我們自己
[00:40:27.520 --> 00:40:29.440]  好 我們一起來做一個禱告
[00:40:29.440 --> 00:40:31.120]  我有請敬拜隊
[00:40:31.120 --> 00:40:34.840]  親愛的天父
[00:40:34.840 --> 00:40:38.120]  孩子要向你承認我是軟弱的
[00:40:38.120 --> 00:40:39.480]  可能很多時候
[00:40:39.480 --> 00:40:41.480]  孩子也未必能把信息
[00:40:41.480 --> 00:40:43.680]  講得那麼地清楚
[00:40:43.680 --> 00:40:45.040]  但是主耶穌
[00:40:45.040 --> 00:40:46.640]  親愛的聖靈
[00:40:46.640 --> 00:40:49.360]  就請你現在親自地來光照我們
[00:40:49.360 --> 00:40:50.840]  與我們同在
[00:40:50.840 --> 00:40:52.200]  不僅是現在
[00:40:52.200 --> 00:40:54.040]  更是在弟兄姊妹
[00:40:54.040 --> 00:40:57.000]  接下來將來的生活當中
[00:40:57.000 --> 00:40:59.200]  主要你持續地光照我們
[00:40:59.200 --> 00:41:00.600]  與我們同在
[00:41:00.600 --> 00:41:03.200]  把你自己賜給我們
[00:41:03.200 --> 00:41:05.720]  就是把你賜給我們生命當中
[00:41:05.720 --> 00:41:07.280]  最黑暗的地方
[00:41:07.280 --> 00:41:09.600]  用你的光來光照我們
[00:41:09.600 --> 00:41:12.000]  讓我們可以放下自己的執着
[00:41:12.000 --> 00:41:13.920]  單單來敬拜你
[00:41:13.920 --> 00:41:15.840]  謝謝主聽我們的禱告
[00:41:15.840 --> 00:41:17.440]  奉耶穌基督的名
[00:41:17.440 --> 00:41:19.440]  阿們
