
[00:00:00.000 --> 00:00:04.920]  今年就是我的絕作
[00:39:55.860 --> 00:39:57.860]  去讚賞他
[00:39:57.860 --> 00:40:01.860]  或者在一些道德和靈性上去鼓勵他
[00:40:01.860 --> 00:40:07.860]  這個實在能夠表達到我們對他的愛
[00:40:07.860 --> 00:40:10.860]  當我們說天父很愛你的時候
[00:40:10.860 --> 00:40:13.860]  他們很深深感受到天父對他們的愛
[00:40:13.860 --> 00:40:19.860]  我的女兒差不多二十多歲就開始有個習慣
[00:40:19.860 --> 00:40:20.860]  以前沒有的
[00:40:20.860 --> 00:40:21.860]  她就開始長大了
[00:40:21.860 --> 00:40:23.860]  對神的認識越來越清楚
[00:40:23.860 --> 00:40:26.860]  她就自己有個習慣跪下祈禱
[00:40:26.860 --> 00:40:28.860]  所以她每逢現在很多時候
[00:40:28.860 --> 00:40:32.860]  早上起床她都會跪在床邊祈禱
[00:40:32.860 --> 00:40:36.860]  我相信有很大的原因
[00:40:36.860 --> 00:40:37.860]  就是她從小就看見
[00:40:37.860 --> 00:40:41.860]  我或者師母都有這個習慣
[00:40:41.860 --> 00:40:43.860]  就是跪下祈禱
[00:40:43.860 --> 00:40:45.860]  所以我們沒有教她
[00:40:45.860 --> 00:40:46.860]  其實我們沒有教她
[00:40:46.860 --> 00:40:47.860]  祈禱一定要怎樣
[00:40:47.860 --> 00:40:50.860]  坐下還是躺下還是跪下
[00:40:50.860 --> 00:40:53.860]  但是她自己就去跪下祈禱
[00:40:53.860 --> 00:40:54.860]  這個我們沒有教她
[00:40:54.860 --> 00:40:59.860]  只是她覺得她想這樣或者她看見有這個榜樣
[00:40:59.860 --> 00:41:01.860]  所以今天其實我們
[00:41:01.860 --> 00:41:03.860]  上一個禮拜畢業生主日
[00:41:03.860 --> 00:41:06.860]  畢業生主日我們很多時候慶祝
[00:41:06.860 --> 00:41:08.860]  我們的兒子女兒孫子
[00:41:08.860 --> 00:41:11.860]  他們學業有成
[00:41:11.860 --> 00:41:13.860]  這個是很好的事
[00:41:13.860 --> 00:41:15.860]  我們當然希望他們學業有成
[00:41:15.860 --> 00:41:18.860]  做一個好好對社會有建設的人
[00:41:18.860 --> 00:41:20.860]  但是其實我們畢業生的主日
[00:41:20.860 --> 00:41:22.860]  為什麼我們為他祈禱呢
[00:41:22.860 --> 00:41:25.860]  其實也很重要就是提醒我們自己
[00:41:25.860 --> 00:41:27.860]  我們不單止注重他們的學業
[00:41:27.860 --> 00:41:31.860]  我們也要注重他們的德行和信仰
[00:41:31.860 --> 00:41:33.860]  所以如果我們誇耀
[00:41:33.860 --> 00:41:35.860]  我們的兒女讀書有多好
[00:41:35.860 --> 00:41:36.860]  入哪間名校
[00:41:36.860 --> 00:41:38.860]  這個不是犯罪
[00:41:38.860 --> 00:41:40.860]  但是有沒有同時間
[00:41:40.860 --> 00:41:42.860]  我們的心裏都覺得
[00:41:42.860 --> 00:41:47.860]  其實更重要的就是他們的德行和他們的靈性呢
[00:41:47.860 --> 00:41:50.860]  這個是值得我們反省的
[00:41:50.860 --> 00:41:52.860]  所以我們求神幫助我們
[00:41:52.860 --> 00:41:55.860]  希望我們的兒女都能夠在愛主
[00:41:55.860 --> 00:41:57.860]  在他們的德行
[00:41:57.860 --> 00:42:00.860]  在他們對神的關係上
[00:42:00.860 --> 00:42:04.860]  能夠得到建立
[00:42:04.860 --> 00:42:07.860]  很多時候真的可以說
[00:42:07.860 --> 00:42:09.860]  從我們父母開始
[00:42:09.860 --> 00:42:12.860]  其實今天橫觀
[00:42:12.860 --> 00:42:15.860]  昨天我們在獎執會也有談這些東西
[00:42:15.860 --> 00:42:18.860]  也不只是在獎執會分享的時候談
[00:42:18.860 --> 00:42:21.860]  有很多我們平時聊天的時候也是
[00:42:21.860 --> 00:42:26.860]  現在好像越來越難找到好的弟兄
[00:42:26.860 --> 00:42:29.860]  很多時候姐妹愛主的弟兄
[00:42:29.860 --> 00:42:31.860]  現在再看一看
[00:42:31.860 --> 00:42:33.860]  我們弟兄少一點
[00:42:33.860 --> 00:42:35.860]  姐妹多一點
[00:42:35.860 --> 00:42:37.860]  信耶穌的心軟一點
[00:42:37.860 --> 00:42:38.860]  願意信主的多一點
[00:42:38.860 --> 00:42:40.860]  我們如果未信主的配偶
[00:42:40.860 --> 00:42:43.860]  我們有一些也是未信主的太太
[00:42:43.860 --> 00:42:47.860]  但是未信主的丈夫多很多
[00:42:47.860 --> 00:42:49.860]  今天我們看到
[00:42:49.860 --> 00:42:52.860]  我們作為弟兄父親
[00:42:52.860 --> 00:42:55.860]  我們也需要影響我們下一代
[00:42:55.860 --> 00:42:57.860]  特別是兒子
[00:42:57.860 --> 00:43:00.860]  現在越來越難找到好的弟兄
[00:43:00.860 --> 00:43:02.860]  包括下一代
[00:43:02.860 --> 00:43:05.860]  年輕的很難找到長進一點
[00:43:05.860 --> 00:43:08.860]  愛神的男孩子
[00:43:08.860 --> 00:43:10.860]  所以真的很慘
[00:43:10.860 --> 00:43:15.860]  好的姐妹很難找到好的丈夫
[00:43:15.860 --> 00:43:19.860]  這是真的
[00:43:19.860 --> 00:43:23.860]  所以我們發覺
[00:43:23.860 --> 00:43:25.860]  如果我們有兒子的話
[00:43:25.860 --> 00:43:27.860]  我們作為父親
[00:43:27.860 --> 00:43:28.860]  父母當然
[00:43:28.860 --> 00:43:31.860]  但是父親的影響對兒子更大
[00:43:31.860 --> 00:43:39.860]  我們更加需要培育一些愛主的弟兄
[00:43:39.860 --> 00:43:44.860]  所以希望我們彼此互勉更加努力
[00:43:44.860 --> 00:43:46.860]  我沒有兒子只有女兒
[00:43:46.860 --> 00:43:48.860]  女兒也一樣
[00:43:48.860 --> 00:43:50.860]  也要培育她
[00:43:50.860 --> 00:43:54.860]  所以我們更加彼此互勉
[00:43:54.860 --> 00:43:58.860]  否則基督教會越來越
[00:43:58.860 --> 00:44:00.860]  那些叫什麼
[00:44:00.860 --> 00:44:05.860]  女多過男有句成語叫什麼
[00:44:05.860 --> 00:44:11.860]  陰性陽衰
[00:44:11.860 --> 00:44:13.860]  第二我們看到
[00:44:13.860 --> 00:44:15.860]  大衛值得
[00:44:15.860 --> 00:44:17.860]  我們學習的在他的家庭裡
[00:44:17.860 --> 00:44:22.860]  他很看重建立子女與神的關係
[00:44:22.860 --> 00:44:25.860]  特別是我們以所羅門為例
[00:44:25.860 --> 00:44:28.860]  大衛和所羅門有一個很獨特的關係
[00:44:28.860 --> 00:44:30.860]  因為神指示他
[00:44:30.860 --> 00:44:32.860]  你不可以建聖殿
[00:44:32.860 --> 00:44:35.860]  但是你的兒子就要負起這個責任
[00:44:35.860 --> 00:44:38.860]  所以大衛對神很有心
[00:44:38.860 --> 00:44:46.860]  他不僅沒有忘記約櫃漂流在外邦
[00:44:46.860 --> 00:44:50.860]  或者其他不應該在的地方
[00:44:50.860 --> 00:44:52.860]  約櫃應該在回望
[00:44:52.860 --> 00:44:58.860]  所以他很想把約櫃運回耶路撒冷回望
[00:44:58.860 --> 00:44:59.860]  不僅如此
[00:44:59.860 --> 00:45:01.860]  他還想起上帝的殿
[00:45:01.860 --> 00:45:05.860]  所以他很希望要建耶和華的殿
[00:45:05.860 --> 00:45:08.860]  他說我住在皇宮那麼漂亮
[00:45:08.860 --> 00:45:11.860]  但是耶和華卻住在回望那裡
[00:45:11.860 --> 00:45:12.860]  怎麼行呢?
[00:45:12.860 --> 00:45:16.860]  所以他就在心意要為耶和華建殿
[00:45:16.860 --> 00:45:19.860]  但是神說我不要你建
[00:45:19.860 --> 00:45:21.860]  我要你的兒子
[00:45:21.860 --> 00:45:23.860]  他就把這個重任
[00:45:23.860 --> 00:45:25.860]  也把所有的負擔
[00:45:25.860 --> 00:45:26.860]  來培育他的兒子
[00:45:26.860 --> 00:45:32.860]  去預備做這件屬靈的很重要的工作
[00:45:32.860 --> 00:45:36.860]  所以我們知道大衛雖然不是完全人
[00:45:36.860 --> 00:45:37.860]  真的不是
[00:45:37.860 --> 00:45:39.860]  不過在靈性上
[00:45:39.860 --> 00:45:41.860]  他實際上是一個很好的
[00:45:41.860 --> 00:45:44.860]  給我們去效法的榜樣
[00:45:44.860 --> 00:45:46.860]  就是無論多失敗也好
[00:45:46.860 --> 00:45:49.860]  都懂得靠神站立回來
[00:45:49.860 --> 00:45:52.860]  所以被神稱為與神同行
[00:45:52.860 --> 00:46:02.860]  重心能夠去心與神追隨
[00:46:02.860 --> 00:46:06.860]  所以神最後評語他
[00:46:06.860 --> 00:46:11.860]  雖然他犯過不少幾次過失大罪
[00:46:11.860 --> 00:46:14.860]  在聶王記上第九章第四節
[00:46:14.860 --> 00:46:16.860]  神的評語說
[00:46:16.860 --> 00:46:22.860]  他是全誠實正直的心行在上帝面前的一個人
[00:46:22.860 --> 00:46:25.860]  所以這是一個很重要的評語
[00:46:25.860 --> 00:46:28.860]  這個評語不單是神的評語
[00:46:28.860 --> 00:46:30.860]  也是他的兒子對他的評語
[00:46:30.860 --> 00:46:32.860]  這個才重要
[00:46:32.860 --> 00:46:36.860]  因為他實在看見在他爸爸身上
[00:46:36.860 --> 00:46:37.860]  有這些質素
[00:46:37.860 --> 00:46:39.860]  不只是聽回來
[00:46:39.860 --> 00:46:42.860]  我們看到後來所有以色列諸王
[00:46:42.860 --> 00:46:44.860]  無論南國北國也好
[00:46:44.860 --> 00:46:45.860]  特別是南國
[00:46:45.860 --> 00:46:48.860]  恆耀華眼中看為正
[00:46:48.860 --> 00:46:51.860]  還是恆耀華眼中看為惡
[00:46:51.860 --> 00:46:53.860]  就以大衛作標準
[00:46:53.860 --> 00:46:56.860]  所以這個實在有很多經文記載
[00:46:56.860 --> 00:47:00.860]  恆亮聖經的記載
[00:47:00.860 --> 00:47:02.860]  而最重要我們看到大衛
[00:47:02.860 --> 00:47:04.860]  在籌建聖殿的過程中
[00:47:04.860 --> 00:47:05.860]  他是被聖靈感動
[00:47:05.860 --> 00:47:07.860]  指示他應該怎樣做
[00:47:07.860 --> 00:47:09.860]  照著各樣的樣式
[00:47:09.860 --> 00:47:12.860]  我們知道最初摩西上西乃山
[00:47:12.860 --> 00:47:15.860]  就是神指示他照著各樣的樣式
[00:47:15.860 --> 00:47:17.860]  怎樣做聖文
[00:47:17.860 --> 00:47:19.860]  怎樣回望
[00:47:19.860 --> 00:47:20.860]  現在到大衛
[00:47:20.860 --> 00:47:23.860]  神指示他各樣的樣式怎樣做
[00:47:23.860 --> 00:47:27.860]  所以你看到神使用大衛
[00:47:27.860 --> 00:47:30.860]  好像使用摩西那麼厲害
[00:47:30.860 --> 00:47:34.860]  我們看見他在
[00:47:34.860 --> 00:47:37.860]  宣導所羅門
[00:47:37.860 --> 00:47:38.860]  怎樣宣導他呢
[00:47:38.860 --> 00:47:41.860]  在歷代之上
[00:47:41.860 --> 00:47:43.860]  歷代之上第二十二章
[00:47:43.860 --> 00:47:44.860]  我們讀一讀這幾節
[00:47:44.860 --> 00:47:46.860]  就是大衛和所羅門說的一段說話
[00:47:46.860 --> 00:47:47.860]  請大家讀
[00:47:47.860 --> 00:47:51.860]  我而言今願耶和華與你同在
[00:47:51.860 --> 00:47:53.860]  使你亨通
[00:47:53.860 --> 00:47:55.860]  照他指著你說的話
[00:47:55.860 --> 00:47:58.860]  建造耶和華你上帝的殿
[00:47:58.860 --> 00:48:01.860]  但願耶和華賜你聰明智慧
[00:48:01.860 --> 00:48:04.860]  好治你以西列國
[00:48:04.860 --> 00:48:07.860]  遵行耶和華你上帝的律法
[00:48:07.860 --> 00:48:11.860]  你若謹守遵行耶和華藉摩西吩咐
[00:48:11.860 --> 00:48:13.860]  以西列的律例典章
[00:48:13.860 --> 00:48:15.860]  就得亨通
[00:48:15.860 --> 00:48:17.860]  你當剛強壯膽
[00:48:17.860 --> 00:48:21.860]  不要懼怕也不要驚慌
[00:48:21.860 --> 00:48:23.860]  你看到大衛勸所羅門
[00:48:23.860 --> 00:48:24.860]  記得什麼
[00:48:24.860 --> 00:48:27.860]  記得就是要遵行耶和華
[00:48:27.860 --> 00:48:29.860]  你神的律法
[00:48:29.860 --> 00:48:31.860]  所以他說如果你謹守遵行
[00:48:31.860 --> 00:48:32.860]  說了兩次
[00:48:32.860 --> 00:48:34.860]  謹守遵行耶和華的律法
[00:48:34.860 --> 00:48:36.860]  神就要你同在
[00:48:36.860 --> 00:48:37.860]  你就亨通
[00:48:37.860 --> 00:48:39.860]  你就可以為他建造聖殿
[00:48:39.860 --> 00:48:41.860]  所以你要剛強壯膽
[00:48:41.860 --> 00:48:43.860]  你要完成這件事
[00:48:43.860 --> 00:48:46.860]  所以我們看到大衛在屬靈上指導他
[00:48:46.860 --> 00:48:48.860]  真誠向他祝福
[00:48:48.860 --> 00:48:51.860]  一定影響所羅門和神的關係
[00:48:51.860 --> 00:48:53.860]  所以我們看到所羅門最初的時候
[00:48:53.860 --> 00:48:55.860]  受大衛的影響
[00:48:55.860 --> 00:48:57.860]  事實上記載他是非常愛神
[00:48:57.860 --> 00:49:00.860]  在聶王記上第三章
[00:49:00.860 --> 00:49:02.860]  這樣形容所羅門
[00:49:02.860 --> 00:49:03.860]  我們一起讀
[00:49:03.860 --> 00:49:06.860]  所羅門愛耶和華
[00:49:06.860 --> 00:49:10.860]  遵行他父親大衛的律例
[00:49:10.860 --> 00:49:11.860]  你留意到嗎
[00:49:11.860 --> 00:49:13.860]  所以他說
[00:49:13.860 --> 00:49:14.860]  所羅門很愛神
[00:49:14.860 --> 00:49:18.860]  因為他遵行爸爸大衛的律例
[00:49:18.860 --> 00:49:21.860]  即是說大衛教他的律例
[00:49:21.860 --> 00:49:22.860]  所以你看到
[00:49:22.860 --> 00:49:24.860]  我們看到他有一個結果
[00:49:24.860 --> 00:49:26.860]  就是他愛耶和華
[00:49:26.860 --> 00:49:28.860]  所以你看到這種的
[00:49:28.860 --> 00:49:30.860]  當時就是獻殿
[00:49:30.860 --> 00:49:33.860]  即是殿被建築起來
[00:49:33.860 --> 00:49:34.860]  一個很大的宗教儀式
[00:49:34.860 --> 00:49:36.860]  在機片那裡
[00:49:36.860 --> 00:49:37.860]  來敬拜神
[00:49:37.860 --> 00:49:39.860]  所以很大的表達
[00:49:39.860 --> 00:49:42.860]  所羅門對耶和華的敬畏
[00:49:42.860 --> 00:49:47.860]  以數千的生畜來獻祭
[00:49:47.860 --> 00:49:48.860]  向神禱告
[00:49:48.860 --> 00:49:49.860]  而且他的祈禱
[00:49:49.860 --> 00:49:52.860]  成為我們今天經常所說的
[00:49:52.860 --> 00:49:54.860]  這個祈禱就是說
[00:49:54.860 --> 00:49:57.860]  求神怎樣給他智慧聰明
[00:49:57.860 --> 00:49:59.860]  來治理神的國家
[00:49:59.860 --> 00:50:01.860]  所以他不是求富足
[00:50:01.860 --> 00:50:03.860]  不是求兵強
[00:50:03.860 --> 00:50:04.860]  不是求有錢
[00:50:04.860 --> 00:50:05.860]  所以神說
[00:50:05.860 --> 00:50:07.860]  既然你不求富不求秀
[00:50:07.860 --> 00:50:09.860]  我就將智慧聰明
[00:50:09.860 --> 00:50:11.860]  和你不求那些都給你
[00:50:11.860 --> 00:50:13.860]  所以這個就是神對他的賞賜
[00:50:13.860 --> 00:50:14.860]  所以你看到
[00:50:14.860 --> 00:50:16.860]  他禱告以神的國為先
[00:50:16.860 --> 00:50:18.860]  而且他在祈禱裡很特別
[00:50:18.860 --> 00:50:20.860]  他的祈禱怎樣說呢
[00:50:20.860 --> 00:50:21.860]  這個《尼環紀》上第六
[00:50:21.860 --> 00:50:23.860]  三章這裡的祈禱第六節
[00:50:23.860 --> 00:50:24.860]  我們一起讀
[00:50:24.860 --> 00:50:25.860]  好嗎 一起讀
[00:50:25.860 --> 00:50:26.860]  所羅門說
[00:50:26.860 --> 00:50:29.860]  你僕人我父親大衛
[00:50:29.860 --> 00:50:32.860]  用誠實公義正直的心
[00:50:32.860 --> 00:50:34.860]  行在你面前
[00:50:34.860 --> 00:50:37.860]  你就向他大師恩典
[00:50:37.860 --> 00:50:39.860]  又為他存留大恩
[00:50:39.860 --> 00:50:40.860]  賜他一個兒子
[00:50:40.860 --> 00:50:41.860]  就是我
[00:50:41.860 --> 00:50:43.860]  坐在他的位上
[00:50:43.860 --> 00:50:46.860]  值正如今日一樣
[00:50:46.860 --> 00:50:48.860]  所以在他的祈禱裡
[00:50:48.860 --> 00:50:51.860]  他感謝神賜給他這個父親
[00:50:51.860 --> 00:50:52.860]  這個父親是怎樣的
[00:50:52.860 --> 00:50:56.860]  他是用誠實公義正直的心
[00:50:56.860 --> 00:50:57.860]  行在你面前
[00:50:57.860 --> 00:50:59.860]  這個很寶貴
[00:50:59.860 --> 00:51:00.860]  正如我剛才所說
[00:51:00.860 --> 00:51:01.860]  他不只是聽到
[00:51:01.860 --> 00:51:02.860]  他看到
[00:51:02.860 --> 00:51:04.860]  看到他父親是誠實公義正直
[00:51:04.860 --> 00:51:06.860]  行在上帝面前
[00:51:06.860 --> 00:51:08.860]  所以他就說
[00:51:08.860 --> 00:51:09.860]  因此你向他師恩
[00:51:09.860 --> 00:51:11.860]  包括謝罪之恩
[00:51:11.860 --> 00:51:13.860]  為他存留大恩
[00:51:13.860 --> 00:51:15.860]  更加為他預備了我
[00:51:15.860 --> 00:51:16.860]  來坐在這個位上
[00:51:16.860 --> 00:51:18.860]  為你完成這個
[00:51:18.860 --> 00:51:21.860]  屬靈的豐功偉績
[00:51:21.860 --> 00:51:23.860]  所以今日我們作為父親
[00:51:23.860 --> 00:51:24.860]  真是
[00:51:24.860 --> 00:51:26.860]  原來最重要的影響
[00:51:26.860 --> 00:51:27.860]  給我們看見的就是
[00:51:27.860 --> 00:51:29.860]  當然我們沒有辦法
[00:51:29.860 --> 00:51:31.860]  擔保我們的子女日後將來
[00:51:31.860 --> 00:51:32.860]  我們死了之後
[00:51:32.860 --> 00:51:33.860]  或者他長大之後
[00:51:33.860 --> 00:51:35.860]  他究竟還愛不愛主
[00:51:35.860 --> 00:51:37.860]  事實上後來見到所羅門就一般般
[00:51:37.860 --> 00:51:39.860]  但是無論如何
[00:51:39.860 --> 00:51:41.860]  在他開始的時候
[00:51:41.860 --> 00:51:42.860]  我們怎樣影響他
[00:51:42.860 --> 00:51:44.860]  我們就看見他怎樣被建立
[00:51:44.860 --> 00:51:46.860]  是從我們身上的靈性
[00:51:46.860 --> 00:51:48.860]  是會影響他們的
[00:51:48.860 --> 00:51:50.860]  所以今日我們見到
[00:51:50.860 --> 00:51:52.860]  如果他都在我們身上看見
[00:51:52.860 --> 00:51:55.860]  上帝是值得敬佩的
[00:51:55.860 --> 00:51:56.860]  值得愛的
[00:51:56.860 --> 00:51:58.860]  我們亦都用誠實公義的心
[00:51:58.860 --> 00:52:00.860]  來追求神的
[00:52:00.860 --> 00:52:01.860]  他們都會受影響
[00:52:01.860 --> 00:52:03.860]  好像所羅門
[00:52:03.860 --> 00:52:06.860]  去稱仰他的父親
[00:52:06.860 --> 00:52:09.860]  和學校的父親的榜樣
[00:52:09.860 --> 00:52:11.860]  所以在《針研》裏有很多處提見
[00:52:11.860 --> 00:52:13.860]  他說
[00:52:13.860 --> 00:52:15.860]  你們要敬畏上帝
[00:52:15.860 --> 00:52:17.860]  我兒啊
[00:52:17.860 --> 00:52:19.860]  用心良苦
[00:52:19.860 --> 00:52:21.860]  我要敬畏神
[00:52:21.860 --> 00:52:23.860]  這些提到很多次
[00:52:23.860 --> 00:52:25.860]  在《針研》裏面提到18次
[00:52:25.860 --> 00:52:26.860]  提到敬畏神
[00:52:26.860 --> 00:52:29.860]  18次提到尊榮和信教神
[00:52:29.860 --> 00:52:30.860]  所以有三十多次
[00:52:30.860 --> 00:52:34.860]  都是這種對上帝的勸導
[00:52:34.860 --> 00:52:37.860]  是對後輩提醒的勸導
[00:52:37.860 --> 00:52:39.860]  所以我們見到這個真是
[00:52:39.860 --> 00:52:40.860]  今日我們再講
[00:52:40.860 --> 00:52:42.860]  我們很著重我們子女的才藝
[00:52:42.860 --> 00:52:43.860]  學術
[00:52:43.860 --> 00:52:45.860]  自小就要很多
[00:52:45.860 --> 00:52:46.860]  甚麼都懂
[00:52:46.860 --> 00:52:47.860]  彈琴又叻
[00:52:47.860 --> 00:52:48.860]  打球又叻
[00:52:48.860 --> 00:52:51.860]  因為現在的教育制度
[00:52:51.860 --> 00:52:54.860]  害到我們雞毛鴨血
[00:52:54.860 --> 00:52:57.860]  每個星期都沒空
[00:52:57.860 --> 00:53:00.860]  我們盡量
[00:53:00.860 --> 00:53:02.860]  就算他未必入到
[00:53:02.860 --> 00:53:05.860]  靠這些入到最好的名校都好
[00:53:05.860 --> 00:53:06.860]  但如果他
[00:53:06.860 --> 00:53:08.860]  逢星期六星期日都不回教會
[00:53:08.860 --> 00:53:10.860]  只顧著打球
[00:53:10.860 --> 00:53:11.860]  畫畫
[00:53:11.860 --> 00:53:12.860]  做其他的事
[00:53:12.860 --> 00:53:14.860]  一過了這個階段
[00:53:14.860 --> 00:53:16.860]  沒有機會了
[00:53:16.860 --> 00:53:18.860]  過了這個階段
[00:53:18.860 --> 00:53:20.860]  你再要他們回教會
[00:53:20.860 --> 00:53:23.860]  沒有機會了
[00:53:23.860 --> 00:53:24.860]  所以如果我們
[00:53:24.860 --> 00:53:25.860]  不把握著這些機會
[00:53:25.860 --> 00:53:27.860]  來培育他
[00:53:27.860 --> 00:53:29.860]  除了這些
[00:53:29.860 --> 00:53:30.860]  學術
[00:53:30.860 --> 00:53:32.860]  才藝等等
[00:53:32.860 --> 00:53:33.860]  其實這些
[00:53:33.860 --> 00:53:34.860]  很叻又得
[00:53:34.860 --> 00:53:36.860]  一般叻又好
[00:53:36.860 --> 00:53:38.860]  都不是死得的
[00:53:38.860 --> 00:53:39.860]  事實上今天很多那些
[00:53:39.860 --> 00:53:40.860]  出來那些
[00:53:40.860 --> 00:53:42.860]  做得事很叻的那些
[00:53:42.860 --> 00:53:44.860]  未必是名校畢業的
[00:53:44.860 --> 00:53:46.860]  但反而他的人
[00:53:46.860 --> 00:53:48.860]  他的品格
[00:53:48.860 --> 00:53:49.860]  他的處事
[00:53:49.860 --> 00:53:51.860]  他的智商
[00:53:51.860 --> 00:53:53.860]  他的情商
[00:53:53.860 --> 00:53:55.860]  這些可能是更加重要
[00:53:55.860 --> 00:53:57.860]  特別是他的靈相
[00:53:57.860 --> 00:54:01.860]  即是屬靈的相數
[00:54:01.860 --> 00:54:03.860]  所以我們發覺這個都是一個
[00:54:03.860 --> 00:54:05.860]  我們今天作為基督徒父母
[00:54:05.860 --> 00:54:06.860]  特別父親們
[00:54:06.860 --> 00:54:08.860]  對我們的一個提醒
[00:54:08.860 --> 00:54:11.860]  在最後我們培育
[00:54:11.860 --> 00:54:12.860]  我們的兒女
[00:54:12.860 --> 00:54:14.860]  甚至孫子
[00:54:14.860 --> 00:54:15.860]  現在與神的關係
[00:54:15.860 --> 00:54:16.860]  有什麼建議呢
[00:54:16.860 --> 00:54:17.860]  這些小小參考
[00:54:17.860 --> 00:54:19.860]  第一就是著重教導
[00:54:19.860 --> 00:54:20.860]  神的話語
[00:54:20.860 --> 00:54:22.860]  真的很需要
[00:54:22.860 --> 00:54:23.860]  從小幫他讀
[00:54:23.860 --> 00:54:24.860]  神的話語
[00:54:24.860 --> 00:54:25.860]  聖經故事
[00:54:25.860 --> 00:54:27.860]  不要只是講故事
[00:54:27.860 --> 00:54:29.860]  你要將那個屬靈的教訓
[00:54:29.860 --> 00:54:31.860]  提出來告訴他
[00:54:31.860 --> 00:54:34.860]  然後培養兒女禱告的習慣
[00:54:34.860 --> 00:54:36.860]  你和他一起祈禱
[00:54:36.860 --> 00:54:39.860]  慢慢他自己也會祈禱
[00:54:39.860 --> 00:54:41.860]  分享自己屬靈的經驗
[00:54:41.860 --> 00:54:43.860]  剛剛前兩天
[00:54:43.860 --> 00:54:45.860]  我們教務同工
[00:54:45.860 --> 00:54:46.860]  靈修
[00:54:46.860 --> 00:54:47.860]  我們每個星期二
[00:54:47.860 --> 00:54:48.860]  都有靈修的
[00:54:48.860 --> 00:54:49.860]  教務同工
[00:54:49.860 --> 00:54:50.860]  張雷牧師
[00:54:50.860 --> 00:54:51.860]  國語堂牧師
[00:54:51.860 --> 00:54:52.860]  他分享
[00:54:52.860 --> 00:54:54.860]  他以前在結婚初期
[00:54:54.860 --> 00:54:56.860]  教會建堂
[00:54:56.860 --> 00:54:58.860]  他憑信心
[00:54:58.860 --> 00:55:00.860]  奉獻了一筆錢
[00:55:00.860 --> 00:55:01.860]  其實當時他沒有錢
[00:55:01.860 --> 00:55:03.860]  跟太太商量
[00:55:03.860 --> 00:55:04.860]  我們憑信心
[00:55:04.860 --> 00:55:06.860]  結果真的成功
[00:55:06.860 --> 00:55:08.860]  一百萬
[00:55:08.860 --> 00:55:10.860]  日本錢
[00:55:10.860 --> 00:55:12.860]  都很多錢
[00:55:12.860 --> 00:55:15.860]  結果他和我們分享
[00:55:15.860 --> 00:55:17.860]  最近他的兒子
[00:55:17.860 --> 00:55:19.860]  收了他
[00:55:19.860 --> 00:55:20.860]  UC Berkeley
[00:55:20.860 --> 00:55:22.860]  小兒子
[00:55:22.860 --> 00:55:24.860]  全面獎學金
[00:55:24.860 --> 00:55:26.860]  很厲害
[00:55:26.860 --> 00:55:28.860]  他和他看學校
[00:55:28.860 --> 00:55:29.860]  看學校的時候
[00:55:29.860 --> 00:55:32.860]  他剛剛星期一找教會聚會
[00:55:32.860 --> 00:55:33.860]  剛剛那個教會聚會的時候
[00:55:33.860 --> 00:55:35.860]  就是建堂奉獻
[00:55:35.860 --> 00:55:37.860]  叫頂尖會為建堂
[00:55:37.860 --> 00:55:39.860]  來奉獻金錢
[00:55:39.860 --> 00:55:41.860]  支持教會這個項目
[00:55:41.860 --> 00:55:42.860]  他就有機會
[00:55:42.860 --> 00:55:43.860]  他說從來沒有跟他的兒子
[00:55:43.860 --> 00:55:45.860]  講過他這個見證
[00:55:45.860 --> 00:55:47.860]  他就有機會跟他的兒子分享
[00:55:47.860 --> 00:55:49.860]  二十幾年前
[00:55:49.860 --> 00:55:51.860]  他們自己的見證
[00:55:51.860 --> 00:55:53.860]  這個很powerful
[00:55:53.860 --> 00:55:55.860]  所以我想
[00:55:55.860 --> 00:55:57.860]  我們這些屬靈的經驗
[00:55:57.860 --> 00:55:59.860]  跟我們這些子女分享
[00:55:59.860 --> 00:56:02.860]  勝過你讀多少次聖經
[00:56:02.860 --> 00:56:04.860]  當然聖經都要讀
[00:56:04.860 --> 00:56:05.860]  但是這個
[00:56:05.860 --> 00:56:07.860]  就是這些屬靈的經驗
[00:56:07.860 --> 00:56:09.860]  讓他們體會到神的真實
[00:56:09.860 --> 00:56:11.860]  和我們父母愛主的心
[00:56:11.860 --> 00:56:15.860]  他們一定一生都會受用
[00:56:15.860 --> 00:56:16.860]  所以這個我們要多一點
[00:56:16.860 --> 00:56:18.860]  跟我們子女的孫輩
[00:56:18.860 --> 00:56:20.860]  分享一下你們的屬靈經驗
[00:56:20.860 --> 00:56:21.860]  這個
[00:56:21.860 --> 00:56:22.860]  他沒有聽過
[00:56:22.860 --> 00:56:24.860]  很開心聽你說
[00:56:24.860 --> 00:56:25.860]  你怎樣經歷神
[00:56:25.860 --> 00:56:27.860]  怎樣信耶穌
[00:56:27.860 --> 00:56:30.860]  怎樣去在一些困難當中
[00:56:30.860 --> 00:56:31.860]  經歷到神的幫助
[00:56:31.860 --> 00:56:35.860]  怎樣去做你人生的決定
[00:56:35.860 --> 00:56:37.860]  這些我相信很寶貴
[00:56:37.860 --> 00:56:40.860]  跟你的子女分享你的屬靈經驗
[00:56:40.860 --> 00:56:44.860]  然後鼓勵他們去祈禱經歷神
[00:56:44.860 --> 00:56:46.860]  好像剛才所說
