
[00:00:00.000 --> 00:00:03.480]  我最近看到一個Barnett Research
[00:35:31.080 --> 00:35:34.080]  一人獨睡,怎能戀和呢?
[00:35:34.080 --> 00:35:36.080]  大家放在一張床
[00:35:36.080 --> 00:35:38.080]  意思是我們能夠互相安慰
[00:35:38.080 --> 00:35:40.080]  互相鼓勵
[00:35:40.080 --> 00:35:44.080]  我們就能夠一起捱過那個嚴冬
[00:35:44.080 --> 00:35:46.080]  十二節
[00:35:46.080 --> 00:35:48.080]  有人功勝孤身一人
[00:35:48.080 --> 00:35:51.080]  若有二人便能抵擋他
[00:35:51.080 --> 00:35:53.080]  大家都聽過
[00:35:53.080 --> 00:35:57.080]  二人同心,其利斷金
[00:35:57.080 --> 00:36:00.080]  我們就能夠克敵制勝
[00:36:00.080 --> 00:36:05.080]  三股合成的誠旨,不容易截斷
[00:36:05.080 --> 00:36:09.080]  因為大家願意通力合作
[00:36:09.080 --> 00:36:12.080]  我們可以加強
[00:36:12.080 --> 00:36:17.080]  抵受外界衝擊的韌力
[00:36:17.080 --> 00:36:21.080]  能夠面對、克服一切的磨難
[00:36:21.080 --> 00:36:24.080]  諸多兄弟姐妹
[00:36:24.080 --> 00:36:32.080]  聖經對夫妻應該怎樣一起生活
[00:36:32.080 --> 00:36:34.080]  互相建立
[00:36:34.080 --> 00:36:36.080]  而不是互相批評
[00:36:36.080 --> 00:36:38.080]  互相指責
[00:36:38.080 --> 00:36:40.080]  有很清楚的教導
[00:36:40.080 --> 00:36:42.080]  我看大家的時候
[00:36:42.080 --> 00:36:44.080]  有些人結婚十年
[00:36:44.080 --> 00:36:46.080]  不止,二十年
[00:36:46.080 --> 00:36:48.080]  三十年,四十年
[00:36:48.080 --> 00:36:51.080]  甚至有五十年,六十年
[00:36:51.080 --> 00:36:54.080]  執子之手,與子偕老
[00:36:54.080 --> 00:36:57.080]  現在越來越多人可以實現
[00:36:57.080 --> 00:37:00.080]  現在人們越來越長命
[00:37:00.080 --> 00:37:06.080]  但不代表我們夫妻的關係
[00:37:06.080 --> 00:37:11.080]  能夠榮耀上帝
[00:37:11.080 --> 00:37:13.080]  因為很多夫妻
[00:37:13.080 --> 00:37:17.080]  還未學會彼此信服
[00:37:17.080 --> 00:37:19.080]  互相建立
[00:37:19.080 --> 00:37:21.080]  我們不能讓基督的信仰
[00:37:21.080 --> 00:37:25.080]  改善我們夫妻的關係
[00:37:25.080 --> 00:37:27.080]  這就是我們今天需要去面對
[00:37:27.080 --> 00:37:30.080]  和處理的問題
[00:37:30.080 --> 00:37:31.080]  如果你是單身
[00:37:31.080 --> 00:37:32.080]  我剛才說過
[00:37:32.080 --> 00:37:34.080]  我鼓勵你找個同性伴侶
[00:37:34.080 --> 00:37:36.080]  與他建立深厚的友誼
[00:37:36.080 --> 00:37:37.080]  然後你可以有機會
[00:37:37.080 --> 00:37:39.080]  時時互相提醒、鼓勵
[00:37:39.080 --> 00:37:42.080]  追求靈性上的成長
[00:37:42.080 --> 00:37:43.080]  今天結束的時候
[00:37:43.080 --> 00:37:46.080]  我鼓勵大家
[00:37:46.080 --> 00:37:47.080]  當你的配偶
[00:37:47.080 --> 00:37:49.080]  你的丈夫、你的妻子
[00:37:49.080 --> 00:37:52.080]  是你屬靈的夥伴
[00:37:52.080 --> 00:37:54.080]  找些機會一起祈禱、讀經
[00:37:54.080 --> 00:37:56.080]  或者參與教會的事
[00:37:56.080 --> 00:37:59.080]  一起做些事情
[00:37:59.080 --> 00:38:01.080]  然後一起侍奉
[00:38:01.080 --> 00:38:03.080]  一起去讀經、祈禱
[00:38:03.080 --> 00:38:05.080]  可以彼此提醒、互相幫助
[00:38:05.080 --> 00:38:08.080]  今天我經常重複這兩個字
[00:38:08.080 --> 00:38:11.080]  目的是什麼?
[00:38:11.080 --> 00:38:14.080]  讓我們都能夠成為
[00:38:14.080 --> 00:38:17.080]  上帝所喜愛、耶穌所閱立的
[00:38:17.080 --> 00:38:20.080]  基督門徒
[00:38:20.080 --> 00:38:21.080]  這就成為我們建立一個
[00:38:21.080 --> 00:38:25.080]  屬靈家庭的基礎
[00:38:25.080 --> 00:38:26.080]  為建立門徒
[00:38:26.080 --> 00:38:28.080]  在家中奠定了一個
[00:38:28.080 --> 00:38:31.080]  很堅固的基石
[00:38:31.080 --> 00:38:33.080]  所以求神幫助我們弟兄姊妹
[00:38:33.080 --> 00:38:36.080]  你是丈夫、你是妻子
[00:38:36.080 --> 00:38:39.080]  回去後該怎麼做呢?
[00:38:39.080 --> 00:38:42.080]  求聖靈指引你們
[00:38:42.080 --> 00:38:43.200]  賜給你們
[00:38:43.200 --> 00:38:45.200]  我們一起祈禱
