
[00:00:00.000 --> 00:00:03.500]  因為烏克蘭戰爭的緣故
[00:28:32.000 --> 00:28:33.000]  這麼嚴重的時候
[00:28:33.000 --> 00:28:34.000]  我們又再次思想
[00:28:34.000 --> 00:28:36.000]  我們究竟我們怎樣擺
[00:28:36.000 --> 00:28:37.000]  這些財寶在哪裡
[00:28:37.000 --> 00:28:39.000]  我們看到第三點
[00:28:39.000 --> 00:28:41.000]  我們怎樣如何實踐
[00:28:41.000 --> 00:28:42.000]  淨田的生活呢
[00:28:42.000 --> 00:28:43.000]  我們看到就是
[00:28:43.000 --> 00:28:45.000]  我們要把生命建造在
[00:28:45.000 --> 00:28:47.000]  永恆的事上面
[00:28:47.000 --> 00:28:49.000]  我們繼續為各樣的福音事情
[00:28:49.000 --> 00:28:51.000]  去齊心努力
[00:28:51.000 --> 00:28:53.000]  在馬太福音第十六章
[00:28:53.000 --> 00:28:54.000]  這樣提醒我們
[00:28:54.000 --> 00:28:55.000]  二十四節
[00:28:55.000 --> 00:28:57.000]  於是耶穌對門圖說
[00:28:57.000 --> 00:28:59.000]  若有人要跟從我就當社己
[00:28:59.000 --> 00:29:02.000]  背棄他的十字架來跟從我
[00:29:02.000 --> 00:29:05.000]  接著因為凡救自己生命的
[00:29:05.000 --> 00:29:07.000]  就必喪掉自己的生命
[00:29:07.000 --> 00:29:10.000]  凡為我捨棄掉生命的
[00:29:10.000 --> 00:29:12.000]  就必得著生命
[00:29:12.000 --> 00:29:14.000]  人若賺得全世界
[00:29:14.000 --> 00:29:15.000]  接著講下去
[00:29:15.000 --> 00:29:16.000]  賠上自己的生命
[00:29:16.000 --> 00:29:18.000]  有什麼益處呢
[00:29:18.000 --> 00:29:21.000]  人能拿什麼換生命呢
[00:29:21.000 --> 00:29:23.000]  我們這個生命是永恆的生命
[00:29:23.000 --> 00:29:25.000]  我們所換回來的
[00:29:25.000 --> 00:29:27.000]  我們要擺在
[00:29:27.000 --> 00:29:29.000]  一支永恆的事情上面
[00:29:29.000 --> 00:29:31.000]  去成就
[00:29:31.000 --> 00:29:33.000]  所以我們
[00:29:33.000 --> 00:29:35.000]  怎樣實踐淨田生活的總結就是
[00:29:35.000 --> 00:29:37.000]  我們真正的財富
[00:29:37.000 --> 00:29:40.000]  是隨伴著永生
[00:29:40.000 --> 00:29:42.000]  而得到的獎賞
[00:29:42.000 --> 00:29:44.000]  這個是我們所面對
[00:29:44.000 --> 00:29:45.000]  所記住
[00:29:45.000 --> 00:29:47.000]  我們用了
[00:29:47.000 --> 00:29:49.000]  這個是第五課
[00:29:49.000 --> 00:29:50.000]  第六課
[00:29:50.000 --> 00:29:53.000]  六課的時間
[00:29:53.000 --> 00:29:55.000]  六個主一的時間來說
[00:29:55.000 --> 00:29:57.000]  這個提摩太前書
[00:29:57.000 --> 00:29:59.000]  提摩太前書往往是說
[00:29:59.000 --> 00:30:02.000]  教我們怎樣做屬靈的領袖
[00:30:02.000 --> 00:30:04.000]  我們牧師執事的資格
[00:30:04.000 --> 00:30:06.000]  都在那裡提到
[00:30:06.000 --> 00:30:09.000]  但是最開頭所提醒我們的
[00:30:09.000 --> 00:30:11.000]  是告訴我們
[00:30:11.000 --> 00:30:13.000]  真理是什麼
[00:30:13.000 --> 00:30:15.000]  我們純正的真理是什麼
[00:30:15.000 --> 00:30:17.000]  是為之純正的真理
[00:30:17.000 --> 00:30:19.000]  是主耶穌基督的救恩
[00:30:19.000 --> 00:30:22.000]  無加無減
[00:30:22.000 --> 00:30:24.000]  我們完成這個
[00:30:24.000 --> 00:30:26.000]  為真理而努力的時候
[00:30:26.000 --> 00:30:28.000]  我們需要一班
[00:30:28.000 --> 00:30:30.000]  合乎神心意
[00:30:30.000 --> 00:30:32.000]  合資格的教會的領袖
[00:30:32.000 --> 00:30:34.000]  去保護
[00:30:34.000 --> 00:30:36.000]  維護這個真理
[00:30:36.000 --> 00:30:38.000]  明白這個真道
[00:30:38.000 --> 00:30:40.000]  不要偏離真道
[00:30:40.000 --> 00:30:42.000]  我們要操練我們進行的生活
[00:30:42.000 --> 00:30:44.000]  和弟兄姊妹之間
[00:30:44.000 --> 00:30:46.000]  怎樣去相處
[00:30:46.000 --> 00:30:47.000]  態度是什麼
[00:30:47.000 --> 00:30:49.000]  是要彼此勸勉
[00:30:49.000 --> 00:30:51.000]  來到金錢的時候
[00:30:51.000 --> 00:30:53.000]  我們要明白神給我們的豐豐富富
[00:30:53.000 --> 00:30:55.000]  我們怎樣去擺在
[00:30:55.000 --> 00:30:57.000]  神的侍公上面
[00:30:57.000 --> 00:30:59.000]  好使神的名被高舉
[00:30:59.000 --> 00:31:01.000]  我們見到神的時候
[00:31:01.000 --> 00:31:03.000]  回到天界的時候
[00:31:03.000 --> 00:31:05.000]  無可自擇
[00:31:05.000 --> 00:31:07.000]  我們一起低頭祈禱
[00:31:07.000 --> 00:31:09.000]  和領受神的祝福
[00:31:09.000 --> 00:31:11.000]  我們主耶穌基督
[00:31:11.000 --> 00:31:13.000]  我們再次感謝你
[00:31:13.000 --> 00:31:15.000]  感謝你是萬福的源頭
[00:31:15.000 --> 00:31:17.000]  因為你
[00:31:17.000 --> 00:31:21.000]  赦身為我們釘死的緣故
[00:31:21.000 --> 00:31:23.000]  我們能夠
[00:31:23.000 --> 00:31:25.000]  能夠清義
[00:31:25.000 --> 00:31:27.000]  與神能夠和好
[00:31:27.000 --> 00:31:29.000]  我們的教會能夠有
[00:31:29.000 --> 00:31:31.000]  各樣豐盛的恩典
[00:31:31.000 --> 00:31:33.000]  都是神所賜
[00:31:33.000 --> 00:31:35.000]  因為你是厚賜百物的主
[00:31:35.000 --> 00:31:37.000]  神啊 求你幫助我們眾人
[00:31:37.000 --> 00:31:39.000]  求聖靈去激勵我們
[00:31:39.000 --> 00:31:41.000]  使我們能夠調整
[00:31:41.000 --> 00:31:43.000]  我們人生的意義
[00:31:43.000 --> 00:31:45.000]  我們所積聚的
[00:31:45.000 --> 00:31:47.000]  在未來的根基
[00:31:47.000 --> 00:31:49.000]  生命上面
[00:31:49.000 --> 00:31:51.000]  永恆的生命
[00:31:51.000 --> 00:31:53.000]  永恆的侍公上面
[00:31:53.000 --> 00:31:55.000]  求神去幫助我們
[00:31:55.000 --> 00:31:57.000]  求神去幫助我們
[00:31:57.000 --> 00:31:59.000]  能夠面對各樣的挑戰
[00:31:59.000 --> 00:32:01.000]  因為主耶穌基督
[00:32:01.000 --> 00:32:03.000]  是獨一不死
[00:32:03.000 --> 00:32:05.000]  住在不能靠近光裡
[00:32:05.000 --> 00:32:07.000]  是未人能夠看見
[00:32:07.000 --> 00:32:09.000]  由不能看見
[00:32:09.000 --> 00:32:11.000]  將祂顯明
[00:32:11.000 --> 00:32:13.000]  但願尊貴和永遠的權能
[00:32:13.000 --> 00:32:15.000]  多謝您收睇時局新聞,再會!
