
[00:00:00.000 --> 00:00:03.420]  今天我們要講的這個比喻
[00:39:31.160 --> 00:39:35.000]  將那使他成性之虐的當作平常
[00:39:35.000 --> 00:39:37.720]  又洩漫私恩的聖靈
[00:39:37.720 --> 00:39:40.320]  你們想他要受的刑罰
[00:39:40.320 --> 00:39:43.920]  該怎樣加重呢?」
[00:39:43.920 --> 00:39:47.600]  原來在地獄裏面有不同的懲罰
[00:39:47.600 --> 00:39:48.480]  有些重一些
[00:39:48.480 --> 00:39:49.800]  有些輕一些
[00:39:49.800 --> 00:39:53.640]  但最輕的那個已經是非常之恐怖
[00:39:53.640 --> 00:39:54.840]  這裏經文說
[00:39:54.840 --> 00:39:57.400]  有人拒絕福音
[00:39:57.400 --> 00:39:58.960]  拒絕耶穌基督
[00:39:58.960 --> 00:40:00.360]  洩濁聖靈
[00:40:00.360 --> 00:40:03.480]  他們的罪是更加大
[00:40:03.480 --> 00:40:05.560]  在天堂有不同的賞賜
[00:40:05.560 --> 00:40:06.720]  我們知道
[00:40:06.720 --> 00:40:11.360]  原來在地獄一樣有不同程度的懲罰
[00:40:11.360 --> 00:40:13.200]  在《馬太福音》十一章二十四節
[00:40:13.200 --> 00:40:13.960]  耶穌說
[00:40:13.960 --> 00:40:15.200]  「但我告訴你們
[00:40:15.200 --> 00:40:16.760]  當審判的日子
[00:40:16.760 --> 00:40:18.440]  所多馬所愁的
[00:40:18.440 --> 00:40:21.640]  比你們還容易呢?」
[00:40:21.640 --> 00:40:24.960]  耶穌基督和城裏的人說
[00:40:24.960 --> 00:40:26.960]  「我在你們的當中
[00:40:26.960 --> 00:40:29.600]  你們有足夠的亮光
[00:40:29.600 --> 00:40:31.840]  但你們仍然不悔改
[00:40:31.840 --> 00:40:36.920]  所以你們的罪會大過所多馬的罪」
[00:40:36.920 --> 00:40:41.840]  而在《路加福音》十二章四十七至四十八節
[00:40:41.840 --> 00:40:42.360]  經文說
[00:40:42.360 --> 00:40:44.720]  「僕人知道主人的意思
[00:40:44.720 --> 00:40:46.160]  卻不預備
[00:40:46.160 --> 00:40:47.920]  又不信他的意思
[00:40:47.920 --> 00:40:50.440]  那僕人必多受責打
[00:40:50.440 --> 00:40:52.440]  唯有那不知道的
[00:40:52.440 --> 00:40:54.960]  作了當受責打的事
[00:40:54.960 --> 00:40:56.560]  必少受責打
[00:40:56.560 --> 00:40:57.960]  因為多給誰
[00:40:57.960 --> 00:40:59.560]  就向誰多取
[00:40:59.560 --> 00:41:00.560]  多託誰
[00:41:00.560 --> 00:41:03.320]  就向誰多要」
[00:41:03.320 --> 00:41:05.720]  得到亮光越多的人
[00:41:05.720 --> 00:41:08.160]  懲罰是越大
[00:41:08.160 --> 00:41:10.800]  有兩個人犯的罪可能一模一樣
[00:41:10.800 --> 00:41:13.320]  但一個人有很多亮光
[00:41:13.320 --> 00:41:15.520]  另一個人沒有亮光
[00:41:15.520 --> 00:41:18.160]  這個有亮光的人所得到的懲罰
[00:41:18.160 --> 00:41:21.320]  會重很多很多倍
[00:41:21.320 --> 00:41:23.040]  有一個神學家說
[00:41:23.040 --> 00:41:27.160]  地獄有不同等級的懲罰
[00:41:27.160 --> 00:41:29.840]  由一個等級到另一個等級
[00:41:29.840 --> 00:41:32.680]  真是差天淵之別
[00:41:32.680 --> 00:41:34.880]  一個罪人在地獄裏面
[00:41:34.880 --> 00:41:38.200]  他是願意將所有的東西都放棄
[00:41:38.200 --> 00:41:41.400]  只求換取一個等級
[00:41:41.400 --> 00:41:43.720]  輕一點的懲罰
[00:41:43.720 --> 00:41:48.320]  這個就是地獄的恐怖性
[00:41:48.320 --> 00:41:51.520]  地獄不單止是折磨人痛苦
[00:41:51.520 --> 00:41:55.520]  不單止是身體和靈魂被折磨的地方
[00:41:55.520 --> 00:41:59.440]  不單止是一個不同程度
[00:41:59.440 --> 00:42:00.680]  審判的地方
[00:42:00.680 --> 00:42:04.800]  亦都是一個永遠被審判的地方
[00:42:04.800 --> 00:42:07.440]  有很多時我們有苦難
[00:42:07.440 --> 00:42:09.320]  都能夠熬得過去
[00:42:09.320 --> 00:42:11.480]  為甚麼能夠捱得過去
[00:42:11.480 --> 00:42:13.760]  當我們知道有盡頭的時候
[00:42:13.760 --> 00:42:15.880]  我們能夠捱得過去
[00:42:15.880 --> 00:42:18.760]  但你想想如果一個人在地獄裏面
[00:42:18.760 --> 00:42:23.440]  知道這些折磨是永遠不會止息的
[00:42:23.440 --> 00:42:28.000]  我相信這個心情是非常非常之困難
[00:42:28.000 --> 00:42:30.800]  在《但義理書》十二章二節
[00:42:30.800 --> 00:42:32.840]  我們剛剛讀完《但義理書》
[00:42:32.840 --> 00:42:33.520]  經文說
[00:42:33.520 --> 00:42:37.240]  「誰在塵埃中的必有多人復醒
[00:42:37.240 --> 00:42:39.440]  其中有得永生的
[00:42:39.440 --> 00:42:42.720]  有受羞辱永遠被珍惡的」
[00:42:42.720 --> 00:42:46.320]  有人是得永生永遠與神同在
[00:42:46.320 --> 00:42:49.960]  有人是永遠被珍惡在地獄裏面
[00:42:49.960 --> 00:42:52.920]  這節經文和《馬太福音》二十五章
[00:42:52.920 --> 00:42:55.280]  四十六節是很相似
[00:42:55.280 --> 00:42:57.760]  這些人要往永刑裏去
[00:42:57.760 --> 00:43:01.360]  那些義人要往永生裏去
[00:43:01.360 --> 00:43:04.120]  這裏我們見到有一個很強烈的對比
[00:43:04.120 --> 00:43:06.400]  是永生和永刑
[00:43:06.400 --> 00:43:08.720]  這是聖經的教導
[00:43:08.720 --> 00:43:13.040]  怎能夠逃過這個永遠的刑罰
[00:43:13.040 --> 00:43:16.000]  永遠在地獄裏面
[00:43:16.000 --> 00:43:20.120]  《猶大書》第七節告訴我們甚麼
[00:43:20.120 --> 00:43:25.840]  在地獄是有永火的刑罰
[00:43:25.840 --> 00:43:28.920]  《猶大書》十三節告訴我們
[00:43:28.920 --> 00:43:34.720]  有默黑的幽暗為他們永遠的存留
[00:43:34.720 --> 00:43:37.440]  聖經真的非常一致
[00:43:37.440 --> 00:43:39.240]  我們見到這個地獄是怎樣
[00:43:39.240 --> 00:43:40.480]  我剛才所說
[00:43:40.480 --> 00:43:43.240]  是永遠的黑漆一片
[00:43:43.240 --> 00:43:46.360]  是永遠的火影
[00:43:46.360 --> 00:43:48.240]  還有很多其他的經文
[00:43:48.240 --> 00:43:51.520]  都告訴我們是一個永遠的懲罰
[00:43:51.520 --> 00:43:53.280]  《爾賽亞書》六十六章
[00:43:53.280 --> 00:43:55.000]  《馬太》十八章
[00:43:55.000 --> 00:43:56.840]  《馬可》九章
[00:43:56.840 --> 00:43:59.960]  另外《鐵撒羅尼後書》一章
[00:43:59.960 --> 00:44:01.600]  還有《啟示錄》十四章
[00:44:01.600 --> 00:44:03.680]  和《啟示錄》二十章
[00:44:03.680 --> 00:44:08.840]  地獄真是一個非常恐怖的地方
[00:44:08.840 --> 00:44:12.640]  在結束的時候想和大家看看
[00:44:12.640 --> 00:44:15.760]  我講了一些很可怕的事情
[00:44:15.760 --> 00:44:17.960]  講了地獄是怎樣
[00:44:17.960 --> 00:44:19.840]  但是如果我們知道
[00:44:19.840 --> 00:44:24.400]  耶穌基督自己對地獄的教導有多少
[00:44:24.400 --> 00:44:26.760]  我相信我們就會說
[00:44:26.760 --> 00:44:31.440]  我們應該要多說一點
[00:44:31.440 --> 00:44:33.960]  我們見到地獄這麼恐怖
[00:44:33.960 --> 00:44:36.000]  我們應該有甚麼回應
[00:44:36.000 --> 00:44:39.160]  第一點我們自己是準備好了沒有
[00:44:39.160 --> 00:44:41.240]  在《馬太福音》二十二章
[00:44:41.240 --> 00:44:44.960]  耶穌基督是講到另外一個比喻
[00:44:44.960 --> 00:44:46.760]  是講到有一個王
[00:44:46.760 --> 00:44:53.760]  他是有一個婚宴
[00:44:53.760 --> 00:44:56.160]  是請了很多人來
[00:44:56.160 --> 00:45:00.160]  但他發覺原來有一個人是沒有穿著禮服
[00:45:00.160 --> 00:45:01.960]  於是他問他為甚麼
[00:45:01.960 --> 00:45:03.800]  這個人答不出
[00:45:03.800 --> 00:45:06.520]  於是王就派他的僕人
[00:45:06.520 --> 00:45:09.240]  將這個人綁手綁腳綁住了
[00:45:09.240 --> 00:45:13.040]  然後將他拋到外面黑暗的地方
[00:45:13.040 --> 00:45:17.440]  那個人在那裡哀哭切齒
[00:45:17.440 --> 00:45:18.640]  有一次讓我們見到
[00:45:18.640 --> 00:45:20.640]  這裡是一個地獄
[00:45:20.640 --> 00:45:22.840]  哀哭切齒很明顯是地獄
[00:45:22.840 --> 00:45:26.360]  有很多時候我們可能以為我們得救
[00:45:26.360 --> 00:45:28.240]  但是在神的面前
[00:45:28.240 --> 00:45:30.040]  可能耶穌基督說
[00:45:30.040 --> 00:45:31.960]  不要叫我主呀主呀
[00:45:31.960 --> 00:45:34.360]  我從來不認識你們
[00:45:34.360 --> 00:45:36.240]  這個要很小心
[00:45:36.240 --> 00:45:40.640]  我們自己要確保我們自己真正清楚
[00:45:40.640 --> 00:45:43.040]  是認罪悔改在神的面前
[00:45:43.040 --> 00:45:45.040]  是一個真正得救的人
[00:45:45.040 --> 00:45:48.840]  而不是我們自己以為自己得救
[00:45:48.840 --> 00:45:53.440]  第二樣我們要做的是甚麼
[00:45:53.440 --> 00:45:55.840]  我們有沒有勸人的心
[00:45:55.840 --> 00:45:58.440]  在哥倫多後書五章十一節
[00:45:58.440 --> 00:46:01.440]  說我們既知道主是可畏的
[00:46:01.440 --> 00:46:04.240]  所以勸人
[00:46:04.240 --> 00:46:07.840]  我們見到地獄原來是這麼恐怖的地方
[00:46:07.840 --> 00:46:11.240]  就迫使我們要向人傳福音
[00:46:11.240 --> 00:46:13.040]  去勸人
[00:46:13.040 --> 00:46:17.840]  怎能夠逃過這個地獄的審判
[00:46:17.840 --> 00:46:20.640]  我們見到上兩個的比喻
[00:46:20.640 --> 00:46:23.040]  要成為耶穌基督的寶藏
[00:46:23.040 --> 00:46:25.440]  成為耶穌基督的珍珠
[00:46:25.440 --> 00:46:27.840]  因為祂為我們拋棄一切
[00:46:27.840 --> 00:46:29.640]  放棄一切
[00:46:29.640 --> 00:46:30.840]  我們所要做的
[00:46:30.840 --> 00:46:36.640]  是真真正正認罪悔改來接受祂
[00:46:36.640 --> 00:46:37.640]  我剛才說過
[00:46:37.640 --> 00:46:40.840]  每秒鐘就有兩個人死亡
[00:46:40.840 --> 00:46:44.240]  是我剛才開始說到現在
[00:46:44.240 --> 00:46:47.040]  已經有五千多人死了
[00:46:47.040 --> 00:46:49.840]  就在我說到這段時間
[00:46:49.840 --> 00:46:51.440]  時間真的非常迫切
[00:46:51.440 --> 00:46:55.040]  這個網是不斷向岸邊走
[00:46:55.040 --> 00:46:56.640]  這個時間是越來越短了
[00:46:56.640 --> 00:47:00.240]  距離最後的審判
[00:47:00.240 --> 00:47:02.040]  所以我們真的要
[00:47:02.040 --> 00:47:04.840]  迫使我們向我們身邊
[00:47:04.840 --> 00:47:06.240]  我們愛的人
[00:47:06.240 --> 00:47:07.440]  我們的親戚朋友
[00:47:07.440 --> 00:47:10.240]  未信的人來傳福音
[00:47:10.240 --> 00:47:12.040]  願神祝福他們自己的話語
[00:47:12.040 --> 00:47:15.440]  讓我們一起低頭禱告
[00:47:15.440 --> 00:47:17.040]  主人我們感謝祢
[00:47:17.040 --> 00:47:18.240]  感謝祢給我們
[00:47:18.240 --> 00:47:21.240]  馬太福音第十三章的比喻
[00:47:21.240 --> 00:47:24.040]  不單見到祢為我們拋棄一切
[00:47:24.040 --> 00:47:25.440]  放棄一切
[00:47:25.440 --> 00:47:27.040]  因為我們是祢的珍珠
[00:47:27.040 --> 00:47:28.840]  是祢的寶藏
[00:47:28.840 --> 00:47:30.440]  但也讓我們見到
[00:47:30.440 --> 00:47:33.040]  我們是很需要接受祢
[00:47:33.040 --> 00:47:35.040]  當我們不接受祢的時候
[00:47:35.040 --> 00:47:38.640]  就會面臨地獄的審判
[00:47:38.640 --> 00:47:41.440]  這個網已經越來越近岸邊
[00:47:41.440 --> 00:47:44.240]  這個審判的日子是越來越近
[00:47:44.240 --> 00:47:45.840]  願我們每一個人
[00:47:45.840 --> 00:47:48.240]  都能夠首先第一
[00:47:48.240 --> 00:47:50.440]  是真正清楚自己
[00:47:50.440 --> 00:47:52.240]  是清楚得救
[00:47:52.240 --> 00:47:54.440]  是一個蒙你喜悅
[00:47:54.440 --> 00:47:57.640]  認罪悔改的人
[00:47:57.640 --> 00:47:59.040]  成為你的兒女
[00:47:59.040 --> 00:48:00.840]  第二點就是我們要
[00:48:00.840 --> 00:48:03.640]  真的迫切地向我們身邊的人
[00:48:03.640 --> 00:48:05.440]  來傳福音
[00:48:05.440 --> 00:48:08.440]  因為地獄真的非常之可怕
[00:48:08.440 --> 00:48:09.640]  我們感謝祢
[00:48:09.640 --> 00:48:13.440]  願祢繼續祝福我們
[00:48:13.440 --> 00:48:18.640]  在2019年新的一個學期
[00:48:18.640 --> 00:48:20.240]  新的一個主日學
[00:48:20.240 --> 00:48:22.840]  和新的講道的一個系列
[00:48:22.840 --> 00:48:24.240]  我們這樣禱告
[00:48:24.240 --> 00:48:25.840]  奉主耶穌基督的名而求
[00:48:25.840 --> 00:48:26.640]  阿門
