
[00:00:00.000 --> 00:00:05.500]  好,我們一起低頭我們祈禱
[00:33:17.200 --> 00:33:19.200]  但是他
[00:33:19.200 --> 00:33:21.200]  沒有起落平安
[00:33:21.200 --> 00:33:23.200]  於是他
[00:33:23.200 --> 00:33:25.200]  為自己
[00:33:25.200 --> 00:33:27.200]  起了價
[00:33:27.200 --> 00:33:29.200]  起了價是什麼
[00:33:29.200 --> 00:33:31.200]  像什麼這個
[00:33:31.200 --> 00:33:32.200]  對了
[00:33:32.200 --> 00:33:33.200]  這麼醒目的
[00:33:33.200 --> 00:33:34.200]  是誰
[00:33:34.200 --> 00:33:35.200]  好像一隻船
[00:33:35.200 --> 00:33:36.200]  起了一隻船
[00:33:36.200 --> 00:33:37.200]  這裡去那裡去
[00:33:37.200 --> 00:33:39.200]  但是仍然沒有起落平安
[00:33:39.200 --> 00:33:40.200]  這麼有錢
[00:33:40.200 --> 00:33:42.200]  於是為自己
[00:33:42.200 --> 00:33:44.200]  這個一定知道是什麼
[00:33:44.200 --> 00:33:45.200]  起一間大屋
[00:33:45.200 --> 00:33:47.200]  很多設施的
[00:33:47.200 --> 00:33:49.200]  但是他仍然沒有起落平安
[00:33:49.200 --> 00:33:50.200]  怎麼辦呢
[00:33:50.200 --> 00:33:52.200]  於是他為自己
[00:33:55.200 --> 00:33:57.200]  不用問你都知道
[00:33:57.200 --> 00:33:58.200]  是什麼
[00:33:58.200 --> 00:33:59.200]  對了
[00:33:59.200 --> 00:34:00.200]  起了一架飛機
[00:34:00.200 --> 00:34:01.200]  以後不用
[00:34:01.200 --> 00:34:03.200]  怕沒有時間check in
[00:34:03.200 --> 00:34:05.200]  又不用
[00:34:05.200 --> 00:34:06.200]  等了
[00:34:06.200 --> 00:34:07.200]  自己飛來飛去
[00:34:07.200 --> 00:34:09.200]  但是仍然沒有起落平安
[00:34:09.200 --> 00:34:11.200]  然後他已經體會
[00:34:11.200 --> 00:34:13.200]  物質的東西不會帶給人起落平安
[00:34:13.200 --> 00:34:15.200]  於是機翼都拆了
[00:34:15.200 --> 00:34:17.200]  然後他才發現
[00:34:17.200 --> 00:34:19.200]  什麼能夠帶給人起落平安
[00:34:26.200 --> 00:34:27.200]  十字架
[00:34:27.200 --> 00:34:28.200]  就是這麼簡單
[00:34:28.200 --> 00:34:30.200]  你都可以跟人家分享福音
[00:34:30.200 --> 00:34:31.200]  很容易
[00:34:31.200 --> 00:34:32.200]  記不記得
[00:34:32.200 --> 00:34:33.200]  先是做什麼
[00:34:33.200 --> 00:34:34.200]  船
[00:34:34.200 --> 00:34:35.200]  然後呢
[00:34:35.200 --> 00:34:36.200]  做屋
[00:34:36.200 --> 00:34:37.200]  然後呢
[00:34:37.200 --> 00:34:38.200]  飛機
[00:34:38.200 --> 00:34:39.200]  然後拆了它
[00:34:39.200 --> 00:34:40.200]  就變成十字架了
[00:34:40.200 --> 00:34:42.200]  回去慢慢自己在家練習
[00:34:42.200 --> 00:34:44.200]  這個難一點
[00:34:44.200 --> 00:34:46.200]  難一點是給你一個容易一點
[00:34:46.200 --> 00:34:48.200]  好像我的手機有條鏈
[00:34:48.200 --> 00:34:50.200]  有五種顏色
[00:34:50.200 --> 00:34:52.200]  這種五種顏色代表什麼呢
[00:34:56.200 --> 00:34:58.200]  第一個顏色
[00:34:58.200 --> 00:35:01.200]  是綠色
[00:35:01.200 --> 00:35:04.200]  代表神的創造
[00:35:04.200 --> 00:35:06.200]  神創造很奇妙
[00:35:06.200 --> 00:35:08.200]  我們應該領受神的恩典
[00:35:08.200 --> 00:35:09.200]  但是人
[00:35:09.200 --> 00:35:10.200]  這是什麼顏色
[00:35:10.200 --> 00:35:11.200]  黑色
[00:35:11.200 --> 00:35:13.200]  代表著人犯罪
[00:35:13.200 --> 00:35:14.200]  得罪了神
[00:35:14.200 --> 00:35:16.200]  但是神仍然愛我們
[00:35:16.200 --> 00:35:17.200]  所以撐耶穌來到世界
[00:35:17.200 --> 00:35:18.200]  這是什麼顏色
[00:35:18.200 --> 00:35:20.200]  紅色
[00:35:20.200 --> 00:35:22.200]  代表耶穌基督的補血
[00:35:22.200 --> 00:35:24.200]  然後呢
[00:35:24.200 --> 00:35:26.200]  我們信耶穌的人
[00:35:26.200 --> 00:35:27.200]  我們得到什麼
[00:35:27.200 --> 00:35:28.200]  得到潔淨
[00:35:28.200 --> 00:35:30.200]  就是白色了
[00:35:30.200 --> 00:35:32.200]  然後我們信了主之後
[00:35:32.200 --> 00:35:34.200]  我們有一個什麼
[00:35:34.200 --> 00:35:36.200]  這個金色或者黃色
[00:35:36.200 --> 00:35:37.200]  代表天堂
[00:35:37.200 --> 00:35:38.200]  永生的盼望
[00:35:38.200 --> 00:35:39.200]  哇
[00:35:39.200 --> 00:35:40.200]  不用一分鐘
[00:35:40.200 --> 00:35:41.200]  你講完福音了
[00:35:41.200 --> 00:35:43.200]  這個五色的珠子
[00:35:43.200 --> 00:35:46.200]  就在基督教書局有得賣的
[00:35:46.200 --> 00:35:47.200]  大家可以去買一條
[00:35:47.200 --> 00:35:48.200]  好像我這樣掛在那裡
[00:35:48.200 --> 00:35:49.200]  這個是什麼呢
[00:35:49.200 --> 00:35:50.200]  人家一問
[00:35:50.200 --> 00:35:52.200]  你就有機會跟人家講福音了
[00:35:52.200 --> 00:35:55.200]  今天求主幫助我們
[00:35:55.200 --> 00:35:57.200]  保羅說什麼
[00:35:57.200 --> 00:35:59.200]  第七節
[00:35:59.200 --> 00:36:01.200]  我們一起來讀
[00:36:01.200 --> 00:36:03.200]  我說的話
[00:36:03.200 --> 00:36:05.200]  你要思想
[00:36:05.200 --> 00:36:08.200]  因為凡事主必給你聰明
[00:36:08.200 --> 00:36:11.200]  今天我們所領受的
[00:36:11.200 --> 00:36:13.200]  保羅提醒我們
[00:36:13.200 --> 00:36:16.200]  但願我們的生活就是侍奉
[00:36:16.200 --> 00:36:18.200]  侍奉就是生活
[00:36:18.200 --> 00:36:20.200]  這個就是主的門徒
[00:36:20.200 --> 00:36:23.200]  如果我說我們要做主的門徒
[00:36:23.200 --> 00:36:24.200]  我們需要的就是
[00:36:24.200 --> 00:36:26.200]  將我們的生活作為侍奉
[00:36:26.200 --> 00:36:28.200]  將侍奉作為生活
[00:36:28.200 --> 00:36:30.200]  就是說沒有分的
[00:36:30.200 --> 00:36:33.200]  我們是一體的
[00:36:33.200 --> 00:36:35.200]  常常想著的
[00:36:35.200 --> 00:36:39.200]  都是叫更多人能夠領受主的恩典
