
[00:00:00.000 --> 00:00:03.900]  有一個大學教授邀請他的學生填一份問卷
[00:36:22.900 --> 00:36:29.900]  北野武看完這封信之後,就哭到跪在地上,很久都起不了身。
[00:36:29.900 --> 00:36:44.900]  弟兄姊妹,我們的神在我們不知道,在我們的背後,在我們完全沒有意識的情況之下,祂眷顧著我們,祂顧念著我們。
[00:36:44.900 --> 00:36:51.900]  有的時候我們看不到,可能很多事,或者祂的眷顧細微到我們看不到,
[00:36:51.900 --> 00:37:05.900]  但是神這個眷顧祂的心,對我們的愛是真實的,我們怎樣去回應祂,你又怎樣去回應祂,我們一起禱告。
[00:37:05.900 --> 00:37:24.900]  在主張你的愛,挑撥你的愛當中,主啊,這個世界往往會難了我們看到你一切的作為。
[00:37:24.900 --> 00:37:32.900]  你的顧念是真實的在我們的生命裡面,主啊,今天幫助我們去更加看見你的心,去明白你的心腸,
[00:37:32.900 --> 00:37:44.900]  去知道你是何等的顧念,何等的眷顧我們,就好像北野武的媽媽一樣。
[00:37:44.900 --> 00:37:50.900]  可能我們從來都沒有體會,但是今天主啊,你打開我們的眼睛,讓我們看到,
[00:37:50.900 --> 00:38:09.900]  我們生命裡面,有多少多少你奇妙的作為在我們當中,主啊,當這個世界,常常都說我們的信仰離地,但是主啊,你今天就光照我們,讓我們看到你的真實。
[00:38:09.900 --> 00:38:17.900]  你的確在我們生命裡面,主啊,幫助我們,打開我們的眼睛,讓我們經歷到。
[00:38:17.900 --> 00:38:30.900]  領事會,當我們一起去禱告的時候,聖靈都向大家有兩個邀請,第一個邀請是對那些信了耶穌的弟兄姊妹。
[00:38:30.900 --> 00:38:43.900]  今天神都邀請你,祂顯示了祂的顧念眷顧在我們的生命裡面,祂的恩典就是環繞在我們的當中。
[00:38:43.900 --> 00:38:52.900]  祂邀請我們帶著一個感恩、信服和敬畏的心,去回應我們的神。
[00:38:52.900 --> 00:38:57.900]  如果你願意這樣做,我邀請你把你的手放在你的心上。
[00:38:57.900 --> 00:39:03.900]  這個是我們的回應,是我們生命的對祂的回應,對祂的承諾。
[00:39:03.900 --> 00:39:10.900]  正如我們的神承諾了我們,將祝福傾倒,永留在我們的生命裡面。
[00:39:10.900 --> 00:39:21.900]  當你發現的事,當你知道的時候,祂很想我們帶著一個感恩、信服和敬畏的心去回應祂。
[00:39:21.900 --> 00:39:30.900]  跟我們的主說,主啊,你永遠是我的主,我永遠的從你。
[00:39:30.900 --> 00:39:45.900]  祝福這些頂子妹,我為你禱告,請祝福這些頂子妹,打開他們的眼睛,心靈的眼,讓祂看到原來我們生命裡面有這麼多祝福環繞在我們當中。
[00:39:45.900 --> 00:39:52.900]  最後讓我們監察,在我們日常生活裡面,原來你的恩典確是在我們當中。
[00:39:52.900 --> 00:40:04.900]  多微小也好,你也顧念,因為我們每一個都是你所看為寶貴,每一個都不能夠有任何人將我們從你手上奪去。
[00:40:04.900 --> 00:40:10.900]  主啊,幫助我們帶著一個喜樂,帶著一個感恩去回應你。
[00:40:10.900 --> 00:40:19.900]  主啊,釋放自由在我們當中,讓我們有自由經歷你的恩典,有自由見到主你自己一切在我們生命裡面奇妙作為。
[00:40:19.900 --> 00:40:37.900]  主啊,你從來沒有一些艱難是大過你,所以今天主啊,你就賜下那種信心給我們頂子妹,主啊,賜下喜樂,賜下讚美在我們的生命裡面,讓我們帶著一個輕盛的心,主啊,多謝你,我們讚美你。
