
[00:00:00.000 --> 00:00:02.720]  好 今天我們會看到《時事記》
[00:37:50.340 --> 00:37:54.340]  耶護華使西西拉派一切車輛全軍遣亂
[00:37:54.340 --> 00:37:56.340]  在巴拉面前被刀殺敗
[00:37:56.340 --> 00:38:00.340]  西西拉下車步行逃跑」
[00:38:00.340 --> 00:38:08.340]  900輛戰車一定還有很強的龐大的敵人
[00:38:08.340 --> 00:38:12.340]  但是為甚麼可以打贏這場仗呢?
[00:38:12.340 --> 00:38:16.340]  第十五節說到耶護華使西西拉
[00:38:16.340 --> 00:38:18.340]  跟他一切的車輛全軍賄亂
[00:38:18.340 --> 00:38:21.340]  但我相信那時候你記住
[00:38:21.340 --> 00:38:23.340]  一定不是雨季
[00:38:23.340 --> 00:38:25.340]  否則的話
[00:38:25.340 --> 00:38:27.340]  一位曉用善戰很厲害的將軍
[00:38:27.340 --> 00:38:29.340]  絕對不會猜到
[00:38:29.340 --> 00:38:33.340]  如果下雨會遭逢大劫的
[00:38:33.340 --> 00:38:36.340]  但是我們透過下個星期我們會詳細看
[00:38:36.340 --> 00:38:40.340]  第五章第四到第五二十到二十一節
[00:38:40.340 --> 00:38:43.340]  我們看到神做了甚麼工作
[00:38:43.340 --> 00:38:47.340]  我們一起來看第四到第五二十到二十一節
[00:39:11.340 --> 00:39:17.340]  我們在第五章底波拉師哥裏面
[00:39:17.340 --> 00:39:19.340]  我們就知道原因在哪裏
[00:39:19.340 --> 00:39:21.340]  原來神是突然之間
[00:39:21.340 --> 00:39:27.340]  讓旱季裏面變成了傾盆大雨
[00:39:27.340 --> 00:39:31.340]  而且是突然之間下得很厲害
[00:39:31.340 --> 00:39:33.340]  令到河水氾濫
[00:39:33.340 --> 00:39:36.340]  於是他們就亂了
[00:39:36.340 --> 00:39:38.340]  還有就是因為河水氾濫
[00:39:38.340 --> 00:39:41.340]  令到那些泥土鬆軟
[00:39:41.340 --> 00:39:44.340]  那些鐵車就會泥足深陷
[00:39:44.340 --> 00:39:48.340]  突然之間河水可以氾濫
[00:39:48.340 --> 00:39:51.340]  給大家看一張圖片
[00:39:51.340 --> 00:39:54.340]  這個就是飛濟的圖片
[00:39:54.340 --> 00:39:56.340]  是他們給我的
[00:39:56.340 --> 00:39:58.340]  試過有一次突然之間
[00:39:58.340 --> 00:40:00.340]  早上下了一場大雨
[00:40:00.340 --> 00:40:04.340]  他們的河水就不斷地上升
[00:40:04.340 --> 00:40:05.340]  上升到哪裏呢
[00:40:05.340 --> 00:40:08.340]  大家可以看到右邊的圖
[00:40:08.340 --> 00:40:10.340]  地上全部淹沒
[00:40:10.340 --> 00:40:12.340]  你可不可以想像到
[00:40:12.340 --> 00:40:14.340]  河水氾濫得多厲害
[00:40:14.340 --> 00:40:18.340]  原來是短短一個多兩個小時
[00:40:18.340 --> 00:40:21.340]  就已經淹沒地上
[00:40:21.340 --> 00:40:23.340]  甚至上到二樓
[00:40:23.340 --> 00:40:24.340]  所以你留意到
[00:40:24.340 --> 00:40:26.340]  使得自此的戰車
[00:40:26.340 --> 00:40:28.340]  竟然成為他們的負累
[00:40:28.340 --> 00:40:31.340]  因為車一定陷在泥濘之中
[00:40:31.340 --> 00:40:32.340]  不能夠動彈
[00:40:32.340 --> 00:40:34.340]  結果遭到大敗
[00:40:34.340 --> 00:40:37.340]  而西沙拉下車就慌忙逃跑
[00:40:37.340 --> 00:40:40.340]  其實以色列人只是做甚麼呢
[00:40:40.340 --> 00:40:42.340]  只是做追殺的工作
[00:40:42.340 --> 00:40:43.340]  這個時候
[00:40:43.340 --> 00:40:45.340]  但他們仍然要努力
[00:40:45.340 --> 00:40:48.340]  我們看看士氣第四章第十六節
[00:40:48.340 --> 00:40:51.340]  巴拉追趕車輛軍隊
[00:40:51.340 --> 00:40:53.340]  直到外邦人的下落前
[00:40:53.340 --> 00:40:56.340]  西沙拉的全軍都倒在刀下
[00:40:56.340 --> 00:40:58.340]  沒有留下一人
[00:40:58.340 --> 00:41:00.340]  以色列人的軍力雖然薄弱
[00:41:00.340 --> 00:41:05.340]  但卻戰勝了強大的加南盟軍
[00:41:05.340 --> 00:41:07.340]  這是一個神蹟
[00:41:07.340 --> 00:41:11.340]  可見戰爭的勝敗並不是靠自己的力量
[00:41:11.340 --> 00:41:15.340]  而是靠著神的工作和人的配合
[00:41:15.340 --> 00:41:18.340]  所以神只是做人不能做的事
[00:41:18.340 --> 00:41:19.340]  人可以做的
[00:41:19.340 --> 00:41:22.340]  必定自己要承擔責任
[00:41:22.340 --> 00:41:25.340]  我最近講學手爭
[00:41:25.340 --> 00:41:26.340]  都特別有一句說話
[00:41:26.340 --> 00:41:28.340]  We do the best
[00:41:28.340 --> 00:41:30.340]  We don't do the rest
[00:41:30.340 --> 00:41:32.340]  最後我們看滿
[00:41:32.340 --> 00:41:34.340]  就是受益
[00:41:34.340 --> 00:41:37.340]  西沙拉逃跑去到他的友好聯盟
[00:41:37.340 --> 00:41:40.340]  就是腓力基人希伯的妻子
[00:41:40.340 --> 00:41:42.340]  瓦易的家裏
[00:41:42.340 --> 00:41:44.340]  第四章第十七節
[00:41:56.340 --> 00:41:59.340]  為什麼會走到希伯的帳篷呢?
[00:41:59.340 --> 00:42:03.340]  原來耶賓和希伯間和好
[00:42:03.340 --> 00:42:05.340]  除了沒有磨擦之外
[00:42:05.340 --> 00:42:07.340]  更加有聯盟的意思
[00:42:07.340 --> 00:42:12.340]  原來腓力人通常住在巴勒斯坦的南部
[00:42:12.340 --> 00:42:15.340]  在《史詩記》第一章才有
[00:42:15.340 --> 00:42:17.340]  而這一刻
[00:42:17.340 --> 00:42:20.340]  希伯間在巴勒斯坦的北部
[00:42:20.340 --> 00:42:22.340]  但彼此之間
[00:42:22.340 --> 00:42:25.340]  為什麼一個南一個北都會有關係呢?
[00:42:25.340 --> 00:42:27.340]  就是做生意
[00:42:27.340 --> 00:42:29.340]  在菲濟
[00:42:29.340 --> 00:42:31.340]  就是Ottweiler這個地方
[00:42:31.340 --> 00:42:33.340]  有不少中國人
[00:42:33.340 --> 00:42:35.340]  因為賺到錢
[00:42:35.340 --> 00:42:38.340]  所以他們移居太平洋島嶼
[00:42:38.340 --> 00:42:40.340]  由我去探訪他們
[00:42:40.340 --> 00:42:41.340]  去那裏做短訊
[00:42:41.340 --> 00:42:43.340]  而更加重要的是
[00:42:43.340 --> 00:42:45.340]  因為他們要入籍澳洲是很難的
[00:42:45.340 --> 00:42:49.340]  但原來入籍菲濟的島嶼很容易
[00:42:49.340 --> 00:42:52.340]  不是很大的數目就可以入籍
[00:42:52.340 --> 00:42:53.340]  入籍之後
[00:42:53.340 --> 00:42:57.340]  他們拿著菲濟或者太平洋島嶼的護照
[00:42:57.340 --> 00:42:59.340]  要入籍澳洲就簡單很多
[00:42:59.340 --> 00:43:01.340]  只要多走一圈
[00:43:01.340 --> 00:43:04.340]  所以雖然兩地的距離很遠
[00:43:04.340 --> 00:43:05.340]  你想想
[00:43:05.340 --> 00:43:08.340]  澳洲的下面的太平洋島嶼
[00:43:08.340 --> 00:43:10.340]  和中國有一段距離
[00:43:10.340 --> 00:43:11.340]  但很多中國人
[00:43:11.340 --> 00:43:12.340]  為什麼會這樣呢?
[00:43:12.340 --> 00:43:15.340]  就是因為有經濟的關係
[00:43:15.340 --> 00:43:19.340]  所以他們是以銅鐵業為生
[00:43:19.340 --> 00:43:21.340]  夏所王的戰車
[00:43:21.340 --> 00:43:22.340]  就是用鐵去做
[00:43:22.340 --> 00:43:24.340]  所以一定有密切關係
[00:43:24.340 --> 00:43:26.340]  所以西沙拉逃亡到希伯加
[00:43:26.340 --> 00:43:27.340]  然後
[00:43:27.340 --> 00:43:30.340]  他在這裏想躲起來
[00:43:30.340 --> 00:43:33.340]  結果被一個女士
[00:43:33.340 --> 00:43:35.340]  瓦易所殺
[00:43:35.340 --> 00:43:38.340]  西沙拉求瓦易給他水喝
[00:43:38.340 --> 00:43:41.340]  但瓦易卻把奶給他
[00:43:41.340 --> 00:43:43.340]  其實是奶油
[00:43:43.340 --> 00:43:48.340]  這是可能稀釋了的母語
[00:43:48.340 --> 00:43:50.340]  有催眠的作用
[00:43:50.340 --> 00:43:51.340]  正如有些人失眠
[00:43:51.340 --> 00:43:54.340]  臨睡前喝杯暖暖的奶
[00:43:54.340 --> 00:43:56.340]  令你可以好睡一點
[00:43:56.340 --> 00:43:58.340]  西沙拉因為戰爭
[00:43:58.340 --> 00:44:01.340]  因為逃跑已經很累
[00:44:01.340 --> 00:44:02.340]  很累
[00:44:02.340 --> 00:44:04.340]  所以又相信聯盟
[00:44:04.340 --> 00:44:07.340]  再加上瓦易視他為上賓
[00:44:07.340 --> 00:44:08.340]  為什麼呢?
[00:44:08.340 --> 00:44:09.340]  我們下次會看
[00:44:09.340 --> 00:44:12.340]  他會拿一些很漂亮的盤
[00:44:12.340 --> 00:44:15.340]  來盛上奶油
[00:44:15.340 --> 00:44:16.340]  給他
[00:44:16.340 --> 00:44:19.340]  又用被子給他蓋住
[00:44:19.340 --> 00:44:22.340]  讓他受保護甚至被封起來
[00:44:22.340 --> 00:44:24.340]  所以他就放心了
[00:44:24.340 --> 00:44:25.340]  誰知
[00:44:25.340 --> 00:44:28.340]  我們看看第四章21節
[00:44:28.340 --> 00:44:30.340]  西沙拉疲乏沉睡
[00:44:30.340 --> 00:44:34.340]  希伯的妻瓦易取了帳篷的缺紙
[00:44:34.340 --> 00:44:36.340]  手裏拿著錐子
[00:44:36.340 --> 00:44:39.340]  竊輕悄悄地到他旁邊
[00:44:39.340 --> 00:44:42.340]  將缺紙從他旁邊釘進去
[00:44:42.340 --> 00:44:44.340]  釘入地裏
[00:44:44.340 --> 00:44:46.340]  西沙拉就死了
[00:44:46.340 --> 00:44:49.340]  真的不要輕視女士
[00:44:49.340 --> 00:44:50.340]  你想想有多可怕
[00:44:50.340 --> 00:44:51.340]  他睡了一覺
[00:44:51.340 --> 00:44:52.340]  累了
[00:44:52.340 --> 00:44:53.340]  好了
[00:44:53.340 --> 00:44:55.340]  他拿了一支什麼呢?
[00:44:55.340 --> 00:44:56.340]  那些缺紙
[00:44:56.340 --> 00:44:57.340]  如果你去露營
[00:44:57.340 --> 00:44:59.340]  就是釘在地上
[00:44:59.340 --> 00:45:00.340]  然後拉著繩子
[00:45:00.340 --> 00:45:02.340]  就是那些缺紙
[00:45:02.340 --> 00:45:05.340]  悄悄地走過去
[00:45:05.340 --> 00:45:06.340]  然後
[00:45:06.340 --> 00:45:08.340]  在他旁邊那裏
[00:45:08.340 --> 00:45:09.340]  然後拿著錐子
[00:45:09.340 --> 00:45:11.340]  一插進去
[00:45:11.340 --> 00:45:13.340]  一插進去的時候
[00:45:13.340 --> 00:45:17.340]  不但突穿了一邊
[00:45:17.340 --> 00:45:20.340]  竟然是穿過了他的頭腦
[00:45:20.340 --> 00:45:24.340]  將那個錐子釘在地上
[00:45:24.340 --> 00:45:26.340]  即是當你左邊進
[00:45:26.340 --> 00:45:27.340]  右邊出
[00:45:27.340 --> 00:45:29.340]  釘在地上
[00:45:29.340 --> 00:45:32.340]  那種力度是多麼大呢?
[00:45:32.340 --> 00:45:36.340]  所以西沙拉就死了
[00:45:36.340 --> 00:45:39.340]  當巴拉在董德瓦在家裏的時候
[00:45:39.340 --> 00:45:41.340]  這個強悍的敵人
[00:45:41.340 --> 00:45:43.340]  已經被一個寂寂無聞
[00:45:43.340 --> 00:45:45.340]  毫不顯眼的弱質女子殺了
[00:45:45.340 --> 00:45:48.340]  解救了以色列人的困境
[00:45:48.340 --> 00:45:50.340]  下次會看多一點
[00:45:50.340 --> 00:45:52.340]  或者可以說奇怪
[00:45:52.340 --> 00:45:54.340]  為什麼瓦易會這樣做呢?
[00:45:54.340 --> 00:45:55.340]  據推論
[00:45:55.340 --> 00:45:57.340]  瓦易其實在兩難之間
[00:45:57.340 --> 00:46:01.340]  如果他按和約接納西沙拉
[00:46:01.340 --> 00:46:04.340]  而西沙拉那個時候是喪家之犬
[00:46:04.340 --> 00:46:06.340]  如果瓦易不接待他
[00:46:06.340 --> 00:46:07.340]  不要啊
[00:46:07.340 --> 00:46:08.340]  你不要來
[00:46:08.340 --> 00:46:09.340]  你走啊
[00:46:09.340 --> 00:46:11.340]  始終是一個弱質女流
[00:46:11.340 --> 00:46:13.340]  所以西沙拉可能會發怒
[00:46:13.340 --> 00:46:14.340]  不接待我
[00:46:14.340 --> 00:46:16.340]  就會遷怒於他
[00:46:16.340 --> 00:46:19.340]  他就陷入一個危險的境地裏
[00:46:19.340 --> 00:46:21.340]  第二方面就是
[00:46:21.340 --> 00:46:23.340]  一個古代的時候
[00:46:23.340 --> 00:46:26.340]  一個陌生男性進入異性的家裏
[00:46:26.340 --> 00:46:30.340]  使那個女性受到懷疑和蒙羞
[00:46:30.340 --> 00:46:32.340]  有個男人去了家裏
[00:46:32.340 --> 00:46:34.340]  不知道發生什麼事
[00:46:34.340 --> 00:46:36.340]  不知道是不是有什麼問題
[00:46:36.340 --> 00:46:38.340]  對他來說是一個很大的羞辱
[00:46:38.340 --> 00:46:41.340]  而更重要的是我們相信瓦易
[00:46:41.340 --> 00:46:44.340]  也是一個忠信於耶華的信仰者
[00:46:44.340 --> 00:46:48.340]  他同樣看到神如何眷顧以色列人
[00:46:48.340 --> 00:46:53.340]  他的丈夫又和以色列人有血緣關係
[00:46:53.340 --> 00:46:56.340]  我們看看《史詩紀》第四章第十一節
[00:46:56.340 --> 00:47:00.340]  波西厄府河伯的後裔基里人希伯
[00:47:00.340 --> 00:47:02.340]  曾離開基里族
[00:47:02.340 --> 00:47:08.340]  到靠近基底斯撒拿欽的橡樹旁支撻帳棚
[00:47:08.340 --> 00:47:12.340]  原來是摩西的厄府的後裔
[00:47:12.340 --> 00:47:16.340]  就是希里人 即是希伯
[00:47:16.340 --> 00:47:19.340]  所以他們會知道以色列人的歷史
[00:47:19.340 --> 00:47:21.340]  對神都有一定的認識
[00:47:21.340 --> 00:47:24.340]  而那時西西拉正在戰敗
[00:47:24.340 --> 00:47:26.340]  如果巴拉來到的時候
[00:47:26.340 --> 00:47:28.340]  他又沒有辦法去解釋
[00:47:28.340 --> 00:47:31.340]  為什麼要收藏西西拉的話
[00:47:31.340 --> 00:47:33.340]  也會引來殺身之禍
[00:47:33.340 --> 00:47:37.340]  即是巴拉說你窩藏我們的敵人
[00:47:37.340 --> 00:47:39.340]  這樣就有事了
[00:47:39.340 --> 00:47:41.340]  所以他在這兩難之間
[00:47:41.340 --> 00:47:43.340]  就將西西拉殺了
[00:47:43.340 --> 00:47:46.340]  這個除了解決了難題之外
[00:47:46.340 --> 00:47:49.340]  又可以成就以色列人的勝利
[00:47:49.340 --> 00:47:53.340]  因為他滿有信心
[00:47:53.340 --> 00:47:55.340]  不懼怕
[00:47:55.340 --> 00:47:57.340]  因為如果他不能殺死
[00:47:57.340 --> 00:48:00.340]  這個驍勇善戰 恐怖有力的西西拉
[00:48:00.340 --> 00:48:02.340]  他自己會有殺身之禍的
[00:48:02.340 --> 00:48:05.340]  所以他的決斷和猶豫不決的巴拉
[00:48:05.340 --> 00:48:07.340]  恰恰是相反的
[00:48:07.340 --> 00:48:09.340]  因為他滿有信心
[00:48:09.340 --> 00:48:13.340]  他有力量和智慧從神而來
[00:48:13.340 --> 00:48:15.340]  結果他成功了
[00:48:15.340 --> 00:48:18.340]  他滿就受益 得到獎賞
[00:48:18.340 --> 00:48:19.340]  事實上
[00:48:19.340 --> 00:48:22.340]  及後他得到以色列人的歌頌和表揚
[00:48:22.340 --> 00:48:24.340]  這個是下星期我們會看的
[00:48:24.340 --> 00:48:26.340]  《時詩記》第五章二十四節
[00:48:30.340 --> 00:48:32.340]  比眾婦人多得福氣
[00:48:32.340 --> 00:48:35.340]  比著帳篷的婦人更蒙福祉
[00:48:35.340 --> 00:48:37.340]  他得到很大的祝福
[00:48:37.340 --> 00:48:39.340]  其實底波拉的預言
[00:48:39.340 --> 00:48:40.340]  一早已經讓我們知道
[00:48:40.340 --> 00:48:43.340]  瓦易是神手中的器皿
[00:48:43.340 --> 00:48:45.340]  他成就了計劃
[00:48:45.340 --> 00:48:48.340]  最後我們做了一個結論
[00:48:48.340 --> 00:48:50.340]  巴拉雖然膽怯
[00:48:50.340 --> 00:48:52.340]  但我仍然說他小心
[00:48:52.340 --> 00:48:55.340]  他要求底波拉和他同行
[00:48:55.340 --> 00:48:57.340]  他才去打這場仗
[00:48:57.340 --> 00:49:00.340]  事實上我們看不到底波拉在這場仗裏
[00:49:00.340 --> 00:49:02.340]  除了叫他下山之外
[00:49:02.340 --> 00:49:03.340]  他做了甚麼
[00:49:03.340 --> 00:49:06.340]  但巴拉仍然有付出
[00:49:06.340 --> 00:49:08.340]  雖然他失去了榮耀
[00:49:08.340 --> 00:49:11.340]  但我仍然相信他有神的祝福、眷顧
[00:49:11.340 --> 00:49:13.340]  所以以色列人仍然將他列在
[00:49:13.340 --> 00:49:15.340]  「時詩」的行列裏
[00:49:15.340 --> 00:49:16.340]  正如保羅指出
[00:49:16.340 --> 00:49:18.340]  如果我們用心去做的時候
[00:49:18.340 --> 00:49:19.340]  會得到獎賞
[00:49:19.340 --> 00:49:22.340]  敷衍的時候我們不會有獎賞
[00:49:22.340 --> 00:49:24.340]  但仍然會得救
[00:49:24.340 --> 00:49:27.340]  哥林多前書第三章色列度第十五節
[00:49:27.340 --> 00:49:32.340]  若有人用金、銀、寶石、草木和街
[00:49:32.340 --> 00:49:34.340]  在這根基上建造
[00:49:34.340 --> 00:49:36.340]  各人的工程必然顯露
[00:49:36.340 --> 00:49:39.340]  因為那日子要將它表明出來
[00:49:39.340 --> 00:49:40.340]  有火發現
[00:49:40.340 --> 00:49:43.340]  這火要試驗各人的工程怎樣
[00:49:43.340 --> 00:49:46.340]  人在那根基上所建造的工程若存得住
[00:49:46.340 --> 00:49:48.340]  他就要得獎賞
[00:49:48.340 --> 00:49:50.340]  人的工程若被燒了
[00:49:50.340 --> 00:49:52.340]  他就要受虛損
[00:49:52.340 --> 00:49:53.340]  自己卻要得救
[00:49:53.340 --> 00:49:54.340]  雖然得救
[00:49:54.340 --> 00:49:57.340]  乃將從火裏經過的一樣
[00:49:57.340 --> 00:49:58.340]  所以你留意到今天
[00:49:58.340 --> 00:50:00.340]  如果我們沒有用心去做
[00:50:00.340 --> 00:50:02.340]  即是做表面的事情的時候
[00:50:02.340 --> 00:50:03.340]  得不到神的祝福
[00:50:03.340 --> 00:50:05.340]  因為神都要試驗我們
[00:50:05.340 --> 00:50:06.340]  馬亦對神有信心
[00:50:06.340 --> 00:50:08.340]  不懼怕敵人的強悍
[00:50:08.340 --> 00:50:09.340]  而成功殺敵
[00:50:09.340 --> 00:50:12.340]  結果他得到榮耀和神的祝福
[00:50:12.340 --> 00:50:15.340]  所以謙你就是愚蠍
[00:50:15.340 --> 00:50:16.340]  你會招損
[00:50:16.340 --> 00:50:19.340]  但你滿有信心的話
[00:50:19.340 --> 00:50:21.340]  你會受益
[00:50:21.340 --> 00:50:23.340]  我們會問究竟這場戰爭
[00:50:23.340 --> 00:50:25.340]  誰是士師呢?
[00:50:25.340 --> 00:50:27.340]  底波拉?
[00:50:27.340 --> 00:50:28.340]  巴拉?
[00:50:28.340 --> 00:50:30.340]  大聖經從來沒有提到是士師
[00:50:30.340 --> 00:50:32.340]  還是瓦易?
[00:50:32.340 --> 00:50:35.340]  但其實真正的士師是神
[00:50:35.340 --> 00:50:36.340]  祂掌管一切
[00:50:36.340 --> 00:50:38.340]  祂容讓子民受二十年的苦
[00:50:38.340 --> 00:50:40.340]  因為他們遠離神
[00:50:40.340 --> 00:50:44.340]  祂選照底波拉、巴拉、瓦易
[00:50:44.340 --> 00:50:46.340]  祂引領西沙拉到基遜河
[00:50:46.340 --> 00:50:48.340]  使大禹突然之間落下
[00:50:48.340 --> 00:50:51.340]  河水泛濫使大軍潰敗
[00:50:51.340 --> 00:50:53.340]  祂使用一個弱質女子
[00:50:53.340 --> 00:50:55.340]  戰勝一個元帥
[00:50:55.340 --> 00:50:57.340]  祂才是掌管一切
[00:50:57.340 --> 00:50:59.340]  有屬靈的領袖
[00:50:59.340 --> 00:51:01.340]  長者帶領著我們
[00:51:01.340 --> 00:51:03.340]  給我們意見是好的
[00:51:03.340 --> 00:51:06.340]  始終他們有一定的成熟生命和經驗
[00:51:06.340 --> 00:51:09.340]  如果我們將焦點放在這些人身上
[00:51:09.340 --> 00:51:10.340]  就有危機
[00:51:10.340 --> 00:51:12.340]  因為人始終是人
[00:51:12.340 --> 00:51:15.340]  有軟弱有不足的地方
[00:51:15.340 --> 00:51:17.340]  曾幾何時我們見到一些牧者
[00:51:17.340 --> 00:51:19.340]  也會使我們失望
[00:51:19.340 --> 00:51:21.340]  甚至搖頭嘆息
[00:51:21.340 --> 00:51:23.340]  如果我們信心建基於某些人身上
[00:51:23.340 --> 00:51:25.340]  當那個人失敗失落的時候
[00:51:25.340 --> 00:51:27.340]  會影響我們的信心
[00:51:27.340 --> 00:51:31.340]  帶我回教會的基督徒同學
[00:51:31.340 --> 00:51:33.340]  我還未正式信主
[00:51:33.340 --> 00:51:35.340]  他因為拍拖
[00:51:35.340 --> 00:51:37.340]  女朋友不喜歡就離開了教會
[00:51:37.340 --> 00:51:40.340]  幸好我的信心不是建基於他
[00:51:40.340 --> 00:51:42.340]  是建基於神
[00:51:42.340 --> 00:51:44.340]  所以焦點放在神的身上
[00:51:44.340 --> 00:51:47.340]  這就是巴拉和摩西最大的分野
[00:51:47.340 --> 00:51:51.340]  讓我們用信心仰望這位掌管歷史的主
[00:51:51.340 --> 00:51:53.340]  一句很寶貴的話
[00:51:53.340 --> 00:51:55.340]  是我經常提醒自己的
[00:51:55.340 --> 00:51:58.340]  我的靈應當努力前行
[00:51:58.340 --> 00:52:01.340]  這就是《時詩記》第五章二十一節
[00:52:14.340 --> 00:52:17.340]  然後靠主祢給我們的信心
[00:52:17.340 --> 00:52:20.340]  我們可以面對這個挑戰
[00:52:20.340 --> 00:52:22.340]  救到我們能夠
[00:52:22.340 --> 00:52:25.340]  懂得怎樣從祢而來
[00:52:25.340 --> 00:52:29.340]  這份力量去承擔我們應有的責任
[00:52:29.340 --> 00:52:30.340]  多謝祢
[00:52:30.340 --> 00:52:33.340]  讓我們看到聖女華語的寶貴
[00:52:33.340 --> 00:52:37.340]  也幫助我們能夠好好的去研讀
[00:52:37.340 --> 00:52:40.340]  以致我們的生命更加茁壯
[00:52:40.340 --> 00:52:45.340]  祝福不單單今天我們直接來大學研讀的
[00:52:45.340 --> 00:52:47.340]  參與的弟兄姊妹
[00:52:47.340 --> 00:52:50.340]  更加如果有弟兄姊妹或朋友
[00:52:50.340 --> 00:52:52.340]  他們來大學在YouTube收看的時候
[00:52:52.340 --> 00:52:54.340]  也同樣向神祈福他們
[00:52:54.340 --> 00:52:56.340]  聽孩子在面前的祈禱交托
[00:52:56.340 --> 00:52:58.340]  奉主德性的名
[00:52:58.340 --> 00:52:59.340]  阿門
