
[00:00:00.000 --> 00:00:02.000]  耶穌在生的時候
[00:34:30.000 --> 00:34:32.000]  在浪子
[00:34:32.000 --> 00:34:34.000]  要離開家裏之前
[00:34:34.000 --> 00:34:36.000]  他爸爸一定
[00:34:36.000 --> 00:34:38.000]  跟他有一個
[00:34:38.000 --> 00:34:40.000]  差不多的對話
[00:34:40.000 --> 00:34:42.000]  這個浪子會這樣對爸爸說
[00:34:42.000 --> 00:34:44.000]  我知道你是愛我的
[00:34:44.000 --> 00:34:46.000]  但我已經成長過來
[00:34:46.000 --> 00:34:48.000]  我懂得去
[00:34:48.000 --> 00:34:50.000]  分辨什麼是好,什麼是不好
[00:34:50.000 --> 00:34:52.000]  我知道什麼叫是
[00:34:52.000 --> 00:34:54.000]  什麼叫非
[00:34:54.000 --> 00:34:56.000]  爲什麼你不讓我自己來作主
[00:34:56.000 --> 00:34:58.000]  我不能夠
[00:34:58.000 --> 00:35:00.000]  一天到晚都只是聽你說
[00:35:00.000 --> 00:35:02.000]  要這樣,要那樣
[00:35:02.000 --> 00:35:04.000]  我的生命是我自己的
[00:35:04.000 --> 00:35:06.000]  我一定要
[00:35:06.000 --> 00:35:08.000]  自己去找出來
[00:35:08.000 --> 00:35:10.000]  我不能夠一輩子
[00:35:10.000 --> 00:35:12.000]  受命於你
[00:35:12.000 --> 00:35:14.000]  我要成長
[00:35:14.000 --> 00:35:16.000]  我要獨立
[00:35:16.000 --> 00:35:18.000]  沒錯,我可能爲了這些成長和獨立
[00:35:18.000 --> 00:35:20.000]  是要付出代價的
[00:35:20.000 --> 00:35:22.000]  但我說就算這樣
[00:35:22.000 --> 00:35:24.000]  我總算
[00:35:24.000 --> 00:35:26.000]  沒有白活一場
[00:35:26.000 --> 00:35:30.000]  這個小孩
[00:35:30.000 --> 00:35:32.000]  要求爸爸把家產分給他
[00:35:32.000 --> 00:35:34.000]  他要出去闖一下
[00:35:34.000 --> 00:35:36.000]  他覺得這個家
[00:35:36.000 --> 00:35:38.000]  已經不再適合了
[00:35:38.000 --> 00:35:40.000]  因爲他已經成長了
[00:35:40.000 --> 00:35:42.000]  這些說話
[00:35:42.000 --> 00:35:44.000]  對爸爸的心
[00:35:44.000 --> 00:35:46.000]  就好像一把刀一樣
[00:35:46.000 --> 00:35:48.000]  一下就插下去
[00:35:48.000 --> 00:35:52.000]  但這個爸爸
[00:35:52.000 --> 00:35:54.000]  沒有說出來
[00:35:54.000 --> 00:35:58.000]  他嘗試和他這個兒子
[00:35:58.000 --> 00:36:00.000]  來說
[00:36:00.000 --> 00:36:02.000]  最後一次的道理
[00:36:02.000 --> 00:36:04.000]  這個爸爸可能會這樣對這個浪子說
[00:36:04.000 --> 00:36:06.000]  這個小兒子說
[00:36:06.000 --> 00:36:10.000]  爲什麼你會這樣看自己呢
[00:36:10.000 --> 00:36:12.000]  爲什麼你會覺得
[00:36:12.000 --> 00:36:14.000]  在爸爸的家裏生活
[00:36:14.000 --> 00:36:16.000]  就等於處處受限制
[00:36:16.000 --> 00:36:18.000]  離開這個家就等於自由呢
[00:36:18.000 --> 00:36:20.000]  爲什麼你會覺得
[00:36:20.000 --> 00:36:22.000]  聽我的命令
[00:36:22.000 --> 00:36:24.000]  守我的法則
[00:36:24.000 --> 00:36:26.000]  就是一種剝奪你的自由
[00:36:26.000 --> 00:36:30.000]  你知不知道
[00:36:30.000 --> 00:36:32.000]  每一個的法律
[00:36:32.000 --> 00:36:34.000]  其實都是一個
[00:36:34.000 --> 00:36:36.000]  結論
[00:36:36.000 --> 00:36:38.000]  不只是一個命令
[00:36:38.000 --> 00:36:40.000]  我爲你立下
[00:36:40.000 --> 00:36:42.000]  這些法律
[00:36:42.000 --> 00:36:44.000]  是不是只是爲了
[00:36:44.000 --> 00:36:46.000]  顯示我的權威
[00:36:46.000 --> 00:36:48.000]  和我的擺佈率
[00:36:48.000 --> 00:36:50.000]  擺佈欲
[00:36:50.000 --> 00:36:52.000]  我有沒有這種需要
[00:36:52.000 --> 00:36:54.000]  爲什麼你會覺得
[00:36:54.000 --> 00:36:56.000]  一定要離開
[00:36:56.000 --> 00:36:58.000]  你的父親
[00:36:58.000 --> 00:37:00.000]  你纔可以得到
[00:37:00.000 --> 00:37:02.000]  成長
[00:37:02.000 --> 00:37:04.000]  纔可以得到自由
[00:37:04.000 --> 00:37:06.000]  爲什麼要這樣做呢
[00:37:08.000 --> 00:37:10.000]  這個浪子
[00:37:10.000 --> 00:37:12.000]  他會對爸爸這樣說
[00:37:12.000 --> 00:37:14.000]  他說我知道沒錯
[00:37:14.000 --> 00:37:16.000]  你對我是好的
[00:37:16.000 --> 00:37:18.000]  但是你爲什麼不讓我自己
[00:37:18.000 --> 00:37:20.000]  去找出來是好的呢
[00:37:20.000 --> 00:37:22.000]  爲什麼你要剝奪
[00:37:22.000 --> 00:37:24.000]  我這種成長的機會呢
[00:37:24.000 --> 00:37:28.000]  自由
[00:37:28.000 --> 00:37:30.000]  就是我朋友所有的
[00:37:30.000 --> 00:37:32.000]  我的朋友
[00:37:32.000 --> 00:37:34.000]  我所認識的
[00:37:34.000 --> 00:37:36.000]  他們沒有什麼禁忌
[00:37:36.000 --> 00:37:38.000]  沒有什麼拘束
[00:37:38.000 --> 00:37:40.000]  他們要怎麼做就怎麼做
[00:37:40.000 --> 00:37:42.000]  爲什麼
[00:37:42.000 --> 00:37:44.000]  你連這種空間
[00:37:44.000 --> 00:37:46.000]  連這種自由都不給我呢
[00:37:46.000 --> 00:37:50.000]  我們常常都會覺得
[00:37:50.000 --> 00:37:52.000]  如果我們聽從
[00:37:52.000 --> 00:37:54.000]  聖經的說話
[00:37:54.000 --> 00:37:56.000]  聽從教會的教導
[00:37:56.000 --> 00:37:58.000]  聽從上帝的命令
[00:37:58.000 --> 00:38:02.000]  就等於我們的自由被窒息了
[00:38:02.000 --> 00:38:04.000]  我們的自我是無法成長了
[00:38:04.000 --> 00:38:06.000]  所以我們相信
[00:38:06.000 --> 00:38:08.000]  當時這個爸爸
[00:38:08.000 --> 00:38:10.000]  都會這樣對這個
[00:38:10.000 --> 00:38:12.000]  小兒子說
[00:38:12.000 --> 00:38:16.000]  爲什麼你會覺得
[00:38:16.000 --> 00:38:18.000]  活在一個
[00:38:18.000 --> 00:38:20.000]  富的家裏面
[00:38:20.000 --> 00:38:22.000]  就是沒有自由的
[00:38:22.000 --> 00:38:24.000]  爲什麼你會認爲所有的自由呢
[00:38:24.000 --> 00:38:26.000]  都只能夠
[00:38:26.000 --> 00:38:28.000]  是在家之外才有的呢
[00:38:28.000 --> 00:38:32.000]  我的國
[00:38:32.000 --> 00:38:34.000]  我的家
[00:38:34.000 --> 00:38:36.000]  也是你的家
[00:38:36.000 --> 00:38:38.000]  我有沒有什麼
[00:38:38.000 --> 00:38:40.000]  是留下來
[00:38:40.000 --> 00:38:42.000]  不給你的
[00:38:42.000 --> 00:38:44.000]  爲什麼你一定要幻想
[00:38:44.000 --> 00:38:46.000]  自由
[00:38:46.000 --> 00:38:48.000]  只能夠在國之外
[00:38:48.000 --> 00:38:50.000]  家之外
[00:38:50.000 --> 00:38:54.000]  那些小鱈在天空飛翔
[00:38:54.000 --> 00:38:56.000]  他會不會說
[00:38:56.000 --> 00:38:58.000]  他不能夠潛在深海那裏
[00:38:58.000 --> 00:39:00.000]  去遊
[00:39:00.000 --> 00:39:02.000]  所以就是沒有自由
[00:39:02.000 --> 00:39:04.000]  那些大的魚
[00:39:04.000 --> 00:39:06.000]  在深淵那裏遊
[00:39:06.000 --> 00:39:08.000]  他能不能埋怨
[00:39:08.000 --> 00:39:10.000]  不能棲身在樹頂
[00:39:10.000 --> 00:39:12.000]  所以就是沒有自由
[00:39:12.000 --> 00:39:16.000]  我們常常以爲
[00:39:16.000 --> 00:39:18.000]  自由
[00:39:18.000 --> 00:39:20.000]  就等於
[00:39:20.000 --> 00:39:22.000]  離開富家
[00:39:22.000 --> 00:39:24.000]  兩樣東西
[00:39:24.000 --> 00:39:26.000]  我們混淆了
[00:39:26.000 --> 00:39:28.000]  就好像浪子一樣
[00:39:30.000 --> 00:39:32.000]  非常可能
[00:39:32.000 --> 00:39:34.000]  浪子也會這樣回答他的爸爸
[00:39:34.000 --> 00:39:38.000]  他說我知道成長一定要付代價的
[00:39:38.000 --> 00:39:40.000]  我就是想要
[00:39:40.000 --> 00:39:42.000]  自己去發現
[00:39:42.000 --> 00:39:44.000]  到底這個世界是怎樣的
[00:39:44.000 --> 00:39:46.000]  或者
[00:39:46.000 --> 00:39:48.000]  我最終發覺你是對的
[00:39:48.000 --> 00:39:50.000]  但是一定要讓我自己
[00:39:50.000 --> 00:39:52.000]  去發現
[00:39:52.000 --> 00:39:54.000]  然後我會回來
[00:39:54.000 --> 00:39:56.000]  如果我不離去
[00:39:56.000 --> 00:39:58.000]  我怎麼可以回來呢
[00:39:58.000 --> 00:40:00.000]  我一定要出去
[00:40:00.000 --> 00:40:02.000]  去體驗一下
[00:40:02.000 --> 00:40:04.000]  那種生活
[00:40:04.000 --> 00:40:06.000]  你讓我出去
[00:40:06.000 --> 00:40:08.000]  讓我發現我自己是誰
[00:40:08.000 --> 00:40:10.000]  你讓我去體會一下
[00:40:10.000 --> 00:40:12.000]  人生的種種風雨
[00:40:12.000 --> 00:40:14.000]  然後你讓我回來
[00:40:14.000 --> 00:40:16.000]  那個兒子不是要
[00:40:16.000 --> 00:40:18.000]  立意傷害那個爸爸
[00:40:18.000 --> 00:40:20.000]  但是他要求的
[00:40:20.000 --> 00:40:22.000]  讓我去體驗
[00:40:22.000 --> 00:40:24.000]  讓我
[00:40:24.000 --> 00:40:26.000]  回來
[00:40:26.000 --> 00:40:28.000]  在自由
[00:40:28.000 --> 00:40:30.000]  和權利的歧視之下
[00:40:30.000 --> 00:40:32.000]  我們比任何一代人
[00:40:32.000 --> 00:40:34.000]  都更加會
[00:40:34.000 --> 00:40:36.000]  感覺到聖經
[00:40:36.000 --> 00:40:38.000]  對我們是不利的
[00:40:38.000 --> 00:40:40.000]  我們覺得快樂的
[00:40:40.000 --> 00:40:42.000]  聖經當然是反對的
[00:40:42.000 --> 00:40:44.000]  和我們個人的利益
[00:40:44.000 --> 00:40:46.000]  甚至和我們的成長
[00:40:46.000 --> 00:40:48.000]  都是有牴觸的
[00:40:48.000 --> 00:40:52.000]  我們對家門外
[00:40:52.000 --> 00:40:54.000]  那個世界
[00:40:54.000 --> 00:40:56.000]  是充滿了同情的
[00:40:56.000 --> 00:40:58.000]  因爲我們相信
[00:40:58.000 --> 00:41:00.000]  所有的應許
[00:41:00.000 --> 00:41:02.000]  都是在家門之外的
[00:41:02.000 --> 00:41:04.000]  在世界那裏的
[00:41:04.000 --> 00:41:08.000]  所以我們都會這樣對
[00:41:08.000 --> 00:41:10.000]  我們的天父說
[00:41:10.000 --> 00:41:12.000]  就是一次
[00:41:12.000 --> 00:41:14.000]  就算是一次
[00:41:14.000 --> 00:41:16.000]  我一定會
[00:41:16.000 --> 00:41:18.000]  再回來的
[00:41:18.000 --> 00:41:22.000]  你以爲天父
[00:41:22.000 --> 00:41:24.000]  那個感覺
[00:41:24.000 --> 00:41:26.000]  會是怎樣呢
[00:41:26.000 --> 00:41:28.000]  我相信
[00:41:28.000 --> 00:41:30.000]  兩個字可以說完
[00:41:30.000 --> 00:41:32.000]  就是無奈
[00:41:32.000 --> 00:41:36.000]  當浪子 當他兒子的心
[00:41:36.000 --> 00:41:38.000]  不再在爸爸那裏
[00:41:38.000 --> 00:41:40.000]  他要得到
[00:41:40.000 --> 00:41:42.000]  他的產業
[00:41:42.000 --> 00:41:44.000]  他要浪跡天涯
[00:41:44.000 --> 00:41:46.000]  這個爸爸還有什麼可以說呢
[00:41:46.000 --> 00:41:48.000]  已經完全沒有
[00:41:48.000 --> 00:41:50.000]  轉彎餘地了
[00:41:50.000 --> 00:41:52.000]  當爸爸看到這個心愛的兒子
[00:41:52.000 --> 00:41:54.000]  拿了他的產業
[00:41:54.000 --> 00:41:56.000]  然後就歡天喜地
[00:41:56.000 --> 00:41:58.000]  離開了
[00:41:58.000 --> 00:42:00.000]  爸爸還有什麼話
[00:42:00.000 --> 00:42:02.000]  能夠說和
[00:42:02.000 --> 00:42:04.000]  需要說的呢
[00:42:04.000 --> 00:42:06.000]  天父從來沒有
[00:42:06.000 --> 00:42:08.000]  強迫過任何一個人
[00:42:08.000 --> 00:42:10.000]  做任何一件
[00:42:10.000 --> 00:42:12.000]  他不要做的事
[00:42:12.000 --> 00:42:16.000]  很可能就是因爲這樣
[00:42:16.000 --> 00:42:18.000]  這個爸爸也沒有
[00:42:18.000 --> 00:42:20.000]  強迫他的兒子
[00:42:20.000 --> 00:42:22.000]  要他留下
[00:42:22.000 --> 00:42:24.000]  他只是把錢分給他
[00:42:24.000 --> 00:42:26.000]  然後就目送這個兒子
[00:42:26.000 --> 00:42:28.000]  離開這個生於斯
[00:42:28.000 --> 00:42:30.000]  長於斯的家
[00:42:30.000 --> 00:42:34.000]  當這個小兒子
[00:42:34.000 --> 00:42:36.000]  當這個小兒子
[00:42:36.000 --> 00:42:38.000]  得到錢之後
[00:42:38.000 --> 00:42:40.000]  他當然是最興奮的
[00:42:40.000 --> 00:42:42.000]  所以頭都不轉
[00:42:42.000 --> 00:42:44.000]  就走出來了
[00:42:46.000 --> 00:42:48.000]  我們可以想象
[00:42:48.000 --> 00:42:50.000]  當這個兒子突出家門的時候
[00:42:50.000 --> 00:42:52.000]  爸爸的心
[00:42:52.000 --> 00:42:56.000]  會是多麼沉重和傷痛
[00:42:56.000 --> 00:42:58.000]  我相信他一定會
[00:42:58.000 --> 00:43:00.000]  問一個問題
[00:43:00.000 --> 00:43:02.000]  要在什麼情況之下
[00:43:02.000 --> 00:43:04.000]  這個兒子纔會回來
[00:43:04.000 --> 00:43:06.000]  或者是說
[00:43:06.000 --> 00:43:10.000]  到底他還會不會回來
[00:43:10.000 --> 00:43:14.000]  沒錯,爸爸還有一個大兒子
[00:43:14.000 --> 00:43:16.000]  就好像羊圈裏的
[00:43:16.000 --> 00:43:18.000]  那九十九隻羊一樣
[00:43:18.000 --> 00:43:20.000]  但是有一隻
[00:43:20.000 --> 00:43:22.000]  已經離開了這個羊圈
[00:43:22.000 --> 00:43:26.000]  這個家
[00:43:26.000 --> 00:43:28.000]  不再圓滿了
[00:43:28.000 --> 00:43:30.000]  這個羊圈也都
[00:43:30.000 --> 00:43:32.000]  不再圓滿了
[00:43:32.000 --> 00:43:34.000]  爸爸或者是
[00:43:34.000 --> 00:43:36.000]  每天只是在門口
[00:43:36.000 --> 00:43:38.000]  等在那裏
[00:43:38.000 --> 00:43:40.000]  他能夠做的就是
[00:43:40.000 --> 00:43:42.000]  等兒子回來
[00:43:42.000 --> 00:43:44.000]  很可能
[00:43:44.000 --> 00:43:46.000]  爸爸的心和這個小兒子一樣
[00:43:46.000 --> 00:43:48.000]  離開了這個家
[00:43:48.000 --> 00:43:50.000]  這個家
[00:43:50.000 --> 00:43:52.000]  不再是一個快樂的地方
[00:43:52.000 --> 00:43:54.000]  他們只能夠等
[00:43:54.000 --> 00:43:56.000]  他的兒子和他的心
[00:43:56.000 --> 00:43:58.000]  再一次回來
[00:43:58.000 --> 00:44:02.000]  我們
[00:44:02.000 --> 00:44:04.000]  我們就是那個小兒子
[00:44:04.000 --> 00:44:06.000]  我們就是那個
[00:44:06.000 --> 00:44:08.000]  小兒子
[00:44:08.000 --> 00:44:10.000]  不是因爲我們覺得
[00:44:10.000 --> 00:44:12.000]  父家缺乏了什麼
[00:44:12.000 --> 00:44:16.000]  只是我們覺得
[00:44:16.000 --> 00:44:18.000]  我們覺得
[00:44:18.000 --> 00:44:22.000]  離開了家裏
[00:44:22.000 --> 00:44:24.000]  就是那個彩虹之鄉
[00:44:24.000 --> 00:44:26.000]  只要離開了天父
[00:44:26.000 --> 00:44:28.000]  我們就會得到
[00:44:28.000 --> 00:44:30.000]  所有我們人生的美夢
[00:44:30.000 --> 00:44:34.000]  可以實現
[00:44:34.000 --> 00:44:36.000]  我們
[00:44:36.000 --> 00:44:38.000]  在爸爸的身邊
[00:44:38.000 --> 00:44:40.000]  我們覺得
[00:44:40.000 --> 00:44:42.000]  不可以實現
[00:44:42.000 --> 00:44:44.000]  我們自己的夢想
[00:44:44.000 --> 00:44:48.000]  現在讓我們看一看
[00:44:48.000 --> 00:44:50.000]  離開了
[00:44:50.000 --> 00:44:52.000]  爸爸的這個小兒子
[00:44:52.000 --> 00:44:54.000]  在
[00:44:54.000 --> 00:44:56.000]  遠方的這個浪子
[00:44:56.000 --> 00:44:58.000]  有了錢之後
[00:44:58.000 --> 00:45:00.000]  人是零射高大
[00:45:00.000 --> 00:45:02.000]  零射威猛
[00:45:02.000 --> 00:45:04.000]  這個小兒子
[00:45:04.000 --> 00:45:06.000]  一定是很興奮
[00:45:06.000 --> 00:45:08.000]  因爲他現在有
[00:45:08.000 --> 00:45:10.000]  所有的錢
[00:45:10.000 --> 00:45:12.000]  可以任他花
[00:45:12.000 --> 00:45:14.000]  任他花費
[00:45:14.000 --> 00:45:16.000]  可以喫最好的
[00:45:16.000 --> 00:45:18.000]  穿最好的
[00:45:18.000 --> 00:45:20.000]  住最好的
[00:45:20.000 --> 00:45:22.000]  不單止這樣
[00:45:22.000 --> 00:45:24.000]  最重要的是
[00:45:24.000 --> 00:45:26.000]  他突然間多了一羣朋友
[00:45:26.000 --> 00:45:28.000]  有男也有女
[00:45:28.000 --> 00:45:30.000]  這羣朋友
[00:45:30.000 --> 00:45:32.000]  是他自己一直最羨慕的
[00:45:32.000 --> 00:45:34.000]  他們完全沒有禁忌
[00:45:34.000 --> 00:45:36.000]  我們不像基督徒
[00:45:36.000 --> 00:45:38.000]  說話要習慣
[00:45:38.000 --> 00:45:40.000]  無論我們心裏想的那句
[00:45:40.000 --> 00:45:42.000]  當然不能說出來
[00:45:42.000 --> 00:45:44.000]  說出來就是另外一句
[00:45:44.000 --> 00:45:46.000]  這羣人不是這樣的
[00:45:46.000 --> 00:45:48.000]  他們的意念又新鮮
[00:45:48.000 --> 00:45:50.000]  他們的說話又活潑
[00:45:50.000 --> 00:45:52.000]  而且因爲每次的行樂
[00:45:52.000 --> 00:45:54.000]  都是他找的
[00:45:54.000 --> 00:45:56.000]  所有人都遷就他
[00:45:56.000 --> 00:45:58.000]  他可以大可以滿足
[00:45:58.000 --> 00:46:00.000]  他的擺佈欲
[00:46:00.000 --> 00:46:02.000]  這些都是他在爸爸的家的時候
[00:46:02.000 --> 00:46:04.000]  他找不到的
[00:46:04.000 --> 00:46:08.000]  但是在所有的
[00:46:08.000 --> 00:46:10.000]  享樂裏面
[00:46:10.000 --> 00:46:12.000]  久不久
[00:46:12.000 --> 00:46:14.000]  這個小兒子的心
[00:46:14.000 --> 00:46:16.000]  就冒起一些
[00:46:16.000 --> 00:46:18.000]  聲音和影子
[00:46:18.000 --> 00:46:20.000]  他爸爸的影子
[00:46:20.000 --> 00:46:22.000]  他爸爸的聲音
[00:46:22.000 --> 00:46:24.000]  爸爸的叮嚀
[00:46:24.000 --> 00:46:26.000]  他知道他所有的享受
[00:46:26.000 --> 00:46:28.000]  甚至包括這些朋友
[00:46:28.000 --> 00:46:30.000]  都是他爸爸給他的錢
[00:46:30.000 --> 00:46:32.000]  換來的
[00:46:32.000 --> 00:46:34.000]  這些的意念
[00:46:34.000 --> 00:46:38.000]  叫他很不高興
[00:46:38.000 --> 00:46:40.000]  因爲叫他的享樂
[00:46:40.000 --> 00:46:42.000]  叫他的興圖
[00:46:42.000 --> 00:46:44.000]  是受影響的
[00:46:44.000 --> 00:46:46.000]  所以他要更加
[00:46:46.000 --> 00:46:48.000]  沉醉在一些更加忘形的
[00:46:48.000 --> 00:46:50.000]  興奮的享受
[00:46:50.000 --> 00:46:52.000]  來將這些的影和聲
[00:46:52.000 --> 00:46:54.000]  壓下去
[00:46:54.000 --> 00:46:58.000]  慢慢
[00:47:00.000 --> 00:47:02.000]  這個小兒子一定會發覺
[00:47:02.000 --> 00:47:04.000]  快樂
[00:47:04.000 --> 00:47:06.000]  是變得越來越短暫
[00:47:06.000 --> 00:47:08.000]  一個
[00:47:08.000 --> 00:47:10.000]  作樂的念頭興起
[00:47:10.000 --> 00:47:14.000]  還沒趕得及滿足他
[00:47:14.000 --> 00:47:16.000]  他接着又退言倒下
[00:47:16.000 --> 00:47:18.000]  所以不斷要
[00:47:18.000 --> 00:47:20.000]  一個又一個更加興奮的
[00:47:20.000 --> 00:47:22.000]  更加刺激的玩樂
[00:47:22.000 --> 00:47:24.000]  纔可以叫他繼續
[00:47:24.000 --> 00:47:26.000]  忘形的享受下去
[00:47:30.000 --> 00:47:32.000]  或者一天
[00:47:32.000 --> 00:47:34.000]  睡覺的時候
[00:47:34.000 --> 00:47:36.000]  他會想到
[00:47:36.000 --> 00:47:38.000]  或者他會開始擔心
[00:47:38.000 --> 00:47:40.000]  到底這樣的生活
[00:47:40.000 --> 00:47:42.000]  會將他
[00:47:42.000 --> 00:47:44.000]  帶到哪裏
[00:47:44.000 --> 00:47:46.000]  昔日那種的
[00:47:46.000 --> 00:47:48.000]  安寧舒適
[00:47:48.000 --> 00:47:50.000]  已經
[00:47:50.000 --> 00:47:52.000]  不在了
[00:47:52.000 --> 00:47:54.000]  現在在的
[00:47:54.000 --> 00:47:56.000]  只是要求的
[00:47:56.000 --> 00:47:58.000]  只是一個又一個更加刺激的
[00:47:58.000 --> 00:48:00.000]  那些的
[00:48:00.000 --> 00:48:02.000]  玩樂的節目
[00:48:02.000 --> 00:48:04.000]  就好像一個人
[00:48:04.000 --> 00:48:06.000]  坐在一個高速的
[00:48:06.000 --> 00:48:08.000]  過山車那樣
[00:48:08.000 --> 00:48:10.000]  速度和360度的
[00:48:10.000 --> 00:48:12.000]  大回環
[00:48:12.000 --> 00:48:14.000]  已經習慣了
[00:48:14.000 --> 00:48:18.000]  不再能夠帶來新的刺激
[00:48:18.000 --> 00:48:20.000]  但是人
[00:48:20.000 --> 00:48:22.000]  就被困在過山車那裏
[00:48:22.000 --> 00:48:24.000]  轉了一個圈
[00:48:24.000 --> 00:48:26.000]  又一個圈
[00:48:26.000 --> 00:48:28.000]  什麼時候纔可以停下來
[00:48:28.000 --> 00:48:30.000]  什麼時候
[00:48:30.000 --> 00:48:32.000]  纔可以離開這個過山車
[00:48:32.000 --> 00:48:34.000]  那個
[00:48:34.000 --> 00:48:36.000]  小孩
[00:48:36.000 --> 00:48:38.000]  就這樣被困在這個
[00:48:38.000 --> 00:48:40.000]  高速的過山車
[00:48:40.000 --> 00:48:42.000]  他的錢
[00:48:42.000 --> 00:48:44.000]  慢慢慢慢也都
[00:48:44.000 --> 00:48:46.000]  花盡了
[00:48:46.000 --> 00:48:48.000]  但是
[00:48:48.000 --> 00:48:50.000]  可能那個痛苦就是
[00:48:50.000 --> 00:48:52.000]  在錢快要花盡的時候
[00:48:52.000 --> 00:48:54.000]  他不能夠告訴他的朋友
[00:48:54.000 --> 00:48:56.000]  他不能夠讓他的朋友
[00:48:56.000 --> 00:48:58.000]  知道他山窮水盡
[00:48:58.000 --> 00:49:00.000]  他仍然要繼續用一個
[00:49:00.000 --> 00:49:02.000]  更大的一個的刺激
[00:49:02.000 --> 00:49:04.000]  來叫自己忘記這些的煩惱
[00:49:04.000 --> 00:49:10.000]  因爲他害怕失去了
[00:49:10.000 --> 00:49:12.000]  這些朋友
[00:49:12.000 --> 00:49:14.000]  他害怕孤寂
[00:49:14.000 --> 00:49:16.000]  他越感覺到孤寂
[00:49:16.000 --> 00:49:18.000]  他越需要錢
[00:49:18.000 --> 00:49:20.000]  來換娛樂
[00:49:20.000 --> 00:49:22.000]  來換取那種麻醉
[00:49:22.000 --> 00:49:24.000]  沒有錢
[00:49:24.000 --> 00:49:26.000]  沒有朋友
[00:49:26.000 --> 00:49:28.000]  到底哪樣更加可怕
[00:49:28.000 --> 00:49:30.000]  這個以前從來不會想的問題
[00:49:30.000 --> 00:49:32.000]  現在變成一個很真實的
[00:49:32.000 --> 00:49:34.000]  一個噩夢
[00:49:34.000 --> 00:49:36.000]  或者說
[00:49:36.000 --> 00:49:38.000]  好像
[00:49:38.000 --> 00:49:40.000]  人面上的兩塊
[00:49:40.000 --> 00:49:42.000]  白石一樣
[00:49:42.000 --> 00:49:44.000]  迅速向
[00:49:44.000 --> 00:49:46.000]  四面擴散
[00:49:46.000 --> 00:49:48.000]  這些白石
[00:49:48.000 --> 00:49:50.000]  將這個
[00:49:50.000 --> 00:49:52.000]  浪子的
[00:49:52.000 --> 00:49:54.000]  生命的色彩
[00:49:54.000 --> 00:49:56.000]  慢慢慢慢漂白了
[00:49:56.000 --> 00:49:58.000]  慢慢慢慢
[00:49:58.000 --> 00:50:00.000]  除去了他所應該有的色彩
[00:50:00.000 --> 00:50:04.000]  當然他越發覺
[00:50:04.000 --> 00:50:06.000]  白石擴散
[00:50:06.000 --> 00:50:08.000]  他越要用各種的
[00:50:08.000 --> 00:50:10.000]  娛樂、衣食等等的東西來裝飾
[00:50:10.000 --> 00:50:12.000]  叫別人不要知道
[00:50:12.000 --> 00:50:14.000]  或者說
[00:50:14.000 --> 00:50:16.000]  想掩飾不讓人知道
[00:50:18.000 --> 00:50:20.000]  但是
[00:50:20.000 --> 00:50:22.000]  他的朋友是知道的
[00:50:22.000 --> 00:50:24.000]  他的朋友是很敏感的
[00:50:24.000 --> 00:50:26.000]  當你慢慢沒辦法的時候
[00:50:26.000 --> 00:50:28.000]  當你慢慢
[00:50:28.000 --> 00:50:30.000]  牀頭甘盡的時候
[00:50:30.000 --> 00:50:32.000]  一個人
[00:50:32.000 --> 00:50:34.000]  開始會說
[00:50:34.000 --> 00:50:36.000]  對不起,我很忙
[00:50:36.000 --> 00:50:38.000]  對不起,我今晚不能夠
[00:50:38.000 --> 00:50:44.000]  這個浪子來到一個地步
[00:50:44.000 --> 00:50:46.000]  他一定要接受的
[00:50:46.000 --> 00:50:48.000]  就是說
[00:50:48.000 --> 00:50:50.000]  或者朋友不是最重要的
[00:50:50.000 --> 00:50:52.000]  他沒辦法再可以
[00:50:52.000 --> 00:50:56.000]  負擔這些昂貴的友誼
[00:50:56.000 --> 00:51:00.000]  現在他更加緊要的一個問題是
[00:51:00.000 --> 00:51:02.000]  牀頭已經再沒錢了
[00:51:02.000 --> 00:51:06.000]  兩餐一宿都成問題
[00:51:06.000 --> 00:51:08.000]  而剛好又遇上了這個饑荒
[00:51:08.000 --> 00:51:12.000]  在昔日過來玩樂的時間
[00:51:12.000 --> 00:51:14.000]  現在要慢慢
[00:51:14.000 --> 00:51:16.000]  一步一步一個家門
[00:51:16.000 --> 00:51:18.000]  一個農莊
[00:51:18.000 --> 00:51:20.000]  去找工作
[00:51:20.000 --> 00:51:22.000]  或者可以打發
[00:51:22.000 --> 00:51:24.000]  兩餐一宿
[00:51:24.000 --> 00:51:30.000]  他終於在一個農莊
[00:51:30.000 --> 00:51:32.000]  找到豬農的積分
[00:51:32.000 --> 00:51:36.000]  他知道這些是和他以前
[00:51:36.000 --> 00:51:38.000]  所有的宗教
[00:51:38.000 --> 00:51:40.000]  他以前所有的教養
[00:51:40.000 --> 00:51:42.000]  是完全違背的
[00:51:42.000 --> 00:51:44.000]  是一個反胃的原因
[00:51:44.000 --> 00:51:46.000]  但是環境已經逼到一個地步
[00:51:46.000 --> 00:51:48.000]  他再沒有第二個選擇
[00:51:48.000 --> 00:51:50.000]  他只可以
[00:51:50.000 --> 00:51:52.000]  早上起來
[00:51:52.000 --> 00:51:54.000]  洗豬爛
[00:51:54.000 --> 00:51:56.000]  煮豬糧
[00:51:56.000 --> 00:51:58.000]  放豬
[00:51:58.000 --> 00:52:00.000]  趕豬 然後又再帶豬回來
