
[00:00:00.000 --> 00:00:07.000]  今天跟大家分享一個題目叫《山河水族傳說:洪淫沙明祿》
[00:32:25.000 --> 00:32:27.000]  我不錯
[00:32:27.000 --> 00:32:29.000]  我的生活
[00:32:29.000 --> 00:32:31.000]  我的地方好
[00:32:31.000 --> 00:32:33.000]  這是我的私生活
[00:32:33.000 --> 00:32:35.000]  我們都是成人
[00:32:35.000 --> 00:32:37.000]  不需要愛別人
[00:32:37.000 --> 00:32:39.000]  甚至不需要神來光照
[00:32:39.000 --> 00:32:41.000]  聖經
[00:32:41.000 --> 00:32:43.000]  要小心
[00:32:43.000 --> 00:32:45.000]  神憤怒會
[00:32:45.000 --> 00:32:47.000]  會經過在你身上
[00:32:47.000 --> 00:32:49.000]  神的熱烙的火
[00:32:49.000 --> 00:32:51.000]  會吹在你身上
[00:32:51.000 --> 00:32:53.000]  你將會倒下
[00:32:53.000 --> 00:32:55.000]  這個一定要做的
[00:32:55.000 --> 00:32:57.000]  是威懼神
[00:32:57.000 --> 00:32:59.000]  迴轉
[00:32:59.000 --> 00:33:01.000]  迴轉
[00:33:01.000 --> 00:33:03.000]  21至22節
[00:33:03.000 --> 00:33:05.000]  是講到
[00:33:05.000 --> 00:33:07.000]  解鈴還需
[00:33:07.000 --> 00:33:09.000]  提鈴的
[00:33:09.000 --> 00:33:11.000]  我們一起講
[00:33:11.000 --> 00:33:13.000]  你寫的招呼
[00:33:13.000 --> 00:33:15.000]  它非一袖而聚力
[00:33:15.000 --> 00:33:17.000]  當聽者話
[00:33:17.000 --> 00:33:19.000]  你的主願
[00:33:19.000 --> 00:33:21.000]  就是為了教化世間
[00:33:21.000 --> 00:33:23.000]  其實原始的主
[00:33:23.000 --> 00:33:25.000]  很簡單
[00:33:25.000 --> 00:33:27.000]  第二
[00:33:27.000 --> 00:33:29.000]  我的稱呼
[00:33:29.000 --> 00:33:31.000]  神自己
[00:33:31.000 --> 00:33:33.000]  親自出手
[00:33:33.000 --> 00:33:35.000]  如果四個稱呼要強調
[00:33:35.000 --> 00:33:37.000]  我會給你一個
[00:33:37.000 --> 00:33:39.000]  勁勢超能量合約的單位
[00:33:39.000 --> 00:33:41.000]  你的主
[00:33:41.000 --> 00:33:43.000]  或者你的丈夫
[00:33:43.000 --> 00:33:45.000]  耶和華
[00:33:45.000 --> 00:33:49.000]  你的神
[00:33:49.000 --> 00:33:51.000]  不是其他百姓
[00:33:51.000 --> 00:33:53.000]  辯護的
[00:33:53.000 --> 00:33:55.000]  是四個
[00:33:55.000 --> 00:33:57.000]  這個杯
[00:33:57.000 --> 00:33:59.000]  這個粉末杯是神
[00:33:59.000 --> 00:34:01.000]  它是人的
[00:34:01.000 --> 00:34:03.000]  現在解鈴還需
[00:34:03.000 --> 00:34:05.000]  是人的
[00:34:05.000 --> 00:34:07.000]  就要神了解
[00:34:07.000 --> 00:34:09.000]  他很少出幾篇詩篇
[00:34:09.000 --> 00:34:11.000]  是九十篇
[00:34:11.000 --> 00:34:13.000]  九十篇的詩篇是屋親的敬禱
[00:34:13.000 --> 00:34:15.000]  它講到人生不變
[00:34:15.000 --> 00:34:17.000]  短訊即逝
[00:34:17.000 --> 00:34:19.000]  因為人所犯的罪
[00:34:19.000 --> 00:34:21.000]  短暫的罪孽
[00:34:21.000 --> 00:34:23.000]  就半開層的震怒
[00:34:23.000 --> 00:34:25.000]  露餡露餡露餡露餡露餡
[00:34:25.000 --> 00:34:27.000]  震怒露餡露餡
[00:34:27.000 --> 00:34:29.000]  11節
[00:34:29.000 --> 00:34:31.000]  誰曉得神怒氣
[00:34:31.000 --> 00:34:33.000]  而不歸零
[00:34:33.000 --> 00:34:35.000]  竟聽我的簡文語
[00:34:35.000 --> 00:34:37.000]  是無人見到
[00:34:37.000 --> 00:34:39.000]  我們本身
[00:34:39.000 --> 00:34:41.000]  是不曉得的
[00:34:41.000 --> 00:34:43.000]  詩行神意是模式
[00:34:43.000 --> 00:34:45.000]  舊神只教
[00:34:45.000 --> 00:34:47.000]  我們去寫
[00:34:47.000 --> 00:34:49.000]  解鈴
[00:34:49.000 --> 00:34:51.000]  還需是人
[00:34:51.000 --> 00:34:53.000]  就三節
[00:34:53.000 --> 00:34:55.000]  佛陣轉迴
[00:34:55.000 --> 00:34:57.000]  神啊嚴刃奴隸
[00:34:57.000 --> 00:34:59.000]  為你的牧人
[00:34:59.000 --> 00:35:01.000]  懺悔
[00:35:01.000 --> 00:35:03.000]  只要這個死人歸回
[00:35:03.000 --> 00:35:05.000]  祂願意
[00:35:05.000 --> 00:35:07.000]  回心願意
[00:35:07.000 --> 00:35:09.000]  不追倒我們的罪
[00:35:09.000 --> 00:35:11.000]  我們就可以無連足
[00:35:11.000 --> 00:35:13.000]  過百上神慈愛
[00:35:13.000 --> 00:35:15.000]  歡呼祈樂的心
[00:35:15.000 --> 00:35:17.000]  在信心的呼吸下
[00:35:17.000 --> 00:35:19.000]  有一個時間
[00:35:19.000 --> 00:35:23.000]  人其實真的在這個
[00:35:23.000 --> 00:35:25.000]  人世的裏面
[00:35:25.000 --> 00:35:27.000]  是很短暫的
[00:35:27.000 --> 00:35:29.000]  如果我們尚在神的憎怒底下
[00:35:29.000 --> 00:35:31.000]  我們在神的憎怒底下
[00:35:31.000 --> 00:35:33.000]  就會被時間消亡
[00:35:33.000 --> 00:35:37.000]  但舊神只教我們
[00:35:37.000 --> 00:35:39.000]  這就是自己日子
[00:35:39.000 --> 00:35:41.000]  以為的生活
[00:35:41.000 --> 00:35:43.000]  以致我們能夠
[00:35:43.000 --> 00:35:45.000]  在這個信心
[00:35:45.000 --> 00:35:47.000]  觀著的地下
[00:35:47.000 --> 00:35:49.000]  人在時間裏面
[00:35:49.000 --> 00:35:51.000]  可以奉獻
[00:35:51.000 --> 00:35:53.000]  我們很短暫
[00:35:53.000 --> 00:35:55.000]  我們不知道我們已經死了
[00:35:55.000 --> 00:35:57.000]  我們不知道我們已經死了
[00:35:57.000 --> 00:35:59.000]  很短暫
[00:35:59.000 --> 00:36:01.000]  我們不知道我們已經死了
[00:36:01.000 --> 00:36:03.000]  我們是否可以
[00:36:03.000 --> 00:36:05.000]  有這份的滿足
[00:36:05.000 --> 00:36:09.000]  因為我們在神的慈悲裏面
[00:36:09.000 --> 00:36:11.000]  而不是在神的憤怒裏面
[00:36:11.000 --> 00:36:11.000]  而不是在神的憤怒裏面
[00:36:11.000 --> 00:36:13.000]  而不是在神的憤怒裏面
[00:36:13.000 --> 00:36:15.000]  這段詩很貴
[00:36:15.000 --> 00:36:17.000]  成人家詐
[00:36:17.000 --> 00:36:19.000]  這段是羅馬書
[00:36:19.000 --> 00:36:21.000]  羅馬書裏一章十八字
[00:36:21.000 --> 00:36:23.000]  在我共人的罪惡的時候
[00:36:23.000 --> 00:36:25.000]  他説原來
[00:36:25.000 --> 00:36:27.000]  神的憤怒
[00:36:27.000 --> 00:36:29.000]  經常會長在
[00:36:29.000 --> 00:36:31.000]  不權不義的人身上
[00:36:31.000 --> 00:36:33.000]  就是可以不義壓制心理
[00:36:33.000 --> 00:36:37.000]  這就是人類的憤怒
[00:36:37.000 --> 00:36:39.000]  這就是人類的憤怒
[00:36:39.000 --> 00:36:41.000]  這就是人類的憤怒
[00:36:41.000 --> 00:36:43.000]  這就是人類的憤怒
[00:36:43.000 --> 00:36:45.000]  這就是人類的憤怒
[00:36:45.000 --> 00:36:47.000]  這就是人類的憤怒
[00:36:47.000 --> 00:36:49.000]  這就是人類的憤怒
[00:36:49.000 --> 00:36:51.000]  是不能夠去解決的
[00:36:51.000 --> 00:36:53.000]  是不能夠去解決的
[00:36:53.000 --> 00:36:55.000]  是不能夠去解決的
[00:36:55.000 --> 00:36:57.000]  這就是人類的憤怒
[00:36:57.000 --> 00:36:59.000]  這就是人類的憤怒
[00:36:59.000 --> 00:37:01.000]  這就是人類的憤怒
[00:37:01.000 --> 00:37:03.000]  這就是人類的憤怒
[00:37:03.000 --> 00:37:05.000]  這就是人類的憤怒
[00:37:05.000 --> 00:37:07.000]  這就是人類的憤怒
[00:37:07.000 --> 00:37:09.000]  這就是人類的憤怒
[00:37:09.000 --> 00:37:11.000]  這就是人類的憤怒
[00:37:11.000 --> 00:37:13.000]  這就是人類的憤怒
[00:37:13.000 --> 00:37:15.000]  這就是人類的憤怒
[00:37:15.000 --> 00:37:17.000]  這就是人類的憤怒
[00:37:17.000 --> 00:37:19.000]  這就是人類的憤怒
[00:37:19.000 --> 00:37:21.000]  這就是人類的憤怒
[00:37:21.000 --> 00:37:23.000]  這就是人類的憤怒
[00:37:23.000 --> 00:37:25.000]  這就是人類的憤怒
[00:37:25.000 --> 00:37:27.000]  這就是人類的憤怒
[00:37:27.000 --> 00:37:29.000]  這就是人類的憤怒
[00:37:29.000 --> 00:37:31.000]  這就是人類的憤怒
[00:37:31.000 --> 00:37:33.000]  這就是人類的憤怒
[00:37:33.000 --> 00:37:35.000]  這就是人類的憤怒
[00:37:35.000 --> 00:37:37.000]  這就是人類的憤怒
[00:37:37.000 --> 00:37:39.000]  這就是人類的憤怒
[00:37:39.000 --> 00:37:41.000]  這就是人類的憤怒
[00:37:41.000 --> 00:37:43.000]  這就是人類的憤怒
[00:37:43.000 --> 00:37:45.000]  這就是人類的憤怒
[00:37:45.000 --> 00:37:47.000]  這就是人類的憤怒
[00:37:47.000 --> 00:37:49.000]  這就是人類的憤怒
[00:37:49.000 --> 00:37:51.000]  這就是人類的憤怒
[00:37:51.000 --> 00:37:53.000]  這就是人類的憤怒
[00:37:53.000 --> 00:37:55.000]  這就是人類的憤怒
[00:37:55.000 --> 00:37:57.000]  這就是人類的憤怒
[00:37:57.000 --> 00:37:59.000]  這就是人類的憤怒
[00:37:59.000 --> 00:38:01.000]  這就是人類的憤怒
[00:38:01.000 --> 00:38:03.000]  這就是人類的憤怒
[00:38:03.000 --> 00:38:05.000]  這就是人類的憤怒
[00:38:05.000 --> 00:38:07.000]  這就是人類的憤怒
[00:38:07.000 --> 00:38:09.000]  這就是人類的憤怒
[00:38:09.000 --> 00:38:11.000]  這就是人類的憤怒
[00:38:11.000 --> 00:38:13.000]  這就是人類的憤怒
[00:38:13.000 --> 00:38:15.000]  這就是人類的憤怒
[00:38:15.000 --> 00:38:17.000]  這就是人類的憤怒
[00:38:17.000 --> 00:38:19.000]  這就是人類的憤怒
[00:38:19.000 --> 00:38:21.000]  這就是人類的憤怒
[00:38:21.000 --> 00:38:23.000]  這就是人類的憤怒
[00:38:23.000 --> 00:38:25.000]  這就是人類的憤怒
[00:38:25.000 --> 00:38:27.000]  這就是人類的憤怒
[00:38:27.000 --> 00:38:29.000]  這就是人類的憤怒
[00:38:29.000 --> 00:38:31.000]  這就是人類的憤怒
[00:38:31.000 --> 00:38:33.000]  這就是人類的憤怒
[00:38:33.000 --> 00:38:35.000]  這就是人類的憤怒
[00:38:35.000 --> 00:38:37.000]  這就是人類的憤怒
[00:38:37.000 --> 00:38:39.000]  這就是人類的憤怒
[00:38:39.000 --> 00:38:41.000]  這就是人類的憤怒
[00:38:41.000 --> 00:38:43.000]  這就是人類的憤怒
[00:38:43.000 --> 00:38:45.000]  這就是人類的憤怒
[00:38:45.000 --> 00:38:47.000]  這就是人類的憤怒
[00:38:47.000 --> 00:38:49.000]  這就是人類的憤怒
[00:38:49.000 --> 00:38:51.000]  這就是人類的憤怒
[00:38:51.000 --> 00:38:53.000]  這就是人類的憤怒
[00:38:53.000 --> 00:38:55.000]  這就是人類的憤怒
[00:38:55.000 --> 00:38:57.000]  這就是人類的憤怒
[00:38:57.000 --> 00:38:59.000]  這就是人類的憤怒
[00:38:59.000 --> 00:39:01.000]  這就是人類的憤怒
[00:39:01.000 --> 00:39:03.000]  這就是人類的憤怒
[00:39:03.000 --> 00:39:05.000]  這就是人類的憤怒
[00:39:05.000 --> 00:39:07.000]  這就是人類的憤怒
[00:39:07.000 --> 00:39:09.000]  這就是人類的憤怒
[00:39:09.000 --> 00:39:11.000]  這就是人類的憤怒
[00:39:11.000 --> 00:39:13.000]  這就是人類的憤怒
[00:39:13.000 --> 00:39:15.000]  這就是人類的憤怒
[00:39:15.000 --> 00:39:17.000]  這就是人類的憤怒
[00:39:17.000 --> 00:39:19.000]  這就是人類的憤怒
[00:39:19.000 --> 00:39:21.000]  這就是人類的憤怒
[00:39:21.000 --> 00:39:23.000]  這就是人類的憤怒
[00:39:23.000 --> 00:39:25.000]  這就是人類的憤怒
[00:39:25.000 --> 00:39:27.000]  這就是人類的憤怒
[00:39:27.000 --> 00:39:29.000]  這就是人類的憤怒
[00:39:29.000 --> 00:39:31.000]  這就是人類的憤怒
[00:39:31.000 --> 00:39:33.000]  這就是人類的憤怒
[00:39:33.000 --> 00:39:35.000]  這就是人類的憤怒
[00:39:35.000 --> 00:39:37.000]  這就是人類的憤怒
[00:39:37.000 --> 00:39:39.000]  這就是人類的憤怒
[00:39:39.000 --> 00:39:41.000]  這就是人類的憤怒
[00:39:41.000 --> 00:39:43.000]  這就是人類的憤怒
[00:39:43.000 --> 00:39:45.000]  這是人類的憤怒
[00:39:45.000 --> 00:39:47.000]  這就是人類的憤怒
[00:39:47.000 --> 00:39:49.000]  這就是人類的憤怒
[00:39:49.000 --> 00:39:51.000]  這就是人類的憤怒
[00:39:51.000 --> 00:39:53.000]  這就是人類的憤怒
[00:39:53.000 --> 00:39:55.000]  這就是人類的憤怒
[00:39:55.000 --> 00:39:57.000]  這就是人類的憤怒
[00:39:57.000 --> 00:39:59.000]  這就是人類的憤怒
[00:39:59.000 --> 00:40:01.000]  這就是人類的憤怒
[00:40:01.000 --> 00:40:03.000]  這就是人類的憤怒
[00:40:03.000 --> 00:40:05.000]  這就是人類的憤怒
[00:40:05.000 --> 00:40:07.000]  這就是人類的憤怒
[00:40:07.000 --> 00:40:09.000]  這就是人類的憤怒
[00:40:09.000 --> 00:40:11.000]  這就是人類的憤怒
[00:40:11.000 --> 00:40:13.000]  這就是人類的憤怒
[00:40:13.000 --> 00:40:15.000]  這就是人類的憤怒
[00:40:15.000 --> 00:40:17.000]  這就是人類的憤怒
[00:40:17.000 --> 00:40:19.000]  這就是人類的憤怒
[00:40:19.000 --> 00:40:21.000]  這就是人類的憤怒
[00:40:21.000 --> 00:40:23.000]  這就是人類的憤怒
[00:40:23.000 --> 00:40:25.000]  這就是人類的憤怒
[00:40:25.000 --> 00:40:27.000]  這就是人類的憤怒
[00:40:27.000 --> 00:40:29.000]  這就是人類的憤怒
[00:40:29.000 --> 00:40:31.000]  這就是人類的憤怒
[00:40:31.000 --> 00:40:33.000]  這就是人類的憤怒
[00:40:33.000 --> 00:40:35.000]  這就是人類的憤怒
[00:40:35.000 --> 00:40:37.000]  這就是人類的憤怒
[00:40:37.000 --> 00:40:39.000]  這就是人類的憤怒
[00:40:39.000 --> 00:40:41.000]  這就是人類的憤怒
[00:40:41.000 --> 00:40:43.000]  這就是人類的憤怒
[00:40:43.000 --> 00:40:45.000]  這就是人類的憤怒
[00:40:45.000 --> 00:40:47.000]  這就是人類的憤怒
[00:40:47.000 --> 00:40:49.000]  這就是人類的憤怒
[00:40:49.000 --> 00:40:51.000]  這就是人類的憤怒
[00:40:51.000 --> 00:40:53.000]  這就是人類的憤怒
[00:40:53.000 --> 00:40:55.000]  這就是人類的憤怒
[00:40:55.000 --> 00:40:57.000]  這就是人類的憤怒
[00:40:57.000 --> 00:40:59.000]  這就是人類的憤怒
[00:40:59.000 --> 00:41:01.000]  這就是人類的憤怒
[00:41:01.000 --> 00:41:03.000]  這就是人類的憤怒
[00:41:03.000 --> 00:41:05.000]  這就是人類的憤怒
[00:41:05.000 --> 00:41:07.000]  這就是人類的憤怒
[00:41:07.000 --> 00:41:09.000]  這就是人類的憤怒
[00:41:09.000 --> 00:41:11.000]  這就是人類的憤怒
[00:41:11.000 --> 00:41:13.000]  這就是人類的憤怒
[00:41:13.000 --> 00:41:15.000]  這就是人類的憤怒
[00:41:15.000 --> 00:41:17.000]  這就是人類的憤怒
[00:41:17.000 --> 00:41:19.000]  這就是人類的憤怒
[00:41:19.000 --> 00:41:21.000]  這就是人類的憤怒
[00:41:21.000 --> 00:41:23.000]  這就是人類的憤怒
[00:41:23.000 --> 00:41:25.000]  這就是人類的憤怒
[00:41:25.000 --> 00:41:27.000]  這就是人類的憤怒
[00:41:27.000 --> 00:41:29.000]  這就是人類的憤怒
[00:41:29.000 --> 00:41:31.000]  這就是人類的憤怒
[00:41:31.000 --> 00:41:33.000]  這就是人類的憤怒
[00:41:33.000 --> 00:41:35.000]  這就是人類的憤怒
[00:41:35.000 --> 00:41:37.000]  這就是人類的憤怒
[00:41:37.000 --> 00:41:39.000]  這就是人類的憤怒
[00:41:39.000 --> 00:41:41.000]  這就是人類的憤怒
[00:41:41.000 --> 00:41:43.000]  這就是人類的憤怒
[00:41:43.000 --> 00:41:45.000]  這就是人類的憤怒
[00:41:45.000 --> 00:41:47.000]  這就是人類的憤怒
[00:41:47.000 --> 00:41:49.000]  這就是人類的憤怒
[00:41:49.000 --> 00:41:51.000]  這就是人類的憤怒
[00:41:51.000 --> 00:41:53.000]  這就是人類的憤怒
[00:41:53.000 --> 00:41:55.000]  這就是人類的憤怒
[00:41:55.000 --> 00:41:57.000]  這就是人類的憤怒
[00:41:57.000 --> 00:41:59.000]  這就是人類的憤怒
[00:41:59.000 --> 00:42:01.000]  這就是人類的憤怒
[00:42:01.000 --> 00:42:03.000]  這就是人類的憤怒
[00:42:03.000 --> 00:42:05.000]  這就是人類的憤怒
[00:42:05.000 --> 00:42:07.000]  這就是人類的憤怒
[00:42:07.000 --> 00:42:09.000]  這就是人類的憤怒
[00:42:09.000 --> 00:42:11.000]  這就是人類的憤怒
[00:42:11.000 --> 00:42:13.000]  這就是人類的憤怒
[00:42:13.000 --> 00:42:15.000]  這就是人類的憤怒
[00:42:15.000 --> 00:42:17.000]  這就是人類的憤怒
[00:42:17.000 --> 00:42:19.000]  這就是人類的憤怒
[00:42:19.000 --> 00:42:21.000]  這就是人類的憤怒
[00:42:21.000 --> 00:42:23.000]  這就是人類的憤怒
[00:42:23.000 --> 00:42:25.000]  這就是人類的憤怒
[00:42:25.000 --> 00:42:27.000]  這就是人類的憤怒
[00:42:27.000 --> 00:42:29.000]  這就是人類的憤怒
[00:42:29.000 --> 00:42:31.000]  這就是人類的憤怒
[00:42:31.000 --> 00:42:33.000]  這就是人類的憤怒
[00:42:33.000 --> 00:42:35.000]  這就是人類的憤怒
[00:42:35.000 --> 00:42:37.000]  這就是人類的憤怒
[00:42:37.000 --> 00:42:39.000]  這就是人類的憤怒
[00:42:39.000 --> 00:42:41.000]  這就是人類的憤怒
[00:42:41.000 --> 00:42:43.000]  這就是人類的憤怒
[00:42:43.000 --> 00:42:45.000]  這就是人類的憤怒
[00:42:45.000 --> 00:42:47.000]  這就是人類的憤怒
[00:42:47.000 --> 00:42:49.000]  這就是人類的憤怒
[00:42:49.000 --> 00:42:51.000]  這就是人類的憤怒
[00:42:51.000 --> 00:42:53.000]  這就是人類的憤怒
[00:42:53.000 --> 00:42:55.000]  這就是人類的憤怒
[00:42:55.000 --> 00:42:57.000]  這就是人類的憤怒
[00:42:57.000 --> 00:42:59.000]  這就是人類的憤怒
[00:42:59.000 --> 00:43:01.000]  這就是人類的憤怒
[00:43:01.000 --> 00:43:03.000]  這就是人類的憤怒
[00:43:03.000 --> 00:43:05.000]  這就是人類的憤怒
[00:43:05.000 --> 00:43:07.000]  這就是人類的憤怒
[00:43:07.000 --> 00:43:09.000]  這就是人類的憤怒
[00:43:09.000 --> 00:43:11.000]  這就是人類的憤怒
[00:43:11.000 --> 00:43:13.000]  這就是人類的憤怒
[00:43:13.000 --> 00:43:15.000]  這就是人類的憤怒
[00:43:15.000 --> 00:43:17.000]  這就是人類的憤怒
[00:43:17.000 --> 00:43:19.000]  這就是人類的憤怒
[00:43:19.000 --> 00:43:21.000]  這就是人類的憤怒
[00:43:21.000 --> 00:43:23.000]  這就是人類的憤怒
[00:43:23.000 --> 00:43:25.000]  這就是人類的憤怒
[00:43:25.000 --> 00:43:27.000]  這就是人類的憤怒
[00:43:27.000 --> 00:43:29.000]  這就是人類的憤怒
[00:43:29.000 --> 00:43:31.000]  這就是人類的憤怒
[00:43:31.000 --> 00:43:33.000]  這就是人類的憤怒
[00:43:33.000 --> 00:43:35.000]  這就是人類的憤怒
[00:43:35.000 --> 00:43:37.000]  這就是人類的憤怒
[00:43:37.000 --> 00:43:39.000]  這就是人類的憤怒
[00:43:39.000 --> 00:43:41.000]  這就是人類的憤怒
[00:43:41.000 --> 00:43:43.000]  這就是人類的憤怒
[00:43:43.000 --> 00:43:45.000]  這就是人類的憤怒
[00:43:45.000 --> 00:43:47.000]  這就是人類的憤怒
[00:43:47.000 --> 00:43:49.000]  這就是人類的憤怒
[00:43:49.000 --> 00:43:51.000]  這就是人類的憤怒
[00:43:51.000 --> 00:43:53.000]  這就是人類的憤怒
[00:43:53.000 --> 00:43:55.000]  這就是人類的憤怒
[00:43:55.000 --> 00:43:57.000]  這就是人類的憤怒
[00:43:57.000 --> 00:43:59.000]  這就是人類的憤怒
[00:43:59.000 --> 00:44:01.000]  這就是人類的憤怒
[00:44:01.000 --> 00:44:03.000]  這就是人類的憤怒
[00:44:03.000 --> 00:44:05.000]  這就是人類的憤怒
[00:44:05.000 --> 00:44:07.000]  這就是人類的憤怒
[00:44:07.000 --> 00:44:09.000]  這就是人類的憤怒
[00:44:09.000 --> 00:44:11.000]  這就是人類的憤怒
[00:44:11.000 --> 00:44:13.000]  這就是人類的憤怒
[00:44:13.000 --> 00:44:15.000]  這就是人類的憤怒
[00:44:15.000 --> 00:44:17.000]  這就是人類的憤怒
[00:44:17.000 --> 00:44:19.000]  這就是人類的憤怒
[00:44:19.000 --> 00:44:21.000]  這就是人類的憤怒
[00:44:21.000 --> 00:44:23.000]  這就是人類的憤怒
[00:44:23.000 --> 00:44:25.000]  這就是人類的憤怒
[00:44:25.000 --> 00:44:27.000]  這就是人類的憤怒
[00:44:27.000 --> 00:44:29.000]  這就是人類的憤怒
[00:44:29.000 --> 00:44:31.000]  這就是人類的憤怒
[00:44:31.000 --> 00:44:33.000]  這就是人類的憤怒
[00:44:33.000 --> 00:44:35.000]  這就是人類的憤怒
[00:44:35.000 --> 00:44:37.000]  這就是人類的憤怒
[00:44:37.000 --> 00:44:39.000]  這就是人類的憤怒
[00:44:39.000 --> 00:44:41.000]  這就是人類的憤怒
[00:44:41.000 --> 00:44:43.000]  這就是人類的憤怒
[00:44:43.000 --> 00:44:45.000]  這就是人類的憤怒
[00:44:45.000 --> 00:44:47.000]  這就是人類的憤怒
[00:44:47.000 --> 00:44:49.000]  這就是人類的憤怒
[00:44:49.000 --> 00:44:51.000]  這就是人類的憤怒
[00:44:51.000 --> 00:44:53.000]  這就是人類的憤怒
[00:44:53.000 --> 00:44:55.000]  這就是人類的憤怒
[00:44:55.000 --> 00:44:57.000]  這就是人類的憤怒
[00:44:57.000 --> 00:44:59.000]  這就是人類的憤怒
[00:44:59.000 --> 00:45:01.000]  這就是人類的憤怒
[00:45:01.000 --> 00:45:03.000]  這就是人類的憤怒
[00:45:03.000 --> 00:45:05.000]  這就是人類的憤怒
[00:45:05.000 --> 00:45:07.000]  這就是人類的憤怒
[00:45:07.000 --> 00:45:09.000]  這就是人類的憤怒
[00:45:09.000 --> 00:45:11.000]  這就是人類的憤怒
[00:45:11.000 --> 00:45:13.000]  這就是人類的憤怒
[00:45:13.000 --> 00:45:15.000]  這就是人類的憤怒
[00:45:15.000 --> 00:45:17.000]  這就是人類的憤怒
[00:45:17.000 --> 00:45:19.000]  這就是人類的憤怒
[00:45:19.000 --> 00:45:21.000]  這就是人類的憤怒
[00:45:21.000 --> 00:45:23.000]  這就是人類的憤怒
[00:45:23.000 --> 00:45:25.000]  這就是人類的憤怒
[00:45:25.000 --> 00:45:27.000]  這就是人類的憤怒
[00:45:27.000 --> 00:45:29.000]  這就是人類的憤怒
[00:45:29.000 --> 00:45:31.000]  這就是人類的憤怒
[00:45:31.000 --> 00:45:33.000]  這就是人類的憤怒
[00:45:33.000 --> 00:45:35.000]  這就是人類的憤怒
[00:45:35.000 --> 00:45:37.000]  這就是人類的憤怒
[00:45:37.000 --> 00:45:39.000]  這就是人類的憤怒
[00:45:39.000 --> 00:45:41.000]  這就是人類的憤怒
[00:45:41.000 --> 00:45:43.000]  這就是人類的憤怒
[00:45:43.000 --> 00:45:45.000]  這就是人類的憤怒
[00:45:45.000 --> 00:45:47.000]  這就是人類的憤怒
[00:45:47.000 --> 00:45:49.000]  這就是人類的憤怒
[00:45:49.000 --> 00:45:51.000]  這就是人類的憤怒
[00:45:51.000 --> 00:45:53.000]  這就是人類的憤怒
[00:45:53.000 --> 00:45:55.000]  這就是人類的憤怒
[00:45:55.000 --> 00:45:57.000]  這就是人類的憤怒
[00:45:57.000 --> 00:45:59.000]  這就是人類的憤怒
[00:45:59.000 --> 00:46:01.000]  這就是人類的憤怒
[00:46:01.000 --> 00:46:03.000]  這就是人類的憤怒
[00:46:03.000 --> 00:46:05.000]  這就是人類的憤怒
[00:46:05.000 --> 00:46:07.000]  這就是人類的憤怒
[00:46:07.000 --> 00:46:09.000]  這就是人類的憤怒
[00:46:09.000 --> 00:46:11.000]  這就是人類的憤怒
[00:46:11.000 --> 00:46:13.000]  這就是人類的憤怒
[00:46:13.000 --> 00:46:15.000]  這就是人類的憤怒
[00:46:15.000 --> 00:46:17.000]  這就是人類的憤怒
[00:46:17.000 --> 00:46:19.000]  這就是人類的憤怒
[00:46:19.000 --> 00:46:21.000]  這就是人類的憤怒
[00:46:21.000 --> 00:46:23.000]  這就是人類的憤怒
[00:46:23.000 --> 00:46:25.000]  這就是人類的憤怒
[00:46:25.000 --> 00:46:27.000]  這就是人類的憤怒
[00:46:27.000 --> 00:46:29.000]  這就是人類的憤怒
[00:46:29.000 --> 00:46:31.000]  這就是人類的憤怒
[00:46:31.000 --> 00:46:33.000]  這就是人類的憤怒
[00:46:33.000 --> 00:46:35.000]  這就是人類的憤怒
[00:46:35.000 --> 00:46:37.000]  這就是人類的憤怒
[00:46:37.000 --> 00:46:39.000]  這就是人類的憤怒
[00:46:39.000 --> 00:46:41.000]  這就是人類的憤怒
[00:46:41.000 --> 00:46:43.000]  這就是人類的憤怒
[00:46:43.000 --> 00:46:45.000]  這就是人類的憤怒
[00:46:45.000 --> 00:46:47.000]  這就是人類的憤怒
[00:46:47.000 --> 00:46:49.000]  這就是人類的憤怒
[00:46:49.000 --> 00:46:51.000]  這就是人類的憤怒
[00:46:51.000 --> 00:46:53.000]  這就是人類的憤怒
[00:46:53.000 --> 00:46:55.000]  這就是人類的憤怒
[00:46:55.000 --> 00:46:57.000]  這就是人類的憤怒
[00:46:57.000 --> 00:46:59.000]  這就是人類的憤怒
[00:46:59.000 --> 00:47:01.000]  這就是人類的憤怒
[00:47:01.000 --> 00:47:03.000]  這就是人類的憤怒
