
[00:00:00.000 --> 00:00:03.000]  今早讓我們思想一下
[00:35:31.000 --> 00:35:34.000]  我們就有能力去穿越苦難
[00:35:34.000 --> 00:35:37.000]  當我們在穿越苦難的過程中
[00:35:37.000 --> 00:35:41.000]  我們會享受一個很特別的福分
[00:35:41.000 --> 00:35:43.000]  這個特別的福分
[00:35:43.000 --> 00:35:45.000]  我嘗試這樣去描述
[00:35:45.000 --> 00:35:46.000]  不知道大家可不可以同意
[00:35:46.000 --> 00:35:47.000]  或者有共鳴
[00:35:47.000 --> 00:35:50.000]  就是當我們帶著能力去面對苦難
[00:35:50.000 --> 00:35:51.000]  穿越苦難的時候
[00:35:51.000 --> 00:35:54.000]  我們就會有一種很有趣的福分
[00:35:54.000 --> 00:35:55.000]  和一種心態
[00:35:55.000 --> 00:35:57.000]  我只能夠說
[00:35:57.000 --> 00:35:58.000]  用中國的古詩
[00:35:58.000 --> 00:36:00.000]  用李白的詩句
[00:36:00.000 --> 00:36:02.000]  用一些文學的色彩
[00:36:02.000 --> 00:36:04.000]  來描述這種的景況
[00:36:04.000 --> 00:36:06.000]  或者也有一些相近性
[00:36:06.000 --> 00:36:08.000]  大家可不可以想像到
[00:36:08.000 --> 00:36:10.000]  是一句什麼的古詩
[00:36:10.000 --> 00:36:14.000]  兩岸原聲提不住
[00:36:14.000 --> 00:36:19.000]  輕舟已過萬重山
[00:36:19.000 --> 00:36:20.000]  兩邊的猿猴在那裡
[00:36:20.000 --> 00:36:21.000]  嘩!那些瓜仔
[00:36:21.000 --> 00:36:23.000]  我還沒消化得到是什麼
[00:36:23.000 --> 00:36:25.000]  但是我的輕舟乘坐的小船
[00:36:25.000 --> 00:36:30.000]  已經噘噘聲就過了很多重山
[00:36:30.000 --> 00:36:31.000]  弟姐妹
[00:36:31.000 --> 00:36:33.000]  李白的詩句
[00:36:33.000 --> 00:36:34.000]  但是那個心境
[00:36:34.000 --> 00:36:35.000]  那個情景
[00:36:35.000 --> 00:36:38.000]  好像我們面對苦難
[00:36:38.000 --> 00:36:39.000]  穿越苦難那樣
[00:36:39.000 --> 00:36:41.000]  當你有能力
[00:36:41.000 --> 00:36:43.000]  有力量的時候
[00:36:43.000 --> 00:36:44.000]  很快很快
[00:36:44.000 --> 00:36:47.000]  你就渡過了這些困難
[00:36:47.000 --> 00:36:50.000]  心靈裡面仍然是這麼輕散
[00:36:50.000 --> 00:36:52.000]  很輕鬆
[00:36:52.000 --> 00:36:54.000]  求主幫助我們
[00:36:54.000 --> 00:36:56.000]  賜我們這個力量
[00:36:56.000 --> 00:36:58.000]  讓我們有這一股
[00:36:58.000 --> 00:37:01.000]  穿越苦難的能力
