
[00:00:00.000 --> 00:00:04.800]  持續了四個多月的新冠狀病毒全球蔓延
[00:30:00.320 --> 00:30:06.360]  也都衍生了一些新的信仰的討論
[00:30:06.360 --> 00:30:11.760]  譬如說宗教場所成為一個感染高峰的源頭
[00:30:11.760 --> 00:30:16.080]  譬如說宗教場所成為一個感染高峰的源頭
[00:30:16.080 --> 00:30:20.120]  香港北角的佛堂
[00:30:20.120 --> 00:30:23.640]  有多人因為這樣而感染
[00:30:23.640 --> 00:30:27.360]  韓國有一個叫做新天地的教會
[00:30:27.360 --> 00:30:28.960]  幾百個信徒受到感染
[00:30:28.960 --> 00:30:31.960]  韓國有個新天地的教會有幾百個信徒感染
[00:30:31.960 --> 00:30:35.960]  新加坡一間最大的神教會的主任牧師也受到感染
[00:30:35.960 --> 00:30:40.680]  新加坡一間最大的神教會的主任牧師也受到感染
[00:30:40.680 --> 00:30:42.680]  在香港
[00:30:42.680 --> 00:30:45.360]  不同的教會都可能討論
[00:30:45.360 --> 00:30:48.480]  到底我們是傳播崇拜還是實體崇拜呢
[00:30:48.480 --> 00:30:49.360]  有必要爭論
[00:30:49.360 --> 00:30:51.600]  我們很多香港的教會也是在討論
[00:30:51.600 --> 00:30:54.200]  到底要傳播崇拜還是實體崇拜
[00:30:54.200 --> 00:30:58.840]  有教會牧師認為這次的疫情是魔鬼攔阻我們敬拜神
[00:30:58.840 --> 00:31:04.160]  有一些牧師認為這個疫情是魔鬼攔阻我們敬拜神
[00:31:04.160 --> 00:31:07.520]  也有香港的牧師說這次的疫情
[00:31:07.520 --> 00:31:10.400]  甚至有香港的牧師認為這次的疫情
[00:31:10.400 --> 00:31:13.520]  是因為之前香港人反送中
[00:31:13.520 --> 00:31:15.200]  所以導致神的審判
[00:31:15.200 --> 00:31:16.880]  認為香港之前反送中
[00:31:16.880 --> 00:31:18.280]  所以導致神的審判
[00:31:18.280 --> 00:31:21.480]  無論你相信什麼
[00:31:21.480 --> 00:31:27.000]  一場的疫情漸進人生百態
[00:31:27.000 --> 00:31:29.160]  也都呈現了不同信仰的表達
[00:31:29.160 --> 00:31:31.400]  也是呈現了不同信仰的表達
[00:31:31.400 --> 00:31:36.320]  有研究教會現象的學者預言這個疫情過後
[00:31:36.320 --> 00:31:40.360]  有研究教會現象的學者預言這個疫情過後
[00:31:40.360 --> 00:31:42.600]  很多教會將會重新洗牌
[00:31:42.600 --> 00:31:44.640]  很多教會將會重新洗牌
[00:31:44.640 --> 00:31:46.840]  之前我們經歷過一次社會事件
[00:31:46.840 --> 00:31:49.120]  我們之前經歷過一次社會事件
[00:31:49.120 --> 00:31:50.960]  這次再受這個疫情的打擊
[00:31:50.960 --> 00:31:52.840]  這次再受疫情的打擊
[00:31:52.840 --> 00:31:55.400]  其實教會在當中學到什麼樣的功課呢
[00:31:55.400 --> 00:31:57.640]  其實教會在當中學到什麼樣的功課呢
[00:31:57.640 --> 00:32:03.320]  隨著這個疫情漫漫一段長時間
[00:32:03.320 --> 00:32:06.120]  隨著這個疫情漫漫一段長時間
[00:32:06.120 --> 00:32:08.080]  基督徒開始沉澱之後
[00:32:08.080 --> 00:32:09.600]  基督徒開始沉澱之後
[00:32:09.600 --> 00:32:12.560]  我們就去討論我們在當中學到什麼樣的功課
[00:32:12.560 --> 00:32:15.000]  我們就去討論我們在當中學到什麼樣的功課
[00:32:15.000 --> 00:32:18.120]  以下這個圖表
[00:32:18.120 --> 00:32:20.680]  就整理出了幾個不同的階段
[00:32:20.680 --> 00:32:22.400]  就整理出了幾個不同的階段
[00:32:22.400 --> 00:32:27.840]  一開始可能我們基督徒都免不了陷入一個恐懼的地帶
[00:32:27.840 --> 00:32:31.240]  我們基督徒都可能免不了陷入一個在恐懼的當中
[00:32:31.240 --> 00:32:34.120]  一開始疫情來臨的時候我們手足無措
[00:32:34.120 --> 00:32:36.240]  在疫情開始的時候我們手足無措
[00:32:36.240 --> 00:32:38.440]  所以我們搶口罩搶清潔用品
[00:32:38.440 --> 00:32:40.520]  所以我們搶口罩搶清潔用品
[00:32:40.520 --> 00:32:43.920]  跟著我們就再推前到一個學習的地帶
[00:32:43.920 --> 00:32:46.000]  跟著我們推前到一個學習的狀態
[00:32:46.000 --> 00:32:49.760]  這次的疫情讓全世界上了一堂良好的衛生教育
[00:32:49.760 --> 00:32:52.960]  這次的疫情讓全世界上了一堂良好的衛生教育
[00:32:52.960 --> 00:32:56.120]  甚至我們要學習怎麼跟這個病毒共存
[00:32:56.120 --> 00:32:59.040]  甚至我們要學習怎麼跟這個病毒共存
[00:32:59.040 --> 00:33:01.640]  然後我們再邁向一個靈性的地帶
[00:33:01.640 --> 00:33:04.160]  我們跟著邁進一個靈性的地帶
[00:33:04.160 --> 00:33:05.920]  我們開始思考生命的意義
[00:33:05.920 --> 00:33:07.600]  我們開始思考我們生命裡面的意義
[00:33:07.600 --> 00:33:11.320]  原來我們發覺跟頂指摸一起崇拜是一份恩典來的
[00:33:11.320 --> 00:33:14.200]  原來我們可以跟弟兄姊妹一起崇拜是一個恩典來的
[00:33:14.200 --> 00:33:16.960]  每一個星期我們都不覺得是一個必然的事情
[00:33:16.960 --> 00:33:19.200]  我們每一個星期都不覺得這個是一個必然的事情
[00:33:19.200 --> 00:33:20.680]  我們覺得是理所當然的
[00:33:20.680 --> 00:33:22.120]  我們覺得是理所當然的
[00:33:22.120 --> 00:33:23.920]  直到我們沒有了崇拜感受
[00:33:23.920 --> 00:33:24.960]  直到我們沒有崇拜感受
[00:33:24.960 --> 00:33:27.320]  或者說我們沒有了實體的崇拜感受
[00:33:27.320 --> 00:33:29.200]  或者說我們沒有一個實體崇拜感受
[00:33:29.200 --> 00:33:32.600]  很多頂指妹打電話跟我們說很掛念其他頂指妹
[00:33:32.600 --> 00:33:36.040]  很多弟兄姊妹打電話來就是說我們很掛念別的弟兄姊妹
[00:33:36.040 --> 00:33:38.880]  所以我們由害怕開始去想一下
[00:33:38.880 --> 00:33:42.000]  其實我們可以在疫情裡面做多一點
[00:33:42.000 --> 00:33:47.520]  我們從害怕裡面開始知道我們可以在疫情裡面能夠多做一點
[00:33:47.520 --> 00:33:48.760]  幫助一些有需要的人
[00:33:48.760 --> 00:33:50.400]  幫助一些有需要的人
[00:33:50.400 --> 00:33:54.440]  求主讓我們在這個疫情裡面經歷上主的信實
[00:33:54.440 --> 00:33:58.120]  求主讓我們在這個疫情裡面能夠經歷上帝的信使
[00:33:58.120 --> 00:34:00.560]  以致我們好像私人大聲的宣告
[00:34:00.560 --> 00:34:03.120]  以致我們好像私人一樣大聲的宣告
[00:34:03.120 --> 00:34:05.480]  住在至高者隱密處的
[00:34:05.480 --> 00:34:07.160]  住在至高者隱密處的
[00:34:07.160 --> 00:34:09.040]  必住在全能者的印象
[00:34:09.040 --> 00:34:10.560]  必住在全能者的印象
[00:34:10.560 --> 00:34:12.480]  我要論道耶和華說
[00:34:12.480 --> 00:34:14.040]  我要論道耶和華說
[00:34:14.040 --> 00:34:15.120]  祂是我的山寨
[00:34:15.120 --> 00:34:16.480]  祂是我的山寨
[00:34:16.480 --> 00:34:17.560]  祂是我的避難所
[00:34:17.560 --> 00:34:18.440]  祂是我的避難所
[00:34:18.440 --> 00:34:19.360]  是我的神
[00:34:19.360 --> 00:34:20.200]  是我的神
[00:34:20.200 --> 00:34:21.160]  是我的倚靠
[00:34:21.160 --> 00:34:22.400]  是我的倚靠
[00:34:22.400 --> 00:34:23.480]  求主幫助我們
[00:34:23.480 --> 00:34:24.600]  求主幫助我們
[00:34:24.600 --> 00:34:26.520]  讓我們在疫情裡面有信
[00:34:26.520 --> 00:34:28.120]  讓我們在疫情裡面有信
[00:34:28.120 --> 00:34:31.440]  願意用這篇詩篇去祝福我們每一個香港人
[00:34:31.440 --> 00:34:34.640]  願意用這篇詩篇祝福每一個香港人
[00:34:34.640 --> 00:34:37.440]  在困難當中我們透露上主的恩惠
[00:34:37.440 --> 00:34:39.800]  在困難當中我們找到上主的恩惠
[00:34:39.800 --> 00:34:43.280]  在絕望當中我們經歷從上主而來的盼望
[00:34:43.280 --> 00:34:46.520]  在絕望裡面能夠經歷從上主而來的盼望
[00:34:46.520 --> 00:34:48.120]  在驚濤駭浪當中
[00:34:48.120 --> 00:34:49.520]  在驚濤駭浪當中
[00:34:49.520 --> 00:34:52.200]  我們重新認定上主是我們的避難所
[00:34:52.200 --> 00:34:54.440]  我們重新認定上主是我們的避難所
[00:34:54.440 --> 00:34:56.400]  是我們的山寨
[00:34:56.400 --> 00:34:59.760]  以致我們疫情有信
[00:34:59.760 --> 00:35:02.200]  跟隨祂的腳踪
[00:35:02.200 --> 00:35:04.200]  願神祝福大家
