
[00:00:00.000 --> 00:00:04.200]  今天分享的題目是從醫治到拯救
[00:33:01.520 --> 00:33:04.680]  是相信耶穌是主
[00:33:04.680 --> 00:33:07.280]  耶穌是神的信
[00:33:07.280 --> 00:33:13.520]  而這個信是他願意用生命去敬拜跟隨耶穌的信
[00:33:13.520 --> 00:33:15.800]  而這個信他的得救
[00:33:15.800 --> 00:33:17.720]  不只是身體得醫治
[00:33:17.720 --> 00:33:21.480]  是他得著真正的救恩
[00:33:21.480 --> 00:33:24.240]  所以原來這個撒瑪利亞人的信
[00:33:24.240 --> 00:33:27.360]  不只是信耶穌醫治我的身體
[00:33:27.360 --> 00:33:29.360]  他是信耶穌是神
[00:33:29.360 --> 00:33:32.080]  並且我一生敬拜跟隨
[00:33:32.080 --> 00:33:34.920]  我們也要問今天我們的信是什麼?
[00:33:34.920 --> 00:33:38.600]  今天究竟我們的信是信耶穌能夠幫助我
[00:33:38.600 --> 00:33:40.680]  所以今天耶穌能夠幫助我
[00:33:40.680 --> 00:33:42.200]  我就求耶穌了
[00:33:42.200 --> 00:33:45.760]  還是我們的信是信耶穌是神
[00:33:45.760 --> 00:33:49.520]  我們一生敬拜跟隨耶穌
[00:33:49.520 --> 00:33:52.720]  我在網上找到一個文章
[00:33:52.720 --> 00:33:56.840]  這個文章裡面說教會裡面有兩類人
[00:33:56.840 --> 00:33:59.960]  我們試試這個迎新十二課的形式
[00:33:59.960 --> 00:34:01.920]  因為待會會請你舉手
[00:34:01.920 --> 00:34:04.160]  迎新十二課也有A和B
[00:34:04.160 --> 00:34:06.040]  請你舉手
[00:34:06.040 --> 00:34:08.800]  他說教會裡面會有兩類人
[00:34:08.800 --> 00:34:11.120]  A類是什麼呢?
[00:34:11.120 --> 00:34:13.520]  經常經歷神的幫助
[00:34:13.520 --> 00:34:15.200]  考試過關
[00:34:15.200 --> 00:34:16.800]  感情挽回
[00:34:16.800 --> 00:34:18.760]  身體痊癒
[00:34:18.760 --> 00:34:21.800]  但是生命的主軸沒有改變
[00:34:21.800 --> 00:34:23.880]  仍然自己作王
[00:34:23.880 --> 00:34:26.440]  平時對神懇懶淡
[00:34:26.440 --> 00:34:29.240]  旨在出事時才來呼求
[00:34:29.240 --> 00:34:30.440]  A類
[00:34:30.440 --> 00:34:32.200]  我們看看B類
[00:34:32.200 --> 00:34:35.000]  B類也會求神幫助
[00:34:35.000 --> 00:34:37.040]  但是每次經歷恩典之後
[00:34:37.040 --> 00:34:39.240]  都會再回到主面前
[00:34:39.240 --> 00:34:41.000]  更多敬拜
[00:34:41.000 --> 00:34:42.600]  更多信服
[00:34:42.600 --> 00:34:44.520]  更多想認識他
[00:34:44.520 --> 00:34:48.920]  慢慢地這個人不只是得幫助
[00:34:48.920 --> 00:34:51.800]  而是被主得著
[00:34:51.800 --> 00:34:54.240]  我們試試迎新十二課
[00:34:54.240 --> 00:34:58.720]  覺得自己是A類的,你舉手
[00:34:58.720 --> 00:35:01.080]  多謝你的坦誠
[00:35:01.080 --> 00:35:04.040]  看到多謝你的坦誠
[00:35:04.040 --> 00:35:05.160]  我會找你聊天
[00:35:05.160 --> 00:35:07.280]  因為兩個我都認識
[00:35:07.280 --> 00:35:11.080]  覺得自己是B類的
[00:35:11.080 --> 00:35:13.360]  沒有舉手的是什麼類?
[00:35:13.360 --> 00:35:15.000]  是C類
[00:35:15.000 --> 00:35:18.800]  C類即是今生的C類
[00:35:18.800 --> 00:35:21.400]  我多謝剛才很誠實舉手的兩位
[00:35:21.400 --> 00:35:25.240]  我認識你的,我會找你聊天
[00:35:25.240 --> 00:35:26.360]  其實你沒有舉手
[00:35:26.360 --> 00:35:28.520]  我都想找你聊天的
[00:35:28.520 --> 00:35:29.840]  不過既然你舉手了
[00:35:29.840 --> 00:35:32.520]  我們就聊聊天
[00:35:32.520 --> 00:35:34.200]  再聊久一點
[00:35:34.200 --> 00:35:35.440]  未必一定是這樣的
[00:35:35.440 --> 00:35:37.640]  喝杯咖啡
[00:35:37.640 --> 00:35:40.280]  但很重要我們都要問自己
[00:35:40.280 --> 00:35:42.480]  我們是哪一類人?
[00:35:42.480 --> 00:35:44.360]  今天究竟我們只是回來
[00:35:44.360 --> 00:35:46.320]  希望得幫助
[00:35:46.320 --> 00:35:47.720]  抑或我們的生命
[00:35:47.720 --> 00:35:50.840]  真是想被主得著
[00:35:50.840 --> 00:35:52.400]  今天我們的生命
[00:35:52.400 --> 00:35:54.640]  是被依次那九個人
[00:35:54.640 --> 00:35:57.320]  生命得幫助、得供應
[00:35:57.320 --> 00:36:01.160]  但沒有真正進入救恩的關係
[00:36:01.160 --> 00:36:04.120]  抑或我們是懂得回來感恩的那個
[00:36:04.120 --> 00:36:06.960]  那個感恩不只是一個外在的感恩
[00:36:06.960 --> 00:36:09.720]  那種感恩是承認耶穌是神
[00:36:09.720 --> 00:36:11.360]  所以當我們承認耶穌是神
[00:36:11.360 --> 00:36:14.360]  我們就會將生命、時間和敬拜
[00:36:14.360 --> 00:36:16.240]  去獻給我們的主
[00:36:16.240 --> 00:36:17.760]  所以我們要問自己
[00:36:17.760 --> 00:36:19.360]  我們的生命是不是都經歷過
[00:36:19.360 --> 00:36:21.760]  神的幫助、神的依次
[00:36:21.760 --> 00:36:23.480]  神為我們開路
[00:36:23.480 --> 00:36:25.920]  但是我們是那九個人
[00:36:25.920 --> 00:36:28.440]  抑或我們是會懂得回來
[00:36:28.440 --> 00:36:31.080]  然後將我們生命的時間
[00:36:31.080 --> 00:36:33.360]  敬拜、侍奉獻給主
[00:36:33.360 --> 00:36:38.640]  並且將神放在我們生命的中心
[00:36:38.640 --> 00:36:40.360]  所以這段聖經教導我們
[00:36:40.360 --> 00:36:42.200]  很重要我們要懂得感恩
[00:36:42.200 --> 00:36:45.600]  懂得感恩其實真的不只是口說
[00:36:45.600 --> 00:36:46.760]  懂得感恩是
[00:36:46.760 --> 00:36:50.120]  原來神在我們生命裡面的工作
[00:36:50.120 --> 00:36:53.640]  我們要將耶穌放在我們生命的首位
[00:36:53.640 --> 00:36:55.880]  以祂為神
[00:36:55.880 --> 00:36:59.680]  也都當我們說我們歸榮耀給神的時候
[00:36:59.680 --> 00:37:01.600]  不只是用口歸榮耀
[00:37:01.600 --> 00:37:02.520]  或者敬拜的時候
[00:37:02.520 --> 00:37:04.240]  很重要我們用口歸榮耀給神
[00:37:04.240 --> 00:37:06.120]  我們敬拜將榮耀歸給神
[00:37:06.120 --> 00:37:09.000]  但是我們的生命就有沒有活出一個
[00:37:09.000 --> 00:37:11.120]  榮耀基督的生命
[00:37:11.120 --> 00:37:13.200]  是唯有我們的生命去活出一個
[00:37:13.200 --> 00:37:15.120]  真正榮耀基督的生命
[00:37:15.120 --> 00:37:19.800]  我們才真正歸榮耀給神
[00:37:19.800 --> 00:37:21.200]  所以今天在總結的時候
[00:37:21.200 --> 00:37:23.840]  我們請敬拜隊
[00:37:23.840 --> 00:37:26.760]  這段聖經給我們三個生命
[00:37:26.760 --> 00:37:29.880]  很重要反思的問題
[00:37:29.880 --> 00:37:32.840]  第一個反思我們要問自己
[00:37:32.840 --> 00:37:35.880]  我們願不願意去承認
[00:37:35.880 --> 00:37:38.400]  自己的生命需要主
[00:37:38.400 --> 00:37:41.360]  今天我想我們每一個人都需要主
[00:37:41.360 --> 00:37:43.320]  就算今天你託梁牧師
[00:37:43.320 --> 00:37:46.320]  我很幸福 我一家都很幸福
[00:37:46.320 --> 00:37:48.120]  我們都需要主
[00:37:48.120 --> 00:37:50.600]  因為唯有回到主的裡面
[00:37:50.600 --> 00:37:55.280]  我們才找到生命真正的意義
[00:37:55.280 --> 00:37:57.200]  所以今天我們每一個人
[00:37:57.200 --> 00:38:00.000]  都要承認我們的生命需要主
[00:38:00.000 --> 00:38:03.040]  而這個是我們生命改變的第一步
[00:38:03.040 --> 00:38:06.840]  而當我們去承認我們的生命需要主
[00:38:06.840 --> 00:38:08.880]  我們要問第二個問題
[00:38:08.880 --> 00:38:10.600]  今天有時可能我們
[00:38:10.600 --> 00:38:13.800]  都未見到生命的狀況有改變
[00:38:13.800 --> 00:38:15.880]  我曾經聽過一個見證
[00:38:15.880 --> 00:38:18.760]  他說他在教會信了主
[00:38:18.760 --> 00:38:20.080]  然後信了主之後
[00:38:20.080 --> 00:38:22.880]  生意才來不好
[00:38:22.880 --> 00:38:23.480]  於是他就問
[00:38:23.480 --> 00:38:24.400]  但是他信了主了
[00:38:24.400 --> 00:38:26.040]  你這個神是不是真的?
[00:38:26.040 --> 00:38:28.160]  我信了你之後生意還好嗎?
[00:38:28.160 --> 00:38:29.800]  是不是的?
[00:38:29.800 --> 00:38:31.400]  是的
[00:38:31.400 --> 00:38:33.240]  但是我們要問自己
[00:38:33.240 --> 00:38:36.760]  今天我們未見到生命改變的時候
[00:38:36.760 --> 00:38:39.920]  我們是不是繼續願意憑信心
[00:38:39.920 --> 00:38:42.480]  去跟隨耶穌?
[00:38:42.480 --> 00:38:45.120]  但是更加重要的是第三點
[00:38:45.120 --> 00:38:48.120]  我相信在座我們都經歷過神的恩典
[00:38:48.120 --> 00:38:49.800]  經歷過神的幫助
[00:38:49.800 --> 00:38:51.240]  神的帶領
[00:38:51.240 --> 00:38:53.720]  我們有沒有回來感謝神?
[00:38:53.720 --> 00:38:55.440]  感謝神不就是口說
[00:38:55.440 --> 00:38:59.560]  感謝神是承認主你是神
[00:38:59.560 --> 00:39:02.160]  我們有沒有回來歸榮耀給神
[00:39:02.160 --> 00:39:03.520]  就是說主啊
[00:39:03.520 --> 00:39:05.320]  我的生命要交給你
[00:39:05.320 --> 00:39:07.120]  由你帶領
[00:39:07.120 --> 00:39:08.160]  今天很重要
[00:39:08.160 --> 00:39:12.720]  我們要跟主進入一個真正救恩的關係
[00:39:12.720 --> 00:39:15.000]  今天你可能信了主很多年
[00:39:15.000 --> 00:39:16.720]  今天你也可能經歷過神
[00:39:16.720 --> 00:39:20.080]  在你生命裡面的幫助和帶領
[00:39:20.080 --> 00:39:22.640]  但是今天我們要用不同的角度
[00:39:22.640 --> 00:39:24.520]  去看這段話
[00:39:24.520 --> 00:39:28.480]  「起來,走吧,你的信救了你」
[00:39:28.480 --> 00:39:30.520]  這個信不是單單覺得
[00:39:30.520 --> 00:39:32.240]  耶穌能夠幫助我們的信
[00:39:32.240 --> 00:39:33.720]  當然這個信很重要
[00:39:33.720 --> 00:39:35.680]  當我們有需要的時候
[00:39:35.680 --> 00:39:38.280]  我們知道耶穌是我們的幫助
[00:39:38.280 --> 00:39:41.000]  但是這個撒瑪利亞人的信
[00:39:41.000 --> 00:39:44.680]  不只是相信耶穌能夠醫治他的身體
[00:39:44.680 --> 00:39:50.280]  是耶穌能夠讓他的全人得醫治
[00:39:50.280 --> 00:39:51.760]  是他的情感
[00:39:51.760 --> 00:39:52.920]  他的情緒
[00:39:52.920 --> 00:39:53.920]  他的關係
[00:39:53.920 --> 00:39:54.880]  他的家庭
[00:39:54.880 --> 00:39:56.320]  他的全人
[00:39:56.320 --> 00:40:01.000]  但是我們怎麼去經歷這個整全的救恩的生命
[00:40:01.000 --> 00:40:04.480]  唯有我們相信耶穌是神
[00:40:04.480 --> 00:40:07.600]  這個信不只是相信耶穌有能力幫助我們
[00:40:07.600 --> 00:40:11.200]  這個信是相信耶穌是主
[00:40:11.200 --> 00:40:13.600]  所以今天我們有沒有再一次
[00:40:13.600 --> 00:40:17.840]  願意將生命這樣交給耶穌
[00:40:17.840 --> 00:40:20.160]  神高揚佩特
[00:40:20.160 --> 00:40:22.920]  很想再一次藉著今天的回應詩
[00:40:22.920 --> 00:40:26.680]  我們一起向耶穌做一個生命的回應
[00:40:26.680 --> 00:40:28.040]  我們願意一起說
[00:40:28.040 --> 00:40:29.680]  主我願意我的信
[00:40:29.680 --> 00:40:31.680]  是承認祢是主的信
[00:40:31.680 --> 00:40:33.360]  是願意承認
[00:40:33.360 --> 00:40:35.360]  我要一生跟隨祢的信
[00:40:35.360 --> 00:40:38.720]  並且我就將一生交給祢
