
[00:00:00.000 --> 00:00:04.200]  今日我同大家講嘅呢篇訊息呢其實係呢年多已經不停嘅
[00:25:53.000 --> 00:25:56.000]  所有年青人都係咁㗎啦
[00:25:56.000 --> 00:25:58.000]  你唔係年青人嘅
[00:25:58.000 --> 00:26:00.000]  多數都會咁㗎嘛
[00:26:00.000 --> 00:26:01.000]  所以當時覺得
[00:26:01.000 --> 00:26:03.000]  嘩!聖經又唔識
[00:26:03.000 --> 00:26:06.000]  祈禱嘅時候急急急急打哂條舌
[00:26:06.000 --> 00:26:09.000]  點呼召造神嘅工作
[00:26:09.000 --> 00:26:10.000]  唔敢呀
[00:26:10.000 --> 00:26:11.000]  真係唔敢
[00:26:11.000 --> 00:26:12.000]  自己知自己咩事
[00:26:12.000 --> 00:26:13.000]  唔敢
[00:26:13.000 --> 00:26:15.000]  於是乎就喺度諗
[00:26:15.000 --> 00:26:17.000]  但係佢又呼召我
[00:26:17.000 --> 00:26:19.000]  好似好郁動咁樣
[00:26:19.000 --> 00:26:22.000]  佢哋不停喺啲時間裏面睇聖經
[00:26:22.000 --> 00:26:23.000]  原來百無聊賴
[00:26:23.000 --> 00:26:26.000]  睇聖經都好有幫助
[00:26:26.000 --> 00:26:28.000]  睇聖經嘅時候讀到
[00:26:28.000 --> 00:26:31.000]  神話我從天上觀看
[00:26:31.000 --> 00:26:33.000]  一個二人也沒有
[00:26:33.000 --> 00:26:35.000]  咁有咩特別呢?
[00:26:35.000 --> 00:26:38.000]  呢句說話彷彿解開咗我個結
[00:26:38.000 --> 00:26:40.000]  我就諗住我自己都唔掂
[00:26:40.000 --> 00:26:41.000]  我唔得吖嘛
[00:26:41.000 --> 00:26:44.000]  等我掂我先考慮跟隨神理
[00:26:44.000 --> 00:26:46.000]  我而家各樣都唔掂
[00:26:46.000 --> 00:26:47.000]  仲講粗口咁
[00:26:47.000 --> 00:26:50.000]  嗰句經文似乎彷彿神話我知你唔掂
[00:26:50.000 --> 00:26:52.000]  我唔係要搵個掂嘅人
[00:26:52.000 --> 00:26:54.000]  我係要搵一個願意嘅人
[00:26:54.000 --> 00:26:56.000]  肯嘅人
[00:26:56.000 --> 00:26:58.000]  神點會唔知冇人掂
[00:26:58.000 --> 00:27:00.000]  呢個世界全部都冇人掂
[00:27:00.000 --> 00:27:01.000]  如果用神嘅標準嚟講
[00:27:01.000 --> 00:27:04.000]  根本上冇人可以受到呢個呼召
[00:27:04.000 --> 00:27:06.000]  神話我唔係要搵呢啲人
[00:27:06.000 --> 00:27:09.000]  我要搵呢啲你願意跟隨我嘅人
[00:27:09.000 --> 00:27:11.000]  當到去到呢點嘅時候
[00:27:11.000 --> 00:27:14.000]  我都好欣賞我自己真係好單純
[00:27:14.000 --> 00:27:15.000]  真係好單純
[00:27:15.000 --> 00:27:17.000]  咁我就話我願意
[00:27:17.000 --> 00:27:19.000]  既然我唔係要求我得嘅話
[00:27:19.000 --> 00:27:20.000]  得咁就唔得架啦
[00:27:20.000 --> 00:27:22.000]  但你都唔嫌棄我嘅話
[00:27:22.000 --> 00:27:24.000]  好啦我願意咁我就願意啦
[00:27:24.000 --> 00:27:26.000]  第二個難關
[00:27:26.000 --> 00:27:27.000]  我願意咗啫
[00:27:27.000 --> 00:27:30.000]  但我爸願唔願意呢
[00:27:30.000 --> 00:27:34.000]  係我爸爸咁辛苦工去加拿大讀書
[00:27:34.000 --> 00:27:37.000]  而家一個屈尾十里就話返返嚟香港
[00:27:37.000 --> 00:27:39.000]  喂返嚟香港做工程師就話啫
[00:27:39.000 --> 00:27:41.000]  我讀土木工程㗎嘛係咪
[00:27:41.000 --> 00:27:43.000]  返嚟香港做咩呀
[00:27:43.000 --> 00:27:45.000]  基督教嘅機構
[00:27:45.000 --> 00:27:47.000]  請我做咩呀
[00:27:47.000 --> 00:27:49.000]  做雜誌編輯
[00:27:49.000 --> 00:27:51.000]  大欖都扯唔埋㗎
[00:27:51.000 --> 00:27:54.000]  我都知道點唔知點樣同我爸講好
[00:27:54.000 --> 00:27:55.000]  我知死緊呀呢鋪
[00:27:55.000 --> 00:27:57.000]  但係呢就都要
[00:27:57.000 --> 00:27:58.000]  咁所以呢就
[00:27:58.000 --> 00:27:59.000]  同啲弟兄姐妹講
[00:27:59.000 --> 00:28:00.000]  我而家落三藩市
[00:28:00.000 --> 00:28:01.000]  唔係去玩㗎
[00:28:01.000 --> 00:28:03.000]  我最大嘅目的呢就要
[00:28:03.000 --> 00:28:05.000]  攞到聖旨
[00:28:05.000 --> 00:28:06.000]  我要返嚟香港
[00:28:06.000 --> 00:28:08.000]  大家祈禱啦咁樣
[00:28:08.000 --> 00:28:10.000]  學到美國三藩市嘅時候
[00:28:10.000 --> 00:28:13.000]  梗係唔會一開始就同佢講啦
[00:28:13.000 --> 00:28:15.000]  係咪呀傻仔咩你估
[00:28:15.000 --> 00:28:16.000]  或者佢唔俾㗎咪呢
[00:28:16.000 --> 00:28:18.000]  即係面對面啦係咪
[00:28:18.000 --> 00:28:20.000]  拖到最後啦
[00:28:20.000 --> 00:28:21.000]  拖到臨走之前
[00:28:21.000 --> 00:28:22.000]  明日走啦咁樣
[00:28:22.000 --> 00:28:24.000]  今晚真係要攤牌啦
[00:28:24.000 --> 00:28:26.000]  咁於是呢就啞牌
[00:28:26.000 --> 00:28:28.000]  食完飯不如出去行下街囉
[00:28:28.000 --> 00:28:29.000]  兜下風啦
[00:28:29.000 --> 00:28:31.000]  喺金門公園附近嗰度
[00:28:31.000 --> 00:28:32.000]  我住金門公園附近嗰度
[00:28:32.000 --> 00:28:33.000]  行下街
[00:28:33.000 --> 00:28:35.000]  一路行下等佢老人家心情開朗
[00:28:35.000 --> 00:28:37.000]  咁我就一鎚打埋佢
[00:28:37.000 --> 00:28:38.000]  咁你知唔知咩呀
[00:28:38.000 --> 00:28:40.000]  呢個係策略嚟㗎嘛係咪
[00:28:40.000 --> 00:28:42.000]  輕鬆狀態無防狀態
[00:28:42.000 --> 00:28:44.000]  之後一野咁就咁啦咁樣
[00:28:44.000 --> 00:28:48.000]  咁就按照計劃咁樣做
[00:28:48.000 --> 00:28:50.000]  咁行到真係要出聲啦咁
[00:28:50.000 --> 00:28:52.000]  阿爸香港呢
[00:28:52.000 --> 00:28:54.000]  有個教育機構請我返去做嘢
[00:28:54.000 --> 00:28:57.000]  一定要好有策略講嘢㗎同我爸係咪
[00:28:57.000 --> 00:28:59.000]  你就咁返香港冇用㗎嘛你話
[00:28:59.000 --> 00:29:01.000]  有人請我返香港做嘢
[00:29:01.000 --> 00:29:03.000]  嘩幫到唔同咗㗎嘛係咪
[00:29:03.000 --> 00:29:05.000]  咁我爸果然中計喎係咪
[00:29:05.000 --> 00:29:07.000]  全部係我計劃嘅裏面㗎嘛
[00:29:07.000 --> 00:29:09.000]  果然中計
[00:29:09.000 --> 00:29:11.000]  做咩呀咁樣
[00:29:11.000 --> 00:29:13.000]  因為當時其實喺加拿大都唔係好好景
[00:29:13.000 --> 00:29:15.000]  土木工程都唔係好好景
[00:29:15.000 --> 00:29:17.000]  佢都知㗎嘛咁樣
[00:29:17.000 --> 00:29:19.000]  有工作返香港做咩呀
[00:29:19.000 --> 00:29:22.000]  係呀有個教育機構請我返去做
[00:29:22.000 --> 00:29:24.000]  編輯喎
[00:29:24.000 --> 00:29:29.000]  當堂唔出聲
[00:29:29.000 --> 00:29:31.000]  兩分鐘冇出聲
[00:29:31.000 --> 00:29:33.000]  我係陪住佢係咁行
[00:29:33.000 --> 00:29:35.000]  等佢出聲佢又唔出聲
[00:29:35.000 --> 00:29:37.000]  我知道呢次空多格少
[00:29:37.000 --> 00:29:39.000]  即係通常呢如果即刻就話
[00:29:39.000 --> 00:29:41.000]  嘩咩咩咁好多嘢咁我就有得解釋
[00:29:41.000 --> 00:29:43.000]  唔出聲我都唔知佢諗乜
[00:29:43.000 --> 00:29:45.000]  我都知道按常理嚟講
[00:29:45.000 --> 00:29:47.000]  應該就冇得傾
[00:29:47.000 --> 00:29:49.000]  裏面就祈禱我住呀
[00:29:49.000 --> 00:29:51.000]  嘩如果係你嘅話喂
[00:29:51.000 --> 00:29:53.000]  搞掂佢啦係咪
[00:29:53.000 --> 00:29:55.000]  跟住我爸呢兩分鐘之後
[00:29:55.000 --> 00:29:57.000]  講咗一句說話
[00:29:57.000 --> 00:29:59.000]  你真係要返香港呀嘩
[00:29:59.000 --> 00:30:03.000]  識聽呀大家係咪
[00:30:03.000 --> 00:30:05.000]  如果唔得嘅就剷到飛起
[00:30:05.000 --> 00:30:07.000]  你真係要返香港呀
[00:30:07.000 --> 00:30:09.000]  結果返咗嚟香港
[00:30:09.000 --> 00:30:11.000]  喺嗰次呢
[00:30:11.000 --> 00:30:13.000]  我又經歷到原來真係神呢
[00:30:13.000 --> 00:30:15.000]  又係用佢嘅說話
[00:30:15.000 --> 00:30:17.000]  並且用一個佢自己嘅方法
[00:30:17.000 --> 00:30:19.000]  去解決咗我困難
[00:30:19.000 --> 00:30:21.000]  我爸
[00:30:21.000 --> 00:30:23.000]  唔係由我擺佈
[00:30:23.000 --> 00:30:25.000]  到今時今日
[00:30:25.000 --> 00:30:27.000]  我都唔明白佢老人家點解放我返嚟香港
[00:30:27.000 --> 00:30:29.000]  按常理
[00:30:29.000 --> 00:30:31.000]  但係而家呢次返去
[00:30:31.000 --> 00:30:33.000]  我就知
[00:30:33.000 --> 00:30:35.000]  三十五年後
[00:30:35.000 --> 00:30:37.000]  四十年後三十五年後
[00:30:37.000 --> 00:30:39.000]  返去呢我就知
[00:30:39.000 --> 00:30:41.000]  因為我哋兄弟姐妹好多都考慮緊
[00:30:41.000 --> 00:30:43.000]  回流返嚟香港
[00:30:43.000 --> 00:30:45.000]  所以我當年返嚟香港
[00:30:45.000 --> 00:30:47.000]  啲決定係啱嘅
[00:30:47.000 --> 00:30:49.000]  佢老人家都知
[00:30:49.000 --> 00:30:51.000]  當時我真係唔明
[00:30:51.000 --> 00:30:53.000]  佢點解會放呢
[00:30:53.000 --> 00:30:55.000]  無可能嘅喺加拿大咁好喺美國咁好
[00:30:55.000 --> 00:30:57.000]  點解返嚟香港呢
[00:30:57.000 --> 00:30:59.000]  無論點都好就係咁樣
[00:30:59.000 --> 00:31:01.000]  三十年
[00:31:01.000 --> 00:31:03.000]  我係中辰讀完咗呢個神學
[00:31:03.000 --> 00:31:05.000]  M.Deep三年
[00:31:05.000 --> 00:31:07.000]  畢業嘅時候就開始要諗個工場嘅問題
[00:31:07.000 --> 00:31:09.000]  讀完書之後咁點呢
[00:31:09.000 --> 00:31:11.000]  去教會呢
[00:31:11.000 --> 00:31:13.000]  嗰個年代讀完神學其實出路
[00:31:13.000 --> 00:31:15.000]  好簡單嘅就係入教會
[00:31:15.000 --> 00:31:17.000]  喺教會做傳道人
[00:31:17.000 --> 00:31:19.000]  跟住牧師咁好少機構都好少
[00:31:19.000 --> 00:31:21.000]  冇乜其他選擇
[00:31:21.000 --> 00:31:23.000]  但係當時我心裏面就好
[00:31:23.000 --> 00:31:25.000]  就係呢個問題
[00:31:25.000 --> 00:31:27.000]  就有呢個困局
[00:31:27.000 --> 00:31:29.000]  我好唔鍾意做牧師
[00:31:29.000 --> 00:31:31.000]  我好怕做牧師
[00:31:31.000 --> 00:31:33.000]  應該咁講
[00:31:33.000 --> 00:31:35.000]  原因就係第一我覺得自己身材
[00:31:35.000 --> 00:31:37.000]  ok嘅
[00:31:37.000 --> 00:31:39.000]  不過呢就
[00:31:39.000 --> 00:31:41.000]  不過呢不足以
[00:31:41.000 --> 00:31:43.000]  我形象當中嗰啲牧師
[00:31:43.000 --> 00:31:45.000]  嗰時喺中辰教我
[00:31:45.000 --> 00:31:47.000]  嗰個係張子華牧師
[00:31:47.000 --> 00:31:49.000]  如果有啲人聽就知道
[00:31:49.000 --> 00:31:51.000]  佢企出嚟就不露
[00:31:51.000 --> 00:31:53.000]  而威
[00:31:53.000 --> 00:31:55.000]  佢唔笑係冇人敢笑
[00:31:55.000 --> 00:31:57.000]  所以企喺個講壇上面
[00:31:57.000 --> 00:31:59.000]  大家即刻就會
[00:31:59.000 --> 00:32:01.000]  平息以待
[00:32:01.000 --> 00:32:03.000]  我冇佢咁嘅威勢
[00:32:03.000 --> 00:32:05.000]  自問我係一個好好先生
[00:32:05.000 --> 00:32:07.000]  我又唔鍾意講嘢
[00:32:07.000 --> 00:32:09.000]  都唔鍾意大聲啲
[00:32:09.000 --> 00:32:11.000]  我唔係一啲咁嘅人
[00:32:11.000 --> 00:32:13.000]  好隨和嘅人
[00:32:13.000 --> 00:32:15.000]  做個牧師我點做呢
[00:32:15.000 --> 00:32:17.000]  點壓得住嗰班羊呢
[00:32:17.000 --> 00:32:19.000]  用啲術語嚟講
[00:32:19.000 --> 00:32:21.000]  點壓牆呢
[00:32:21.000 --> 00:32:23.000]  好大嘅掙扎
[00:32:23.000 --> 00:32:25.000]  呢啲都係事小
[00:32:25.000 --> 00:32:27.000]  最大就係我覺得
[00:32:27.000 --> 00:32:29.000]  責任好重大
[00:32:29.000 --> 00:32:31.000]  我未必講到
[00:32:31.000 --> 00:32:33.000]  對我嚟講好大嘅
[00:32:33.000 --> 00:32:35.000]  懼怕
[00:32:35.000 --> 00:32:37.000]  做傳道人牧師唔講到
[00:32:37.000 --> 00:32:39.000]  咁真係唔使撈
[00:32:39.000 --> 00:32:41.000]  一定要講到
[00:32:41.000 --> 00:32:43.000]  講多講少都好你都要講
[00:32:43.000 --> 00:32:45.000]  我最驚要講到
[00:32:45.000 --> 00:32:47.000]  所以嗰時喺度
[00:32:47.000 --> 00:32:49.000]  就嚟畢業死期就到
[00:32:49.000 --> 00:32:51.000]  要做決定
[00:32:51.000 --> 00:32:53.000]  喺休息室嗰度
[00:32:53.000 --> 00:32:55.000]  喺度
[00:32:55.000 --> 00:32:57.000]  自己揭書
[00:32:57.000 --> 00:32:59.000]  緊張嘅人自然有啲表達
[00:32:59.000 --> 00:33:01.000]  聲氣都有
[00:33:01.000 --> 00:33:03.000]  我當中有個
[00:33:03.000 --> 00:33:05.000]  神學院嘅教授喺度
[00:33:05.000 --> 00:33:07.000]  高人
[00:33:07.000 --> 00:33:09.000]  鄺炳超牧師
[00:33:09.000 --> 00:33:11.000]  佢係做律師出身嘅
[00:33:11.000 --> 00:33:13.000]  但我唔知點解撈到個牧師返嚟
[00:33:13.000 --> 00:33:15.000]  佢好少牧會
[00:33:15.000 --> 00:33:17.000]  教神學
[00:33:17.000 --> 00:33:19.000]  佢喺度教過我
[00:33:19.000 --> 00:33:21.000]  報紙
[00:33:21.000 --> 00:33:23.000]  一路睇報紙一路佢知道我喺度
[00:33:23.000 --> 00:33:25.000]  阿偉健你就嚟畢業㗎喇
[00:33:25.000 --> 00:33:27.000]  望都唔望我
[00:33:27.000 --> 00:33:29.000]  佢知道我存在
[00:33:29.000 --> 00:33:31.000]  望都唔使望我
[00:33:31.000 --> 00:33:33.000]  阿偉健你畢業㗎喇
[00:33:33.000 --> 00:33:35.000]  咁就冇壓力我咪同佢講嘢
[00:33:35.000 --> 00:33:37.000]  佢望住我我唔敢講嘢
[00:33:37.000 --> 00:33:39.000]  咁點呀諗住工場定咗未
[00:33:39.000 --> 00:33:41.000]  我話未
[00:33:41.000 --> 00:33:43.000]  你有咩諗法
[00:33:43.000 --> 00:33:45.000]  佢話鄺牧師我好驚
[00:33:45.000 --> 00:33:47.000]  驚咩
[00:33:47.000 --> 00:33:49.000]  佢話
[00:33:49.000 --> 00:33:51.000]  你驚咩呀
[00:33:51.000 --> 00:33:53.000]  跟住講咗我啲嘢出嚟
[00:33:53.000 --> 00:33:55.000]  阿偉健
[00:33:55.000 --> 00:33:57.000]  牧師有三種
[00:33:57.000 --> 00:33:59.000]  我拿張紙出嚟寫低佢
[00:33:59.000 --> 00:34:01.000]  三種
[00:34:01.000 --> 00:34:03.000]  好似上堂咁
[00:34:03.000 --> 00:34:05.000]  第一
[00:34:05.000 --> 00:34:07.000]  牧師講道好好
[00:34:07.000 --> 00:34:09.000]  所以佢講道
[00:34:09.000 --> 00:34:11.000]  就慰養弟兄姊妹
[00:34:11.000 --> 00:34:13.000]  弟兄姊妹好鍾意
[00:34:13.000 --> 00:34:15.000]  只聽佢講道已經夠
[00:34:15.000 --> 00:34:17.000]  第二種
[00:34:17.000 --> 00:34:19.000]  講道唔得嘅
[00:34:19.000 --> 00:34:21.000]  講道有啲人瞓哂覺嘅
[00:34:21.000 --> 00:34:23.000]  但佢好有愛心嘅
[00:34:23.000 --> 00:34:25.000]  係咁呵住啲人嘅
[00:34:25.000 --> 00:34:27.000]  啲人好受佢呵嘅
[00:34:27.000 --> 00:34:29.000]  所以佢唔講道呢個缺點
[00:34:29.000 --> 00:34:31.000]  都可以接受得到
[00:34:31.000 --> 00:34:33.000]  第三種牧師
[00:34:33.000 --> 00:34:35.000]  兩樣都有嘅
[00:34:35.000 --> 00:34:37.000]  不過呢世界好少呢啲人嘅
[00:34:37.000 --> 00:34:39.000]  我聽完之後我心裏面就好開心
[00:34:39.000 --> 00:34:41.000]  解決咗我嘅難處
[00:34:41.000 --> 00:34:43.000]  我好怕講道
[00:34:43.000 --> 00:34:45.000]  而家忽然間
[00:34:45.000 --> 00:34:47.000]  講道唔掂
[00:34:47.000 --> 00:34:49.000]  都有得撈
[00:34:49.000 --> 00:34:51.000]  都可以有愛心去服侍人
[00:34:51.000 --> 00:34:53.000]  都掂嘅
[00:34:53.000 --> 00:34:55.000]  於是又解咗我嘅結
[00:34:55.000 --> 00:34:57.000]  大家明唔明
[00:34:57.000 --> 00:34:59.000]  所以神好奇妙嘅
[00:34:59.000 --> 00:35:01.000]  最後有一次我係鐘神嘅天台
[00:35:01.000 --> 00:35:03.000]  一路為呢個問題掙扎
[00:35:03.000 --> 00:35:05.000]  個個喺度搵緊書
[00:35:05.000 --> 00:35:07.000]  我都唔搵書冇心機搵書
[00:35:07.000 --> 00:35:09.000]  就喺天台上面望望佢
[00:35:09.000 --> 00:35:11.000]  考慮緊究竟去邊度去邊度
[00:35:11.000 --> 00:35:13.000]  喺佢考慮期間裏面
[00:35:13.000 --> 00:35:17.000]  聖靈就有一句說話
[00:35:17.000 --> 00:35:19.000]  佢quote咗耶穌問彼得
[00:35:19.000 --> 00:35:21.000]  嗰句說話
[00:35:21.000 --> 00:35:23.000]  你愛我比這些更深嗎
[00:35:23.000 --> 00:35:25.000]  你愛我嗎
[00:35:25.000 --> 00:35:27.000]  嘩我當時
[00:35:27.000 --> 00:35:29.000]  我覺得神呢
[00:35:29.000 --> 00:35:31.000]  好知道我嘅弱點
[00:35:31.000 --> 00:35:33.000]  佢一出呢招就屈機我
[00:35:33.000 --> 00:35:37.000]  你愛我嗎
[00:35:37.000 --> 00:35:39.000]  我就死咗
[00:35:39.000 --> 00:35:41.000]  我愛你你知架
[00:35:41.000 --> 00:35:43.000]  跟住就行上呢條路
[00:35:43.000 --> 00:35:45.000]  所以喺個神學畢業呢件事
[00:35:45.000 --> 00:35:47.000]  上面我又睇到神又用佢嘅
[00:35:47.000 --> 00:35:49.000]  說話又用其他嘅人
[00:35:49.000 --> 00:35:51.000]  解決我心裏面嘅問題
[00:35:51.000 --> 00:35:53.000]  好啦89年
[00:35:53.000 --> 00:35:55.000]  89年
[00:35:55.000 --> 00:35:57.000]  係我人生裏面我覺得
[00:35:57.000 --> 00:35:59.000]  我永世難忘嘅呢件事
[00:35:59.000 --> 00:36:01.000]  我對神嘅認識
[00:36:01.000 --> 00:36:03.000]  係去咗另外一個level
[00:36:03.000 --> 00:36:05.000]  我讀完神學啦已經係咪
[00:36:05.000 --> 00:36:07.000]  讀完三年嘅MTP嘅神學啦
[00:36:07.000 --> 00:36:09.000]  唔係好舊都好啦都ok啦
[00:36:09.000 --> 00:36:11.000]  頂得住㗎啦但係呢
[00:36:11.000 --> 00:36:13.000]  真係去到呢個教會侍奉嘅時候呢
[00:36:13.000 --> 00:36:15.000]  就發覺自己好唔夠
[00:36:15.000 --> 00:36:17.000]  原因就係當中呢好多係
[00:36:17.000 --> 00:36:19.000]  啲的士司機同埋啲大耳窿我以前都講過
[00:36:19.000 --> 00:36:21.000]  我真係唔識得分
[00:36:21.000 --> 00:36:23.000]  第一我真係唔知佢
[00:36:23.000 --> 00:36:25.000]  講真話定假話所以好
[00:36:25.000 --> 00:36:27.000]  難目讓呢班人呀
[00:36:27.000 --> 00:36:29.000]  好沉重呀咁所以呢
[00:36:29.000 --> 00:36:31.000]  就有一次呢特別呢就
[00:36:31.000 --> 00:36:33.000]  當個聚會緊嘅時候
[00:36:33.000 --> 00:36:35.000]  當時呢就有大概三十個的士司機
[00:36:35.000 --> 00:36:37.000]  嗰幾個大耳窿嗰幾個大耳窿呢
[00:36:37.000 --> 00:36:39.000]  其實係揸的士嘅
[00:36:39.000 --> 00:36:41.000]  不過係做大耳窿正職係大耳窿
[00:36:41.000 --> 00:36:43.000]  副業係揸的士
[00:36:43.000 --> 00:36:45.000]  咁你先埋到的士嗰度嘛係咪
[00:36:45.000 --> 00:36:47.000]  冇理由無啦啦走去問你借錢
[00:36:47.000 --> 00:36:49.000]  嘅行家喂喂點解唔掂呀姐呢邊呢
[00:36:49.000 --> 00:36:51.000]  係咁樣嘅嘛咁所以呢三十人
[00:36:51.000 --> 00:36:53.000]  裏面呢就有啲咁嘅成員啦
[00:36:53.000 --> 00:36:55.000]  有一次聚會嘅時候
[00:36:55.000 --> 00:36:57.000]  就通常我哋嗰啲聚會呢冇咁
[00:36:57.000 --> 00:36:59.000]  大型嘅因為三十人呢就
[00:36:59.000 --> 00:37:01.000]  幸福營嗰時有幾個弟兄嚟幫手
[00:37:01.000 --> 00:37:03.000]  彈結他敬拜一路敬拜
[00:37:03.000 --> 00:37:05.000]  開心祈禱一路敬拜
[00:37:05.000 --> 00:37:07.000]  搞成粒鐘嘅然後先有訊息
[00:37:07.000 --> 00:37:09.000]  咁嘅嘛但係嗰日呢
[00:37:09.000 --> 00:37:11.000]  喺聚會開始之前呢
[00:37:11.000 --> 00:37:13.000]  突然間多咗六個人嚟
[00:37:13.000 --> 00:37:15.000]  六個嗰啲係紋身
[00:37:15.000 --> 00:37:17.000]  大漢花瓶
[00:37:17.000 --> 00:37:19.000]  咁樣行入嚟
[00:37:19.000 --> 00:37:21.000]  嘩我當時真係好驚
[00:37:21.000 --> 00:37:23.000]  呀邊個喺度呀
[00:37:23.000 --> 00:37:25.000]  你知講嘢都唔好斯文
[00:37:25.000 --> 00:37:27.000]  㗎嘛係咪呀邊個喺度呀
[00:37:27.000 --> 00:37:29.000]  我當時真係驚到呢唔知點辦
[00:37:29.000 --> 00:37:31.000]  即係講到就掉咗得下
[00:37:31.000 --> 00:37:33.000]  講到掃唔掂
[00:37:33.000 --> 00:37:35.000]  好驚場合嚟到點辦呢
[00:37:35.000 --> 00:37:37.000]  咁樣真係唔知點算
[00:37:37.000 --> 00:37:39.000]  不過好在嗰個人唔喺度未嚟呀
[00:37:39.000 --> 00:37:41.000]  咁就坐埋一邊
[00:37:41.000 --> 00:37:43.000]  等都要開檔
[00:37:43.000 --> 00:37:45.000]  都要開波嘅所以就開始敬拜
[00:37:45.000 --> 00:37:47.000]  等咗成
[00:37:47.000 --> 00:37:49.000]  十幾廿分鐘
[00:37:49.000 --> 00:37:51.000]  咁樣開始平時嘅聚會
[00:37:51.000 --> 00:37:53.000]  好旺場嘅雖然人少三十人
[00:37:53.000 --> 00:37:55.000]  但係個個的士司機
[00:37:55.000 --> 00:37:57.000]  都盡情敬拜嘅
[00:37:57.000 --> 00:37:59.000]  佢哋係唔跟拍子嘅拍子
[00:37:59.000 --> 00:38:01.000]  佢哋唔講音嘅
[00:38:01.000 --> 00:38:03.000]  佢講心嘅啫
[00:38:03.000 --> 00:38:05.000]  所以啲眼淚飆曬出嚟
[00:38:05.000 --> 00:38:07.000]  好享受佢嘅敬拜嘅
[00:38:07.000 --> 00:38:09.000]  平時就係咁樣㗎啦
[00:38:09.000 --> 00:38:11.000]  但係嗰日冇人敢出聲
[00:38:11.000 --> 00:38:15.000]  得一把聲音嘅啫
[00:38:15.000 --> 00:38:17.000]  就係我啦
[00:38:17.000 --> 00:38:19.000]  好驚其實
[00:38:19.000 --> 00:38:21.000]  咁祈禱嘅時候點呢
[00:38:21.000 --> 00:38:23.000]  驚到一個地步呢
[00:38:23.000 --> 00:38:25.000]  我發覺原來讀神學都有啲嘅幫助
[00:38:25.000 --> 00:38:27.000]  起碼我對神嘅名字對神嘅屬性
[00:38:27.000 --> 00:38:29.000]  都多啲理解
[00:38:29.000 --> 00:38:31.000]  所以就係又冇理都曬冷色咁樣祈禱
[00:38:31.000 --> 00:38:33.000]  主呀
[00:38:33.000 --> 00:38:35.000]  你全能永生嘅上帝
[00:38:35.000 --> 00:38:37.000]  你自由永有嘅
[00:38:37.000 --> 00:38:39.000]  你創天造地嘅嘩
[00:38:39.000 --> 00:38:41.000]  掃曬出嚟
[00:38:41.000 --> 00:38:43.000]  掃咗大概十分鐘
[00:38:43.000 --> 00:38:45.000]  因為真係驚到好驚
[00:38:45.000 --> 00:38:47.000]  好驚
[00:38:47.000 --> 00:38:49.000]  十分鐘左右
[00:38:49.000 --> 00:38:51.000]  嗰六個人就起身
[00:38:51.000 --> 00:38:53.000]  我哋走先啦
[00:38:53.000 --> 00:38:55.000]  嘩我幾開心呀
[00:38:55.000 --> 00:38:57.000]  我真係好開心
[00:38:57.000 --> 00:38:59.000]  教會有人走呢
[00:38:59.000 --> 00:39:01.000]  咁開心真係第一次
[00:39:01.000 --> 00:39:03.000]  事後我先知道
[00:39:03.000 --> 00:39:05.000]  點解佢哋走呢
[00:39:05.000 --> 00:39:07.000]  原來佢裏面嗰六個人
[00:39:07.000 --> 00:39:09.000]  都請曬師傅上身
[00:39:09.000 --> 00:39:11.000]  佢都知㗎嘛
[00:39:11.000 --> 00:39:13.000]  呢個場唔係大都三十人㗎喎
[00:39:13.000 --> 00:39:15.000]  你六個人上嚟踩場
[00:39:15.000 --> 00:39:17.000]  你唔做足功夫你點做嘢係咪
[00:39:17.000 --> 00:39:19.000]  所以呢請曬師傅上身
[00:39:19.000 --> 00:39:21.000]  之後先嚟上踩場
[00:39:21.000 --> 00:39:23.000]  當我哋喺度敬拜我哋嘅意思
[00:39:23.000 --> 00:39:25.000]  即係我啫
[00:39:25.000 --> 00:39:29.000]  嗰度嗌救命祈拜咋嘛
[00:39:29.000 --> 00:39:33.000]  神嘅名
[00:39:33.000 --> 00:39:35.000]  個power呀
[00:39:35.000 --> 00:39:37.000]  係連邪靈都頂唔順
[00:39:37.000 --> 00:39:39.000]  喺度blip blip blip
[00:39:39.000 --> 00:39:41.000]  譚安坐唔落嗰班兄弟
[00:39:41.000 --> 00:39:43.000]  所以咪走先囉
[00:39:43.000 --> 00:39:45.000]  佢哋唔知咩事但我知
[00:39:45.000 --> 00:39:47.000]  我嗰陣時唔識
[00:39:47.000 --> 00:39:49.000]  我嗰陣時識呀
[00:39:49.000 --> 00:39:51.000]  我憑信心奉耶穌個名
[00:39:51.000 --> 00:39:53.000]  我吩咐你出嚟
[00:39:53.000 --> 00:39:55.000]  我哋成班冧曬喺地下
[00:39:55.000 --> 00:39:57.000]  點曬喺地下都得
[00:39:57.000 --> 00:39:59.000]  係咪呀
[00:39:59.000 --> 00:40:01.000]  即係我嗌救命啫
[00:40:01.000 --> 00:40:03.000]  佢哋都郁喎
[00:40:03.000 --> 00:40:05.000]  大佬我吩咐佢出嚟
[00:40:05.000 --> 00:40:07.000]  我都癱晒啦成班
[00:40:07.000 --> 00:40:09.000]  唔識咋嘛嗰陣時
[00:40:09.000 --> 00:40:11.000]  喺嗰度我第一次經歷到
