
[00:00:00.000 --> 00:00:03.160]  (主持人) 各位頂尖早安 今日陽光燦爛
[00:31:41.480 --> 00:31:43.440]  所以我們不要高舉任何的人
[00:31:43.440 --> 00:31:44.920]  任何的領袖
[00:31:44.920 --> 00:31:47.880]  因為一切我們都是屬於基督
[00:31:47.880 --> 00:31:48.680]  屬於基督
[00:31:48.680 --> 00:31:50.280]  一切都是屬於父神
[00:31:50.280 --> 00:31:52.320]  我們所有都是屬於神
[00:31:52.320 --> 00:31:54.120]  這裡提醒了我們
[00:31:54.120 --> 00:31:57.560]  我們需要追求的是合一
[00:31:57.560 --> 00:32:00.240]  不是去高舉任何人
[00:32:00.240 --> 00:32:01.520]  追求合一
[00:32:01.520 --> 00:32:03.080]  以及要將榮耀歸給神
[00:32:03.080 --> 00:32:04.960]  不是將榮耀歸給人
[00:32:04.960 --> 00:32:07.960]  這個就是保羅在最後三節裡面
[00:32:07.960 --> 00:32:09.880]  給我們的提醒
[00:32:09.880 --> 00:32:10.760]  當我預備的時候
[00:32:10.760 --> 00:32:15.400]  我看到兩個很想跟大家分享的見證
[00:32:15.400 --> 00:32:16.280]  加爾文
[00:32:16.280 --> 00:32:18.880]  大家都認識在宗教改革裡面
[00:32:18.880 --> 00:32:21.480]  加爾文是一個領導的地位
[00:32:21.480 --> 00:32:24.560]  他在日內瓦帶領宗教改革的時候
[00:32:24.560 --> 00:32:27.800]  令到教會有很大的更新改變
[00:32:27.800 --> 00:32:29.840]  而當加爾文臨終的時候
[00:32:29.840 --> 00:32:33.040]  他就提醒日內瓦的教會
[00:32:33.040 --> 00:32:35.040]  在他的墓碑上告
[00:32:35.040 --> 00:32:37.000]  不要寫任何的文字
[00:32:37.000 --> 00:32:38.600]  不要寫他的名字出來
[00:32:38.600 --> 00:32:41.000]  因為他不想任何人高舉加爾文
[00:32:41.000 --> 00:32:43.200]  去拜祭加爾文
[00:32:43.200 --> 00:32:46.200]  將加爾文高舉偶像化
[00:32:46.200 --> 00:32:48.720]  同樣另外一個很重要的改革家
[00:32:48.720 --> 00:32:50.480]  宗教改革家路德
[00:32:50.480 --> 00:32:52.920]  馬丁路德也同樣是這樣說
[00:32:52.920 --> 00:32:55.520]  他說千萬不要拿我來高舉
[00:32:55.520 --> 00:32:57.920]  不要把我分黨分派
[00:32:57.920 --> 00:33:00.680]  我第一要求大家要幫我林宗教做事
[00:33:00.680 --> 00:33:02.880]  就是不要高舉我的名字
[00:33:02.880 --> 00:33:05.200]  我們每個人都是基督徒
[00:33:05.200 --> 00:33:06.680]  我們不是路德徒
[00:33:06.680 --> 00:33:10.920]  路德有很多很大的宗派
[00:33:10.920 --> 00:33:11.840]  但我們不是路德徒
[00:33:11.840 --> 00:33:13.920]  我們是基督徒
[00:33:13.920 --> 00:33:15.080]  為什麼?
[00:33:15.080 --> 00:33:17.120]  因為不是我為你釘十字架的
[00:33:17.120 --> 00:33:19.160]  不是我為你寫十字架流血的
[00:33:19.160 --> 00:33:20.440]  不是我們給你救恩
[00:33:20.440 --> 00:33:21.680]  是耶穌基督
[00:33:21.680 --> 00:33:24.440]  所以只能夠有基督徒
[00:33:24.440 --> 00:33:26.360]  最後我將屬肉體的教會
[00:33:26.360 --> 00:33:29.440]  和成熟的教會裡面的分野
[00:33:29.440 --> 00:33:31.560]  我們很快做一個總結
[00:33:31.560 --> 00:33:33.800]  屬肉體的教會是吃奶的
[00:33:33.800 --> 00:33:36.560]  成熟的教會是能夠吃乾糧的
[00:33:36.560 --> 00:33:38.960]  肉體的教會是世俗化的
[00:33:38.960 --> 00:33:42.600]  成熟的教會是合一謙卑追求聖靈
[00:33:42.600 --> 00:33:44.800]  肉體的教會是以人跨口
[00:33:44.800 --> 00:33:48.920]  成熟的教會是看到上帝的工作
[00:33:48.920 --> 00:33:51.200]  與神同工
[00:33:51.200 --> 00:33:53.920]  屬體的教會是追求屬世的智慧
[00:33:53.920 --> 00:33:57.360]  而屬靈的教會是以耶穌基督為唯一的根基
[00:33:57.360 --> 00:34:00.560]  屬體的教會是經不起火的考驗
[00:34:00.560 --> 00:34:03.720]  成熟的教會是用金銀寶石
[00:34:03.720 --> 00:34:05.560]  去建立一個聖潔的聖殿
[00:34:05.560 --> 00:34:08.520]  讓神的靈居住在我們群體當中
[00:34:08.520 --> 00:34:09.760]  求主幫助我們
[00:34:09.760 --> 00:34:12.080]  讓我們同心禱告
[00:34:12.080 --> 00:34:13.480]  差主多謝你
[00:34:13.480 --> 00:34:14.680]  讓我們今天
[00:34:14.680 --> 00:34:18.520]  再藉著哥倫多前書提醒我們
[00:34:18.520 --> 00:34:20.680]  教會有很多不足的地方
[00:34:20.680 --> 00:34:22.360]  有很多需要拆毀
[00:34:22.360 --> 00:34:24.680]  需要重建的地方
[00:34:24.680 --> 00:34:25.560]  求主幫助我們
[00:34:25.560 --> 00:34:28.960]  讓我們知道人真的沒有東西可以所跨
[00:34:28.960 --> 00:34:33.200]  但是人往往是很多問題去引發出來
[00:34:33.200 --> 00:34:35.320]  因為我們仍然有屬體
[00:34:35.320 --> 00:34:38.000]  我們仍然有不信復聖靈
[00:34:38.000 --> 00:34:40.280]  我們是一群有罪的人
[00:34:40.280 --> 00:34:42.000]  求主寬恕我們
[00:34:42.000 --> 00:34:44.360]  而我們願意謙卑
[00:34:44.360 --> 00:34:46.160]  回到神的面前
[00:34:46.160 --> 00:34:47.920]  我們承認我們有不潔
[00:34:47.920 --> 00:34:51.000]  我們真的有很多地方需要拆毀
[00:34:51.000 --> 00:34:52.240]  需要重建
[00:34:52.240 --> 00:34:56.560]  就讓那些屬於草木和街的建築
[00:34:56.560 --> 00:34:57.880]  要被拆掉
[00:34:57.880 --> 00:34:59.480]  讓我們重新去建立的
[00:34:59.480 --> 00:35:02.560]  是用金銀寶石去建立的
[00:35:02.560 --> 00:35:04.200]  是主祢的教會
[00:35:04.200 --> 00:35:05.880]  是神祢的聖殿
[00:35:05.880 --> 00:35:09.200]  讓聖靈住在我們當中
[00:35:09.200 --> 00:35:12.080]  讓教會再次被復興
[00:35:12.080 --> 00:35:14.800]  再次能夠成為一個榮耀你
[00:35:14.800 --> 00:35:16.400]  你喜悅的教會
[00:35:16.400 --> 00:35:18.480]  求主祢賜福給我們每個人的生命
[00:35:18.480 --> 00:35:20.400]  禱告奉耶穌基督並求
[00:35:20.400 --> 00:35:21.400]  下門
