
[00:00:00.000 --> 00:00:07.660]  今天我們又去到拜偶像的食物的總結篇
[00:33:02.220 --> 00:33:04.100]  或者如果是長者
[00:33:04.100 --> 00:33:05.580]  可以問劉姑娘
[00:33:05.580 --> 00:33:08.380]  究竟是怎樣呢
[00:33:08.380 --> 00:33:09.060]  好了
[00:33:09.060 --> 00:33:12.620]  你記住我們信仰不簡化
[00:33:12.620 --> 00:33:14.540]  不是行不行那麼簡單
[00:33:14.540 --> 00:33:18.620]  是一個很不同的互動形式
[00:33:18.620 --> 00:33:19.940]  而最後一點
[00:33:19.940 --> 00:33:23.740]  上帝直絕保羅推到
[00:33:23.740 --> 00:33:25.820]  祭肉的故事
[00:33:25.820 --> 00:33:30.140]  祭肉的分析去到高峰
[00:33:30.140 --> 00:33:31.100]  剛才我說過
[00:33:31.100 --> 00:33:32.100]  祭不祭肉
[00:33:32.100 --> 00:33:33.020]  吃不吃
[00:33:33.020 --> 00:33:34.260]  其實理論上和道德
[00:33:34.260 --> 00:33:36.180]  真的沒什麼關係
[00:33:36.180 --> 00:33:38.100]  除非你參與的時候
[00:33:38.100 --> 00:33:39.340]  涉及到拜偶像
[00:33:39.340 --> 00:33:40.580]  那當然不行
[00:33:40.580 --> 00:33:42.500]  但是如果不是的話
[00:33:42.500 --> 00:33:44.820]  那你可以自己選擇
[00:33:44.820 --> 00:33:47.740]  但是去到第31、32、33節
[00:33:47.740 --> 00:33:49.740]  去到最後第十章
[00:33:49.740 --> 00:33:52.020]  他再推到另一個高峰
[00:33:52.020 --> 00:33:53.100]  他說什麼呢
[00:33:53.100 --> 00:33:53.940]  我們一起讀
[00:33:53.940 --> 00:33:54.900]  1、2、3
[00:33:54.900 --> 00:33:57.460]  所以你們或吃或看
[00:33:57.460 --> 00:33:59.180]  無論作什麼
[00:33:59.180 --> 00:34:02.540]  都要為榮耀神而行
[00:34:02.540 --> 00:34:04.460]  不驅使猶太人
[00:34:04.460 --> 00:34:05.980]  是希利利人
[00:34:05.980 --> 00:34:07.740]  是神的教會
[00:34:07.740 --> 00:34:10.580]  你們都不要使祂跌倒
[00:34:10.580 --> 00:34:14.700]  就好像我凡事都叫眾人喜歡
[00:34:14.700 --> 00:34:16.900]  不求自己的益處
[00:34:16.900 --> 00:34:19.180]  只求眾人的益處
[00:34:19.180 --> 00:34:21.100]  叫他們得救
[00:34:21.100 --> 00:34:22.380]  多了一個字
[00:34:22.380 --> 00:34:23.500]  又是益處
[00:34:23.500 --> 00:34:24.660]  但是多了什麼
[00:34:24.660 --> 00:34:26.460]  得救
[00:34:26.460 --> 00:34:27.860]  是不是
[00:34:27.860 --> 00:34:29.380]  本來說相對
[00:34:29.380 --> 00:34:30.980]  突然說到榮耀神
[00:34:30.980 --> 00:34:32.060]  突然間
[00:34:32.060 --> 00:34:34.940]  上帝入了這個圖畫
[00:34:34.940 --> 00:34:37.500]  什麼是榮耀神呢
[00:34:37.500 --> 00:34:40.340]  其實也挺抽象的一句話
[00:34:40.340 --> 00:34:42.060]  不過如果我們放在家裡
[00:34:42.060 --> 00:34:45.260]  怎樣才能讓人覺得榮幸呢
[00:34:45.260 --> 00:34:46.700]  proud of
[00:34:46.700 --> 00:34:48.420]  做了這件事你覺得
[00:34:48.420 --> 00:34:51.140]  哇 我真的覺得很proud of
[00:34:51.140 --> 00:34:53.620]  覺得是為榮的事
[00:34:53.620 --> 00:34:54.980]  作為父母
[00:34:54.980 --> 00:34:55.900]  我不知道你
[00:34:55.900 --> 00:34:57.380]  如果你的小朋友
[00:34:57.380 --> 00:34:59.100]  一直走到什麼樣子
[00:34:59.100 --> 00:35:01.140]  你覺得要為榮的是什麼
[00:35:01.140 --> 00:35:02.980]  對我來說當然
[00:35:02.980 --> 00:35:05.060]  是他的品格
[00:35:05.060 --> 00:35:07.580]  當然是他跟不跟隨主
[00:35:07.580 --> 00:35:09.140]  當然也有些父母
[00:35:09.140 --> 00:35:10.420]  我覺得也不是錯
[00:35:10.420 --> 00:35:12.900]  看到他讀書讀得好
[00:35:12.900 --> 00:35:14.340]  大學畢業
[00:35:14.340 --> 00:35:15.580]  也是沒問題的
[00:35:15.580 --> 00:35:18.140]  也是上帝所賜的豐富
[00:35:18.140 --> 00:35:19.420]  但是在裡面
[00:35:19.420 --> 00:35:21.700]  如果你帶著那種喜悅
[00:35:21.700 --> 00:35:24.540]  令到父母覺得
[00:35:24.540 --> 00:35:25.940]  以這件事為榮
[00:35:25.940 --> 00:35:27.540]  你就開始明白多一點
[00:35:27.540 --> 00:35:28.380]  你做什麼
[00:35:28.380 --> 00:35:30.060]  上帝有什麼感受
[00:35:30.060 --> 00:35:30.780]  是他為榮
[00:35:30.780 --> 00:35:33.060]  就是你按照他的心意
[00:35:33.060 --> 00:35:36.340]  行上帝要你做的事
[00:35:36.340 --> 00:35:37.780]  在說到這裡
[00:35:37.780 --> 00:35:39.500]  近來聽到一個笑話
[00:35:39.500 --> 00:35:41.460]  我覺得挺好笑的
[00:35:41.460 --> 00:35:43.020]  說一個小妹妹
[00:35:43.020 --> 00:35:44.660]  跟她媽媽爭吵
[00:35:44.660 --> 00:35:46.140]  兩歲三歲
[00:35:46.140 --> 00:35:47.180]  她媽媽很生氣
[00:35:47.180 --> 00:35:48.220]  她做了很多事
[00:35:48.220 --> 00:35:48.900]  不聽她說
[00:35:48.900 --> 00:35:49.820]  整天吵架
[00:35:49.820 --> 00:35:50.420]  很生氣
[00:35:50.420 --> 00:35:51.700]  她覺得很苦
[00:35:51.700 --> 00:35:53.860]  有一次她媽媽就發脾氣了
[00:35:53.860 --> 00:35:55.460]  就跟她說
[00:35:55.460 --> 00:35:56.620]  女兒
[00:35:56.620 --> 00:35:58.180]  我現在決定
[00:35:58.180 --> 00:35:59.980]  把你扔了出街
[00:35:59.980 --> 00:36:01.740]  不養你了
[00:36:01.740 --> 00:36:04.900]  因為我在街上撿了一個女兒
[00:36:04.900 --> 00:36:07.100]  來養也比養你好
[00:36:07.100 --> 00:36:09.700]  因為你很不聽話
[00:36:09.700 --> 00:36:11.620]  然後女兒呆了
[00:36:11.620 --> 00:36:13.260]  想不到媽媽這樣說
[00:36:13.260 --> 00:36:15.500]  然後靜一靜之後跟媽媽說
[00:36:15.500 --> 00:36:17.540]  她說你扔了我出街
[00:36:17.540 --> 00:36:19.580]  隨便撿了一個
[00:36:19.580 --> 00:36:21.020]  你也不會開心
[00:36:21.020 --> 00:36:23.100]  也不會聽你的話
[00:36:23.100 --> 00:36:24.980]  她媽媽問為甚麼
[00:36:24.980 --> 00:36:27.660]  她說因為你隨便撿的小妹妹
[00:36:27.660 --> 00:36:32.420]  也是人家媽媽不要扔出街的
[00:36:32.420 --> 00:36:36.020]  這個妹妹也挺有智慧的
[00:36:36.020 --> 00:36:36.820]  當然
[00:36:36.820 --> 00:36:39.100]  她說一個很有趣的情況
[00:36:39.100 --> 00:36:40.140]  就是我們可以選擇
[00:36:40.140 --> 00:36:42.180]  現在的人好像沒得選擇
[00:36:42.180 --> 00:36:43.060]  一定要成長
[00:36:43.060 --> 00:36:44.220]  就是我要這樣的品格
[00:36:44.220 --> 00:36:45.580]  一定要去反叛
[00:36:45.580 --> 00:36:47.140]  一定要說不是
[00:36:47.140 --> 00:36:48.660]  其實不需要
[00:36:48.660 --> 00:36:51.740]  我們可以令到我們有選擇
[00:36:51.740 --> 00:36:52.700]  又快樂
[00:36:52.700 --> 00:36:55.100]  又可以跟家裏一起前行
[00:36:55.100 --> 00:36:57.740]  開心心以家裏為榮
[00:36:57.740 --> 00:36:58.860]  但跟上帝也是
[00:36:58.860 --> 00:37:00.260]  我們有各樣的選擇
[00:37:00.260 --> 00:37:01.500]  信耶穌不是
[00:37:01.500 --> 00:37:02.420]  沒有甚麼選擇
[00:37:02.420 --> 00:37:03.180]  No
[00:37:03.180 --> 00:37:07.100]  信耶穌是甚麼選擇都可以
[00:37:07.100 --> 00:37:08.660]  明白嗎
[00:37:08.660 --> 00:37:10.940]  但是
[00:37:10.940 --> 00:37:13.340]  但是他講的內容
[00:37:13.340 --> 00:37:15.060]  如果用吃製肉的話
[00:37:15.060 --> 00:37:16.020]  其實甚麼都可以
[00:37:16.020 --> 00:37:16.980]  不過
[00:37:16.980 --> 00:37:18.100]  你穿甚麼衣服都可以
[00:37:18.100 --> 00:37:19.100]  不過
[00:37:19.100 --> 00:37:21.460]  或者你傳福音靠著它來吃飯都可以
[00:37:21.460 --> 00:37:22.100]  不過
[00:37:22.100 --> 00:37:24.860]  你要顧及幾樣東西
[00:37:24.860 --> 00:37:26.100]  之前沒有提到道德
[00:37:26.100 --> 00:37:27.620]  現在真的提到了
[00:37:27.620 --> 00:37:28.700]  之前提到為了人
[00:37:28.700 --> 00:37:29.140]  加起來
[00:37:29.140 --> 00:37:30.900]  就是說我們的自由選擇
[00:37:30.900 --> 00:37:33.700]  除了考慮真理
[00:37:33.700 --> 00:37:35.740]  考慮道德問題
[00:37:35.740 --> 00:37:37.940]  和考慮別人的影響
[00:37:37.940 --> 00:37:41.780]  我們就有一個新生活的榜樣
[00:37:41.780 --> 00:37:45.180]  昨天我有提到這件事
[00:37:45.180 --> 00:37:46.660]  我都相當開心
[00:37:46.660 --> 00:37:48.780]  昨天去做栽培
[00:37:48.780 --> 00:37:50.500]  我們新生命的榜樣
[00:37:50.500 --> 00:37:54.220]  昨天和栽培有四個初訓的栽培
[00:37:54.220 --> 00:37:55.460]  我覺得很興奮
[00:37:55.460 --> 00:37:56.500]  不知為甚麼
[00:37:56.500 --> 00:37:59.540]  昨天有人問我為甚麼說得這麼興奮
[00:37:59.540 --> 00:38:02.340]  因為我發現我做完栽培就很興奮
[00:38:02.340 --> 00:38:04.940]  因為看到新生命順主成長
[00:38:04.940 --> 00:38:06.420]  落實在主那裏
[00:38:06.420 --> 00:38:07.580]  昨天我們在做第二課
[00:38:07.580 --> 00:38:09.180]  耶穌為甚麼為你死
[00:38:09.180 --> 00:38:10.340]  我們說到
[00:38:10.340 --> 00:38:13.660]  順了耶穌的人的生命榜樣好不好
[00:38:13.660 --> 00:38:15.780]  我很喜歡做栽培的時候
[00:38:15.780 --> 00:38:19.220]  就捉了帶順主的弟兄姊妹
[00:38:19.220 --> 00:38:20.540]  其中一個是家倫
[00:38:20.540 --> 00:38:21.860]  就帶了他的親戚
[00:38:21.860 --> 00:38:22.860]  一個是Cathy
[00:38:22.860 --> 00:38:25.780]  就帶了兩個親戚加一個朋友
[00:38:25.780 --> 00:38:27.700]  在中間我就開始問
[00:38:27.700 --> 00:38:32.100]  你們覺得順了耶穌的人的生命怎樣
[00:38:32.100 --> 00:38:33.580]  答得都很好
[00:38:33.580 --> 00:38:35.620]  有些很好有些很差
[00:38:35.620 --> 00:38:36.500]  差到死
[00:38:36.500 --> 00:38:38.380]  有些人都不知是否順了主
[00:38:38.380 --> 00:38:38.780]  有些很好
[00:38:38.780 --> 00:38:39.980]  我就問
[00:38:39.980 --> 00:38:44.060]  那帶順了主的那兩個人好不好
[00:38:44.060 --> 00:38:47.500]  我不知道家倫在想甚麼
[00:38:47.500 --> 00:38:49.460]  又不知道Cathy在想甚麼
[00:38:49.460 --> 00:38:50.980]  我猜待會大家看一看
[00:38:50.980 --> 00:38:54.380]  哇 怎麼這麼沉默
[00:38:54.380 --> 00:38:56.780]  但是他們說得很好
[00:38:56.780 --> 00:38:58.980]  他們說家倫好
[00:38:58.980 --> 00:39:01.500]  Cathy好
[00:39:01.500 --> 00:39:02.540]  即是甚麼
[00:39:02.540 --> 00:39:06.780]  即是原來這些人是有眼看的
[00:39:06.780 --> 00:39:09.380]  幾個星期前我們剛剛在門裡分享
[00:39:09.380 --> 00:39:11.140]  當我們成長的時候
[00:39:11.140 --> 00:39:12.980]  有甚麼人幫過我們
[00:39:12.980 --> 00:39:15.380]  有甚麼好榜樣幫我們行
[00:39:15.380 --> 00:39:17.100]  他們說過甚麼 做過甚麼
[00:39:17.100 --> 00:39:18.300]  在身上花過甚麼
[00:39:18.300 --> 00:39:19.740]  他們全部都分享
[00:39:19.740 --> 00:39:21.580]  他們的生命品格好
[00:39:21.580 --> 00:39:23.060]  在身上的教導好
[00:39:23.060 --> 00:39:24.340]  他們有啟發
[00:39:24.340 --> 00:39:25.500]  他們的品格
[00:39:25.500 --> 00:39:27.780]  並且常常有不同的情況
[00:39:27.780 --> 00:39:28.700]  自己的需要
[00:39:28.700 --> 00:39:30.980]  幫我過難關 聽我說話
[00:39:30.980 --> 00:39:33.060]  真的
[00:39:33.060 --> 00:39:34.220]  不過在那次的分享
[00:39:34.220 --> 00:39:36.020]  我一個都聽不到
[00:39:36.020 --> 00:39:37.220]  那些人這樣說
[00:39:37.220 --> 00:39:40.580]  他說我成長就是因為那個壞人
[00:39:40.580 --> 00:39:42.540]  他壞得很厲害
[00:39:42.540 --> 00:39:43.820]  就是因為那個
[00:39:43.820 --> 00:39:46.540]  謊話說得出神入化
[00:39:46.540 --> 00:39:47.540]  說完我都不知道
[00:39:47.540 --> 00:39:48.420]  我沒有聽過
[00:39:48.420 --> 00:39:50.620]  那個拿盡人家好處的
[00:39:50.620 --> 00:39:52.380]  那個信耶穌的
[00:39:52.380 --> 00:39:53.420]  這個真好
[00:39:53.420 --> 00:39:55.740]  這個貪官 這個污吏
[00:39:55.740 --> 00:39:57.980]  這個說話刻薄的人
[00:39:57.980 --> 00:40:00.620]  就是因為他幫了我成長
[00:40:00.620 --> 00:40:02.900]  你有沒有聽過有些人幫人成長
[00:40:02.900 --> 00:40:05.020]  我暫時沒有聽過
[00:40:05.020 --> 00:40:06.860]  我很感恩
[00:40:06.860 --> 00:40:09.940]  原來上帝為他的名傳了很多
[00:40:09.940 --> 00:40:12.100]  有生命 有榜樣
[00:40:12.100 --> 00:40:16.460]  榮耀上帝
[00:40:16.460 --> 00:40:19.020]  榮耀上帝的生命
[00:40:19.020 --> 00:40:20.380]  而這裡說得很重要
[00:40:20.380 --> 00:40:22.900]  他說不單止是猶太人
[00:40:22.900 --> 00:40:24.780]  希利利人
[00:40:24.780 --> 00:40:26.260]  即是所有人
[00:40:26.260 --> 00:40:27.660]  當時不是猶太人 希利利人
[00:40:27.660 --> 00:40:29.380]  或者外邦人
[00:40:29.380 --> 00:40:31.980]  或者是教會裏面的人
[00:40:31.980 --> 00:40:34.060]  包含信主的人
[00:40:34.060 --> 00:40:38.340]  他說都不可以叫他跌倒
[00:40:38.340 --> 00:40:45.820]  所有人不可以叫他跌倒
[00:40:45.820 --> 00:40:47.580]  而且他再加上
[00:40:47.580 --> 00:40:49.420]  不單止是
[00:40:49.420 --> 00:40:52.500]  好像之前第十章23-24節
[00:40:52.500 --> 00:40:54.380]  不單止是求他們益處
[00:40:54.380 --> 00:40:59.660]  更加叫他們得救
[00:40:59.660 --> 00:41:01.940]  之前跟一個門徒聊天
[00:41:01.940 --> 00:41:05.100]  他又在說同樣的內容
[00:41:05.100 --> 00:41:08.020]  他說又是跟傳福音的人說
[00:41:08.020 --> 00:41:13.220]  我見到很多信徒的生命很差
[00:41:13.220 --> 00:41:14.260]  我們都明白的
[00:41:14.260 --> 00:41:15.940]  通常教弟子的回應就是
[00:41:15.940 --> 00:41:17.340]  你看神
[00:41:17.340 --> 00:41:19.260]  不要看人 當然知道
[00:41:19.260 --> 00:41:20.380]  不過人家看不到神
[00:41:20.380 --> 00:41:21.220]  當然看人
[00:41:21.220 --> 00:41:22.500]  未見識神
[00:41:22.500 --> 00:41:24.580]  當然看你
[00:41:24.580 --> 00:41:26.460]  他又跟那個門徒說
[00:41:26.460 --> 00:41:30.020]  你的真理說得好
[00:41:30.020 --> 00:41:34.500]  聖經說得好 但是信的人很多走不到
[00:41:34.500 --> 00:41:37.180]  他用了一個字 令人作嘔
[00:41:37.180 --> 00:41:40.740]  有沒有人試過嘔 吃錯東西
[00:41:40.740 --> 00:41:43.060]  大家想想是否辛苦
[00:41:43.060 --> 00:41:46.340]  好像被壓著
[00:41:46.340 --> 00:41:49.540]  我不知道你見到的都是這樣的感覺
[00:41:49.540 --> 00:41:51.500]  又想吐出來 吐不出來
[00:41:51.500 --> 00:41:53.140]  希望大家見到我
[00:41:53.140 --> 00:41:55.700]  吐少一點
[00:41:55.700 --> 00:41:57.540]  很重要 他的言語很好
[00:41:57.540 --> 00:41:59.620]  令人作嘔
[00:41:59.620 --> 00:42:02.180]  接著這個門徒停下來
[00:42:02.180 --> 00:42:05.500]  就問他一個很勇敢的問題
[00:42:05.500 --> 00:42:07.980]  他說有些人真的很差
[00:42:07.980 --> 00:42:09.500]  他就問他的朋友
[00:42:09.500 --> 00:42:12.100]  你覺得我怎樣
[00:42:12.100 --> 00:42:14.180]  很勇敢
[00:42:14.180 --> 00:42:15.100]  他不是想拍拖
[00:42:15.100 --> 00:42:17.580]  你覺得我怎樣
[00:42:17.580 --> 00:42:20.940]  你覺得我有沒有上帝的榜樣生命
[00:42:20.940 --> 00:42:22.940]  我覺得很為他感恩
[00:42:22.940 --> 00:42:25.140]  接著他的朋友停下來之後
[00:42:25.140 --> 00:42:26.180]  他還問了一個問題
[00:42:26.180 --> 00:42:27.180]  你覺得我怎樣
[00:42:27.180 --> 00:42:28.500]  我的生命行為怎樣
[00:42:28.500 --> 00:42:33.020]  我有沒有令你改觀
[00:42:33.020 --> 00:42:35.260]  他朋友停下來之後
[00:42:35.260 --> 00:42:36.100]  跟著他分享
[00:42:36.100 --> 00:42:42.140]  他朋友接著就信了耶穌
[00:42:42.140 --> 00:42:44.740]  我不知道你聽到之後覺得怎樣
[00:42:44.740 --> 00:42:46.980]  原來祭偶像之物
[00:42:46.980 --> 00:42:49.500]  可以去到這個境況
[00:42:49.500 --> 00:42:51.980]  究竟我們回想過去
[00:42:51.980 --> 00:42:56.140]  有誰帶我們信主的生命榜樣是怎樣
[00:42:56.140 --> 00:42:59.100]  他是不是按著上帝的心意去選擇
[00:42:59.100 --> 00:43:02.540]  為著你的緣故好處去選擇
[00:43:02.540 --> 00:43:04.420]  又或者為著別人
[00:43:04.420 --> 00:43:07.900]  他放棄自己的好處
[00:43:07.900 --> 00:43:15.700]  而今天你自己的生命榜樣又是如何
[00:43:15.700 --> 00:43:17.700]  三章過去了
[00:43:17.700 --> 00:43:19.140]  總結
[00:43:19.140 --> 00:43:22.900]  其實這個拜偶像食物
[00:43:22.900 --> 00:43:25.740]  吃或不吃的總結篇
[00:43:25.740 --> 00:43:28.260]  當然不是像一開始那樣
[00:43:28.260 --> 00:43:31.260]  點子制危惡辱那麼簡單
[00:43:31.260 --> 00:43:36.620]  其實是說我們怎樣活出一個真正的自由
[00:43:36.620 --> 00:43:41.260]  超越偶像之物這個界線
[00:43:41.260 --> 00:43:43.700]  而中間真自由
[00:43:43.700 --> 00:43:47.580]  我們可以選擇為別人放棄我們的利益
[00:43:47.580 --> 00:43:51.180]  我們可以為別人的緣故放棄我們的權利
[00:43:51.180 --> 00:43:54.220]  因為上帝的真理的緣故
[00:43:54.220 --> 00:43:56.020]  我們更加可以
[00:43:56.020 --> 00:43:59.700]  吃不吃不需要拜別人的偶像
[00:43:59.700 --> 00:44:03.980]  覺得我們的祝福不足夠
[00:44:03.980 --> 00:44:07.300]  我們又可以相信榮耀主的國度
[00:44:07.300 --> 00:44:10.220]  叫人不跌倒見到福音
[00:44:10.220 --> 00:44:11.500]  你說陳牧師
[00:44:11.500 --> 00:44:13.580]  很難,不知道怎樣做
[00:44:13.580 --> 00:44:16.020]  對,如果你懂得問這個問題
[00:44:16.020 --> 00:44:18.740]  人生懂得問對的問題
[00:44:18.740 --> 00:44:23.260]  就是人生前路光明的開始
[00:44:23.260 --> 00:44:24.740]  你只是看聖經
[00:44:24.740 --> 00:44:25.820]  如果沒有生命的榜樣
[00:44:25.820 --> 00:44:28.180]  你不可能走得出去
[00:44:28.180 --> 00:44:29.180]  你不知道它是怎樣
[00:44:29.180 --> 00:44:31.860]  所以耶穌來要帶完門徒
[00:44:31.860 --> 00:44:34.260]  再一路門徒帶下去
[00:44:34.260 --> 00:44:35.100]  很重要
[00:44:35.100 --> 00:44:37.180]  不單止我們說我們有生命榜樣
[00:44:37.180 --> 00:44:43.260]  原來生命榜樣的源自於這段經文
[00:44:43.260 --> 00:44:44.580]  是普羅致奇
[00:44:44.580 --> 00:44:46.460]  他說得很清楚
[00:44:46.460 --> 00:44:48.340]  所以你效法我
[00:44:48.340 --> 00:44:50.420]  你看到我怎樣走
[00:44:50.420 --> 00:44:52.980]  你就知道你怎樣走
[00:44:52.980 --> 00:44:54.700]  而你見到我怎樣走
[00:44:54.700 --> 00:44:57.660]  因為我效法誰
[00:44:57.660 --> 00:44:59.340]  基督
[00:44:59.340 --> 00:45:00.340]  十一章第一節
[00:45:00.340 --> 00:45:03.620]  其實那個分段應該是撥回去
[00:45:03.620 --> 00:45:06.260]  第十章是分段的問題
[00:45:06.260 --> 00:45:07.780]  怎樣去行呢
[00:45:07.780 --> 00:45:10.860]  今天當你帶著人說福音
[00:45:10.860 --> 00:45:13.020]  不是用嘴巴的
[00:45:13.020 --> 00:45:15.060]  昨天我覺得阿達先生
[00:45:15.060 --> 00:45:18.220]  他用老虎吃人那個
[00:45:18.220 --> 00:45:19.380]  我覺得很正
[00:45:19.380 --> 00:45:22.100]  下次用你講這個
[00:45:22.100 --> 00:45:23.420]  我們不是死剩嘴巴
[00:45:23.420 --> 00:45:25.860]  我們不是只有嘴巴
[00:45:25.860 --> 00:45:29.180]  嘴巴是我們最後做的武器
[00:45:29.180 --> 00:45:32.580]  就是我們先有心有行動
[00:45:32.580 --> 00:45:34.340]  你才去講
[00:45:34.340 --> 00:45:40.380]  這個表達才有力量行出我們的生命
[00:45:40.380 --> 00:45:41.980]  我請敬拜隊
[00:45:41.980 --> 00:45:44.820]  我們站立
[00:45:44.820 --> 00:45:46.740]  在我們等敬拜隊的時候
[00:45:46.740 --> 00:45:48.580]  我們昨天沒有這段
[00:45:48.580 --> 00:45:52.900]  昨天沒有那段我想給你們看
[00:45:52.900 --> 00:45:56.260]  哥倫多的信徒
[00:45:56.260 --> 00:45:57.740]  他有個小總結
[00:45:57.740 --> 00:45:59.300]  他說知識權利的問題
[00:45:59.300 --> 00:46:01.900]  究竟對保羅愛和自由是甚麼
[00:46:01.900 --> 00:46:03.340]  知識就是權
[00:46:03.340 --> 00:46:04.780]  永遠都在講我懂多少
[00:46:04.780 --> 00:46:05.500]  我想拿多少
[00:46:05.500 --> 00:46:06.500]  我有多少權
[00:46:06.500 --> 00:46:08.180]  不過對保羅來說
[00:46:08.180 --> 00:46:10.780]  愛是自由的問題
[00:46:10.780 --> 00:46:13.060]  知識權利自高自大
[00:46:13.060 --> 00:46:14.140]  不是基督徒的價值
[00:46:14.140 --> 00:46:16.180]  不是我們不可以有知識
[00:46:16.180 --> 00:46:18.100]  我們可以
[00:46:18.100 --> 00:46:19.220]  不過
[00:46:19.220 --> 00:46:20.620]  只是這樣的話
[00:46:20.620 --> 00:46:23.260]  源自自私
[00:46:23.260 --> 00:46:25.380]  這個權利就是做我所愛
[00:46:25.380 --> 00:46:28.180]  愛和自由的平衡
[00:46:28.180 --> 00:46:30.580]  叫做造就人
[00:46:30.580 --> 00:46:33.180]  我們的價值觀不同了
[00:46:33.180 --> 00:46:35.260]  叫別人得救
[00:46:35.260 --> 00:46:36.420]  這個自由
[00:46:36.420 --> 00:46:39.540]  是放在別人的益處和造就人中
[00:46:39.540 --> 00:46:44.380]  亦都放在神榮耀他的環境中
[00:46:44.380 --> 00:46:46.140]  如果很簡單
[00:46:46.140 --> 00:46:51.700]  用三個字總括了這三章
[00:46:51.700 --> 00:46:53.220]  三個字
[00:46:53.220 --> 00:46:54.060]  大
[00:46:54.060 --> 00:46:54.540]  戒
[00:46:54.540 --> 00:46:56.540]  明
[00:46:56.540 --> 00:46:58.460]  很簡單
[00:46:58.460 --> 00:47:00.980]  盡心盡性愛主祢的神
[00:47:00.980 --> 00:47:02.060]  盡力愛主祢的神
[00:47:02.060 --> 00:47:02.860]  其次
[00:47:02.860 --> 00:47:05.900]  愛人如己
[00:47:05.900 --> 00:47:07.580]  我們一起祈禱
[00:47:07.580 --> 00:47:09.460]  天母我們謝謝你
[00:47:09.460 --> 00:47:10.260]  因為你是你
[00:47:10.260 --> 00:47:11.860]  藉著保羅在這三章
[00:47:11.860 --> 00:47:15.020]  很豐富地跟我們講了很多事
[00:47:15.020 --> 00:47:17.660]  而你更加挑戰我們在最後
[00:47:17.660 --> 00:47:19.700]  我們要榮耀上帝的生命
[00:47:19.700 --> 00:47:21.260]  帶著熱誠
[00:47:21.260 --> 00:47:22.780]  帶著力量
[00:47:22.780 --> 00:47:25.420]  帶著福音改變的大能
[00:47:25.420 --> 00:47:27.620]  並且知道那個是真實
[00:47:27.620 --> 00:47:28.860]  我們可以帶著這件事
[00:47:28.860 --> 00:47:30.460]  衝破很多的仇恨
[00:47:30.460 --> 00:47:32.220]  衝破很多的自私
[00:47:32.220 --> 00:47:33.700]  可以愛我們的家人
[00:47:33.700 --> 00:47:36.780]  愛我們的鄰舍
[00:47:36.780 --> 00:47:39.540]  並且可以讓人見到
[00:47:39.540 --> 00:47:41.820]  一個真正跟主的門徒
[00:47:41.820 --> 00:47:43.580]  他正在經歷的是什麼
[00:47:43.580 --> 00:47:45.700]  無論我們的生命有時見到
[00:47:45.700 --> 00:47:48.300]  剛剛初信他還是成長掙扎
[00:47:48.300 --> 00:47:50.100]  未行到神的心
[00:47:50.100 --> 00:47:53.460]  又或者有些正正掙扎中越行越多
[00:47:53.460 --> 00:47:55.140]  又或者有些他放下了
[00:47:55.140 --> 00:47:56.780]  根本都不懂得是什麼
[00:47:56.780 --> 00:47:58.220]  但是主我們今天要禱告
[00:47:58.220 --> 00:48:01.060]  讓我們的生命成為別人的祝福
[00:48:01.060 --> 00:48:06.340]  讓我們的生命是光照祢的榮耀
[00:48:06.340 --> 00:48:07.540]  如果我們今天聽到的
[00:48:07.540 --> 00:48:08.980]  無論在教會、在家裡
[00:48:08.980 --> 00:48:10.820]  你說主啊我也很想
[00:48:10.820 --> 00:48:13.020]  你幫助我
[00:48:13.020 --> 00:48:14.180]  我鼓勵你這一刻
[00:48:14.180 --> 00:48:16.220]  將你的手放在你的心
[00:48:16.220 --> 00:48:18.220]  我簡單為你祈禱
[00:48:18.220 --> 00:48:20.660]  我們就有一首回應詩
[00:48:20.660 --> 00:48:24.500]  主求你幫助我們立志擺上
[00:48:24.500 --> 00:48:25.780]  讓我們知道什麼是真自由
[00:48:25.780 --> 00:48:30.220]  讓我們不再被一切的東西來壓制
[00:48:30.220 --> 00:48:31.900]  讓我們成為一個沒得選擇
[00:48:31.900 --> 00:48:33.460]  就坐沒出
[00:48:33.460 --> 00:48:35.180]  一個地上說什麼
[00:48:35.180 --> 00:48:36.420]  我們就走著什麼
[00:48:36.420 --> 00:48:38.860]  按著潮流要走的人
[00:48:38.860 --> 00:48:40.740]  但是我們今天得著自由
[00:48:40.740 --> 00:48:44.020]  我們有得選擇了
[00:48:44.020 --> 00:48:48.580]  並且活得輕鬆
[00:48:48.580 --> 00:48:50.740]  活得豐富
[00:48:50.740 --> 00:48:52.380]  主祢幫助我們
[00:48:52.380 --> 00:48:54.100]  我們多謝祢
[00:48:54.100 --> 00:48:56.700]  讓很多我們經歷過的先賢先哲
[00:48:56.700 --> 00:48:57.940]  成為我們的榜樣
[00:48:57.940 --> 00:49:00.380]  又或者我們成長很多看到的榜樣
[00:49:00.380 --> 00:49:04.980]  今天讓我們成為其中一個榜樣
[00:49:04.980 --> 00:49:06.220]  我們禱告
[00:49:06.220 --> 00:49:07.580]  不單止是保羅說
[00:49:07.580 --> 00:49:08.260]  效法我
[00:49:08.260 --> 00:49:09.900]  因為我效法基督
