
[00:00:00.000 --> 00:00:03.000]  親愛的主,求祢在這個時間裏面,
[00:34:37.000 --> 00:34:42.000]  他開始聽到好像火車一樣的聲音,
[00:34:42.000 --> 00:34:51.000]  然後他發覺原來這些聲音是教堂傳出來讚美和禱告的巨鱷,
[00:34:51.000 --> 00:34:54.000]  他就被吸引走向教堂,
[00:34:54.000 --> 00:34:56.000]  一路走到教堂的時候,
[00:34:56.000 --> 00:34:58.000]  聖靈就感動他,
[00:34:58.000 --> 00:35:00.000]  他就一直開門,
[00:35:00.000 --> 00:35:02.000]  走到教堂裡面的時候,
[00:35:02.000 --> 00:35:04.000]  去到祭壇的面前,
[00:35:04.000 --> 00:35:05.000]  就在那裡跪下,
[00:35:05.000 --> 00:35:07.000]  認罪悔改,
[00:35:07.000 --> 00:35:11.000]  接受耶穌基督做他們的個人救主,
[00:35:11.000 --> 00:35:16.000]  你想不想知道這個復興運動的秘密呢?
[00:35:16.000 --> 00:35:20.000]  Asprey College的校長Dr. Keno,
[00:35:20.000 --> 00:35:22.000]  曾經錄製一個錄影帶,
[00:35:22.000 --> 00:35:24.000]  解釋過這個現象,
[00:35:24.000 --> 00:35:26.000]  這個錄影帶我看過,
[00:35:26.000 --> 00:35:29.000]  是在Gordon Conwell的圖書館,
[00:35:29.000 --> 00:35:31.000]  你要用VHS看,
[00:35:31.000 --> 00:35:33.000]  那時候他還有機器,
[00:35:33.000 --> 00:35:35.000]  現在我不知道了,
[00:35:35.000 --> 00:35:39.000]  他說一切緣起都是一個女同學,
[00:35:39.000 --> 00:35:40.000]  是一個人,
[00:35:40.000 --> 00:35:42.000]  他懇切的禱告,
[00:35:42.000 --> 00:35:45.000]  他對復興有特別的負擔,
[00:35:45.000 --> 00:35:47.000]  起初是一個人,
[00:35:47.000 --> 00:35:49.000]  為美國的情況,
[00:35:49.000 --> 00:35:51.000]  和他學校的情況祈禱,
[00:35:51.000 --> 00:35:54.000]  接著在69年10月的時候,
[00:35:54.000 --> 00:35:57.000]  他開始邀請其他的學生一起禱告,
[00:35:57.000 --> 00:36:00.000]  這個禱告的小組開始越變越大,
[00:36:00.000 --> 00:36:04.000]  有越來越多的人去同心的呼求神,
[00:36:04.000 --> 00:36:06.000]  在4月之後,
[00:36:06.000 --> 00:36:08.000]  神聽了他們的禱告,
[00:36:08.000 --> 00:36:11.000]  行了神跡祈禱,
[00:36:11.000 --> 00:36:15.000]  挽回了那個的世代,
[00:36:15.000 --> 00:36:18.000]  所以今天你問我,
[00:36:18.000 --> 00:36:20.000]  究竟學講得不得,
[00:36:20.000 --> 00:36:22.000]  我從來都未試過,
[00:36:22.000 --> 00:36:24.000]  是否不得呢?
[00:36:24.000 --> 00:36:28.000]  那我問你一個問題,
[00:36:28.000 --> 00:36:33.000]  你相不相信希伯來書第十三章第八節所講的話,
[00:36:33.000 --> 00:36:36.000]  當中他講到耶穌基督,
[00:36:36.000 --> 00:36:39.000]  昨日今日一直到永遠,
[00:36:39.000 --> 00:36:41.000]  是不改變的,
[00:36:41.000 --> 00:36:46.000]  如果你相信這句聖經,
[00:36:46.000 --> 00:36:48.000]  你相信神是不改變的,
[00:36:48.000 --> 00:36:50.000]  祂的能力沒有改變,
[00:36:50.000 --> 00:36:53.000]  祂的心意沒有改變的時候,
[00:36:53.000 --> 00:36:55.000]  那我可以答你,
[00:36:55.000 --> 00:36:58.000]  是可以的,
[00:36:58.000 --> 00:37:03.000]  因為神是一個可以將不可能變成可能的神,
[00:37:03.000 --> 00:37:06.000]  當你進入到有效的禱告裡面的時候,
[00:37:06.000 --> 00:37:09.000]  這必然是一個改變生命的禱告,
[00:37:09.000 --> 00:37:11.000]  當你認識到,
[00:37:11.000 --> 00:37:15.000]  神是你唯一的希望的時候,
[00:37:15.000 --> 00:37:18.000]  當你不再靠自己的力量,
[00:37:18.000 --> 00:37:22.000]  容許這個認識去改變你禱告的狀態的時候,
[00:37:22.000 --> 00:37:24.000]  當你進到一個地步,
[00:37:24.000 --> 00:37:29.000]  是不止息的求神加入你的生命的時候,
[00:37:29.000 --> 00:37:35.000]  當你真真正正切實認罪悔改的時候,
[00:37:35.000 --> 00:37:38.000]  容許你一起禱告。
[00:37:38.000 --> 00:37:48.000]  親愛的主,
[00:37:48.000 --> 00:37:52.000]  我眼目定睛在你的身上,
[00:37:52.000 --> 00:37:56.000]  主啊,
[00:37:56.000 --> 00:38:01.000]  我知道祢是一個可以將不可能變成可能,
[00:38:01.000 --> 00:38:03.000]  可以由沒有變有,
[00:38:03.000 --> 00:38:06.000]  可以叫死人復活的神,
[00:38:06.000 --> 00:38:12.000]  神啊,求祢今天用這種能力去改變,
[00:38:12.000 --> 00:38:19.000]  我們每一個坐在這裡等於只會尋求祢的心,
[00:38:19.000 --> 00:38:22.000]  讓他們曉得又明白,
[00:38:22.000 --> 00:38:25.000]  祢是大能的神,
[00:38:25.000 --> 00:38:28.000]  沒有東西不在你的控制下,
[00:38:28.000 --> 00:38:31.000]  你能夠做任何的事,
[00:38:31.000 --> 00:38:36.000]  神啊,求祢帶領我們更深入你的同在,
[00:38:36.000 --> 00:38:38.000]  讓我們認識到在當中,
[00:38:38.000 --> 00:38:41.000]  不只是我們去看聖經,
[00:38:41.000 --> 00:38:44.000]  而是讓我們進入到聖經的裡面,
[00:38:44.000 --> 00:38:47.000]  進入到你的心意裡面,
[00:38:47.000 --> 00:38:51.000]  讓我們經歷聖經的大能,
[00:38:51.000 --> 00:38:53.000]  讓我們看到你自己的榮耀,
[00:38:53.000 --> 00:38:55.000]  在一個不可能的世代,
[00:38:55.000 --> 00:38:58.000]  在一個彎曲薄茂的日子,
[00:38:58.000 --> 00:39:01.000]  在我們有時不知何去何從,
[00:39:01.000 --> 00:39:05.000]  我們怎樣走下去的時間裡面的時候,
[00:39:05.000 --> 00:39:08.000]  主啊,我們可能都會遇到困難,
[00:39:08.000 --> 00:39:10.000]  我們遇到一些困難,
[00:39:10.000 --> 00:39:11.000]  我們力不能勝,
[00:39:11.000 --> 00:39:13.000]  我們不知道怎樣跟別人說,
[00:39:13.000 --> 00:39:16.000]  但是神啊,求祢伸出祢的手,
[00:39:16.000 --> 00:39:20.000]  帶領我們積著困難發出祢的邀請,
[00:39:20.000 --> 00:39:23.000]  讓我們進入到祢的同在裡面去,
[00:39:23.000 --> 00:39:26.000]  你在當中就好像說,來啊,來啊,
[00:39:26.000 --> 00:39:28.000]  你在困難裡面嗎?
[00:39:28.000 --> 00:39:31.000]  你在你勝不過的罪裡面嗎?
[00:39:31.000 --> 00:39:34.000]  你在你自己敵擋不過的環境裡面,
[00:39:34.000 --> 00:39:36.000]  你在當中已經沒有能力,
[00:39:36.000 --> 00:39:38.000]  不能夠再去對抗的時候,
[00:39:38.000 --> 00:39:41.000]  來啊,來到我面前,
[00:39:41.000 --> 00:39:43.000]  當你真真正正認識,
[00:39:43.000 --> 00:39:45.000]  我是獨一的神的時候,
[00:39:45.000 --> 00:39:47.000]  當你認識到在當中,
[00:39:47.000 --> 00:39:50.000]  你既然靠著聖靈入門,
[00:39:50.000 --> 00:39:54.000]  今天不是靠著肉身去成聖的時候,
[00:39:54.000 --> 00:39:56.000]  今天你仍然接受,
[00:39:56.000 --> 00:39:59.000]  神是你唯一的希望的時候,
[00:39:59.000 --> 00:40:04.000]  神就能夠盡力為生命去改變你。

