
[00:00:00.000 --> 00:00:08.800]  今天我們首先開始第一個天國謎語的講道
[00:35:26.960 --> 00:35:31.600]  很多說信徒其實不是真正已經得救天國的子民
[00:35:31.600 --> 00:35:33.840]  從他們的生活就可以看出
[00:35:33.840 --> 00:35:38.400]  很多人基本上從來沒有理解過福音
[00:35:38.400 --> 00:35:40.680]  沒有知道需要認罪悔改
[00:35:40.680 --> 00:35:42.680]  需要信靠耶穌
[00:35:42.680 --> 00:35:45.560]  才可以得到永生的盼望
[00:35:45.560 --> 00:35:47.560]  很多人來到教會很多年
[00:35:47.560 --> 00:35:51.360]  甚至連最基本的聖經知識都沒有
[00:35:51.360 --> 00:35:52.680]  你問他
[00:35:52.680 --> 00:35:54.960]  聖經裡面最基本的教導
[00:35:54.960 --> 00:35:56.160]  都回答不出來
[00:35:56.160 --> 00:35:59.840]  所以我們要搞清楚
[00:35:59.840 --> 00:36:02.320]  第四種反應的人
[00:36:02.320 --> 00:36:08.160]  他們才是我們要做一個量度的指標
[00:36:09.080 --> 00:36:12.560]  因為他們有對天國的真正理解
[00:36:12.560 --> 00:36:16.280]  讓他們人生當中有一個長遠的眼光
[00:36:16.280 --> 00:36:18.080]  不像第二類
[00:36:18.080 --> 00:36:19.960]  面對一些試煉和困難
[00:36:19.960 --> 00:36:21.240]  就會放棄
[00:36:21.240 --> 00:36:22.400]  不像第三類
[00:36:22.400 --> 00:36:26.720]  會被自己的罪的誘惑和憂慮纏著
[00:36:26.720 --> 00:36:29.000]  最重要的是第四類反應的人
[00:36:29.000 --> 00:36:31.080]  他們不單自己明白
[00:36:31.080 --> 00:36:35.560]  他也能夠將這個信仰解釋給其他人聽
[00:36:35.560 --> 00:36:38.960]  甚至是三十個、六十個、一百個
[00:36:38.960 --> 00:36:41.520]  做一個榮神益人的聖徒
[00:36:41.520 --> 00:36:45.480]  所以這就是告訴我們
[00:36:45.480 --> 00:36:47.800]  明白是很重要的
[00:36:47.800 --> 00:36:50.680]  我們不要只是說人來到教會就算了
[00:36:50.680 --> 00:36:53.800]  你要明白你在教會說的那些東西
[00:36:53.800 --> 00:36:56.640]  你要解釋給你身邊的人聽
[00:36:56.640 --> 00:36:58.040]  他來到教會就解釋給他聽
[00:36:58.040 --> 00:36:59.640]  福音是什麼回事
[00:36:59.640 --> 00:37:02.040]  耶穌在第九節說
[00:37:02.040 --> 00:37:04.440]  有耳可聽的就應當聽
[00:37:04.440 --> 00:37:05.440]  意思是什麼?
[00:37:05.440 --> 00:37:06.600]  就是神給對耳
[00:37:06.600 --> 00:37:08.400]  我們不單是聽到一些聲音
[00:37:08.400 --> 00:37:11.440]  而是要理解那個訊息
[00:37:11.440 --> 00:37:15.840]  我們如何知道人是否真正明白理解呢?
[00:37:15.840 --> 00:37:18.280]  這就是測驗最重要的一部分
[00:37:18.280 --> 00:37:20.120]  他是否真的贊成、認同
[00:37:20.120 --> 00:37:23.120]  人是否將真正的理解
[00:37:23.120 --> 00:37:25.960]  懂得去變成一個解釋
[00:37:25.960 --> 00:37:27.480]  去傳給其他人
[00:37:27.480 --> 00:37:29.680]  所以有時候有人問
[00:37:29.680 --> 00:37:32.400]  信仰為什麼要說理由?
[00:37:32.400 --> 00:37:37.520]  有些人以為信仰和理由、理性是對立的
[00:37:37.520 --> 00:37:40.040]  但其實他們不明白
[00:37:40.040 --> 00:37:42.160]  為什麼我們在方派的基督徒
[00:37:42.160 --> 00:37:44.800]  這麼強調要說個人見證
[00:37:44.800 --> 00:37:47.440]  要將你相信的理由說出來
[00:37:47.440 --> 00:37:48.720]  就是我們要搞清楚
[00:37:48.720 --> 00:37:52.280]  浸你之前你真的明白你信過什麼
[00:37:52.280 --> 00:37:55.920]  彼得在前書裡面提醒我們
[00:37:55.920 --> 00:37:56.880]  每一個基督徒
[00:37:56.880 --> 00:37:59.000]  不只是做傳道人的
[00:37:59.000 --> 00:38:00.080]  每一個基督徒
[00:38:00.080 --> 00:38:03.360]  有人問你們心中盼望的理由
[00:38:03.360 --> 00:38:05.880]  要隨時準備答覆
[00:38:05.880 --> 00:38:08.640]  這就是為什麼信仰要說理由
[00:38:08.640 --> 00:38:10.400]  是有根據的
[00:38:10.400 --> 00:38:14.400]  我們要為我們的信仰提供理由
[00:38:14.400 --> 00:38:15.600]  別人問你為什麼你相信
[00:38:15.600 --> 00:38:17.320]  你要回答得出
[00:38:17.320 --> 00:38:20.320]  這是每一位基督徒都有機會做的事
[00:38:20.320 --> 00:38:21.640]  有責任做的事
[00:38:21.640 --> 00:38:23.440]  也是我們的特權
[00:38:23.440 --> 00:38:27.160]  能夠為自己的信仰提供理由
[00:38:27.160 --> 00:38:28.680]  去提供辯護
[00:38:29.480 --> 00:38:31.920]  如果你真正是明白一件事的時候
[00:38:31.920 --> 00:38:34.320]  你就能夠解釋一件事
[00:38:34.320 --> 00:38:37.640]  甚至你可以說
[00:38:37.640 --> 00:38:40.000]  你會認同這件事去做這件事
[00:38:40.000 --> 00:38:41.400]  如果你不明白的時候
[00:38:41.400 --> 00:38:43.520]  你就沒辦法去贊同你去做這件事
[00:38:43.520 --> 00:38:45.760]  但是當你看到你贊同這件事的時候
[00:38:45.760 --> 00:38:48.280]  反過來你就知道他真的明白
[00:38:48.280 --> 00:38:49.280]  所以願意大家
[00:38:49.280 --> 00:38:53.400]  都是我們繼續研究馬太訪問十三章的時候
[00:38:53.400 --> 00:38:54.840]  拿準這件事
[00:38:54.840 --> 00:38:57.400]  我們真的要明白聖經的話語
[00:38:57.400 --> 00:38:59.160]  而且不要只是停在這裡
[00:38:59.160 --> 00:39:02.280]  而是真的應用出來解釋給其他人聽
[00:39:02.280 --> 00:39:03.400]  讓我們低頭祈禱
[00:39:03.400 --> 00:39:05.800]  使者天父感謝你
[00:39:05.800 --> 00:39:09.240]  給我們有這個機會來到你的面前
[00:39:09.240 --> 00:39:11.480]  當中有些可能是新來的來賓
[00:39:11.480 --> 00:39:13.160]  今天說的是新鮮的話題
[00:39:13.160 --> 00:39:15.720]  但是我們願意神祢都是打開你的門
[00:39:15.720 --> 00:39:16.680]  讓他們知道
[00:39:16.680 --> 00:39:19.640]  我們來到教會其實不只是看世界盃的
[00:39:19.640 --> 00:39:23.240]  我們真的是願意在聖經裡面
[00:39:23.240 --> 00:39:26.320]  在天國的這些機密
[00:39:26.320 --> 00:39:28.040]  本來不是人知道的東西
[00:39:28.040 --> 00:39:28.920]  都是有份
[00:39:28.920 --> 00:39:32.080]  使得我們在我們的今生今世當中
[00:39:32.080 --> 00:39:33.840]  罪惡已經是得到赦免
[00:39:33.840 --> 00:39:34.840]  得到塗抹
[00:39:34.840 --> 00:39:36.440]  來生是有盼望
[00:39:36.440 --> 00:39:39.280]  可以手揭心清來到你的面前
[00:39:39.280 --> 00:39:40.760]  甚至在我們人生當中
[00:39:40.760 --> 00:39:42.840]  真的可以發揮我們的用途
[00:39:42.840 --> 00:39:45.480]  將這個種再傳給三十個人
[00:39:45.480 --> 00:39:47.240]  六十個人 一百個人
[00:39:47.240 --> 00:39:51.040]  我們求神你帶領我們當中每一位
[00:39:51.040 --> 00:39:53.160]  祈禱 通知耶穌基督成靈 阿們
