
[00:00:00.000 --> 00:00:04.000]  為什麼基督徒的生活應該不是隨波逐流
[00:29:01.000 --> 00:29:04.000]  可是為什麼這世界好像
[00:29:04.000 --> 00:29:05.000]  每個人都看不起我
[00:29:05.000 --> 00:29:07.000]  都覺得我是最醜的人
[00:29:07.000 --> 00:29:08.000]  你知道在high school的時候
[00:29:08.000 --> 00:29:10.000]  你最喜歡要朋友
[00:29:10.000 --> 00:29:13.000]  最注重是你的外表
[00:29:13.000 --> 00:29:14.000]  那段時間high school
[00:29:14.000 --> 00:29:17.000]  你回想起你讀中學的時候
[00:29:17.000 --> 00:29:19.000]  非常注意形象
[00:29:19.000 --> 00:29:20.000]  但那段時間如果有人告訴你
[00:29:20.000 --> 00:29:23.000]  你是全世界最醜的人
[00:29:23.000 --> 00:29:25.000]  他真的有想過自殺
[00:29:25.000 --> 00:29:27.000]  然後因為神的緣故
[00:29:27.000 --> 00:29:30.000]  他後來真的靠著神重新站起來
[00:29:30.000 --> 00:29:31.000]  重新變成一個
[00:29:31.000 --> 00:29:33.000]  很inspiration of the person
[00:29:33.000 --> 00:29:35.000]  變成一個幫助很多很多的人
[00:29:35.000 --> 00:29:38.000]  幫助那些對自己很沒有自信的人
[00:29:38.000 --> 00:29:40.000]  他後來很感恩
[00:29:40.000 --> 00:29:42.000]  我聽到他最後的speech當中
[00:29:42.000 --> 00:29:45.000]  他告訴我們說
[00:29:45.000 --> 00:29:46.000]  他透過神的愛
[00:29:46.000 --> 00:29:48.000]  他終於認識到一點說
[00:29:48.000 --> 00:29:50.000]  他最後很感恩地說
[00:29:50.000 --> 00:29:53.000]  我感謝神給我這個相貌
[00:29:53.000 --> 00:29:55.000]  因為他說神照我這樣子
[00:29:55.000 --> 00:29:57.000]  有他特殊的目的
[00:29:57.000 --> 00:29:59.000]  他有一個很榮耀的計畫
[00:29:59.000 --> 00:30:01.000]  我在世上就是透過我這樣
[00:30:01.000 --> 00:30:03.000]  在告訴所有的人
[00:30:03.000 --> 00:30:06.000]  所以我們不需要按照所有媒體
[00:30:06.000 --> 00:30:08.000]  告訴你什麼才是美
[00:30:08.000 --> 00:30:09.000]  才過那種生活
[00:30:09.000 --> 00:30:10.000]  神讓我長這個樣子
[00:30:10.000 --> 00:30:12.000]  可是我可以過一個很豐盛
[00:30:12.000 --> 00:30:14.000]  很有意思的生活
[00:30:14.000 --> 00:30:15.000]  神讓我長這樣子
[00:30:15.000 --> 00:30:18.000]  讓我知道說我不需要跟從那些
[00:30:18.000 --> 00:30:20.000]  你知道所有雜誌都是修整過的
[00:30:20.000 --> 00:30:21.000]  你知道嗎
[00:30:21.000 --> 00:30:28.000]  所有雜誌都是用照片處理的軟件處理過的
[00:30:28.000 --> 00:30:29.000]  那些都是隨波逐流
[00:30:29.000 --> 00:30:30.000]  大家都在想說
[00:30:30.000 --> 00:30:33.000]  到底我要跟雜誌那個長得一模一樣
[00:30:33.000 --> 00:30:34.000]  不然就太醜了
[00:30:34.000 --> 00:30:35.000]  沒自信了
[00:30:35.000 --> 00:30:38.000]  他鼓勵了很多很多人
[00:30:38.000 --> 00:30:39.000]  他自己親身的見證
[00:30:39.000 --> 00:30:41.000]  鼓勵很多的人說
[00:30:41.000 --> 00:30:44.000]  勝過對自己的相貌各方面的不自信
[00:30:44.000 --> 00:30:47.000]  從而站起來說過一個很豐盛的生活
[00:30:47.000 --> 00:30:48.000]  我很佩服他
[00:30:48.000 --> 00:30:49.000]  因為他講出
[00:30:49.000 --> 00:30:51.000]  我沒有見過
[00:30:51.000 --> 00:30:54.000]  我見過很多很漂亮的人
[00:30:54.000 --> 00:30:56.000]  都還不夠他的自信
[00:30:56.000 --> 00:30:58.000]  你知道你看過他演講
[00:30:58.000 --> 00:31:03.000]  他站出來生活的那種自信的態度
[00:31:03.000 --> 00:31:04.000]  那種的穩重
[00:31:04.000 --> 00:31:06.000]  那種的生活覺得有意義
[00:31:06.000 --> 00:31:08.000]  那個很有感染力
[00:31:08.000 --> 00:31:10.000]  所以我那時候想請他就是
[00:31:10.000 --> 00:31:12.000]  上到網站找一看
[00:31:12.000 --> 00:31:13.000]  Oh my gosh
[00:31:13.000 --> 00:31:15.000]  2015年我是怎麼請
[00:31:15.000 --> 00:31:18.000]  我都不知道2015年我們什麼schedule
[00:31:18.000 --> 00:31:20.000]  希望有一天我們可以請到他
[00:31:20.000 --> 00:31:24.000]  所以只是用他給大家一個鼓勵說
[00:31:24.000 --> 00:31:25.000]  我們活在世上
[00:31:25.000 --> 00:31:28.000]  有時候在環境或者從人而來的攻擊
[00:31:28.000 --> 00:31:30.000]  都會遇到很多
[00:31:30.000 --> 00:31:32.000]  有時候有些人是因為
[00:31:32.000 --> 00:31:34.000]  不是因為你沒有夢想
[00:31:34.000 --> 00:31:37.000]  是因為你看到環境給你一點的壓力
[00:31:37.000 --> 00:31:38.000]  人給你一點的阻攔
[00:31:38.000 --> 00:31:41.000]  你就放棄了
[00:31:41.000 --> 00:31:42.000]  求生幫助你
[00:31:42.000 --> 00:31:46.000]  如果你真的覺得神造你有一個目的
[00:31:46.000 --> 00:31:48.000]  有一個很好的plan
[00:31:48.000 --> 00:31:51.000]  你想要leave out this plan
[00:31:51.000 --> 00:31:53.000]  你需要在當中求生幫助你
[00:31:53.000 --> 00:31:55.000]  有這種attitude
[00:31:55.000 --> 00:31:58.000]  有這種對的態度說
[00:31:58.000 --> 00:32:01.000]  神可以幫助我勝過環境的壓力
[00:32:01.000 --> 00:32:04.000]  勝過從人而來的壓力
[00:32:04.000 --> 00:32:05.000]  如果這樣的話
[00:32:05.000 --> 00:32:07.000]  你就可以真的逆流而上
[00:32:07.000 --> 00:32:09.000]  逆流而上不容易
[00:32:09.000 --> 00:32:11.000]  逆流而上會很辛苦
[00:32:11.000 --> 00:32:12.000]  很多挑戰
[00:32:12.000 --> 00:32:14.000]  但是如果你經歷到神的幫助
[00:32:14.000 --> 00:32:15.000]  你會過得很開心
[00:32:15.000 --> 00:32:17.000]  因為隨波逐流
[00:32:17.000 --> 00:32:18.000]  你慢慢會死去
[00:32:18.000 --> 00:32:20.000]  你會發現你人生活著沒有意義
[00:32:20.000 --> 00:32:22.000]  我們一起來禱告吧
[00:32:22.000 --> 00:32:24.000]  所以我們在天上的父母們謝謝你
[00:32:24.000 --> 00:32:25.000]  因為你幫助我們
[00:32:25.000 --> 00:32:28.000]  能夠過一個逆流而上的生活
[00:32:28.000 --> 00:32:29.000]  幫助我們不再隨波逐流
[00:32:29.000 --> 00:32:31.000]  我們不再跟從這個世界
[00:32:31.000 --> 00:32:33.000]  無論外面聲音說什麼
[00:32:33.000 --> 00:32:36.000]  我們就盲目的去跟從
[00:32:36.000 --> 00:32:38.000]  幫助我們有一個對的價值觀
[00:32:38.000 --> 00:32:41.000]  應該把什麼東西放在最重要的地位
[00:32:41.000 --> 00:32:42.000]  什麼放在次要
[00:32:42.000 --> 00:32:45.000]  幫助我們懂得好好管理我們的時間
[00:32:45.000 --> 00:32:47.000]  管理我們人際的關係
[00:32:47.000 --> 00:32:49.000]  幫助我們有智慧
[00:32:49.000 --> 00:32:50.000]  知道有原則
[00:32:50.000 --> 00:32:51.000]  也知道有聰明
[00:32:51.000 --> 00:32:53.000]  知道怎麼樣把這些原則
[00:32:53.000 --> 00:32:56.000]  能夠運用在現實生活當中
[00:32:56.000 --> 00:32:58.000]  也幫助我們能夠靠著你
[00:32:58.000 --> 00:33:00.000]  我們靠著你的能力
[00:33:00.000 --> 00:33:02.000]  我們真的可以過一個逆流而上的生活
[00:33:02.000 --> 00:33:03.000]  謝謝主
[00:33:03.000 --> 00:33:04.000]  聽我們禱告
[00:33:04.000 --> 00:33:05.000]  奉主耶穌基督的名求
[00:33:05.000 --> 00:33:06.000]  Amen
