
[00:00:00.000 --> 00:00:05.080]  今早我們繼續看彼得前書的訊息
[00:33:58.440 --> 00:34:00.920]  每一個人信主都是獨立的
[00:34:00.920 --> 00:34:02.600]  但是又有一個合力的
[00:34:02.600 --> 00:34:06.040]  因為我們有教會肢體的關係
[00:34:06.040 --> 00:34:06.680]  為什麼呢?
[00:34:06.680 --> 00:34:08.840]  因為這個是靈宮
[00:34:08.840 --> 00:34:10.600]  所以用「你們」是眾數的
[00:34:10.600 --> 00:34:12.280]  指教會
[00:34:12.280 --> 00:34:15.080]  所以我們每一個信徒都是獨立的
[00:34:15.080 --> 00:34:18.880]  但是又卻是互相建立的
[00:34:18.880 --> 00:34:21.160]  是不是這個意思?
[00:34:21.160 --> 00:34:28.120]  所以在《迦勒泰書》第六章第二到五節
[00:34:28.120 --> 00:34:29.400]  我們一起讀一下
[00:34:29.400 --> 00:34:30.920]  這幾個經文請讀一下
[00:34:30.920 --> 00:34:32.520]  這是新譯本的經文
[00:34:32.520 --> 00:34:36.360]  「你們各人的重擔要互相擔當
[00:34:36.360 --> 00:34:39.320]  這樣就成全了基督的律法
[00:34:39.320 --> 00:34:42.400]  如果有人本來沒有什麼了不起
[00:34:42.400 --> 00:34:44.920]  卻自以為是了不起的
[00:34:44.920 --> 00:34:46.840]  就是欺騙自己
[00:34:46.840 --> 00:34:50.240]  各人應當審察自己所作的
[00:34:50.240 --> 00:34:52.920]  這樣他引以為榮的
[00:34:52.920 --> 00:34:56.680]  就只在自己而不在別人了
[00:34:56.680 --> 00:35:01.080]  因為各人的擔子是要自己擔當」
[00:35:01.080 --> 00:35:03.720]  這段經文讀起來好像這麼有趣
[00:35:03.720 --> 00:35:07.160]  又是自己擔當還是別人擔當
[00:35:07.160 --> 00:35:08.520]  還是互相擔當
[00:35:08.520 --> 00:35:10.760]  一開始他說我們要互相擔當
[00:35:10.760 --> 00:35:12.680]  但是後來又說自己擔當
[00:35:12.680 --> 00:35:15.800]  究竟是自己還是互相
[00:35:15.800 --> 00:35:17.640]  兩樣都是
[00:35:17.640 --> 00:35:19.240]  我們要自己擔當自己的擔子
[00:35:19.240 --> 00:35:22.360]  因為每個人都要面對神個別的審判
[00:35:22.360 --> 00:35:28.480]  面對我們個別神體我們有的表現
[00:35:28.480 --> 00:35:32.000]  但是他說「你們各人的重擔又要互相擔當
[00:35:32.000 --> 00:35:35.560]  這樣才能成全基督的律法」
[00:35:35.560 --> 00:35:41.240]  所以既是獨立又是合力
[00:35:41.240 --> 00:35:42.920]  你不能說靠別人
[00:35:42.920 --> 00:35:44.920]  別人做得好我就頒車鞭
[00:35:44.920 --> 00:35:46.440]  將來我也得到賞賜
[00:35:46.440 --> 00:35:49.800]  或者別人相信我又頒車鞭
[00:35:49.800 --> 00:35:52.000]  總之加上他們一堆
[00:35:52.000 --> 00:35:53.360]  將來就可以了
[00:35:53.360 --> 00:35:54.200]  也不是的
[00:35:54.200 --> 00:35:56.520]  神的安眠是個別的
[00:35:56.520 --> 00:35:57.800]  個別得賞賜
[00:35:57.800 --> 00:35:58.760]  個別的信心
[00:35:58.760 --> 00:36:00.920]  個別的表現
[00:36:00.920 --> 00:36:02.520]  你說「是的,我獨善其身
[00:36:02.520 --> 00:36:04.880]  我自己做基督徒做到最好就行了」
[00:36:04.880 --> 00:36:06.040]  這樣也不行
[00:36:06.040 --> 00:36:09.480]  因為這裡就無法成全基督的律法
[00:36:09.480 --> 00:36:11.080]  最後神審判都是包括
[00:36:11.080 --> 00:36:13.480]  包括這件事
[00:36:13.480 --> 00:36:16.800]  所以最重要的就是又有獨立
[00:36:16.800 --> 00:36:18.480]  又互相擔當
[00:36:18.480 --> 00:36:21.280]  因為這樣才能成全基督的律法
[00:36:21.280 --> 00:36:24.640]  就是祂的愛
[00:36:24.640 --> 00:36:25.440]  我們感謝神
[00:36:25.440 --> 00:36:29.960]  這就是聖經給我們一個很寶貴的身份
[00:36:29.960 --> 00:36:31.320]  其實祭司是這樣的
[00:36:31.320 --> 00:36:33.240]  祭司不是只有一個做祭司
[00:36:33.240 --> 00:36:35.640]  祂有一個祭司團
[00:36:35.640 --> 00:36:41.040]  然後當然有一個祭司是要履行當時的一些任務
[00:36:41.040 --> 00:36:45.160]  就是每個人都要按當時委派做的事情
[00:36:45.160 --> 00:36:46.280]  但是祂是整體的
[00:36:46.280 --> 00:36:47.720]  所以祂是有班子的
[00:36:47.720 --> 00:36:48.920]  有沒有讀過聖經?
[00:36:48.920 --> 00:36:50.280]  有輪班子的
[00:36:50.280 --> 00:36:51.920]  即是輪流的
[00:36:51.920 --> 00:36:53.720]  這隊對應到那一隊
[00:36:53.720 --> 00:36:55.720]  當然有一個頭帶著他們
[00:36:55.720 --> 00:36:58.400]  其他人都要一起配搭
[00:36:58.400 --> 00:37:01.520]  所以祭司不是一個人做
[00:37:01.520 --> 00:37:02.560]  祭司是整體
[00:37:02.560 --> 00:37:04.640]  獻祭的事不可以一個人負責
[00:37:04.640 --> 00:37:06.320]  是所有人一起配搭
[00:37:06.320 --> 00:37:10.400]  當然有不同的身份和功能
[00:37:10.400 --> 00:37:11.320]  但給我們看見
[00:37:11.320 --> 00:37:13.520]  這就是教會的意思
[00:37:13.520 --> 00:37:14.560]  今日弟兄姊妹
[00:37:14.560 --> 00:37:17.160]  你如果自己在家裡崇拜
[00:37:17.160 --> 00:37:18.960]  一個人做基督徒
[00:37:18.960 --> 00:37:20.400]  那是不夠的
[00:37:20.400 --> 00:37:21.680]  一定要連結
[00:37:21.680 --> 00:37:22.360]  所以感謝神
[00:37:22.360 --> 00:37:24.800]  我們有網上的連結
[00:37:24.800 --> 00:37:25.600]  有祈禱會
[00:37:25.600 --> 00:37:29.760]  每個星期有團契小組查經連結
[00:37:29.760 --> 00:37:33.520]  但是當然實體的連結更加好
[00:37:33.520 --> 00:37:35.120]  所以回來教會
[00:37:35.120 --> 00:37:36.360]  能夠可以的話
[00:37:36.360 --> 00:37:37.640]  我們一起
[00:37:37.640 --> 00:37:38.880]  這是肢體的生活
[00:37:38.880 --> 00:37:40.240]  這是教會的生活
[00:37:40.240 --> 00:37:41.600]  我們看看周圍的弟兄姊妹
[00:37:41.600 --> 00:37:43.560]  今天是很不同的感覺
[00:37:43.560 --> 00:37:45.480]  因為實際我們看見
[00:37:45.480 --> 00:37:49.600]  這就是教會
[00:37:49.600 --> 00:37:51.840]  我們不單單是獨立
[00:37:51.840 --> 00:37:54.000]  要做好基督徒應該有半份
[00:37:54.000 --> 00:37:56.600]  我們更加互相擔當
[00:37:56.600 --> 00:37:57.840]  彼此建立
[00:37:57.840 --> 00:37:59.800]  這是整體的觀念
[00:37:59.800 --> 00:38:02.080]  這就是靈功
[00:38:02.080 --> 00:38:03.280]  我很懷念團契
[00:38:03.280 --> 00:38:05.360]  我們生活的時候
[00:38:05.360 --> 00:38:10.080]  傳碟、傳大聚會、廚房的菜
[00:38:10.080 --> 00:38:10.720]  傳出來
[00:38:10.720 --> 00:38:12.880]  還記不記得那些光景
[00:38:12.880 --> 00:38:15.400]  很熱鬧
[00:38:15.400 --> 00:38:17.200]  這就是那種配搭
[00:38:17.200 --> 00:38:19.320]  一直傳下去
[00:38:19.320 --> 00:38:21.720]  我想在這些教會
[00:38:21.720 --> 00:38:23.920]  這叫做中世紀哥德式的教會
[00:38:23.920 --> 00:38:25.840]  他們怎樣建立這些教會呢
[00:38:25.840 --> 00:38:29.080]  通常那些礦坑挖了些石出來
[00:38:29.080 --> 00:38:31.400]  當然是用石砌的
[00:38:31.400 --> 00:38:33.120]  挖了石出來
[00:38:33.120 --> 00:38:34.920]  當時沒有中世紀
[00:38:34.920 --> 00:38:36.920]  沒有交通
[00:38:36.920 --> 00:38:39.840]  騎馬那些都要很久
[00:38:39.840 --> 00:38:41.200]  他們怎樣呢
[00:38:41.200 --> 00:38:44.040]  所以運這些重的石
[00:38:44.040 --> 00:38:45.800]  逐架逐架車慢慢運不行
[00:38:45.800 --> 00:38:49.160]  所以他們全部的鄉民都出來
[00:38:49.160 --> 00:38:51.040]  他們知道我們要建立這個教會
[00:38:51.040 --> 00:38:53.120]  有時幾十里那麼遠
[00:38:53.120 --> 00:38:54.920]  礦坑挖的石頭
[00:38:54.920 --> 00:38:57.240]  和真正建立教會的地方
[00:38:57.240 --> 00:38:59.120]  隔了幾十里
[00:38:59.120 --> 00:39:00.680]  怎樣運石頭
[00:39:00.680 --> 00:39:02.560]  最快的方法
[00:39:02.560 --> 00:39:04.160]  全部的人都出來
[00:39:04.160 --> 00:39:05.600]  所有鄉民都出來
[00:39:05.600 --> 00:39:06.880]  然後排成
[00:39:06.880 --> 00:39:09.800]  一個很長很長很長的人龍
[00:39:09.800 --> 00:39:11.520]  然後就一塊一塊這樣一路運
[00:39:11.520 --> 00:39:13.920]  大家試過沒有
[00:39:13.920 --> 00:39:15.920]  我們經常都這樣運東西
[00:39:15.920 --> 00:39:19.320]  我們YFC的青少年就是這樣運
[00:39:19.320 --> 00:39:22.200]  憑你上車就是這樣運
[00:39:22.200 --> 00:39:23.960]  一個每一個一個
[00:39:23.960 --> 00:39:25.600]  這樣就運出去
[00:39:25.600 --> 00:39:27.320]  教會是這樣建立出來
[00:39:27.320 --> 00:39:28.640]  是一塊一塊石頭
[00:39:28.640 --> 00:39:30.360]  透過每一個人的付出
[00:39:30.360 --> 00:39:31.280]  每一個人的參與
[00:39:31.280 --> 00:39:32.280]  每一個人的合力
[00:39:32.280 --> 00:39:33.640]  然後一起配搭
[00:39:33.640 --> 00:39:36.640]  然後將教堂所有的石運到那裡
[00:39:36.640 --> 00:39:39.080]  一起建立起來
[00:39:39.080 --> 00:39:40.080]  所以感謝神
[00:39:40.080 --> 00:39:43.800]  今天我們作為屬天的祭司
[00:39:43.800 --> 00:39:47.640]  我們要一起建立這個靈宮
[00:39:47.640 --> 00:39:50.680]  這個靈宮為了見證上帝敬拜神
[00:39:50.680 --> 00:39:55.480]  這個靈宮是每一塊石頭砌成的
[00:39:55.480 --> 00:39:58.120]  所以我們是一班屬天的祭司
[00:39:58.120 --> 00:40:01.160]  既是敬拜又侍奉者
[00:40:01.160 --> 00:40:05.760]  是蒙愛又摯愛者
[00:40:05.760 --> 00:40:09.800]  又是被召又宣召者
[00:40:09.800 --> 00:40:13.840]  最後我們是獨立又合力者
[00:40:13.840 --> 00:40:16.560]  求神幫助我們能夠活出這個祭司的身份
[00:40:16.560 --> 00:40:19.560]  這是我們屬天祭司的一個價值
[00:40:19.560 --> 00:40:22.200]  我們的尊貴的地方
[00:40:22.200 --> 00:40:24.200]  我們的特權
[00:40:24.200 --> 00:40:27.960]  願意我們都成為敬拜侍奉的祭司
[00:40:27.960 --> 00:40:30.240]  蒙愛又摯愛的祭司
[00:40:30.240 --> 00:40:33.240]  被召又宣召的祭司
[00:40:33.240 --> 00:40:35.760]  獨立又合力的祭司
[00:40:35.760 --> 00:40:36.520]  我們一起祈禱
[00:40:36.520 --> 00:40:38.520]  請大家同心同意
[00:41:03.240 --> 00:41:25.240]  多謝讚美您
[00:41:25.240 --> 00:41:29.240]  保守我們每一個敬拜侍奉祢的人
[00:41:29.240 --> 00:41:31.240]  奉耶穌基督的名
[00:41:31.240 --> 00:41:33.240]  MING PAO CANADA | MING PAO TORONTO
