
[00:00:00.000 --> 00:00:02.920]  感謝我們的主
[00:33:59.120 --> 00:34:03.120]  當時裘伯和他太太
[00:34:03.120 --> 00:34:05.120]  和他的女兒和孫女
[00:34:05.120 --> 00:34:07.120]  竟然剛好又在家裏
[00:34:07.120 --> 00:34:10.120]  在電視裏面又在看這件事
[00:34:10.120 --> 00:34:11.120]  他們不太熟悉
[00:34:11.120 --> 00:34:13.120]  這是甚麼聖經經文
[00:34:13.120 --> 00:34:14.120]  甚麼來的
[00:34:14.120 --> 00:34:16.120]  結果裘伯的女兒
[00:34:16.120 --> 00:34:18.120]  就馬上找出聖經來告訴他們
[00:34:18.120 --> 00:34:20.120]  是傳道書
[00:34:20.120 --> 00:34:24.120]  然後讀了第三章給他們聽
[00:34:24.120 --> 00:34:27.120]  當這個女兒讀完之後
[00:34:27.120 --> 00:34:29.120]  她就問她的媽媽
[00:34:29.120 --> 00:34:31.120]  即是裘伯的太太
[00:34:31.120 --> 00:34:36.120]  這個媽媽已經癱瘓了七年
[00:34:36.120 --> 00:34:38.120]  坐在輪椅上
[00:34:38.120 --> 00:34:39.120]  她問她的媽媽
[00:34:39.120 --> 00:34:41.120]  你願不願意信耶穌
[00:34:41.120 --> 00:34:45.120]  那個媽媽說我信了
[00:34:45.120 --> 00:34:47.120]  然後這個女兒又問她的爸爸
[00:34:47.120 --> 00:34:49.120]  即是裘伯
[00:34:49.120 --> 00:34:52.120]  你都會不會信耶穌
[00:34:52.120 --> 00:34:53.120]  裘伯怎麼回答
[00:34:53.120 --> 00:34:55.120]  既然媽媽都信了
[00:34:55.120 --> 00:34:58.120]  我也信了
[00:34:58.120 --> 00:35:00.120]  就是這樣
[00:35:00.120 --> 00:35:02.120]  從此他就是這樣
[00:35:02.120 --> 00:35:04.120]  歸順了主
[00:35:04.120 --> 00:35:06.120]  就是一些這樣的情景
[00:35:06.120 --> 00:35:08.120]  上帝話語的宣廣
[00:35:08.120 --> 00:35:10.120]  聖靈的感動引導
[00:35:10.120 --> 00:35:12.120]  人就是這樣歸順
[00:35:12.120 --> 00:35:13.120]  八十多歲的裘伯
[00:35:13.120 --> 00:35:15.120]  當時他信的時候
[00:35:15.120 --> 00:35:17.120]  就是這樣歸順耶穌基督
[00:35:17.120 --> 00:35:20.120]  頂姐妹是誰的作為
[00:35:20.120 --> 00:35:21.120]  是聖靈的作為
[00:35:21.120 --> 00:35:24.120]  是聖靈帶動復活的主
[00:35:24.120 --> 00:35:26.120]  在這些場合裏面的作為
[00:35:26.120 --> 00:35:29.120]  去改變人的生命
[00:35:29.120 --> 00:35:30.120]  頂姐妹
[00:35:30.120 --> 00:35:33.120]  這些事是繼續發生的
[00:35:33.120 --> 00:35:36.120]  而且就在我們的中間
[00:35:36.120 --> 00:35:37.120]  所以我希望我們今天
[00:35:37.120 --> 00:35:40.120]  復活節的主日裏面的時候
[00:35:40.120 --> 00:35:42.120]  特別是在這個世代裏面的時候
[00:35:42.120 --> 00:35:45.120]  我們祈求活著的主
[00:35:45.120 --> 00:35:46.120]  活到永遠的主
[00:35:46.120 --> 00:35:49.120]  繼續用祂大能的作供方式
[00:35:49.120 --> 00:35:53.120]  繼續顯明在很多人的生命裏面
[00:35:53.120 --> 00:35:56.120]  特別是在肺炎疫情裏面
[00:35:56.120 --> 00:35:59.120]  讓我們更多人
[00:35:59.120 --> 00:36:01.120]  遇見復活的主
[00:36:01.120 --> 00:36:03.120]  頂姐妹
[00:36:03.120 --> 00:36:04.120]  我自己也很相信
[00:36:04.120 --> 00:36:06.120]  這個疫情所帶來的衝擊
[00:36:06.120 --> 00:36:08.120]  是非常大的
[00:36:08.120 --> 00:36:12.120]  甚至可能比我們想像中還要大
[00:36:12.120 --> 00:36:14.120]  它帶來的苦難
[00:36:14.120 --> 00:36:15.120]  大的改變
[00:36:15.120 --> 00:36:19.120]  可能恐怕只是一個開始
[00:36:19.120 --> 00:36:22.120]  有可能演變成為一個歷史
[00:36:22.120 --> 00:36:24.120]  大的格局的改變
[00:36:24.120 --> 00:36:28.120]  國際大的格局的大的改變
[00:36:28.120 --> 00:36:29.120]  當整個世界
[00:36:29.120 --> 00:36:33.120]  整個國際這麼大的改變的時候
[00:36:33.120 --> 00:36:35.120]  將會很多東西很不一樣
[00:36:35.120 --> 00:36:38.120]  人心都會在改變中
[00:36:38.120 --> 00:36:40.120]  所以在當中裏面
[00:36:40.120 --> 00:36:43.120]  我們求主是動弓
[00:36:43.120 --> 00:36:44.120]  我們求復活的主
[00:36:44.120 --> 00:36:46.120]  就是世間各地
[00:36:46.120 --> 00:36:48.120]  在教會等等
[00:36:48.120 --> 00:36:50.120]  動祂美善的工作
[00:36:50.120 --> 00:36:53.120]  讓我們處身在危機的當中裏面
[00:36:53.120 --> 00:36:56.120]  化為一個生命的生機
[00:36:56.120 --> 00:37:01.120]  是復活主帶給人的生命的生機
[00:37:01.120 --> 00:37:03.120]  你覺得可不可以?
[00:37:03.120 --> 00:37:04.120]  你問我
[00:37:04.120 --> 00:37:06.120]  我覺得是可以的
[00:37:06.120 --> 00:37:09.120]  因為復活的主是滿有大能的
[00:37:09.120 --> 00:37:12.120]  復活的主是可以改變人的生命
[00:37:12.120 --> 00:37:13.120]  活著的主
[00:37:13.120 --> 00:37:15.120]  祂不只是活在二千年
[00:37:15.120 --> 00:37:16.120]  不只是活在保羅的時代
[00:37:16.120 --> 00:37:17.120]  蘇羅的時代
[00:37:17.120 --> 00:37:19.120]  祂是活在英國裏面
[00:37:19.120 --> 00:37:22.120]  去改變了那一位的泥水像
[00:37:22.120 --> 00:37:25.120]  祂可以活在今天這個年代裏面
[00:37:25.120 --> 00:37:27.120]  可以改變一位的大富商
[00:37:27.120 --> 00:37:29.120]  改變他的生命
[00:37:29.120 --> 00:37:30.120]  歸順主
[00:37:30.120 --> 00:37:32.120]  他都可以在不同的場合
[00:37:32.120 --> 00:37:33.120]  不同的情景裏面
[00:37:33.120 --> 00:37:35.120]  在不同的苦難裏面
[00:37:35.120 --> 00:37:37.120]  不同的困境裏面
[00:37:37.120 --> 00:37:38.120]  去改變人心
[00:37:38.120 --> 00:37:41.120]  並且引領人去歸到主裏面
[00:37:41.120 --> 00:37:43.120]  有時直接的顯明
[00:37:43.120 --> 00:37:44.120]  在異象異夢中
[00:37:44.120 --> 00:37:47.120]  有時是透過上帝話語的宣廣
[00:37:47.120 --> 00:37:49.120]  去顯明他自己
[00:37:49.120 --> 00:37:50.120]  叫人知道
[00:37:50.120 --> 00:37:53.120]  耶穌基督昨日
[00:37:53.120 --> 00:37:56.120]  今日到永遠都是一樣
[00:37:56.120 --> 00:37:57.120]  祂是活著
[00:37:57.120 --> 00:37:59.120]  並且活到永遠
[00:37:59.120 --> 00:38:01.120]  我們今天要有這樣的信念
[00:38:01.120 --> 00:38:03.120]  我們今天要有這樣的肯定
[00:38:03.120 --> 00:38:05.120]  亦都期盼我們今天
[00:38:05.120 --> 00:38:07.120]  有這樣的禱告祈求
[00:38:07.120 --> 00:38:08.120]  以致到教會
[00:38:08.120 --> 00:38:11.120]  不是在這些變化的日子裏面衰微
[00:38:11.120 --> 00:38:13.120]  而在變化的日子裏面
[00:38:13.120 --> 00:38:15.120]  是更加的興旺
[00:38:15.120 --> 00:38:17.120]  更加的有能力
[00:38:17.120 --> 00:38:19.120]  更加的dynamic
[00:38:19.120 --> 00:38:20.120]  更加的有活力
[00:38:20.120 --> 00:38:22.120]  去傳揚耶穌基督
[00:38:22.120 --> 00:38:25.120]  改變人生命的福音
[00:38:25.120 --> 00:38:26.120]  弟兄姊妹
[00:38:26.120 --> 00:38:29.120]  這就是我們今天需要去互勵互勉
[00:38:29.120 --> 00:38:31.120]  彼此去努力
[00:38:31.120 --> 00:38:37.120]  我們的主是復活的主
[00:38:37.120 --> 00:38:40.120]  或者有時我們受到疫情的影響
[00:38:40.120 --> 00:38:43.120]  這種衝擊下
[00:38:43.120 --> 00:38:45.120]  我們很容易心灰意冷
[00:38:45.120 --> 00:38:47.120]  或者顯得無奈
[00:38:47.120 --> 00:38:49.120]  但是不要忘記
[00:38:49.120 --> 00:38:55.120]  主是可以在這些平淡的日子
[00:38:55.120 --> 00:38:57.120]  甚至倒退的日子裏面
[00:38:57.120 --> 00:39:00.120]  作成祂偉大的工作
[00:39:00.120 --> 00:39:03.120]  歷史上屢見不喪
[00:39:03.120 --> 00:39:06.120]  所以讓我們在今天這些場景裏面
[00:39:06.120 --> 00:39:10.120]  我們仍然有一個忠心的
[00:39:10.120 --> 00:39:12.120]  服侍的心
[00:39:12.120 --> 00:39:16.120]  有一種繼續宣講耶穌基督的心志
[00:39:16.120 --> 00:39:19.120]  並且再次肯定
[00:39:19.120 --> 00:39:21.120]  祂復活了
[00:39:21.120 --> 00:39:22.120]  主活著
[00:39:22.120 --> 00:39:24.120]  活在我生命裏面
[00:39:24.120 --> 00:39:28.120]  亦都活在世間各地
[00:39:28.120 --> 00:39:31.120]  祂可以拯救很多人
[00:39:31.120 --> 00:39:34.120]  所以求主祝福幫助我們
[00:39:34.120 --> 00:39:36.120]  在今天復活節的主日裏面
[00:39:36.120 --> 00:39:39.120]  我們更加的去尊崇這位偉大
[00:39:39.120 --> 00:39:44.120]  無所不在無所不能的復活的主
