
[00:00:00.000 --> 00:00:06.080]  上個月的講題是「再施福音的整全使命」
[00:32:01.800 --> 00:32:06.000]  也去到那天法庭裡面所有人面前這樣說
[00:32:06.000 --> 00:32:08.600]  按照公正的名義底下
[00:32:08.600 --> 00:32:11.600]  我都要宣佈你們所有人都有罪
[00:32:11.600 --> 00:32:13.200]  為什麼你們所有人都有罪?
[00:32:13.200 --> 00:32:14.600]  因為我們
[00:32:14.600 --> 00:32:15.600]  就
[00:32:15.600 --> 00:32:18.200]  見到一個這麼不公義的社會
[00:32:18.200 --> 00:32:19.600]  竟然有人
[00:32:19.600 --> 00:32:22.800]  因為捱到窮沒東西吃要偷番薯吃
[00:32:22.800 --> 00:32:24.400]  我們每個人都有罪
[00:32:24.400 --> 00:32:27.000]  所以你們每個人都要罰五萬印尼盾
[00:32:27.600 --> 00:32:29.600]  大家不用怕五萬印尼盾值多少錢?
[00:32:29.600 --> 00:32:30.600]  二十五塊而已
[00:32:30.600 --> 00:32:31.800]  大家拿得起是不是?
[00:32:31.800 --> 00:32:32.400]  好
[00:32:32.400 --> 00:32:34.200]  就是這樣
[00:32:34.200 --> 00:32:37.000]  這個法官就請他們的職員
[00:32:37.000 --> 00:32:38.800]  在這裡全部人傳一次
[00:32:38.800 --> 00:32:41.000]  然後收到的錢是
[00:32:41.000 --> 00:32:43.600]  三百五十萬印尼盾
[00:32:43.600 --> 00:32:45.800]  就是大約港幣的二千一百塊
[00:32:45.800 --> 00:32:47.400]  這個老婆婆
[00:32:47.400 --> 00:32:49.600]  就很開心的這樣
[00:32:49.600 --> 00:32:51.200]  給了罰款之後
[00:32:51.200 --> 00:32:52.600]  他繼續能夠有錢
[00:32:52.600 --> 00:32:56.200]  讓他們的孫女孫子能夠有東西吃
[00:32:57.000 --> 00:32:58.000]  我相信
[00:32:58.000 --> 00:33:00.600]  只要我們願意謙卑在神的面前
[00:33:00.600 --> 00:33:02.200]  好好的禱告
[00:33:02.200 --> 00:33:04.600]  去研讀上帝的話語
[00:33:04.600 --> 00:33:06.200]  去信服神的教導
[00:33:06.200 --> 00:33:08.000]  效法耶穌基督
[00:33:08.000 --> 00:33:09.800]  我們就能夠行公義
[00:33:09.800 --> 00:33:10.800]  好憐憫
[00:33:10.800 --> 00:33:15.800]  在這個星期很多香港的名人離開世界了
[00:33:15.800 --> 00:33:17.600]  這位金庸
[00:33:17.600 --> 00:33:19.000]  也是我很尊敬的人物
[00:33:19.000 --> 00:33:21.000]  他曾經寫過很多武俠小說
[00:33:21.000 --> 00:33:24.400]  如果我突然想一個能夠行公義好憐憫的
[00:33:24.400 --> 00:33:26.600]  男主角
[00:33:26.600 --> 00:33:28.000]  你們猜猜你們想到誰呢?
[00:33:28.000 --> 00:33:29.800]  每個人都不同的
[00:33:29.800 --> 00:33:30.400]  只是聊聊而已
[00:33:30.400 --> 00:33:31.400]  我想到就是
[00:33:31.400 --> 00:33:33.600]  射顛寒船的郭靖
[00:33:33.600 --> 00:33:35.000]  但我不是想說他
[00:33:35.000 --> 00:33:37.800]  我想說我們基督教也有一個很偉大的人物
[00:33:37.800 --> 00:33:39.000]  在這段時間
[00:33:39.000 --> 00:33:41.200]  在這兩個星期裡面離開了世界
[00:33:41.200 --> 00:33:42.600]  應該回到天家那裡
[00:33:42.600 --> 00:33:43.800]  是 Eugene Peterson
[00:33:43.800 --> 00:33:46.800]  Eugene Peterson 他被稱為
[00:33:46.800 --> 00:33:48.200]  牧師的牧師
[00:33:48.200 --> 00:33:52.400]  因為他的牧養和他的淑女的教導
[00:33:52.400 --> 00:33:53.800]  他是一個靈修大師
[00:33:53.800 --> 00:33:56.600]  他在禱告和在聖經的話語上
[00:33:56.600 --> 00:34:01.600]  是一個很有深厚的經驗和牧養的人
[00:34:01.600 --> 00:34:03.400]  所以被稱為牧者的牧者
[00:34:03.400 --> 00:34:06.200]  而他最著名的一個著作就是 Message
[00:34:06.200 --> 00:34:07.800]  其實也不是著作
[00:34:07.800 --> 00:34:09.600]  是將整本聖經
[00:34:09.600 --> 00:34:12.200]  按著他靈修的領袖
[00:34:12.200 --> 00:34:15.600]  用意義的形式將整本聖經翻譯出來
[00:34:15.600 --> 00:34:17.800]  整本聖經翻譯出來一個人
[00:34:17.800 --> 00:34:19.800]  的而且確很受人尊敬
[00:34:19.800 --> 00:34:21.800]  所以我鼓勵大家如果要默想聖經
[00:34:22.200 --> 00:34:23.800]  有時候可以看看 Message
[00:34:23.800 --> 00:34:25.800]  我不知道會不會翻譯成中文
[00:34:25.800 --> 00:34:29.600]  所以我將尼加斯六章八節
[00:34:29.600 --> 00:34:30.600]  他所翻譯的
[00:34:30.600 --> 00:34:32.200]  成為我們今天的總結
[00:34:32.200 --> 00:34:34.000]  或者我讀給大家聽
[00:34:53.200 --> 00:34:56.800]  上帝已經很清楚地告訴了你和我
[00:34:56.800 --> 00:34:58.400]  怎樣去做人
[00:34:58.400 --> 00:34:59.800]  怎樣去生活
[00:34:59.800 --> 00:35:02.200]  上帝在男女當中
[00:35:02.200 --> 00:35:04.200]  就是在尋找這樣的人
[00:35:04.200 --> 00:35:05.600]  非常簡單
[00:35:05.600 --> 00:35:09.800]  就是在你的輪舍當中要恨公平公正
[00:35:09.800 --> 00:35:13.400]  帶著恩慈和忠誠去愛人
[00:35:13.400 --> 00:35:16.400]  將自己完全地放下
[00:35:16.400 --> 00:35:20.200]  要將上帝放在最重要的位置
[00:35:20.800 --> 00:35:25.600]  這就是今天尼加斯六章八節給大家的總結
[00:35:25.600 --> 00:35:28.400]  當我們思想神話語
[00:35:28.400 --> 00:35:30.000]  怎樣恨公義憐憫的時候
[00:35:30.000 --> 00:35:33.400]  我們繼續思想我們所愛的上帝的本性
[00:35:33.400 --> 00:35:35.400]  祂是公平公義
[00:35:35.400 --> 00:35:36.800]  恩慈信實
[00:35:36.800 --> 00:35:40.400]  我們怎樣讓自己更測一次我們的主呢?
[00:35:40.400 --> 00:35:44.400]  當我們知道我們要活出公義愛人憐憫的時候
[00:35:44.400 --> 00:35:45.800]  我們怎樣在我們的家庭
[00:35:45.800 --> 00:35:48.600]  工作、社群當中為主作見證呢?
[00:35:48.600 --> 00:35:50.200]  求主帶領我們
[00:35:50.200 --> 00:35:51.400]  讓我們同心禱告
[00:35:51.400 --> 00:35:54.000]  慈悲愛天父,我們感謝讚美你
[00:35:54.000 --> 00:35:56.600]  感謝你給我們有上帝寶貴的話語
[00:35:56.600 --> 00:35:58.000]  你透過尼加
[00:35:58.000 --> 00:35:59.000]  透過耶穌
[00:35:59.000 --> 00:36:02.800]  透過很多我們所尊敬的聖經人物
[00:36:02.800 --> 00:36:05.000]  或者屬靈的長輩
[00:36:05.000 --> 00:36:08.000]  成為了我們生命的教導和師傅
[00:36:08.000 --> 00:36:11.000]  求主你繼續引導我們
[00:36:11.000 --> 00:36:12.600]  聖靈你充滿我們
[00:36:12.600 --> 00:36:13.600]  讓我們知道
[00:36:13.600 --> 00:36:16.600]  我們怎樣在今天這個不公不義
[00:36:16.600 --> 00:36:20.800]  一個充滿邪惡的世代
[00:36:20.800 --> 00:36:22.600]  彎曲薄茂的世代
[00:36:22.600 --> 00:36:25.000]  怎樣是恆公正、好憐憫
[00:36:25.000 --> 00:36:28.600]  讓我們能夠在螢光幕的右下角
[00:36:28.600 --> 00:36:30.200]  有我們的空間
[00:36:30.200 --> 00:36:32.600]  為主你執掌公義
[00:36:32.600 --> 00:36:34.000]  去施行慈愛
[00:36:34.000 --> 00:36:36.000]  求主你給我們一個謙卑的心
[00:36:36.000 --> 00:36:37.200]  與你同行
[00:36:37.200 --> 00:36:39.200]  禱告奉耶穌基督名求
[00:36:39.200 --> 00:36:40.000]  阿門
