
[00:00:00.000 --> 00:00:07.000]  花了九個月的時間完成了雅各蘇的系列,
[00:33:45.600 --> 00:33:47.600]  舉報偷工減料豆腐渣工程的人
[00:33:47.600 --> 00:33:49.600]  舉報偷工減料豆腐渣工程的人
[00:33:49.600 --> 00:33:51.600]  舉報偷工減料豆腐渣工程的人
[00:33:51.600 --> 00:33:53.600]  舉報偷工減料豆腐渣工程的人
[00:33:53.600 --> 00:33:55.600]  舉報偷工減料豆腐渣工程的人
[00:33:55.600 --> 00:33:57.600]  舉報偷工減料豆腐渣工程的人
[00:33:57.600 --> 00:33:59.600]  舉報偷工減料豆腐渣工程的人
[00:33:59.600 --> 00:34:01.600]  舉報偷工減料豆腐渣工程的人
[00:34:01.600 --> 00:34:03.600]  舉報偷工減料豆腐渣工程的人
[00:34:03.600 --> 00:34:05.600]  舉報偷工減料豆腐渣工程的人
[00:34:05.600 --> 00:34:07.600]  舉報偷工減料豆腐渣工程的人
[00:34:07.600 --> 00:34:09.600]  舉報偷工減料豆腐渣工程的人
[00:34:09.600 --> 00:34:11.600]  舉報偷工減料豆腐渣工程的人
[00:34:11.600 --> 00:34:13.600]  舉報偷工減料豆腐渣工程的人
[00:34:13.600 --> 00:34:15.600]  舉報偷工減料豆腐渣工程的人
[00:34:15.600 --> 00:34:17.600]  舉報偷工減料豆腐渣工程的人
[00:34:17.600 --> 00:34:25.600]  舉報偷工減料豆腐渣工程的人
[00:34:25.600 --> 00:34:27.600]  舉報偷工減料豆腐渣工程的人
[00:34:27.600 --> 00:34:29.600]  舉報偷工減料豆腐渣工程的人
[00:34:29.600 --> 00:34:31.600]  舉報偷工減料豆腐渣工程的人
[00:34:31.600 --> 00:34:33.600]  舉報偷工減料豆腐渣工程的人
[00:34:33.600 --> 00:34:35.600]  舉報偷工減料豆腐渣工程的人
[00:34:35.600 --> 00:34:37.600]  舉報偷工減料豆腐渣工程的人
[00:34:37.600 --> 00:34:39.600]  舉報偷工減料豆腐渣工程的人
[00:34:39.600 --> 00:34:41.600]  舉報偷工減料豆腐渣工程的人
[00:34:41.600 --> 00:34:43.600]  舉報偷工減料豆腐渣工程的人
[00:34:43.600 --> 00:34:45.600]  舉報偷工減料豆腐渣工程的人
[00:34:45.600 --> 00:34:47.600]  舉報偷工減料豆腐渣工程的人
[00:34:47.600 --> 00:34:49.600]  舉報偷工減料豆腐渣工程的人
[00:34:49.600 --> 00:34:51.600]  舉報偷工減料豆腐渣工程的人
[00:34:51.600 --> 00:34:53.600]  舉報偷工減料豆腐渣工程的人
[00:34:53.600 --> 00:34:55.600]  舉報偷工減料豆腐渣工程的人
[00:34:55.600 --> 00:34:57.600]  舉報偷工減料豆腐渣工程的人
[00:34:57.600 --> 00:34:59.600]  舉報偷工減料豆腐渣工程的人
[00:34:59.600 --> 00:35:01.600]  舉報偷工減料豆腐渣工程的人
[00:35:01.600 --> 00:35:03.600]  舉報偷工減料豆腐渣工程的人
[00:35:03.600 --> 00:35:05.600]  舉報偷工減料豆腐渣工程的人
[00:35:05.600 --> 00:35:07.600]  舉報偷工減料豆腐渣工程的人
[00:35:07.600 --> 00:35:15.600]  舉報偷工減料豆腐渣工程的人
[00:35:15.600 --> 00:35:17.600]  舉報偷工減料豆腐渣工程的人
[00:35:17.600 --> 00:35:19.600]  舉報偷工減料豆腐渣工程的人
[00:35:19.600 --> 00:35:21.600]  舉報偷工減料豆腐渣工程的人
[00:35:21.600 --> 00:35:23.600]  舉報偷工減料豆腐渣工程的人
[00:35:23.600 --> 00:35:25.600]  舉報偷工減料豆腐渣工程的人
[00:35:25.600 --> 00:35:27.600]  舉報偷工減料豆腐渣工程的人
[00:35:27.600 --> 00:35:29.600]  舉報偷工減料豆腐渣工程的人
[00:35:29.600 --> 00:35:31.600]  舉報偷工減料豆腐渣工程的人
[00:35:31.600 --> 00:35:33.600]  舉報偷工減料豆腐渣工程的人
[00:35:33.600 --> 00:35:35.600]  舉報偷工減料豆腐渣工程的人
[00:35:35.600 --> 00:35:37.600]  舉報偷工減料豆腐渣工程的人
[00:35:37.600 --> 00:35:39.600]  舉報偷工減料豆腐渣工程的人
[00:35:39.600 --> 00:35:41.600]  舉報偷工減料豆腐渣工程的人
[00:35:41.600 --> 00:35:43.600]  舉報偷工減料豆腐渣工程的人
[00:35:43.600 --> 00:35:45.600]  舉報偷工減料豆腐渣工程的人
[00:35:45.600 --> 00:35:47.600]  舉報偷工減料豆腐渣工程的人
[00:35:47.600 --> 00:35:49.600]  舉報偷工減料豆腐渣工程的人
[00:35:49.600 --> 00:35:51.600]  舉報偷工減料豆腐渣工程的人
[00:35:51.600 --> 00:35:53.600]  舉報偷工減料豆腐渣工程的人
[00:35:53.600 --> 00:35:55.600]  舉報偷工減料豆腐渣工程的人
[00:35:55.600 --> 00:35:57.600]  舉報偷工減料豆腐渣工程的人
[00:35:57.600 --> 00:36:05.600]  舉報偷工減料豆腐渣工程的人
[00:36:05.600 --> 00:36:07.600]  舉報偷工減料豆腐渣工程的人
[00:36:07.600 --> 00:36:09.600]  舉報偷工減料豆腐渣工程的人
[00:36:09.600 --> 00:36:11.600]  舉報偷工減料豆腐渣工程的人
[00:36:11.600 --> 00:36:13.600]  舉報偷工減料豆腐渣工程的人
[00:36:13.600 --> 00:36:15.600]  舉報偷工減料豆腐渣工程的人
[00:36:15.600 --> 00:36:17.600]  舉報偷工減料豆腐渣工程的人
[00:36:17.600 --> 00:36:19.600]  舉報偷工減料豆腐渣工程的人
[00:36:19.600 --> 00:36:21.600]  舉報偷工減料豆腐渣工程的人
[00:36:21.600 --> 00:36:23.600]  舉報偷工減料豆腐渣工程的人
[00:36:23.600 --> 00:36:25.600]  舉報偷工減料豆腐渣工程的人
[00:36:25.600 --> 00:36:27.600]  舉報偷工減料豆腐渣工程的人
[00:36:27.600 --> 00:36:29.600]  舉報偷工減料豆腐渣工程的人
[00:36:29.600 --> 00:36:31.600]  舉報偷工減料豆腐渣工程的人
[00:36:31.600 --> 00:36:33.600]  舉報偷工減料豆腐渣工程的人
[00:36:33.600 --> 00:36:35.600]  舉報偷工減料豆腐渣工程的人
[00:36:35.600 --> 00:36:37.600]  舉報偷工減料豆腐渣工程的人
[00:36:37.600 --> 00:37:05.600]  舉報偷工減料豆腐渣工程的人
[00:37:05.600 --> 00:37:07.600]  舉報偷工減料豆腐渣工程的人
[00:37:07.600 --> 00:37:09.600]  舉報偷工減料豆腐渣工程的人
[00:37:09.600 --> 00:37:11.600]  舉報偷工減料豆腐渣工程的人
[00:37:11.600 --> 00:37:13.600]  舉報偷工減料豆腐渣工程的人
[00:37:13.600 --> 00:37:15.600]  舉報偷工減料豆腐渣工程的人
[00:37:15.600 --> 00:37:17.600]  舉報偷工減料豆腐渣工程的人
[00:37:17.600 --> 00:37:19.600]  舉報偷工減料豆腐渣工程的人
[00:37:19.600 --> 00:37:21.600]  舉報偷工減料豆腐渣工程的人
[00:37:21.600 --> 00:37:23.600]  舉報偷工減料豆腐渣工程的人
[00:37:23.600 --> 00:37:25.600]  舉報偷工減料豆腐渣工程的人
[00:37:25.600 --> 00:37:27.600]  舉報偷工減料豆腐渣工程的人
[00:37:27.600 --> 00:37:35.600]  舉報偷工減料豆腐渣工程的人
[00:37:35.600 --> 00:37:37.600]  舉報偷工減料豆腐渣工程的人
[00:37:37.600 --> 00:37:39.600]  舉報偷工減料豆腐渣工程的人
[00:37:39.600 --> 00:37:41.600]  舉報偷工減料豆腐渣工程的人
[00:37:41.600 --> 00:37:43.600]  舉報偷工減料豆腐渣工程的人
[00:37:43.600 --> 00:37:45.600]  舉報偷工減料豆腐渣工程的人
[00:37:45.600 --> 00:37:47.600]  舉報偷工減料豆腐渣工程的人
[00:37:47.600 --> 00:37:49.600]  舉報偷工減料豆腐渣工程的人
[00:37:49.600 --> 00:37:51.600]  舉報偷工減料豆腐渣工程的人
[00:37:51.600 --> 00:37:53.600]  舉報偷工減料豆腐渣工程的人
[00:37:53.600 --> 00:37:55.600]  舉報偷工減料豆腐渣工程的人
[00:37:55.600 --> 00:37:57.600]  舉報偷工減料豆腐渣工程的人
[00:37:57.600 --> 00:37:59.600]  舉報偷工減料豆腐渣工程的人
[00:37:59.600 --> 00:38:01.600]  舉報偷工減料豆腐渣工程的人
[00:38:01.600 --> 00:38:03.600]  舉報偷工減料豆腐渣工程的人
[00:38:03.600 --> 00:38:05.600]  舉報偷工減料豆腐渣工程的人
[00:38:05.600 --> 00:38:07.600]  舉報偷工減料豆腐渣工程的人
[00:38:07.600 --> 00:38:09.600]  舉報偷工減料豆腐渣工程的人
[00:38:09.600 --> 00:38:11.600]  舉報偷工減料豆腐渣工程的人
[00:38:11.600 --> 00:38:13.600]  舉報偷工減料豆腐渣工程的人
[00:38:13.600 --> 00:38:15.600]  舉報偷工減料豆腐渣工程的人
[00:38:15.600 --> 00:38:17.600]  舉報偷工減料豆腐渣工程的人
[00:38:17.600 --> 00:38:25.600]  舉報偷工減料豆腐渣工程的人
[00:38:25.600 --> 00:38:27.600]  舉報偷工減料豆腐渣工程的人
[00:38:27.600 --> 00:38:29.600]  舉報偷工減料豆腐渣工程的人
[00:38:29.600 --> 00:38:31.600]  舉報偷工減料豆腐渣工程的人
[00:38:31.600 --> 00:38:33.600]  舉報偷工減料豆腐渣工程的人
[00:38:33.600 --> 00:38:35.600]  舉報偷工減料豆腐渣工程的人
[00:38:35.600 --> 00:38:37.600]  舉報偷工減料豆腐渣工程的人
[00:38:37.600 --> 00:38:39.600]  舉報偷工減料豆腐渣工程的人
[00:38:39.600 --> 00:38:41.600]  舉報偷工減料豆腐渣工程的人
[00:38:41.600 --> 00:38:43.600]  舉報偷工減料豆腐渣工程的人
[00:38:43.600 --> 00:38:45.600]  舉報偷工減料豆腐渣工程的人
[00:38:45.600 --> 00:38:47.600]  舉報偷工減料豆腐渣工程的人
[00:38:47.600 --> 00:38:49.600]  舉報偷工減料豆腐渣工程的人
[00:38:49.600 --> 00:38:51.600]  舉報偷工減料豆腐渣工程的人
[00:38:51.600 --> 00:38:53.600]  舉報偷工減料豆腐渣工程的人
[00:38:53.600 --> 00:38:55.600]  舉報偷工減料豆腐渣工程的人
[00:38:55.600 --> 00:38:57.600]  舉報偷工減料豆腐渣工程的人
[00:38:57.600 --> 00:38:59.600]  舉報偷工減料豆腐渣工程的人
[00:38:59.600 --> 00:39:01.600]  舉報偷工減料豆腐渣工程的人
[00:39:01.600 --> 00:39:03.600]  舉報偷工減料豆腐渣工程的人
[00:39:03.600 --> 00:39:15.600]  舉報偷工減料豆腐渣工程的人
