
[00:00:00.000 --> 00:00:03.640]  今天我們會看一個新的時詩
[00:36:39.760 --> 00:36:41.760]  直到阿摩人的境界
[00:36:41.760 --> 00:36:44.760]  因為阿摩人的境界多有堅壘
[00:36:44.760 --> 00:36:46.760]  以色列人奪取這一切的城邑
[00:36:46.760 --> 00:36:48.760]  也住阿摩利人的城邑
[00:36:48.760 --> 00:36:52.760]  就是希什本與希什本的一切相串
[00:36:52.760 --> 00:36:54.760]  這希什本是阿摩利人
[00:36:54.760 --> 00:36:56.760]  黃、西、黃的京城
[00:36:56.760 --> 00:37:00.760]  西王曾與摩亞的先王爭戰
[00:37:00.760 --> 00:37:02.760]  從他手中奪取了全地
[00:37:02.760 --> 00:37:04.760]  直到瓦亂河
[00:37:04.760 --> 00:37:06.760]  大家看到這段經文
[00:37:06.760 --> 00:37:08.760]  以色列人那時經過
[00:37:08.760 --> 00:37:10.760]  很想穿過他們那裡
[00:37:10.760 --> 00:37:12.760]  不用繞過地方
[00:37:12.760 --> 00:37:14.760]  很夢過
[00:37:14.760 --> 00:37:16.760]  去蘇伊士運河
[00:37:16.760 --> 00:37:18.760]  讓我們從你的地方經過
[00:37:18.760 --> 00:37:20.760]  總之我們不會去騷擾你們
[00:37:20.760 --> 00:37:22.760]  我們不會摘你們的葡萄樹
[00:37:22.760 --> 00:37:25.760]  連井裡的水我們都不會喝
[00:37:25.760 --> 00:37:27.760]  那時我們還要給錢
[00:37:27.760 --> 00:37:32.760]  誰知西王不肯讓他們經過
[00:37:32.760 --> 00:37:34.760]  還要來打他們
[00:37:34.760 --> 00:37:38.760]  於是以色列人和他們戰爭
[00:37:38.760 --> 00:37:40.760]  結果得到他們的地圖
[00:37:40.760 --> 00:37:43.760]  從瓦亂河直到瓦博河
[00:37:43.760 --> 00:37:46.760]  直到阿摩人的境界
[00:37:46.760 --> 00:37:51.760]  他們沒有佔據阿摩人的地圖
[00:37:51.760 --> 00:37:54.760]  因為阿摩人那時有很多的堅壘
[00:37:54.760 --> 00:37:57.760]  阿摩人那時也沒有主動攻擊以色列人
[00:37:57.760 --> 00:38:00.760]  所以沒有拿到阿摩人
[00:38:00.760 --> 00:38:02.760]  沒有與他們爭戰
[00:38:02.760 --> 00:38:06.760]  佔據的地圖絕對不是屬於阿摩人
[00:38:06.760 --> 00:38:10.760]  那這地圖原本是屬於甚麼人呢?
[00:38:10.760 --> 00:38:12.760]  是阿摩人的成衣
[00:38:12.760 --> 00:38:15.760]  但原來阿摩人這些成衣是從哪裏拿來的?
[00:38:15.760 --> 00:38:17.760]  是從摩雅那裏拿來的
[00:38:17.760 --> 00:38:19.760]  第26節
[00:38:19.760 --> 00:38:21.760]  我們請二幫同學再讀26節
[00:38:21.760 --> 00:38:26.760]  「這七十本是阿摩利王西王的經成
[00:38:26.760 --> 00:38:29.760]  西王曾與摩雅的先王爭戰
[00:38:29.760 --> 00:38:33.760]  從他手中奪取了全地直到瓦亂河」
[00:38:33.760 --> 00:38:38.760]  看到嗎? 即是說他們的地圖原本是摩雅的
[00:38:38.760 --> 00:38:42.760]  但被他們西王奪取了
[00:38:42.760 --> 00:38:45.760]  現在以色列人就拿了這個地圖
[00:38:45.760 --> 00:38:48.760]  所以絕對不是阿摩人的
[00:38:48.760 --> 00:38:51.760]  你就留意到
[00:38:51.760 --> 00:38:58.760]  原來耶佛塔是很熟悉過去自己民族的歷史
[00:38:58.760 --> 00:39:01.760]  但阿摩人就是摩雅的格倫
[00:39:01.760 --> 00:39:04.760]  還有阿摩和摩雅不要忘記
[00:39:04.760 --> 00:39:06.760]  他們是兩兄弟
[00:39:06.760 --> 00:39:11.760]  所以現在阿摩人說要奪取自己的地圖絕對是錯的
[00:39:11.760 --> 00:39:16.760]  不過看到以色列人現在衰弱
[00:39:16.760 --> 00:39:19.760]  所以趁你病就拿你命
[00:39:19.760 --> 00:39:22.760]  就想乘機侵佔他們的地圖
[00:39:22.760 --> 00:39:25.760]  他表面出師有名
[00:39:25.760 --> 00:39:28.760]  但其實絕對不對
[00:39:28.760 --> 00:39:31.760]  這讓我在想一件事 大家可以想一想
[00:39:31.760 --> 00:39:34.760]  當年就是鴉片戰爭
[00:39:34.760 --> 00:39:37.760]  因為不肯開放港口
[00:39:37.760 --> 00:39:43.760]  於是英國對付當時的朝廷是甚麼朝廷?
[00:39:43.760 --> 00:39:47.760]  是清朝 結果輸了
[00:39:47.760 --> 00:39:49.760]  就要簽這個約
[00:39:49.760 --> 00:39:54.760]  結果就是將香港島永遠割讓給英國
[00:39:54.760 --> 00:39:58.760]  和界限界以南的地方
[00:39:58.760 --> 00:40:01.760]  後來以北九十九年期
[00:40:01.760 --> 00:40:06.760]  後來某個程度原來英國是和甚麼呢?
[00:40:06.760 --> 00:40:10.760]  是和清朝簽約的
[00:40:10.760 --> 00:40:14.760]  後來清朝被推翻了
[00:40:14.760 --> 00:40:17.760]  當時被推翻的是國民政府
[00:40:17.760 --> 00:40:21.760]  是國民黨 是蔣介石
[00:40:21.760 --> 00:40:28.760]  蔣介石又被共產政權推翻了
[00:40:28.760 --> 00:40:32.760]  這時候某個程度中華人民共和國
[00:40:32.760 --> 00:40:36.760]  究竟有沒有權利去拿回香港呢?
[00:40:36.760 --> 00:40:40.760]  其實這也是值得我們去深思的問題
[00:40:40.760 --> 00:40:42.760]  就好像這一段經文
[00:40:42.760 --> 00:40:46.760]  就是以色列人贏了他們
[00:40:46.760 --> 00:40:48.760]  就拿了他們的地圖
[00:40:48.760 --> 00:40:52.760]  亞滿人根本是完全沒有資格拿這個地方
[00:40:52.760 --> 00:40:55.760]  所以耶佛他就據理力爭
[00:40:55.760 --> 00:40:58.760]  耶佛他就打發使者回答亞滿王
[00:40:58.760 --> 00:41:02.760]  就將真實的歷史向他陳明
[00:41:02.760 --> 00:41:06.760]  指出你們是完全沒有資格向以色列人取地的
[00:41:06.760 --> 00:41:09.760]  這個地方從來都不是屬於你們
[00:41:09.760 --> 00:41:13.760]  而且是屬於當日我們攻擊的阿摩利人
[00:41:13.760 --> 00:41:16.760]  從他們手上拿回來的
[00:41:16.760 --> 00:41:21.760]  這段經文其實重複上一次
[00:41:21.760 --> 00:41:24.760]  就是上一段伊方同學讀的經文
[00:41:24.760 --> 00:41:28.760]  上一段就是在文數記那裏讀出來的
[00:41:28.760 --> 00:41:30.760]  現在我們就看看
[00:41:30.760 --> 00:41:36.760]  耶佛他對於差遣使者去回應亞滿王
[00:41:36.760 --> 00:41:39.760]  都是較長的 14到23節
[00:41:39.760 --> 00:41:41.760]  辛苦了 伊方 麻煩你
[00:41:41.760 --> 00:41:45.760]  耶佛他又打發使者去見亞滿人的王對他說
[00:41:45.760 --> 00:41:47.760]  耶佛他如此說
[00:41:47.760 --> 00:41:51.760]  以色列人並沒有佔據摩訶地和亞滿人的地
[00:41:51.760 --> 00:41:53.760]  以色列人從埃及上來
[00:41:53.760 --> 00:41:57.760]  乃是經過曠野渡紅海來到迦底斯
[00:41:57.760 --> 00:41:59.760]  就打發使者去見以東王說
[00:41:59.760 --> 00:42:02.760]  求你用我從你的地經過
[00:42:02.760 --> 00:42:04.760]  以東王卻不應允
[00:42:04.760 --> 00:42:06.760]  又照樣打發使者去見摩訶王
[00:42:06.760 --> 00:42:08.760]  他也不允准
[00:42:08.760 --> 00:42:10.760]  以色列人就住在迦底斯
[00:42:10.760 --> 00:42:14.760]  他們又經過曠野繞著以東和摩訶地
[00:42:14.760 --> 00:42:16.760]  從摩訶地的東邊過來
[00:42:16.760 --> 00:42:18.760]  在雅聯河邊安營
[00:42:18.760 --> 00:42:20.760]  並沒有入摩訶的境內
[00:42:20.760 --> 00:42:23.760]  因為雅聯河是摩訶的邊界
[00:42:23.760 --> 00:42:27.760]  以色列人打發使者去見亞滿王西雲
[00:42:27.760 --> 00:42:31.760]  就是希什本的王對他說
[00:42:31.760 --> 00:42:33.760]  求你用我們從你的地經過
[00:42:33.760 --> 00:42:36.760]  住往我們自己的地方去
[00:42:36.760 --> 00:42:38.760]  西雲卻不信服以色列人
[00:42:38.760 --> 00:42:40.760]  不容他們經過他的境界
[00:42:40.760 --> 00:42:42.760]  乃焦聚他的眾民
[00:42:42.760 --> 00:42:45.760]  在雅集安營與以色列人爭戰
[00:42:45.760 --> 00:42:47.760]  也會說以色列的神
[00:42:47.760 --> 00:42:49.760]  將西雲和他的眾民都交在
[00:42:49.760 --> 00:42:50.760]  以色列人手中
[00:42:50.760 --> 00:42:52.760]  以色列人就擊殺他們
[00:42:52.760 --> 00:42:54.760]  得了阿摩利人的全地
[00:42:54.760 --> 00:42:56.760]  從雅聯河到雅各河
[00:42:56.760 --> 00:42:58.760]  從曠野直到約旦河
[00:42:58.760 --> 00:43:00.760]  也會說以色列的神
[00:43:00.760 --> 00:43:02.760]  在他百姓以色列面前
[00:43:02.760 --> 00:43:03.760]  趕出阿摩利人
[00:43:03.760 --> 00:43:05.760]  你竟要得他們的地嗎?
[00:43:05.760 --> 00:43:07.760]  雖然很長的經文
[00:43:07.760 --> 00:43:09.760]  其實和我們剛才所讀的
[00:43:09.760 --> 00:43:12.760]  和我想講解的基本是一樣的
[00:43:12.760 --> 00:43:14.760]  他甚至推得更加前一點
[00:43:14.760 --> 00:43:16.760]  說他們的民族歷史
[00:43:16.760 --> 00:43:19.760]  說到我們根本沒有取得過
[00:43:19.760 --> 00:43:21.760]  你阿摩利人的地圖
[00:43:21.760 --> 00:43:23.760]  這也是摩押的地圖
[00:43:23.760 --> 00:43:25.760]  但也已經不是屬於摩押的了
[00:43:25.760 --> 00:43:27.760]  是屬於西雲的了
[00:43:27.760 --> 00:43:28.760]  所以我們贏了他
[00:43:28.760 --> 00:43:31.760]  他最後將那個焦點
[00:43:31.760 --> 00:43:34.760]  放在耶華臣那裡
[00:43:34.760 --> 00:43:37.760]  他說這是耶華臣賜給我們的地方
[00:43:37.760 --> 00:43:39.760]  如果真是屬於你們
[00:43:39.760 --> 00:43:40.760]  你們的神又如何?
[00:43:40.760 --> 00:43:42.760]  還有一件事
[00:43:42.760 --> 00:43:44.760]  為甚麼你現在要和我說?
[00:43:44.760 --> 00:43:46.760]  我們看看
[00:43:46.760 --> 00:43:49.760]  這段經文說出
[00:43:49.760 --> 00:43:52.760]  令到阿摩利人無言以對
[00:43:52.760 --> 00:43:54.760]  就是24到26節
[00:43:54.760 --> 00:43:56.760]  你的神幾沒所知
[00:43:56.760 --> 00:43:59.760]  你的地你不是得為業嗎?
[00:43:59.760 --> 00:44:00.760]  也會說我們的神
[00:44:00.760 --> 00:44:02.760]  在我們面前所趕出的人
[00:44:02.760 --> 00:44:04.760]  我們就得他的地
[00:44:04.760 --> 00:44:08.760]  難道你比摩押王西部的兒子巴勒還強嗎?
[00:44:08.760 --> 00:44:10.760]  他曾與以色列人爭競
[00:44:10.760 --> 00:44:12.760]  或是與他們爭戰嗎?
[00:44:12.760 --> 00:44:14.760]  以色列人住希什本
[00:44:14.760 --> 00:44:16.760]  和屬希什本的鄉村
[00:44:16.760 --> 00:44:18.760]  阿萊爾和屬阿萊爾的鄉村
[00:44:18.760 --> 00:44:21.760]  並沿阿聯何的一切城邑
[00:44:21.760 --> 00:44:23.760]  已經有三百年了
[00:44:23.760 --> 00:44:24.760]  在這三百年之內
[00:44:24.760 --> 00:44:27.760]  你們為甚麼沒有取回這些地方呢?
[00:44:27.760 --> 00:44:30.760]  這裡就很清楚說出
[00:44:30.760 --> 00:44:33.760]  我們根本就沒有佔據過你們的地方
[00:44:33.760 --> 00:44:36.760]  而且你們的神那麼厲害
[00:44:36.760 --> 00:44:38.760]  又不會幫到你們
[00:44:38.760 --> 00:44:41.760]  是我們所相信的神來幫助我們
[00:44:41.760 --> 00:44:43.760]  最特別的一點是甚麼呢?
[00:44:43.760 --> 00:44:46.760]  我們已經在這裡住了三百年了
[00:44:46.760 --> 00:44:48.760]  如果我們一住這個地方
[00:44:48.760 --> 00:44:50.760]  是屬於你們的時候
[00:44:50.760 --> 00:44:51.760]  你們在旁邊
[00:44:51.760 --> 00:44:53.760]  沒有理由不去攻擊我們
[00:44:53.760 --> 00:44:54.760]  不會取回這個地的
[00:44:54.760 --> 00:44:57.760]  這三百年你都不去取
[00:44:57.760 --> 00:44:59.760]  現在才來問我取
[00:44:59.760 --> 00:45:00.760]  就是剛才說的
[00:45:00.760 --> 00:45:02.760]  趁你病取你命
[00:45:02.760 --> 00:45:06.760]  耶佛他對他的信仰和自己的信仰
[00:45:06.760 --> 00:45:07.760]  你留意到
[00:45:07.760 --> 00:45:09.760]  雖然他有提到耶華的名
[00:45:09.760 --> 00:45:11.760]  但也有少許偏差
[00:45:11.760 --> 00:45:14.760]  他沒有宣告耶華神是唯一的真神
[00:45:14.760 --> 00:45:15.760]  他也沒有提及到
[00:45:15.760 --> 00:45:17.760]  唯有耶華以色列的神
[00:45:17.760 --> 00:45:19.760]  才能夠使我列國
[00:45:19.760 --> 00:45:21.760]  分割疆界的真理
[00:45:21.760 --> 00:45:23.760]  他某個程度都承認了
[00:45:23.760 --> 00:45:25.760]  摩訶人和阿門人的神
[00:45:25.760 --> 00:45:29.760]  但他也不承認摩訶人的神是阿門人的神
[00:45:29.760 --> 00:45:30.760]  他更加質疑
[00:45:30.760 --> 00:45:32.760]  如果他們真是有理有據
[00:45:32.760 --> 00:45:34.760]  為甚麼過去三百年
[00:45:34.760 --> 00:45:37.760]  他們沒有提出取回這個地方呢?
[00:45:37.760 --> 00:45:41.760]  現在你們見到我們以色列人勢力衰弱
[00:45:41.760 --> 00:45:43.760]  你就想考取豪奪
[00:45:43.760 --> 00:45:45.760]  可悲的
[00:45:45.760 --> 00:45:47.760]  這個在現實社會裏面
[00:45:47.760 --> 00:45:48.760]  你雖然有理
[00:45:48.760 --> 00:45:52.760]  但不等於你可以據你力爭之下而得勝
[00:45:52.760 --> 00:45:58.760]  雖然耶佛他鏗鏘有聲地說出那個歷史
[00:45:58.760 --> 00:46:02.760]  但阿門王是沒有理會的
[00:46:02.760 --> 00:46:05.760]  結果就觸發了一場戰爭
[00:46:05.760 --> 00:46:08.760]  第27到28節
[00:46:08.760 --> 00:46:10.760]  原來我沒有得罪你
[00:46:10.760 --> 00:46:12.760]  你卻攻打我、惡待我
[00:46:12.760 --> 00:46:14.760]  願審判人的耶和華
[00:46:14.760 --> 00:46:16.760]  今日在以色列人和阿門人中間
[00:46:16.760 --> 00:46:18.760]  判斷是非
[00:46:18.760 --> 00:46:20.760]  但阿門人的王不肯聽
[00:46:20.760 --> 00:46:23.760]  耶佛他打發人說的王
[00:46:23.760 --> 00:46:25.760]  耶佛他很清楚地說
[00:46:25.760 --> 00:46:26.760]  我沒有得罪你
[00:46:26.760 --> 00:46:29.760]  是你先瞭解才攻打我
[00:46:29.760 --> 00:46:31.760]  願意審判是非的耶和華
[00:46:31.760 --> 00:46:34.760]  今日就判斷是非
[00:46:34.760 --> 00:46:36.760]  但阿門王採料多餘
[00:46:36.760 --> 00:46:39.760]  於是就發動了這場戰爭
[00:46:39.760 --> 00:46:42.760]  結果是怎樣呢?
[00:46:42.760 --> 00:46:43.760]  很簡單
[00:46:43.760 --> 00:46:45.760]  就贏了這場戰爭
[00:46:45.760 --> 00:46:46.760]  如果我們留意
[00:46:46.760 --> 00:46:48.760]  剛才我說辛火爾灣
[00:46:48.760 --> 00:46:51.760]  這張聖經共有40節
[00:46:51.760 --> 00:46:56.760]  但講到戰爭只用了3節
[00:46:56.760 --> 00:47:00.760]  所以經文的重點絕對不是戰爭的過程
[00:47:00.760 --> 00:47:03.760]  反而是耶佛他怎樣據理力爭
[00:47:03.760 --> 00:47:05.760]  和阿門王爭辯
[00:47:05.760 --> 00:47:08.760]  是一共用了17節
[00:47:08.760 --> 00:47:14.760]  所以他魯莽的體勢
[00:47:14.760 --> 00:47:15.760]  稍後我們會看
[00:47:15.760 --> 00:47:19.760]  但不等於他在戰爭上是魯莽的
[00:47:19.760 --> 00:47:23.760]  我們先看看這3節
[00:47:23.760 --> 00:47:25.760]  有關戰爭的描繪
[00:47:25.760 --> 00:47:27.760]  我們一起看
[00:47:27.760 --> 00:47:29.760]  第十一章29
[00:47:29.760 --> 00:47:31.760]  中間隔開了
[00:47:31.760 --> 00:47:33.760]  32到33
[00:47:33.760 --> 00:47:36.760]  耶和華的靈光在耶佛他身上
[00:47:36.760 --> 00:47:38.760]  他就經過基列和馬拿西
[00:47:38.760 --> 00:47:40.760]  來到基列的米斯巴
[00:47:40.760 --> 00:47:42.760]  又從米斯巴來到阿門人那裡
[00:47:42.760 --> 00:47:45.760]  於是耶佛他往阿門人那裡去
[00:47:45.760 --> 00:47:47.760]  與他們爭戰
[00:47:47.760 --> 00:47:49.760]  耶和華將他們交在他手中
[00:47:49.760 --> 00:47:51.760]  他就大大擊敗他們
[00:47:51.760 --> 00:47:53.760]  從阿萊爾到米尼
[00:47:53.760 --> 00:47:56.760]  直到亞比納、基拉明
[00:47:56.760 --> 00:47:58.760]  取了20座城
[00:47:58.760 --> 00:48:02.760]  這樣阿門人就被以色列人制服了
[00:48:02.760 --> 00:48:04.760]  記不記得我們讀文述的時候
[00:48:04.760 --> 00:48:07.760]  說到阿門人有很多堅固的城壘
[00:48:07.760 --> 00:48:09.760]  但這次耶佛他很厲害
[00:48:09.760 --> 00:48:11.760]  但不只是他的能力
[00:48:11.760 --> 00:48:13.760]  是神的靈光在他身上
[00:48:13.760 --> 00:48:17.760]  還有耶和華將他們交在耶佛他手中
[00:48:17.760 --> 00:48:19.760]  於是就殺敗了他們
[00:48:19.760 --> 00:48:21.760]  還搶奪了他們20座城
[00:48:21.760 --> 00:48:22.760]  這個活該他們死了
[00:48:22.760 --> 00:48:24.760]  是去了佔據人的地方
[00:48:24.760 --> 00:48:26.760]  結果被人佔據了
[00:48:26.760 --> 00:48:28.760]  這場戰爭的起動者就是神
[00:48:28.760 --> 00:48:30.760]  耶和華的靈光在他身上
[00:48:30.760 --> 00:48:33.760]  他就招聚了軍人進入戰場
[00:48:33.760 --> 00:48:35.760]  他再從神那裡得到力量
[00:48:35.760 --> 00:48:37.760]  於是就解救了以色列人
[00:48:37.760 --> 00:48:40.760]  也壓制了阿門人
[00:48:40.760 --> 00:48:42.760]  戰爭完結了
[00:48:42.760 --> 00:48:44.760]  告一段落
[00:48:44.760 --> 00:48:47.760]  但有兩件事我們需要去尼泰去探討的
[00:48:47.760 --> 00:48:50.760]  記不記得我們看了這段經文29節
[00:48:50.760 --> 00:48:53.760]  但中間30、31節說些什麼呢?
[00:48:53.760 --> 00:48:56.760]  我們留待下個星期才會說
[00:48:56.760 --> 00:48:59.760]  原來耶和華他在尼泰打仗之前
[00:48:59.760 --> 00:49:02.760]  他就魯莽起誓
[00:49:02.760 --> 00:49:04.760]  他就說如果哪一個人
[00:49:04.760 --> 00:49:06.760]  我打贏了回來
[00:49:06.760 --> 00:49:07.760]  出來迎接我的
[00:49:07.760 --> 00:49:09.760]  我就會將你獻祭
[00:49:09.760 --> 00:49:12.760]  然後給神
[00:49:12.760 --> 00:49:15.760]  誰知道他回家的時候
[00:49:15.760 --> 00:49:17.760]  第一個出來迎接他的
[00:49:17.760 --> 00:49:18.760]  是他的女兒
[00:49:18.760 --> 00:49:21.760]  究竟他有沒有殺了他的女兒
[00:49:21.760 --> 00:49:23.760]  獻為繁祭
[00:49:23.760 --> 00:49:25.760]  獻給神呢?
[00:49:25.760 --> 00:49:27.760]  還有下一次我們會看
[00:49:27.760 --> 00:49:29.760]  不僅如此
[00:49:29.760 --> 00:49:31.760]  還有什麼呢?
[00:49:31.760 --> 00:49:33.760]  就是以法連人
[00:49:33.760 --> 00:49:35.760]  吃過番茄味嗎?
[00:49:35.760 --> 00:49:37.760]  他又來挑戰耶佛
[00:49:37.760 --> 00:49:39.760]  為什麼你不叫我去啊?
[00:49:39.760 --> 00:49:41.760]  就好像挑戰幾年一樣
[00:49:41.760 --> 00:49:43.760]  結果自然不同的果效
[00:49:43.760 --> 00:49:45.760]  所以下一次的茶經就叫
[00:49:45.760 --> 00:49:47.760]  「妄言招尤」
[00:49:47.760 --> 00:49:49.760]  好 今天我們就完結了
[00:49:49.760 --> 00:49:50.760]  我們有一個小結
[00:49:50.760 --> 00:49:53.760]  以色列在困境裡沒有好的理由等候神
[00:49:53.760 --> 00:49:56.760]  用自己的方法去尋找領袖
[00:49:56.760 --> 00:49:58.760]  有時候我們當然見到神
[00:49:58.760 --> 00:50:00.760]  可以用一個墮落家庭中
[00:50:00.760 --> 00:50:02.760]  興起一些人來完成他的工作
[00:50:02.760 --> 00:50:04.760]  雖然那個人不合資格
[00:50:04.760 --> 00:50:05.760]  但神仍然可以用他
[00:50:05.760 --> 00:50:07.760]  所以我們就不要輕看這些人
[00:50:07.760 --> 00:50:09.760]  這些可能被我們輕視的人
[00:50:09.760 --> 00:50:11.760]  有一天可能成為領袖
[00:50:11.760 --> 00:50:12.760]  但最重要的是
[00:50:12.760 --> 00:50:17.760]  其實我們要好好地去尋求神的心意
[00:50:17.760 --> 00:50:18.760]  有神為我們揀選
[00:50:18.760 --> 00:50:20.760]  不是用自己的方法
[00:50:20.760 --> 00:50:24.760]  神絕對不要我們一面高舉他的名行事
[00:50:24.760 --> 00:50:26.760]  卻是一面公然違反他的律法
[00:50:26.760 --> 00:50:30.760]  所以一些教會有時候犯了這些錯誤
[00:50:30.760 --> 00:50:34.760]  可惜今天有類似的情況出現
[00:50:34.760 --> 00:50:36.760]  我們就要引以為鑒
[00:50:36.760 --> 00:50:39.760]  所以今天我們的訊息是甚麼呢?
[00:50:39.760 --> 00:50:42.760]  就是妄汗
[00:50:42.760 --> 00:50:44.760]  尼達亞去被揀選出來
[00:50:44.760 --> 00:50:46.760]  妄選、妄汗
[00:50:46.760 --> 00:50:50.760]  但是下個星期我們會去看
[00:50:50.760 --> 00:50:52.760]  妄議招尤
[00:50:52.760 --> 00:50:56.760]  原來耶佛他很魯莽起了個勢
[00:50:56.760 --> 00:50:58.760]  究竟他的女兒死不死呢?
[00:50:58.760 --> 00:51:01.760]  同時又是另外一些人很狂妄的說話
[00:51:01.760 --> 00:51:03.760]  帶來了這個黃環
[00:51:03.760 --> 00:51:09.060]  所以記住 下星期七月十五日網語招揚
