
[00:00:00.000 --> 00:00:02.000]  今天的講題是關於手
[00:31:48.000 --> 00:31:50.000]  使華的電得榮耀
[00:31:50.000 --> 00:31:52.000]  這裡其中講到
[00:31:52.000 --> 00:31:54.000]  神的手是將
[00:31:54.000 --> 00:31:56.000]  讓以色列人歸回
[00:31:56.000 --> 00:31:58.000]  去重建聖文的
[00:31:58.000 --> 00:32:00.000]  做法
[00:32:00.000 --> 00:32:02.000]  策略
[00:32:02.000 --> 00:32:04.000]  擺在王的心裡面
[00:32:04.000 --> 00:32:06.000]  神的作為
[00:32:06.000 --> 00:32:08.000]  並且在王和他一切的謀事
[00:32:08.000 --> 00:32:10.000]  再一次代表宮廷
[00:32:10.000 --> 00:32:12.000]  一個官方
[00:32:12.000 --> 00:32:14.000]  一個政治的局面
[00:32:14.000 --> 00:32:16.000]  在一切大能的軍官面前
[00:32:16.000 --> 00:32:18.000]  施恩給以斯拉
[00:32:18.000 --> 00:32:20.000]  原本的文字是
[00:32:20.000 --> 00:32:22.000]  伸展恩慈
[00:32:22.000 --> 00:32:24.000]  神的手不短
[00:32:24.000 --> 00:32:26.000]  比起人世間一切的
[00:32:26.000 --> 00:32:28.000]  君王的手更長
[00:32:28.000 --> 00:32:30.000]  伸展的恩慈
[00:32:30.000 --> 00:32:32.000]  一路涵蓋著他的子民
[00:32:32.000 --> 00:32:34.000]  在什麼時勢
[00:32:34.000 --> 00:32:36.000]  在什麼處境裡面
[00:32:36.000 --> 00:32:38.000]  他都依然看顧保守
[00:32:38.000 --> 00:32:40.000]  在王權謀略軍力面前
[00:32:40.000 --> 00:32:42.000]  以斯拉稱眾神
[00:32:42.000 --> 00:32:44.000]  向他伸展的恩慈
[00:32:44.000 --> 00:32:46.000]  神
[00:32:46.000 --> 00:32:48.000]  才是我們萬王之王
[00:32:48.000 --> 00:32:50.000]  他主宰王的心
[00:32:50.000 --> 00:32:52.000]  牽動王的手
[00:32:52.000 --> 00:32:56.000]  今日教會面對
[00:32:56.000 --> 00:32:58.000]  復常後的世界
[00:32:58.000 --> 00:33:00.000]  或者我們會對現況陌生
[00:33:00.000 --> 00:33:02.000]  弟兄姊妹亦都因著
[00:33:02.000 --> 00:33:04.000]  種種的可能性有疑惑
[00:33:04.000 --> 00:33:06.000]  我無以宣揚
[00:33:06.000 --> 00:33:08.000]  明天會更好
[00:33:08.000 --> 00:33:10.000]  這一類的口號
[00:33:10.000 --> 00:33:12.000]  只是弟兄姊妹只是
[00:33:12.000 --> 00:33:14.000]  因著神的手幫助我們
[00:33:14.000 --> 00:33:16.000]  我們就有明天
[00:33:16.000 --> 00:33:18.000]  我們的明天
[00:33:18.000 --> 00:33:20.000]  是在神的手上
[00:33:20.000 --> 00:33:22.000]  神師兄的手
[00:33:22.000 --> 00:33:24.000]  一直沒有離開過我們
[00:33:24.000 --> 00:33:26.000]  沒有離開過你
[00:33:26.000 --> 00:33:28.000]  你去相信祂 你去依靠祂
[00:33:28.000 --> 00:33:30.000]  無論這一刻的形勢好
[00:33:30.000 --> 00:33:32.000]  或者不好
[00:33:32.000 --> 00:33:34.000]  但願我們都能夠學會
[00:33:34.000 --> 00:33:36.000]  以斯拉的讚頌
[00:33:36.000 --> 00:33:38.000]  學習去分辨在一切事情的成就背後
[00:33:38.000 --> 00:33:40.000]  有神的恩手
[00:33:40.000 --> 00:33:42.000]  我們無懼
[00:33:42.000 --> 00:33:44.000]  明天變幻的環境
[00:33:44.000 --> 00:33:46.000]  我們一起祈禱
[00:33:46.000 --> 00:33:54.000]  父神求你
[00:33:54.000 --> 00:33:56.000]  讓我們對你
[00:33:56.000 --> 00:33:58.000]  有更大的信心
[00:33:58.000 --> 00:34:00.000]  無論我們在信
[00:34:00.000 --> 00:34:02.000]  還是在逆裏
[00:34:02.000 --> 00:34:04.000]  幫助我們
[00:34:04.000 --> 00:34:06.000]  常常去分辨
[00:34:06.000 --> 00:34:08.000]  你在我們生命當中的作為
[00:34:08.000 --> 00:34:10.000]  不只是看過一時三刻
[00:34:10.000 --> 00:34:12.000]  它是回顧我們整個人生
[00:34:12.000 --> 00:34:14.000]  你是怎樣一路
[00:34:14.000 --> 00:34:16.000]  拖帶我們走到今天
[00:34:16.000 --> 00:34:18.000]  將我們放在這條恩典之路上
[00:34:18.000 --> 00:34:20.000]  父神
[00:34:20.000 --> 00:34:22.000]  面前我們繼續走這條
[00:34:22.000 --> 00:34:24.000]  復常的道路
[00:34:24.000 --> 00:34:26.000]  求主你引領北宣家
[00:34:26.000 --> 00:34:28.000]  繼續成為合你心意的信仰群體
[00:34:28.000 --> 00:34:30.000]  在其中
[00:34:30.000 --> 00:34:32.000]  助理我們要我們作的事情
[00:34:32.000 --> 00:34:34.000]  作成你的功
[00:34:34.000 --> 00:34:36.000]  配合你的作為
[00:34:36.000 --> 00:34:38.000]  多謝你
[00:34:38.000 --> 00:34:40.000]  我們祈禱是奉主耶穌基督
[00:34:40.000 --> 00:34:42.000]  得聖名節祈求
