
[00:00:00.000 --> 00:00:06.140]  請大家打開你手裏的港渡大綱
[00:30:46.540 --> 00:30:48.540]  一種是贏了就給你一個皇帝
[00:30:48.540 --> 00:30:50.540]  給你一個皇帝
[00:30:50.540 --> 00:30:51.540]  有些呢
[00:30:51.540 --> 00:30:53.540]  就是你是皇帝才給你一個皇帝
[00:30:53.540 --> 00:30:54.540]  所以呢
[00:30:54.540 --> 00:30:56.540]  在啟述第十二章第三節
[00:30:56.540 --> 00:30:59.540]  現了另一個兆頭
[00:30:59.540 --> 00:31:01.540]  有一條大紅龍
[00:31:01.540 --> 00:31:02.540]  一講大紅龍
[00:31:02.540 --> 00:31:03.540]  大家知道是講誰了
[00:31:03.540 --> 00:31:04.540]  魔鬼嘛
[00:31:04.540 --> 00:31:06.540]  魔鬼就是大紅龍
[00:31:06.540 --> 00:31:07.540]  又是古蛇
[00:31:07.540 --> 00:31:09.540]  又叫撒旦
[00:31:09.540 --> 00:31:11.540]  他這個大紅龍有七個頭
[00:31:11.540 --> 00:31:12.540]  十隻角
[00:31:12.540 --> 00:31:15.540]  七個頭上面就戴著七個冠冕
[00:31:15.540 --> 00:31:17.540]  在這個七頭上戴著七個冠冕
[00:31:17.540 --> 00:31:18.540]  是什麼冠冕啊
[00:31:18.540 --> 00:31:19.540]  不是那個Stefano
[00:31:19.540 --> 00:31:20.540]  是那個Diadem
[00:31:20.540 --> 00:31:21.540]  什麼意思啊
[00:31:21.540 --> 00:31:23.540]  這個魔鬼是王啊
[00:31:23.540 --> 00:31:24.540]  正經講
[00:31:24.540 --> 00:31:26.540]  魔鬼是這個世界的王
[00:31:26.540 --> 00:31:28.540]  他是世界的王
[00:31:28.540 --> 00:31:30.540]  魔鬼勝利了
[00:31:30.540 --> 00:31:31.540]  他是世界的王
[00:31:31.540 --> 00:31:33.540]  他是世界的王
[00:31:33.540 --> 00:31:35.540]  所以這裡形容魔鬼
[00:31:35.540 --> 00:31:38.540]  是用了這個Diadem那個字
[00:31:38.540 --> 00:31:40.540]  不是用Stefano那個字
[00:31:40.540 --> 00:31:43.540]  Stefano那個字只不過是代表你贏了
[00:31:43.540 --> 00:31:46.540]  但是Diadem那個字就代表你是皇帝
[00:31:46.540 --> 00:31:47.540]  另外海獸
[00:31:47.540 --> 00:31:48.540]  什麼海獸啊
[00:31:48.540 --> 00:31:50.540]  遲些去到啟述第十三章那裡
[00:31:50.540 --> 00:31:53.540]  就海那裡走一隻野獸出來
[00:31:53.540 --> 00:31:56.540]  這個我又看見一隻獸從海裡上來
[00:31:56.540 --> 00:31:58.540]  有十個角七個頭
[00:31:58.540 --> 00:32:00.540]  剛才看不看到魔鬼有多少個頭啊
[00:32:00.540 --> 00:32:02.540]  七個頭是不是
[00:32:02.540 --> 00:32:03.540]  十隻角是不是
[00:32:03.540 --> 00:32:05.540]  但是這個海獸有多少個頭多少個角啊
[00:32:05.540 --> 00:32:07.540]  十個角七個頭啊
[00:32:07.540 --> 00:32:08.540]  不就是一樣
[00:32:08.540 --> 00:32:09.540]  是不是
[00:32:09.540 --> 00:32:10.540]  都是一樣
[00:32:10.540 --> 00:32:11.540]  為什麼
[00:32:11.540 --> 00:32:13.540]  因為這個海裡走上來的獸呢
[00:32:13.540 --> 00:32:14.540]  就是誰來的
[00:32:14.540 --> 00:32:16.540]  就是魔鬼的手下
[00:32:16.540 --> 00:32:19.540]  魔鬼將他自己的權力給了他
[00:32:19.540 --> 00:32:21.540]  所以這個海裡上來的獸呢
[00:32:21.540 --> 00:32:22.540]  是很厲害的
[00:32:22.540 --> 00:32:24.540]  而我現在先講明給你聽
[00:32:24.540 --> 00:32:25.540]  海裡上來的獸是什麼
[00:32:25.540 --> 00:32:27.540]  就是迪基督
[00:32:27.540 --> 00:32:28.540]  他不是基督
[00:32:28.540 --> 00:32:30.540]  他是迪基督
[00:32:30.540 --> 00:32:36.540]  我又有十個角上戴著十個冠冕
[00:32:36.540 --> 00:32:38.540]  七個頭上有竊族的名號
[00:32:38.540 --> 00:32:41.540]  這個遲些去到第十三章講給大家聽
[00:32:41.540 --> 00:32:45.540]  啟述第十九章第十二次
[00:32:45.540 --> 00:32:48.540]  他的眼睛如火焰頭上戴著許多冠冕
[00:32:48.540 --> 00:32:52.540]  魔鬼和海獸
[00:32:52.540 --> 00:32:54.540]  海獸就是他的手下
[00:32:54.540 --> 00:32:56.540]  只不過是有數目的冠冕
[00:32:56.540 --> 00:32:57.540]  對不對
[00:32:57.540 --> 00:32:58.540]  但是這裡講到耶穌基督
[00:32:58.540 --> 00:32:59.540]  頭上戴著許多冠冕
[00:32:59.540 --> 00:33:02.540]  許多的冠冕是什麼
[00:33:02.540 --> 00:33:05.540]  許多的冠冕代表不可以用數目計算出來
[00:33:05.540 --> 00:33:07.540]  我見到許多人
[00:33:07.540 --> 00:33:09.540]  我都不知道有多少人
[00:33:09.540 --> 00:33:11.540]  多到我不是十個很容易數
[00:33:11.540 --> 00:33:13.540]  你現在告訴我這裡有多少人
[00:33:13.540 --> 00:33:15.540]  我一眼望去都很難講給你聽
[00:33:15.540 --> 00:33:16.540]  現在有十個人在這裡
[00:33:16.540 --> 00:33:17.540]  我一眼望去
[00:33:17.540 --> 00:33:18.540]  十個吧
[00:33:18.540 --> 00:33:19.540]  八個吧
[00:33:19.540 --> 00:33:20.540]  就是這樣的意思
[00:33:20.540 --> 00:33:22.540]  所以他身上寫著一個名字
[00:33:22.540 --> 00:33:24.540]  除了他自己沒有人知道
[00:33:24.540 --> 00:33:28.540]  這個就是講到耶穌基督
[00:33:28.540 --> 00:33:36.540]  約翰對著白色騎士和啟示六十九章中的尼塞亞的描述並非相同
[00:33:36.540 --> 00:33:38.540]  這個剛才講的白馬
[00:33:38.540 --> 00:33:41.540]  你不要以為它們兩個是一模一樣的形容
[00:33:41.540 --> 00:33:44.540]  是相似但不是相同
[00:33:44.540 --> 00:33:49.540]  白色的騎士是用弓
[00:33:49.540 --> 00:33:53.540]  白馬的騎士是用弓
[00:33:53.540 --> 00:33:54.540]  弓箭的弓
[00:33:54.540 --> 00:33:56.540]  而基督是用什麼
[00:33:56.540 --> 00:33:58.540]  他口中出了利劍
[00:33:58.540 --> 00:33:59.540]  看到嗎
[00:33:59.540 --> 00:34:00.540]  基督不是用弓的
[00:34:00.540 --> 00:34:01.540]  是用劍的
[00:34:01.540 --> 00:34:03.540]  我們看到三次的經文
[00:34:03.540 --> 00:34:05.540]  在第一章十六節
[00:34:05.540 --> 00:34:06.540]  他右手拿著七個星
[00:34:06.540 --> 00:34:09.540]  他口中套出一把兩刃的利劍
[00:34:09.540 --> 00:34:10.540]  是不是
[00:34:10.540 --> 00:34:13.540]  基督的武器不是拿著弓去射箭的
[00:34:13.540 --> 00:34:14.540]  基督的武器是什麼
[00:34:14.540 --> 00:34:17.540]  講到這裡是兩刃的利劍
[00:34:17.540 --> 00:34:18.540]  啟示六二章十二節
[00:34:18.540 --> 00:34:20.540]  你要寫信給別加摩的使者書
[00:34:20.540 --> 00:34:22.540]  哪有兩刃的利劍
[00:34:22.540 --> 00:34:23.540]  這樣說
[00:34:23.540 --> 00:34:24.540]  他是用劍的
[00:34:24.540 --> 00:34:25.540]  啟示六二章十六節
[00:34:25.540 --> 00:34:26.540]  所以你當悔改
[00:34:26.540 --> 00:34:27.540]  有什麼悔改
[00:34:27.540 --> 00:34:28.540]  我很快就到你那裡
[00:34:28.540 --> 00:34:31.540]  用我口中的劍攻擊他們
[00:34:31.540 --> 00:34:35.540]  白色的騎士頭上戴著的是Stephanos
[00:34:35.540 --> 00:34:38.540]  剛才說過Stephanos是代表贏了
[00:34:38.540 --> 00:34:40.540]  給你一個官戴
[00:34:40.540 --> 00:34:42.540]  給你一個貴官戴
[00:34:42.540 --> 00:34:44.540]  這個是代表你贏了的意思
[00:34:44.540 --> 00:34:46.540]  基督是有很多什麼
[00:34:46.540 --> 00:34:47.540]  有很多官冕
[00:34:47.540 --> 00:34:49.540]  而這個很多官冕的希利文的字
[00:34:49.540 --> 00:34:52.540]  後面那個就是叫做Parla
[00:34:52.540 --> 00:34:54.540]  Parla是多的意思
[00:34:54.540 --> 00:34:57.540]  Diodenum是皇帝的官冕
[00:34:57.540 --> 00:34:59.540]  耶穌基督當然是皇帝的官冕
[00:34:59.540 --> 00:35:00.540]  所以你看到
[00:35:00.540 --> 00:35:03.540]  當你細心去看它的分別的時候
[00:35:03.540 --> 00:35:06.540]  這個白馬騎士和基督是不同的
[00:35:06.540 --> 00:35:08.540]  他像但是不同
[00:35:08.540 --> 00:35:10.540]  基督是得勝的
[00:35:10.540 --> 00:35:13.540]  在啟示六十一章第七節
[00:35:13.540 --> 00:35:15.540]  十三章第七節也得勝
[00:35:15.540 --> 00:35:17.540]  基督也是得勝
[00:35:17.540 --> 00:35:18.540]  他們也得勝
[00:35:18.540 --> 00:35:21.540]  不過他們那個是暫時的得勝
[00:35:21.540 --> 00:35:23.540]  基督是永遠的得勝
[00:35:23.540 --> 00:35:25.540]  啟示六十一章第七節
[00:35:25.540 --> 00:35:27.540]  他們作完了見證的時候
[00:35:27.540 --> 00:35:29.540]  那從無底坑上來的獸
[00:35:29.540 --> 00:35:33.540]  說真的耶穌基督是從天而降的
[00:35:33.540 --> 00:35:37.540]  但是這個獸是無底坑上來的
[00:35:37.540 --> 00:35:39.540]  在地上上來的
[00:35:39.540 --> 00:35:41.540]  這個就是海獸
[00:35:41.540 --> 00:35:42.540]  這就是牧師
[00:35:42.540 --> 00:35:43.540]  又說海獸
[00:35:43.540 --> 00:35:44.540]  為什麼不是從海上出來的
[00:35:44.540 --> 00:35:46.540]  是從無底坑出來的
[00:35:46.540 --> 00:35:48.540]  因為聖經一讀就說它是從海上出來的
[00:35:48.540 --> 00:35:50.540]  一讀就說它是從無底坑出來的
[00:35:50.540 --> 00:35:51.540]  遲一點再告訴你
[00:35:51.540 --> 00:35:52.540]  為什麼有無底坑有海
[00:35:52.540 --> 00:35:55.540]  總而言之這個獸不是好東西
[00:35:55.540 --> 00:35:56.540]  他要跟他們交戰
[00:35:56.540 --> 00:35:57.540]  並且得勝
[00:35:57.540 --> 00:35:58.540]  把他們殺了
[00:35:58.540 --> 00:36:01.540]  他是能夠殺害基督徒的
[00:36:01.540 --> 00:36:02.540]  啟述十三章第七節
[00:36:02.540 --> 00:36:04.540]  他又被准許與聖文作戰
[00:36:04.540 --> 00:36:05.540]  聖文是什麼
[00:36:05.540 --> 00:36:06.540]  聖徒
[00:36:06.540 --> 00:36:07.540]  聖徒作戰
[00:36:07.540 --> 00:36:09.540]  聖徒就是跟隨耶穌的人作戰
[00:36:09.540 --> 00:36:10.540]  並且得勝
[00:36:10.540 --> 00:36:11.540]  所以看得到
[00:36:11.540 --> 00:36:13.540]  他們是能夠贏的
[00:36:13.540 --> 00:36:14.540]  也賜給他權柄
[00:36:14.540 --> 00:36:15.540]  但是權柄是什麼
[00:36:15.540 --> 00:36:16.540]  賜給他
[00:36:16.540 --> 00:36:17.540]  可以制服各支派
[00:36:17.540 --> 00:36:18.540]  各民族
[00:36:18.540 --> 00:36:19.540]  各語言
[00:36:19.540 --> 00:36:20.540]  以及各邦國
[00:36:20.540 --> 00:36:23.540]  也就是說全世界都陷在惡者的手下
[00:36:23.540 --> 00:36:27.540]  所以不要小看魔鬼撒旦的能力
[00:36:27.540 --> 00:36:30.540]  不要小看魔鬼撒旦手下的能力
[00:36:30.540 --> 00:36:32.540]  魔鬼撒旦其實
[00:36:32.540 --> 00:36:34.540]  聖父聖子聖靈三魂一體的神
[00:36:34.540 --> 00:36:36.540]  聖父耶華神
[00:36:36.540 --> 00:36:38.540]  魔鬼就好像跟他打對台一樣
[00:36:38.540 --> 00:36:39.540]  就有這個魔鬼出來
[00:36:39.540 --> 00:36:41.540]  聖子耶穌基督
[00:36:41.540 --> 00:36:42.540]  魔鬼打對台
[00:36:42.540 --> 00:36:44.540]  有一個海裡面上來的獸
[00:36:44.540 --> 00:36:45.540]  然後聖靈
[00:36:45.540 --> 00:36:47.540]  就是三魂一體的神的聖靈
[00:36:47.540 --> 00:36:49.540]  但是魔鬼就有一個
[00:36:49.540 --> 00:36:51.540]  就是有一個從地那裡
[00:36:51.540 --> 00:36:53.540]  地是有地的
[00:36:53.540 --> 00:36:55.540]  海和地都不是好東西
[00:36:55.540 --> 00:36:56.540]  地那裡出來的
[00:36:56.540 --> 00:36:58.540]  那個就叫做假先知
[00:36:58.540 --> 00:37:00.540]  牧師你怎麼知道他叫假先知
[00:37:00.540 --> 00:37:01.540]  啟示錄說的
[00:37:01.540 --> 00:37:03.540]  啟示錄說的那個就叫假先知
[00:37:03.540 --> 00:37:05.540]  先知是跟什麼有關係
[00:37:05.540 --> 00:37:07.540]  先知跟宗教有關係的
[00:37:07.540 --> 00:37:09.540]  先知跟宗教有關係的
[00:37:09.540 --> 00:37:10.540]  敵基督跟什麼有關係
[00:37:10.540 --> 00:37:11.540]  跟軍事有關係的
[00:37:11.540 --> 00:37:13.540]  所以其實魔鬼所用的方法是什麼
[00:37:13.540 --> 00:37:14.540]  在這個世界裡面
[00:37:14.540 --> 00:37:16.540]  這麼久來說
[00:37:16.540 --> 00:37:17.540]  是用什麼
[00:37:17.540 --> 00:37:18.540]  用政治
[00:37:18.540 --> 00:37:19.540]  用軍事
[00:37:19.540 --> 00:37:21.540]  用經濟
[00:37:21.540 --> 00:37:22.540]  還有一樣東西
[00:37:22.540 --> 00:37:23.540]  是用宗教
[00:37:23.540 --> 00:37:25.540]  這四樣東西的力量很大
[00:37:25.540 --> 00:37:26.540]  是不是
[00:37:26.540 --> 00:37:27.540]  看到嗎
[00:37:27.540 --> 00:37:29.540]  有些宗教的狂瘾多厲害
[00:37:29.540 --> 00:37:31.540]  用宗教的名詞去殺人
[00:37:31.540 --> 00:37:33.540]  用宗教的名詞去砍你的頭
[00:37:33.540 --> 00:37:37.540]  用宗教的名詞去擄掠人回來
[00:37:37.540 --> 00:37:39.540]  軍事不用說了
[00:37:39.540 --> 00:37:40.540]  出兵打你
[00:37:40.540 --> 00:37:41.540]  政治
[00:37:41.540 --> 00:37:42.540]  現在不說打了
[00:37:42.540 --> 00:37:43.540]  大家說政治
[00:37:43.540 --> 00:37:45.540]  說政治也可以
[00:37:45.540 --> 00:37:46.540]  但是政治代表了什麼
[00:37:46.540 --> 00:37:48.540]  政治代表了那個
[00:37:48.540 --> 00:37:50.540]  是你說大多數也好
[00:37:50.540 --> 00:37:52.540]  或者是沒有什麼叫大不大多數
[00:37:52.540 --> 00:37:54.540]  有一黨專政大什麼多數
[00:37:54.540 --> 00:37:56.540]  全部都舉手通過
[00:37:56.540 --> 00:37:57.540]  是他一個黨
[00:37:57.540 --> 00:37:58.540]  投什麼票
[00:37:58.540 --> 00:37:59.540]  是不是
[00:37:59.540 --> 00:38:00.540]  好像北韓一樣
[00:38:00.540 --> 00:38:01.540]  還有什麼
[00:38:01.540 --> 00:38:02.540]  宗教
[00:38:02.540 --> 00:38:03.540]  宗教的力量很大
[00:38:03.540 --> 00:38:04.540]  剛才說了
[00:38:04.540 --> 00:38:05.540]  經濟
[00:38:05.540 --> 00:38:06.540]  經濟侵略
[00:38:06.540 --> 00:38:07.540]  是不是
[00:38:07.540 --> 00:38:08.540]  不用每次出兵打你
[00:38:08.540 --> 00:38:10.540]  用經濟就可以侵略到你這個國家
[00:38:10.540 --> 00:38:11.540]  是不是
[00:38:11.540 --> 00:38:12.540]  用經濟就可以買下你這個國家
[00:38:12.540 --> 00:38:13.540]  行不行
[00:38:13.540 --> 00:38:15.540]  所以在非洲很多小的國家
[00:38:15.540 --> 00:38:17.540]  已經被人用經濟買下了
[00:38:17.540 --> 00:38:19.540]  你不附和我
[00:38:19.540 --> 00:38:21.540]  我幫你又弄這些又弄那些
[00:38:21.540 --> 00:38:22.540]  是經濟侵略
[00:38:22.540 --> 00:38:23.540]  四個能力
[00:38:23.540 --> 00:38:24.540]  習大大在這個世界裡面
[00:38:24.540 --> 00:38:25.540]  就是用四樣東西
[00:38:25.540 --> 00:38:26.540]  用政治
[00:38:26.540 --> 00:38:27.540]  軍事
[00:38:27.540 --> 00:38:28.540]  經濟
[00:38:28.540 --> 00:38:29.540]  宗教
[00:38:29.540 --> 00:38:30.540]  這是人類歷史裡面
[00:38:30.540 --> 00:38:31.540]  是啟示裡面
[00:38:31.540 --> 00:38:33.540]  其實就告訴我們這些東西
[00:38:33.540 --> 00:38:34.540]  好了
[00:38:34.540 --> 00:38:35.540]  今天有時間
[00:38:35.540 --> 00:38:38.540]  OK 好
[00:38:38.540 --> 00:38:40.540]  所以說一點點這裡
[00:38:40.540 --> 00:38:41.540]  白色的馬
[00:38:41.540 --> 00:38:43.540]  白色的馬騎士
[00:38:43.540 --> 00:38:48.540]  白馬騎士
[00:38:48.540 --> 00:38:49.540]  我就問大家這個問題
[00:38:49.540 --> 00:38:52.540]  有一些的看法就是覺得
[00:38:52.540 --> 00:38:54.540]  白色的馬就是基督
[00:38:54.540 --> 00:38:56.540]  白色的馬就是勝利
[00:38:56.540 --> 00:38:57.540]  但是其實
[00:38:57.540 --> 00:39:00.540]  白色的馬是有這個冠冕
[00:39:00.540 --> 00:39:03.540]  但是這些全部是和真正的基督
[00:39:03.540 --> 00:39:04.540]  是不同的
[00:39:04.540 --> 00:39:05.540]  正如我說
[00:39:05.540 --> 00:39:07.540]  基督是用兩刃利劍的
[00:39:07.540 --> 00:39:09.540]  這個白馬騎士是用弓的
[00:39:09.540 --> 00:39:11.540]  基督那個頭的冠冕
[00:39:11.540 --> 00:39:13.540]  是皇帝的冠冕
[00:39:13.540 --> 00:39:15.540]  但是這個白色馬的冠冕
[00:39:15.540 --> 00:39:17.540]  是一個勝利的冠冕
[00:39:17.540 --> 00:39:18.540]  是一個貴官
[00:39:18.540 --> 00:39:19.540]  我們叫貴官
[00:39:19.540 --> 00:39:21.540]  用業績成那類的冠冕
[00:39:21.540 --> 00:39:22.540]  是的
[00:39:22.540 --> 00:39:23.540]  大家都是白色
[00:39:23.540 --> 00:39:24.540]  好了
[00:39:24.540 --> 00:39:25.540]  白色的馬騎士
[00:39:25.540 --> 00:39:27.540]  會不會是迷惑的高手呢
[00:39:27.540 --> 00:39:28.540]  正如我剛才說過
[00:39:28.540 --> 00:39:30.540]  如果你要去做一件假的東西
[00:39:30.540 --> 00:39:32.540]  當然是越像
[00:39:32.540 --> 00:39:35.540]  越做到夠小
[00:39:35.540 --> 00:39:36.540]  夠小
[00:39:36.540 --> 00:39:37.540]  像樣
[00:39:37.540 --> 00:39:39.540]  才叫做弄假成真
[00:39:39.540 --> 00:39:40.540]  是不是
[00:39:40.540 --> 00:39:42.540]  完全不像樣
[00:39:42.540 --> 00:39:44.540]  一看就知道是便宜的東西
[00:39:44.540 --> 00:39:46.540]  怎麼會是好東西呢
[00:39:46.540 --> 00:39:47.540]  是不是
[00:39:47.540 --> 00:39:48.540]  我最近聽到
[00:39:48.540 --> 00:39:50.540]  有些名牌
[00:39:50.540 --> 00:39:53.540]  名牌在強國有很多賣的
[00:39:53.540 --> 00:39:54.540]  是不是
[00:39:54.540 --> 00:39:58.540]  有些名牌的廠
[00:39:58.540 --> 00:40:00.540]  派一些專家去看
[00:40:00.540 --> 00:40:01.540]  看完一陣子之後
[00:40:01.540 --> 00:40:02.540]  他說
[00:40:02.540 --> 00:40:05.540]  我真的不太分得出它是真是假
[00:40:05.540 --> 00:40:07.540]  其中一個他能夠分得出
[00:40:07.540 --> 00:40:09.540]  就是那些配件
[00:40:09.540 --> 00:40:11.540]  我都跟姐妹小姐說
[00:40:11.540 --> 00:40:12.540]  什麼叫配件
[00:40:12.540 --> 00:40:14.540]  譬如你拿著一個袋
[00:40:14.540 --> 00:40:16.540]  叫做RB
[00:40:16.540 --> 00:40:17.540]  RB袋
[00:40:17.540 --> 00:40:18.540]  它看上去
[00:40:18.540 --> 00:40:19.540]  印製
[00:40:19.540 --> 00:40:21.540]  連那些材料
[00:40:21.540 --> 00:40:23.540]  都是一模一樣的
[00:40:23.540 --> 00:40:25.540]  那些是手工
[00:40:25.540 --> 00:40:26.540]  但是那些配件
[00:40:26.540 --> 00:40:27.540]  那些扣
[00:40:27.540 --> 00:40:28.540]  那些鈕
[00:40:28.540 --> 00:40:30.540]  就有一點點分別
[00:40:30.540 --> 00:40:32.540]  因為那些都要做
[00:40:32.540 --> 00:40:34.540]  成本很昂貴
[00:40:34.540 --> 00:40:35.540]  所以呢
[00:40:35.540 --> 00:40:38.540]  總是有些東西是有問題的
[00:40:38.540 --> 00:40:40.540]  但是那些專家看完之後
[00:40:40.540 --> 00:40:41.540]  他說
[00:40:41.540 --> 00:40:42.540]  我都真的就這樣看下去
[00:40:42.540 --> 00:40:43.540]  看下去
[00:40:43.540 --> 00:40:44.540]  拿著上手
[00:40:44.540 --> 00:40:46.540]  我都差點分不出它是真是假
[00:40:46.540 --> 00:40:47.540]  是要看完
[00:40:47.540 --> 00:40:49.540]  精細地看完裡面的一些東西
[00:40:49.540 --> 00:40:51.540]  所以九龍德後書十一章
[00:40:51.540 --> 00:40:52.540]  第十三十四節
[00:40:52.540 --> 00:40:53.540]  那裡說什麼
[00:40:53.540 --> 00:40:55.540]  那樣的人是假使徒
[00:40:55.540 --> 00:40:56.540]  行事詭詐
[00:40:56.540 --> 00:40:58.540]  裝作基督的使徒
[00:40:58.540 --> 00:40:59.540]  也不足為奇
[00:40:59.540 --> 00:41:00.540]  為什麼
[00:41:00.540 --> 00:41:03.540]  因為連撒旦也裝作光明的天使
[00:41:03.540 --> 00:41:05.540]  今天撒旦來到的時候
[00:41:05.540 --> 00:41:09.540]  好像真的有兩隻角拿著叉來的
[00:41:09.540 --> 00:41:10.540]  是不是
[00:41:10.540 --> 00:41:12.540]  兩隻角拿著叉走來敲你的門
[00:41:12.540 --> 00:41:14.540]  你會不會理睬他
[00:41:14.540 --> 00:41:15.540]  當然不理睬他了
[00:41:15.540 --> 00:41:16.540]  是不是
[00:41:16.540 --> 00:41:17.540]  他會怎樣
[00:41:17.540 --> 00:41:19.540]  他會穿得嘶嘶正正
[00:41:19.540 --> 00:41:20.540]  很斯文
[00:41:20.540 --> 00:41:21.540]  拿著一本聖經
[00:41:21.540 --> 00:41:23.540]  然後就跟你說話
