
[00:00:00.000 --> 00:00:06.520]  我等姐妹早晨早啲講聖誕快樂個禮拜就係㗎喇ok好
[00:34:03.020 --> 00:34:03.800]  咁我就
[00:34:03.800 --> 00:34:05.840]  不如我哋行啦咁樣
[00:34:05.840 --> 00:34:08.140]  就圍住香港島走咗個圈
[00:34:08.140 --> 00:34:10.700]  然後呢有六個地方呢我哋去祈禱
[00:34:10.700 --> 00:34:14.540]  咁跟住今年年初嘅時候呢我就擺返出嚟
[00:34:14.540 --> 00:34:17.100]  咁喺facebook嗰度有冇人興趣呀
[00:34:17.100 --> 00:34:20.440]  我問下啫咁真係有人興趣喎有人有回應喎
[00:34:20.700 --> 00:34:23.520]  仲有同工好快就約咗時間跟住變成一個
[00:34:23.520 --> 00:34:25.300]  機構嘅活動
[00:34:25.300 --> 00:34:31.960]  咁就係今年嘅五月嘅時候其實我諗下一次再行呢要想上嚟先得呢度我哋好多識好多嘅教會
[00:34:31.960 --> 00:34:34.020]  咁我哋去彼此嘅祝福
[00:34:34.020 --> 00:34:35.560]  我哋為到呢個城市
[00:34:35.560 --> 00:34:37.600]  嘅健康嚟到去祈禱
[00:34:37.600 --> 00:34:40.920]  係整體嘅無論係教會無論係社會
[00:34:40.920 --> 00:34:43.480]  都係我哋都鼓勵更加多人去
[00:34:43.480 --> 00:34:45.780]  有操練身體啦
[00:34:46.300 --> 00:34:51.160]  咁亦都即係機構希望凝聚更加多個同行者可以支持我哋嘅工作
[00:34:51.160 --> 00:34:53.460]  咁當時就
[00:34:53.460 --> 00:34:57.560]  當日呢其實就有前後有30多位嘅
[00:34:57.560 --> 00:34:58.840]  大英之妹出現
[00:34:58.840 --> 00:35:05.760]  咁有啲呢就喺維園到呢為我哋祈禱祝福我哋等我哋起行啦咁樣早六七點嘅時候
[00:35:05.760 --> 00:35:09.080]  咁有啲喺中間唔同嘅站裏面參與禱告
[00:35:09.080 --> 00:35:11.120]  你都有部分呢同我哋行一段
[00:35:11.120 --> 00:35:13.440]  即係行一小段咁
[00:35:13.700 --> 00:35:18.560]  咁就總之全日呢就有我哋行咗12個鐘
[00:35:18.560 --> 00:35:19.340]  多少少
[00:35:19.340 --> 00:35:20.880]  咁有朋友跑嘅
[00:35:20.880 --> 00:35:24.440]  咁就30位咁仲有教會
[00:35:24.440 --> 00:35:29.060]  即係全人堂都有份參與一齊祈禱唔係為我哋祈禱係為香港
[00:35:29.060 --> 00:35:31.620]  跟住呢
[00:35:31.620 --> 00:35:32.640]  其實
[00:35:32.640 --> 00:35:34.940]  好重要就係發現大家步伐
[00:35:34.940 --> 00:35:35.720]  唔太一樣
[00:35:35.720 --> 00:35:39.560]  咁行或者跑呢總係快嘅要就慢嘅
[00:35:39.560 --> 00:35:42.880]  原來聖經裏面講苦就悲美嘅人係咁嘅意思喎
[00:35:43.140 --> 00:35:44.420]  佢哋要就我囉係咪㗎嘛
[00:35:44.420 --> 00:35:47.500]  快嘅要就慢嘅慢嘅就唔到快㗎嘛係咪
[00:35:47.500 --> 00:35:49.540]  我點快快唔到快唔過你㗎嘛
[00:35:49.540 --> 00:35:50.300]  咁我咪
[00:35:50.300 --> 00:35:52.360]  我係快嘅話我就減慢步伐囉
[00:35:52.360 --> 00:35:55.420]  並且呢我哋做多一樣嘢呢就係後來啲同工呢
[00:35:55.420 --> 00:35:56.200]  就好
[00:35:56.200 --> 00:35:58.240]  好開心喇下咁呀
[00:35:58.240 --> 00:35:59.520]  即係覺得
[00:35:59.520 --> 00:36:01.320]  其實
[00:36:01.320 --> 00:36:06.180]  即係當我哋去面對即係咁樣嘅活動嘅時候或者係咁樣嘅需要時候
[00:36:06.180 --> 00:36:11.040]  機構其實唔係淨係我哋囉好多機構呢幾年真係長期抗爭嘅
[00:36:11.560 --> 00:36:13.340]  因為好多嘅困難要去面對
[00:36:13.340 --> 00:36:14.880]  咁但係呢
[00:36:14.880 --> 00:36:16.680]  即係慢慢影響到呢
[00:36:16.680 --> 00:36:17.700]  我嘅同工
[00:36:17.700 --> 00:36:20.000]  團隊裏面呢亦都多咗啲
[00:36:20.000 --> 00:36:21.280]  弟兄啦
[00:36:21.280 --> 00:36:22.560]  係會跑步嘅
[00:36:22.560 --> 00:36:24.620]  之前唔跑到跑咁樣
[00:36:24.620 --> 00:36:26.660]  咁於是乎呢我哋喺
[00:36:26.660 --> 00:36:28.460]  呢個講上個禮拜
[00:36:28.460 --> 00:36:30.260]  咁我哋呢就係
[00:36:30.260 --> 00:36:35.880]  變成一個祝福社區嘅一個嘅活動亦都係有籌款嘅
[00:36:35.880 --> 00:36:37.680]  咁就係全葵青
[00:36:37.680 --> 00:36:39.980]  咁我哋就由呢個嘅
[00:36:40.240 --> 00:36:41.780]  青衣運動場
[00:36:41.780 --> 00:36:43.580]  咁呢有部分
[00:36:43.580 --> 00:36:49.460]  我哋有唔同嘅步伐㗎嘛我哋要畀此嘅遷就㗎嘛係咪有部分就唔跑嘅佢行嘅
[00:36:49.460 --> 00:36:51.500]  咁就由青衣運動場行到落荃灣
[00:36:51.500 --> 00:36:54.320]  咁呢中間經過啲教會呢去到教會裏面呢去
[00:36:54.320 --> 00:36:55.340]  畀次嘅祝福
[00:36:55.340 --> 00:36:59.700]  咁同我咁癲嗰啲會跑啲呢就跑咗嚟深井
[00:36:59.700 --> 00:37:02.260]  咁深井嗰度有兩間教會嘅
[00:37:02.260 --> 00:37:04.560]  分別即係有啲係行嗰啲係跑啦
[00:37:04.560 --> 00:37:08.140]  咁就去探訪教會亦都同教會一齊嘅嚟到去祈禱
[00:37:08.400 --> 00:37:11.720]  其實好感恩下喺嗰個過程嘅裏面有機會認識
[00:37:11.720 --> 00:37:15.060]  其實佢嚟我哋office唔係好遠嘅地方呀即係嗰啲教會
[00:37:15.060 --> 00:37:17.100]  但係我哋第一次去第一次認識佢哋
[00:37:17.100 --> 00:37:18.900]  亦都明白佢哋嘅需要
[00:37:18.900 --> 00:37:20.940]  我哋畀此嘅嚟到去
[00:37:20.940 --> 00:37:22.980]  即係祝福啦嚟到去祈禱啦
[00:37:22.980 --> 00:37:24.780]  咁所以個過程嘅裏面
[00:37:24.780 --> 00:37:25.800]  原來呢
[00:37:25.800 --> 00:37:28.120]  我哋等可以有多個方式嘅
[00:37:28.120 --> 00:37:30.920]  呢個方式就係我同同工一齊去等候
[00:37:30.920 --> 00:37:32.200]  等後乜嘢呢
[00:37:32.200 --> 00:37:35.800]  其實嗰個禱告裏面呢就係我哋盡快買咗我哋個倉佢
[00:37:36.820 --> 00:37:39.900]  因為我哋嘅office我哋個倉其實我哋而家嘅出版工作呢
[00:37:39.900 --> 00:37:42.200]  係唔需要太多嘅倉存嘅
[00:37:42.200 --> 00:37:44.760]  因為我哋而家係
[00:37:44.760 --> 00:37:51.660]  用所謂就係按量印刷呢最近出嘅新書呢你撳個掣呢嗰度有間公司自己會印然後送過嚟畀你㗎啦
[00:37:51.660 --> 00:37:52.940]  當然要畀錢呀呢啲
[00:37:52.940 --> 00:37:57.560]  已經唔係以前嗰啲呢一次過印幾千本然後擺喺個倉嗰度嗰啲
[00:37:57.560 --> 00:38:01.920]  咁所以為咗善用資源嘅員官呢我哋禱告真係求主
[00:38:01.920 --> 00:38:04.220]  請大家為我哋即係紀念呀
[00:38:04.720 --> 00:38:08.820]  長貧難顧呀因為實際上我哋有好多嘅事工上嘅需要
[00:38:08.820 --> 00:38:11.120]  甚至乎我咁講笑啦
[00:38:11.120 --> 00:38:12.660]  我哋有出書嘅
[00:38:12.660 --> 00:38:15.480]  但係童工要出糧唔可以出本書畀佢㗎嘛係咪
[00:38:15.480 --> 00:38:17.520]  咁呀
[00:38:17.520 --> 00:38:22.380]  咁所以即係而家個問題就係個物業紮住咗呢一個即係嗰個現金樓
[00:38:22.380 --> 00:38:27.500]  所以我禱告就係盡快嘅求主真係呢個時候講賣樓係好困難嘅
[00:38:27.500 --> 00:38:30.060]  但係我哋相信神有佢嘅時間
[00:38:30.060 --> 00:38:31.600]  我哋仍然學習緊等候
[00:38:31.600 --> 00:38:34.160]  但係童工喺呢個過程嘅裏面
[00:38:34.420 --> 00:38:34.920]  喺
[00:38:34.920 --> 00:38:36.720]  等候嘅過程嘅裏面
[00:38:36.720 --> 00:38:40.040]  其實原來係可以強化我哋嘅身體嘅
[00:38:40.040 --> 00:38:42.100]  強化我哋嘅靈性㗎
[00:38:42.100 --> 00:38:44.660]  因為喺等候嘅過程嘅裏面
[00:38:44.660 --> 00:38:45.940]  改變我哋
[00:38:45.940 --> 00:38:47.720]  無論我哋對苦難嘅認識
[00:38:47.720 --> 00:38:49.000]  對神嘅認識
[00:38:49.000 --> 00:38:50.800]  對我哋自己嘅認識
[00:38:50.800 --> 00:38:52.600]  對我哋團隊嘅服事嘅認識
[00:38:52.600 --> 00:38:55.160]  都係一個好重要嘅功課
[00:38:55.160 --> 00:38:59.500]  咁所以當我哋今日講緊等候主再嚟
[00:38:59.500 --> 00:39:03.860]  當我哋講緊面對聖誕節主耶穌再嚟之際
[00:39:04.360 --> 00:39:05.380]  我哋等候啲乜嘢呢
[00:39:05.380 --> 00:39:11.520]  呢張相呢就喺以色列呢一個喺加利利海邊嘅一個嘅教堂叫彼得守積堂
[00:39:11.520 --> 00:39:13.320]  咁裏面呢有一塊石頭
[00:39:13.320 --> 00:39:16.900]  個石頭呢係雙全雙全呀
[00:39:16.900 --> 00:39:20.760]  雙全就明我意思呀雙全唔一定係真嘅不過傳說係咁講
[00:39:20.760 --> 00:39:24.840]  就係耶穌喺呢個嘅約翰福音21章裏面
[00:39:24.840 --> 00:39:25.860]  講緊
[00:39:25.860 --> 00:39:29.700]  門徒喺度等候嘅時候即係佢哋走咗出去打魚
[00:39:29.700 --> 00:39:34.060]  然後呢耶穌呢就喺岸邊呢為佢哋預備早餐
[00:39:34.320 --> 00:39:36.100]  雙全就喺呢塊石上面
[00:39:36.100 --> 00:39:39.180]  所以呢呢個地方就係講緊
[00:39:39.180 --> 00:39:42.260]  即係主喺呢度呢預備緊
[00:39:42.260 --> 00:39:44.060]  呢個叫做基督之桌
[00:39:44.060 --> 00:39:46.100]  原文拉丁文嘅意思就係
[00:39:46.100 --> 00:39:49.420]  桌係桌面嘅意思
[00:39:49.420 --> 00:39:53.260]  即係嗰個意思唔係只係講緊個桌面咁簡單
[00:39:53.260 --> 00:39:54.800]  係講共享
[00:39:54.800 --> 00:39:57.360]  即係主喺呢度等候我哋
[00:39:57.360 --> 00:39:59.660]  共享個賢職
[00:39:59.920 --> 00:40:04.780]  明白我意思嘛呢個其實就係頭先即係保羅喺哥倫多前書所講嘅
[00:40:04.780 --> 00:40:06.840]  咁所以呢塊石頭
[00:40:06.840 --> 00:40:07.860]  其實有兩邊嘅
[00:40:07.860 --> 00:40:09.400]  一邊喺建築物外面
[00:40:09.400 --> 00:40:10.920]  好大塊嘅石頭
[00:40:10.920 --> 00:40:13.480]  個建築物就喺個石頭嘅一邊
[00:40:13.480 --> 00:40:16.560]  咁所以呢無論喺個教堂嘅裏面
[00:40:16.560 --> 00:40:17.580]  定係外面
[00:40:17.580 --> 00:40:20.920]  我哋都可以喺呢個石頭嘅裏面去紀念
[00:40:20.920 --> 00:40:23.220]  主耶穌就喺呢個地方
[00:40:23.220 --> 00:40:27.060]  佢預備嗰啲嘅魚同埋餅畀班門徒
[00:40:27.060 --> 00:40:29.620]  嗰班門徒係唔知要去邊
[00:40:30.120 --> 00:40:31.400]  唔知要做乜
[00:40:31.400 --> 00:40:32.680]  知道主耶穌復活
[00:40:32.680 --> 00:40:35.240]  佢哋嚟到加里利湖去等候耶穌
[00:40:35.240 --> 00:40:39.600]  耶穌就喺呢度去為佢哋預備佢哋所需要嘅
[00:40:39.600 --> 00:40:42.920]  主耶穌同樣嘅今日
[00:40:42.920 --> 00:40:44.200]  喺天上面
[00:40:44.200 --> 00:40:44.980]  等緊我哋
[00:40:44.980 --> 00:40:47.280]  預備緊我哋所需要嘅
[00:40:47.280 --> 00:40:49.840]  而我哋點樣去迎見主呢
[00:40:49.840 --> 00:40:51.400]  其實就喺個
[00:40:51.400 --> 00:40:53.940]  等候嘅過程係一個動態嘅過程
[00:40:53.940 --> 00:40:56.240]  第一我哋學習
[00:40:56.240 --> 00:40:59.560]  我哋對自己對神嘅認識
[00:41:00.080 --> 00:41:03.160]  第二我哋點樣去喺認識自己嘅過程
[00:41:03.160 --> 00:41:05.200]  我哋去檢視自己
[00:41:05.200 --> 00:41:07.240]  我哋為咩而著急呢
[00:41:07.240 --> 00:41:09.560]  為乜嘢而唔著急呢
[00:41:09.560 --> 00:41:11.120]  當主
[00:41:11.120 --> 00:41:13.400]  預備好嚟啦
[00:41:13.400 --> 00:41:16.720]  或者係佢等候嘅我哋更加努力嘅
[00:41:16.720 --> 00:41:19.020]  讓佢嘅福音傳遍天下嘅時候
[00:41:19.020 --> 00:41:21.080]  我哋喺呢個等候嘅過程
[00:41:21.080 --> 00:41:23.380]  到底我哋為主
[00:41:23.380 --> 00:41:24.400]  做嗰啲乜嘢
[00:41:24.400 --> 00:41:26.440]  以咩嘅心態
[00:41:26.440 --> 00:41:27.720]  嚟到去面對呢
[00:41:27.720 --> 00:41:29.000]  求主幫助我哋
[00:41:29.960 --> 00:41:30.800]  我哋誠心祈禱
[00:41:30.800 --> 00:41:34.400]  請主我哋喺呢個將臨期嘅日子
[00:41:34.400 --> 00:41:36.400]  去等候
[00:41:36.400 --> 00:41:38.200]  聖誕節嘅嚟到
[00:41:38.200 --> 00:41:43.440]  去等候去紀念同埋慶祝主祢降生嘅日子嘅同時
[00:41:43.440 --> 00:41:45.440]  教導我哋
[00:41:45.440 --> 00:41:47.040]  學習
[00:41:47.040 --> 00:41:48.960]  更加積極嘅等候
[00:41:48.960 --> 00:41:51.680]  更加積極嘅預備
[00:41:51.680 --> 00:41:55.040]  當有一日
[00:41:55.040 --> 00:41:57.400]  無論我哋返去天下見到你
[00:41:57.400 --> 00:41:59.400]  或者主你再嚟嘅時間
[00:42:00.400 --> 00:42:02.440]  我都係能夠好似保羅所講嘅
[00:42:02.440 --> 00:42:04.480]  我哋真係預備好啦
[00:42:04.480 --> 00:42:07.800]  我哋真係可以坦然無懼嘅嚟到你嘅私恩坐前
[00:42:07.800 --> 00:42:10.120]  嚟到同
[00:42:10.120 --> 00:42:13.200]  即係主你共享呢個嘅撐腸
[00:42:13.200 --> 00:42:14.980]  共享呢個嘅團結
[00:42:14.980 --> 00:42:16.760]  求主幫助我哋
[00:42:16.760 --> 00:42:18.560]  更深嘅認識你
[00:42:18.560 --> 00:42:20.360]  更深嘅認識自己
[00:42:20.360 --> 00:42:23.940]  更深嘅嚟到去實踐你畀我哋嘅使命
[00:42:23.940 --> 00:42:25.480]  求主幫助
[00:42:25.480 --> 00:42:27.780]  好告奉耶穌基督明求
