
[00:00:00.000 --> 00:00:04.240]  已忽所思,我們已經去到第五講
[00:41:22.480 --> 00:41:25.480]  這個也很值得我們去思考
[00:41:25.480 --> 00:41:28.080]  第三個圖畫
[00:41:28.080 --> 00:41:32.680]  就是一個聖殿被同一個防國石連在一起
[00:41:32.680 --> 00:41:34.480]  令我想起
[00:41:34.480 --> 00:41:38.280]  這正是以弗所書第二章頻頻跟我們說的
[00:41:38.280 --> 00:41:39.880]  合一 合一 合一
[00:41:39.880 --> 00:41:42.680]  很多經文都叫我們合一
[00:41:42.680 --> 00:41:44.480]  以弗所書的二章十四節說
[00:41:44.480 --> 00:41:46.080]  兩下合而為一
[00:41:46.080 --> 00:41:49.480]  拆毀了中間隔斷的牆
[00:41:49.480 --> 00:41:50.880]  二章十五節說
[00:41:50.880 --> 00:41:54.080]  兩下藉著自己造成一個新人
[00:41:54.080 --> 00:41:56.680]  如此便成就了和睦
[00:41:56.680 --> 00:41:57.880]  二章十六節說
[00:41:57.880 --> 00:42:00.480]  兩下歸為一體
[00:42:00.480 --> 00:42:01.880]  二章十八節說
[00:42:01.880 --> 00:42:05.080]  兩下藉著他被一個聖靈所感
[00:42:05.080 --> 00:42:08.080]  得以進到弗的面前
[00:42:08.080 --> 00:42:10.880]  有沒有看到神真的很著重合一
[00:42:10.880 --> 00:42:13.080]  在經文中頻頻出現
[00:42:13.080 --> 00:42:18.480]  我們是否也應該著重主內的合一?
[00:42:18.480 --> 00:42:22.480]  最後想和大家看看一個故事
[00:42:22.480 --> 00:42:25.680]  這也不是故事 是一件真事
[00:42:25.680 --> 00:42:29.280]  在很久以前有一間天主教的教堂
[00:42:29.280 --> 00:42:31.680]  正在建造的時候
[00:42:31.680 --> 00:42:34.480]  有一個工頭去問他手下的人
[00:42:34.480 --> 00:42:36.680]  你在做什麼?
[00:42:36.680 --> 00:42:38.080]  他問第一個工人
[00:42:38.080 --> 00:42:39.480]  那個工人說
[00:42:39.480 --> 00:42:42.480]  我只是在搧石頭而已
[00:42:42.480 --> 00:42:44.680]  他再問第二個工人
[00:42:44.680 --> 00:42:45.680]  第二個工人說
[00:42:45.680 --> 00:42:48.680]  我只是在餵兩餐而已
[00:42:48.680 --> 00:42:50.080]  他再問第三個工人
[00:42:50.080 --> 00:42:52.480]  第三個工人眼睛都明亮
[00:42:52.480 --> 00:42:56.680]  他說我正在建造一個聖殿
[00:42:56.680 --> 00:42:58.880]  這很值得我們思考
[00:42:58.880 --> 00:43:01.280]  我們抱著什麼心態
[00:43:01.280 --> 00:43:05.680]  來做主內合一的工作
[00:43:05.680 --> 00:43:08.680]  究竟是好像第一個工人那樣
[00:43:08.680 --> 00:43:12.280]  我在搧石頭很無聊
[00:43:12.280 --> 00:43:14.880]  還是好像第二個工人
[00:43:14.880 --> 00:43:16.080]  很公式化
[00:43:16.080 --> 00:43:19.880]  我們知道教會做時工都是義工
[00:43:19.880 --> 00:43:21.680]  不是好像他說餵兩餐
[00:43:21.680 --> 00:43:24.280]  但是不是好像很公式化
[00:43:24.280 --> 00:43:26.880]  人做我又做那樣
[00:43:26.880 --> 00:43:29.280]  還是好像第三個人
[00:43:29.280 --> 00:43:30.680]  眼睛都明亮
[00:43:30.680 --> 00:43:32.480]  說我在建造聖殿
[00:43:32.480 --> 00:43:36.880]  我在建立耶穌基督合一的身體
[00:43:36.880 --> 00:43:40.880]  這很值得我們每一個基督徒思考
[00:43:40.880 --> 00:43:42.880]  願神祝福他自己的話語
[00:43:42.880 --> 00:43:47.880]  讓我們一起低頭禱告
[00:43:47.880 --> 00:43:49.480]  主人我們感謝你
[00:43:49.480 --> 00:43:52.080]  感謝你給我們你的話語
[00:43:52.080 --> 00:43:55.680]  感謝你給我們已不所書的第二章
[00:43:55.680 --> 00:43:58.280]  讓我們看到我們每一個人
[00:43:58.280 --> 00:43:59.680]  以前未認識你
[00:43:59.680 --> 00:44:01.280]  未接受你之前
[00:44:01.280 --> 00:44:03.080]  都是行屍走肉
[00:44:03.080 --> 00:44:06.280]  都是死在過犯罪惡的裏面
[00:44:06.280 --> 00:44:08.280]  都是與神隔絕
[00:44:08.280 --> 00:44:13.280]  但是你使得人與人之間的牆拆毀
[00:44:13.280 --> 00:44:15.080]  你是廢除了律法
[00:44:15.080 --> 00:44:18.480]  以至我們能夠在主內合一
[00:44:18.480 --> 00:44:21.080]  願意我們每一個基督徒
[00:44:21.080 --> 00:44:23.080]  都能夠好像公民一樣
[00:44:23.080 --> 00:44:25.880]  知道自己有什麼責任
[00:44:25.880 --> 00:44:29.280]  我們做公民每個人都有責任
[00:44:29.280 --> 00:44:31.680]  願意我們能夠好像家人一樣
[00:44:31.680 --> 00:44:33.480]  能夠彼此相愛
[00:44:33.480 --> 00:44:36.080]  願意我們能夠好像聖殿一樣
[00:44:36.080 --> 00:44:37.280]  我們是活石
[00:44:37.280 --> 00:44:39.680]  是被建成靈宮
[00:44:39.680 --> 00:44:42.280]  願意我們有一個合一的心
[00:44:42.280 --> 00:44:46.080]  來將一切的榮耀還贊大貴給你
[00:44:46.080 --> 00:44:49.720]  我們這樣禱告,奉主耶穌基督的名而求,阿們。
