
[00:00:00.000 --> 00:00:03.080]  又很高興要講一部新的書
[00:40:44.560 --> 00:40:51.720]  路德給我們見到神關心我們每一個生活的細節、每一個環節
[00:40:51.720 --> 00:40:54.840]  我們讀路德記的時候就會看到這一點
[00:40:54.840 --> 00:40:59.600]  神不是說沒有時間來看顧我們
[00:40:59.600 --> 00:41:03.920]  每一個細節、每一個環節祂都會看顧我們
[00:41:03.920 --> 00:41:08.040]  這位就是我們所接受、所敬愛的神
[00:41:08.040 --> 00:41:09.800]  另外
[00:41:09.800 --> 00:41:14.080]  當我們知道神真的這麼看顧我們、這麼愛我們
[00:41:14.080 --> 00:41:16.600]  就會給我們有更大的信心
[00:41:16.600 --> 00:41:18.760]  有更大的勇氣
[00:41:18.760 --> 00:41:25.040]  來繼續跟隨祂、走在祂的旨意裡面
[00:41:25.040 --> 00:41:26.680]  還有第二點
[00:41:26.680 --> 00:41:29.600]  我們就是見到神救贖的工作
[00:41:29.600 --> 00:41:32.240]  這就是我們剛才所說的
[00:41:32.240 --> 00:41:34.800]  路德是一個外邦人
[00:41:34.800 --> 00:41:36.920]  是一個摩訶人
[00:41:36.920 --> 00:41:39.400]  摩訶人是跟以色列人敵對
[00:41:39.400 --> 00:41:41.720]  是被神詛咒的
[00:41:41.720 --> 00:41:46.080]  他與以色列人的神是完全無緣的
[00:41:46.080 --> 00:41:50.560]  但是結果怎樣?他是被波阿斯接納了
[00:41:50.560 --> 00:41:53.840]  還是信了猶太人的這位神
[00:41:53.840 --> 00:41:55.320]  我們都是一樣
[00:41:55.320 --> 00:41:57.280]  我們都是不配的罪人
[00:41:57.280 --> 00:41:59.040]  我們都是好像路德一樣
[00:41:59.040 --> 00:42:02.400]  我們生出來就是與神對敵的
[00:42:02.400 --> 00:42:07.520]  但是我們雖然是生出來與神無緣、與神對敵
[00:42:07.520 --> 00:42:09.920]  但是我們如果接受耶穌基督的話
[00:42:09.920 --> 00:42:12.960]  我們都能夠成為祂的兒女
[00:42:12.960 --> 00:42:16.800]  路德不單止是一個被社會遺棄的人
[00:42:16.800 --> 00:42:19.920]  他也是沒有能力來謀生
[00:42:19.920 --> 00:42:22.800]  沒有能力自己謀生的人
[00:42:22.800 --> 00:42:25.760]  我們廣東人說謀生
[00:42:25.760 --> 00:42:29.080]  為什麼?因為他是一個寡婦
[00:42:29.080 --> 00:42:31.920]  寡婦就是沒有謀生的能力
[00:42:31.920 --> 00:42:33.800]  他只可以依靠人
[00:42:33.800 --> 00:42:35.320]  這就像什麼?
[00:42:35.320 --> 00:42:39.800]  就像我們每一個人都不能夠靠自己來救贖我們自己
[00:42:39.800 --> 00:42:41.840]  我們真是無助的人
[00:42:41.840 --> 00:42:43.560]  這是第二點
[00:42:43.560 --> 00:42:46.520]  路德就是在這樣的情況之下
[00:42:46.520 --> 00:42:49.360]  他是被波瓦斯救贖了
[00:42:49.360 --> 00:42:52.080]  成為聖經裡面一個很重要的人物
[00:42:52.080 --> 00:42:54.280]  就是大衛的曾祖母
[00:42:54.280 --> 00:42:56.240]  耶穌基督的先祖
[00:42:56.240 --> 00:42:59.280]  這也是讓我們看到我們每一個人
[00:42:59.280 --> 00:43:01.960]  如果我們願意接受耶穌基督的話
[00:43:01.960 --> 00:43:04.200]  願意被耶穌基督救贖
[00:43:04.200 --> 00:43:07.120]  我們都能夠成為神的兒女
[00:43:07.120 --> 00:43:13.800]  我們都能夠成為神所要我們成為的人
[00:43:13.800 --> 00:43:15.400]  還有第三點
[00:43:15.400 --> 00:43:16.880]  由路德記
[00:43:16.880 --> 00:43:18.560]  其實我們是看到
[00:43:18.560 --> 00:43:21.680]  一個信徒的屬靈的成長
[00:43:21.680 --> 00:43:23.600]  在路德記的第一章
[00:43:23.600 --> 00:43:26.360]  路德認不認識波瓦斯?
[00:43:26.360 --> 00:43:27.040]  不認識
[00:43:27.040 --> 00:43:29.120]  他在摩訶地
[00:43:29.120 --> 00:43:31.840]  不在神祝福的範圍裡面
[00:43:31.840 --> 00:43:33.800]  他不認識波瓦斯
[00:43:33.800 --> 00:43:36.640]  他甚至不知道有這個人存在
[00:43:36.640 --> 00:43:40.320]  就好像當我們未接受耶穌基督之前
[00:43:40.320 --> 00:43:42.920]  可能很多人都不認識他
[00:43:42.920 --> 00:43:46.040]  甚至不知道有耶穌這個人物
[00:43:46.040 --> 00:43:48.000]  在路德記的第二章
[00:43:48.000 --> 00:43:50.840]  路德是一個貧窮的工人
[00:43:50.840 --> 00:43:53.920]  在波瓦斯的田裡面工作
[00:43:53.920 --> 00:43:56.600]  他是得到波瓦斯的恩惠
[00:43:56.600 --> 00:43:58.880]  能夠拾取物水
[00:43:58.880 --> 00:44:01.960]  在波瓦斯的田裡面
[00:44:01.960 --> 00:44:02.960]  對路德來說
[00:44:02.960 --> 00:44:06.680]  波瓦斯只不過是一個仁慈的施予者
[00:44:06.680 --> 00:44:09.120]  這個好像世人一樣
[00:44:09.120 --> 00:44:11.600]  無論是信徒或者非信徒
[00:44:11.600 --> 00:44:14.280]  我們都在神的恩典之下
[00:44:14.280 --> 00:44:17.680]  我們都是得到神的好處
[00:44:17.680 --> 00:44:21.800]  很多人只懂得埋頭苦幹來作供
[00:44:21.800 --> 00:44:26.320]  但他們不懂得真真正正去認識這位神
[00:44:26.320 --> 00:44:29.760]  蒙他的喜悅來取悅這位神
[00:44:29.760 --> 00:44:31.520]  轉捩點在哪裏?
[00:44:31.520 --> 00:44:33.800]  轉捩點在第三章
[00:44:33.800 --> 00:44:39.200]  當路德願意順服在波瓦斯的腳下
[00:44:39.200 --> 00:44:41.120]  相信他的應許
[00:44:41.120 --> 00:44:45.600]  他就被波瓦斯娶了成為波瓦斯的太太
[00:44:45.600 --> 00:44:46.960]  我們每一個人
[00:44:46.960 --> 00:44:49.680]  如果願意接受耶穌基督的話
[00:44:49.680 --> 00:44:51.600]  我們也是一樣
[00:44:51.600 --> 00:44:54.600]  當我們願意順服在耶穌基督的腳下
[00:44:54.600 --> 00:44:56.040]  相信他的應許
[00:44:56.040 --> 00:44:59.000]  我們一樣是可以接受他
[00:44:59.000 --> 00:45:01.240]  成為神的子民
[00:45:01.240 --> 00:45:02.960]  路德的第四章
[00:45:02.960 --> 00:45:08.080]  我們見到路德不再是貧窮的十歲者
[00:45:08.080 --> 00:45:11.920]  他搖身一變成為波瓦斯的妻子
[00:45:11.920 --> 00:45:15.960]  所有屬於波瓦斯的東西都是屬於路德
[00:45:15.960 --> 00:45:18.520]  就好像我們基督徒一樣
[00:45:18.520 --> 00:45:20.840]  當我們接受了耶穌基督之後
[00:45:20.840 --> 00:45:25.080]  一切屬於耶穌基督的東西都是屬於我們
[00:45:25.080 --> 00:45:26.920]  這是聖經的應許
[00:45:26.920 --> 00:45:32.600]  所有天上的賞賜、所有一切的產業和基業
[00:45:32.600 --> 00:45:35.880]  都是屬於我們
[00:45:35.880 --> 00:45:37.160]  但是很可惜
[00:45:37.160 --> 00:45:42.400]  很多人仍然都是生活在路德記的第二章
[00:45:42.400 --> 00:45:44.440]  只是埋頭苦幹
[00:45:44.440 --> 00:45:47.440]  希望自己成為一個十歲者
[00:45:47.440 --> 00:45:49.280]  靠自己的能力
[00:45:49.280 --> 00:45:52.760]  希望得到神的恩惠、神的祝福
[00:45:52.760 --> 00:45:56.080]  而不是真的跟神建立一個關係
[00:45:56.080 --> 00:45:57.840]  去認識這位神
[00:45:57.840 --> 00:45:59.720]  我們真的要很小心
[00:45:59.720 --> 00:46:03.080]  我們需要降服在主的面前
[00:46:03.080 --> 00:46:07.240]  把我們的注意力放在施雨者的身上
[00:46:07.240 --> 00:46:10.760]  而不是放在施雨本身的身上
[00:46:10.760 --> 00:46:12.080]  這是很重要的
[00:46:12.080 --> 00:46:16.200]  很多人是把他們的注意力放在施雨的身上
[00:46:16.200 --> 00:46:18.200]  而不是施雨者的身上
[00:46:18.200 --> 00:46:22.000]  我們需要認識我們這位主耶穌基督
[00:46:22.000 --> 00:46:23.560]  認識這位神
[00:46:23.560 --> 00:46:27.600]  我們的生命是會有很大的改變
[00:46:27.600 --> 00:46:29.320]  會有很大的不同
[00:46:29.320 --> 00:46:32.040]  我們要記得耶穌基督所教我們
[00:46:32.040 --> 00:46:36.720]  在約翰福音的14章21至24節
[00:46:36.720 --> 00:46:39.680]  耶穌基督說:如果你們愛我的話
[00:46:39.680 --> 00:46:43.920]  遵守我的律例、典章、遵守我的話語
[00:46:43.920 --> 00:46:47.160]  當我們降服在主的面前
[00:46:47.160 --> 00:46:50.160]  讀他的話語來更加認識他
[00:46:50.160 --> 00:46:53.000]  我們真的會有不一樣的生命
[00:46:53.000 --> 00:46:55.600]  是會有改變的生命
[00:46:55.600 --> 00:46:58.880]  慈詩記有一句很出名的話
[00:46:58.880 --> 00:47:03.960]  就是「以色列中沒有王」
[00:47:03.960 --> 00:47:06.560]  《盧德記》之後是哪一本書?
[00:47:06.560 --> 00:47:08.320]  是《薩姆以上》
[00:47:08.320 --> 00:47:10.600]  《薩姆以上》發生了什麼事?
[00:47:10.600 --> 00:47:14.160]  以色列人的苦難去到一個地步
[00:47:14.160 --> 00:47:17.080]  他們要求神給他們一位王
[00:47:17.080 --> 00:47:19.720]  他們要有一位王來帶領他們
[00:47:19.720 --> 00:47:22.920]  就好像外邦的國家一樣
[00:47:22.920 --> 00:47:24.120]  最後怎樣?
[00:47:24.120 --> 00:47:26.800]  神真的將這位王給了他們
[00:47:26.800 --> 00:47:28.560]  就是「數羅王」
[00:47:28.560 --> 00:47:31.440]  以色列的第一位王
[00:47:31.440 --> 00:47:33.440]  這個世界都是一樣
[00:47:33.440 --> 00:47:36.920]  這個世界是會越來越亂、越來越壞
[00:47:36.920 --> 00:47:40.280]  有一天這個世上所有的人都會說
[00:47:40.280 --> 00:47:42.680]  神啊!給一位王來帶領我們
[00:47:42.680 --> 00:47:47.000]  我們要有一位王來統治、帶領我們
[00:47:47.000 --> 00:47:49.120]  有誰會出現?
[00:47:49.120 --> 00:47:52.800]  就是基督就會在那個時候出現
[00:47:52.800 --> 00:47:54.400]  但是感謝主
[00:47:54.400 --> 00:47:56.880]  《薩姆以上》不是總結
[00:47:56.880 --> 00:47:58.720]  還有《薩姆以下》
[00:47:58.720 --> 00:48:01.440]  《薩姆以下》我們看到什麼事發生?
[00:48:01.440 --> 00:48:03.920]  大衛王的出現
[00:48:03.920 --> 00:48:08.680]  這位就是蒙神喜悅合神心意的王
[00:48:08.680 --> 00:48:11.880]  大衛王出來取代了「數羅」
[00:48:11.880 --> 00:48:13.680]  在《薩姆以下》
[00:48:13.680 --> 00:48:15.720]  這個世界都是一樣
[00:48:15.720 --> 00:48:19.320]  當世人在水深火熱當中
[00:48:19.320 --> 00:48:23.440]  當這個世界是被敵基督踐踏
[00:48:23.440 --> 00:48:25.040]  來統治
[00:48:25.040 --> 00:48:29.560]  耶穌基督是會再次回來統治這個世界
[00:48:29.560 --> 00:48:33.120]  建立祂榮耀的王國
[00:48:33.120 --> 00:48:34.680]  我們要注意
[00:48:34.680 --> 00:48:38.720]  我們千萬不要像拿額米的丈夫
[00:48:38.720 --> 00:48:41.080]  拿額米的丈夫是誰?
[00:48:41.080 --> 00:48:42.920]  伊利米勒
[00:48:42.920 --> 00:48:45.160]  伊利米勒的意思是什麼?
[00:48:45.160 --> 00:48:48.480]  「我的耶和華是王」
[00:48:48.480 --> 00:48:52.760]  但是伊利米勒有沒有專耶和華為王?
[00:48:52.760 --> 00:48:54.960]  他沒有專耶和華為王
[00:48:54.960 --> 00:48:56.560]  他不夠信心
[00:48:56.560 --> 00:48:59.360]  當猶大地有饑荒
[00:48:59.360 --> 00:49:02.280]  他就離開了,去了摩押地
[00:49:02.280 --> 00:49:03.600]  他沒有榮耀神
[00:49:03.600 --> 00:49:06.920]  他沒有專耶和華為他的王
[00:49:06.920 --> 00:49:08.920]  他離開了猶大
[00:49:08.920 --> 00:49:13.280]  雖然我們每個人都好像生活在世事記裡面
[00:49:13.280 --> 00:49:16.400]  在我們的世上亦都好像沒有王館
[00:49:16.400 --> 00:49:18.640]  又是另外一句廣東話
[00:49:18.640 --> 00:49:20.640]  「沒有王館」
[00:49:20.640 --> 00:49:22.880]  雖然我們沒有王館
[00:49:22.880 --> 00:49:28.360]  但是我們的心裡面仍然可以有王來掌權
[00:49:28.360 --> 00:49:30.840]  當我們是先求神的國
[00:49:30.840 --> 00:49:32.320]  先求神的義
[00:49:32.320 --> 00:49:37.160]  我們的心中就能夠有位真正的王來掌權
[00:49:37.160 --> 00:49:39.640]  路德就是因為他的服從
[00:49:39.640 --> 00:49:42.000]  改變了他的生命
[00:49:42.000 --> 00:49:45.920]  而且也改變了拿額米的生命
[00:49:45.920 --> 00:49:50.080]  如果我們把我們自己放在莊稼之主的腳下
[00:49:50.080 --> 00:49:52.000]  成為他的器命
[00:49:52.000 --> 00:49:56.120]  我們的生命真的會非常不同
[00:49:56.120 --> 00:49:57.920]  還有最後的一點
[00:49:57.920 --> 00:50:01.080]  就是路德記提醒了我們
[00:50:01.080 --> 00:50:03.280]  神仍然在這工作
[00:50:03.280 --> 00:50:07.920]  為他的愛子來尋找新娘子
[00:50:07.920 --> 00:50:09.920]  在這個這麼亂的時代
[00:50:09.920 --> 00:50:12.000]  充滿罪惡的時代
[00:50:12.000 --> 00:50:16.440]  如果我們把我們的關注放在罪惡的身上
[00:50:16.440 --> 00:50:17.960]  我們會很失望
[00:50:17.960 --> 00:50:20.440]  我們會很悲觀
[00:50:20.440 --> 00:50:23.240]  但是如果我們放在神的工作
[00:50:23.240 --> 00:50:24.880]  就會不同
[00:50:24.880 --> 00:50:30.040]  願意我們每個人都有心來參與神救贖的計劃
[00:50:30.040 --> 00:50:31.920]  他救贖的工作
[00:50:31.920 --> 00:50:35.560]  神今時今日仍然在尋找新娘子
[00:50:35.560 --> 00:50:36.800]  替耶穌基督
[00:50:36.800 --> 00:50:38.800]  我們如果能夠在這個
[00:50:38.800 --> 00:50:42.520]  拯救的工作當中找到我們的崗位
[00:50:42.520 --> 00:50:44.080]  我可以告訴你
[00:50:44.080 --> 00:50:46.680]  你絕對是會被神來祝福
[00:50:46.680 --> 00:50:49.120]  會得到更多的恩典
[00:50:49.120 --> 00:50:52.440]  但是如果我們只看著我們自己的話
[00:50:52.440 --> 00:50:56.640]  我們是會錯過了很多從神而來的恩典
[00:50:56.640 --> 00:50:58.400]  從神而來的氣樂
[00:50:58.400 --> 00:51:00.400]  願神祝福他自己的話語
[00:51:00.400 --> 00:51:04.360]  讓我們一起低頭禱告
[00:51:04.360 --> 00:51:05.880]  主人我們感謝你
[00:51:05.880 --> 00:51:09.560]  感謝你給我們有《路德記》這本書
[00:51:09.560 --> 00:51:12.000]  給我們看到你的恩典
[00:51:12.000 --> 00:51:14.760]  給我們看到你的救贖
[00:51:14.760 --> 00:51:17.040]  你仍然今時今日
[00:51:17.040 --> 00:51:19.640]  繼續在處拯救世人
[00:51:19.640 --> 00:51:21.440]  你是要為耶穌基督
[00:51:21.440 --> 00:51:24.160]  來尋找新娘
[00:51:24.160 --> 00:51:26.800]  願意我們每一個的信徒
[00:51:26.800 --> 00:51:27.840]  信了之後
[00:51:27.840 --> 00:51:30.280]  都不單止是只顧自己的事
[00:51:30.280 --> 00:51:32.080]  也是顧別人的事
[00:51:32.080 --> 00:51:34.840]  就好像你教導我們一樣
[00:51:34.840 --> 00:51:37.520]  願意我們能夠臣服在
[00:51:37.520 --> 00:51:40.120]  這位莊稼之主的腳下
[00:51:40.120 --> 00:51:41.920]  願意我們每個人都能夠
[00:51:41.920 --> 00:51:44.520]  在你救贖的工作當中
[00:51:44.520 --> 00:51:46.360]  救贖的計劃當中
[00:51:46.360 --> 00:51:48.840]  能夠找到自己的崗位
[00:51:48.840 --> 00:51:51.400]  能夠執行大使命
[00:51:51.400 --> 00:51:55.840]  願意我們能夠接觸到更多未信的人
[00:51:55.840 --> 00:51:58.440]  能夠帶領更多未信的人
[00:51:58.440 --> 00:52:00.960]  來歸向你
[00:52:00.960 --> 00:52:04.000]  將一切的榮耀重贊歸給你
[00:52:04.000 --> 00:52:07.540]  我们今日的祷告,奉主耶稣基督的名义,阿门
