
[00:00:00.000 --> 00:00:04.740]  今早去到一間在八龍岸的教會講道
[00:22:39.000 --> 00:22:40.000]  第五節
[00:22:40.000 --> 00:22:41.000]  我們一起來讀出
[00:22:41.000 --> 00:22:42.000]  《哥倫哥後書》第八章
[00:22:42.000 --> 00:22:43.000]  第五節
[00:22:43.000 --> 00:22:44.000]  我們一起來讀出
[00:22:44.000 --> 00:22:45.000]  《哥倫哥後書》第八章
[00:22:45.000 --> 00:22:46.000]  第五節
[00:22:46.000 --> 00:22:48.000]  我們一起來讀出
[00:22:48.000 --> 00:22:49.000]  《哥倫哥後書》第八章
[00:22:49.000 --> 00:22:50.000]  第五節
[00:22:50.000 --> 00:22:51.000]  我們一起來讀出
[00:22:51.000 --> 00:22:52.000]  《哥倫哥後書》第八章
[00:22:52.000 --> 00:22:53.000]  第五節
[00:22:53.000 --> 00:22:54.000]  我們一起來讀出
[00:22:54.000 --> 00:22:55.000]  《哥倫哥後書》第八章
[00:22:55.000 --> 00:22:56.000]  第五節
[00:22:56.000 --> 00:22:57.000]  我們一起來讀出
[00:22:57.000 --> 00:22:58.000]  《哥倫哥後書》第八章
[00:22:58.000 --> 00:22:59.000]  第五節
[00:22:59.000 --> 00:23:00.000]  我們一起來讀出
[00:23:00.000 --> 00:23:01.000]  《哥倫哥後書》第八章
[00:23:01.000 --> 00:23:02.000]  第五節
[00:23:02.000 --> 00:23:03.000]  我們一起來讀出
[00:23:03.000 --> 00:23:04.000]  《哥倫哥後書》第八章
[00:23:04.000 --> 00:23:05.000]  第五節
[00:23:05.000 --> 00:23:06.000]  我們一起來讀出
[00:23:06.000 --> 00:23:07.000]  《哥倫哥後書》第八章
[00:23:07.000 --> 00:23:08.000]  第五節
[00:23:08.000 --> 00:23:09.000]  我們一起來讀出
[00:23:09.000 --> 00:23:10.000]  《哥倫哥後書》第八章
[00:23:10.000 --> 00:23:11.000]  第五節
[00:23:11.000 --> 00:23:16.000]  我們一起來讀出
[00:23:16.000 --> 00:23:17.000]  《哥倫哥後書》第八章
[00:23:17.000 --> 00:23:18.000]  第五節
[00:23:18.000 --> 00:23:19.000]  我們一起來讀出
[00:23:19.000 --> 00:23:20.000]  《哥倫哥後書》第八章
[00:23:20.000 --> 00:23:21.000]  第五節
[00:23:21.000 --> 00:23:22.000]  我們一起來讀出
[00:23:22.000 --> 00:23:23.000]  《哥倫哥後書》第八章
[00:23:23.000 --> 00:23:24.000]  第五節
[00:23:24.000 --> 00:23:25.000]  我們一起來讀出
[00:23:25.000 --> 00:23:26.000]  《哥倫哥後書》第八章
[00:23:26.000 --> 00:23:27.000]  第五節
[00:23:27.000 --> 00:23:28.000]  我們一起來讀出
[00:23:28.000 --> 00:23:29.000]  《哥倫哥後書》第八章
[00:23:29.000 --> 00:23:30.000]  第五節
[00:23:30.000 --> 00:23:31.000]  我們一起來讀出
[00:23:31.000 --> 00:23:32.000]  《哥倫哥後書》第八章
[00:23:32.000 --> 00:23:33.000]  第五節
[00:23:33.000 --> 00:23:34.000]  我們一起來讀出
[00:23:34.000 --> 00:23:35.000]  《哥倫哥後書》第八章
[00:23:35.000 --> 00:23:36.000]  第五節
[00:23:36.000 --> 00:23:37.000]  我們一起來讀出
[00:23:37.000 --> 00:23:38.000]  《哥倫哥後書》第八章
[00:23:38.000 --> 00:23:39.000]  第五節
[00:23:39.000 --> 00:23:41.000]  我們一起來讀出
[00:23:41.000 --> 00:23:42.000]  《哥倫哥後書》第八章
[00:23:42.000 --> 00:23:43.000]  第五節
[00:23:43.000 --> 00:23:44.000]  我們一起來讀出
[00:23:44.000 --> 00:23:45.000]  《哥倫哥後書》第八章
[00:23:45.000 --> 00:23:46.000]  第五節
[00:23:46.000 --> 00:23:47.000]  我們一起來讀出
[00:23:47.000 --> 00:23:48.000]  《哥倫哥後書》第八章
[00:23:48.000 --> 00:23:49.000]  第五節
[00:23:49.000 --> 00:23:50.000]  我們一起來讀出
[00:23:50.000 --> 00:23:51.000]  《哥倫哥後書》第八章
[00:23:51.000 --> 00:23:52.000]  第五節
[00:23:52.000 --> 00:23:53.000]  我們一起來讀出
[00:23:53.000 --> 00:23:54.000]  《哥倫哥後書》第八章
[00:23:54.000 --> 00:23:55.000]  第五節
[00:23:55.000 --> 00:23:56.000]  我們一起來讀出
[00:23:56.000 --> 00:23:57.000]  《哥倫哥後書》第八章
[00:23:57.000 --> 00:23:58.000]  第五節
[00:23:58.000 --> 00:23:59.000]  我們一起來讀出
[00:23:59.000 --> 00:24:00.000]  《哥倫哥後書》第八章
[00:24:00.000 --> 00:24:01.000]  第五節
[00:24:01.000 --> 00:24:02.000]  我們一起來讀出
[00:24:02.000 --> 00:24:03.000]  《哥倫哥後書》第八章
[00:24:03.000 --> 00:24:04.000]  第五節
[00:24:04.000 --> 00:24:09.000]  我們要竭力去追求達到成熟的地步
[00:24:09.000 --> 00:24:11.000]  什麼叫做竭力
[00:24:11.000 --> 00:24:14.000]  就是你已經做到很累
[00:24:14.000 --> 00:24:16.000]  但是還要多走兩步
[00:24:16.000 --> 00:24:18.000]  這個就是叫做竭力
[00:24:18.000 --> 00:24:20.000]  所以很寶貴
[00:24:20.000 --> 00:24:23.000]  那時候他們不是說我用了
[00:24:23.000 --> 00:24:24.000]  我有一筆的收入
[00:24:24.000 --> 00:24:27.000]  我計算了我有多少錢
[00:24:27.000 --> 00:24:30.000]  是用我自己未來的生活費
[00:24:30.000 --> 00:24:31.000]  我多了那些
[00:24:31.000 --> 00:24:32.000]  我拿出來帶去捐獻
[00:24:32.000 --> 00:24:34.000]  OK的
[00:24:34.000 --> 00:24:35.000]  但是現在他們不是
[00:24:35.000 --> 00:24:38.000]  是我自己基本的生活費
[00:24:38.000 --> 00:24:41.000]  我都拿出來帶去幫助有需要的人
[00:24:41.000 --> 00:24:43.000]  還有一樣東西是什麼呢
[00:24:43.000 --> 00:24:44.000]  就是
[00:24:44.000 --> 00:24:47.000]  很多時候我們是要求別人去贈獻的
[00:24:47.000 --> 00:24:49.000]  要求別人幫忙
[00:24:49.000 --> 00:24:52.000]  但是其實九章很誇張
[00:24:52.000 --> 00:24:54.000]  是要求保羅
[00:24:54.000 --> 00:24:55.000]  你給我
[00:24:55.000 --> 00:24:57.000]  你給我去幫人
[00:24:57.000 --> 00:25:00.000]  保羅都知道他們
[00:25:00.000 --> 00:25:05.000]  是在大壁伯受很勁大的試煉
[00:25:05.000 --> 00:25:07.000]  極權狠的中間人
[00:25:07.000 --> 00:25:08.000]  所以保羅說
[00:25:08.000 --> 00:25:09.000]  行行行
[00:25:09.000 --> 00:25:10.000]  還有其他人幫我們
[00:25:10.000 --> 00:25:11.000]  你不用說了
[00:25:11.000 --> 00:25:12.000]  你留下那些錢
[00:25:12.000 --> 00:25:14.000]  你自己用好不好
[00:25:14.000 --> 00:25:18.000]  但是他們怎麼樣反應呢
[00:25:18.000 --> 00:25:20.000]  我們先去讀
[00:25:20.000 --> 00:25:22.000]  《江龍大學書》第八章第四節
[00:25:22.000 --> 00:25:23.000]  我們一起去讀出
[00:25:23.000 --> 00:25:33.000]  原來是求保羅給我
[00:25:33.000 --> 00:25:34.000]  給我去捐這些錢
[00:25:34.000 --> 00:25:36.000]  是不是很少有
[00:25:36.000 --> 00:25:39.000]  所以馬其頓的教會
[00:25:39.000 --> 00:25:44.000]  是一個真的很有心命力的教會
[00:25:44.000 --> 00:25:47.000]  他們這樣的弟兄姊妹
[00:25:47.000 --> 00:25:50.000]  是很有愛心和信心
[00:25:50.000 --> 00:25:52.000]  他們覺得這個不是損失
[00:25:52.000 --> 00:25:54.000]  這個能幫到人
[00:25:54.000 --> 00:25:55.000]  是一個祝福
[00:25:55.000 --> 00:25:57.000]  所以求保羅
[00:25:57.000 --> 00:25:58.000]  他們留意到
[00:25:58.000 --> 00:26:01.000]  是幫助那些聖徒的恩情上
[00:26:01.000 --> 00:26:02.000]  你給我
[00:26:02.000 --> 00:26:04.000]  他們覺得有好處
[00:26:04.000 --> 00:26:05.000]  你給我好處
[00:26:05.000 --> 00:26:07.000]  讓我可以做這件事
[00:26:07.000 --> 00:26:09.000]  為什麼要這樣呢
[00:26:09.000 --> 00:26:12.000]  因為有一個很重要的原則
[00:26:12.000 --> 00:26:14.000]  他們不只是捐錢
[00:26:14.000 --> 00:26:17.000]  他們是先奉獻自己
[00:26:17.000 --> 00:26:18.000]  我們再讀第八章第五節
[00:26:18.000 --> 00:26:20.000]  我們一起去讀出
[00:26:20.000 --> 00:26:33.000]  原來他們是將自己呈現給神仙
[00:26:33.000 --> 00:26:35.000]  今天其實很多時候
[00:26:35.000 --> 00:26:37.000]  在成都北北的香港
[00:26:37.000 --> 00:26:40.000]  好像都有些慈善捐款的活動
[00:26:40.000 --> 00:26:41.000]  在東華三院
[00:26:41.000 --> 00:26:44.000]  又或者一些保留局
[00:26:44.000 --> 00:26:45.000]  基督教機構
[00:26:45.000 --> 00:26:48.000]  都有很多籌款的活動
[00:26:48.000 --> 00:26:50.000]  有些人捐款是什麼呢
[00:26:50.000 --> 00:26:52.000]  可能是為了沽名釣魚
[00:26:52.000 --> 00:26:54.000]  為了讓他們被認知
[00:26:54.000 --> 00:26:56.000]  在大慈善監獄
[00:26:56.000 --> 00:26:57.000]  有些人可能捐錢
[00:26:57.000 --> 00:26:59.000]  有他的宗教信仰
[00:26:59.000 --> 00:27:01.000]  就是什麼呢
[00:27:01.000 --> 00:27:02.000]  他捐多些錢
[00:27:02.000 --> 00:27:03.000]  積多些陰德
[00:27:03.000 --> 00:27:05.000]  什麼叫陰德呢
[00:27:05.000 --> 00:27:07.000]  很可憐
[00:27:07.000 --> 00:27:08.000]  什麼叫可憐呢
[00:27:08.000 --> 00:27:11.000]  原來你相信一個人死了之後
[00:27:11.000 --> 00:27:12.000]  會落陰監
[00:27:12.000 --> 00:27:14.000]  到時跟你算數
[00:27:14.000 --> 00:27:16.000]  你在世上
[00:27:16.000 --> 00:27:20.000]  在陽間做了十件壞事
[00:27:20.000 --> 00:27:22.000]  但你做了二十件好事
[00:27:22.000 --> 00:27:24.000]  有數扣
[00:27:24.000 --> 00:27:27.000]  積陰德做的好事
[00:27:27.000 --> 00:27:29.000]  就是在世上扣數
[00:27:29.000 --> 00:27:31.000]  所以看到當時
[00:27:31.000 --> 00:27:33.000]  香港有一個很出名的慈善家
[00:27:33.000 --> 00:27:34.000]  死了
[00:27:34.000 --> 00:27:35.000]  是河伯
[00:27:35.000 --> 00:27:37.000]  不是那個
[00:27:37.000 --> 00:27:39.000]  不是楊太太那個河伯
[00:27:39.000 --> 00:27:40.000]  那個不是慈善家
[00:27:40.000 --> 00:27:42.000]  你不要搞錯
[00:27:42.000 --> 00:27:43.000]  有另外一個死了的河伯
[00:27:43.000 --> 00:27:45.000]  那個還沒死就來了
[00:27:45.000 --> 00:27:46.000]  大家看看的時候
[00:27:46.000 --> 00:27:47.000]  那個河伯
[00:27:47.000 --> 00:27:50.000]  每一年扶親是東華三議院
[00:27:50.000 --> 00:27:51.000]  可能捐很多錢
[00:27:51.000 --> 00:27:54.000]  過千萬的嘛
[00:27:54.000 --> 00:27:56.000]  但他做什麼生意
[00:27:56.000 --> 00:27:57.000]  賣煙草
[00:27:57.000 --> 00:27:58.000]  賣煙草
[00:27:58.000 --> 00:27:59.000]  英美煙草公司
[00:27:59.000 --> 00:28:01.000]  那時香港不是走私煙
[00:28:01.000 --> 00:28:03.000]  如果真的政府批准那些煙
[00:28:03.000 --> 00:28:05.000]  十堆其九都是他
[00:28:05.000 --> 00:28:07.000]  他去做他的生意
[00:28:07.000 --> 00:28:08.000]  多少人吸煙
[00:28:08.000 --> 00:28:10.000]  肺癌死了
[00:28:10.000 --> 00:28:11.000]  很可憐
[00:28:11.000 --> 00:28:14.000]  於是就要捐多些錢
[00:28:14.000 --> 00:28:15.000]  頂多些恩德
[00:28:15.000 --> 00:28:17.000]  然後落下又有數扣
[00:28:17.000 --> 00:28:19.000]  這個就是他們的信仰
[00:28:19.000 --> 00:28:21.000]  但請你記住
[00:28:21.000 --> 00:28:23.000]  基督教
[00:28:23.000 --> 00:28:26.000]  對我這個思維當中
[00:28:26.000 --> 00:28:28.000]  如果你有是你的錯誤
[00:28:28.000 --> 00:28:30.000]  你不可以說我捐些錢
[00:28:30.000 --> 00:28:31.000]  然後就可以扣數
[00:28:31.000 --> 00:28:32.000]  我做了多少壞事
[00:28:32.000 --> 00:28:33.000]  你就可以寬恕我
[00:28:33.000 --> 00:28:35.000]  神不會做這些事
[00:28:35.000 --> 00:28:38.000]  如果你自己本身做得不好的話
[00:28:38.000 --> 00:28:41.000]  你捐多少錢都沒用
[00:28:41.000 --> 00:28:42.000]  神是不會越辣的
[00:28:42.000 --> 00:28:44.000]  我們看一看當時
[00:28:44.000 --> 00:28:46.000]  最是國家鼎盛的時候
[00:28:46.000 --> 00:28:48.000]  耶路撒安第二
[00:28:48.000 --> 00:28:50.000]  在北角作以色列王的時候
[00:28:50.000 --> 00:28:51.000]  一些很有錢的人
[00:28:51.000 --> 00:28:52.000]  他做了些什麼呢
[00:28:52.000 --> 00:28:54.000]  我們看看亞摩斯書第四章
[00:28:54.000 --> 00:28:55.000]  第四到第五節
[00:28:55.000 --> 00:28:57.000]  我們一起去讀出
[00:28:57.000 --> 00:28:58.000]  以色列人下
[00:28:58.000 --> 00:28:59.000]  有名會廣
[00:28:59.000 --> 00:29:01.000]  八大地區的客人
[00:29:01.000 --> 00:29:03.000]  數到一百多家的雙方
[00:29:03.000 --> 00:29:05.000]  每人二十五歲
[00:29:05.000 --> 00:29:07.000]  每年其三百
[00:29:07.000 --> 00:29:09.000]  每三人五十四歲
[00:29:09.000 --> 00:29:12.000]  每年一百多家的雙方
[00:29:12.000 --> 00:29:14.000]  每年一百多家的雙方
[00:29:14.000 --> 00:29:16.000]  每年一百多家的雙方
[00:29:16.000 --> 00:29:18.000]  每年一百多家的雙方
[00:29:18.000 --> 00:29:20.000]  每年一百多家的雙方
[00:29:20.000 --> 00:29:22.000]  每年一百多家的雙方
[00:29:22.000 --> 00:29:24.000]  每年一百多家的雙方
[00:29:24.000 --> 00:29:26.000]  每年一百多家的雙方
[00:29:26.000 --> 00:29:28.000]  每年一百多家的雙方
[00:29:28.000 --> 00:29:30.000]  每年一百多家的雙方
[00:29:30.000 --> 00:29:32.000]  每年一百多家的雙方
[00:29:32.000 --> 00:29:34.000]  每年一百多家的雙方
[00:29:34.000 --> 00:29:36.000]  每年一百多家的雙方
[00:29:36.000 --> 00:29:38.000]  每年一百多家的雙方
[00:29:38.000 --> 00:29:40.000]  每年一百多家的雙方
[00:29:40.000 --> 00:29:42.000]  每年一百多家的雙方
[00:29:42.000 --> 00:29:44.000]  每年一百多家的雙方
[00:29:44.000 --> 00:29:46.000]  每年一百多家的雙方
[00:29:46.000 --> 00:29:48.000]  每年一百多家的雙方
[00:29:48.000 --> 00:29:50.000]  每年一百多家的雙方
[00:29:50.000 --> 00:29:52.000]  每年一百多家的雙方
[00:29:52.000 --> 00:29:54.000]  每年一百多家的雙方
[00:29:54.000 --> 00:29:56.000]  每年一百多家的雙方
[00:29:56.000 --> 00:29:58.000]  每年一百多家的雙方
[00:29:58.000 --> 00:30:00.000]  每年一百多家的雙方
[00:30:00.000 --> 00:30:02.000]  每年一百多家的雙方
[00:30:02.000 --> 00:30:04.000]  每年一百多家的雙方
[00:30:04.000 --> 00:30:06.000]  每年一百多家的雙方
[00:30:06.000 --> 00:30:08.000]  每年一百多家的雙方
[00:30:08.000 --> 00:30:10.000]  每年一百多家的雙方
[00:30:10.000 --> 00:30:12.000]  每年一百多家的雙方
[00:30:12.000 --> 00:30:14.000]  每年一百多家的雙方
[00:30:14.000 --> 00:30:16.000]  每年一百多家的雙方
[00:30:16.000 --> 00:30:18.000]  每年一百多家的雙方
[00:30:18.000 --> 00:30:20.000]  每年一百多家的雙方
[00:30:20.000 --> 00:30:22.000]  每年一百多家的雙方
[00:30:22.000 --> 00:30:24.000]  每年一百多家的雙方
[00:30:24.000 --> 00:30:26.000]  每年一百多家的雙方
[00:30:26.000 --> 00:30:28.000]  每年一百多家的雙方
[00:30:28.000 --> 00:30:30.000]  每年一百多家的雙方
[00:30:30.000 --> 00:30:32.000]  每年一百多家的雙方
[00:30:32.000 --> 00:30:34.000]  每年一百多家的雙方
[00:30:34.000 --> 00:30:36.000]  現在我們看第一部份
[00:30:36.000 --> 00:30:38.000]  原來就是保羅
[00:30:38.000 --> 00:30:44.000]  去大力推薦馬其頓教會的好的講約
[00:30:44.000 --> 00:30:47.000]  接著第二段就是我們很熟悉的
[00:30:47.000 --> 00:30:50.000]  就是講到當我們用捐獻的時候
[00:30:50.000 --> 00:30:53.000]  捐獻的人和接受捐獻的人
[00:30:53.000 --> 00:30:56.000]  是有些什麼的祝福和回應
[00:30:56.000 --> 00:31:00.000]  我們先來看捐獻者的祝福
[00:31:00.000 --> 00:31:03.000]  就是我們非常熟悉的這一段經文
[00:31:03.000 --> 00:31:04.000]  我們一齊唸
[00:31:04.000 --> 00:31:07.000]  《哥倫斗書》第九章第六到第十一節
[00:31:07.000 --> 00:31:09.000]  第六到第十一節我們一齊唸
[00:31:33.000 --> 00:31:55.000]  《哥倫斗書》第九章第六到第十一節
[00:31:55.000 --> 00:31:58.000]  這一段經文就是作為一個總結
[00:31:58.000 --> 00:32:02.000]  就是你樂意去捐獻幫助別人的時候
[00:32:02.000 --> 00:32:05.000]  你自己本身會得到些什麼
[00:32:05.000 --> 00:32:08.000]  以及受恩的人會得到些什麼
[00:32:08.000 --> 00:32:10.000]  所以一路完全下去看的時候
[00:32:10.000 --> 00:32:12.000]  你知道這一段經文捐得樂業
[00:32:12.000 --> 00:32:14.000]  不是講奉獻
[00:32:14.000 --> 00:32:18.000]  是講愛心去幫助有需要的人
[00:32:18.000 --> 00:32:20.000]  它一開始的時候
[00:32:20.000 --> 00:32:22.000]  就帶出一個很自然的道理
[00:32:22.000 --> 00:32:26.000]  「多中的多收,少中的少收」
[00:32:26.000 --> 00:32:27.000]  這個就是我們很熟悉的
[00:32:27.000 --> 00:32:30.000]  因為那個年代再上一點就是
[00:32:30.000 --> 00:32:32.000]  在一個農業社會
[00:32:32.000 --> 00:32:34.000]  農業社會他們是要殺種的
[00:32:34.000 --> 00:32:36.000]  你殺了種的時候
[00:32:36.000 --> 00:32:37.000]  自然會怎樣呢
[00:32:37.000 --> 00:32:40.000]  自然可能你收的種子都會多一點
[00:32:40.000 --> 00:32:42.000]  如果你殺的種子少
[00:32:42.000 --> 00:32:44.000]  都不會收得多
[00:32:44.000 --> 00:32:45.000]  就算有時候你殺得多
[00:32:45.000 --> 00:32:47.000]  都未必會收得多
[00:32:47.000 --> 00:32:49.000]  我家的花園有一個地方
[00:32:49.000 --> 00:32:50.000]  如果毒草的話
[00:32:50.000 --> 00:32:52.000]  產量就沒什麼草了
[00:32:52.000 --> 00:32:54.000]  那時候買了種子
[00:32:54.000 --> 00:32:56.000]  殺下去自然真的會增加
[00:32:56.000 --> 00:32:58.000]  出了幾條
[00:32:58.000 --> 00:33:00.000]  真是很糊塗
[00:33:00.000 --> 00:33:02.000]  不過另一部份就很糊塗
[00:33:02.000 --> 00:33:04.000]  我想大家在英國都經歷過這件事
[00:33:04.000 --> 00:33:06.000]  如果我們的頭髮也有草的話
[00:33:06.000 --> 00:33:09.000]  產源現在的禮物很棒
[00:33:09.000 --> 00:33:11.000]  不是吧
[00:33:11.000 --> 00:33:13.000]  一個禮拜怎麼又飆這麼多呢
[00:33:13.000 --> 00:33:14.000]  如果我的頭髮是這樣
[00:33:14.000 --> 00:33:15.000]  我就會發大財了
[00:33:15.000 --> 00:33:17.000]  那時候大學帶出就是
[00:33:17.000 --> 00:33:19.000]  大家都熟悉這個說法
[00:33:19.000 --> 00:33:21.000]  「多農多德」
[00:33:21.000 --> 00:33:23.000]  你越多農你是越多德
[00:33:23.000 --> 00:33:29.000]  但是你會否覺得保羅是把這件事引申到什麼呢
[00:33:29.000 --> 00:33:31.000]  道德的層面上
[00:33:31.000 --> 00:33:34.000]  將耕種和道德
[00:33:34.000 --> 00:33:36.000]  兩者連在一起
[00:33:36.000 --> 00:33:38.000]  那這裏就說到什麼呢
[00:33:38.000 --> 00:33:40.000]  他說如果你能夠
[00:33:40.000 --> 00:33:43.000]  去殺出這個仁義的果子出來
[00:33:43.000 --> 00:33:45.000]  自然就會收更多
[00:33:45.000 --> 00:33:47.000]  但是你的心態是什麼呢
[00:33:47.000 --> 00:33:49.000]  我們再讀第七節
[00:33:49.000 --> 00:33:51.000]  我們有時候奉獻的時候
[00:33:51.000 --> 00:33:53.000]  我們一起去讀第七節
[00:33:53.000 --> 00:34:02.000]  「不要作難 不要勉強」
[00:34:02.000 --> 00:34:05.000]  「不要作難 不要勉強」
[00:34:05.000 --> 00:34:07.000]  我們很熟悉
[00:34:07.000 --> 00:34:09.000]  原來這兩個字出來
[00:34:09.000 --> 00:34:11.000]  不是出於痛苦
[00:34:11.000 --> 00:34:13.000]  也不是被迫的
[00:34:13.000 --> 00:34:15.000]  但是我看到有些捐款真的被迫的
[00:34:15.000 --> 00:34:17.000]  因為在香港
[00:34:17.000 --> 00:34:19.000]  我都被不同的機構
[00:34:19.000 --> 00:34:21.000]  弄出來的籌款晚宴
[00:34:21.000 --> 00:34:23.000]  現在去分行
[00:34:23.000 --> 00:34:25.000]  我跟他們說
[00:34:25.000 --> 00:34:27.000]  「行 沒問題」
[00:34:27.000 --> 00:34:29.000]  我就會怎樣呢
[00:34:29.000 --> 00:34:31.000]  我只是講到而已
[00:34:31.000 --> 00:34:33.000]  我講到我就不會再叫人去捐錢了
[00:34:33.000 --> 00:34:35.000]  交給你們這些機構負責人
[00:34:35.000 --> 00:34:37.000]  多數是機構和委員
[00:34:37.000 --> 00:34:39.000]  我都很熟悉
[00:34:39.000 --> 00:34:41.000]  楊瑞倫在哪裏
[00:34:41.000 --> 00:34:43.000]  但我都看到有些人鼓掌
[00:34:43.000 --> 00:34:45.000]  他們這些很高級的人
[00:34:45.000 --> 00:34:47.000]  但我一定不做
[00:34:47.000 --> 00:34:49.000]  「你多少錢呢」
[00:34:49.000 --> 00:34:51.000]  「是誰來的」
[00:34:51.000 --> 00:34:53.000]  「我這麼少」
[00:34:53.000 --> 00:34:55.000]  「你又不是這麼少」
[00:34:55.000 --> 00:34:57.000]  「多些吧 其實我們很需要」
[00:34:57.000 --> 00:35:01.000]  全台或者全場人都看著那個
[00:35:01.000 --> 00:35:03.000]  旁邊有錢的人
[00:35:03.000 --> 00:35:05.000]  真的把他放上桌子了
[00:35:05.000 --> 00:35:07.000]  那就真的看不到桌子了
[00:35:07.000 --> 00:35:09.000]  「是可以的」
[00:35:09.000 --> 00:35:11.000]  「好吧 好吧 好吧 好吧」
[00:35:11.000 --> 00:35:13.000]  但我看到那個
[00:35:13.000 --> 00:35:15.000]  「好吧 好吧 好吧」
[00:35:15.000 --> 00:35:19.000]  「所以不要從遠去那些巢灰漫月」
[00:35:19.000 --> 00:35:21.000]  「是的 也不要坐這麼近的桌子」
[00:35:21.000 --> 00:35:23.000]  「坐後一點 你會比較穩妥的」
[00:35:23.000 --> 00:35:25.000]  「厭倦一下 好嗎」
[00:35:25.000 --> 00:35:27.000]  原來有時候有些人
[00:35:27.000 --> 00:35:29.000]  都是為勢所迫的
[00:35:29.000 --> 00:35:31.000]  但你能看到其實這一段的經文
[00:35:31.000 --> 00:35:35.000]  就是「捐得樂於時辰所欲的」
[00:35:35.000 --> 00:35:39.000]  原來引申自舊約的《生命記》
[00:35:39.000 --> 00:35:41.000]  《生命記》裏面這段經文
[00:35:41.000 --> 00:35:43.000]  它是怎樣說的呢
[00:35:43.000 --> 00:35:45.000]  就是第十文章第十節
[00:35:45.000 --> 00:35:47.000]  「你總要給他」
[00:35:47.000 --> 00:35:49.000]  這個「給他」是什麼意思
[00:35:49.000 --> 00:35:51.000]  「給他的時候心裡不可受罰」
[00:35:51.000 --> 00:35:53.000]  或者是「不要埋怨」
[00:35:53.000 --> 00:35:57.000]  「因為你們實在一切所行的」
[00:35:57.000 --> 00:35:59.000]  「並你手裡所辦的事」
[00:35:59.000 --> 00:36:01.000]  「會賜福於你」
[00:36:01.000 --> 00:36:03.000]  看到嗎
[00:36:03.000 --> 00:36:05.000]  原來這個就是甚麼呢
[00:36:05.000 --> 00:36:07.000]  當你很開心地做一些事
[00:36:07.000 --> 00:36:11.000]  那時候就會賜福給你
[00:36:11.000 --> 00:36:13.000]  這段經文不是勉強的
[00:36:13.000 --> 00:36:15.000]  其實這段經文
[00:36:15.000 --> 00:36:17.000]  我的經歷是我太太教的
[00:36:17.000 --> 00:36:21.000]  師母教我如何解釋《聖經》
[00:36:21.000 --> 00:36:23.000]  為甚麼呢
[00:36:23.000 --> 00:36:25.000]  其實對我來說是有點痛苦的
[00:36:25.000 --> 00:36:27.000]  因為我太太是大家姐
[00:36:27.000 --> 00:36:29.000]  有個兄弟姊妹
[00:36:29.000 --> 00:36:31.000]  那時候父親節 母親節
[00:36:31.000 --> 00:36:33.000]  做節那些
[00:36:33.000 --> 00:36:37.000]  端午節 中秋節 做冬天
[00:36:37.000 --> 00:36:39.000]  我們會一起吃飯
[00:36:39.000 --> 00:36:41.000]  這麼大群人 當然是外出吃飯
[00:36:41.000 --> 00:36:45.000]  每次都是星期六晚
[00:36:45.000 --> 00:36:47.000]  為甚麼呢
[00:36:47.000 --> 00:36:49.000]  我為甚麼不星期天
[00:36:49.000 --> 00:36:51.000]  星期一 星期二 星期三 星期五 星期六 星期五
[00:36:51.000 --> 00:36:53.000]  那我沒得吃飯
[00:36:53.000 --> 00:36:55.000]  因為星期六晚我有侍奉
[00:36:55.000 --> 00:36:57.000]  我九天晚唐送拜
[00:36:57.000 --> 00:36:59.000]  我不會為了食言不去
[00:36:59.000 --> 00:37:01.000]  丟下家具去吃飯
[00:37:01.000 --> 00:37:03.000]  就不去侍奉
[00:37:03.000 --> 00:37:05.000]  但我這個人不道義
[00:37:05.000 --> 00:37:09.000]  真是明白了 是要付錢的
[00:37:09.000 --> 00:37:12.000]  很慘 付了錢都沒得吃
[00:37:12.000 --> 00:37:15.000]  每次都說 父親節
[00:37:15.000 --> 00:37:18.000]  那個是你父親 不是我父親
[00:37:18.000 --> 00:37:20.000]  為甚麼是我付錢的呢
[00:37:20.000 --> 00:37:22.000]  那你付不付啊
[00:37:22.000 --> 00:37:24.000]  那時候 我也是你父親嘛
[00:37:24.000 --> 00:37:26.000]  所以我每一次餵的時候
[00:37:26.000 --> 00:37:28.000]  很真誠地說
[00:37:28.000 --> 00:37:31.000]  是交易沉重的心情
[00:37:31.000 --> 00:37:34.000]  表情可能都是很自然地流露出來
[00:37:34.000 --> 00:37:36.000]  一蚊就蚊過頭
[00:37:36.000 --> 00:37:38.000]  但甚麼叫蚊過頭
[00:37:38.000 --> 00:37:40.000]  拿著拿著
[00:37:40.000 --> 00:37:42.000]  一蚊就拿著
[00:37:42.000 --> 00:37:44.000]  拿著拿著
[00:37:44.000 --> 00:37:46.000]  現在這樣蚊過頭
[00:37:46.000 --> 00:37:48.000]  你不願意嗎
[00:37:48.000 --> 00:37:50.000]  記住我是戲劇化了
[00:37:50.000 --> 00:37:52.000]  他不是這樣的說話
[00:37:52.000 --> 00:37:54.000]  其實真是不願意
[00:37:54.000 --> 00:37:58.000]  接著他就說了一句說話
[00:37:58.000 --> 00:38:00.000]  令到我改變了
[00:38:00.000 --> 00:38:03.000]  你不願意你也要付
[00:38:03.000 --> 00:38:05.000]  你願意你也要付
[00:38:05.000 --> 00:38:07.000]  如果你笑著付的時候
[00:38:07.000 --> 00:38:09.000]  我覺得你很疼我
[00:38:09.000 --> 00:38:11.000]  那我就對你好一點
