
[00:00:00.000 --> 00:00:04.980]  我今天懷著一個非常感恩和興奮的心情
[00:37:36.720 --> 00:37:38.000]  再走四十周夜
[00:37:38.000 --> 00:37:38.960]  到了荷列山
[00:37:38.960 --> 00:37:39.960]  走了進山洞
[00:37:39.960 --> 00:37:40.960]  神問他說
[00:37:40.960 --> 00:37:44.400]  以利亞你在這裏做著甚麼?
[00:37:44.400 --> 00:37:46.600]  他說我為神大發熱心
[00:37:46.600 --> 00:37:49.800]  但是現在我弄成這樣
[00:37:49.800 --> 00:37:51.440]  但是神吩咐他
[00:37:51.440 --> 00:37:52.640]  你出來吧
[00:37:52.640 --> 00:37:55.400]  在這個山洞他走出來的時候
[00:37:55.400 --> 00:37:57.800]  耶和華在他面前經過
[00:37:57.800 --> 00:38:00.040]  就有烈風大作
[00:38:00.040 --> 00:38:01.200]  但是神不在那裏
[00:38:01.200 --> 00:38:02.480]  有崩山碎石
[00:38:02.480 --> 00:38:03.760]  神都不出現
[00:38:03.760 --> 00:38:05.280]  風後地震
[00:38:05.280 --> 00:38:06.560]  地震後有火
[00:38:06.560 --> 00:38:08.120]  神都不在那裏
[00:38:08.120 --> 00:38:09.480]  火後有甚麼?
[00:38:09.480 --> 00:38:12.840]  是有一個微小的聲音
[00:38:12.840 --> 00:38:16.520]  神今日同樣要透過我們每一天
[00:38:16.520 --> 00:38:18.960]  你去等候神的說話
[00:38:18.960 --> 00:38:20.840]  神會指教我們
[00:38:20.840 --> 00:38:22.360]  怎樣去做人
[00:38:22.360 --> 00:38:24.840]  怎樣去活出神的心意
[00:38:24.840 --> 00:38:27.400]  在這個彎曲薄茂的世界
[00:38:27.400 --> 00:38:30.240]  你要彰顯的是神的愛
[00:38:30.240 --> 00:38:32.440]  神祂自己的公義
[00:38:32.440 --> 00:38:35.080]  我們今天需要有這份勇氣
[00:38:35.080 --> 00:38:37.320]  這個愛的選擇
[00:38:37.320 --> 00:38:39.400]  就正如聖經耶穌說
[00:38:39.400 --> 00:38:41.560]  有了我命令又遵守的
[00:38:41.560 --> 00:38:43.960]  這個人才是愛我的
[00:38:43.960 --> 00:38:45.800]  基督徒不是只有「講」字
[00:38:45.800 --> 00:38:47.360]  如果你今天說你愛神
[00:38:47.360 --> 00:38:49.040]  但是我看你怎樣生活的話
[00:38:49.040 --> 00:38:51.600]  我就知道你不是真正的愛主
[00:38:51.600 --> 00:38:52.400]  是嗎?
[00:38:52.400 --> 00:38:55.520]  我們今天愛是因為神先愛我們
[00:38:55.520 --> 00:38:56.880]  而主為我們寫命
[00:38:56.880 --> 00:39:00.080]  我們就從今以後知道甚麼叫做愛
[00:39:00.080 --> 00:39:04.240]  這位就是鍾南山年青一點的時候
[00:39:04.240 --> 00:39:07.200]  他的媽媽的樣子叫廖月琴
[00:39:07.200 --> 00:39:09.480]  他們在1937年12月的時候
[00:39:09.480 --> 00:39:12.680]  南京遇到日軍空襲
[00:39:12.680 --> 00:39:19.000]  他們的家被炸到起火了
[00:39:19.000 --> 00:39:22.280]  當時年青的鍾南山的父母
[00:39:22.280 --> 00:39:24.320]  以為帶了兒子已經出來了
[00:39:24.320 --> 00:39:26.520]  誰知原來搞錯了
[00:39:26.520 --> 00:39:28.680]  他還在家裡
[00:39:28.680 --> 00:39:30.160]  媽媽一知道之後
[00:39:30.160 --> 00:39:32.320]  二話不說衝回家裡
[00:39:32.320 --> 00:39:35.520]  把鍾南山救出來
[00:39:35.520 --> 00:39:39.360]  否則鍾南山已經做了燒豬了
[00:39:39.360 --> 00:39:41.480]  都已經不在人間了
[00:39:41.480 --> 00:39:45.840]  但是這個我看到是神的定義
[00:39:45.840 --> 00:39:48.960]  在任何我們人生的遭遇、經歷裡面
[00:39:48.960 --> 00:39:51.080]  神有祂的安排
[00:39:51.080 --> 00:39:53.520]  神要拯救、神要施恩
[00:39:53.520 --> 00:39:54.760]  神出手
[00:39:54.760 --> 00:39:57.560]  祂就叫我們化險為夷
[00:39:57.560 --> 00:39:59.160]  神保留了鍾南山
[00:39:59.160 --> 00:40:01.880]  讓我們能夠面對2003年的SARS
[00:40:01.880 --> 00:40:04.680]  能夠面對2020年的新冠病毒
[00:40:04.680 --> 00:40:07.240]  祂成為我們中國在這一代裡面
[00:40:07.240 --> 00:40:11.640]  一個極其出色、重要的防疫專家
[00:40:11.640 --> 00:40:13.080]  我們要很感恩
[00:40:13.080 --> 00:40:15.080]  這一切不是偶然的
[00:40:15.080 --> 00:40:17.880]  還有在鄭州這個大水災裡面
[00:40:17.880 --> 00:40:20.120]  連日的暴雨之下
[00:40:20.120 --> 00:40:24.720]  當時有一個城鎮裡面的一個家庭
[00:40:24.720 --> 00:40:28.600]  這個媽媽和她的所謂的祖母
[00:40:28.600 --> 00:40:30.800]  都已經離世了
[00:40:30.800 --> 00:40:33.600]  但是人們救出這個三個月大的Baby
[00:40:33.600 --> 00:40:34.800]  這個女嬰
[00:40:34.800 --> 00:40:37.680]  原來她媽媽犧牲了她自己
[00:40:37.680 --> 00:40:41.800]  她就將這個女兒用托著她的一個手勢
[00:40:41.800 --> 00:40:45.160]  她自己就被埋在那些瓦礫下面
[00:40:45.160 --> 00:40:46.920]  就窒息死了
[00:40:46.920 --> 00:40:50.000]  但是這個BB女得以倖存
[00:40:50.000 --> 00:40:51.360]  很偉大
[00:40:51.360 --> 00:40:54.040]  我們也看見在鄭州的水災裡面
[00:40:54.040 --> 00:40:55.480]  那個地鐵站
[00:40:55.480 --> 00:40:57.920]  有一個年輕的實習醫生
[00:40:57.920 --> 00:41:00.040]  他死裡逃生
[00:41:00.040 --> 00:41:05.000]  出來之後他仍然去救月台裡面每一個倖存者
[00:41:05.000 --> 00:41:06.760]  還有一個年輕的女醫生
[00:41:06.760 --> 00:41:09.680]  都一樣加入這個拯救別人的行列
[00:41:09.680 --> 00:41:12.080]  這就是我們今天要看見的
[00:41:12.080 --> 00:41:14.800]  無論你有沒有基督信仰也好
[00:41:14.800 --> 00:41:17.520]  基督徒更加需要有這種見證
[00:41:17.520 --> 00:41:18.600]  義不容辭
[00:41:18.600 --> 00:41:22.720]  你願意是很好的立志
[00:41:22.720 --> 00:41:27.400]  最後我們應該都很清楚他們是誰了
[00:41:27.400 --> 00:41:31.800]  張家朗這個名字突然間就瘋傳得很厲害
[00:41:31.800 --> 00:41:33.520]  過去的這幾個星期
[00:41:33.520 --> 00:41:38.000]  他其實背後付出了很多的汗水和淚水
[00:41:38.000 --> 00:41:40.400]  但是真是比賽成與敗
[00:41:40.400 --> 00:41:43.040]  都很視乎當時他的心理質素
[00:41:43.040 --> 00:41:44.040]  十分重要
[00:41:44.040 --> 00:41:46.800]  人家說台上一分鐘台下是怎樣?
[00:41:46.800 --> 00:41:48.200]  十年功
[00:41:48.200 --> 00:41:49.240]  一點都不簡單
[00:41:49.240 --> 00:41:50.640]  反而有何詩蓓
[00:41:50.640 --> 00:41:55.760]  你看見她成為我們香港的女飛魚
[00:41:55.760 --> 00:41:57.960]  但是很感謝的是他的伯樂
[00:41:57.960 --> 00:41:59.480]  他在十一歲的時候
[00:41:59.480 --> 00:42:02.800]  就是這個教練看中了他的潛質
[00:42:02.800 --> 00:42:05.960]  他相信他能夠好好栽培他
[00:42:05.960 --> 00:42:09.040]  就勸他媽媽叫他回來詠隊
[00:42:09.040 --> 00:42:11.760]  結果就因為這個機會
[00:42:11.760 --> 00:42:17.400]  造就了我們香港詠壇一個很重要的人才
[00:42:17.400 --> 00:42:21.200]  還有我都相信李慧詩是有機會拿牌的
[00:42:21.200 --> 00:42:26.040]  她都是付出了很多過去的艱辛
[00:42:26.040 --> 00:42:27.840]  她也是一個基督徒
[00:42:27.840 --> 00:42:29.520]  她願意去毀身
[00:42:29.520 --> 00:42:31.440]  在她生命任何的歷程
[00:42:31.440 --> 00:42:34.200]  是無悔的堅持目標付代價
[00:42:34.200 --> 00:42:35.640]  努力前行
[00:42:35.640 --> 00:42:39.280]  等姐妹你現在身處在什麼的境況裏面呢?
[00:42:39.280 --> 00:42:41.640]  你需要好像保羅提醒我們的
[00:42:41.640 --> 00:42:42.840]  忘記背後努力
[00:42:42.840 --> 00:42:44.800]  面前向著鏢光直跑
[00:42:44.800 --> 00:42:47.000]  要得神在基督耶穌裏
[00:42:47.000 --> 00:42:49.600]  從上面致我們彌德的獎賞
[00:42:49.600 --> 00:42:52.920]  這個獎賞不是壞的冠冕
[00:42:52.920 --> 00:42:55.120]  而是不能夠壞的冠冕
[00:42:55.120 --> 00:42:57.720]  比起奧運那個更重要
[00:42:57.720 --> 00:43:00.080]  我袋中有兩個牌
[00:43:00.080 --> 00:43:02.120]  這個牌就是我進辦公室
[00:43:02.120 --> 00:43:05.240]  我要經過我才可以進去的
[00:43:05.240 --> 00:43:08.120]  但每一次我用這個牌的時候
[00:43:08.120 --> 00:43:10.360]  我知道這個是我職責所在
[00:43:10.360 --> 00:43:11.800]  但我告訴大家
[00:43:11.800 --> 00:43:15.320]  我的工作不只是在辦公室那些時間
[00:43:15.320 --> 00:43:16.920]  我就算回到家裏
[00:43:16.920 --> 00:43:19.600]  無論在這個社區、在這個世界
[00:43:19.600 --> 00:43:23.600]  任何時候我都是一個牧者
[00:43:23.600 --> 00:43:25.680]  這個世界就是我的禍場
[00:43:25.680 --> 00:43:28.200]  我所看的就是天父的心意
[00:43:28.200 --> 00:43:30.680]  神愛地上每一個民族
[00:43:30.680 --> 00:43:34.000]  所以無論今天任何的國家裏面
[00:43:34.000 --> 00:43:35.760]  任何的一些人
[00:43:35.760 --> 00:43:39.320]  或者甚至對我們國家的一些詆毀什麼都好
[00:43:39.320 --> 00:43:41.480]  我仍然要用心去愛他們
[00:43:41.480 --> 00:43:42.320]  為他們祈禱
[00:43:42.320 --> 00:43:43.680]  求主光照他們
[00:43:43.680 --> 00:43:45.680]  求主抹亮他們的眼睛
[00:43:45.680 --> 00:43:47.680]  他們不要再看錯東西
[00:43:47.680 --> 00:43:50.240]  他們要走向光明
[00:43:50.240 --> 00:43:51.960]  今天這個地上這個世界
[00:43:51.960 --> 00:43:54.440]  可以變得真正的美麗
[00:43:54.440 --> 00:43:57.880]  若然每一個各族的人都可以這樣做
[00:43:57.880 --> 00:44:00.120]  我袋中有第二個牌
[00:44:00.120 --> 00:44:03.520]  就是星期五那個VBS
[00:44:03.520 --> 00:44:05.320]  這個是Irene傳道送給我的
[00:44:05.320 --> 00:44:06.640]  這個是金牌來的
[00:44:06.640 --> 00:44:09.640]  有重量的
[00:44:09.640 --> 00:44:11.720]  但我這個牌我不掛了
[00:44:11.720 --> 00:44:13.200]  我是送給大家
[00:44:13.200 --> 00:44:14.800]  我要跟大家共享
[00:44:14.800 --> 00:44:16.600]  我就是要提醒大家
[00:44:16.600 --> 00:44:19.000]  你要做屬靈的勇士
[00:44:19.000 --> 00:44:20.440]  你要很好的
[00:44:20.440 --> 00:44:23.600]  你要堅持上帝給我們的要求
[00:44:23.600 --> 00:44:27.400]  這個是出於愛的一個呼喚
[00:44:27.400 --> 00:44:31.600]  是需要你和我以感恩和愛的回應
[00:44:31.600 --> 00:44:35.560]  鼎姐妹你願意嗎?
[00:44:35.560 --> 00:44:38.760]  我們
[00:44:38.760 --> 00:44:40.480]  如果你願意的
[00:44:40.480 --> 00:44:43.440]  我就請你都有一個回應
[00:44:43.440 --> 00:44:45.680]  如果當中有一個鼎姐妹你真的願意
[00:44:45.680 --> 00:44:48.200]  我回應上帝這個要求
[00:44:48.200 --> 00:44:49.480]  不單止我自己
[00:44:49.480 --> 00:44:51.440]  我要帶領我的家人
[00:44:51.440 --> 00:44:54.440]  我要帶領我的下一代青少年人
[00:44:54.440 --> 00:44:57.640]  甚至我教會其他的青少年人
[00:44:57.640 --> 00:44:59.760]  我們愛屋及烏
[00:44:59.760 --> 00:45:01.040]  其他所有的人
[00:45:01.040 --> 00:45:03.760]  都能夠成為你關心的對象
[00:45:03.760 --> 00:45:05.040]  你願意的話
[00:45:05.040 --> 00:45:09.080]  可不可以請你做一個舉手讓我知道
[00:45:09.080 --> 00:45:13.440]  很多啊!我看到全教會的鼎姐妹都願意
[00:45:13.440 --> 00:45:15.320]  我們教會有希望的
[00:45:15.320 --> 00:45:18.440]  因為我們是很需要很多的Mentor
[00:45:18.440 --> 00:45:21.040]  你陪伴我們的下一代青少年人
[00:45:21.040 --> 00:45:23.960]  由孩童的時候和他們一起成長
[00:45:23.960 --> 00:45:25.920]  我們一起有這個祈禱
[00:45:25.920 --> 00:45:27.280]  天父上帝我們很感恩
[00:45:27.280 --> 00:45:28.880]  多謝你讓我們講福家
[00:45:28.880 --> 00:45:31.320]  我們每一個鼎姐妹有這個看見
[00:45:31.320 --> 00:45:33.400]  我們不要錯過這個機會
[00:45:33.400 --> 00:45:35.360]  這個是你給我們的恩典
[00:45:35.360 --> 00:45:39.280]  我們要我們的人生無悔無憾的去活過
[00:45:39.280 --> 00:45:42.200]  是因為我們知道你對我們的揀選
[00:45:42.200 --> 00:45:45.080]  和呼召以及使命
[00:45:45.080 --> 00:45:48.840]  主啊!當我們用感恩和愛去回應你的時候
[00:45:48.840 --> 00:45:51.960]  其實我們這一生這一世都報答不完
[00:45:51.960 --> 00:45:54.600]  但主啊!我們今天要舉起救恩的杯
[00:45:54.600 --> 00:45:58.200]  我們要與我們的下一代青少年人同行
[00:45:58.200 --> 00:46:00.680]  我們要陪伴我們當中的長者
[00:46:00.680 --> 00:46:01.880]  和他們同行
[00:46:01.880 --> 00:46:04.960]  我們整個教會是跨代與神同行
[00:46:04.960 --> 00:46:07.920]  求天父你幫助我們活出這個見證
[00:46:07.920 --> 00:46:09.960]  將神的話、將神的愛
[00:46:09.960 --> 00:46:11.880]  就在我們這個社區
[00:46:11.880 --> 00:46:13.160]  在我們的國家
[00:46:13.160 --> 00:46:15.680]  在我們整個世界不同的地方
[00:46:15.680 --> 00:46:17.280]  都能夠彰顯出來
[00:46:17.280 --> 00:46:19.600]  叫人能夠走在一條
[00:46:19.600 --> 00:46:23.240]  榮耀光明、得生命、得自由的路
[00:46:23.240 --> 00:46:26.680]  主啊!唯有主耶穌成為我們生命的至寶的時候
[00:46:26.680 --> 00:46:29.360]  我們知道我們的生命可以不一樣
[00:46:29.360 --> 00:46:30.800]  活得很精彩
[00:46:30.800 --> 00:46:32.480]  感謝主!多謝祢!
[00:46:32.480 --> 00:46:37.000]  誰聽我們同心合意地祈禱奉耶穌基督聖名及
[00:46:37.000 --> 00:46:38.000]  阿門
