
[00:00:00.000 --> 00:00:02.420]  我們主日早上來到就是一個目的
[00:28:20.680 --> 00:28:21.560]  若有人不要
[00:28:21.560 --> 00:28:23.400]  就不用天天跟從十字架
[00:28:23.400 --> 00:28:24.600]  不用背起十字架
[00:28:24.600 --> 00:28:26.560]  不用跟從耶穌
[00:28:26.560 --> 00:28:28.280]  那他是不是信耶穌
[00:28:28.280 --> 00:28:28.960]  是
[00:28:28.960 --> 00:28:31.000]  那他叫什麼徒
[00:28:31.000 --> 00:28:34.880]  教徒
[00:28:34.880 --> 00:28:37.600]  今天這篇信息可能會得罪了一些人
[00:28:37.600 --> 00:28:40.240]  今天耶穌來的時候
[00:28:40.240 --> 00:28:42.520]  他的生命告訴我們他是想緩途
[00:28:42.520 --> 00:28:47.320]  他是不需要一些教徒
[00:28:47.320 --> 00:28:47.840]  對不起
[00:28:47.840 --> 00:28:49.400]  如果有說到
[00:28:49.400 --> 00:28:51.840]  容許這些是上帝所說
[00:28:51.840 --> 00:28:54.320]  當日跟從耶穌是很多
[00:28:54.320 --> 00:28:56.000]  但耶穌當他說到挑戰的時候
[00:28:56.000 --> 00:28:58.920]  那些人就走走走走走
[00:28:58.920 --> 00:29:02.360]  就算跟到這麼貼的彼得
[00:29:02.360 --> 00:29:04.160]  都在生命上有軟弱
[00:29:04.160 --> 00:29:06.960]  但耶穌不怪我們有軟弱
[00:29:06.960 --> 00:29:08.000]  他不怪我們就
[00:29:08.000 --> 00:29:11.440]  你負不負得起代價接受這個挑戰
[00:29:11.440 --> 00:29:12.440]  其實彼得你說
[00:29:12.440 --> 00:29:14.080]  他一直都不行
[00:29:14.080 --> 00:29:15.040]  我接受不起的
[00:29:15.040 --> 00:29:16.440]  是不是
[00:29:16.440 --> 00:29:17.600]  不過耶穌的愛
[00:29:17.600 --> 00:29:18.760]  就好像剛才敬拜的那首歌
[00:29:18.760 --> 00:29:19.560]  我很喜歡
[00:29:19.560 --> 00:29:20.200]  十字架愛
[00:29:20.200 --> 00:29:21.240]  一路去
[00:29:21.240 --> 00:29:22.360]  到耶穌死了復活
[00:29:22.360 --> 00:29:23.640]  他就說彼得
[00:29:23.640 --> 00:29:26.080]  你愛我比這些更深
[00:29:26.080 --> 00:29:28.680]  這個是耶穌最後一次再說的
[00:29:28.680 --> 00:29:29.920]  兄弟姐妹們
[00:29:29.920 --> 00:29:31.520]  耶穌這個挑戰
[00:29:31.520 --> 00:29:33.480]  在路加方九章二十三節的時候
[00:29:33.480 --> 00:29:37.280]  請你回去繼續去想
[00:29:37.280 --> 00:29:39.840]  我相信每人都有十字架
[00:29:39.840 --> 00:29:40.880]  牧師站在那裡說道
[00:29:40.880 --> 00:29:42.160]  你以為沒有十字架
[00:29:42.160 --> 00:29:43.600]  一定有
[00:29:43.600 --> 00:29:45.720]  我是有軟弱的地方
[00:29:45.720 --> 00:29:47.920]  我們要強化生命
[00:29:47.920 --> 00:29:49.880]  大家知道什麼叫強化玻璃
[00:29:49.880 --> 00:29:50.680]  我講這個題目的時候
[00:29:50.680 --> 00:29:52.840]  我研究了什麼叫強化玻璃
[00:29:52.840 --> 00:29:55.640]  原來強化玻璃在製造的過程裡面
[00:29:55.640 --> 00:29:56.840]  是要一層一層熱
[00:29:56.840 --> 00:29:57.840]  和加一些東西下去
[00:29:57.840 --> 00:29:59.080]  讓它強化
[00:29:59.080 --> 00:30:00.600]  原來強化玻璃
[00:30:00.600 --> 00:30:02.600]  都有一個死穴
[00:30:02.600 --> 00:30:04.200]  真的好像中國的武功
[00:30:04.200 --> 00:30:05.560]  找到那個死穴一戳
[00:30:05.560 --> 00:30:06.960]  它就散了
[00:30:06.960 --> 00:30:08.960]  原來強化玻璃找到它的穴道
[00:30:08.960 --> 00:30:11.680]  一戳整塊玻璃都會爛
[00:30:11.680 --> 00:30:12.680]  最近不是有些事情
[00:30:12.680 --> 00:30:13.760]  是吧 記不記得
[00:30:13.760 --> 00:30:16.880]  波音呢 幾多啊
[00:30:16.880 --> 00:30:18.080]  七八七 是吧
[00:30:18.080 --> 00:30:19.680]  我不知道昨晚還是前天
[00:30:19.680 --> 00:30:21.320]  日行呢
[00:30:21.320 --> 00:30:23.640]  前面那塊玻璃都有個洞
[00:30:23.640 --> 00:30:26.480]  你知不知道那些不是普通玻璃
[00:30:26.480 --> 00:30:27.360]  一定是強化玻璃
[00:30:27.360 --> 00:30:28.440]  但是都有一個洞
[00:30:28.440 --> 00:30:29.080]  知道是什麼嗎
[00:30:29.080 --> 00:30:30.840]  它那個死穴出了一點點問題
[00:30:30.840 --> 00:30:31.760]  就噗一聲
[00:30:31.760 --> 00:30:33.400]  就在那個死穴裡面
[00:30:33.400 --> 00:30:34.760]  我想告訴你
[00:30:34.760 --> 00:30:37.640]  耶穌不怪我們有軟弱
[00:30:37.640 --> 00:30:39.160]  但是耶穌要
[00:30:39.160 --> 00:30:43.440]  我們在軟弱裡面仍然是站起來剛強
[00:30:43.440 --> 00:30:46.160]  耶穌也都說過一個說話
[00:30:46.160 --> 00:30:48.040]  在《馬爾托邦十九章二十二節》
[00:30:48.040 --> 00:30:50.160]  就是我剛才的部分有機會漏掉
[00:30:50.160 --> 00:30:51.920]  就是當時有一個義人
[00:30:51.920 --> 00:30:54.960]  我們叫做少年的官的故事
[00:30:54.960 --> 00:30:56.640]  這個人什麼都有
[00:30:56.640 --> 00:30:58.000]  如果用今天
[00:30:58.000 --> 00:30:59.360]  比任何一個人都行
[00:30:59.360 --> 00:31:00.640]  比牧師都行
[00:31:00.640 --> 00:31:02.920]  他所行的愛父母守律法
[00:31:02.920 --> 00:31:04.440]  什麼都行
[00:31:04.440 --> 00:31:06.880]  但是耶穌再問一樣東西
[00:31:06.880 --> 00:31:08.120]  你很多家產
[00:31:08.120 --> 00:31:10.200]  你變賣你的家產
[00:31:10.200 --> 00:31:11.400]  耶穌不是指到那裡
[00:31:11.400 --> 00:31:12.840]  你變賣所有你的家產
[00:31:12.840 --> 00:31:16.040]  你來跟從我
[00:31:16.040 --> 00:31:17.360]  如果今天就是這樣的話
[00:31:17.360 --> 00:31:19.600]  你將你銀行成本的存值
[00:31:19.600 --> 00:31:20.880]  奉獻給教會
[00:31:20.880 --> 00:31:22.840]  又或者派給那些窮人
[00:31:22.840 --> 00:31:25.440]  或者捐給公一金百萬恆
[00:31:25.440 --> 00:31:26.280]  然後來跟從我
[00:31:26.280 --> 00:31:28.760]  哇 用不著這麼厲害
[00:31:28.760 --> 00:31:31.160]  不是每個信耶穌都這樣
[00:31:31.160 --> 00:31:34.560]  我給最多一萬幾千
[00:31:34.560 --> 00:31:36.120]  對我無恙無同
[00:31:36.120 --> 00:31:38.440]  不過耶穌只是說
[00:31:38.440 --> 00:31:40.040]  你最想念哪樣東西
[00:31:40.040 --> 00:31:41.400]  你就將它放上
[00:31:41.400 --> 00:31:44.200]  原來這個少年的官
[00:31:44.200 --> 00:31:45.400]  不是想念他的父母
[00:31:45.400 --> 00:31:46.680]  不是想念德行
[00:31:46.680 --> 00:31:49.960]  是想念他的錢
[00:31:49.960 --> 00:31:53.920]  那些有的東西是他的殼
[00:31:53.920 --> 00:31:55.000]  所以當耶穌這樣的時候
[00:31:55.000 --> 00:31:55.640]  聖經說
[00:31:55.640 --> 00:31:58.120]  我想讀給大家聽
[00:31:58.120 --> 00:31:59.160]  沒有的
[00:31:59.160 --> 00:31:59.680]  我讀給大家聽
[00:31:59.680 --> 00:32:02.320]  那少年人聽見這話
[00:32:02.320 --> 00:32:06.320]  就悠悠守守的走了
[00:32:06.320 --> 00:32:11.640]  因為他的產業很多
[00:32:11.640 --> 00:32:13.200]  聽著
[00:32:13.200 --> 00:32:14.680]  可能你沒什麼錢
[00:32:14.680 --> 00:32:17.240]  但是什麼是你的產業
[00:32:17.240 --> 00:32:20.560]  你最寶貴
[00:32:20.560 --> 00:32:21.720]  我們在座當中
[00:32:21.720 --> 00:32:23.080]  如果剛剛生了BB
[00:32:23.080 --> 00:32:24.160]  那個就是我的產業
[00:32:24.160 --> 00:32:24.920]  我寧願沒錢
[00:32:24.920 --> 00:32:26.640]  我都要拿著
[00:32:26.640 --> 00:32:27.720]  做父母的過來人
[00:32:27.720 --> 00:32:29.560]  有時真的要小心
[00:32:29.560 --> 00:32:32.400]  你的產業是上帝
[00:32:32.400 --> 00:32:34.560]  還是你擁有的東西
[00:32:34.560 --> 00:32:35.920]  好,我停到這裡的時候
[00:32:35.920 --> 00:32:37.480]  我求主幫助我們
[00:32:37.480 --> 00:32:40.560]  能夠有了上帝的生命之後
[00:32:40.560 --> 00:32:42.440]  我們能夠接受起這個挑戰
[00:32:42.440 --> 00:32:43.640]  有個強度
[00:32:43.640 --> 00:32:45.600]  要從耶穌裡面說
[00:32:45.600 --> 00:32:47.880]  我不想再做一個教徒
[00:32:47.880 --> 00:32:49.920]  我要做一個門徒
[00:32:49.920 --> 00:32:53.840]  由開始接受上帝的話
[00:32:53.840 --> 00:32:56.720]  開始來
[00:32:56.720 --> 00:32:58.280]  好了,牧師說完沒有
[00:32:58.280 --> 00:33:01.240]  差不多了
[00:33:01.240 --> 00:33:03.880]  一個生命有了上帝的慰養
[00:33:03.880 --> 00:33:05.400]  又可以接受到天賜
[00:33:05.400 --> 00:33:06.880]  差不多可以了,對不對
[00:33:06.880 --> 00:33:08.080]  不過
[00:33:08.080 --> 00:33:10.200]  中國有句話就提醒了我
[00:33:10.200 --> 00:33:10.920]  叫做什麼
[00:33:10.920 --> 00:33:14.240]  一步十行
[00:33:14.240 --> 00:33:15.040]  或者一步十行
[00:33:15.040 --> 00:33:16.480]  我忘記了步還是步
[00:33:16.480 --> 00:33:17.840]  步還是步
[00:33:17.840 --> 00:33:18.240]  步
[00:33:18.240 --> 00:33:18.560]  OK
[00:33:18.560 --> 00:33:19.240]  即是看一次
[00:33:19.240 --> 00:33:22.320]  那就十天不再看了
[00:33:22.320 --> 00:33:24.520]  這個叫持續
[00:33:24.520 --> 00:33:27.600]  如果我們有上帝的生命
[00:33:27.600 --> 00:33:28.760]  可以接受起挑戰
[00:33:28.760 --> 00:33:31.400]  不過只是愛於主人
[00:33:31.400 --> 00:33:32.840]  那你就不持續了
[00:33:32.840 --> 00:33:33.560]  其實告訴你
[00:33:33.560 --> 00:33:35.120]  你和我都有這樣的情況
[00:33:35.120 --> 00:33:36.520]  今天多聖潔
[00:33:36.520 --> 00:33:37.680]  敬拜時多開心
[00:33:37.680 --> 00:33:39.640]  一出了教會
[00:33:39.640 --> 00:33:40.240]  那就沒有了
[00:33:40.240 --> 00:33:43.000]  黃眼皮牧師有首大陸的歌
[00:33:43.000 --> 00:33:45.040]  我們回到教會就像一隻羊
[00:33:45.040 --> 00:33:46.280]  拿著羊皮
[00:33:46.280 --> 00:33:48.120]  回到家裡掛著羊皮
[00:33:48.120 --> 00:33:51.200]  就像一隻狼
[00:33:51.200 --> 00:33:52.680]  我現在是狼
[00:33:52.680 --> 00:33:56.040]  其實很熱
[00:33:56.040 --> 00:33:58.240]  到底你是哪一種呢
[00:33:58.240 --> 00:33:59.560]  OK
[00:33:59.560 --> 00:34:01.120]  是持續
[00:34:01.120 --> 00:34:02.480]  所以有兩段經文
[00:34:02.480 --> 00:34:03.080]  時間關係
[00:34:03.080 --> 00:34:04.760]  我很快地告訴大家
[00:34:04.760 --> 00:34:07.160]  保羅告訴我們
[00:34:07.160 --> 00:34:11.240]  在《爾忽所書》第六章
[00:34:11.240 --> 00:34:12.400]  第十一
[00:34:12.400 --> 00:34:16.720]  我印第十一到第十九節
[00:34:16.720 --> 00:34:18.400]  他叫我們常常持續
[00:34:18.400 --> 00:34:21.040]  其實所有新約都教我們持續要做的事情
[00:34:21.040 --> 00:34:22.160]  為在上禱告
[00:34:22.160 --> 00:34:22.720]  愛人
[00:34:22.720 --> 00:34:23.760]  其他很多東西
[00:34:23.760 --> 00:34:25.040]  不過有一件很重要的事情
[00:34:25.040 --> 00:34:27.560]  我們常常忽略了
[00:34:27.560 --> 00:34:29.840]  就是我們面對這個世界
[00:34:29.840 --> 00:34:31.760]  除了一個真實的世界
[00:34:31.760 --> 00:34:34.680]  還有一個幽暗的世界
[00:34:34.680 --> 00:34:37.040]  是不是真的牧師
[00:34:37.040 --> 00:34:39.160]  真的
[00:34:39.160 --> 00:34:40.400]  我記得我爸爸信主的時候
[00:34:40.400 --> 00:34:41.440]  他信耶穌
[00:34:41.440 --> 00:34:43.320]  他這樣說
[00:34:43.320 --> 00:34:47.400]  因為這個世界有鬼
[00:34:47.400 --> 00:34:49.640]  所以他相信有神
[00:34:49.640 --> 00:34:50.240]  他的鬼
[00:34:50.240 --> 00:34:55.600]  當然中國人的鬼是那些
[00:34:55.600 --> 00:34:57.840]  但不是一定那些
[00:34:57.840 --> 00:34:59.840]  當你接觸一些在靈界的人
[00:34:59.840 --> 00:35:02.400]  你就知道什麼叫做鬼
[00:35:02.400 --> 00:35:05.360]  所以他叫我們穿上全副的軍裝
[00:35:05.360 --> 00:35:06.560]  去預備
[00:35:06.560 --> 00:35:07.440]  預備什麼呢
[00:35:07.440 --> 00:35:09.000]  我讀完這幾節
[00:35:09.000 --> 00:35:10.280]  你會找到預備什麼
[00:35:10.280 --> 00:35:10.600]  好嗎
[00:35:10.600 --> 00:35:12.200]  由第十一節開始
[00:35:12.200 --> 00:35:13.280]  我們慢慢讀
[00:35:13.280 --> 00:35:14.040]  持續的
[00:35:14.040 --> 00:35:15.240]  這個叫我們持續
[00:35:15.240 --> 00:35:15.800]  穿上
[00:35:15.800 --> 00:35:17.800]  不只是今天
[00:35:17.800 --> 00:35:19.080]  不是星期天才穿
[00:35:19.080 --> 00:35:19.400]  OK
[00:35:19.400 --> 00:35:20.320]  我們嘗嘗持續
[00:35:20.320 --> 00:35:20.520]  好
[00:35:20.520 --> 00:35:21.280]  一起來讀一讀
[00:35:21.280 --> 00:35:21.600]  預備
[00:35:21.600 --> 00:35:22.200]  一二三
[00:35:22.200 --> 00:35:22.600]  開始
[00:35:50.400 --> 00:35:54.120]  並且承受了一切
[00:35:54.120 --> 00:35:56.560]  還能站立得住
[00:35:56.560 --> 00:35:59.080]  所以
[00:35:59.080 --> 00:36:01.320]  沒有了
[00:36:01.320 --> 00:36:02.720]  還有沒有的
[00:36:02.720 --> 00:36:03.480]  我繼續
[00:36:03.480 --> 00:36:06.360]  所以要站穩了
[00:36:06.360 --> 00:36:09.600]  用真理當作帶子束腰
[00:36:09.600 --> 00:36:13.320]  用公義當作護心鏡遮空
[00:36:13.320 --> 00:36:15.520]  又用平安的福音
[00:36:15.520 --> 00:36:18.080]  當作預備走路的鞋
[00:36:18.080 --> 00:36:19.920]  穿在腳上
[00:36:19.920 --> 00:36:20.800]  此外
[00:36:20.800 --> 00:36:22.880]  又拿著信德的
[00:36:22.880 --> 00:36:24.240]  當作盾牌
[00:36:24.240 --> 00:36:28.160]  可以滅絕那惡者一切的火箭
[00:36:28.160 --> 00:36:30.880]  並戴上救恩的頭盔
[00:36:30.880 --> 00:36:33.160]  拿著聖靈的寶劍
[00:36:33.160 --> 00:36:35.160]  就是神的道
[00:36:35.160 --> 00:36:36.640]  靠著聖靈
[00:36:36.640 --> 00:36:40.080]  隨時多方禱告祈求
[00:36:40.080 --> 00:36:43.160]  並要在此警醒不倦
[00:36:43.160 --> 00:36:45.560]  為眾聖徒祈求
[00:36:45.560 --> 00:36:47.760]  也為我祈求
[00:36:47.760 --> 00:36:50.360]  使我得著口才
[00:36:50.360 --> 00:36:53.160]  能以放膽開口
[00:36:53.160 --> 00:36:55.840]  講明福音的奧秘
[00:36:55.840 --> 00:36:58.440]  我先把這張paraphrase停一停
[00:36:58.440 --> 00:37:00.080]  其實這裡
[00:37:00.080 --> 00:37:01.240]  第十八節是
[00:37:01.240 --> 00:37:02.920]  隨時多方禱告祈求
[00:37:02.920 --> 00:37:04.120]  我記得一開始講到
[00:37:04.120 --> 00:37:05.440]  禱告祈求是什麼
[00:37:05.440 --> 00:37:07.400]  等於承接這個禮物
[00:37:07.400 --> 00:37:10.120]  即使跟祂晝夜思想神的話是
[00:37:10.120 --> 00:37:11.560]  怎麼說
[00:37:11.560 --> 00:37:13.520]  是互相呼應
[00:37:13.520 --> 00:37:14.400]  當祂晝夜思想的時候
[00:37:14.400 --> 00:37:15.880]  我們禱告
[00:37:15.880 --> 00:37:18.040]  神有什麼提醒我們就禱告
[00:37:18.040 --> 00:37:19.800]  而且是警醒不倦
[00:37:19.800 --> 00:37:21.360]  警醒不倦叫你不是不用睡
[00:37:21.360 --> 00:37:23.280]  不過我不詳細解經
[00:37:23.280 --> 00:37:25.120]  有機會我們再回來這裡
[00:37:25.120 --> 00:37:27.160]  不過我想最重要第十九節
[00:37:27.160 --> 00:37:29.080]  當你祈禱的時候
[00:37:29.080 --> 00:37:30.840]  為眾聖徒祈禱的時候
[00:37:30.840 --> 00:37:32.680]  都為一些傳道人
[00:37:32.680 --> 00:37:34.360]  為宣教士祈求
[00:37:34.360 --> 00:37:35.400]  叫他們什麼
[00:37:35.400 --> 00:37:36.800]  有口才
[00:37:36.800 --> 00:37:39.880]  能以放膽
[00:37:39.880 --> 00:37:42.880]  開口講明福音的奧秘
[00:37:42.880 --> 00:37:45.440]  今天我們有上帝的話默想
[00:37:45.440 --> 00:37:47.160]  我們接受起挑戰
[00:37:47.160 --> 00:37:48.360]  看持續的是什麼
[00:37:48.360 --> 00:37:50.440]  就是有一件事最重要是持續
[00:37:50.440 --> 00:37:52.440]  剛才講我們讀經
[00:37:52.440 --> 00:37:53.200]  我們禱告
[00:37:53.200 --> 00:37:54.720]  我們小祖宗有什麼
[00:37:54.720 --> 00:37:56.440]  我們傳福音
[00:37:56.440 --> 00:37:58.720]  這個好像生命一個活動一樣
[00:37:58.720 --> 00:38:01.080]  牧師我很害怕
[00:38:01.080 --> 00:38:02.240]  其實牧師也害怕的
[00:38:02.240 --> 00:38:04.360]  講傳福音在街上跟人講
[00:38:04.360 --> 00:38:04.920]  人和人
[00:38:04.920 --> 00:38:06.160]  我怎麼知道他怎麼對我
[00:38:06.160 --> 00:38:08.680]  人最怕被拒絕
[00:38:08.680 --> 00:38:11.920]  所以其實我每一次都是害怕的
[00:38:11.920 --> 00:38:12.760]  不過沒有人知道
[00:38:12.760 --> 00:38:14.680]  還說牧師很勇
[00:38:14.680 --> 00:38:16.840]  這個勇字
[00:38:16.840 --> 00:38:18.680]  聖靈大能大力就去
[00:38:18.680 --> 00:38:20.480]  香港他不會動你的
[00:38:20.480 --> 00:38:21.960]  動你是他犯法的
[00:38:21.960 --> 00:38:24.080]  馬來西亞就不要
[00:38:24.080 --> 00:38:25.680]  馬上抓你
[00:38:25.680 --> 00:38:26.640]  不過我知道
[00:38:26.640 --> 00:38:27.160]  我看書
[00:38:27.160 --> 00:38:29.120]  因為我曾經過來
[00:38:29.120 --> 00:38:32.480]  所以坊間很多的刊物
[00:38:32.480 --> 00:38:35.320]  下面我進來的時候很多宗信
[00:38:35.320 --> 00:38:39.520]  如果你覺得真的很害怕的時候
[00:38:39.520 --> 00:38:42.080]  連宗信你派你都慌
[00:38:42.080 --> 00:38:43.080]  剛才牧師講的
[00:38:43.080 --> 00:38:44.480]  這些利是封
[00:38:44.480 --> 00:38:46.760]  你帶進去派給人
[00:38:46.760 --> 00:38:48.240]  逢人都派
[00:38:48.240 --> 00:38:48.800]  傻的
[00:38:48.800 --> 00:38:50.560]  牧師逢人都派不是很勇
[00:38:50.560 --> 00:38:53.160]  我派麥當勞利是五塊錢的
[00:38:53.160 --> 00:38:54.320]  那些人收到又很開心
[00:38:54.320 --> 00:38:55.920]  但還有一卷經文
[00:38:55.920 --> 00:38:57.280]  你試一下
[00:38:57.280 --> 00:38:59.640]  我有個親戚以前逢人都派
[00:38:59.640 --> 00:39:03.360]  親戚大大小小相訓
[00:39:03.360 --> 00:39:04.160]  OK
[00:39:04.160 --> 00:39:05.040]  我想講的就是
[00:39:05.040 --> 00:39:06.960]  除了你派一些利是
[00:39:06.960 --> 00:39:09.040]  其實這個宗信也是一個最好的
[00:39:09.040 --> 00:39:10.880]  今年我們拿得都可能不夠
[00:39:10.880 --> 00:39:11.920]  祝你新年快樂
[00:39:11.920 --> 00:39:12.560]  身體健康
[00:39:12.560 --> 00:39:13.520]  新的一年
[00:39:13.520 --> 00:39:14.960]  我只能努力有力
[00:39:14.960 --> 00:39:15.800]  你拿起一本
[00:39:15.800 --> 00:39:17.400]  如果下面可能沒有了
[00:39:17.400 --> 00:39:19.080]  等下走得快很世界
[00:39:19.080 --> 00:39:21.280]  千萬不要搶
[00:39:21.280 --> 00:39:23.200]  跌倒我大件事
[00:39:23.200 --> 00:39:25.200]  你拿一份回去看了之後
[00:39:25.200 --> 00:39:28.000]  你今年不要就這麼派
[00:39:28.000 --> 00:39:29.720]  你祈禱
[00:39:29.720 --> 00:39:30.640]  神啊這本東西
[00:39:30.640 --> 00:39:33.720]  我只有一本
[00:39:33.720 --> 00:39:34.640]  知識之明
[00:39:34.640 --> 00:39:36.920]  等下不要每人拿五本
[00:39:36.920 --> 00:39:37.680]  OK
[00:39:37.680 --> 00:39:38.560]  你只能夠拿一本
[00:39:38.560 --> 00:39:39.600]  拿不夠再告訴教會
[00:39:39.600 --> 00:39:40.560]  看有沒有機會再拿
[00:39:40.560 --> 00:39:42.080]  你拿一本你就祈禱
[00:39:42.080 --> 00:39:44.520]  我想給這本誰
[00:39:44.520 --> 00:39:46.160]  你就為他祈禱
[00:39:46.160 --> 00:39:48.400]  這個叫權能報道
[00:39:48.400 --> 00:39:49.160]  他收了之後
[00:39:49.160 --> 00:39:50.280]  我相信一件事
[00:39:50.280 --> 00:39:52.160]  他一定有反應
[00:39:52.160 --> 00:39:54.440]  因為我神是信實的
[00:39:54.440 --> 00:39:55.560]  如果沒有反應
[00:39:55.560 --> 00:39:56.880]  那我們祈禱做什麼
[00:39:56.880 --> 00:39:58.240]  我們相信神會做事
[00:39:58.240 --> 00:40:00.560]  什麼時候做我們不知道
[00:40:00.560 --> 00:40:01.200]  這個也是
[00:40:01.200 --> 00:40:01.920]  這本又有
[00:40:01.920 --> 00:40:03.360]  遲些我不知道什麼時候派
[00:40:03.360 --> 00:40:04.880]  但我不詳細講了
[00:40:04.880 --> 00:40:06.520]  我想講給大家聽
[00:40:06.520 --> 00:40:09.000]  當我們持續的時候
[00:40:09.000 --> 00:40:11.520]  我們就是要
[00:40:11.520 --> 00:40:13.960]  不只是持續接受耶穌挑戰
[00:40:13.960 --> 00:40:17.000]  是真的要出到去
[00:40:17.000 --> 00:40:22.840]  實踐使命
[00:40:22.840 --> 00:40:23.840]  我們做一個結論
[00:40:23.840 --> 00:40:25.640]  我沒有寫powerpoint
[00:40:25.640 --> 00:40:26.520]  其實結論就是說
[00:40:26.520 --> 00:40:29.960]  我們今天向神呼求
[00:40:29.960 --> 00:40:32.400]  這個生命要強化的時候
[00:40:32.400 --> 00:40:34.240]  我們祈求
[00:40:34.240 --> 00:40:36.320]  我們在耶穌裡面
[00:40:36.320 --> 00:40:38.800]  在神的話語找到喜樂
[00:40:38.800 --> 00:40:40.560]  我們祈求我們的生命
[00:40:40.560 --> 00:40:42.480]  這個話語可以幫助我們承受
[00:40:42.480 --> 00:40:44.640]  接受挑戰
[00:40:44.640 --> 00:40:46.200]  就是我們祈求
[00:40:46.200 --> 00:40:50.800]  我們可以持續去堅守
[00:40:50.800 --> 00:40:53.280]  在結束這個講道
[00:40:53.280 --> 00:40:55.880]  我都喜歡講一個事實故事
[00:40:55.880 --> 00:40:58.200]  就是下一張powerpoint
[00:40:58.200 --> 00:41:00.880]  2月24日馬拉松就來了
[00:41:00.880 --> 00:41:02.760]  我不知道有沒有哪位報
[00:41:02.760 --> 00:41:04.840]  但專家告訴我
[00:41:04.840 --> 00:41:08.040]  10公里或者21公里
[00:41:08.040 --> 00:41:11.160]  基本上30-40歲以下的人
[00:41:11.160 --> 00:41:12.520]  不用怎麼練
[00:41:12.520 --> 00:41:14.320]  你是應付得到
[00:41:14.320 --> 00:41:17.000]  可以去完成
[00:41:17.000 --> 00:41:18.760]  不過速度就不算了
[00:41:18.760 --> 00:41:21.040]  除了走之外
[00:41:21.040 --> 00:41:25.280]  但是全馬真的要練
[00:41:25.280 --> 00:41:27.400]  要用點心機
[00:41:27.400 --> 00:41:28.560]  因為他限定之內
[00:41:28.560 --> 00:41:30.360]  你說我走了42公里
[00:41:30.360 --> 00:41:31.640]  走都走得了
[00:41:31.640 --> 00:41:32.920]  當然走不了
[00:41:32.920 --> 00:41:34.960]  你在6個小時之內走不完
[00:41:34.960 --> 00:41:35.840]  42公里
[00:41:35.840 --> 00:41:39.000]  你最少有些情況是要跑的
[00:41:39.000 --> 00:41:41.200]  跑跑行行跑跑行都可以的
[00:41:41.200 --> 00:41:42.840]  但是跑多久呢
[00:41:42.840 --> 00:41:44.280]  如果你是要6個小時
[00:41:44.280 --> 00:41:49.080]  即使你這樣的速度
[00:41:49.080 --> 00:41:52.040]  你走比別人快一點
[00:41:52.040 --> 00:41:53.960]  6個小時應該都可以完
[00:41:53.960 --> 00:41:55.240]  牧師我都可以啦
[00:41:55.240 --> 00:41:56.440]  42個小時
[00:41:56.440 --> 00:41:57.600]  你試一下明天
[00:41:57.600 --> 00:41:58.640]  或者下午
[00:41:58.640 --> 00:42:01.080]  除了去參加音樂會
[00:42:01.080 --> 00:42:02.840]  你在小西灣救助
[00:42:02.840 --> 00:42:04.840]  你連續這樣6個小時
[00:42:04.840 --> 00:42:06.680]  除了悶之外
[00:42:06.680 --> 00:42:08.480]  你是不夠氣的
[00:42:08.480 --> 00:42:09.720]  你不要說這樣的速度
[00:42:09.720 --> 00:42:10.720]  就好像走
[00:42:10.720 --> 00:42:11.840]  不同的
[00:42:11.840 --> 00:42:13.680]  走和這樣
[00:42:13.680 --> 00:42:14.960]  跑是不同的
[00:42:14.960 --> 00:42:16.040]  OK
[00:42:16.040 --> 00:42:19.200]  你會發覺是需要鍛鍊
[00:42:19.200 --> 00:42:20.880]  所以當我覺得這篇信息裡面
[00:42:20.880 --> 00:42:22.040]  就好像一場
[00:42:22.040 --> 00:42:24.400]  屬靈的馬拉松跑步
[00:42:24.400 --> 00:42:25.800]  當我信了耶穌的時候
[00:42:25.800 --> 00:42:28.520]  我就開始參賽
[00:42:28.520 --> 00:42:29.800]  所以保祿說
[00:42:29.800 --> 00:42:32.360]  那美好的仗我已經打了
[00:42:32.360 --> 00:42:33.880]  當跑的路是什麼
[00:42:33.880 --> 00:42:36.320]  已經跑盡了
[00:42:36.320 --> 00:42:37.440]  等一會沒有門
[00:42:37.440 --> 00:42:38.240]  當你信耶穌
[00:42:38.240 --> 00:42:39.240]  由教徒開始
[00:42:39.240 --> 00:42:42.360]  你就進入這場馬拉松
[00:42:42.360 --> 00:42:44.920]  問題是你跑完那個終點
[00:42:44.920 --> 00:42:46.680]  還是有巴士乘巴的時候
[00:42:46.680 --> 00:42:48.520]  到了你就上車了
[00:42:48.520 --> 00:42:50.360]  知不知道有這樣的東西
[00:42:50.360 --> 00:42:53.200]  最後那批不行就會執上車
[00:42:53.200 --> 00:42:54.400]  特別是馬拉松
[00:42:54.400 --> 00:42:55.840]  就是42公里那些
[00:42:55.840 --> 00:42:57.000]  車一路執人
[00:42:57.000 --> 00:42:58.760]  因為阻著路
[00:42:58.760 --> 00:42:59.880]  當你要練習的時候
[00:42:59.880 --> 00:43:00.680]  屬靈裡面一樣
[00:43:00.680 --> 00:43:01.880]  第一個強化
[00:43:01.880 --> 00:43:04.000]  這個生命裡面就好像
[00:43:04.000 --> 00:43:06.320]  我們每天去操練一樣
[00:43:06.320 --> 00:43:07.920]  要強化我們的身體
[00:43:07.920 --> 00:43:09.520]  強化生命透過什麼呢
