
[00:00:00.000 --> 00:00:04.120]  耶穌基督教我們祈禱的時候
[00:39:05.720 --> 00:39:08.720]  我們有很多生活當中的細節
[00:39:08.720 --> 00:39:10.720]  是搞着我們
[00:39:10.720 --> 00:39:15.720]  不能夠全然的侍奉神
[00:39:15.720 --> 00:39:17.720]  還有天使是怎樣的呢?
[00:39:17.720 --> 00:39:20.720]  是謹慎地去做的,樂意地去做
[00:39:20.720 --> 00:39:25.720]  我們最好就是像若拿千芝那樣
[00:39:25.720 --> 00:39:27.720]  死死地氣地去做
[00:39:27.720 --> 00:39:30.720]  已經是最好的了
[00:39:30.720 --> 00:39:34.720]  還有就是誠懇地去做
[00:39:34.720 --> 00:39:36.720]  不會有其他的動機
[00:39:36.720 --> 00:39:38.720]  我們很多時候去做是怎樣的呢?
[00:39:38.720 --> 00:39:40.720]  有些動機的
[00:39:40.720 --> 00:39:42.720]  哎呀,是個榮耀來的
[00:39:42.720 --> 00:39:44.720]  或者又會說
[00:39:44.720 --> 00:39:47.720]  哎呀,希望有人讚賞我們
[00:39:47.720 --> 00:39:49.720]  爲何這麼多人侍奉
[00:39:49.720 --> 00:39:51.720]  侍奉完又不去侍奉呢?
[00:39:51.720 --> 00:39:53.720]  失望啊
[00:39:53.720 --> 00:39:56.720]  自己有動機希望人讚賞
[00:39:56.720 --> 00:39:59.720]  但當人不讚賞還來彈你的時候
[00:39:59.720 --> 00:40:00.720]  怎樣呢?
[00:40:00.720 --> 00:40:02.720]  別搞我,我以後都不侍奉了
[00:40:02.720 --> 00:40:04.720]  這個是出於什麼呢?
[00:40:04.720 --> 00:40:06.720]  出於我們自己私人的動機
[00:40:06.720 --> 00:40:08.720]  天使不會的
[00:40:08.720 --> 00:40:12.720]  天使是非常誠懇地去侍奉
[00:40:12.720 --> 00:40:14.720]  還有他們是熱誠的
[00:40:14.720 --> 00:40:16.720]  對我們來說是冷冷淡淡的
[00:40:16.720 --> 00:40:19.720]  完全是提不起興趣
[00:40:19.720 --> 00:40:21.720]  天使是怎樣的呢?
[00:40:21.720 --> 00:40:23.720]  會繼續地來侍奉
[00:40:23.720 --> 00:40:27.720]  侍奉完之後又繼續等候神的差遣
[00:40:27.720 --> 00:40:29.720]  我們呢
[00:40:29.720 --> 00:40:31.720]  是有階段的
[00:40:31.720 --> 00:40:36.720]  今季好像已經做了
[00:40:36.720 --> 00:40:38.720]  找另一個吧
[00:40:38.720 --> 00:40:40.720]  甚至說今年已經做了
[00:40:40.720 --> 00:40:42.720]  有階段的
[00:40:42.720 --> 00:40:46.720]  我們爲何這麼反叛呢?
[00:40:46.720 --> 00:40:49.720]  明明知道神的旨意我們要去遵循
[00:40:49.720 --> 00:40:52.720]  如同是行在天上
[00:40:52.720 --> 00:40:54.720]  當我們念主祖文話
[00:40:54.720 --> 00:40:56.720]  願禰的旨意成就在地
[00:40:56.720 --> 00:40:57.720]  如同行在天上
[00:40:57.720 --> 00:41:00.720]  有沒有想過我們在唸什麼呢?
[00:41:00.720 --> 00:41:02.720]  我們是跟神說
[00:41:02.720 --> 00:41:06.720]  願我們就像天使一樣侍奉禰
[00:41:06.720 --> 00:41:07.720]  但我們有沒有這個心呢?
[00:41:07.720 --> 00:41:09.720]  是否真的這麼想呢?
[00:41:09.720 --> 00:41:10.720]  還是我們念口往
[00:41:10.720 --> 00:41:15.720]  就是說如同行在天上呢?
[00:41:15.720 --> 00:41:17.720]  我們不妨走來看看
[00:41:17.720 --> 00:41:20.720]  究竟聖經當中的人是怎樣來樂意
[00:41:20.720 --> 00:41:23.720]  遵行神的旨意
[00:41:23.720 --> 00:41:25.720]  大衛在詩篇四十篇第八節
[00:41:25.720 --> 00:41:28.720]  等下我們也會再去詩篇第四十篇
[00:41:28.720 --> 00:41:29.720]  很有趣
[00:41:29.720 --> 00:41:30.720]  大衛怎麼說呢?
[00:41:30.720 --> 00:41:31.720]  我的神啊
[00:41:31.720 --> 00:41:34.720]  我樂意照禰的旨意行
[00:41:34.720 --> 00:41:36.720]  禰的律法在我的心裏
[00:41:36.720 --> 00:41:40.720]  我很樂意照禰的旨意行
[00:41:40.720 --> 00:41:43.720]  接下來的例子也是耶穌基督的
[00:41:43.720 --> 00:41:45.720]  在約翰福音四章三十四節
[00:41:45.720 --> 00:41:46.720]  耶穌說
[00:41:46.720 --> 00:41:49.720]  我的食物就是遵行猜我來者的旨意
[00:41:49.720 --> 00:41:52.720]  作成他的功
[00:41:52.720 --> 00:41:54.720]  耶穌基督說你的旨意就像什麼呢?
[00:41:54.720 --> 00:41:56.720]  對我來說就像食物一樣
[00:41:56.720 --> 00:41:58.720]  是我基本的需要
[00:41:58.720 --> 00:42:00.720]  很重要
[00:42:00.720 --> 00:42:03.720]  約翰福音六章三十八節說什麼呢?
[00:42:03.720 --> 00:42:05.720]  因爲我從天上降下來
[00:42:05.720 --> 00:42:07.720]  不是要按自己的意思
[00:42:07.720 --> 00:42:12.720]  乃是要按那猜我來者的意思
[00:42:12.720 --> 00:42:14.720]  在馬太福音十二章三十節
[00:42:14.720 --> 00:42:15.720]  耶穌基督說
[00:42:15.720 --> 00:42:17.720]  凡遵行我天父旨意的人
[00:42:17.720 --> 00:42:22.720]  就是我的弟兄姐妹和母親了
[00:42:22.720 --> 00:42:24.720]  凡遵行神旨意的
[00:42:24.720 --> 00:42:28.720]  就是神的兒女
[00:42:28.720 --> 00:42:31.720]  剛纔讀過馬太福音二十六章四十二節
[00:42:31.720 --> 00:42:32.720]  耶穌基督說
[00:42:32.720 --> 00:42:33.720]  不要照我的旨意
[00:42:33.720 --> 00:42:36.720]  神來照你的旨意
[00:42:36.720 --> 00:42:40.720]  有一個清教徒叫Richard Baxter
[00:42:40.720 --> 00:42:43.720]  這個清教徒他怎麼說呢?
[00:42:43.720 --> 00:42:44.720]  他說主啊
[00:42:44.720 --> 00:42:48.720]  無論你的旨意是什麼
[00:42:48.720 --> 00:42:52.720]  無論你的旨意在哪裏成就
[00:42:52.720 --> 00:42:54.720]  無論你的旨意是什麼時候成就
[00:42:54.720 --> 00:42:57.720]  這就是我所希望見到的
[00:42:57.720 --> 00:42:59.720]  我所需要的
[00:42:59.720 --> 00:43:01.720]  我所想要的
[00:43:01.720 --> 00:43:03.720]  我們會不會這樣禱告?
[00:43:03.720 --> 00:43:06.720]  我們不夠膽這樣禱告
[00:43:06.720 --> 00:43:09.720]  我們相信神會帶我們上天堂
[00:43:09.720 --> 00:43:12.720]  但是我們由現在這段日子去到天堂那段路
[00:43:12.720 --> 00:43:15.720]  不夠膽將自己放在神的手裏
[00:43:15.720 --> 00:43:18.720]  用什麼神叫我們去非洲?
[00:43:18.720 --> 00:43:22.720]  用什麼神叫我們像Annie Fong姐妹那樣去泰國?
[00:43:22.720 --> 00:43:23.720]  不夠膽的
[00:43:23.720 --> 00:43:27.720]  不夠膽是願神的旨意行在地上
[00:43:27.720 --> 00:43:29.720]  我們真的很需要想一想
[00:43:29.720 --> 00:43:31.720]  好像Richard Baxter那樣
[00:43:31.720 --> 00:43:34.720]  神的旨意無論是什麼
[00:43:34.720 --> 00:43:36.720]  無論在哪裏
[00:43:36.720 --> 00:43:38.720]  無論是什麼時候
[00:43:38.720 --> 00:43:42.720]  這就是我所想要的
[00:43:42.720 --> 00:43:45.720]  和大家結束的時候想再看一看
[00:43:45.720 --> 00:43:47.720]  聖經真是神的話語
[00:43:47.720 --> 00:43:49.720]  有一致的信息
[00:43:49.720 --> 00:43:53.720]  是神的旨意是要萬人得救
[00:43:53.720 --> 00:43:55.720]  這是祂的旨意
[00:43:55.720 --> 00:44:03.720]  一個真正的基督徒會調整自己的心來符合神的旨意
[00:44:03.720 --> 00:44:06.720]  我們是會願神的旨意
[00:44:06.720 --> 00:44:09.720]  是成就在地如同成就在天
[00:44:09.720 --> 00:44:14.720]  甚至是行在我們的身上
[00:44:14.720 --> 00:44:18.720]  你說行在地上又怎會行在我們的身上呢?
[00:44:18.720 --> 00:44:22.720]  Philip Keller是一個聖經
[00:44:22.720 --> 00:44:24.720]  是一個基督徒的作家
[00:44:24.720 --> 00:44:26.720]  他曾經看到
[00:44:26.720 --> 00:44:27.720]  他說什麼呢?
[00:44:27.720 --> 00:44:30.720]  他說願神的旨意成就在地
[00:44:30.720 --> 00:44:32.720]  那個地
[00:44:32.720 --> 00:44:35.720]  I will be done on Earth
[00:44:35.720 --> 00:44:37.720]  那個Earth字是什麼意思呢?
[00:44:37.720 --> 00:44:40.720]  泥土 土地
[00:44:40.720 --> 00:44:44.720]  最早神是用什麼來創造亞當呢?
[00:44:44.720 --> 00:44:46.720]  是泥土
[00:44:46.720 --> 00:44:49.720]  所以他說要神的旨意成就在地
[00:44:49.720 --> 00:44:53.720]  就是成就在我們每一個基督徒的身上
[00:44:53.720 --> 00:44:56.720]  Philip Keller有一次去到巴基斯坦
[00:44:56.720 --> 00:45:00.720]  他讀到一節經文
[00:45:00.720 --> 00:45:03.720]  在耶利米蘇十八章二節
[00:45:03.720 --> 00:45:06.720]  經文說「你起來下到遙象的家裏去
[00:45:06.720 --> 00:45:10.720]  我在那裏要使你聽我的話」
[00:45:10.720 --> 00:45:12.720]  於是他和一個宣教士
[00:45:12.720 --> 00:45:14.720]  去到這個遙象的家裏
[00:45:14.720 --> 00:45:17.720]  想學習如何做陶瓷
[00:45:17.720 --> 00:45:20.720]  學習如何做器皿
[00:45:20.720 --> 00:45:23.720]  這個遙象又老又瘦
[00:45:23.720 --> 00:45:24.720]  是個巴基斯坦人
[00:45:24.720 --> 00:45:26.720]  他說他曾經去到中國
[00:45:26.720 --> 00:45:28.720]  學習中國人的陶瓷
[00:45:28.720 --> 00:45:30.720]  來做器皿
[00:45:30.720 --> 00:45:34.720]  他帶Philip Keller去到他家後面
[00:45:34.720 --> 00:45:36.720]  有一間小屋
[00:45:36.720 --> 00:45:38.720]  小屋下面有個坑
[00:45:38.720 --> 00:45:40.720]  他一打開坑的蓋
[00:45:40.720 --> 00:45:42.720]  哇 臭氣昏天
[00:45:42.720 --> 00:45:44.720]  原來在那裏的陶瓷
[00:45:44.720 --> 00:45:47.720]  那個遙象是裝着泥土
[00:45:47.720 --> 00:45:51.720]  而那些泥土是要有些腐爛了的有機物
[00:45:51.720 --> 00:45:54.720]  才能夠有黏性
[00:45:54.720 --> 00:45:55.720]  所以是很臭的
[00:45:55.720 --> 00:45:59.720]  那個遙象在當中拿了一塊泥上來
[00:45:59.720 --> 00:46:01.720]  Philip Keller就想起一節經文
[00:46:01.720 --> 00:46:04.720]  我剛纔說C篇40篇就是C篇41至2節
[00:46:04.720 --> 00:46:05.720]  說什麼呢
[00:46:05.720 --> 00:46:08.720]  他說我塵內聖品後耶和華
[00:46:08.720 --> 00:46:11.720]  他隨聽我的呼求
[00:46:11.720 --> 00:46:16.720]  他從和坑裏從淤泥中把我拉上來
[00:46:16.720 --> 00:46:20.720]  這個遙象在地坑裏拿一塊泥上來
[00:46:20.720 --> 00:46:23.720]  就好像神將我們這些罪人
[00:46:23.720 --> 00:46:27.720]  在罪和黑暗當中提升起來
[00:46:27.720 --> 00:46:29.720]  然後塗造我們一樣
[00:46:32.720 --> 00:46:35.720]  Philip Keller說
[00:46:35.720 --> 00:46:38.720]  他將那塊泥放在轉盤上
[00:46:38.720 --> 00:46:40.720]  立即轉動轉盤
[00:46:40.720 --> 00:46:42.720]  用很快速的手法
[00:46:42.720 --> 00:46:45.720]  一尾的手是貼在水裏
[00:46:45.720 --> 00:46:47.720]  這樣纔不會黏着泥
[00:46:47.720 --> 00:46:51.720]  另外一方面就是用雙手來塑造泥
[00:46:51.720 --> 00:46:52.720]  成爲器皿
[00:46:52.720 --> 00:46:55.720]  Philip Keller就想起另一節經文
[00:46:55.720 --> 00:46:58.720]  在耶利米斯18章3節
[00:46:58.720 --> 00:47:00.720]  他說我就下到遙象的家裏
[00:47:00.720 --> 00:47:05.720]  正與他轉輪做器皿
[00:47:05.720 --> 00:47:08.720]  Philip Keller也看到
[00:47:08.720 --> 00:47:13.720]  他說他將水放在器皿上
[00:47:13.720 --> 00:47:17.720]  好像神將他的話語給我們一樣
[00:47:17.720 --> 00:47:19.720]  一路是給他的話語
[00:47:19.720 --> 00:47:21.720]  一路是塗造我們
[00:47:21.720 --> 00:47:22.720]  就在這個時候
[00:47:22.720 --> 00:47:25.720]  他看到這個遙象
[00:47:25.720 --> 00:47:27.720]  突然摸到一些東西
[00:47:27.720 --> 00:47:29.720]  原來裏面有石頭
[00:47:29.720 --> 00:47:32.720]  他要將石頭慢慢挑出來
[00:47:32.720 --> 00:47:33.720]  然後又繼續
[00:47:33.720 --> 00:47:36.720]  於是又發覺裏面有石頭
[00:47:36.720 --> 00:47:39.720]  最後有一塊很大的石頭
[00:47:39.720 --> 00:47:41.720]  當他一碰到那塊石頭的時候
[00:47:41.720 --> 00:47:43.720]  那個轉盤繼續在轉
[00:47:43.720 --> 00:47:44.720]  一轉
[00:47:44.720 --> 00:47:47.720]  整個器皿都歪曲了
[00:47:47.720 --> 00:47:48.720]  Philip Keller就說
[00:47:48.720 --> 00:47:52.720]  這個就好像耶利米斯18章4節所講
[00:47:52.720 --> 00:47:55.720]  遙象用泥作的器皿
[00:47:55.720 --> 00:47:57.720]  在他手中做壞了
[00:47:57.720 --> 00:48:01.720]  他又用這泥另作別的器皿
[00:48:01.720 --> 00:48:05.720]  遙象看怎樣好就怎樣作
[00:48:05.720 --> 00:48:06.720]  很可惜
[00:48:06.720 --> 00:48:09.720]  這個器皿本來可以成爲
[00:48:09.720 --> 00:48:12.720]  這個遙象的榮耀
[00:48:12.720 --> 00:48:14.720]  一個很美麗的器皿
[00:48:14.720 --> 00:48:16.720]  但是現在變成了什麼
[00:48:16.720 --> 00:48:17.720]  壞了
[00:48:17.720 --> 00:48:18.720]  於是Philip Keller問他
[00:48:18.720 --> 00:48:22.720]  你會怎樣處置這個壞了的器皿
[00:48:22.720 --> 00:48:24.720]  他說好像這個盤一樣
[00:48:24.720 --> 00:48:29.720]  將來用來沾水來作別的器皿
[00:48:29.720 --> 00:48:32.720]  很可惜
[00:48:32.720 --> 00:48:34.720]  爲什麼會這樣
[00:48:34.720 --> 00:48:36.720]  基督徒也是一樣
[00:48:36.720 --> 00:48:38.720]  我們有沒有願神的旨意
[00:48:38.720 --> 00:48:41.720]  是行在我們的身上
[00:48:41.720 --> 00:48:44.720]  以至神是可以塗造我們
[00:48:44.720 --> 00:48:48.720]  還是我們心裏有很多其他的雜質
[00:48:48.720 --> 00:48:50.720]  有小石頭有大石頭
[00:48:50.720 --> 00:48:52.720]  以至到最後怎麼樣
[00:48:52.720 --> 00:48:56.720]  神沒辦法可以塗造我們
[00:48:56.720 --> 00:49:00.720]  以至我們就變成了這個沾水盤
[00:49:00.720 --> 00:49:03.720]  一個真正的基督徒
[00:49:03.720 --> 00:49:06.720]  是會願意被神來塗造自己
[00:49:06.720 --> 00:49:10.720]  願意繼續使自己聖潔
[00:49:10.720 --> 00:49:12.720]  同時神也會使我們聖潔
[00:49:12.720 --> 00:49:15.720]  就好像挑開一些石頭一樣
[00:49:15.720 --> 00:49:17.720]  但我們要有這個願意的心
[00:49:17.720 --> 00:49:19.720]  是被神來塗造我們
[00:49:19.720 --> 00:49:20.720]  尋求神的旨意
[00:49:20.720 --> 00:49:22.720]  以至我們真真正正
[00:49:22.720 --> 00:49:25.720]  是一個被神揀選的基督徒
[00:49:25.720 --> 00:49:27.720]  願神祝福他自己的話語
[00:49:27.720 --> 00:49:30.720]  讓我們一起低頭禱告
[00:49:30.720 --> 00:49:32.720]  主我們感謝禰
[00:49:32.720 --> 00:49:35.720]  我們感謝禰給我們提主土文
[00:49:35.720 --> 00:49:38.720]  主是願禰的旨意行就在地
[00:49:38.720 --> 00:49:41.720]  如同行就在天
[00:49:41.720 --> 00:49:43.720]  願我們每一個人都有這個心
[00:49:43.720 --> 00:49:46.720]  不單止是願禰的旨意行在地上
[00:49:46.720 --> 00:49:50.720]  亦都是行在我們每一個人的身上
[00:49:50.720 --> 00:49:55.720]  以致我們能夠用我們的身體來榮耀禰
[00:49:55.720 --> 00:49:58.720]  願禰都能夠塗造我們
[00:49:58.720 --> 00:50:00.720]  願禰都是幫助我們
[00:50:00.720 --> 00:50:03.720]  能夠拿開我們身體上的一切雜質
[00:50:03.720 --> 00:50:05.720]  一切不榮耀禰的事
[00:50:05.720 --> 00:50:07.720]  願我們都能夠真真正正
[00:50:07.720 --> 00:50:10.720]  成爲一個被禰揀選的基督徒
[00:50:10.720 --> 00:50:11.720]  讓我們感謝禰
[00:50:11.720 --> 00:50:13.720]  願禰都是繼續祝福我們
[00:50:13.720 --> 00:50:16.720]  一起研讀主土文的時候
[00:50:16.720 --> 00:50:17.720]  我們感謝我們的祖告
[00:50:17.720 --> 00:50:19.720]  奉主耶穌基督的名而求
[00:50:19.720 --> 00:50:20.720]  阿們
