
[00:00:00.000 --> 00:00:04.240]  今天我們分享的題目叫做「你追求什麼?」
[00:32:25.480 --> 00:32:28.480]  遵守神的道是一生的功課
[00:32:28.480 --> 00:32:31.480]  因為如果我們看回所羅門的生命
[00:32:31.480 --> 00:32:33.880]  神將聰明智慧賜給他
[00:32:33.880 --> 00:32:36.880]  他有用聰明去治國的地方
[00:32:36.880 --> 00:32:38.480]  但如果我們繼續看烈王記的時候
[00:32:38.480 --> 00:32:41.280]  我們都發現他有他失敗的地方
[00:32:41.280 --> 00:32:43.080]  我不想讀太多之後的經文
[00:32:43.080 --> 00:32:45.680]  因為之後的經文有其他牧者會教導我們
[00:32:45.680 --> 00:32:47.280]  但我們一起看看烈王記上
[00:32:47.280 --> 00:32:48.680]  十一章四字六字
[00:32:48.680 --> 00:32:49.480]  我們一起讀
[00:32:49.480 --> 00:32:50.480]  一二三
[00:32:50.480 --> 00:32:52.880]  所羅門年老的時候
[00:32:52.880 --> 00:32:57.280]  他的妃嬪誘惑他的心去隨從別臣
[00:32:57.280 --> 00:32:59.680]  不效法他父親大衛
[00:32:59.680 --> 00:33:03.680]  誠誠實實地信服耶和華他的臣
[00:33:03.680 --> 00:33:07.680]  因為所羅門隨從西頓人的女神
[00:33:07.680 --> 00:33:12.480]  阿斯他祿和阿滿人可憎的神米立功
[00:33:12.480 --> 00:33:16.280]  所羅門行耶和華眼中看為惡的事
[00:33:16.280 --> 00:33:21.280]  不效法他父親大衛專心順從耶和華
[00:33:21.280 --> 00:33:23.480]  原來我們要小心
[00:33:23.480 --> 00:33:26.480]  原來先求神的國和神的義
[00:33:26.480 --> 00:33:31.280]  和遵守神的道是一生的功課
[00:33:31.280 --> 00:33:34.280]  所羅門的生命給我們一個提醒
[00:33:34.280 --> 00:33:36.480]  所羅門去到晚年的時候
[00:33:36.480 --> 00:33:38.880]  他剛才那些小
[00:33:38.880 --> 00:33:41.680]  我們以為那些小妥協
[00:33:41.680 --> 00:33:43.880]  但他的生命離開了神
[00:33:43.880 --> 00:33:45.480]  但他的生命跟隨了其他神
[00:33:45.480 --> 00:33:46.880]  以至聖經說
[00:33:46.880 --> 00:33:50.680]  他行耶和華眼中看為惡的事
[00:33:50.680 --> 00:33:52.680]  所以今天我們要問自己
[00:33:52.680 --> 00:33:56.280]  我們有沒有先求神的國和神的義
[00:33:56.280 --> 00:33:57.480]  我們有沒有遵守神的話
[00:33:57.480 --> 00:34:00.080]  應用在我們生命每一個層面裡面
[00:34:00.080 --> 00:34:01.480]  我們很喜歡牧者說的話
[00:34:01.480 --> 00:34:04.680]  我們有沒有Walk the talk
[00:34:04.680 --> 00:34:08.880]  最近我跟另外一間教會的牧者聊天
[00:34:08.880 --> 00:34:12.280]  這位牧者剛剛轉去一個新的教會服侍
[00:34:12.280 --> 00:34:13.680]  我跟他聊天分享的時候
[00:34:13.680 --> 00:34:15.680]  他就說我到了這間教會
[00:34:15.680 --> 00:34:17.480]  看到大兄姐妹的狀況
[00:34:17.480 --> 00:34:19.080]  有些令我擔憂
[00:34:19.080 --> 00:34:20.280]  然後我就問
[00:34:20.280 --> 00:34:22.080]  有什麼令你擔憂
[00:34:22.080 --> 00:34:24.080]  我說大兄姐妹回崇拜好不好
[00:34:24.080 --> 00:34:24.880]  他說很好
[00:34:24.880 --> 00:34:28.080]  大兄姐妹很恆常地回崇拜
[00:34:28.080 --> 00:34:31.480]  我問他們有沒有回主有學、教會學校
[00:34:31.480 --> 00:34:32.280]  他說有
[00:34:32.280 --> 00:34:36.080]  大兄姐妹很踴躍地回主有學和教會學校
[00:34:36.080 --> 00:34:38.880]  我問他們有沒有回小組
[00:34:38.880 --> 00:34:39.880]  小組有沒有關顧
[00:34:39.880 --> 00:34:40.480]  他說有
[00:34:40.480 --> 00:34:41.280]  他們小組很好
[00:34:41.280 --> 00:34:43.680]  經常給錢關顧代討
[00:34:43.680 --> 00:34:48.080]  我就問他擔憂是什麼
[00:34:48.080 --> 00:34:54.480]  他說我看到大兄姐妹很踴躍地回崇拜
[00:34:54.480 --> 00:34:57.680]  但他們只是希望聽一堂很動聽的道
[00:34:57.680 --> 00:34:58.680]  完結之後
[00:34:58.680 --> 00:35:01.280]  他們沒有想過這段道是怎麼走出來的
[00:35:01.280 --> 00:35:03.680]  沒有想過生命是怎麼繼續成長的
[00:35:03.680 --> 00:35:05.080]  沒有想過生命是怎麼突破
[00:35:05.080 --> 00:35:06.280]  或者是怎麼將這段道
[00:35:06.280 --> 00:35:09.080]  走在生命其他的層面裡面的
[00:35:09.080 --> 00:35:10.080]  原來是這樣嗎
[00:35:10.080 --> 00:35:11.480]  那麼說主有學呢
[00:35:11.480 --> 00:35:14.480]  他說他們很喜歡增加聖經的知識的
[00:35:14.480 --> 00:35:17.080]  很想更加明白這段聖經的知識
[00:35:17.080 --> 00:35:19.280]  但是沒有想過怎麼走出來的
[00:35:19.280 --> 00:35:21.680]  沒有想過生命怎麼轉化
[00:35:21.680 --> 00:35:24.480]  沒有想過生命怎麼走出聖經所教導
[00:35:24.480 --> 00:35:27.480]  他說小組不是彼此關顧的嗎
[00:35:27.480 --> 00:35:28.480]  是的
[00:35:28.480 --> 00:35:29.880]  他們很彼此關顧的
[00:35:29.880 --> 00:35:31.480]  不過他們祈禱的那些禱
[00:35:31.480 --> 00:35:34.080]  跟不信的人祈禱的那些禱是一樣的
[00:35:34.080 --> 00:35:36.280]  都是求地上的事而已
[00:35:36.280 --> 00:35:38.280]  就是說你為我祈禱
[00:35:38.280 --> 00:35:40.680]  就求你今年升職加工資
[00:35:40.680 --> 00:35:41.680]  你為我祈禱
[00:35:41.680 --> 00:35:43.480]  希望下年賺多一點
[00:35:43.480 --> 00:35:45.480]  你為他祈禱就有智慧
[00:35:45.480 --> 00:35:47.480]  智慧為什麼買一輛七人車
[00:35:47.480 --> 00:35:49.880]  因為他的家庭由五人變成七人
[00:35:49.880 --> 00:35:51.880]  所以求神給智慧買七人車
[00:35:51.880 --> 00:35:52.880]  你為他祈禱
[00:35:52.880 --> 00:35:54.480]  希望今年亞洲旅行
[00:35:54.480 --> 00:35:56.480]  下年歐洲旅行
[00:35:56.480 --> 00:35:58.480]  祈禱祈禱都是這些
[00:35:58.480 --> 00:35:59.480]  我不是說那些不好
[00:35:59.480 --> 00:36:01.480]  大家彼此關顧裡面
[00:36:01.480 --> 00:36:02.480]  這些都是好的
[00:36:02.480 --> 00:36:03.480]  我剛剛去完日本
[00:36:03.480 --> 00:36:05.480]  都是好的
[00:36:05.480 --> 00:36:06.480]  但是我們要小心
[00:36:06.480 --> 00:36:09.480]  我們的生命只是求地上的事
[00:36:09.480 --> 00:36:12.480]  我們的生命沒有求成一國和成一義
[00:36:12.480 --> 00:36:14.480]  我們的生命沒有去想過我們怎麼成長
[00:36:14.480 --> 00:36:16.480]  我們的生命沒有想過我們怎麼突破
[00:36:16.480 --> 00:36:18.480]  更加沒有想過我們怎麼去跟隨耶穌
[00:36:18.480 --> 00:36:21.480]  在這個社區或者在這個世界
[00:36:21.480 --> 00:36:22.480]  去為耶穌作建設
[00:36:22.480 --> 00:36:23.480]  沒有想過
[00:36:23.480 --> 00:36:25.480]  我們要小心
[00:36:25.480 --> 00:36:27.480]  所以我都回去了
[00:36:27.480 --> 00:36:29.480]  看看我們自己教會有沒有擔憂
[00:36:29.480 --> 00:36:31.480]  但是我很開心
[00:36:31.480 --> 00:36:32.480]  因為你知道我們這裡
[00:36:32.480 --> 00:36:33.480]  我們很強調
[00:36:33.480 --> 00:36:34.480]  我們要「Walk the Talk」
[00:36:34.480 --> 00:36:35.480]  我們不是只是回來
[00:36:35.480 --> 00:36:37.480]  聽一篇沒有聽過的道
[00:36:37.480 --> 00:36:38.480]  如果不是
[00:36:38.480 --> 00:36:40.480]  他們說就會變成道精
[00:36:40.480 --> 00:36:41.480]  就是總是聽到
[00:36:41.480 --> 00:36:43.480]  但是不走那些叫道精
[00:36:43.480 --> 00:36:45.480]  他說我都沒聽過這件事
[00:36:45.480 --> 00:36:46.480]  但是後來有人告訴我
[00:36:46.480 --> 00:36:47.480]  什麼叫道精
[00:36:47.480 --> 00:36:48.480]  就是你只喜歡聽到
[00:36:48.480 --> 00:36:50.480]  但是你不走道
[00:36:50.480 --> 00:36:52.480]  或者你有很多聖經的知識
[00:36:52.480 --> 00:36:53.480]  但是你不走出來
[00:36:53.480 --> 00:36:54.480]  我們要小心
[00:36:54.480 --> 00:36:55.480]  但是你問我
[00:36:55.480 --> 00:36:57.480]  當我見到亞根堂
[00:36:57.480 --> 00:36:59.480]  很著重「Walk the Talk」的時候
[00:36:59.480 --> 00:37:00.480]  我們感恩
[00:37:00.480 --> 00:37:02.480]  我們知道我們不只是道精
[00:37:02.480 --> 00:37:04.480]  我們要走出來
[00:37:04.480 --> 00:37:05.480]  所以給掌聲你旁邊的一個
[00:37:05.480 --> 00:37:06.480]  好嗎
[00:37:06.480 --> 00:37:08.480]  鼓勵他繼續要「Walk the Talk」
[00:37:08.480 --> 00:37:09.480]  對了
[00:37:09.480 --> 00:37:10.480]  千萬不要成為道精
[00:37:10.480 --> 00:37:12.480]  繼續要「Walk the Talk」
[00:37:12.480 --> 00:37:14.480]  所以今天我們要小心
[00:37:14.480 --> 00:37:16.480]  如果我們只是追求知識
[00:37:16.480 --> 00:37:18.480]  但是生命沒有改變
[00:37:18.480 --> 00:37:20.480]  我們要問一下自己
[00:37:20.480 --> 00:37:25.480]  今天究竟我們追求的是什麼
[00:37:25.480 --> 00:37:26.480]  但是反過來
[00:37:26.480 --> 00:37:29.480]  我很相信當我們「Walk the Talk」的時候
[00:37:29.480 --> 00:37:31.480]  神要轉化你的家庭
[00:37:31.480 --> 00:37:33.480]  當你「Walk the Talk」的時候
[00:37:33.480 --> 00:37:35.480]  神要使用你職場作美好的見證
[00:37:35.480 --> 00:37:38.480]  他給你很有力的工作的生命
[00:37:38.480 --> 00:37:39.480]  在你的工作環境裡面
[00:37:39.480 --> 00:37:41.480]  去為神做見證
[00:37:41.480 --> 00:37:42.480]  當你「Walk the Talk」的時候
[00:37:42.480 --> 00:37:44.480]  他會用你的生命在社區
[00:37:44.480 --> 00:37:46.480]  去做社區的光
[00:37:46.480 --> 00:37:48.480]  當你「Walk the Talk」的時候
[00:37:48.480 --> 00:37:50.480]  他要用你的生命
[00:37:50.480 --> 00:37:52.480]  去在這個世界讓人看到
[00:37:52.480 --> 00:37:54.480]  耶穌的真光
[00:37:54.480 --> 00:37:56.480]  所以很重要
[00:37:56.480 --> 00:37:57.480]  所以你不要擔心你的家庭
[00:37:57.480 --> 00:37:58.480]  你不要擔心你的職場
[00:37:58.480 --> 00:37:59.480]  你「Walk the Talk」
[00:37:59.480 --> 00:38:00.480]  神會幫你
[00:38:00.480 --> 00:38:02.480]  並且照顧你的所需
[00:38:02.480 --> 00:38:04.480]  讓你的家庭更加美好
[00:38:04.480 --> 00:38:06.480]  讓你的職場更加有力
[00:38:06.480 --> 00:38:09.480]  讓你的教會侍奉更加有目標
[00:38:09.480 --> 00:38:11.480]  讓你在你的社區裡面
[00:38:11.480 --> 00:38:12.480]  找到你的角色
[00:38:12.480 --> 00:38:15.480]  但是今天我們要「Walk the Talk」
[00:38:15.480 --> 00:38:18.480]  所以今天我們求什麼東西很重要
[00:38:18.480 --> 00:38:21.480]  先求神的國和神的義
[00:38:21.480 --> 00:38:25.480]  求我們的生命是遵守神的道
[00:38:25.480 --> 00:38:27.480]  所以在總結的時候
[00:38:27.480 --> 00:38:29.480]  我們請敬拜隊
[00:38:29.480 --> 00:38:31.480]  在一開始的時候
[00:38:31.480 --> 00:38:32.480]  我再問大家一個問題
[00:38:32.480 --> 00:38:36.480]  今天我們求些什麼呢
[00:38:36.480 --> 00:38:40.480]  我聽過在紐約一間教會的故事
[00:38:40.480 --> 00:38:43.480]  這間教會在紐約萬坑洞區
[00:38:43.480 --> 00:38:46.480]  是超過一百年的歷史
[00:38:46.480 --> 00:38:49.480]  他說在1900年代到1960年代
[00:38:49.480 --> 00:38:52.480]  這間教會在萬坑的社區
[00:38:52.480 --> 00:38:54.480]  為主做了很有力的見證
[00:38:54.480 --> 00:38:56.480]  但他說在1960年代
[00:38:56.480 --> 00:38:59.480]  教會出現了一點點的轉變
[00:38:59.480 --> 00:39:01.480]  和一點點的妥協
[00:39:01.480 --> 00:39:03.480]  就是教會把目標
[00:39:03.480 --> 00:39:05.480]  由做耶穌的門徒
[00:39:05.480 --> 00:39:08.480]  轉為扶貧
[00:39:08.480 --> 00:39:10.480]  他們覺得教會應該
[00:39:10.480 --> 00:39:12.480]  只是去專注扶貧的工作
[00:39:12.480 --> 00:39:14.480]  而忘記了他們要去跟從耶穌
[00:39:14.480 --> 00:39:16.480]  然後他說這間教會
[00:39:16.480 --> 00:39:19.480]  由一千人變成只剩一百人
[00:39:19.480 --> 00:39:21.480]  他們仍然是有扶貧的侍宮
[00:39:21.480 --> 00:39:24.480]  他們仍然會請露宿者吃飯
[00:39:24.480 --> 00:39:25.480]  但他說慢慢地
[00:39:25.480 --> 00:39:27.480]  他們請露宿者吃飯的時候
[00:39:27.480 --> 00:39:29.480]  不再祈禱了
[00:39:29.480 --> 00:39:30.480]  為什麼呢
[00:39:30.480 --> 00:39:31.480]  因為有些人說
[00:39:31.480 --> 00:39:34.480]  祈禱可能冒犯了有些露宿者
[00:39:34.480 --> 00:39:36.480]  每個人有選擇的權利
[00:39:36.480 --> 00:39:38.480]  我們還是不要祈禱了
[00:39:38.480 --> 00:39:40.480]  讓他們自由選擇
[00:39:40.480 --> 00:39:42.480]  說這個故事的人說
[00:39:42.480 --> 00:39:46.480]  他們連耶穌都扔出了教會
[00:39:46.480 --> 00:39:49.480]  他們把耶穌趕出了教會
[00:39:49.480 --> 00:39:53.480]  我們要小心我們今天所求的
[00:39:53.480 --> 00:39:56.480]  有時生命的小妥協
[00:39:56.480 --> 00:39:59.480]  就叫所羅門轉來跟隨別臣
[00:39:59.480 --> 00:40:02.480]  這一間教會一點的小妥協
[00:40:02.480 --> 00:40:06.480]  最後原來把耶穌趕出了教會
[00:40:06.480 --> 00:40:07.480]  我們都要小心
[00:40:07.480 --> 00:40:09.480]  我們生命一點的小妥協
[00:40:09.480 --> 00:40:11.480]  可能就叫我們
[00:40:11.480 --> 00:40:14.480]  不能夠去找到生命真正的意義
[00:40:14.480 --> 00:40:17.480]  但今天我們要去弄清楚
[00:40:17.480 --> 00:40:19.480]  我們求什麼
[00:40:19.480 --> 00:40:22.480]  今天我們不要把耶穌
[00:40:22.480 --> 00:40:24.480]  趕出了我們的生命
[00:40:24.480 --> 00:40:27.480]  我們的生命要在耶穌裡面
[00:40:27.480 --> 00:40:30.480]  找到生命真正的意義
[00:40:30.480 --> 00:40:32.480]  我們不但要找到
[00:40:32.480 --> 00:40:35.480]  我們要靠著主去活出這個意義
[00:40:35.480 --> 00:40:38.480]  而中間當我們先求神的國
[00:40:38.480 --> 00:40:40.480]  和神的意義的時候
[00:40:40.480 --> 00:40:43.480]  主說其他一切都會交給你
