
[00:00:00.000 --> 00:00:03.000]  今篇題目很簡單
[00:29:44.000 --> 00:29:46.000]  一碰到好多唔同嘅人
[00:29:46.000 --> 00:29:48.000]  大家信耶穌
[00:29:48.000 --> 00:29:50.000]  唔好太過開心
[00:29:50.000 --> 00:29:52.000]  你就真係
[00:29:52.000 --> 00:29:54.000]  乜嘢嘢都冇曬防你
[00:29:54.000 --> 00:29:56.000]  問多兩句
[00:29:56.000 --> 00:29:58.000]  哎呀 真係好啦
[00:29:58.000 --> 00:30:00.000]  你邊間教會做嘢呀
[00:30:00.000 --> 00:30:02.000]  精準性你會講
[00:30:02.000 --> 00:30:04.000]  唔會冤冤色色咁
[00:30:04.000 --> 00:30:06.000]  咁就算佢求其同你噏間教會
[00:30:06.000 --> 00:30:08.000]  咁問多句喎
[00:30:08.000 --> 00:30:10.000]  咁如果
[00:30:10.000 --> 00:30:12.000]  你話咁就算做咩呢
[00:30:12.000 --> 00:30:14.000]  咁你就問多句
[00:30:14.000 --> 00:30:16.000]  哎呀 你而家邊位做
[00:30:16.000 --> 00:30:18.000]  傳動師呀
[00:30:18.000 --> 00:30:20.000]  問多句
[00:30:20.000 --> 00:30:22.000]  點解要問多句呢
[00:30:22.000 --> 00:30:24.000]  即係佢已經求其噏個名畀你呀
[00:30:24.000 --> 00:30:26.000]  你可以查證
[00:30:26.000 --> 00:30:28.000]  因為而家
[00:30:28.000 --> 00:30:30.000]  好多呢啲咁樣嘅人呢
[00:30:30.000 --> 00:30:32.000]  係出面靠一啲咁樣嘅
[00:30:32.000 --> 00:30:34.000]  社交關係認識你呀
[00:30:34.000 --> 00:30:36.000]  認識佢呀 大家一齊飲茶呀
[00:30:36.000 --> 00:30:38.000]  傾偈呀咁樣呢
[00:30:38.000 --> 00:30:40.000]  一齊談信仰
[00:30:40.000 --> 00:30:42.000]  咁如果你呢個信仰唔係太堅固嘅時候呢
[00:30:42.000 --> 00:30:44.000]  你去講吓講吓呢
[00:30:44.000 --> 00:30:46.000]  跟咗佢嗰啲你會信
[00:30:46.000 --> 00:30:48.000]  咁你話咁有咩危險呢
[00:30:48.000 --> 00:30:50.000]  佢哋為乜呢
[00:30:50.000 --> 00:30:52.000]  我真係唔知
[00:30:52.000 --> 00:30:54.000]  有兩個可能性
[00:30:54.000 --> 00:30:56.000]  第一個可能性呢 係噏間嘅
[00:30:56.000 --> 00:30:58.000]  即係呢 密謀
[00:30:58.000 --> 00:31:00.000]  有啲嘢
[00:31:00.000 --> 00:31:02.000]  咁你如果
[00:31:02.000 --> 00:31:04.000]  又冇錢又乜都冇
[00:31:04.000 --> 00:31:06.000]  噏到先好啦
[00:31:06.000 --> 00:31:08.000]  感覺唔好
[00:31:08.000 --> 00:31:10.000]  即係唔解釋佢噏
[00:31:10.000 --> 00:31:12.000]  解釋佢唔係噏嘅
[00:31:12.000 --> 00:31:14.000]  即係
[00:31:14.000 --> 00:31:16.000]  都係無知嘅
[00:31:16.000 --> 00:31:18.000]  佢覺得自己嘅信仰好啱
[00:31:18.000 --> 00:31:20.000]  佢真係好熱誠同你分享
[00:31:20.000 --> 00:31:22.000]  但係如果你自己嘅信仰
[00:31:22.000 --> 00:31:24.000]  唔清楚嘅時候呢 你就俾佢拉咗去
[00:31:24.000 --> 00:31:26.000]  係咪
[00:31:26.000 --> 00:31:28.000]  咁所以呢我哋都係奉勸大家呢
[00:31:28.000 --> 00:31:30.000]  要多讀聖經啦 認識你嘅信仰啦
[00:31:30.000 --> 00:31:32.000]  認識真理啦 聽
[00:31:32.000 --> 00:31:34.000]  你聽神嘅說話
[00:31:34.000 --> 00:31:36.000]  佢啲人講嘅說話呢
[00:31:36.000 --> 00:31:38.000]  真係唔好聽咁多啦
[00:31:38.000 --> 00:31:40.000]  小心啲同佢哋之間嘅關係
[00:31:40.000 --> 00:31:42.000]  問清楚啫
[00:31:42.000 --> 00:31:44.000]  去佢嘅教會
[00:31:44.000 --> 00:31:46.000]  參加教會 都話可以嘅
[00:31:46.000 --> 00:31:48.000]  咁呢就唔好上佢屋企啦
[00:31:48.000 --> 00:31:50.000]  即係又唔係好熟
[00:31:50.000 --> 00:31:52.000]  咁呀
[00:31:52.000 --> 00:31:54.000]  嗰啲嘅社交活動呢 我哋要好小心
[00:31:54.000 --> 00:31:56.000]  約翰福音呢
[00:31:56.000 --> 00:31:58.000]  十章七節呢 行呢啲
[00:31:58.000 --> 00:32:00.000]  好好嘅聖經啦
[00:32:00.000 --> 00:32:02.000]  耶穌話
[00:32:02.000 --> 00:32:04.000]  佢嘅羊就聽我嘅聲音
[00:32:04.000 --> 00:32:06.000]  我也認識哈姆
[00:32:06.000 --> 00:32:08.000]  哈姆也跟住佢
[00:32:08.000 --> 00:32:10.000]  耶穌話佢嘅羊呢
[00:32:10.000 --> 00:32:12.000]  就會聽佢嘅聲
[00:32:12.000 --> 00:32:14.000]  耶穌呢又認得佢
[00:32:14.000 --> 00:32:16.000]  佢哋呢又會跟住
[00:32:16.000 --> 00:32:18.000]  耶穌 你明唔明白
[00:32:18.000 --> 00:32:20.000]  所以呢喺聖經嗰說呢 你了解清楚
[00:32:20.000 --> 00:32:22.000]  個真理嘅時候呢
[00:32:22.000 --> 00:32:24.000]  了解清楚個真理嘅時候呢
[00:32:24.000 --> 00:32:26.000]  你就識得如果跟住耶穌
[00:32:26.000 --> 00:32:28.000]  聖經所講嘅
[00:32:28.000 --> 00:32:30.000]  你要聽 你就要
[00:32:30.000 --> 00:32:32.000]  認識
[00:32:32.000 --> 00:32:34.000]  咁呢個呢 你話
[00:32:34.000 --> 00:32:36.000]  其實呢 又係耶穌
[00:32:36.000 --> 00:32:38.000]  錄到嗰句 你睇得多啲
[00:32:38.000 --> 00:32:40.000]  認識多啲 你就自然認識
[00:32:40.000 --> 00:32:42.000]  聽到咩係神嘅聲音
[00:32:42.000 --> 00:32:44.000]  咁即係點樣
[00:32:44.000 --> 00:32:46.000]  咁呢 就譬如話
[00:32:46.000 --> 00:32:48.000]  我老婆喺度呢 如果有人話
[00:32:48.000 --> 00:32:50.000]  我老婆叫你一間
[00:32:50.000 --> 00:32:52.000]  返屋企嗰陣時
[00:32:52.000 --> 00:32:54.000]  買個傷心酸辣粉
[00:32:54.000 --> 00:32:56.000]  畀佢食呀咁
[00:32:56.000 --> 00:32:58.000]  咁我就知道一定係假嘅
[00:33:00.000 --> 00:33:02.000]  佢唔會食傷心酸辣粉嘅
[00:33:02.000 --> 00:33:04.000]  明唔明白
[00:33:04.000 --> 00:33:06.000]  即係我認識佢
[00:33:06.000 --> 00:33:08.000]  有啲人我講嗰啲嘢
[00:33:08.000 --> 00:33:10.000]  我就識得分別 呢個係
[00:33:10.000 --> 00:33:12.000]  絕對唔會係我老婆講嘅
[00:33:12.000 --> 00:33:14.000]  得唔得呀
[00:33:14.000 --> 00:33:16.000]  咁如果又話
[00:33:16.000 --> 00:33:18.000]  去旅行 咁我哋有時候去旅行
[00:33:18.000 --> 00:33:20.000]  佢話 你老婆
[00:33:20.000 --> 00:33:22.000]  鍾意去
[00:33:22.000 --> 00:33:24.000]  玩雪喎
[00:33:24.000 --> 00:33:28.000]  一定係假嘅
[00:33:28.000 --> 00:33:30.000]  怕到傻
[00:33:30.000 --> 00:33:34.000]  有人同我講話
[00:33:34.000 --> 00:33:36.000]  你老婆想去玩雪
[00:33:36.000 --> 00:33:38.000]  一定係假嘅
[00:33:38.000 --> 00:33:40.000]  即係你對你嘅神
[00:33:40.000 --> 00:33:42.000]  有一定嘅認識
[00:33:42.000 --> 00:33:44.000]  認識得去分別
[00:33:44.000 --> 00:33:46.000]  咁點認識呀 睇多啲聖經
[00:33:46.000 --> 00:33:48.000]  睇多啲聖經 不亂咁睇
[00:33:48.000 --> 00:33:50.000]  咁有陣時同大家傾開
[00:33:50.000 --> 00:33:52.000]  可能我個數字誇張嘅
[00:33:52.000 --> 00:33:54.000]  咁我就話 聖經我睇咗幾十次
[00:33:54.000 --> 00:33:56.000]  即係越唔睇就越覺得可信
[00:33:56.000 --> 00:33:58.000]  因為聖經嗰個成書
[00:33:58.000 --> 00:34:00.000]  我哋要了解佢
[00:34:00.000 --> 00:34:02.000]  就千幾二千年之前
[00:34:02.000 --> 00:34:04.000]  定咗係咁
[00:34:04.000 --> 00:34:06.000]  但係定咗係咁 原來喺寫
[00:34:06.000 --> 00:34:08.000]  嗰啲舊約嘅時候
[00:34:08.000 --> 00:34:10.000]  再之前又千幾年寫
[00:34:10.000 --> 00:34:12.000]  即係話到依家
[00:34:12.000 --> 00:34:14.000]  其實係三四千年前
[00:34:14.000 --> 00:34:16.000]  已經嗰啲書
[00:34:16.000 --> 00:34:18.000]  一路寫呢卷 過咗幾百年
[00:34:18.000 --> 00:34:20.000]  又寫一卷 第二個人寫第二卷
[00:34:20.000 --> 00:34:22.000]  咁樣綜合返哂嘅時候
[00:34:22.000 --> 00:34:24.000]  去展示成個信仰由頭到尾
[00:34:24.000 --> 00:34:26.000]  都係無懈可擊
[00:34:26.000 --> 00:34:28.000]  都係可信
[00:34:28.000 --> 00:34:30.000]  所以我信呢本聖經
[00:34:30.000 --> 00:34:32.000]  有好多其他教派
[00:34:32.000 --> 00:34:34.000]  整一本
[00:34:34.000 --> 00:34:36.000]  佢哋嘅經書出嚟
[00:34:36.000 --> 00:34:38.000]  玩個正
[00:34:38.000 --> 00:34:40.000]  大多數都係一個人
[00:34:40.000 --> 00:34:42.000]  突然之間
[00:34:42.000 --> 00:34:44.000]  得到啲啟示寫出嚟
[00:34:44.000 --> 00:34:46.000]  你話我可信度呢度高
[00:34:46.000 --> 00:34:48.000]  我就信聖經囉
[00:34:48.000 --> 00:34:50.000]  咁就係講嗰啲傳行神
[00:34:50.000 --> 00:34:52.000]  佢哋話呢本聖經過時
[00:34:52.000 --> 00:34:54.000]  所以你碰到嗰啲人
[00:34:54.000 --> 00:34:56.000]  話呢本聖經
[00:34:56.000 --> 00:34:58.000]  以前咁樣寫嘅已經有些過時
[00:34:58.000 --> 00:35:00.000]  我哋要聽
[00:35:00.000 --> 00:35:02.000]  神獻金嘅說話
[00:35:02.000 --> 00:35:04.000]  佢哋就係咁
[00:35:04.000 --> 00:35:06.000]  佢哋好鍾意有本
[00:35:06.000 --> 00:35:08.000]  佢哋認為有個基督影降臨
[00:35:08.000 --> 00:35:10.000]  同佢哋講咗好多說話
[00:35:10.000 --> 00:35:12.000]  佢哋就好推崇
[00:35:12.000 --> 00:35:14.000]  佢哋嗰啲書籍
[00:35:14.000 --> 00:35:16.000]  嗰本叫《畫在肉身顯現》
[00:35:16.000 --> 00:35:18.000]  只有
[00:35:18.000 --> 00:35:20.000]  信傳能神才能得到
[00:35:20.000 --> 00:35:22.000]  請求
[00:35:22.000 --> 00:35:24.000]  末世基督嘅經典話語
[00:35:24.000 --> 00:35:26.000]  基督台前嘅審判
[00:35:26.000 --> 00:35:28.000]  呢啲咁嘅書
[00:35:28.000 --> 00:35:30.000]  佢哋認為好重要
[00:35:30.000 --> 00:35:32.000]  個定位好高
[00:35:32.000 --> 00:35:34.000]  所以你見到
[00:35:34.000 --> 00:35:36.000]  要去判斷呢啲有問題嘅信仰
[00:35:36.000 --> 00:35:38.000]  其實都唔難
[00:35:38.000 --> 00:35:40.000]  但係呢度聖經唔好
[00:35:40.000 --> 00:35:42.000]  其他人講嗰啲咩經書
[00:35:42.000 --> 00:35:44.000]  你都唔使睇
[00:35:44.000 --> 00:35:46.000]  佢越講話其他有本經書
[00:35:46.000 --> 00:35:48.000]  有啲新嘅啟示
[00:35:48.000 --> 00:35:50.000]  呢啲就非常之好
[00:35:50.000 --> 00:35:52.000]  多謝佢清靜地
[00:35:52.000 --> 00:35:54.000]  真正好困難
[00:35:54.000 --> 00:35:56.000]  就係佢又真正
[00:35:56.000 --> 00:35:58.000]  講聖經
[00:35:58.000 --> 00:36:00.000]  佢解釋佢講聖經嘅時候
[00:36:00.000 --> 00:36:02.000]  佢嘅解法真係事有必要
[00:36:02.000 --> 00:36:04.000]  所以嗰啲就唔難
[00:36:04.000 --> 00:36:06.000]  你碰到嘅時候
[00:36:06.000 --> 00:36:08.000]  就唔難講
[00:36:08.000 --> 00:36:10.000]  總而言之
[00:36:10.000 --> 00:36:12.000]  現今面對呢個社會
[00:36:12.000 --> 00:36:14.000]  呢個信仰
[00:36:14.000 --> 00:36:16.000]  都係佢哋要承擔
[00:36:16.000 --> 00:36:18.000]  都勢近
[00:36:18.000 --> 00:36:20.000]  所以我哋要真係認識我哋嘅神
[00:36:20.000 --> 00:36:22.000]  多睇聖經
[00:36:22.000 --> 00:36:24.000]  你嘅眼要認準
[00:36:24.000 --> 00:36:26.000]  邊啲係神嘅道德
[00:36:26.000 --> 00:36:28.000]  你嘅耳聽唔聽見呢啲嘢
[00:36:28.000 --> 00:36:30.000]  你人講呢
[00:36:30.000 --> 00:36:32.000]  聽成機覺好
[00:36:32.000 --> 00:36:34.000]  好多人講嗰啲嘢呢
[00:36:34.000 --> 00:36:36.000]  唔好即時轉身
[00:36:36.000 --> 00:36:38.000]  聽咗都暫時停留喺處
[00:36:38.000 --> 00:36:40.000]  考慮下錢
[00:36:40.000 --> 00:36:42.000]  返嚟同大家商量下
[00:36:42.000 --> 00:36:44.000]  傾下錢
[00:36:44.000 --> 00:36:46.000]  實在係太危險
[00:36:46.000 --> 00:36:48.000]  所以我哋嘅眼,我哋嘅耳好重要
[00:36:48.000 --> 00:36:50.000]  心歸神
[00:36:50.000 --> 00:36:52.000]  眼就喺耳邊度
[00:36:52.000 --> 00:36:54.000]  而你認得
[00:36:54.000 --> 00:36:56.000]  邊啲係耶穌嘅聲音
[00:36:56.000 --> 00:36:58.000]  跟從神嘅道
[00:36:58.000 --> 00:37:00.000]  咁你就可以會出
[00:37:00.000 --> 00:37:02.000]  神嘅樣式喺你嘅生活上面
[00:37:02.000 --> 00:37:08.000]  所以呢個我哋感謝你
[00:37:08.000 --> 00:37:10.000]  感謝你留下聖經
[00:37:10.000 --> 00:37:12.000]  你嘅話語
[00:37:12.000 --> 00:37:14.000]  你嘅作為
[00:37:14.000 --> 00:37:16.000]  你嘅喜好
[00:37:16.000 --> 00:37:18.000]  好清晰嘅記載喺上面
[00:37:18.000 --> 00:37:20.000]  你加我哋力量
[00:37:20.000 --> 00:37:22.000]  畀我哋有個心
[00:37:22.000 --> 00:37:24.000]  去渴望追求
[00:37:24.000 --> 00:37:26.000]  更多嘅認識你
[00:37:26.000 --> 00:37:28.000]  更多認識你嘅時候
[00:37:28.000 --> 00:37:30.000]  就可以清楚了解
[00:37:30.000 --> 00:37:32.000]  你嘅喜好
[00:37:32.000 --> 00:37:34.000]  你想我哋點樣行前嘅路
[00:37:34.000 --> 00:37:36.000]  點樣去抉擇
[00:37:36.000 --> 00:37:38.000]  畀我哋有智慧
[00:37:38.000 --> 00:37:40.000]  讓我哋認得你嘅聲音
[00:37:40.000 --> 00:37:42.000]  你出面好多種族氛圍
[00:37:42.000 --> 00:37:44.000]  嘅不同
[00:37:44.000 --> 00:37:46.000]  嘅道路
[00:37:46.000 --> 00:37:48.000]  唔好影響咗我哋
[00:37:48.000 --> 00:37:50.000]  唔好帶咗我哋去一啲離唔離別嘅方向
[00:37:50.000 --> 00:37:52.000]  咁你加添我哋力量
[00:37:52.000 --> 00:37:54.000]  畀我哋有更好的跟隨你
[00:37:54.000 --> 00:37:56.000]  多謝你聽我哋祈禱
[00:37:56.000 --> 00:37:58.000]  耶穌俾到你
