
[00:00:00.000 --> 00:00:02.000]  太平之會早晨
[00:33:19.000 --> 00:33:21.000]  詩人說的是
[00:33:21.000 --> 00:33:25.000]  蒙福和滅亡
[00:33:25.000 --> 00:33:28.000]  在乎你怎樣選擇
[00:33:28.000 --> 00:33:30.000]  你有沒有以神為開始
[00:33:30.000 --> 00:33:33.000]  還是遠離上帝呢
[00:33:33.000 --> 00:33:34.000]  弟兄姊妹
[00:33:34.000 --> 00:33:37.000]  蒙福和滅亡
[00:33:37.000 --> 00:33:40.000]  是在乎你怎樣選擇
[00:33:40.000 --> 00:33:42.000]  你有沒有以神為開始
[00:33:42.000 --> 00:33:44.000]  還是遠離上帝呢
[00:33:44.000 --> 00:33:59.000]  讓我們一起禱告
[00:33:59.000 --> 00:34:00.000]  弟兄姊妹你期待
[00:34:00.000 --> 00:34:02.000]  你在2023年
[00:34:02.000 --> 00:34:07.000]  是想怎樣經歷你的人生
[00:34:07.000 --> 00:34:10.000]  詩篇詩人已經很清楚地說了
[00:34:10.000 --> 00:34:12.000]  蒙福的人
[00:34:12.000 --> 00:34:14.000]  不單止遠離惡人
[00:34:14.000 --> 00:34:17.000]  更加喜愛耶和華的律法
[00:34:17.000 --> 00:34:21.000]  日日想夜想耶和華的律法
[00:34:21.000 --> 00:34:23.000]  叫到你
[00:34:23.000 --> 00:34:26.000]  你的生命就像一棵樹一樣
[00:34:26.000 --> 00:34:27.000]  有溪水旁
[00:34:27.000 --> 00:34:29.000]  結果是
[00:34:29.000 --> 00:34:30.000]  葉子也不枯幹
[00:34:30.000 --> 00:34:32.000]  盡都順利
[00:34:32.000 --> 00:34:35.000]  面對審判的時候
[00:34:35.000 --> 00:34:38.000]  惡人的最終的道路是滅亡
[00:34:38.000 --> 00:34:40.000]  唯獨二人
[00:34:40.000 --> 00:34:42.000]  耶和華的律法
[00:34:42.000 --> 00:34:43.000]  帶來拯救
[00:34:43.000 --> 00:34:45.000]  帶來祝福
[00:34:45.000 --> 00:34:48.000]  是福是禍
[00:34:48.000 --> 00:34:51.000]  是在乎你怎樣選擇
[00:34:51.000 --> 00:34:54.000]  你怎樣裝備你的生命
[00:34:54.000 --> 00:34:57.000]  叫到你能夠日想夜想
[00:34:57.000 --> 00:35:01.000]  耶和華的律法
[00:35:01.000 --> 00:35:03.000]  你期待2023年
[00:35:03.000 --> 00:35:05.000]  或者你的人生
[00:35:05.000 --> 00:35:09.000]  是一個怎樣的人生
[00:35:09.000 --> 00:35:11.000]  你走的是蒙福的道路
[00:35:11.000 --> 00:35:15.000]  還是滅亡的道路
[00:35:15.000 --> 00:35:17.000]  求聖靈光照我們
[00:35:17.000 --> 00:35:20.000]  幫助我們
[00:35:20.000 --> 00:35:22.000]  繼續學想耶和華的律法
[00:35:22.000 --> 00:35:24.000]  就日日思想
[00:35:24.000 --> 00:35:27.000]  自己人變為有福
[00:35:27.000 --> 00:35:29.000]  主祢幫助我們
[00:35:29.000 --> 00:35:33.000]  讓我們在祢面前
[00:35:33.000 --> 00:35:35.000]  學會跟從祢
[00:35:35.000 --> 00:35:38.000]  作主門徒
[00:35:38.000 --> 00:35:40.000]  讓祢的話語
[00:35:40.000 --> 00:35:43.000]  祢的律法總離不開我們的口
[00:35:43.000 --> 00:35:45.000]  以致我們知道
[00:35:45.000 --> 00:35:48.000]  祢怎樣帶來生命
[00:35:48.000 --> 00:35:49.000]  帶來豐盛
[00:35:49.000 --> 00:35:52.000]  帶來恩典
[00:35:52.000 --> 00:35:55.000]  主祢有時軟弱
[00:35:55.000 --> 00:35:57.000]  可能我們真的沒有時間
[00:35:57.000 --> 00:35:59.000]  要照顧家庭
[00:35:59.000 --> 00:36:01.000]  還要工作
[00:36:01.000 --> 00:36:03.000]  求主憐憫我們
[00:36:03.000 --> 00:36:05.000]  幫助我們
[00:36:05.000 --> 00:36:08.000]  當我們願意日日想夜想的時候
[00:36:08.000 --> 00:36:11.000]  祢應許我們所作的一切
[00:36:11.000 --> 00:36:13.000]  盡都順利
[00:36:13.000 --> 00:36:17.000]  因為祢與我們同在
[00:36:17.000 --> 00:36:20.000]  多謝主幫助我們
[00:36:20.000 --> 00:36:23.000]  新的一年當中
[00:36:23.000 --> 00:36:25.000]  怎樣都要堅持
[00:36:25.000 --> 00:36:29.000]  日日想夜想祢的話語
[00:36:29.000 --> 00:36:33.000]  讓祢的祝福臨到我們當中
[00:36:33.000 --> 00:36:35.000]  多謝主
[00:36:35.000 --> 00:36:37.000]  預立我們在祢面前的禱告
[00:36:37.000 --> 00:36:39.000]  以上禱告
[00:36:39.000 --> 00:36:41.000]  為我們救主寶貴耶穌名字祈禱
[00:36:41.000 --> 00:36:42.000]  阿門
