
[00:00:00.000 --> 00:00:05.420]  今天我們要看的是出埃及記
[00:34:25.660 --> 00:34:29.580]  我們說從混亂去命令
[00:34:29.580 --> 00:34:32.460]  從一個混亂去到
[00:34:32.460 --> 00:34:35.300]  去到秩序 有秩序
[00:34:35.300 --> 00:34:39.540]  而現在在用動物王國在做什麼呢
[00:34:39.540 --> 00:34:43.420]  就是令動物王國搞混亂埃及
[00:34:43.420 --> 00:34:47.140]  而埃及人的術士只可以搞混亂
[00:34:47.140 --> 00:34:50.620]  不可以將那個混亂停止
[00:34:50.620 --> 00:34:51.700]  我想你記住這一點
[00:34:51.700 --> 00:34:54.580]  你看到那個分別在哪裏
[00:34:54.580 --> 00:34:55.940]  OK
[00:34:55.940 --> 00:34:57.780]  好 我們繼續
[00:34:57.780 --> 00:34:59.620]  第三載
[00:34:59.620 --> 00:35:06.460]  阿倫伸手出他手裏的杖 擊打地上的塵土
[00:35:06.460 --> 00:35:09.900]  人和畜生身上就有蚊子
[00:35:09.900 --> 00:35:13.940]  埃及全地的塵土都變成了蚊子
[00:35:13.940 --> 00:35:20.340]  術士也用邪術要照樣產生蚊子
[00:35:20.340 --> 00:35:22.380]  卻做不成
[00:35:22.380 --> 00:35:26.220]  第一樣你留意到有什麼分別
[00:35:26.220 --> 00:35:27.060]  做不成
[00:35:27.060 --> 00:35:30.500]  爲什麼做不成呢 有沒有想過
[00:35:30.500 --> 00:35:33.620]  爲什麼做不成
[00:35:33.620 --> 00:35:35.420]  我給你其中一個可能性
[00:35:35.420 --> 00:35:37.020]  我也不知道是不是一定
[00:35:37.020 --> 00:35:38.980]  有學者說 第一個是什麼呢
[00:35:38.980 --> 00:35:41.700]  因爲尼羅河被上帝毀了
[00:35:41.700 --> 00:35:45.580]  尼羅河是術士的發電廠
[00:35:45.580 --> 00:35:49.940]  因爲他們所有的大能的根源都是尼羅河的神
[00:35:49.940 --> 00:35:54.220]  現在尼羅河被上帝擊了兩下就死了
[00:35:54.220 --> 00:35:56.540]  於是它沒有電
[00:35:56.540 --> 00:35:59.420]  所以這個術士去到第三災開始
[00:35:59.420 --> 00:36:01.020]  就再沒有電 再繼續做
[00:36:01.020 --> 00:36:02.140]  他做不成
[00:36:02.140 --> 00:36:02.740]  爲什麼
[00:36:02.740 --> 00:36:05.500]  因爲尼羅河已經被上帝所毀滅了
[00:36:05.500 --> 00:36:07.940]  這是其中一個觀點
[00:36:07.940 --> 00:36:09.460]  第二
[00:36:09.460 --> 00:36:14.140]  這些蚊子是從哪裏來的呢
[00:36:14.140 --> 00:36:15.580]  塵土
[00:36:15.580 --> 00:36:18.020]  其實塵土英文可以叫dust
[00:36:18.020 --> 00:36:19.500]  就是很多灰塵
[00:36:19.500 --> 00:36:21.580]  這不是dust
[00:36:21.580 --> 00:36:23.220]  是earth
[00:36:23.220 --> 00:36:27.420]  就是地上很多沙塵滾滾的那些
[00:36:27.420 --> 00:36:29.900]  其實是講地的
[00:36:29.900 --> 00:36:31.260]  我不知道你記不記得
[00:36:31.260 --> 00:36:32.500]  這是第三災
[00:36:32.500 --> 00:36:36.660]  我不知道你記不記得第四災是什麼
[00:36:36.660 --> 00:36:39.020]  第四災是什麼
[00:36:39.020 --> 00:36:41.620]  蒼蠅
[00:36:41.620 --> 00:36:42.540]  其實是講什麼呢
[00:36:42.540 --> 00:36:43.980]  你想想第二災
[00:36:43.980 --> 00:36:46.020]  那些青蛙是從哪裏來的
[00:36:46.020 --> 00:36:47.260]  海里面來的
[00:36:47.260 --> 00:36:50.020]  第二張的蚊子是從哪裏來的
[00:36:50.020 --> 00:36:53.340]  地上的灰所種出來
[00:36:53.340 --> 00:36:57.540]  第三個是從天上飛下來的蒼蠅
[00:36:57.540 --> 00:37:01.460]  就是海陸空三軍都在攻擊艾琴
[00:37:01.460 --> 00:37:02.100]  你看不看到
[00:37:02.100 --> 00:37:04.220]  嚇死你了現在
[00:37:04.220 --> 00:37:07.140]  動物王國亂七八糟
[00:37:07.140 --> 00:37:09.180]  海陸空都有
[00:37:09.180 --> 00:37:10.740]  在攻擊艾琴
[00:37:10.740 --> 00:37:13.260]  快要弄死你了已經
[00:37:13.260 --> 00:37:13.940]  很多人害怕
[00:37:13.940 --> 00:37:15.340]  你去到第四災
[00:37:15.340 --> 00:37:16.340]  已經是很多人害怕了
[00:37:16.340 --> 00:37:16.900]  OK
[00:37:16.900 --> 00:37:21.980]  好 我們繼續去看
[00:37:21.980 --> 00:37:24.700]  述士對法老說
[00:37:24.700 --> 00:37:27.140]  這是上帝的手指
[00:37:27.140 --> 00:37:29.900]  法老心裏剛硬不傾
[00:37:29.900 --> 00:37:32.340]  摩西和亞倫證月耀所說的
[00:37:32.340 --> 00:37:33.580]  這個是什麼意思呢
[00:37:33.580 --> 00:37:34.660]  他說
[00:37:34.660 --> 00:37:36.700]  述士對法老說
[00:37:36.700 --> 00:37:38.220]  這家企業不行
[00:37:38.220 --> 00:37:39.700]  我們搞不到
[00:37:39.700 --> 00:37:40.780]  他們搞得到
[00:37:40.780 --> 00:37:42.860]  他們的神都比我們強
[00:37:42.860 --> 00:37:44.300]  你要知道
[00:37:44.300 --> 00:37:49.220]  當時的埃及是四大文明古國之一
[00:37:49.220 --> 00:37:51.340]  而他們相信他們的文明背後
[00:37:51.340 --> 00:37:52.420]  他們可以這麼威風
[00:37:52.420 --> 00:37:56.100]  是因爲埃及有很多的神明
[00:37:56.100 --> 00:37:57.340]  明白嗎
[00:37:57.340 --> 00:38:01.740]  而埃及人從來沒有聽過以色列的神明
[00:38:01.740 --> 00:38:03.820]  因爲埃及人是最厲害的
[00:38:03.820 --> 00:38:06.540]  突然間這個以色列神叫耶和華
[00:38:06.540 --> 00:38:08.340]  在這裏搞三搞四
[00:38:08.340 --> 00:38:09.300]  他們都說不要
[00:38:09.300 --> 00:38:11.100]  我們的神明一定贏他
[00:38:11.100 --> 00:38:13.380]  現在去到第三災的時候
[00:38:13.380 --> 00:38:15.380]  他說it is the finger of god
[00:38:15.380 --> 00:38:16.740]  即是說他們的神
[00:38:16.740 --> 00:38:19.220]  我們今天要小心他們的神
[00:38:19.220 --> 00:38:20.620]  是真的
[00:38:20.620 --> 00:38:21.820]  我們這樣搞下去
[00:38:21.820 --> 00:38:22.940]  要有備而戰
[00:38:22.940 --> 00:38:24.940]  因爲這家企業不能少
[00:38:24.940 --> 00:38:26.100]  你記住
[00:38:26.100 --> 00:38:27.060]  現在是finger of god
[00:38:27.060 --> 00:38:30.100]  因爲下面是the hand of god會出來
[00:38:30.100 --> 00:38:32.340]  上帝的手會出來
[00:38:32.340 --> 00:38:33.460]  第四災
[00:38:33.460 --> 00:38:34.420]  海陸空
[00:38:34.420 --> 00:38:35.340]  你記不記得
[00:38:35.340 --> 00:38:40.740]  現在空軍轟炸埃及
[00:38:40.740 --> 00:38:43.500]  但我想跟你們看
[00:38:43.500 --> 00:38:49.180]  在空軍出來的第四災裏面
[00:38:49.180 --> 00:38:50.860]  有一個很獨特的東西
[00:38:50.860 --> 00:38:52.260]  第四災開始
[00:38:52.260 --> 00:38:54.020]  上帝是怎樣
[00:38:54.020 --> 00:38:57.300]  fun fun fun fun
[00:38:57.300 --> 00:38:58.540]  ok
[00:38:58.540 --> 00:38:59.380]  那一日
[00:38:59.380 --> 00:39:02.700]  我必把百姓鎖住的歌山
[00:39:02.700 --> 00:39:03.300]  歌山
[00:39:03.300 --> 00:39:04.220]  我忘記了
[00:39:04.220 --> 00:39:05.900]  這個去到長世紀裏面
[00:39:05.900 --> 00:39:07.420]  他們要了一塊地叫歌山
[00:39:07.420 --> 00:39:09.900]  不是那麼漂亮的地
[00:39:09.900 --> 00:39:12.740]  但是這個地方分別了出來
[00:39:12.740 --> 00:39:14.540]  聖地現在變成了
[00:39:14.540 --> 00:39:17.060]  使那裏沒有城牆的蒼蠅
[00:39:17.060 --> 00:39:19.020]  好叫你知道
[00:39:19.020 --> 00:39:25.140]  我耶和華是在你全地之中
[00:39:25.140 --> 00:39:27.860]  我要施行救贖
[00:39:27.860 --> 00:39:30.540]  驅趕我的百姓
[00:39:30.540 --> 00:39:32.900]  第一樣你看到的是什麼
[00:39:32.900 --> 00:39:34.020]  分隔
[00:39:34.020 --> 00:39:35.380]  第四災開始
[00:39:35.380 --> 00:39:37.860]  fun fun fun fun
[00:39:37.860 --> 00:39:38.740]  壞事是你的
[00:39:38.740 --> 00:39:40.500]  好事是我們自己人的
[00:39:40.500 --> 00:39:41.980]  第二我想你留意
[00:39:41.980 --> 00:39:44.980]  原來耶和華做這麼多災難的背後
[00:39:44.980 --> 00:39:46.180]  有一個最終的目的
[00:39:46.180 --> 00:39:49.980]  目的就不單單是救以色人出埃及
[00:39:49.980 --> 00:39:50.980]  目的是什麼
[00:39:50.980 --> 00:39:53.900]  他要全地的人都知道
[00:39:53.900 --> 00:39:55.580]  他是耶和華
[00:39:55.580 --> 00:39:56.940]  誰最厲害
[00:39:56.940 --> 00:39:59.180]  在埃及誰的神明最厲害
[00:39:59.180 --> 00:40:00.620]  不是埃及的神明
[00:40:00.620 --> 00:40:01.860]  不是尼羅河的神明
[00:40:01.860 --> 00:40:02.820]  不是這個神明
[00:40:02.820 --> 00:40:04.660]  是耶和華最厲害
[00:40:04.660 --> 00:40:07.380]  所以你會發現
[00:40:07.380 --> 00:40:10.500]  耶和華其實不需要十災才能救他們
[00:40:10.500 --> 00:40:13.220]  但不是強行
[00:40:13.220 --> 00:40:15.460]  他就是要玩十災
[00:40:15.460 --> 00:40:16.260]  爲什麼
[00:40:16.260 --> 00:40:17.860]  要你知道
[00:40:17.860 --> 00:40:22.540]  我耶和華是一個怎樣的上帝
[00:40:22.540 --> 00:40:23.580]  第十四節
[00:40:23.580 --> 00:40:26.500]  大羣的蒼蠅進入法老的宮殿
[00:40:26.500 --> 00:40:29.180]  和他神僕的房屋
[00:40:29.180 --> 00:40:31.180]  在埃及卻全被
[00:40:31.180 --> 00:40:34.420]  地都是因爲這成羣的蒼蠅
[00:40:34.420 --> 00:40:35.700]  毀壞了
[00:40:35.700 --> 00:40:38.940]  法老照了摩西和亞倫來說
[00:40:38.940 --> 00:40:44.900]  去在此地向你們的上帝獻祭
[00:40:44.900 --> 00:40:45.460]  他說
[00:40:45.460 --> 00:40:47.780]  你要獻祭我給你獻
[00:40:47.780 --> 00:40:49.340]  但是
[00:40:49.340 --> 00:40:52.940]  現在到摩西還價了
[00:40:52.940 --> 00:40:53.580]  他說
[00:40:53.580 --> 00:40:55.700]  我們要遵照耶和華
[00:40:55.700 --> 00:40:58.460]  我們上帝所吩咐我們的
[00:40:58.460 --> 00:41:00.780]  往抗野去
[00:41:00.780 --> 00:41:02.780]  走三天路程
[00:41:02.780 --> 00:41:04.100]  向他獻祭
[00:41:04.100 --> 00:41:04.820]  法老說
[00:41:04.820 --> 00:41:08.180]  我可以放你走再抗野向耶和華
[00:41:08.180 --> 00:41:09.620]  你的上帝獻祭
[00:41:09.620 --> 00:41:11.220]  只是不可走得太遠
[00:41:11.220 --> 00:41:13.380]  就是三天太遠了
[00:41:13.380 --> 00:41:14.180]  接着說
[00:41:14.180 --> 00:41:17.780]  你們要爲我祈禱
[00:41:17.780 --> 00:41:18.380]  OK
[00:41:18.380 --> 00:41:20.340]  不可以去得太遠
[00:41:20.340 --> 00:41:22.980]  其實是說不對數的
[00:41:22.980 --> 00:41:25.940]  你想想在這個情況之下
[00:41:25.940 --> 00:41:28.540]  去到這一災似乎以色列人的心就說
[00:41:28.540 --> 00:41:29.620]  我們去一去
[00:41:29.620 --> 00:41:31.660]  三天我們回來放完假回來
[00:41:31.660 --> 00:41:35.620]  去珠海然後回來
[00:41:35.620 --> 00:41:36.500]  但是你記得
[00:41:36.500 --> 00:41:39.180]  其實由頭到尾上帝沒打算回來
[00:41:39.180 --> 00:41:40.940]  而法老經常都說
[00:41:40.940 --> 00:41:42.060]  不可以讓你去派猿
[00:41:42.060 --> 00:41:43.300]  怕你不回來
[00:41:43.300 --> 00:41:47.740]  接着你會下面繼續討價還價
[00:41:47.740 --> 00:41:49.300]  就是誰可以去
[00:41:49.300 --> 00:41:50.820]  大的去小的去
[00:41:50.820 --> 00:41:52.220]  那些生畜去不去
[00:41:52.220 --> 00:41:53.420]  那些東西
[00:41:53.420 --> 00:41:55.420]  上帝表面上跟他說
[00:41:55.420 --> 00:41:57.980]  如果你讓他去遠到三天
[00:41:57.980 --> 00:41:59.020]  我三天回來
[00:41:59.020 --> 00:41:59.780]  表面上是
[00:41:59.780 --> 00:42:02.820]  其實上帝根本就沒打算他們會回來
[00:42:02.820 --> 00:42:05.340]  但是他的方法不是騙他
[00:42:05.340 --> 00:42:06.740]  他的方法是什麼呢
[00:42:06.740 --> 00:42:10.620]  是令到法老根本不容許他們走
[00:42:10.620 --> 00:42:12.420]  直到最後第十災
[00:42:12.420 --> 00:42:13.700]  法老說不要搞了
[00:42:13.700 --> 00:42:14.460]  你拜拜
[00:42:14.460 --> 00:42:15.580]  不要再回來了
[00:42:15.580 --> 00:42:16.380]  OK
[00:42:16.380 --> 00:42:18.620]  我想你掙扎一下這件事
[00:42:18.620 --> 00:42:20.060]  第八章三十節
[00:42:20.060 --> 00:42:22.260]  於是摩西去祈求耶和華
[00:42:22.260 --> 00:42:25.660]  耶和華就照摩西的請求去做
[00:42:25.660 --> 00:42:27.940]  使成羣的蒼蠅離開法老
[00:42:27.940 --> 00:42:30.700]  他的臣僕和他的百姓
[00:42:30.700 --> 00:42:32.380]  一直也沒有留下
[00:42:32.380 --> 00:42:37.100]  但這一次法老又硬着心不放百姓走
[00:42:37.100 --> 00:42:38.980]  法老本來說你去吧
[00:42:38.980 --> 00:42:40.500]  不過不要去那麼遠
[00:42:40.500 --> 00:42:42.100]  頂籠去到三天就算了
[00:42:42.100 --> 00:42:42.980]  回來了
[00:42:42.980 --> 00:42:45.500]  但是蒼蠅一走之後
[00:42:45.500 --> 00:42:47.140]  法老馬上轉態
[00:42:47.140 --> 00:42:48.500]  但是這個轉態
[00:42:48.500 --> 00:42:50.020]  你去到第六災你會發現
[00:42:50.020 --> 00:42:52.100]  其實上帝一早是長官
[00:42:52.100 --> 00:42:54.580]  上帝不會讓他不轉態的
[00:42:54.580 --> 00:42:56.780]  因爲如果他真的轉態了
[00:42:56.780 --> 00:42:59.500]  之後上帝哪裏有事要做
[00:42:59.500 --> 00:43:01.100]  你先掙扎一下
[00:43:01.100 --> 00:43:03.100]  我希望我和你講多一點
[00:43:03.100 --> 00:43:06.700]  你比較明白究竟分別在哪裏
[00:43:06.700 --> 00:43:08.500]  好,我們現在去到第五災
[00:43:08.500 --> 00:43:10.580]  第五災是瘟災
[00:43:10.580 --> 00:43:13.020]  上帝的手出來了
[00:43:13.020 --> 00:43:14.940]  看,耶和華的手
[00:43:14.940 --> 00:43:17.300]  剛纔是手指
[00:43:17.300 --> 00:43:18.500]  現在是手
[00:43:18.500 --> 00:43:21.020]  究竟這個是不是連貫呢
[00:43:21.020 --> 00:43:22.420]  聖經學者都有討論的
[00:43:22.420 --> 00:43:23.460]  不過有可能
[00:43:23.460 --> 00:43:24.580]  因爲現在的手
[00:43:24.580 --> 00:43:26.100]  蓋你一巴了
[00:43:26.100 --> 00:43:29.300]  上帝的手必以嚴重的瘟疫
[00:43:29.300 --> 00:43:31.780]  加在你田間的生畜上
[00:43:31.780 --> 00:43:35.980]  就是馬、驢、駱駝、牛羣、羊羣的身上
[00:43:35.980 --> 00:43:38.860]  這次是第一個災難是什麼呢
[00:43:38.860 --> 00:43:42.260]  直接影響生命
[00:43:42.260 --> 00:43:46.340]  之前沒有直接損害生命
[00:43:46.340 --> 00:43:47.820]  這個現在開始
[00:43:47.820 --> 00:43:50.100]  這個瘟災是直接
[00:43:50.100 --> 00:43:51.620]  不過是生畜先
[00:43:51.620 --> 00:43:53.540]  還不是人
[00:43:53.540 --> 00:43:57.740]  耶和華卻要分別以色列的生畜和埃及的生畜
[00:43:57.740 --> 00:44:01.820]  凡屬以色列的這一隻都不死
[00:44:01.820 --> 00:44:02.860]  這個講到這裏
[00:44:02.860 --> 00:44:07.580]  其中以色列人有隻神
[00:44:07.580 --> 00:44:11.820]  有隻神明是像一隻牛的
[00:44:11.820 --> 00:44:14.940]  可能和後來金牛族有些關係
[00:44:14.940 --> 00:44:16.900]  所以有聖經學者說
[00:44:16.900 --> 00:44:18.900]  這裏將瘟疫放在畜生上
[00:44:18.900 --> 00:44:23.740]  有些是在審判以色列動物的神明
[00:44:23.740 --> 00:44:24.340]  第二天
[00:44:24.340 --> 00:44:25.620]  耶和華行了這事
[00:44:25.620 --> 00:44:27.940]  埃及和生畜全都死了
[00:44:27.940 --> 00:44:30.460]  只是以色列的生畜一隻也沒有死
[00:44:30.460 --> 00:44:32.620]  法老派人去看了
[00:44:32.620 --> 00:44:35.420]  以色列人的生畜連一隻也沒有死
[00:44:35.420 --> 00:44:41.100]  可是法老硬着心不放百姓走
[00:44:41.100 --> 00:44:41.740]  OK
[00:44:41.740 --> 00:44:42.540]  繼續第六災
[00:44:42.540 --> 00:44:45.060]  第六災開始又有些不同了
[00:44:45.060 --> 00:44:47.940]  什麼不同呢
[00:44:47.940 --> 00:44:52.540]  摩西和阿倫取了爐灰
[00:44:52.540 --> 00:44:54.660]  站在法老面前
[00:44:54.660 --> 00:44:56.660]  摩西把他散在空中
[00:44:56.660 --> 00:44:58.100]  爐灰散在空中
[00:44:58.100 --> 00:45:01.380]  人和畜生的身體就起炮
[00:45:01.380 --> 00:45:02.180]  生瘡了
[00:45:02.180 --> 00:45:03.580]  現在連人都有份
[00:45:03.580 --> 00:45:05.460]  這個炮不只是畜生
[00:45:05.460 --> 00:45:06.580]  人都有份
[00:45:06.580 --> 00:45:09.180]  因爲這瘡
[00:45:09.180 --> 00:45:12.340]  這個術士在摩西面前站立不住
[00:45:12.340 --> 00:45:15.460]  術士和所有埃及人身上都生了瘡
[00:45:15.460 --> 00:45:18.620]  我想你留意一下這個瘡是從哪裏來的
[00:45:18.620 --> 00:45:21.900]  瘡是從爐灰那裏來的
[00:45:21.900 --> 00:45:25.780]  爐灰是哪裏來的
[00:45:25.780 --> 00:45:30.220]  你記得之前埃及人要以色列人做什麼
[00:45:30.220 --> 00:45:31.940]  做什麼
[00:45:31.940 --> 00:45:33.540]  做磚
[00:45:33.540 --> 00:45:35.660]  做磚怎麼做的
[00:45:35.660 --> 00:45:36.700]  要燒的
[00:45:36.700 --> 00:45:38.380]  那些爐灰是哪裏來的
[00:45:38.380 --> 00:45:40.580]  我們英文叫做poetic justice
[00:45:40.580 --> 00:45:42.980]  因果循環
[00:45:42.980 --> 00:45:45.860]  你敢害我的子民
[00:45:45.860 --> 00:45:48.900]  我就用爐灰來害你
[00:45:48.900 --> 00:45:50.940]  現在你發現
[00:45:50.940 --> 00:45:52.940]  現在的後果是越來越嚴重
[00:45:52.940 --> 00:45:55.380]  因爲再不是生畜的問題
[00:45:55.380 --> 00:45:57.060]  而是
[00:45:57.060 --> 00:46:00.180]  原來他們的人本身都會有問題
[00:46:00.180 --> 00:46:04.540]  好,我們現在去到一個非常重要的一件事
[00:46:04.540 --> 00:46:05.820]  第十二字
[00:46:05.820 --> 00:46:07.180]  第九章十二字這麼說
[00:46:07.180 --> 00:46:16.580]  但耶和華因憑法老的心剛硬,不停摩西和亞倫正如耶和華對摩西所說的
[00:46:16.580 --> 00:46:21.540]  耶和華因憑法老的心剛硬
[00:46:21.540 --> 00:46:26.100]  這個翻譯是新易本客氣一點的翻譯
[00:46:26.100 --> 00:46:29.220]  如果你看看和合本的翻譯是什麼呢
[00:46:29.220 --> 00:46:30.220]  第十二章
[00:46:30.220 --> 00:46:35.460]  耶和華使法老的心剛硬
[00:46:35.460 --> 00:46:40.100]  不停貪玩正如耶和華對摩西所說的
[00:46:40.100 --> 00:46:42.100]  有什麼分別呢
[00:46:42.100 --> 00:46:47.820]  一個是你這麼壞,你這麼壞,我由你壞,我不再叫你回來
[00:46:47.820 --> 00:46:49.820]  另一個是
[00:46:49.820 --> 00:46:52.260]  他好像想收手了
[00:46:52.260 --> 00:46:55.980]  耶和華說不行,不行,還沒玩完,繼續繼續
[00:46:55.980 --> 00:46:57.020]  你明白嗎
[00:46:57.020 --> 00:46:58.660]  我想和你說
[00:46:58.660 --> 00:47:00.780]  哪個是正確的翻譯呢
[00:47:00.780 --> 00:47:03.500]  是下面那個
[00:47:03.500 --> 00:47:07.380]  你先聽我講完,我反過來告訴你
[00:47:07.380 --> 00:47:11.020]  它不代表什麼
[00:47:11.020 --> 00:47:12.180]  耿洪錚說
[00:47:12.180 --> 00:47:14.060]  去到第六災
[00:47:14.060 --> 00:47:15.780]  法老真的想收手
[00:47:15.780 --> 00:47:19.220]  收手的意思是走啊走啊走啊
[00:47:19.220 --> 00:47:21.300]  耶和華說,還不行,還不行
[00:47:21.300 --> 00:47:23.380]  我還有死災出來
[00:47:23.380 --> 00:47:25.340]  當然死災之後還有
[00:47:25.340 --> 00:47:27.420]  要過紅海
[00:47:27.420 --> 00:47:31.340]  有餘季,餘季還沒出來,我不可以和你這麼快玩完
[00:47:31.340 --> 00:47:34.340]  以前不行,繼續玩,逼着他繼續玩
[00:47:34.340 --> 00:47:37.100]  當然所謂逼着他繼續玩的時候
[00:47:37.100 --> 00:47:38.260]  不是說他
[00:47:38.260 --> 00:47:41.540]  哎呀,哎呀,我被人逼着我繼續玩大富翁
[00:47:41.540 --> 00:47:42.940]  不是這樣的
[00:47:42.940 --> 00:47:44.180]  而是他
[00:47:44.180 --> 00:47:48.420]  他自己就是在他右心硬去
[00:47:48.420 --> 00:47:50.100]  但是你說的這件事就是
[00:47:50.100 --> 00:47:55.540]  從某個角度來說,法老好像已經是心軟了,上帝要他
[00:47:55.540 --> 00:47:58.340]  但我想話說回頭講一件事
[00:47:58.340 --> 00:48:00.660]  法老不是
[00:48:00.660 --> 00:48:02.660]  悔改
[00:48:02.660 --> 00:48:04.100]  你要記住這件事
[00:48:04.100 --> 00:48:07.220]  現在不是法老很想悔改順耶穌
[00:48:07.220 --> 00:48:09.540]  耶和華說不行,我預了你死的
[00:48:09.540 --> 00:48:13.980]  你這套戲裏面你奸國,怎麼可以最後奸國變成了老國呢
[00:48:13.980 --> 00:48:15.860]  這個不是上帝講什麼
[00:48:15.860 --> 00:48:18.820]  這個人從頭到尾都是奸國
[00:48:18.820 --> 00:48:22.260]  只不過他有幾奸的問題,你這麼說
[00:48:22.260 --> 00:48:24.860]  他奸到一個地步,哎呀,不再做壞事
[00:48:24.860 --> 00:48:27.860]  因爲做壞事原來很多報應的
[00:48:27.860 --> 00:48:30.140]  上帝說不要,你繼續奸下去
[00:48:30.140 --> 00:48:31.740]  因爲要顯明一些東西
[00:48:31.740 --> 00:48:35.100]  因爲我給你一些新若的成經,你再掙扎一下
[00:48:35.100 --> 00:48:36.940]  但我想講很強烈的一件事
[00:48:36.940 --> 00:48:39.100]  不是法老想悔改
[00:48:39.100 --> 00:48:42.980]  法老從來都沒有想過要悔改
[00:48:42.980 --> 00:48:44.180]  OK
[00:48:44.180 --> 00:48:46.340]  這個世界沒有一個人想悔改
[00:48:46.340 --> 00:48:50.020]  結果上帝說不行,我就是看你樣衰,我不喜歡你悔改
[00:48:50.020 --> 00:48:51.460]  沒有這些
[00:48:51.460 --> 00:48:52.620]  沒有一個人很想
[00:48:52.620 --> 00:48:54.620]  上帝救我,我想要天國
[00:48:54.620 --> 00:48:57.260]  結果入了地獄,沒有這件事
[00:48:57.260 --> 00:48:59.900]  不過有很多人假以說上帝想要天國
[00:48:59.900 --> 00:49:04.100]  其實都是貪愛着埃及,這個是很多人的
[00:49:04.100 --> 00:49:05.580]  所以你要分清楚這件事
[00:49:05.580 --> 00:49:09.260]  我想跟你講,不是法老想悔改
[00:49:09.260 --> 00:49:10.940]  我想帶你回去看一下
[00:49:10.940 --> 00:49:12.660]  這個主題
[00:49:12.660 --> 00:49:17.460]  要我說使法老心硬的主題是不斷髮生的
[00:49:17.460 --> 00:49:18.660]  第四章第21節
[00:49:18.660 --> 00:49:21.860]  你回到埃及去的時候
[00:49:21.860 --> 00:49:24.180]  要留意將我交在你手中
[00:49:24.180 --> 00:49:25.940]  一切歧視行在法老面前
[00:49:25.940 --> 00:49:27.900]  這個是未行十載以前
[00:49:27.900 --> 00:49:31.780]  但我要任憑他的心肝癌
[00:49:31.780 --> 00:49:34.900]  所謂所有的任憑是我要使他的心肝癌
[00:49:34.900 --> 00:49:38.300]  可以嗎?你自己改回去
[00:49:38.300 --> 00:49:40.100]  用白油改回去
[00:49:40.100 --> 00:49:42.380]  他必不放百姓走
[00:49:42.380 --> 00:49:45.940]  我要使法老的心固執
[00:49:45.940 --> 00:49:47.340]  這個他翻得好
[00:49:47.340 --> 00:49:50.020]  不知爲何一時翻這樣,一時翻這樣
[00:49:50.020 --> 00:49:56.340]  我也要在埃及地多行神蹟歧視
[00:49:56.340 --> 00:49:57.940]  如果你去到新約的時候
[00:49:57.940 --> 00:50:00.380]  你會發現上帝怎樣講的
[00:50:00.380 --> 00:50:03.420]  因爲經上有話對法老說
[00:50:03.420 --> 00:50:05.100]  我將你興起
[00:50:05.100 --> 00:50:08.900]  特要在你身上彰顯我的權能
[00:50:08.900 --> 00:50:12.940]  爲要使我的名全篇全地
[00:50:12.940 --> 00:50:16.860]  上帝行這些事要我們後世的人
[00:50:16.860 --> 00:50:19.580]  知道耶和華是一個大而可爲的神
[00:50:19.580 --> 00:50:20.620]  可以嗎?
[00:50:20.620 --> 00:50:24.220]  由此看來上帝要憐憫誰就憐憫誰
[00:50:24.220 --> 00:50:28.260]  要使誰肝癌就使誰肝癌
[00:50:28.260 --> 00:50:29.700]  我想
[00:50:29.700 --> 00:50:32.540]  如果你記得我剛纔講的東西很清楚
[00:50:32.540 --> 00:50:34.500]  這段聖經不是在講
[00:50:34.500 --> 00:50:36.860]  有個人心術好正
[00:50:36.860 --> 00:50:38.380]  很想跟隨耶穌
[00:50:38.380 --> 00:50:39.700]  耶穌說不可以
[00:50:39.700 --> 00:50:40.660]  我就是預了你
[00:50:40.660 --> 00:50:42.900]  一早看你是奸國
[00:50:42.900 --> 00:50:44.300]  於是硬了他的身份
[00:50:44.300 --> 00:50:45.580]  他變了個瑞人
[00:50:45.580 --> 00:50:46.500]  不是
[00:50:46.500 --> 00:50:47.780]  你記得我剛纔講什麼
[00:50:47.780 --> 00:50:50.460]  由頭到尾法老都是瑞人
[00:50:50.460 --> 00:50:53.220]  只不過他有幾歲的問題
[00:50:53.220 --> 00:50:53.940]  你明白嗎?
[00:50:53.940 --> 00:50:55.700]  所謂幾歲都不是說
[00:50:55.700 --> 00:50:58.260]  他突然間想做好些人
[00:50:58.260 --> 00:51:01.460]  而是他因爲因果循環的緣故
[00:51:01.460 --> 00:51:03.260]  因爲被審判的緣故
[00:51:03.260 --> 00:51:04.380]  想收手些
[00:51:04.380 --> 00:51:07.980]  上帝就約他不要繼續去做
[00:51:07.980 --> 00:51:08.540]  OK
[00:51:08.540 --> 00:51:12.100]  所以這段聖經不是在講
[00:51:12.100 --> 00:51:13.540]  有些人想做好
[00:51:13.540 --> 00:51:14.420]  想悔改
[00:51:14.420 --> 00:51:16.500]  上帝不讓他悔改
[00:51:16.500 --> 00:51:18.980]  相反這個世界唯一可以悔改的人
[00:51:18.980 --> 00:51:20.300]  就是上帝憐憫的人
[00:51:20.300 --> 00:51:20.660]  OK
[00:51:20.660 --> 00:51:21.980]  所以我希望你
[00:51:21.980 --> 00:51:23.060]  希望我清晰
[00:51:23.060 --> 00:51:26.020]  希望你不明白你再回來跟我講
[00:51:26.020 --> 00:51:27.900]  但我不想你不悔
[00:51:27.900 --> 00:51:28.700]  覺得上帝
