
[00:00:00.000 --> 00:00:05.000]  在聖經裡頭我們看到有很多合乎神心意的人
[00:44:22.000 --> 00:44:26.000]  我們看見宣教的工作也是一個很大的需要
[00:44:26.000 --> 00:44:30.000]  我們可能沒有辦法自己去
[00:44:30.000 --> 00:44:34.000]  但是我們可以為這些宣教的工作禱告
[00:44:34.000 --> 00:44:36.000]  也可以給他們
[00:44:36.000 --> 00:44:40.000]  盡我們的力量能夠來支持他們
[00:44:40.000 --> 00:44:42.000]  用禱告來支持他們
[00:44:42.000 --> 00:44:46.000]  用我們的金錢來支持他們
[00:44:46.000 --> 00:44:52.000]  就這樣的話就讓神的工作能夠來做成
[00:44:52.000 --> 00:44:55.000]  所以我們在大衛身上
[00:44:55.000 --> 00:44:58.000]  看見實在是有
[00:44:58.000 --> 00:45:02.000]  他是一個和神心意的人
[00:45:02.000 --> 00:45:04.000]  和神心意的人
[00:45:04.000 --> 00:45:07.000]  不是說他沒有缺點的
[00:45:07.000 --> 00:45:10.000]  並不是說一個人沒有缺點
[00:45:10.000 --> 00:45:12.000]  一點錯都不犯
[00:45:12.000 --> 00:45:16.000]  一點錯話都不說的人才和神心意
[00:45:16.000 --> 00:45:20.000]  那是他能夠真正體會到神的心
[00:45:20.000 --> 00:45:22.000]  今天神所要的
[00:45:22.000 --> 00:45:27.000]  也就是找到一些和服他心意的人
[00:45:27.000 --> 00:45:31.000]  我們現在雖然是很普通的人
[00:45:31.000 --> 00:45:34.000]  但是我們是神所揀選的
[00:45:34.000 --> 00:45:38.000]  神在我們身上也有他的心意
[00:45:38.000 --> 00:45:45.000]  他也要我們能夠來服侍他 來愛他 來跟從他
[00:45:45.000 --> 00:45:52.000]  那就是要我們也能夠來尋求和服他的心意
[00:45:52.000 --> 00:45:55.000]  當然神也鼓勵我們
[00:45:55.000 --> 00:45:58.000]  能夠像大衛這樣的
[00:45:58.000 --> 00:46:00.000]  能夠被神所得到
[00:46:00.000 --> 00:46:04.000]  能夠做這個和服神心意的人
[00:46:04.000 --> 00:46:08.000]  我們今天就借著大衛的這些事情
[00:46:08.000 --> 00:46:13.000]  一同來思想怎麼和神心意
[00:46:13.000 --> 00:46:17.000]  有一個聖經學者說
[00:46:17.000 --> 00:46:22.000]  心意跟紙意很相仿
[00:46:22.000 --> 00:46:24.000]  剛才不是說嗎
[00:46:24.000 --> 00:46:26.000]  他是和服我的心意
[00:46:26.000 --> 00:46:30.000]  因為他凡事遵行我的紙意
[00:46:30.000 --> 00:46:36.000]  那心意跟紙意好像很近似
[00:46:36.000 --> 00:46:39.000]  但是有一點小的差別
[00:46:39.000 --> 00:46:42.000]  就是這個心意 紙意是什麼呢
[00:46:42.000 --> 00:46:46.000]  就是神的心意裡頭還沒有發表出來的
[00:46:46.000 --> 00:46:48.000]  還沒有說出來的
[00:46:48.000 --> 00:46:51.000]  就是他心裡是這麼想
[00:46:51.000 --> 00:46:54.000]  但是他還沒有用話說出來
[00:46:54.000 --> 00:46:57.000]  用話說出來就是紙意了
[00:46:57.000 --> 00:47:00.000]  那有些是神的心裡頭想的
[00:47:00.000 --> 00:47:03.000]  好像一個父親對一個兒子的話
[00:47:03.000 --> 00:47:05.000]  他也有他的心意
[00:47:05.000 --> 00:47:08.000]  希望他將來怎麼樣
[00:47:08.000 --> 00:47:10.000]  希望他將來能夠出人頭地
[00:47:10.000 --> 00:47:14.000]  或者將來他能夠做一個品行很規正的人
[00:47:14.000 --> 00:47:16.000]  或者將來他能夠做一個
[00:47:16.000 --> 00:47:21.000]  人對國家都很有貢獻的
[00:47:21.000 --> 00:47:24.000]  或者希望這個孩子將來能夠做一個
[00:47:24.000 --> 00:47:26.000]  很好的神的輔仁
[00:47:26.000 --> 00:47:30.000]  那父親對一個兒子都有他的心意
[00:47:30.000 --> 00:47:32.000]  他也沒有固定說出來
[00:47:32.000 --> 00:47:35.000]  可是在生活中間
[00:47:35.000 --> 00:47:40.000]  這兒子如果是比較細心的話
[00:47:40.000 --> 00:47:42.000]  就能體會到父親的心意
[00:47:42.000 --> 00:47:47.000]  就體會到父親希望他將來成為什麼樣的人
[00:47:47.000 --> 00:47:52.000]  那麼紙意就是已經說出來了
[00:47:52.000 --> 00:47:54.000]  所以你要體會神的心意
[00:47:54.000 --> 00:47:59.000]  要把神還沒有說出來的心裡頭所想的
[00:47:59.000 --> 00:48:03.000]  我們來明白來尋求
[00:48:03.000 --> 00:48:06.000]  而且也來遵行祂的紙意
[00:48:06.000 --> 00:48:09.000]  遵行已經說出來的
[00:48:09.000 --> 00:48:12.000]  那我們就要來遵行
[00:48:12.000 --> 00:48:13.000]  所以這個方面的話
[00:48:13.000 --> 00:48:16.000]  可能說你能夠合乎神心意
[00:48:16.000 --> 00:48:21.000]  比你遵行神的紙意要更進一步了
[00:48:21.000 --> 00:48:25.000]  所以神不但是要求我們遵行祂的紙意
[00:48:25.000 --> 00:48:28.000]  神也要叫我們能夠合乎祂的心意
[00:48:28.000 --> 00:48:33.000]  所以在《撒末記》上這句話
[00:48:33.000 --> 00:48:37.000]  神尋找一個合乎祂心意的人
[00:48:37.000 --> 00:48:41.000]  到《始祖行傳》十三章就說到
[00:48:41.000 --> 00:48:43.000]  神就找到大衛
[00:48:43.000 --> 00:48:46.000]  是一個合乎祂心意的人
[00:48:46.000 --> 00:48:49.000]  所以我們要體會神的心
[00:48:49.000 --> 00:48:52.000]  要把我們自己的心來給神
[00:48:52.000 --> 00:48:56.000]  讓神在我們的生命當中來舉手為
[00:48:56.000 --> 00:48:59.000]  凡事來遵行祂的紙意
[00:48:59.000 --> 00:49:01.000]  我們低頭一同禱告
