
[00:00:00.000 --> 00:00:02.000]  頂姐妹 主內平安
[00:34:50.000 --> 00:34:54.000]  工作就好像佔據了自己的人生一樣
[00:34:54.000 --> 00:34:58.000]  當自己有機會安靜下來
[00:34:58.000 --> 00:34:59.000]  去再回望
[00:34:59.000 --> 00:35:02.000]  對自己坦白一點的時候
[00:35:02.000 --> 00:35:04.000]  發覺其實有很多這樣的情況
[00:35:04.000 --> 00:35:07.000]  其實並不是必然的
[00:35:07.000 --> 00:35:09.000]  其實是自己選擇的
[00:35:09.000 --> 00:35:14.000]  可能是出於自己對事業的野心
[00:35:14.000 --> 00:35:18.000]  可能是出於跟朋輩之間
[00:35:18.000 --> 00:35:22.000]  一些有形無形的競爭和比較
[00:35:22.000 --> 00:35:25.000]  結果有一段時間
[00:35:25.000 --> 00:35:30.000]  就讓這些事情去充斥自己的心靈
[00:35:30.000 --> 00:35:33.000]  也有一段迷失的時間
[00:35:33.000 --> 00:35:38.000]  讓自己的信仰生活半生不死
[00:35:38.000 --> 00:35:40.000]  自己仍然有回教會
[00:35:40.000 --> 00:35:44.000]  但是卻是匆匆地來匆匆地去
[00:35:44.000 --> 00:35:48.000]  好像沒有什麼能夠沉澱下來
[00:35:48.000 --> 00:35:49.000]  在自己生命一樣
[00:35:49.000 --> 00:35:53.000]  直到醒覺的時候
[00:35:53.000 --> 00:35:56.000]  當回望已經虛度了的光陰
[00:35:56.000 --> 00:35:58.000]  發覺真的很可惜
[00:35:58.000 --> 00:36:02.000]  錯過了不少屬靈的喜樂
[00:36:02.000 --> 00:36:08.000]  錯過了不少屬靈的福分和成長的機會
[00:36:08.000 --> 00:36:10.000]  有很多遺憾
[00:36:10.000 --> 00:36:14.000]  當然之後繼續努力地發奮
[00:36:14.000 --> 00:36:17.000]  繼續追求卓越
[00:36:17.000 --> 00:36:20.000]  但是之後知道了
[00:36:20.000 --> 00:36:21.000]  悔改了
[00:36:21.000 --> 00:36:24.000]  讓神坐在司機位上
[00:36:24.000 --> 00:36:25.000]  弟兄姊妹
[00:36:25.000 --> 00:36:30.000]  有什麼比基督裡面的豐盛更寶貴?
[00:36:30.000 --> 00:36:34.000]  有什麼比基督裡面的喜樂更加珍貴?
[00:36:34.000 --> 00:36:39.000]  我們不要等到病床最後的階段
[00:36:39.000 --> 00:36:42.000]  才來思想這個問題
[00:36:42.000 --> 00:36:44.000]  我們不要繼續任由自己
[00:36:44.000 --> 00:36:47.000]  每天被世界次要的事情
[00:36:47.000 --> 00:36:52.000]  來蒙蔽我們的生命
[00:36:52.000 --> 00:36:55.000]  第三個背十字架的理由
[00:36:55.000 --> 00:36:59.000]  在第27節說
[00:36:59.000 --> 00:37:03.000]  因為人只要在他父的榮耀裡
[00:37:03.000 --> 00:37:05.000]  同著眾使者降臨
[00:37:05.000 --> 00:37:09.000]  那時候他要照各人的行為報應各人
[00:37:09.000 --> 00:37:13.000]  第三個原因是審判
[00:37:13.000 --> 00:37:15.000]  當耶穌基督榮耀再來的時候
[00:37:15.000 --> 00:37:20.000]  他要照著各人所行的去報應各人
[00:37:20.000 --> 00:37:24.000]  審判包含著認罰
[00:37:24.000 --> 00:37:27.000]  當然也包含著賞賜
[00:37:27.000 --> 00:37:30.000]  從積極的一面來看
[00:37:30.000 --> 00:37:34.000]  門徒今生為主所擺賞
[00:37:34.000 --> 00:37:38.000]  為主所放棄所付上的代價
[00:37:38.000 --> 00:37:40.000]  是神知道的
[00:37:40.000 --> 00:37:42.000]  是神紀念的
[00:37:42.000 --> 00:37:44.000]  是神會賞賜的
[00:37:44.000 --> 00:37:46.000]  是很不同的
[00:37:46.000 --> 00:37:48.000]  當你受苦的時候
[00:37:48.000 --> 00:37:49.000]  你愛的人
[00:37:49.000 --> 00:37:50.000]  愛你的人
[00:37:50.000 --> 00:37:52.000]  愛你的上帝
[00:37:52.000 --> 00:37:53.000]  他是知道的
[00:37:53.000 --> 00:37:54.000]  他紀念
[00:37:54.000 --> 00:37:56.000]  他賞賜
[00:37:56.000 --> 00:37:57.000]  很不一樣
[00:37:57.000 --> 00:37:59.000]  不是徒然
[00:37:59.000 --> 00:38:00.000]  相反
[00:38:00.000 --> 00:38:04.000]  如果人願意認真地來跟從主的時候
[00:38:04.000 --> 00:38:07.000]  不願意作主門徒的時候
[00:38:07.000 --> 00:38:09.000]  最大的懲罰是什麼呢?
[00:38:09.000 --> 00:38:11.000]  罪已經定了
[00:38:11.000 --> 00:38:14.000]  不是因為你不跟從主就定你罪
[00:38:14.000 --> 00:38:18.000]  而是根本我們已經是一個有罪的人
[00:38:18.000 --> 00:38:21.000]  我們眾人都是罪人
[00:38:21.000 --> 00:38:23.000]  如果我們不去跟從主
[00:38:23.000 --> 00:38:25.000]  作主門徒的時候
[00:38:25.000 --> 00:38:29.000]  我們最終會失去生命的冠冕
[00:38:29.000 --> 00:38:31.000]  經文提醒我們
[00:38:31.000 --> 00:38:34.000]  因此我們要做一個敬畏神的人
[00:38:34.000 --> 00:38:36.000]  我們要過一個敬畏神的人生
[00:38:36.000 --> 00:38:39.000]  我們不要再在這裡兜兜轉轉
[00:38:39.000 --> 00:38:42.000]  我們跟神不斷討價還價
[00:38:42.000 --> 00:38:46.000]  我們當然可以將我們一切的賞望
[00:38:46.000 --> 00:38:47.000]  帶到神的面前
[00:38:47.000 --> 00:38:49.000]  但我們不要忘記
[00:38:49.000 --> 00:38:51.000]  我們所跟從的主
[00:38:51.000 --> 00:38:53.000]  祂都是一個滿有威榮
[00:38:53.000 --> 00:38:56.000]  祂將來要審判我們那位主
[00:38:56.000 --> 00:39:00.000]  我們能不能恭謹地來跟從祂?
[00:39:00.000 --> 00:39:02.000]  保羅這樣說
[00:39:02.000 --> 00:39:07.000]  我們眾人必要在基督台前顯露出來
[00:39:07.000 --> 00:39:09.000]  叫各人按著本身所行的
[00:39:09.000 --> 00:39:12.000]  或善或惡受報
[00:39:12.000 --> 00:39:15.000]  這是必然的結果
[00:39:15.000 --> 00:39:19.000]  我們能不能認真地去面對
[00:39:19.000 --> 00:39:23.000]  我們能不能恭謹地來跟從
[00:39:23.000 --> 00:39:26.000]  這位滿有威榮的神?
[00:39:26.000 --> 00:39:28.000]  耶穌最後這樣總結祂的講論
[00:39:28.000 --> 00:39:30.000]  二十八節
[00:39:30.000 --> 00:39:32.000]  「我實在告訴你們
[00:39:32.000 --> 00:39:35.000]  站在這裏的有人在末常死未以前
[00:39:35.000 --> 00:39:39.000]  必看見人子降臨在他的國裏」
[00:39:39.000 --> 00:39:41.000]  這節經文有不同的解釋
[00:39:41.000 --> 00:39:43.000]  有不少學者指到
[00:39:43.000 --> 00:39:49.000]  耶穌在下一章登山變相的時候
[00:39:49.000 --> 00:39:52.000]  向幾位門徒所顯出的榮耀
[00:39:52.000 --> 00:39:54.000]  也有一些學者指到
[00:39:54.000 --> 00:40:00.000]  耶穌將來復活之後要顯出來的榮耀
[00:40:00.000 --> 00:40:03.000]  透過門徒的增加
[00:40:03.000 --> 00:40:06.000]  透過福音不斷向外邦傳開
[00:40:06.000 --> 00:40:08.000]  顯出神的榮耀
[00:40:08.000 --> 00:40:09.000]  但無論如何
[00:40:09.000 --> 00:40:16.000]  耶穌這裏是想門徒去遇上祂的榮耀
[00:40:16.000 --> 00:40:17.000]  讓他們知道
[00:40:17.000 --> 00:40:22.000]  耶穌基督榮耀在來是確切的
[00:40:22.000 --> 00:40:24.000]  並且是迫切的
[00:40:24.000 --> 00:40:26.000]  耶穌很快就要榮耀在來
[00:40:26.000 --> 00:40:28.000]  耶穌很快就會回來
[00:40:28.000 --> 00:40:31.000]  所以現在就是時候
[00:40:31.000 --> 00:40:33.000]  立即作出決定
[00:40:33.000 --> 00:40:37.000]  回應來作主門徒
[00:40:37.000 --> 00:40:38.000]  不要再拖延了
[00:40:38.000 --> 00:40:40.000]  現在就是時候
[00:40:40.000 --> 00:40:41.000]  弟兄姊妹
[00:40:41.000 --> 00:40:45.000]  如果我們真的相信主必快來的時候
[00:40:45.000 --> 00:40:47.000]  對我們今天的生活有什麼影響
[00:40:47.000 --> 00:40:49.000]  有什麼不同
[00:40:49.000 --> 00:40:51.000]  在上個星期
[00:40:51.000 --> 00:40:54.000]  大家都記得八號風球
[00:40:54.000 --> 00:40:59.000]  當你在家聽到天文台報告
[00:40:59.000 --> 00:41:01.000]  在未來兩小時會掛八號風球的時候
[00:41:01.000 --> 00:41:04.000]  就算你已經可能預備換衣服
[00:41:04.000 --> 00:41:06.000]  你會不會出門
[00:41:06.000 --> 00:41:09.000]  你也會改變你的行程
[00:41:09.000 --> 00:41:10.000]  你會留在家裏
[00:41:10.000 --> 00:41:11.000]  或者有些年輕人
[00:41:11.000 --> 00:41:13.000]  尋求刺激的年輕人
[00:41:13.000 --> 00:41:15.000]  希望去看浪也會出去
[00:41:15.000 --> 00:41:19.000]  不過這也是改變了他們的行為
[00:41:19.000 --> 00:41:22.000]  改變了他們的行程
[00:41:22.000 --> 00:41:25.000]  本來他們是不會出去的
[00:41:25.000 --> 00:41:27.000]  如果我們一樣
[00:41:27.000 --> 00:41:30.000]  如果我們確信耶穌基督
[00:41:30.000 --> 00:41:33.000]  祂說祂真的會很快回來的時候
[00:41:33.000 --> 00:41:37.000]  對我們今天有什麼不同
[00:41:37.000 --> 00:41:40.000]  我們的生活有什麼改變
[00:41:40.000 --> 00:41:44.000]  我們會不會快快地回轉
[00:41:44.000 --> 00:41:47.000]  我們可能仍然是偏行幾路的當中
[00:41:47.000 --> 00:41:49.000]  我們會不會抓緊這個機會
[00:41:49.000 --> 00:41:54.000]  快快地去悔改回轉
[00:41:54.000 --> 00:41:59.000]  我們會不會改變我們人生的方向
[00:41:59.000 --> 00:42:04.000]  來更加認真地去跟從主
[00:42:04.000 --> 00:42:06.000]  彼得他在年輕的時候
[00:42:06.000 --> 00:42:08.000]  血氣方剛
[00:42:08.000 --> 00:42:10.000]  犯了很多的錯誤
[00:42:10.000 --> 00:42:12.000]  但是神的恩典又足夠
[00:42:12.000 --> 00:42:14.000]  讓他能夠去回轉
[00:42:14.000 --> 00:42:16.000]  讓他能夠再次被建立
[00:42:16.000 --> 00:42:18.000]  再次被神大大的使用
[00:42:18.000 --> 00:42:20.000]  在他年老的時候
[00:42:20.000 --> 00:42:23.000]  他寫了彼得前書
[00:42:23.000 --> 00:42:27.000]  他歸結了一個他親身經歷的道理
[00:42:27.000 --> 00:42:30.000]  在彼得前書二章二十一節
[00:42:30.000 --> 00:42:33.000]  「你們夢照原是為此
[00:42:33.000 --> 00:42:36.000]  因基督也曾為你們受過苦
[00:42:36.000 --> 00:42:38.000]  給你們留下榜樣
[00:42:38.000 --> 00:42:41.000]  叫你們跟隨他的腳蹤行」
[00:42:41.000 --> 00:42:43.000]  彼得明白了
[00:42:43.000 --> 00:42:47.000]  他經過他自己親身的體會
[00:42:47.000 --> 00:42:54.000]  他知道夢照是和基督一同受苦
[00:42:54.000 --> 00:42:56.000]  他不再逃避
[00:42:56.000 --> 00:42:59.000]  他告訴眾聖徒知道
[00:42:59.000 --> 00:43:01.000]  要跟從主
[00:43:01.000 --> 00:43:03.000]  是要和基督一同受苦
[00:43:03.000 --> 00:43:05.000]  在聖經裡說到
[00:43:05.000 --> 00:43:08.000]  跟從主要受苦
[00:43:08.000 --> 00:43:10.000]  是一次說
[00:43:10.000 --> 00:43:11.000]  兩次說
[00:43:11.000 --> 00:43:12.000]  三次說
[00:43:12.000 --> 00:43:14.000]  重複地提醒我們
[00:43:14.000 --> 00:43:16.000]  在這篇經文裡也提到
[00:43:16.000 --> 00:43:19.000]  耶穌基督親自為我們留下榜樣
[00:43:19.000 --> 00:43:23.000]  讓我們可以跟從他的腳蹤行
[00:43:23.000 --> 00:43:25.000]  耶穌基督呼召我們做主的門徒
[00:43:25.000 --> 00:43:27.000]  並不是呼召我們
[00:43:27.000 --> 00:43:28.000]  回到教會裡
[00:43:28.000 --> 00:43:31.000]  我們去研究一下聖經的道理
[00:43:31.000 --> 00:43:35.000]  去討論一下裡面有什麼特別的地方
[00:43:35.000 --> 00:43:36.000]  並不單止這樣
[00:43:36.000 --> 00:43:38.000]  也不單止叫我們能夠
[00:43:38.000 --> 00:43:41.000]  可以認識到一群志同道合的好朋友
[00:43:41.000 --> 00:43:43.000]  並不是這樣
[00:43:43.000 --> 00:43:44.000]  耶穌基督呼召我們
[00:43:44.000 --> 00:43:46.000]  是要跟從他
[00:43:46.000 --> 00:43:49.000]  是要跟從他的腳蹤而行
[00:43:49.000 --> 00:43:55.000]  我們蒙召不是單單做教會的會友
[00:43:55.000 --> 00:43:57.000]  我們蒙召是做門徒
[00:43:57.000 --> 00:43:58.000]  所以我們看重的
[00:43:58.000 --> 00:44:03.000]  不是單單教會會友的身份
[00:44:03.000 --> 00:44:06.000]  我們看重的應該是徒弟身份
[00:44:06.000 --> 00:44:11.000]  我們應該看重作主門徒的身份
[00:44:11.000 --> 00:44:12.000]  弟兄姊妹
[00:44:12.000 --> 00:44:16.000]  今天想和大家有一個小小的反思
[00:44:16.000 --> 00:44:20.000]  你的靈命有沒有已經去到一個瓶頸位
[00:44:20.000 --> 00:44:22.000]  一段長時間
[00:44:22.000 --> 00:44:24.000]  停滯不前
[00:44:24.000 --> 00:44:28.000]  會不會全生命都沒什麼力
[00:44:28.000 --> 00:44:30.000]  很淡這樣
[00:44:30.000 --> 00:44:33.000]  想不想尋求突破
[00:44:33.000 --> 00:44:36.000]  好像耶穌基督他提醒門徒
[00:44:36.000 --> 00:44:37.000]  現在就是了
[00:44:37.000 --> 00:44:41.000]  現在就是時間你們要作出決定
[00:44:41.000 --> 00:44:44.000]  或許我們可能覺得
[00:44:44.000 --> 00:44:48.000]  跟隨主 捨己背十價是很艱難的事
[00:44:48.000 --> 00:44:50.000]  但我鼓勵你
[00:44:50.000 --> 00:44:51.000]  正如我剛才所說
[00:44:51.000 --> 00:44:53.000]  我們不是靠自己
[00:44:53.000 --> 00:44:57.000]  我們靠著那位能夠每天要來同行
[00:44:57.000 --> 00:44:59.000]  愛我們的主
[00:44:59.000 --> 00:45:00.000]  他和我們同行
[00:45:00.000 --> 00:45:06.000]  我們儘管一小步一小步來開始
[00:45:06.000 --> 00:45:07.000]  或許不容易
[00:45:07.000 --> 00:45:10.000]  但方向很重要
[00:45:10.000 --> 00:45:13.000]  我們再一次校準我們人生的方向
[00:45:13.000 --> 00:45:17.000]  來去作主的門徒
[00:45:17.000 --> 00:45:19.000]  當真恩法牧師
[00:45:19.000 --> 00:45:21.000]  他講到作主門徒的時候
[00:45:21.000 --> 00:45:24.000]  他講到如果你真的跟從主的時候
[00:45:24.000 --> 00:45:26.000]  你生命必然會改變
[00:45:26.000 --> 00:45:27.000]  他這樣說
[00:45:27.000 --> 00:45:30.000]  他說如果你認真跟隨耶穌的時候
[00:45:30.000 --> 00:45:32.000]  祂一定會改變你的
[00:45:32.000 --> 00:45:34.000]  如果你真的跟從耶穌
[00:45:34.000 --> 00:45:36.000]  作主門徒的時候
[00:45:36.000 --> 00:45:38.000]  耶穌行路的時候
[00:45:38.000 --> 00:45:40.000]  所揚起的塵土
[00:45:40.000 --> 00:45:44.000]  一定會沾在你的身上
[00:45:44.000 --> 00:45:46.000]  弟兄姊妹
[00:45:46.000 --> 00:45:49.000]  我們跟隨主已經可能有一段時間
[00:45:49.000 --> 00:45:51.000]  我們檢視一下自己
[00:45:51.000 --> 00:45:56.000]  我們身上有沒有耶穌基督所捲起的塵土
[00:45:56.000 --> 00:45:58.000]  沾在我們的身上
[00:45:58.000 --> 00:45:59.000]  弟兄姊妹
[00:45:59.000 --> 00:46:01.000]  今日經文的訊息
[00:46:01.000 --> 00:46:02.000]  作主門徒
[00:46:02.000 --> 00:46:06.000]  我們不要只體貼人的意思
[00:46:06.000 --> 00:46:12.000]  我們不要只著眼眼前的得失
[00:46:12.000 --> 00:46:15.000]  我們忘記了復活的大能
[00:46:15.000 --> 00:46:17.000]  活潑的盼望
[00:46:17.000 --> 00:46:20.000]  我們不要忘記十字架
[00:46:20.000 --> 00:46:23.000]  才是我們福音的核心
[00:46:23.000 --> 00:46:25.000]  我們必須要付代價
[00:46:25.000 --> 00:46:27.000]  來跟從主
[00:46:27.000 --> 00:46:29.000]  門徒必經之路
[00:46:29.000 --> 00:46:30.000]  今日的題目
[00:46:30.000 --> 00:46:31.000]  是寫記
[00:46:31.000 --> 00:46:32.000]  是背十架的路
[00:46:32.000 --> 00:46:38.000]  不過同時間是一條大大蒙福的路
[00:46:38.000 --> 00:46:39.000]  我們自己
[00:46:39.000 --> 00:46:41.000]  我們身邊的人
[00:46:41.000 --> 00:46:43.000]  能不能夠在我們身上
[00:46:43.000 --> 00:46:44.000]  去發現
[00:46:44.000 --> 00:46:50.000]  我們因認識基督而有的香氣
[00:46:50.000 --> 00:46:52.000]  將這條問題帶回去
[00:46:52.000 --> 00:46:57.000]  我們同心祈禱
[00:46:57.000 --> 00:46:58.000]  親愛的主
[00:46:58.000 --> 00:46:59.000]  我們感謝祢
[00:46:59.000 --> 00:47:00.000]  感謝祢的愛
[00:47:00.000 --> 00:47:01.000]  感謝祢的呼召
[00:47:01.000 --> 00:47:03.000]  以致我們能夠成為神的兒女
[00:47:03.000 --> 00:47:05.000]  能夠成為主的門徒
[00:47:05.000 --> 00:47:06.000]  主
[00:47:06.000 --> 00:47:07.000]  我們知道
[00:47:07.000 --> 00:47:09.000]  寫記背十架這條門徒的路
[00:47:09.000 --> 00:47:10.000]  是不容易
[00:47:10.000 --> 00:47:11.000]  是艱辛的
[00:47:11.000 --> 00:47:12.000]  但是我們知道
[00:47:12.000 --> 00:47:13.000]  有主同行
[00:47:13.000 --> 00:47:15.000]  我們不需要懼怕
[00:47:15.000 --> 00:47:17.000]  祢恩典必然夠我們用
[00:47:17.000 --> 00:47:18.000]  這條路
[00:47:18.000 --> 00:47:20.000]  是引向豐盛生命的路
[00:47:20.000 --> 00:47:23.000]  當中有屬天的平安和喜樂
[00:47:23.000 --> 00:47:24.000]  主
[00:47:24.000 --> 00:47:25.000]  求祢幫助我們
[00:47:25.000 --> 00:47:28.000]  求祢開啟我們屬靈的目光
[00:47:28.000 --> 00:47:31.000]  以致我們看得見福音的核心
[00:47:31.000 --> 00:47:33.000]  我們看得見什麼是重要的
[00:47:33.000 --> 00:47:34.000]  求主祢幫助我們
[00:47:34.000 --> 00:47:36.000]  讓我們願意擺上代價
[00:47:36.000 --> 00:47:37.000]  來跟從祢
[00:47:37.000 --> 00:47:41.000]  以致我們能夠活出新的生命
[00:47:41.000 --> 00:47:42.000]  讓我們的生命
[00:47:42.000 --> 00:47:44.000]  能夠真正的閃亮
[00:47:44.000 --> 00:47:45.000]  讓我們的生命
[00:47:45.000 --> 00:47:47.000]  能夠可以榮耀主祢的名
[00:47:47.000 --> 00:47:48.000]  感謝祢
[00:47:48.000 --> 00:47:49.000]  聽我們同心的祈禱
[00:47:49.000 --> 00:47:50.000]  奉耶穌基督的聖名
[00:47:50.000 --> 00:47:51.000]  阿們
