
[00:00:00.000 --> 00:00:04.000]  請問大家有沒有聽過一個四字詞
[00:38:41.000 --> 00:38:43.000]  兩樣都有
[00:38:43.000 --> 00:38:45.000]  究竟我們的心田裡面
[00:38:45.000 --> 00:38:47.000]  是不是兩樣都有呢?
[00:38:47.000 --> 00:38:49.000]  這兩樣就是我們有黑暗面
[00:38:49.000 --> 00:38:51.000]  有光明的地方
[00:38:51.000 --> 00:38:52.000]  我們人都會有這樣的情況
[00:38:52.000 --> 00:38:54.000]  但是怎樣處理呢?
[00:38:54.000 --> 00:38:56.000]  耶穌教導我們怎樣處理
[00:38:56.000 --> 00:38:58.000]  所以很多很多例子
[00:38:58.000 --> 00:39:01.000]  我們可以回到自己的心裡面去看
[00:39:01.000 --> 00:39:02.000]  耶穌教導我們
[00:39:02.000 --> 00:39:05.000]  天國從心裡面長大出來的
[00:39:05.000 --> 00:39:08.000]  所以我們一定是從教導裡面
[00:39:08.000 --> 00:39:10.000]  從心裡面去學習的
[00:39:10.000 --> 00:39:14.000]  所以芥菜種的種子很小
[00:39:14.000 --> 00:39:16.000]  就能夠成為很大的樹
[00:39:16.000 --> 00:39:18.000]  天國就是這樣的
[00:39:18.000 --> 00:39:20.000]  信心就是這樣的形成出來
[00:39:20.000 --> 00:39:23.000]  在心裡面慢慢慢慢成長
[00:39:23.000 --> 00:39:28.000]  所以不是用一些什麼行動、什麼做法
[00:39:28.000 --> 00:39:30.000]  你怎樣跟、怎樣做
[00:39:30.000 --> 00:39:33.000]  能代表著你自己的心裡面成長
[00:39:33.000 --> 00:39:37.000]  你只不過是在效法一些行動
[00:39:37.000 --> 00:39:38.000]  外表的行為
[00:39:38.000 --> 00:39:40.000]  但是耶穌沒有錯
[00:39:40.000 --> 00:39:42.000]  都是要我們做一個完全人
[00:39:42.000 --> 00:39:43.000]  效法祂
[00:39:43.000 --> 00:39:45.000]  整個天國的道理
[00:39:45.000 --> 00:39:47.000]  一個登山寶訓裡面
[00:39:47.000 --> 00:39:49.000]  都是重要的
[00:39:49.000 --> 00:39:51.000]  你要學我完全一樣
[00:39:51.000 --> 00:39:53.000]  都是要效法耶穌基督
[00:39:53.000 --> 00:39:54.000]  但是記得
[00:39:54.000 --> 00:39:58.000]  耶穌從我們心裡面開始去培育我們
[00:39:58.000 --> 00:40:00.000]  所以耶穌教導天外生命
[00:40:00.000 --> 00:40:02.000]  是從內而外開始的
[00:40:02.000 --> 00:40:04.000]  所以當我們聽到神的說話
[00:40:04.000 --> 00:40:06.000]  這些種子進入我們的福音內容
[00:40:06.000 --> 00:40:09.000]  我們知道神的靈是會在我們裡面的
[00:40:09.000 --> 00:40:11.000]  神的靈是會在我們裡面
[00:40:11.000 --> 00:40:14.000]  去共證神的說話
[00:40:14.000 --> 00:40:17.000]  當這些神的靈、聖靈去共證神的說話
[00:40:17.000 --> 00:40:19.000]  你能夠產生一個作用
[00:40:19.000 --> 00:40:21.000]  是一個感動
[00:40:21.000 --> 00:40:24.000]  是一個推動我們實踐應該做的事情
[00:40:24.000 --> 00:40:26.000]  這是我們需要的時間
[00:40:26.000 --> 00:40:28.000]  我們所謂肅靈操練
[00:40:28.000 --> 00:40:31.000]  不可能在忙碌的生活裡面操練得到
[00:40:31.000 --> 00:40:33.000]  我們一定要有安靜的時間
[00:40:33.000 --> 00:40:35.000]  我們要持續
[00:40:35.000 --> 00:40:38.000]  不是說一年去一次退休會就可以
[00:40:38.000 --> 00:40:41.000]  我們最好每天都有靈修時間
[00:40:41.000 --> 00:40:43.000]  或者我們每隔一段時間
[00:40:43.000 --> 00:40:45.000]  都有安靜的時間去親近神
[00:40:45.000 --> 00:40:47.000]  所以我們延續這兩三年
[00:40:47.000 --> 00:40:51.000]  都是繼續要推動肅靈操練
[00:40:51.000 --> 00:40:53.000]  這是不能夠停止的事情
[00:40:53.000 --> 00:40:56.000]  所以這裡從裡面開始了
[00:40:56.000 --> 00:40:57.000]  親近了神
[00:40:57.000 --> 00:41:00.000]  我們能夠進入到我們心裡面
[00:41:00.000 --> 00:41:02.000]  以至進入我們的身體力行
[00:41:02.000 --> 00:41:04.000]  我們跟人去生活
[00:41:04.000 --> 00:41:05.000]  我們去相處
[00:41:05.000 --> 00:41:07.000]  我們用了神的說話
[00:41:07.000 --> 00:41:08.000]  信服底下
[00:41:08.000 --> 00:41:09.000]  我們去跟從
[00:41:09.000 --> 00:41:11.000]  去聽到耶穌的教導
[00:41:11.000 --> 00:41:12.000]  去實踐
[00:41:12.000 --> 00:41:15.000]  那時候我們的心就會轉化過來
[00:41:15.000 --> 00:41:18.000]  讓我們的意志去選擇做對的事情
[00:41:18.000 --> 00:41:20.000]  以至能夠心意更新
[00:41:20.000 --> 00:41:22.000]  結出肅靈的果子
[00:41:22.000 --> 00:41:26.000]  講著講著就是門徒訓練的人生
[00:41:26.000 --> 00:41:30.000]  所以耶穌教導我們這樣
[00:41:30.000 --> 00:41:32.000]  應該要這樣學習
[00:41:32.000 --> 00:41:34.000]  所以說用我們的信仰
[00:41:34.000 --> 00:41:37.000]  去解鎖你的人生
[00:41:37.000 --> 00:41:40.000]  但很多時候我們信了住一段時間
[00:41:40.000 --> 00:41:42.000]  不知道從什麼時候開始
[00:41:42.000 --> 00:41:46.000]  我們這些所謂宗教的生活
[00:41:46.000 --> 00:41:47.000]  無論個人也好
[00:41:47.000 --> 00:41:50.000]  無論是教會的生活也好
[00:41:50.000 --> 00:41:54.000]  開始侵蝕了你對耶穌基督的信靠和信服
[00:41:54.000 --> 00:41:58.000]  看到你可能做了一些
[00:41:58.000 --> 00:42:02.000]  好像不屬於耶穌教導的生活方式
[00:42:02.000 --> 00:42:06.000]  但又是透過很多時候的教會生活
[00:42:06.000 --> 00:42:08.000]  或者一些宗教的所謂禮儀
[00:42:08.000 --> 00:42:10.000]  或者一些推崇的人
[00:42:10.000 --> 00:42:12.000]  不斷傳遞出來的時候
[00:42:12.000 --> 00:42:16.000]  導致我們削弱了信仰的價值
[00:42:16.000 --> 00:42:18.000]  然後說回教會就可以了
[00:42:18.000 --> 00:42:20.000]  有祈禱就可以了
[00:42:20.000 --> 00:42:22.000]  有些奉獻也可以了
[00:42:22.000 --> 00:42:24.000]  就可以了
[00:42:24.000 --> 00:42:26.000]  我們知道不可以
[00:42:26.000 --> 00:42:28.000]  就同心祈禱
[00:42:28.000 --> 00:42:31.000]  因此我們獻上感恩
[00:42:31.000 --> 00:42:33.000]  因為你教導我們
[00:42:33.000 --> 00:42:35.000]  不是像法理賽人的義
[00:42:35.000 --> 00:42:41.000]  而是從你裡面得著你的救恩
[00:42:41.000 --> 00:42:46.000]  以致我們一生毀身於主耶穌基督
[00:42:46.000 --> 00:42:48.000]  我們聽從你的說話
[00:42:48.000 --> 00:42:51.000]  我們知道你的心意
[00:42:51.000 --> 00:42:56.000]  以致我們能夠從心裡發出每一件事情
[00:42:56.000 --> 00:43:02.000]  每一件事都帶著愛心、公義、憐憫
[00:43:02.000 --> 00:43:05.000]  能夠去榮耀神你自己
[00:43:05.000 --> 00:43:07.000]  求你幫助我們,願我們同在
[00:43:07.000 --> 00:43:10.000]  聽我們禱告,奉主耶穌名及,阿們
