
[00:00:00.000 --> 00:00:02.720]  在聆聽今天的講道以先
[00:40:58.960 --> 00:41:01.680]  讓信徒得到上帝的加力
[00:41:01.680 --> 00:41:09.120]  還是要求這些屬靈的貪婪?
[00:41:09.120 --> 00:41:11.760]  上帝要人侍奉他
[00:41:11.760 --> 00:41:14.080]  就是要在你的軟弱上面
[00:41:14.080 --> 00:41:16.000]  你認不認識你自己的軟弱?
[00:41:16.000 --> 00:41:17.840]  但以你認識他自己的軟弱
[00:41:17.840 --> 00:41:19.840]  我上帝說不了話
[00:41:19.840 --> 00:41:22.720]  上帝就說,那我就加力給你
[00:41:22.720 --> 00:41:24.320]  噴在這裏,不是我作的
[00:41:24.320 --> 00:41:28.800]  是上帝他自己行在但以你身上的
[00:41:28.800 --> 00:41:30.960]  他就有力量和上帝對話
[00:41:30.960 --> 00:41:33.840]  將自己心裏的刁難講了給上帝
[00:41:33.840 --> 00:41:38.400]  上帝就明白怎樣和他一起同行
[00:41:38.400 --> 00:41:46.880]  然後怎樣侍奉
[00:41:46.880 --> 00:41:55.360]  當上帝知道但以你沒有能力
[00:41:55.360 --> 00:41:59.920]  明白到他為甚麼說不了話
[00:41:59.920 --> 00:42:03.520]  給了力量他能夠再說話之後
[00:42:03.520 --> 00:42:04.800]  在這個時候
[00:42:04.800 --> 00:42:11.760]  上帝再次使到他有力量
[00:42:11.760 --> 00:42:14.000]  第十八節,這裏講到有一位
[00:42:14.000 --> 00:42:17.840]  形象象人的又摸我使我有力量
[00:42:17.840 --> 00:42:24.640]  這一刻就不是純粹為講話而去接觸但以你
[00:42:24.640 --> 00:42:28.240]  我們看看但以你怎樣記載這一次
[00:42:28.240 --> 00:42:32.640]  這位形象象人的摸他
[00:42:32.640 --> 00:42:34.240]  是為甚麼
[00:42:34.240 --> 00:42:35.200]  我們一起讀,好嗎?
[00:42:35.200 --> 00:42:41.440]  第十九節至第十一節的第二節的上半部
[00:42:41.440 --> 00:42:43.040]  我們一起讀
[00:42:43.040 --> 00:42:48.800]  他說:大蒙眷愛的人,不要懼怕
[00:42:48.800 --> 00:42:52.720]  願你平安,你總要堅強
[00:42:52.720 --> 00:42:57.200]  他一向我說話,我便覺得有力量
[00:42:57.200 --> 00:43:02.640]  說:我主請說,因你使我有力量
[00:43:02.640 --> 00:43:07.360]  他就說:你知道我為何來見你嗎?
[00:43:07.360 --> 00:43:12.080]  現在我要回去與波斯的魔君爭戰
[00:43:12.080 --> 00:43:15.680]  我去後欺獵的魔君必來
[00:43:15.680 --> 00:43:21.920]  但我要將那錄在真確書上的事告訴你
[00:43:21.920 --> 00:43:26.320]  除了你們的大君米加勒之外
[00:43:26.320 --> 00:43:30.240]  沒有幫助我抵擋這涼磨棍敵
[00:43:30.240 --> 00:43:35.040]  又說:當米底亞王大劉氏元年
[00:43:35.040 --> 00:43:39.520]  我曾起來輔助米加勒使他堅強
[00:43:39.520 --> 00:43:43.040]  現在我將真是指示你
[00:43:43.040 --> 00:43:45.360]  在這聖經裏面讓我們看見
[00:43:45.360 --> 00:43:49.440]  上帝怎樣對他所珍惜
[00:43:49.440 --> 00:43:51.200]  或者他的貴寶
[00:43:51.200 --> 00:43:53.440]  或者用回聖經的字眼和合本翻譯
[00:43:53.440 --> 00:43:55.040]  大蒙眷愛的人
[00:43:55.040 --> 00:44:00.480]  怎樣使他重新得力去接著繼續侍奉
[00:44:00.480 --> 00:44:05.840]  在這裏第十九節
[00:44:05.840 --> 00:44:12.320]  天使使道但爾利再一次有力量之後
[00:44:12.320 --> 00:44:14.960]  講清楚給但爾利知
[00:44:14.960 --> 00:44:22.000]  是什麼原因你會給上帝加力呢?
[00:44:22.000 --> 00:44:25.840]  上帝不會隨便加力給人
[00:44:25.840 --> 00:44:31.040]  上帝只會加力給一種人
[00:44:31.040 --> 00:44:36.000]  就是大蒙眷愛的人
[00:44:36.000 --> 00:44:38.080]  我想來到這裏
[00:44:38.080 --> 00:44:41.040]  但爾利應該要改改他的名
[00:44:41.040 --> 00:44:42.880]  或者並用這個名
[00:44:42.880 --> 00:44:47.680]  叫大蒙眷愛的人
[00:44:47.680 --> 00:44:51.840]  也就是上帝非常之珍而重之
[00:44:51.840 --> 00:44:56.160]  認為非常之珍貴的一個人
[00:44:56.160 --> 00:44:57.440]  在這裏做什麼?
[00:44:57.440 --> 00:44:58.880]  不要懼怕
[00:44:58.880 --> 00:45:00.480]  願你平安
[00:45:00.480 --> 00:45:02.000]  你總要堅強
[00:45:02.000 --> 00:45:07.920]  我在這裏要做一點希伯來文的翻譯
[00:45:07.920 --> 00:45:11.200]  特別是你總要堅強
[00:45:11.200 --> 00:45:15.760]  這裏是余文用了Karlsdamm
[00:45:15.760 --> 00:45:17.760]  你們不知道是什麼
[00:45:17.760 --> 00:45:18.320]  不要緊
[00:45:18.320 --> 00:45:20.320]  我告訴你是什麼
[00:45:20.320 --> 00:45:25.840]  每逢用到Karlsdamm這個動詞式
[00:45:25.840 --> 00:45:27.840]  來寫希伯來文
[00:45:27.840 --> 00:45:31.360]  就是這件事你要一直持續做下去
[00:45:31.360 --> 00:45:34.400]  就好像英文的Present Tense
[00:45:34.400 --> 00:45:36.720]  或者Present Continuous Set
[00:45:36.720 --> 00:45:41.200]  現在式或者現在繼續進行式
[00:45:41.200 --> 00:45:44.160]  的一種語言的陳述
[00:45:44.160 --> 00:45:47.200]  為什麼我特別強調這一點呢?
[00:45:47.200 --> 00:45:48.640]  請留意這句話
[00:45:48.640 --> 00:45:49.840]  不要懼怕
[00:45:49.840 --> 00:45:51.360]  願你平安
[00:45:51.360 --> 00:45:54.160]  這兩句話是往往用於
[00:45:54.160 --> 00:45:58.640]  上帝對他的僕人或者侍女
[00:45:58.640 --> 00:46:01.600]  顯現的時候的說話
[00:46:01.600 --> 00:46:03.360]  你可以詳細去看
[00:46:03.360 --> 00:46:06.400]  昔日有什麼人是用過這種陳述的
[00:46:06.400 --> 00:46:09.040]  不過有一個我經常說的
[00:46:09.040 --> 00:46:15.040]  就是耶穌的媽媽瑪利亞
[00:46:15.040 --> 00:46:19.440]  不單止是瑪利亞的新約的一個例子
[00:46:19.440 --> 00:46:21.920]  甚至你看舊約
[00:46:21.920 --> 00:46:28.320]  約書也是這樣
[00:46:28.320 --> 00:46:33.840]  因為他們同樣是上世所珍而重之的
[00:46:33.840 --> 00:46:37.120]  大蒙倦愛的人
[00:46:37.120 --> 00:46:40.320]  所以你不用怕
[00:46:40.320 --> 00:46:42.160]  你是得到平安
[00:46:42.160 --> 00:46:44.960]  這是在上帝裡面肯定了的
[00:46:44.960 --> 00:46:46.960]  不過在這個肯定裡面
[00:46:46.960 --> 00:46:49.360]  你要持續要做一件事
[00:46:49.360 --> 00:46:53.360]  堅強
[00:46:53.360 --> 00:46:56.720]  這是你可以做的事
[00:46:56.720 --> 00:47:01.760]  上帝肯定你是在平安的裡面
[00:47:01.760 --> 00:47:04.560]  可以安慰你
[00:47:04.560 --> 00:47:06.000]  在適當的時候
[00:47:06.000 --> 00:47:08.560]  差天使來到你當中
[00:47:08.560 --> 00:47:11.280]  但堅強這件事
[00:47:11.280 --> 00:47:13.760]  是你要做的
[00:47:13.760 --> 00:47:15.840]  這個陳述
[00:47:15.840 --> 00:47:19.040]  何況又不是昔日
[00:47:19.040 --> 00:47:22.880]  約書去蒙受
[00:47:22.880 --> 00:47:26.240]  接受這個差遣的時候
[00:47:26.240 --> 00:47:28.880]  同樣得到這句說話
[00:47:28.880 --> 00:47:30.880]  你要堅強
[00:47:30.880 --> 00:47:35.280]  不偏離左右
[00:47:35.280 --> 00:47:40.320]  當一個屬神的子民
[00:47:40.320 --> 00:47:42.480]  剛剛得到賦予
[00:47:42.480 --> 00:47:47.280]  能夠再次跟上帝說話之後
[00:47:47.280 --> 00:47:49.840]  他最擔心的就是前路
[00:47:49.840 --> 00:47:52.400]  我還有什麼可以幫到猶大國呢
[00:47:52.400 --> 00:47:55.600]  我老了我沒用了是不是
[00:47:55.600 --> 00:47:56.320]  不是
[00:47:56.320 --> 00:47:58.400]  上帝說你要再次堅強起來
[00:47:58.400 --> 00:48:00.880]  你還有事做得到的
[00:48:00.880 --> 00:48:04.880]  因為你將要進入一個歷史的新的更替的時間
[00:48:04.880 --> 00:48:06.320]  哪裡告訴我們知道
[00:48:06.320 --> 00:48:10.320]  因為接著下去天使就跟他說
[00:48:10.320 --> 00:48:12.800]  你有這份力量
[00:48:12.800 --> 00:48:14.880]  接著做什麼
[00:48:14.880 --> 00:48:16.160]  我們繼續看十九節
[00:48:16.160 --> 00:48:18.400]  他一向我說話我便覺得有力量
[00:48:18.400 --> 00:48:20.480]  說主啊請說話
[00:48:20.480 --> 00:48:23.040]  我因為你這樣我再有力量了
[00:48:23.040 --> 00:48:26.480]  然後天使就跟他說
[00:48:26.480 --> 00:48:29.040]  你知道我為何來見你嗎
[00:48:29.040 --> 00:48:32.080]  我為什麼要來見你你知不知道
[00:48:32.080 --> 00:48:33.440]  提醒他
[00:48:33.440 --> 00:48:38.800]  整件事的最終上帝與你同在的目的是什麼
[00:48:38.800 --> 00:48:40.160]  什麼
[00:48:40.160 --> 00:48:44.160]  我現在要回去與波斯魔君爭戰
[00:48:44.160 --> 00:48:46.720]  我去後希臘的魔君必來
[00:48:46.720 --> 00:48:49.280]  這就是歷史的轉折
[00:48:49.280 --> 00:48:51.520]  記不記得我們說這是什麼時間
[00:48:51.520 --> 00:48:58.640]  剛剛是賽魯士波斯王賽魯士第三年的時間
[00:48:58.640 --> 00:49:01.680]  剛剛過了
[00:49:01.680 --> 00:49:04.400]  但是在這裡天使已經說
[00:49:04.400 --> 00:49:07.360]  將要繼續在波斯裡面爭戰
[00:49:07.360 --> 00:49:10.960]  而且不單歷史要進入一個歷史的新階段
[00:49:10.960 --> 00:49:13.680]  是希臘的魔君會來到
[00:49:13.680 --> 00:49:16.080]  對於但以利尼計
[00:49:16.080 --> 00:49:17.520]  希臘
[00:49:17.520 --> 00:49:21.520]  What is this是什麼我都不知道
[00:49:21.520 --> 00:49:25.520]  我無眼看得到等到希臘出現
[00:49:25.520 --> 00:49:29.040]  所以為什麼解釋這段聖經
[00:49:29.040 --> 00:49:31.280]  既要我們知道歷史
[00:49:31.280 --> 00:49:36.720]  但是千萬不要將這段聖經硬套入歷史來解釋
[00:49:36.720 --> 00:49:40.800]  因為對於但以利尼計只是一個framework
[00:49:40.800 --> 00:49:48.480]  一個很模糊的一個大綱
[00:49:48.480 --> 00:49:49.760]  將要出現的事
[00:49:49.760 --> 00:49:51.040]  我不知道的
[00:49:51.040 --> 00:49:52.080]  我不懂的
[00:49:52.080 --> 00:49:53.600]  不過你說到這樣
[00:49:53.600 --> 00:49:54.240]  哇
[00:49:54.240 --> 00:49:55.920]  這個世界是不是更亂
[00:49:55.920 --> 00:49:58.080]  什麼時候猶大國復國
[00:49:58.080 --> 00:49:59.120]  為什麼你不mention
[00:49:59.120 --> 00:50:00.240]  為什麼你不討論
[00:50:00.240 --> 00:50:01.520]  不提及
[00:50:01.520 --> 00:50:05.840]  因為還有一段時間
[00:50:05.840 --> 00:50:10.960]  第一節但我要將那錄在真確書上的事告訴你
[00:50:10.960 --> 00:50:14.160]  除了你的大軍米加勒之外
[00:50:14.160 --> 00:50:17.360]  沒有幫助我抵擋者梁漠郡的
[00:50:17.360 --> 00:50:19.920]  說些什麼呢
[00:50:19.920 --> 00:50:25.040]  其實想說一樣東西
[00:50:25.040 --> 00:50:27.840]  爭戰就難免的了
[00:50:27.840 --> 00:50:31.440]  但爭戰這場戰爭
[00:50:31.440 --> 00:50:34.000]  你不是獨力打
[00:50:34.000 --> 00:50:36.560]  我
[00:50:36.560 --> 00:50:41.680]  我們相信這裡說這番話的是加伯列
[00:50:41.680 --> 00:50:44.240]  加伯列要去打
[00:50:44.240 --> 00:50:50.640]  因為上帝有要交給加伯列要做的事
[00:50:50.640 --> 00:50:59.600]  上帝也都會交託給但以利以及你的後人去做的事
[00:50:59.600 --> 00:51:04.720]  但是無論誰做哪件事都好
[00:51:04.720 --> 00:51:07.280]  我們分工去做都好
[00:51:07.280 --> 00:51:09.840]  上帝仍然沒有忘記
[00:51:09.840 --> 00:51:16.240]  他會派大軍米加勒Michael這位天使來幫助
[00:51:16.240 --> 00:51:20.080]  所以我覺得Michael這位天使真是最忙的
[00:51:20.080 --> 00:51:22.640]  有空又要去幫加伯列
[00:51:22.640 --> 00:51:25.200]  有空又要去幫以色列民
[00:51:25.200 --> 00:51:27.760]  有空又要幫達爾利
[00:51:27.760 --> 00:51:30.080]  其實不是有空是沒空
[00:51:30.080 --> 00:51:34.800]  想想好像我的生活沒有空
[00:51:34.800 --> 00:51:36.240]  到處都有份做的
[00:51:36.240 --> 00:51:39.040]  為什麼你到處都跳去
[00:51:39.040 --> 00:51:46.320]  你不是要考慮加伯列和米加勒多忙
[00:51:46.320 --> 00:51:48.240]  你是要知道一件事
[00:51:48.240 --> 00:51:54.400]  上帝會派人來陪著你一齊的
[00:51:54.400 --> 00:52:00.480]  丁芝末上帝在一個歷史轉折的發展之下
[00:52:00.480 --> 00:52:03.840]  縱然達爾利未必可以參與其中
[00:52:03.840 --> 00:52:08.960]  但是上帝仍然有一個非常肯定的事情告訴你
[00:52:08.960 --> 00:52:16.160]  就是他的天使長加伯列和Michael一定會來到
[00:52:16.160 --> 00:52:19.600]  是象徵著上帝和你同在
[00:52:19.600 --> 00:52:22.960]  也都實質上上帝真的和你同在
[00:52:22.960 --> 00:52:24.720]  你怕什麼呢
[00:52:24.720 --> 00:52:27.360]  你還擔心什麼呢
[00:52:27.360 --> 00:52:30.880]  你擔心你兒子你女兒沒了工作
[00:52:30.880 --> 00:52:35.280]  你擔心他娶不到老婆
[00:52:35.280 --> 00:52:39.840]  或者沒嫁給一個可信的男士
[00:52:39.840 --> 00:52:43.200]  這些不用擔心
[00:52:43.200 --> 00:52:49.600]  我會來和你一齊參與其中
[00:52:49.600 --> 00:52:52.320]  丁芝末
[00:52:52.320 --> 00:53:00.160]  你是不是相信上帝參與在你的生命其中
[00:53:00.160 --> 00:53:06.080]  但是你在這裡上帝做了一個見證給我們看
[00:53:06.080 --> 00:53:08.320]  你還怕什麼呢
[00:53:08.320 --> 00:53:10.240]  當我們讀到這段聖經的時候
[00:53:10.240 --> 00:53:12.800]  我們還怕些什麼呢
[00:53:12.800 --> 00:53:17.040]  最近我和一位目者去傾談教會的發展
[00:53:17.040 --> 00:53:20.640]  特別講到我們教會的情況
[00:53:20.640 --> 00:53:24.400]  他就說你這麼小人
[00:53:24.400 --> 00:53:26.800]  把他關了
[00:53:26.800 --> 00:53:28.640]  他真的這樣講
[00:53:28.640 --> 00:53:31.440]  你不要覺得難堪
[00:53:31.440 --> 00:53:34.160]  因為我跟他說我覺得很難堪這樣做法
[00:53:34.160 --> 00:53:36.400]  我做不出
[00:53:36.400 --> 00:53:40.000]  接著他跟我說怕什麼呢
[00:53:40.000 --> 00:53:43.760]  你負了責任
[00:53:43.760 --> 00:53:45.440]  他自己會去謀生的
[00:53:45.440 --> 00:53:49.280]  你不用擔心
[00:53:49.280 --> 00:53:52.240]  丁芝末
[00:53:52.240 --> 00:53:55.920]  當他這樣跟我講的時候
[00:53:55.920 --> 00:54:00.400]  我開始明白一件事
[00:54:00.400 --> 00:54:03.360]  有多少個目者
[00:54:03.360 --> 00:54:04.800]  真的明白
[00:54:04.800 --> 00:54:07.360]  好像有但以利這樣的生命
[00:54:07.360 --> 00:54:15.040]  來到牧羊教會
[00:54:15.040 --> 00:54:18.000]  上帝也都用他的時間
[00:54:18.000 --> 00:54:20.560]  用他的人和力
[00:54:20.560 --> 00:54:24.640]  來和我們一起
[00:54:24.640 --> 00:54:27.520]  只要你肯追求
[00:54:27.520 --> 00:54:28.960]  我作為目者
[00:54:28.960 --> 00:54:31.040]  這個就是我的責任
[00:54:31.040 --> 00:54:33.600]  也是我樂於做的事
[00:54:33.600 --> 00:54:38.960]  也是上帝的委託
[00:54:38.960 --> 00:54:40.480]  你有沒有去做
[00:54:40.480 --> 00:54:42.560]  得到牧羊之後去繼續侍奉
[00:54:42.560 --> 00:54:45.120]  這個就是你的責任
[00:54:45.120 --> 00:54:50.480]  上帝也都會和你一起
[00:54:50.480 --> 00:54:53.120]  你可以踐踏我
[00:54:53.120 --> 00:54:56.560]  但你不要踐踏上帝
[00:54:56.560 --> 00:55:00.960]  上帝要和我同在的話
[00:55:00.960 --> 00:55:05.280]  我相信在我軟弱的地方上面
[00:55:05.280 --> 00:55:08.160]  他會保住我們
[00:55:08.160 --> 00:55:09.520]  不怕老實這樣講
[00:55:09.520 --> 00:55:11.840]  為什麼這個禮拜會用多一種方法
[00:55:11.840 --> 00:55:14.960]  用個webcam來上網直播呢
[00:55:14.960 --> 00:55:15.840]  你們大家知不知道
[00:55:15.840 --> 00:55:19.040]  我不怕講給大家聽
[00:55:19.040 --> 00:55:22.080]  最主要一個原因就是
[00:55:22.080 --> 00:55:26.640]  有大英姐妹說上個禮拜聽不到
[00:55:26.640 --> 00:55:32.880]  不只是一個半個
[00:55:32.880 --> 00:55:35.280]  我都不知道有什麼方法再搞
[00:55:35.280 --> 00:55:36.720]  你知道我們這裡的牆
[00:55:36.720 --> 00:55:39.040]  我又不可以自己租一條線
[00:55:39.040 --> 00:55:40.640]  走進來去上網
[00:55:40.640 --> 00:55:45.200]  我甚至想過要不要用衛星接駁
[00:55:45.200 --> 00:55:48.800]  我都想過了
[00:55:48.800 --> 00:55:50.800]  但靈機一觸
[00:55:50.800 --> 00:55:53.920]  上帝給了我一個小小的
[00:55:53.920 --> 00:55:56.720]  小小的電腦知識
[00:55:56.720 --> 00:56:00.000]  為什麼你不可以用一些
[00:56:00.000 --> 00:56:05.760]  最原本電腦可以直播的方式去做呢
[00:56:05.760 --> 00:56:07.040]  他就講了
[00:56:07.040 --> 00:56:09.920]  被我這樣想到而已
[00:56:09.920 --> 00:56:11.440]  是啊
[00:56:11.440 --> 00:56:14.480]  找遍全屋找個webcam出來
[00:56:14.480 --> 00:56:16.080]  都挺辛苦的
[00:56:16.080 --> 00:56:18.400]  家裡多了垃圾
[00:56:18.400 --> 00:56:21.440]  找個盒子找個webcam很辛苦的
[00:56:21.440 --> 00:56:22.800]  買個可能更容易
[00:56:22.800 --> 00:56:23.680]  不過我不喜歡的
[00:56:23.680 --> 00:56:29.600]  有的東西我知道我不會隨便去買的
[00:56:29.600 --> 00:56:33.040]  為什麼要這樣做
[00:56:33.040 --> 00:56:36.480]  上帝既然在我們上不了網
[00:56:36.480 --> 00:56:38.400]  這個軟弱的弱點上面
[00:56:38.400 --> 00:56:41.120]  想補足下去
[00:56:41.120 --> 00:56:43.840]  都給我一點智慧
[00:56:43.840 --> 00:56:46.560]  找到個webcam
[00:56:46.560 --> 00:56:47.760]  不夠長那條線
[00:56:47.760 --> 00:56:51.840]  那就去買條線
[00:56:51.840 --> 00:56:55.120]  希望今天看得到
[00:56:55.120 --> 00:56:58.000]  但是從這段聖經裡面
[00:56:58.000 --> 00:57:00.640]  讓我看回今天的教會
[00:57:00.640 --> 00:57:04.480]  有沒有真真正正看到上帝
[00:57:04.480 --> 00:57:09.600]  是加力給我們這些他所珍惜的人呢
[00:57:09.600 --> 00:57:12.800]  還是你根本不認為自己是上帝所珍惜的人呢
[00:57:12.800 --> 00:57:19.600]  你靠自己的紀律去運作這間教會呢
[00:57:19.600 --> 00:57:23.920]  難怪今天教會裡面的情況是怎麼樣
[00:57:23.920 --> 00:57:25.840]  今天教會裡面
[00:57:25.840 --> 00:57:28.400]  我用一個比喻
[00:57:28.400 --> 00:57:32.640]  就是裡面的人就在那裡嘻嘻哈哈
[00:57:32.640 --> 00:57:34.560]  但外面在打世界大戰
[00:57:34.560 --> 00:57:36.880]  在死人
[00:57:36.880 --> 00:57:40.880]  但你還在教會裡面不斷唱hallelujah
[00:57:40.880 --> 00:57:42.240]  然後聚餐
[00:57:42.240 --> 00:57:45.920]  然後大家說主好愛我們
[00:57:45.920 --> 00:57:48.560]  死到臨頭都還不知道
[00:57:48.560 --> 00:57:52.880]  今天教會就掉進這些陷阱裡面
[00:57:52.880 --> 00:57:55.920]  崇拜搞得好像演唱會一樣
[00:57:55.920 --> 00:57:58.640]  又歌頌又跳舞
[00:57:58.640 --> 00:58:01.120]  個人表演這樣的show
[00:58:01.120 --> 00:58:03.360]  唱完之後還要拍掌
[00:58:03.360 --> 00:58:04.880]  拍掌又說拍給上帝
[00:58:04.880 --> 00:58:06.400]  其實又拍給那個人
[00:58:06.400 --> 00:58:09.200]  唱歌的人
[00:58:09.200 --> 00:58:12.160]  這樣的教會
[00:58:12.160 --> 00:58:16.000]  你猜上帝會不會喜悅呢
[00:58:16.000 --> 00:58:18.480]  裡面的人就很喜悅
[00:58:18.480 --> 00:58:23.840]  外面的人看見我們就在笑我們
[00:58:23.840 --> 00:58:26.560]  你這班全部困在教會裡面的人
[00:58:26.560 --> 00:58:29.200]  在吃這個屬靈的芬太尼的人
[00:58:29.200 --> 00:58:31.600]  個個在裡面自嗨
[00:58:31.600 --> 00:58:34.160]  看你什麼時候死
[00:58:34.160 --> 00:58:37.520]  所以沒有人回教會就是這個原因
[00:58:37.520 --> 00:58:40.800]  教會這樣的狀態怎麼會有人回教會呢
[00:58:40.800 --> 00:58:45.680]  你叫我回我都覺得很厭惡
[00:58:45.680 --> 00:58:47.040]  但弟兄姐妹
[00:58:47.040 --> 00:58:50.800]  上帝卻是給一個這麼獨特的人
[00:58:50.800 --> 00:58:53.200]  彈耳給我們知道
[00:58:53.200 --> 00:58:54.960]  他經歷了秘魯
[00:58:54.960 --> 00:58:58.480]  經歷了在外邦世界服侍過這些
[00:58:58.480 --> 00:59:00.640]  很難服侍的外邦君王
[00:59:00.640 --> 00:59:02.400]  好像尼布甲尼撒王一樣
[00:59:02.400 --> 00:59:07.200]  甚至帶領他相信上帝
[00:59:07.200 --> 00:59:09.040]  但是在整個過程當中
[00:59:09.040 --> 00:59:11.760]  他仍然看到一個很重要的事實
[00:59:11.760 --> 00:59:13.840]  我彈耳不是一個全能的人
[00:59:13.840 --> 00:59:15.600]  反而是一個很無能的人
[00:59:15.600 --> 00:59:18.160]  我連講話的能力都沒有了
[00:59:18.160 --> 00:59:20.560]  當我聽到以色列盟友大人
[00:59:20.560 --> 00:59:22.240]  將要面對這樣的災難的時候
[00:59:22.240 --> 00:59:24.640]  我無力可做
[00:59:24.640 --> 00:59:28.400]  但是上帝你仍然加力給我
[00:59:28.400 --> 00:59:30.880]  使得我可以繼續掙扎下去
[00:59:30.880 --> 00:59:33.440]  繼續和上帝一起去面對
[00:59:33.440 --> 00:59:35.920]  這個屬靈的世界真正的現象
[00:59:35.920 --> 00:59:38.480]  怎樣帶領以色列盟走面前的路
[00:59:38.480 --> 00:59:40.640]  所以今天我們能夠看到彈耳曆書
[00:59:40.640 --> 00:59:43.600]  是給我們一個很重要的牧養
[00:59:43.600 --> 00:59:46.480]  是上帝一個很大的祝福
[00:59:46.480 --> 00:59:48.240]  不是上帝堅固彈耳曆
[00:59:48.240 --> 00:59:51.840]  寫下彈耳曆書第9章第10章
[00:59:51.840 --> 00:59:53.680]  第11章第12章給我們知道
[00:59:53.680 --> 01:00:00.240]  我們根本是沒有能力走這條道路
[01:00:00.240 --> 01:00:04.640]  你是不是也看到彈耳曆
[01:00:04.640 --> 01:00:07.920]  有同樣這份明白自己的軟弱
[01:00:07.920 --> 01:00:14.240]  又願意給上帝剛強的生命
[01:00:14.240 --> 01:00:18.480]  還是你繼續走這個世界那一套
[01:00:18.480 --> 01:00:21.680]  繼續run你的community church movement
[01:00:21.680 --> 01:00:23.280]  社區教會運動
[01:00:23.280 --> 01:00:26.720]  搞到教會越來越似世界
[01:00:26.720 --> 01:00:28.400]  遲些會講的這個題目
[01:00:28.400 --> 01:00:30.560]  但彈耳曆書繼續會講這個題目
[01:00:30.560 --> 01:00:32.160]  但是第一節目
[01:00:32.160 --> 01:00:38.080]  上帝不單止加力給那些軟弱的人
[01:00:38.080 --> 01:00:40.480]  在軟弱的點上面堅強他
[01:00:40.480 --> 01:00:42.400]  然後在那裡侍奉
[01:00:42.400 --> 01:00:46.480]  並且上帝要給你完全得力
[01:00:46.480 --> 01:00:51.680]  因為你和我是上帝大蒙年外
[01:00:51.680 --> 01:00:55.520]  所珍惜的心上人
[01:00:55.520 --> 01:00:58.800]  我們一起從心低頭禱告
[01:00:58.800 --> 01:01:01.280]  父神多謝你給我們在這段聖經裡面
[01:01:01.280 --> 01:01:06.000]  看見你怎樣與彈耳曆的交往、交通
[01:01:06.000 --> 01:01:08.400]  並且讓他能夠重新得力
[01:01:08.400 --> 01:01:11.760]  在他軟弱的事情上面補足
[01:01:11.760 --> 01:01:17.600]  也給我們看見上帝你原來真是上上與屬你的人結伴
[01:01:17.600 --> 01:01:21.840]  一起去面對我們所見到的世界
[01:01:21.840 --> 01:01:28.480]  雖然我們在這個人生路上有很多的不確定性
[01:01:28.480 --> 01:01:33.040]  但是你卻是讓我們在這些種種的不確定性裡面
[01:01:33.040 --> 01:01:37.440]  看到一位行久不變的上主
[01:01:37.440 --> 01:01:41.680]  願意以樂樂的承諾
[01:01:41.680 --> 01:01:47.280]  能夠讓我們緊緊的在你的當中走這條人生的道路
[01:01:47.280 --> 01:01:49.280]  直奔到在榮幸的當中
[01:01:49.280 --> 01:01:52.080]  多謝你給我們這一份的見證
[01:01:52.080 --> 01:01:55.840]  求主帶領每一個有耳聽到這個訊息的人
[01:01:55.840 --> 01:02:01.840]  都能夠明白到我們是上帝你的貴寶
[01:02:01.840 --> 01:02:04.960]  禱告奉靠主耶穌德性的明智求
[01:02:04.960 --> 01:02:06.960]  阿們
