
[00:00:00.000 --> 00:00:07.000]  各位早晨,非常歡喜今早又跟大家一起享受一段崇拜的時刻
[00:30:36.000 --> 00:30:37.000]  一樣是沒用的
[00:30:37.000 --> 00:30:38.000]  放下重擔
[00:30:38.000 --> 00:30:40.000]  但是走的時候做什麼
[00:30:40.000 --> 00:30:41.000]  聽耶穌的說話
[00:30:41.000 --> 00:30:43.000]  背起十架來跟進他
[00:30:43.000 --> 00:30:46.000]  這個是我們每個基督徒的挑戰
[00:30:46.000 --> 00:30:49.000]  待會你來做禮拜
[00:30:49.000 --> 00:30:50.000]  現在你來做禮拜
[00:30:50.000 --> 00:30:51.000]  放下重擔
[00:30:51.000 --> 00:30:52.000]  離開這個地方
[00:30:52.000 --> 00:30:53.000]  背起十架
[00:30:53.000 --> 00:30:54.000]  各位
[00:30:54.000 --> 00:30:56.000]  還有很多的問題
[00:30:56.000 --> 00:30:57.000]  擠著我們
[00:30:57.000 --> 00:30:58.000]  各位
[00:30:58.000 --> 00:31:02.000]  我們真的不要被荊棘影響了我們
[00:31:02.000 --> 00:31:04.000]  好土
[00:31:04.000 --> 00:31:05.000]  各位
[00:31:05.000 --> 00:31:07.000]  這個好土
[00:31:07.000 --> 00:31:08.000]  就是說
[00:31:08.000 --> 00:31:10.000]  你的生命的準備
[00:31:10.000 --> 00:31:13.000]  可以結實一百倍
[00:31:13.000 --> 00:31:14.000]  六十倍
[00:31:14.000 --> 00:31:15.000]  三十倍
[00:31:15.000 --> 00:31:16.000]  各位
[00:31:16.000 --> 00:31:17.000]  神的說話
[00:31:17.000 --> 00:31:19.000]  是萬古常新的
[00:31:19.000 --> 00:31:21.000]  今天我們要將神的說話
[00:31:21.000 --> 00:31:24.000]  成為生命之道
[00:31:24.000 --> 00:31:25.000]  變為生活之道
[00:31:25.000 --> 00:31:28.000]  讓我們都將它消化了
[00:31:28.000 --> 00:31:31.000]  活在人群的當中
[00:31:31.000 --> 00:31:33.000]  神的說話
[00:31:33.000 --> 00:31:36.000]  是真的可以改變我們
[00:31:36.000 --> 00:31:38.000]  轉化我們的生命
[00:31:38.000 --> 00:31:39.000]  各位
[00:31:39.000 --> 00:31:41.000]  如果你能夠學到怎樣的
[00:31:41.000 --> 00:31:43.000]  是將神的說話吸收
[00:31:43.000 --> 00:31:44.000]  消化
[00:31:44.000 --> 00:31:46.000]  成為你生命的一部份
[00:31:46.000 --> 00:31:48.000]  請你相信我
[00:31:48.000 --> 00:31:53.000]  你是真的不斷地享受到營養
[00:31:53.000 --> 00:31:55.000]  並且不斷地增長
[00:31:55.000 --> 00:31:57.000]  不斷地享受神的恩典
[00:31:57.000 --> 00:31:58.000]  各位
[00:31:58.000 --> 00:32:02.000]  一段精美的筵席
[00:32:02.000 --> 00:32:05.000]  擺在大家的前面
[00:32:05.000 --> 00:32:07.000]  有些人吃不下
[00:32:07.000 --> 00:32:08.000]  原因是什麼呢?
[00:32:08.000 --> 00:32:11.000]  不是那些筵席的問題
[00:32:11.000 --> 00:32:12.000]  而是你的胃口的問題
[00:32:12.000 --> 00:32:14.000]  是不是?
[00:32:14.000 --> 00:32:15.000]  今天說我不想讀
[00:32:15.000 --> 00:32:17.000]  那不是聖經的問題
[00:32:17.000 --> 00:32:19.000]  是你的胃口的問題
[00:32:19.000 --> 00:32:22.000]  一碟香噴噴的黑椒牛柳
[00:32:22.000 --> 00:32:23.000]  擺在你前面
[00:32:23.000 --> 00:32:24.000]  吃不下
[00:32:24.000 --> 00:32:25.000]  是什麼?
[00:32:25.000 --> 00:32:27.000]  不關牛柳的事
[00:32:27.000 --> 00:32:29.000]  是你的腸胃有問題
[00:32:29.000 --> 00:32:30.000]  今天
[00:32:30.000 --> 00:32:33.000]  我們怎樣能夠將神的道開花
[00:32:33.000 --> 00:32:37.000]  結果結實百倍
[00:32:37.000 --> 00:32:39.000]  在乎你自己有沒有準備好
[00:32:39.000 --> 00:32:40.000]  各位
[00:32:40.000 --> 00:32:42.000]  好不好我們今天一起
[00:32:42.000 --> 00:32:44.000]  是我們合力同心
[00:32:44.000 --> 00:32:48.000]  將神的道散播出去
[00:32:48.000 --> 00:32:50.000]  殺種的人
[00:32:50.000 --> 00:32:51.000]  不只是我
[00:32:51.000 --> 00:32:52.000]  你也有份
[00:32:52.000 --> 00:32:53.000]  散播出去
[00:32:53.000 --> 00:32:54.000]  將神的道
[00:32:54.000 --> 00:32:55.000]  裡面有生命的道
[00:32:55.000 --> 00:32:57.000]  殺出去用盡我們的方法
[00:32:57.000 --> 00:32:58.000]  但是
[00:32:58.000 --> 00:32:59.000]  這個道
[00:32:59.000 --> 00:33:00.000]  不要將它包了硬殼
[00:33:00.000 --> 00:33:02.000]  不要將它改裝
[00:33:02.000 --> 00:33:06.000]  而是真真正正寫在吸收之後有生命
[00:33:06.000 --> 00:33:07.000]  但是最重要的是
[00:33:07.000 --> 00:33:11.000]  你自己有沒有準備好
[00:33:11.000 --> 00:33:13.000]  今天你的心有沒有準備好
[00:33:13.000 --> 00:33:15.000]  今天我講這篇講道
[00:33:15.000 --> 00:33:16.000]  殺在路旁
[00:33:16.000 --> 00:33:18.000]  殺在鮮血石頭上面
[00:33:18.000 --> 00:33:20.000]  一是殺在荊棘的叢中
[00:33:20.000 --> 00:33:24.000]  一是殺在好的泥土裡面
[00:33:24.000 --> 00:33:26.000]  宋土
[00:33:26.000 --> 00:33:28.000]  囂冠
[00:33:28.000 --> 00:33:30.000]  種子殺下去
[00:33:30.000 --> 00:33:31.000]  開花
[00:33:31.000 --> 00:33:32.000]  結果
[00:33:32.000 --> 00:33:33.000]  一百倍
[00:33:33.000 --> 00:33:34.000]  六十倍
[00:33:34.000 --> 00:33:35.000]  三十倍
[00:33:35.000 --> 00:33:37.000]  我們同心祈禱
[00:33:37.000 --> 00:33:38.000]  親愛的主
[00:33:38.000 --> 00:33:39.000]  我們感謝祢
[00:33:39.000 --> 00:33:40.000]  讓我們有機會一起
[00:33:40.000 --> 00:33:42.000]  思想祢的說話
[00:33:42.000 --> 00:33:43.000]  祢的說話
[00:33:43.000 --> 00:33:45.000]  是萬古常生
[00:33:45.000 --> 00:33:47.000]  祢的說話能夠改變人心
[00:33:47.000 --> 00:33:50.000]  祢的說話能夠轉化生命
[00:33:50.000 --> 00:33:52.000]  主啊求祢讓我們知道
[00:33:52.000 --> 00:33:53.000]  檢討我們自己
[00:33:53.000 --> 00:33:55.000]  來到祢的面前
[00:33:55.000 --> 00:33:57.000]  我們有沒有放下重擔
[00:33:57.000 --> 00:33:59.000]  有沒有準備我們自己
[00:33:59.000 --> 00:34:02.000]  將祢的道藏在心裡
[00:34:02.000 --> 00:34:04.000]  免得我們得罪祢
[00:34:04.000 --> 00:34:06.000]  天父啊當我們離開這個地方的時候
[00:34:06.000 --> 00:34:08.000]  我們願意陪祢十字架
[00:34:08.000 --> 00:34:10.000]  來為祢作美好的見證
[00:34:10.000 --> 00:34:11.000]  多謝主
[00:34:11.000 --> 00:34:13.000]  人的說話是講完
[00:34:13.000 --> 00:34:14.000]  願祢的道
[00:34:14.000 --> 00:34:16.000]  在我們的生命當中生長
[00:34:16.000 --> 00:34:17.000]  奉基督聖名祈禱
[00:34:17.000 --> 00:34:18.000]  阿門
