
[00:00:00.000 --> 00:00:05.480]  早晨,很高興和大家一起讀神的話語
[00:33:28.040 --> 00:33:29.920]  不斷在神面前說你壞話
[00:33:29.920 --> 00:33:31.640]  在你面前說神的壞話
[00:33:31.640 --> 00:33:32.520]  他只有一個目的
[00:33:32.520 --> 00:33:33.600]  其實很簡單
[00:33:33.600 --> 00:33:36.040]  只要你跟神的關係破裂
[00:33:36.040 --> 00:33:39.640]  他的任務就完成
[00:33:39.640 --> 00:33:40.720]  任何時候
[00:33:40.720 --> 00:33:43.240]  只要讓你對神產生懷疑
[00:33:43.240 --> 00:33:45.200]  不再想要熱心
[00:33:45.200 --> 00:33:46.920]  將你的生命交給他
[00:33:46.920 --> 00:33:49.200]  他的工作基本上就完成了
[00:33:49.200 --> 00:33:50.800]  他可以用任何的方式
[00:33:50.800 --> 00:33:53.440]  其實最終目的只有一個
[00:33:53.440 --> 00:33:55.320]  你只要跟神的關係破裂
[00:33:55.320 --> 00:33:56.960]  不再對他有信心
[00:33:56.960 --> 00:33:57.840]  開始懷疑他
[00:33:57.840 --> 00:34:00.200]  不再想熱心服侍
[00:34:00.200 --> 00:34:01.640]  對你祈禱有冷淡
[00:34:01.640 --> 00:34:03.640]  不再想要建立你內在的城堡
[00:34:03.640 --> 00:34:05.080]  你停了工
[00:34:05.080 --> 00:34:07.120]  參巴拉也是
[00:34:07.120 --> 00:34:09.120]  你只要停止建立城牆
[00:34:09.120 --> 00:34:10.520]  我就不騷擾你了
[00:34:10.520 --> 00:34:12.520]  我又不是真的想要你的性命
[00:34:12.520 --> 00:34:15.640]  我只是想你停止建立神的工作
[00:34:15.640 --> 00:34:18.240]  你停工我就停止
[00:34:18.240 --> 00:34:20.000]  你開工我就來
[00:34:20.000 --> 00:34:21.360]  我們都一樣
[00:34:21.360 --> 00:34:24.720]  你一熱心開建立神的國一來
[00:34:24.720 --> 00:34:26.080]  一定又來
[00:34:26.080 --> 00:34:28.040]  你停工算了
[00:34:28.040 --> 00:34:28.960]  免得愛他
[00:34:28.960 --> 00:34:30.600]  不要搞那麼多事
[00:34:30.600 --> 00:34:32.200]  你停
[00:34:32.200 --> 00:34:33.560]  就停
[00:34:33.560 --> 00:34:35.080]  很簡單
[00:34:35.080 --> 00:34:36.720]  你只要不停
[00:34:36.720 --> 00:34:37.920]  他就不停
[00:34:37.920 --> 00:34:39.960]  因為他的工作只有一個很簡單
[00:34:39.960 --> 00:34:42.880]  就是你跟神之間的關係破裂就行了
[00:34:42.880 --> 00:34:44.480]  你怎樣勝過他
[00:34:44.480 --> 00:34:46.080]  啟示律說得很清楚
[00:34:46.080 --> 00:34:47.880]  羔羊的補血
[00:34:47.880 --> 00:34:49.400]  唯有靠羔羊的補血
[00:34:49.400 --> 00:34:53.280]  才能勝過撒旦每日的攻擊
[00:34:53.280 --> 00:34:54.480]  換句話說
[00:34:54.480 --> 00:34:55.520]  Teresa Avila也說
[00:34:55.520 --> 00:34:57.800]  當我們來到要建立內在城堡的時候
[00:34:57.800 --> 00:35:00.400]  她說房間第一是什麼呢
[00:35:00.400 --> 00:35:02.280]  當你進到第一個房間的時候
[00:35:02.280 --> 00:35:04.040]  她說你城堡裡面有很多房間
[00:35:04.040 --> 00:35:06.080]  房間處理不同的東西
[00:35:06.080 --> 00:35:08.320]  第一個房間處理的
[00:35:08.320 --> 00:35:11.080]  就是謙卑
[00:35:11.080 --> 00:35:12.560]  就是來到神面前
[00:35:12.560 --> 00:35:14.320]  仰望他的十家
[00:35:14.320 --> 00:35:17.800]  知道主耶穌曾經為你釘死過
[00:35:17.800 --> 00:35:21.920]  唯有他流出的補血能夠自己蓋你
[00:35:21.920 --> 00:35:24.160]  你能夠將自己的能力放低
[00:35:24.160 --> 00:35:25.240]  不要以為我很厲害
[00:35:25.240 --> 00:35:26.920]  我能夠抵擋這些攻擊
[00:35:26.920 --> 00:35:29.280]  我可以的
[00:35:29.280 --> 00:35:30.800]  不可以的
[00:35:30.800 --> 00:35:32.840]  我們很脆弱
[00:35:32.840 --> 00:35:33.760]  所以房間第一
[00:35:33.760 --> 00:35:35.160]  一定是你來到神面前
[00:35:35.160 --> 00:35:39.000]  我放低我自己以為很厲害的抵擋能力
[00:35:39.000 --> 00:35:41.080]  我每天來到仰望主耶穌
[00:35:41.080 --> 00:35:43.160]  原來你這麼愛我的
[00:35:43.160 --> 00:35:45.400]  原來你為我釘過十家
[00:35:45.400 --> 00:35:48.560]  是這些恩典、這些愛每天提醒你
[00:35:48.560 --> 00:35:53.120]  你才能抵擋那些控告的聲音
[00:35:53.120 --> 00:35:55.120]  所以這是房間第一
[00:35:55.120 --> 00:35:56.040]  Beginner
[00:35:56.040 --> 00:35:57.280]  Beginner level
[00:35:57.280 --> 00:35:59.600]  所以要花時間去建立
[00:35:59.600 --> 00:36:01.720]  你的城牆、你的城堡
[00:36:01.720 --> 00:36:03.000]  能夠抵擋得住
[00:36:03.000 --> 00:36:05.320]  經過年日
[00:36:05.320 --> 00:36:06.720]  經過年月的時候
[00:36:06.720 --> 00:36:08.080]  你會發覺有時是可行的
[00:36:08.080 --> 00:36:10.080]  當你花時間去建立的時候
[00:36:10.080 --> 00:36:12.120]  你會變得堅強很多
[00:36:12.120 --> 00:36:15.960]  那時半夜三點有人打電話罵你兩個小時
[00:36:15.960 --> 00:36:18.040]  完了你會覺得
[00:36:18.040 --> 00:36:18.800]  沒有感覺的
[00:36:18.800 --> 00:36:19.600]  很平安的
[00:36:19.600 --> 00:36:20.760]  繼續睡覺
[00:36:20.760 --> 00:36:21.720]  睡醒
[00:36:21.720 --> 00:36:22.680]  依然有能力
[00:36:22.680 --> 00:36:23.800]  該做什麼做什麼
[00:36:23.800 --> 00:36:25.040]  你就會發覺
[00:36:25.040 --> 00:36:26.680]  我已經不是以前的我了
[00:36:26.680 --> 00:36:28.760]  以前一個電話兩個小時就打爛我
[00:36:28.760 --> 00:36:31.000]  現在沒那麼簡單
[00:36:31.000 --> 00:36:32.000]  你想打爛我
[00:36:32.000 --> 00:36:34.000]  You gotta be better than that
[00:36:34.000 --> 00:36:37.880]  所以你會慢慢花時間去發覺
[00:36:37.880 --> 00:36:40.440]  你的內在的城堡慢慢建立起來
[00:36:40.440 --> 00:36:42.040]  城牆變得堅強
[00:36:42.040 --> 00:36:44.080]  沒那麼容易被人攻擊到
[00:36:44.080 --> 00:36:46.280]  沒那麼容易被人控告到
[00:36:46.280 --> 00:36:49.920]  依然可以熱心地建造神的工作
[00:36:49.920 --> 00:36:51.640]  直到完工為止
[00:36:51.640 --> 00:36:53.640]  直到神在你世上
[00:36:53.640 --> 00:36:56.560]  安排給你的任務完成為止
[00:36:56.560 --> 00:37:01.320]  那天我們就可以來天家接受神的掌賞
[00:37:01.320 --> 00:37:02.600]  但同時
[00:37:02.600 --> 00:37:05.040]  來到這裡只要參加工作一定會怎樣
[00:37:05.040 --> 00:37:06.040]  攻擊
[00:37:06.040 --> 00:37:06.760]  憤怒
[00:37:06.760 --> 00:37:07.480]  嘲笑
[00:37:07.480 --> 00:37:07.960]  威脅
[00:37:07.960 --> 00:37:08.800]  攻擊
[00:37:08.800 --> 00:37:10.320]  我們怎樣處理
[00:37:10.320 --> 00:37:11.920]  外在的城牆的建立
[00:37:11.920 --> 00:37:13.240]  透過祈禱
[00:37:13.240 --> 00:37:15.840]  透過有些計劃去抵擋
[00:37:15.840 --> 00:37:17.160]  希望我們能夠
[00:37:17.160 --> 00:37:20.400]  每一個人都花一點時間建立這座城牆
[00:37:20.400 --> 00:37:23.480]  讓我們在神的恩典上變得更加頑強
[00:37:23.480 --> 00:37:25.600]  勇敢去完成神的工作
[00:37:25.600 --> 00:37:27.120]  我們一起祈禱
[00:37:27.120 --> 00:37:28.600]  今天天上的火地多謝祢
[00:37:28.600 --> 00:37:29.560]  讓我們
[00:37:29.560 --> 00:37:31.720]  真是來到日夜看顧我們
[00:37:31.720 --> 00:37:33.240]  雖然我們有時
[00:37:33.240 --> 00:37:36.280]  火熱侍奉的時候會遇到很多的攻擊
[00:37:36.280 --> 00:37:38.920]  有時這些攻擊讓我們心灰意冷
[00:37:38.920 --> 00:37:41.920]  讓我們不想再火熱去依靠神
[00:37:41.920 --> 00:37:43.480]  不想再愛祂
[00:37:43.480 --> 00:37:45.240]  但讓我們來到祢面前
[00:37:45.240 --> 00:37:47.240]  去處理這些情緒
[00:37:47.240 --> 00:37:50.160]  讓我們重新對祢的事工
[00:37:50.160 --> 00:37:51.800]  對追求、成長
[00:37:51.800 --> 00:37:54.880]  重新有那種熱誠來服侍祢
[00:37:54.880 --> 00:37:56.840]  幫助我們不單只是常常服侍祢
[00:37:56.840 --> 00:38:00.160]  是常常內心火熱的服侍祢
[00:38:00.160 --> 00:38:01.840]  如果我們當中有
[00:38:01.840 --> 00:38:03.720]  真是受傷的頂姐妹
[00:38:03.720 --> 00:38:06.360]  求主祢的醫治都能到我們
[00:38:06.360 --> 00:38:09.040]  讓我們重新去
[00:38:09.040 --> 00:38:10.560]  感受到主耶穌
[00:38:10.560 --> 00:38:12.960]  祢在十誡上那份的愛
[00:38:12.960 --> 00:38:15.080]  祢承擔了我們所有的罪
[00:38:15.080 --> 00:38:16.640]  釘在十誡上
[00:38:16.640 --> 00:38:17.480]  祢
[00:38:17.480 --> 00:38:19.200]  如果不是真的愛我們
[00:38:19.200 --> 00:38:21.960]  相信祢沒有辦法這樣做
[00:38:21.960 --> 00:38:23.520]  祢在十誡上
[00:38:23.520 --> 00:38:25.240]  所成就的救恩
[00:38:25.240 --> 00:38:26.880]  也是最好的證明
[00:38:26.880 --> 00:38:29.680]  就是祢一定不會離棄我們
[00:38:29.680 --> 00:38:31.000]  一定去醫治我們
[00:38:31.000 --> 00:38:32.240]  讓我們重新
[00:38:32.240 --> 00:38:34.520]  建立我們內在的城堡、城牆
[00:38:34.520 --> 00:38:37.840]  有一個健康的靈來服侍我們
[00:38:37.840 --> 00:38:39.080]  求祢這樣的恩典
[00:38:39.080 --> 00:38:41.000]  臨到我們眾弟兄姊妹
[00:38:41.000 --> 00:38:42.120]  我們今天的祈禱
[00:38:42.120 --> 00:38:43.920]  奉主耶穌基督名求
[00:38:43.920 --> 00:38:44.920]  Amen Amen
