
[00:00:00.000 --> 00:00:02.820]  我們都是這樣長大的
[00:35:08.400 --> 00:35:10.400]  聞一下這個年輕人
[00:35:10.400 --> 00:35:12.400]  接著聞到爾素的味道
[00:35:12.400 --> 00:35:14.400]  又吃了野味
[00:35:14.400 --> 00:35:16.400]  又喝了一點酒
[00:35:16.400 --> 00:35:18.400]  接著就為他祝福
[00:35:18.400 --> 00:35:20.400]  結果發生了什麼事
[00:35:20.400 --> 00:35:24.400]  二薩就將祝福給了雅各
[00:35:24.400 --> 00:35:26.400]  而當爾素回來的時候
[00:35:26.400 --> 00:35:28.400]  發覺已經被弟弟騙了
[00:35:28.400 --> 00:35:30.400]  就很生氣
[00:35:30.400 --> 00:35:32.400]  兄弟決裂
[00:35:32.400 --> 00:35:34.400]  爾素因為他父親給雅各祝福
[00:35:34.400 --> 00:35:36.400]  就怨恨雅各
[00:35:36.400 --> 00:35:40.400]  心裡說為我父親居喪的時候近了
[00:35:40.400 --> 00:35:44.400]  到那時候我要殺了我弟弟雅各
[00:35:44.400 --> 00:35:48.400]  由分家產變成爭家產
[00:35:48.400 --> 00:35:50.400]  變成血海深仇
[00:35:50.400 --> 00:35:52.400]  也因為這樣
[00:35:52.400 --> 00:35:54.400]  他媽媽聽到這件事就跟弟弟說
[00:35:54.400 --> 00:35:56.400]  你哥哥要殺了你
[00:35:56.400 --> 00:35:58.400]  你趁著能走就走
[00:35:58.400 --> 00:36:00.400]  你去你舅父
[00:36:00.400 --> 00:36:02.400]  就是我弟弟拉班那裡
[00:36:02.400 --> 00:36:04.400]  去生活避難
[00:36:04.400 --> 00:36:08.400]  變成一個逃難的故事
[00:36:08.400 --> 00:36:12.400]  一個原本很簡單的家庭就此破裂
[00:36:12.400 --> 00:36:14.400]  我想你想一想
[00:36:14.400 --> 00:36:16.400]  比起其他列祖
[00:36:16.400 --> 00:36:18.400]  其實雅各的家庭
[00:36:18.400 --> 00:36:20.400]  不是 爾索的家庭
[00:36:20.400 --> 00:36:22.400]  是很簡單的
[00:36:22.400 --> 00:36:24.400]  一個老婆兩個兒子四個人
[00:36:24.400 --> 00:36:26.400]  就這麼多了
[00:36:26.400 --> 00:36:28.400]  他爸爸有三個老婆
[00:36:28.400 --> 00:36:30.400]  七個兒子
[00:36:30.400 --> 00:36:32.400]  他兒子有四個老婆
[00:36:32.400 --> 00:36:34.400]  好像韓生一樣有十二個兒子
[00:36:34.400 --> 00:36:36.400]  你想想有多複雜
[00:36:36.400 --> 00:36:38.400]  對於一個老婆兩個兒子
[00:36:38.400 --> 00:36:40.400]  其實不難處理
[00:36:40.400 --> 00:36:42.400]  為什麼弄得很複雜呢
[00:36:42.400 --> 00:36:44.400]  又或者我們這樣說
[00:36:44.400 --> 00:36:48.400]  其實爾索也不是一個稱職的父親
[00:36:48.400 --> 00:36:52.400]  兩個兒子在這裡打生打死這麼多年
[00:36:52.400 --> 00:36:54.400]  你沒有處理過
[00:36:54.400 --> 00:36:56.400]  又或者他很單純
[00:36:56.400 --> 00:36:58.400]  他缺乏危機感
[00:36:58.400 --> 00:37:00.400]  沒有很好的預備
[00:37:00.400 --> 00:37:04.400]  爾索是不是一個典型
[00:37:04.400 --> 00:37:08.400]  種壞了的人呢
[00:37:08.400 --> 00:37:10.400]  或者另一個說法
[00:37:10.400 --> 00:37:12.400]  他是不是一個
[00:37:12.400 --> 00:37:16.400]  溫室成長的小孩子呢
[00:37:16.400 --> 00:37:18.400]  有時候我發覺我們也是
[00:37:18.400 --> 00:37:20.400]  來到這裡
[00:37:20.400 --> 00:37:22.400]  好像我用了
[00:37:22.400 --> 00:37:24.400]  大概半個小時去公審爾索
[00:37:24.400 --> 00:37:26.400]  不是
[00:37:26.400 --> 00:37:28.400]  但很清楚這兩章聖經
[00:37:28.400 --> 00:37:30.400]  告訴我們其實爾索不是一個很厲害
[00:37:30.400 --> 00:37:32.400]  或者很聰明的人
[00:37:32.400 --> 00:37:34.400]  他有沒有東西值得我們學習
[00:37:34.400 --> 00:37:36.400]  有沒有東西
[00:37:36.400 --> 00:37:38.400]  是我們在他身上可以學到的呢
[00:37:38.400 --> 00:37:40.400]  有
[00:37:40.400 --> 00:37:42.400]  聖經這麼說
[00:37:42.400 --> 00:37:44.400]  剛才也說過
[00:37:44.400 --> 00:37:46.400]  當他尼伯加他太太沒有小孩
[00:37:46.400 --> 00:37:48.400]  生不了孩子的時候
[00:37:48.400 --> 00:37:50.400]  他求告耶和華
[00:37:50.400 --> 00:37:52.400]  在聖經記載上帝幾次向他顯現
[00:37:52.400 --> 00:37:54.400]  例如叫他
[00:37:54.400 --> 00:37:56.400]  你基坊不要去埃及
[00:37:56.400 --> 00:37:58.400]  你去基拉爾吧
[00:37:58.400 --> 00:38:00.400]  他馴服
[00:38:00.400 --> 00:38:02.400]  最可取的地方就是
[00:38:02.400 --> 00:38:04.400]  他有事懂得求告耶和華
[00:38:04.400 --> 00:38:06.400]  上帝跟他說的時候
[00:38:06.400 --> 00:38:08.400]  他也馴服回應
[00:38:08.400 --> 00:38:10.400]  來到這一刻
[00:38:10.400 --> 00:38:12.400]  我想跟你再說
[00:38:12.400 --> 00:38:14.400]  那三個故事
[00:38:14.400 --> 00:38:16.400]  你記得第一個
[00:38:16.400 --> 00:38:18.400]  遺傳就是他叫他
[00:38:18.400 --> 00:38:20.400]  太太是妹妹
[00:38:20.400 --> 00:38:22.400]  結果
[00:38:22.400 --> 00:38:24.400]  如何收科
[00:38:24.400 --> 00:38:26.400]  記不記得
[00:38:26.400 --> 00:38:28.400]  是愛邦的菲利士人
[00:38:28.400 --> 00:38:30.400]  亞比米勒在窗看到
[00:38:30.400 --> 00:38:32.400]  他跟他太太在玩
[00:38:32.400 --> 00:38:34.400]  發現原來
[00:38:34.400 --> 00:38:36.400]  他們不是兄妹
[00:38:36.400 --> 00:38:38.400]  是一對情侶
[00:38:38.400 --> 00:38:40.400]  是亞比米勒
[00:38:40.400 --> 00:38:42.400]  勒令百姓
[00:38:42.400 --> 00:38:44.400]  不可以侵犯他
[00:38:44.400 --> 00:38:46.400]  和他的妻子
[00:38:46.400 --> 00:38:48.400]  上帝用一個愛邦的菲利士王
[00:38:48.400 --> 00:38:50.400]  去解決這個問題
[00:38:50.400 --> 00:38:52.400]  至於他的遺產
[00:38:52.400 --> 00:38:54.400]  阿伯拉罕的水井
[00:38:54.400 --> 00:38:56.400]  經文記載
[00:38:56.400 --> 00:38:58.400]  他的水井被人堵塞
[00:38:58.400 --> 00:39:00.400]  之後
[00:39:00.400 --> 00:39:02.400]  亞比米勒還要聲大驚惶
[00:39:02.400 --> 00:39:04.400]  跟他說你走吧
[00:39:04.400 --> 00:39:06.400]  他走
[00:39:06.400 --> 00:39:08.400]  但他去哪裡都挖到井
[00:39:08.400 --> 00:39:10.400]  你見不見到
[00:39:10.400 --> 00:39:12.400]  如果真的這麼容易挖
[00:39:12.400 --> 00:39:14.400]  就不用爭了
[00:39:14.400 --> 00:39:16.400]  你見不見到
[00:39:16.400 --> 00:39:18.400]  上帝對他的祝福
[00:39:18.400 --> 00:39:20.400]  無論你去到哪裡
[00:39:20.400 --> 00:39:22.400]  就算你
[00:39:22.400 --> 00:39:24.400]  柔弱
[00:39:24.400 --> 00:39:26.400]  上帝的保護
[00:39:26.400 --> 00:39:28.400]  沒有離開過他
[00:39:28.400 --> 00:39:30.400]  直至有一刻
[00:39:30.400 --> 00:39:32.400]  亞比米勒王
[00:39:32.400 --> 00:39:34.400]  去找爾薩
[00:39:34.400 --> 00:39:36.400]  跟他納弱
[00:39:36.400 --> 00:39:38.400]  說了這段說話
[00:39:38.400 --> 00:39:40.400]  他說我們明明看見
[00:39:40.400 --> 00:39:42.400]  耶和華與你同在
[00:39:42.400 --> 00:39:44.400]  因此就說
[00:39:44.400 --> 00:39:46.400]  讓我們雙方彼此起誓
[00:39:46.400 --> 00:39:48.400]  我們納弱
[00:39:48.400 --> 00:39:50.400]  我們有個和平的協議
[00:39:50.400 --> 00:39:52.400]  我不搞你
[00:39:52.400 --> 00:39:54.400]  亦善待你
[00:39:54.400 --> 00:39:56.400]  亦希望你同樣善待我
[00:39:56.400 --> 00:39:58.400]  你是夢
[00:39:58.400 --> 00:40:00.400]  耶和華賜福
[00:40:00.400 --> 00:40:04.400]  他性格有很多弱點
[00:40:04.400 --> 00:40:06.400]  上帝為他一一解決
[00:40:06.400 --> 00:40:08.400]  去到最後
[00:40:08.400 --> 00:40:10.400]  爾薩人生最大的遺憾
[00:40:10.400 --> 00:40:14.400]  就是爾素和弟弟
[00:40:14.400 --> 00:40:16.400]  雅各的爭鬥
[00:40:16.400 --> 00:40:20.400]  我想你幻想
[00:40:20.400 --> 00:40:22.400]  如果你是爾薩
[00:40:22.400 --> 00:40:24.400]  當你知道兒子
[00:40:24.400 --> 00:40:26.400]  雅各要逃難的時候
[00:40:26.400 --> 00:40:28.400]  你猜他在想什麼?
[00:40:28.400 --> 00:40:32.400]  兒子要離開了
[00:40:32.400 --> 00:40:34.400]  要去舅父那裡
[00:40:34.400 --> 00:40:36.400]  大兒子想殺小兒子
[00:40:36.400 --> 00:40:40.400]  難道我這一生
[00:40:40.400 --> 00:40:42.400]  都不能再見小兒子?
[00:40:42.400 --> 00:40:46.400]  難道我要親雅各
[00:40:48.400 --> 00:40:50.400]  親眼看到
[00:40:50.400 --> 00:40:52.400]  他們兄弟相殘?
[00:40:52.400 --> 00:40:56.400]  難道真的去到
[00:40:56.400 --> 00:40:58.400]  我喪禮的時候
[00:40:58.400 --> 00:41:00.400]  爾素要殺了
[00:41:00.400 --> 00:41:02.400]  他的弟弟雅各?
[00:41:02.400 --> 00:41:06.400]  面對人生最大的遺憾
[00:41:06.400 --> 00:41:08.400]  坦白說
[00:41:08.400 --> 00:41:10.400]  經文沒有交代
[00:41:10.400 --> 00:41:12.400]  爾薩如何善後
[00:41:12.400 --> 00:41:14.400]  經文只是記載
[00:41:14.400 --> 00:41:16.400]  兄弟二人如何各自成長
[00:41:16.400 --> 00:41:18.400]  講述雅各
[00:41:18.400 --> 00:41:20.400]  如何在舅父拉班生活
[00:41:20.400 --> 00:41:22.400]  被他欺負
[00:41:22.400 --> 00:41:24.400]  如何和他鬥過
[00:41:24.400 --> 00:41:26.400]  最後上帝如何
[00:41:26.400 --> 00:41:28.400]  改變雅各的生命
[00:41:28.400 --> 00:41:32.400]  到第33章
[00:41:32.400 --> 00:41:34.400]  即是一走二十年
[00:41:34.400 --> 00:41:38.400]  雅各決定回來見哥哥爾素
[00:41:38.400 --> 00:41:42.400]  經文這樣說
[00:41:42.400 --> 00:41:44.400]  雅各舉目觀看
[00:41:44.400 --> 00:41:46.400]  看啊
[00:41:46.400 --> 00:41:48.400]  爾素來了
[00:41:48.400 --> 00:41:50.400]  有四百個人和他一起
[00:41:50.400 --> 00:41:52.400]  你猜雅各在想什麼?
[00:41:52.400 --> 00:41:56.400]  糟糕了
[00:41:56.400 --> 00:41:58.400]  接著雅各做什麼呢?
[00:41:58.400 --> 00:42:00.400]  雅各將孩子們
[00:42:00.400 --> 00:42:02.400]  分開給不同的老婆
[00:42:02.400 --> 00:42:04.400]  莉雅、拉潔和兩個婢女
[00:42:04.400 --> 00:42:06.400]  兩個婢女和她的孩子
[00:42:06.400 --> 00:42:08.400]  走在前面
[00:42:08.400 --> 00:42:10.400]  莉雅的孩子跟在後面
[00:42:10.400 --> 00:42:12.400]  拉潔和約瑟
[00:42:12.400 --> 00:42:14.400]  愛的就放在最後
[00:42:14.400 --> 00:42:18.400]  雅各自己呢?
[00:42:18.400 --> 00:42:20.400]  你猜他站在哪裡?
[00:42:20.400 --> 00:42:24.400]  站在所有女人
[00:42:24.400 --> 00:42:26.400]  之後?不是
[00:42:26.400 --> 00:42:28.400]  經文說
[00:42:28.400 --> 00:42:30.400]  他自己走到她們面前
[00:42:30.400 --> 00:42:32.400]  一連七次
[00:42:32.400 --> 00:42:34.400]  俯伏在地,靠近哥哥
[00:42:34.400 --> 00:42:36.400]  他已經變成一個
[00:42:36.400 --> 00:42:38.400]  勇於承擔責任的人
[00:42:40.400 --> 00:42:42.400]  結果發生什麼?
[00:42:42.400 --> 00:42:46.400]  爾素不是來討債
[00:42:46.400 --> 00:42:48.400]  爾素是希望和弟弟
[00:42:48.400 --> 00:42:50.400]  重逢
[00:42:50.400 --> 00:42:52.400]  經文記載
[00:42:52.400 --> 00:42:54.400]  爾素跑來迎接他
[00:42:54.400 --> 00:42:56.400]  將他抱住
[00:42:56.400 --> 00:42:58.400]  俯伏在他脖子上親他
[00:42:58.400 --> 00:43:00.400]  他們都哭了
[00:43:00.400 --> 00:43:02.400]  你看不看到
[00:43:02.400 --> 00:43:04.400]  在他人生以殺爸爸
[00:43:04.400 --> 00:43:06.400]  人生一生最大的遺憾
[00:43:06.400 --> 00:43:08.400]  上帝自己
[00:43:08.400 --> 00:43:10.400]  親自幫他解決
[00:43:10.400 --> 00:43:12.400]  以撒自己的結局
[00:43:12.400 --> 00:43:14.400]  記載在這段經文
[00:43:14.400 --> 00:43:16.400]  一起讀
[00:43:16.400 --> 00:43:18.400]  以撒共活了一百八十年
[00:43:18.400 --> 00:43:20.400]  以撒年紀老邁
[00:43:20.400 --> 00:43:22.400]  安享天年
[00:43:22.400 --> 00:43:24.400]  息奴而終
[00:43:24.400 --> 00:43:26.400]  歸到他祖先那裡
[00:43:26.400 --> 00:43:28.400]  他兩個兒子
[00:43:28.400 --> 00:43:30.400]  爾素和雅各
[00:43:30.400 --> 00:43:32.400]  把他安葬了
[00:43:32.400 --> 00:43:34.400]  我想原來有兩個兒子
[00:43:34.400 --> 00:43:36.400]  一起送終
[00:43:36.400 --> 00:43:38.400]  對他們來說
[00:43:38.400 --> 00:43:40.400]  是一個很大的安慰
[00:43:40.400 --> 00:43:44.400]  今天和你說
[00:43:44.400 --> 00:43:46.400]  以撒的故事
[00:43:46.400 --> 00:43:48.400]  很想給你一點時間
[00:43:48.400 --> 00:43:50.400]  去消化、想一想
[00:43:50.400 --> 00:43:52.400]  到底你的成長是怎樣
[00:43:52.400 --> 00:43:56.400]  為什麼你今天
[00:43:56.400 --> 00:43:58.400]  是這樣的人
[00:43:58.400 --> 00:44:00.400]  你的家庭、你的父母
[00:44:00.400 --> 00:44:02.400]  帶給你什麼影響
[00:44:04.400 --> 00:44:06.400]  上帝
[00:44:06.400 --> 00:44:08.400]  有沒有改變
[00:44:08.400 --> 00:44:10.400]  有沒有參與
[00:44:10.400 --> 00:44:12.400]  給你一點時間
[00:44:12.400 --> 00:44:22.400]  可能你會想
[00:44:22.400 --> 00:44:24.400]  為什麼今天說
[00:44:24.400 --> 00:44:26.400]  以撒的故事
[00:44:26.400 --> 00:44:28.400]  我不知道你有沒有留意
[00:44:28.400 --> 00:44:30.400]  在剛才整篇的講道裡
[00:44:30.400 --> 00:44:32.400]  我沒有說到應用是什麼
[00:44:34.400 --> 00:44:36.400]  我想在這裡告訴你
[00:44:36.400 --> 00:44:38.400]  兩件事
[00:44:38.400 --> 00:44:40.400]  第一件事
[00:44:40.400 --> 00:44:42.400]  為什麼今天要和你說這篇道
[00:44:42.400 --> 00:44:44.400]  很想你開始去想
[00:44:44.400 --> 00:44:48.400]  有一個意識
[00:44:48.400 --> 00:44:50.400]  開始留意到原來
[00:44:50.400 --> 00:44:52.400]  原生家庭對我們每個人有很多影響
[00:44:52.400 --> 00:44:54.400]  你有沒有一些盲點
[00:44:54.400 --> 00:44:56.400]  是你之前不察覺的
[00:44:56.400 --> 00:45:00.400]  有沒有一些需要留意
[00:45:00.400 --> 00:45:02.400]  甚至乎需要改變的地方
[00:45:02.400 --> 00:45:04.400]  意識
[00:45:04.400 --> 00:45:06.400]  是改變的第一步
[00:45:06.400 --> 00:45:10.400]  而更重要的是
[00:45:10.400 --> 00:45:12.400]  當我們看這段經文的時候
[00:45:12.400 --> 00:45:14.400]  我想提醒你
[00:45:14.400 --> 00:45:16.400]  無論你的成長
[00:45:16.400 --> 00:45:18.400]  是好還是壞
[00:45:18.400 --> 00:45:22.400]  父母留給你的
[00:45:22.400 --> 00:45:24.400]  是優點還是缺點
[00:45:24.400 --> 00:45:26.400]  還是很多傷痕
[00:45:26.400 --> 00:45:30.400]  我想鼓勵你
[00:45:30.400 --> 00:45:32.400]  依靠上帝
[00:45:32.400 --> 00:45:36.400]  你依靠上帝
[00:45:36.400 --> 00:45:38.400]  以撒的生命一點都不完美
[00:45:38.400 --> 00:45:42.400]  其實我們每個人的生命都不完美
[00:45:42.400 --> 00:45:46.400]  但是以撒展示了一個
[00:45:46.400 --> 00:45:48.400]  他願意依靠上帝的生命
[00:45:48.400 --> 00:45:52.400]  當他有需要的時候
[00:45:52.400 --> 00:45:54.400]  他求告耶和華
[00:45:54.400 --> 00:45:56.400]  當耶和華和他說話的時候
[00:45:56.400 --> 00:45:58.400]  他願意
[00:45:58.400 --> 00:46:00.400]  順服耶和華
[00:46:00.400 --> 00:46:02.400]  而上帝
[00:46:02.400 --> 00:46:04.400]  亦都很信實地
[00:46:04.400 --> 00:46:06.400]  保守他生命
[00:46:06.400 --> 00:46:08.400]  大小的問題
[00:46:08.400 --> 00:46:10.400]  弟兄姊妹,我很想
[00:46:10.400 --> 00:46:12.400]  我們稍後會進入聖餐
[00:46:12.400 --> 00:46:16.400]  我很想我們用這段時間
[00:46:16.400 --> 00:46:18.400]  去思想一下我們生命裡
[00:46:18.400 --> 00:46:20.400]  有沒有一些特質
[00:46:20.400 --> 00:46:22.400]  有沒有一些東西
[00:46:22.400 --> 00:46:24.400]  我們需要反省
[00:46:24.400 --> 00:46:26.400]  從你家裡而來
[00:46:28.400 --> 00:46:30.400]  你為了一些
[00:46:30.400 --> 00:46:32.400]  你覺得好的東西
[00:46:32.400 --> 00:46:34.400]  你感謝上帝
[00:46:34.400 --> 00:46:36.400]  讓你有一個好的家庭
[00:46:36.400 --> 00:46:38.400]  你為了一些不好的
[00:46:38.400 --> 00:46:40.400]  一些困難
[00:46:40.400 --> 00:46:42.400]  一些傷痕
[00:46:42.400 --> 00:46:44.400]  你交給他
[00:46:44.400 --> 00:46:50.400]  經文記載
[00:46:50.400 --> 00:46:52.400]  當以撒
[00:46:52.400 --> 00:46:54.400]  接受了
[00:46:54.400 --> 00:46:56.400]  耶和華的教導
[00:46:56.400 --> 00:46:58.400]  當以撒
[00:46:58.400 --> 00:47:00.400]  75歲的時候
[00:47:00.400 --> 00:47:02.400]  阿伯拉罕也離開
[00:47:02.400 --> 00:47:04.400]  唯獨是在這個
[00:47:04.400 --> 00:47:06.400]  永恆的上帝
[00:47:06.400 --> 00:47:08.400]  看顧著這個人
[00:47:08.400 --> 00:47:10.400]  由小朋友
[00:47:10.400 --> 00:47:12.400]  成為大人
[00:47:12.400 --> 00:47:14.400]  成為一個老年人
[00:47:24.400 --> 00:47:26.400]  主我多謝祢
[00:47:26.400 --> 00:47:28.400]  因為祢帶我們來到這個世界
[00:47:28.400 --> 00:47:30.400]  祢給我們有
[00:47:30.400 --> 00:47:32.400]  肉身的父母
[00:47:32.400 --> 00:47:34.400]  無論那個經歷
[00:47:34.400 --> 00:47:36.400]  是好還是傷痛
[00:47:36.400 --> 00:47:38.400]  但我們都相信
[00:47:38.400 --> 00:47:40.400]  上帝祢可以
[00:47:40.400 --> 00:47:44.400]  用我們的生命
[00:47:44.400 --> 00:47:46.400]  縱然不是每個家庭
[00:47:46.400 --> 00:47:48.400]  都很幸福
[00:47:48.400 --> 00:47:50.400]  但我相信
[00:47:50.400 --> 00:47:52.400]  上帝祢能夠
[00:47:52.400 --> 00:47:54.400]  帶領我們扭轉
[00:47:54.400 --> 00:47:56.400]  甚至擺脫
[00:47:56.400 --> 00:47:58.400]  上一代留給我們的
[00:47:58.400 --> 00:48:00.400]  一些不好的影響
[00:48:00.400 --> 00:48:02.400]  又或者我們中間
[00:48:02.400 --> 00:48:04.400]  弟兄姊妹
[00:48:04.400 --> 00:48:06.400]  活得很幸福
[00:48:06.400 --> 00:48:08.400]  是一個很愉快
[00:48:08.400 --> 00:48:10.400]  很溫暖的家庭成長
[00:48:10.400 --> 00:48:12.400]  我為這一批弟兄姊妹多謝祢
[00:48:12.400 --> 00:48:14.400]  讓我們這樣說
[00:48:14.400 --> 00:48:16.400]  其實有一個幸福的家
[00:48:16.400 --> 00:48:18.400]  都不是必然
[00:48:18.400 --> 00:48:20.400]  我們為這些弟兄姊妹
[00:48:20.400 --> 00:48:22.400]  多謝祢聽我們
[00:48:22.400 --> 00:48:24.400]  祈禱敬拜
[00:48:24.400 --> 00:48:26.400]  是奉耶穌基督的命求
