
[00:00:00.000 --> 00:00:03.740]  今天想和大家去選的經文是
[00:36:21.140 --> 00:36:23.460]  屠殺了很多的傳道人
[00:36:23.460 --> 00:36:26.420]  殺害了很多的人
[00:36:26.420 --> 00:36:28.500]  就在那段黑暗的時候
[00:36:28.500 --> 00:36:31.620]  基督徒躲到叢林那裡聚會
[00:36:31.620 --> 00:36:33.460]  他們渠勞的禱告
[00:36:33.460 --> 00:36:35.860]  他們為國家晝夜的代求
[00:36:35.860 --> 00:36:38.260]  當烏干達的教會開始起來
[00:36:38.260 --> 00:36:41.060]  依照神的心意為國家祈禱
[00:36:41.060 --> 00:36:44.260]  兩年之後這個暴君就下台
[00:36:44.260 --> 00:36:49.220]  當時蒙神選召帶領烏干達大復興的有一位牧者
[00:36:49.220 --> 00:36:52.100]  他分享到一個突破性的禱告
[00:36:52.100 --> 00:36:54.900]  就是要建立一個祭壇
[00:36:54.900 --> 00:36:56.660]  禱告的祭壇
[00:36:56.660 --> 00:37:00.740]  這位慕約翰牧師提出了一個叫阿伯拉罕的策略
[00:37:00.740 --> 00:37:05.380]  其中最重要的就是要建立個人的禱告祭壇
[00:37:05.380 --> 00:37:08.100]  不論你從事的行業是什麼也好
[00:37:08.100 --> 00:37:11.140]  每一個人都能夠擁有禱告的生活
[00:37:11.140 --> 00:37:17.060]  保持一顆隨時願意放下自己與神溝通的心智和習慣
[00:37:17.060 --> 00:37:21.380]  建立一個合神心意的禱告網絡
[00:37:21.380 --> 00:37:24.100]  這位慕約翰牧師他聽見神這樣說
[00:37:24.100 --> 00:37:26.260]  他說要建立一個網
[00:37:26.260 --> 00:37:29.620]  就會將你的國家從困境中拉出來
[00:37:29.620 --> 00:37:31.380]  他繼續的禱告尋求
[00:37:31.380 --> 00:37:33.140]  他知道這個網的意思
[00:37:33.140 --> 00:37:36.340]  就是一個合一禱告的網絡
[00:37:36.340 --> 00:37:40.500]  除非在烏干達開始建立一個合一禱告的網絡
[00:37:40.500 --> 00:37:46.740]  否則個人是無法單獨面對烏干達空中掌權者的權勢
[00:37:46.740 --> 00:37:50.740]  除非有一個超越個別士工和宗派的意象
[00:37:50.740 --> 00:37:54.340]  並且擴展看見神對這個國家的心意
[00:37:54.340 --> 00:37:59.140]  人是無法克服空中掌權者的邪惡勢力
[00:37:59.140 --> 00:38:03.540]  更無法在烏干達建立一個神的角度
[00:38:03.540 --> 00:38:06.820]  當我們讀聖經的時候我們會記得歷代之下
[00:38:06.820 --> 00:38:08.980]  七章十四節他這樣說
[00:38:08.980 --> 00:38:11.140]  「這稱為我名下的子民
[00:38:11.140 --> 00:38:14.420]  若是自卑、禱告、尋求祂的面
[00:38:14.420 --> 00:38:16.020]  轉離祂們的惡行
[00:38:16.020 --> 00:38:18.340]  我必從天上垂聽
[00:38:18.340 --> 00:38:20.020]  赦免祂們的罪
[00:38:20.020 --> 00:38:22.180]  醫治祂們的地」
[00:38:22.180 --> 00:38:26.740]  這段經文就在烏干達的地方展開
[00:38:26.740 --> 00:38:28.900]  藉著同心的禱告
[00:38:28.900 --> 00:38:31.860]  烏干達的屬靈環境開始改變
[00:38:31.860 --> 00:38:34.420]  那些邪術的靈開始離開
[00:38:34.420 --> 00:38:37.940]  以致不可思議的事發生
[00:38:37.940 --> 00:38:45.140]  這些禱告大能所帶來的結果是振奮人心
[00:38:45.140 --> 00:38:46.980]  這位慕爾罕牧師說
[00:38:46.980 --> 00:38:53.460]  轉化是從自身渴望耶穌基督的活水開始
[00:38:53.460 --> 00:38:54.660]  弟兄姊妹
[00:38:54.660 --> 00:38:57.460]  當我看到這個見證的時候
[00:38:57.460 --> 00:38:59.780]  我心裏面深知一件事
[00:38:59.780 --> 00:39:03.060]  我們不僅是回來祈禱
[00:39:03.060 --> 00:39:04.660]  這個回來祈禱背後
[00:39:04.660 --> 00:39:08.900]  是帶著我們的生命願意柔軟在神的面前
[00:39:08.900 --> 00:39:11.380]  讓祂繼續引領我們
[00:39:11.380 --> 00:39:16.100]  跟隨主的腳蹤一步一步前進
[00:39:16.100 --> 00:39:19.460]  我們願意神興起這個祭壇
[00:39:19.460 --> 00:39:21.380]  我們每一個人聚合在一起
[00:39:21.380 --> 00:39:23.220]  都成為一個禱告的殿
[00:39:23.220 --> 00:39:24.580]  禱告的祭壇
[00:39:24.580 --> 00:39:25.780]  你記不記得耶穌說
[00:39:25.780 --> 00:39:28.020]  這個殿要成為萬民禱告的殿
[00:39:28.020 --> 00:39:32.900]  這個地方要成為很多人都要歸向神的地方
[00:39:32.900 --> 00:39:34.500]  主耶穌你幫助我們
[00:39:34.500 --> 00:39:39.780]  因為唯有你才能成為我們心中的感動
[00:39:39.780 --> 00:39:43.220]  復活主今天已經將聖靈賜給我們了
[00:39:43.220 --> 00:39:45.380]  透過我們在聖靈裏面受浸
[00:39:45.380 --> 00:39:47.540]  藉著聖靈作見證
[00:39:47.540 --> 00:39:49.540]  我們隨聖靈的引導
[00:39:49.540 --> 00:39:52.580]  使我們能夠完成天父的使命
[00:39:52.580 --> 00:39:54.500]  願意在前面的日子
[00:39:54.500 --> 00:39:59.620]  我們深信收浸是神所重用的其中一個屬靈的群體
[00:39:59.620 --> 00:40:01.780]  目的就是要高舉基督
[00:40:01.780 --> 00:40:06.180]  使人的心意轉向天父
[00:40:06.180 --> 00:40:07.380]  主啊
[00:40:07.380 --> 00:40:11.140]  今天我們要在這個地方回應祢的訊息
[00:40:11.140 --> 00:40:13.700]  我們藉著一首詩歌
[00:40:13.700 --> 00:40:15.700]  願祢列天而降
[00:40:15.700 --> 00:40:17.860]  在我們的生命裏面祢再感動我們
[00:40:17.860 --> 00:40:20.660]  今天這個訊息其實是挑戰我們
[00:40:20.660 --> 00:40:23.860]  我們要在為主作甚麼大事之前
[00:40:23.860 --> 00:40:26.500]  我們要去等候神
[00:40:26.500 --> 00:40:27.380]  等候神
[00:40:27.380 --> 00:40:28.420]  透過禱告
[00:40:28.420 --> 00:40:30.660]  這個轉化生命的禱告
[00:40:30.660 --> 00:40:32.020]  我們去等候祂
[00:40:32.020 --> 00:40:33.540]  以致我們的生命
[00:40:33.540 --> 00:40:34.740]  我們的教會
[00:40:34.740 --> 00:40:36.340]  看到神的心意
[00:40:36.340 --> 00:40:39.540]  如何去成就在這個世代當中
