
[00:00:00.000 --> 00:00:06.260]  我們今天講到的內容會是在羅馬書的十二章的內容裏面
[00:31:19.500 --> 00:31:20.500]  究竟保羅當時說
[00:31:20.500 --> 00:31:21.500]  我們要信服掌權者的時候
[00:31:21.500 --> 00:31:23.500]  那個是什麼皇帝
[00:31:23.500 --> 00:31:26.500]  但是從去年十月到現在
[00:31:26.500 --> 00:31:27.500]  講羅馬書13章的人
[00:31:27.500 --> 00:31:31.500]  從來不提這個歷史的片段給你聽
[00:31:31.500 --> 00:31:32.500]  原因在哪裏
[00:31:32.500 --> 00:31:36.500]  是因爲歷史對他的解釋不利
[00:31:36.500 --> 00:31:39.500]  一個忠於解經的人
[00:31:39.500 --> 00:31:41.500]  必須回到經文的背景
[00:31:41.500 --> 00:31:43.500]  當時歷史的背景
[00:31:43.500 --> 00:31:46.500]  我們不能抽離了歷史背景
[00:31:46.500 --> 00:31:52.500]  或者我們就這樣應用在2015年
[00:31:52.500 --> 00:31:56.500]  當時的羅馬皇帝叫利祿王
[00:31:56.500 --> 00:31:58.500]  利祿王有個怪癖
[00:31:58.500 --> 00:32:01.500]  很喜歡作歌和唱歌
[00:32:01.500 --> 00:32:04.500]  但是歷史說這個人是極度難聽的
[00:32:04.500 --> 00:32:07.500]  但是羣臣爲了擦鞋的緣故
[00:32:07.500 --> 00:32:09.500]  死都贊他好聽
[00:32:09.500 --> 00:32:10.500]  但是有一天他說
[00:32:10.500 --> 00:32:13.500]  我今天完全沒有靈感作歌
[00:32:13.500 --> 00:32:14.500]  怎麼辦
[00:32:14.500 --> 00:32:16.500]  突然異念一起
[00:32:16.500 --> 00:32:19.500]  放火燒羅馬城
[00:32:19.500 --> 00:32:21.500]  一放火
[00:32:21.500 --> 00:32:23.500]  沒想到就失控了
[00:32:23.500 --> 00:32:25.500]  好像天津上幾天那樣
[00:32:25.500 --> 00:32:26.500]  失控
[00:32:26.500 --> 00:32:31.500]  然後羅馬城的居民急忙逃亡
[00:32:31.500 --> 00:32:33.500]  利祿王和羣臣在高樓上
[00:32:33.500 --> 00:32:37.500]  羅馬城的人們在火場逃亡的時候
[00:32:37.500 --> 00:32:39.500]  哇
[00:32:39.500 --> 00:32:41.500]  師兄大喜
[00:32:41.500 --> 00:32:44.500]  作歌的靈感湧流出來
[00:32:44.500 --> 00:32:46.500]  就立刻作了一首歌
[00:32:46.500 --> 00:32:48.500]  唱給羣臣聽
[00:32:48.500 --> 00:32:50.500]  也是極度難聽的一首歌
[00:32:50.500 --> 00:32:53.500]  羣臣讚歎不已
[00:32:53.500 --> 00:32:55.500]  高潮過後
[00:32:55.500 --> 00:32:56.500]  利祿王開始知死
[00:32:56.500 --> 00:32:58.500]  哇 死了
[00:32:58.500 --> 00:33:00.500]  今天放火死了這麼多人
[00:33:00.500 --> 00:33:02.500]  這麼多家園信狀
[00:33:02.500 --> 00:33:04.500]  很大禍
[00:33:04.500 --> 00:33:06.500]  有個蠶臣就建議
[00:33:06.500 --> 00:33:09.500]  最近有一批叫基督徒的人
[00:33:09.500 --> 00:33:11.500]  他們的聲譽都不太好了
[00:33:11.500 --> 00:33:14.500]  不如我們說他們放火好了
[00:33:14.500 --> 00:33:18.500]  就是這樣嫁禍給基督徒
[00:33:18.500 --> 00:33:21.500]  所以那個時代的基督徒被追殺
[00:33:21.500 --> 00:33:23.500]  被抓坐牢
[00:33:23.500 --> 00:33:25.500]  不是因爲政治
[00:33:25.500 --> 00:33:27.500]  不是因爲信仰
[00:33:27.500 --> 00:33:29.500]  是因爲利祿王嫁禍他們
[00:33:29.500 --> 00:33:32.500]  放火燒羅馬城
[00:33:32.500 --> 00:33:36.500]  死在羅馬皇帝手上
[00:33:36.500 --> 00:33:39.500]  殉道而死的彼得和保羅
[00:33:39.500 --> 00:33:42.500]  都是在這個皇帝執政底下
[00:33:42.500 --> 00:33:44.500]  你說這個皇帝邪不邪惡
[00:33:44.500 --> 00:33:46.500]  極之邪惡
[00:33:46.500 --> 00:33:48.500]  CY有沒有這麼邪惡
[00:33:48.500 --> 00:33:50.500]  當然沒有
[00:33:50.500 --> 00:33:52.500]  聽得明白我說嗎
[00:33:52.500 --> 00:33:54.500]  保羅仍然說
[00:33:54.500 --> 00:33:56.500]  一個面對這麼邪惡的執政者
[00:33:56.500 --> 00:33:57.500]  他仍然說
[00:33:57.500 --> 00:33:59.500]  信服掌權者
[00:33:59.500 --> 00:34:02.500]  因爲他的權並是從臣而來
[00:34:02.500 --> 00:34:04.500]  爲什麼不講歷史
[00:34:04.500 --> 00:34:06.500]  因爲講歷史就不利了
[00:34:06.500 --> 00:34:08.500]  那下一任皇帝怎麼樣
[00:34:08.500 --> 00:34:10.500]  更壞 叫多米田
[00:34:14.500 --> 00:34:16.500]  中文翻譯比較麻煩
[00:34:16.500 --> 00:34:22.500]  這個人自稱爲神
[00:34:22.500 --> 00:34:27.500]  在全羅馬帝國設立神像
[00:34:27.500 --> 00:34:29.500]  自己的像
[00:34:29.500 --> 00:34:31.500]  要人拜
[00:34:31.500 --> 00:34:33.500]  在雅典
[00:34:33.500 --> 00:34:35.500]  那個很出名的神殿
[00:34:35.500 --> 00:34:37.500]  隔裏
[00:34:37.500 --> 00:34:39.500]  有一個很大的市集
[00:34:39.500 --> 00:34:41.500]  是羅馬時代的沃爾瑪
[00:34:43.500 --> 00:34:45.500]  他要上樓梯去
[00:34:45.500 --> 00:34:49.500]  在樓梯那裏就有
[00:34:49.500 --> 00:34:51.500]  羅馬多米田的神像
[00:34:51.500 --> 00:34:53.500]  掛在那裏
[00:34:53.500 --> 00:34:55.500]  他自稱爲神
[00:34:55.500 --> 00:34:57.500]  凡是上這個市集買東西的人
[00:34:57.500 --> 00:34:59.500]  因爲整個雅典只有那個市集
[00:34:59.500 --> 00:35:01.500]  都要跪拜他才能上去
[00:35:01.500 --> 00:35:03.500]  羅馬兵兵站在門口
[00:35:03.500 --> 00:35:05.500]  你要拜了皇帝
[00:35:05.500 --> 00:35:07.500]  才能上市集買東西
[00:35:07.500 --> 00:35:11.500]  基督徒
[00:35:11.500 --> 00:35:13.500]  就開始
[00:35:13.500 --> 00:35:15.500]  公民抗命
[00:35:15.500 --> 00:35:19.500]  是爲了什麼原因?
[00:35:19.500 --> 00:35:21.500]  是信仰
[00:35:21.500 --> 00:35:23.500]  初期教會的信徒
[00:35:23.500 --> 00:35:25.500]  如果說他們公民抗命
[00:35:25.500 --> 00:35:27.500]  他們從來沒有爲政治公民抗命
[00:35:27.500 --> 00:35:31.500]  他們只爲了信仰公民抗命
[00:35:31.500 --> 00:35:33.500]  他們就不拜
[00:35:33.500 --> 00:35:35.500]  寧願不進市集買東西
[00:35:35.500 --> 00:35:37.500]  這是一個很大的代價
[00:35:39.500 --> 00:35:41.500]  如果清衣島只有清衣城
[00:35:41.500 --> 00:35:43.500]  如果清衣島只有清衣城
[00:35:43.500 --> 00:35:45.500]  可以買東西
[00:35:45.500 --> 00:35:47.500]  凡上清衣城的都要跪拜CY
[00:35:47.500 --> 00:35:51.500]  因爲CY自稱造神
[00:35:51.500 --> 00:35:55.500]  那你怎麼辦?
[00:35:55.500 --> 00:35:57.500]  你明白我說的嗎?
[00:35:57.500 --> 00:35:59.500]  情況就是這樣
[00:35:59.500 --> 00:36:01.500]  所以
[00:36:01.500 --> 00:36:03.500]  我們不能脫離這個歷史背景
[00:36:03.500 --> 00:36:05.500]  保羅說的當信服掌權者
[00:36:05.500 --> 00:36:07.500]  當時的皇帝不是好人
[00:36:07.500 --> 00:36:09.500]  如果從任何角度看
[00:36:09.500 --> 00:36:11.500]  他並不是好人
[00:36:11.500 --> 00:36:13.500]  他仍然堅持要信服掌權者
[00:36:13.500 --> 00:36:15.500]  因爲權並從上帝而來
[00:36:15.500 --> 00:36:17.500]  所以當時
[00:36:17.500 --> 00:36:19.500]  沒有任何的信徒羣體
[00:36:19.500 --> 00:36:21.500]  集體爲了政治的緣故
[00:36:21.500 --> 00:36:23.500]  而公民抗命
[00:36:23.500 --> 00:36:25.500]  從來沒有發生過
[00:36:25.500 --> 00:36:27.500]  不是啊
[00:36:27.500 --> 00:36:29.500]  耶穌的門徒裏面有些叫激進黨
[00:36:29.500 --> 00:36:31.500]  激進黨就是要用激烈的手段
[00:36:31.500 --> 00:36:33.500]  用武力推翻羅馬政府
[00:36:35.500 --> 00:36:37.500]  在兩個中間史裏面
[00:36:37.500 --> 00:36:39.500]  如果你今天去以色列
[00:36:39.500 --> 00:36:41.500]  你會去馬薩大
[00:36:41.500 --> 00:36:43.500]  一個很悽慘的歷史
[00:36:43.500 --> 00:36:45.500]  也有一羣猶太人要對抗羅馬政府
[00:36:45.500 --> 00:36:47.500]  直到死亡爲止
[00:36:47.500 --> 00:36:49.500]  可歌可泣的歷史
[00:36:49.500 --> 00:36:51.500]  但從來沒有成功過
[00:36:51.500 --> 00:36:53.500]  弟兄姊妹
[00:36:53.500 --> 00:36:55.500]  信服掌權者是在
[00:36:55.500 --> 00:36:57.500]  不自棄高大的
[00:36:57.500 --> 00:37:01.500]  段落裏面出現
[00:37:01.500 --> 00:37:03.500]  聽清楚我說
[00:37:03.500 --> 00:37:05.500]  你現在
[00:37:05.500 --> 00:37:07.500]  看一看
[00:37:07.500 --> 00:37:11.500]  反政府的人
[00:37:11.500 --> 00:37:13.500]  是幾次高大的
[00:37:13.500 --> 00:37:15.500]  走出來說話
[00:37:15.500 --> 00:37:17.500]  他是正義和真理的化身
[00:37:17.500 --> 00:37:21.500]  想清楚
[00:37:21.500 --> 00:37:23.500]  在歷史裏面
[00:37:23.500 --> 00:37:25.500]  保羅也上訴
[00:37:25.500 --> 00:37:27.500]  保羅在哥倫多前書
[00:37:27.500 --> 00:37:29.500]  叫他們
[00:37:29.500 --> 00:37:31.500]  不要去
[00:37:31.500 --> 00:37:33.500]  控告對方
[00:37:33.500 --> 00:37:35.500]  不要訴諸法律
[00:37:35.500 --> 00:37:37.500]  爲什麼?我們信主的人
[00:37:37.500 --> 00:37:39.500]  爲什麼要被不信主的人審判我們?
[00:37:39.500 --> 00:37:43.500]  爲什麼保羅自己上訴?
[00:37:43.500 --> 00:37:45.500]  保羅上訴的原因
[00:37:45.500 --> 00:37:47.500]  是因爲整個基督教的原因
[00:37:47.500 --> 00:37:49.500]  如果保羅被定罪
[00:37:49.500 --> 00:37:51.500]  整個基督教成爲
[00:37:51.500 --> 00:37:53.500]  罪犯的一個
[00:37:53.500 --> 00:37:55.500]  宗教信仰
[00:37:55.500 --> 00:37:57.500]  他必須上訴到
[00:37:57.500 --> 00:37:59.500]  羅馬最高的法院
[00:37:59.500 --> 00:38:01.500]  要爲基督教
[00:38:01.500 --> 00:38:03.500]  還清白
[00:38:03.500 --> 00:38:05.500]  他不是爲一個人
[00:38:05.500 --> 00:38:07.500]  而且上訴
[00:38:07.500 --> 00:38:09.500]  不是公民抗命
[00:38:09.500 --> 00:38:11.500]  是一個完全符合
[00:38:11.500 --> 00:38:13.500]  法律程序的方式
[00:38:13.500 --> 00:38:17.500]  接着我們再看
[00:38:17.500 --> 00:38:19.500]  你會發覺
[00:38:19.500 --> 00:38:21.500]  在主後312年
[00:38:21.500 --> 00:38:23.500]  羅馬皇帝君士坦丁宣佈
[00:38:23.500 --> 00:38:25.500]  基督教成爲國教
[00:38:25.500 --> 00:38:27.500]  由那一開始
[00:38:27.500 --> 00:38:29.500]  基督教迅速地
[00:38:29.500 --> 00:38:31.500]  在羅馬帝國的版權
[00:38:31.500 --> 00:38:33.500]  底下傳揚了
[00:38:33.500 --> 00:38:37.500]  人只是看
[00:38:37.500 --> 00:38:39.500]  我們現在的歷史
[00:38:39.500 --> 00:38:41.500]  上帝
[00:38:41.500 --> 00:38:43.500]  看全盤的歷史
[00:38:43.500 --> 00:38:45.500]  對不對?
[00:38:45.500 --> 00:38:47.500]  我們看過往上帝的
[00:38:47.500 --> 00:38:49.500]  作爲,你開始明白
[00:38:49.500 --> 00:38:51.500]  屢次用
[00:38:51.500 --> 00:38:53.500]  用軍事
[00:38:53.500 --> 00:38:55.500]  的勢力
[00:38:55.500 --> 00:38:57.500]  用武力
[00:38:57.500 --> 00:38:59.500]  要推翻羅馬政府的人
[00:38:59.500 --> 00:39:01.500]  從來沒有成功過
[00:39:01.500 --> 00:39:03.500]  而羅馬政府繼續屹立不倒
[00:39:03.500 --> 00:39:05.500]  到主後312年
[00:39:05.500 --> 00:39:07.500]  竟然將基督教成爲國教
[00:39:07.500 --> 00:39:09.500]  你看看上帝的作爲
[00:39:09.500 --> 00:39:11.500]  超過我們所想所求
[00:39:11.500 --> 00:39:17.500]  志氣高大的
[00:39:17.500 --> 00:39:19.500]  是不能接受上帝的安排
[00:39:19.500 --> 00:39:21.500]  永遠覺得
[00:39:21.500 --> 00:39:23.500]  上帝做事太慢
[00:39:23.500 --> 00:39:25.500]  公理在我那裏
[00:39:25.500 --> 00:39:27.500]  正義在我那裏
[00:39:27.500 --> 00:39:29.500]  所以現在我要出去幫上帝出頭
[00:39:29.500 --> 00:39:31.500]  我幫上帝出手
[00:39:31.500 --> 00:39:33.500]  這些是
[00:39:33.500 --> 00:39:35.500]  是驕傲的
[00:39:35.500 --> 00:39:39.500]  有些人
[00:39:39.500 --> 00:39:41.500]  內心還是很忐忑
[00:39:41.500 --> 00:39:43.500]  請你再聽我下去
[00:39:43.500 --> 00:39:45.500]  所以我們可以有以下的結論
[00:39:45.500 --> 00:39:47.500]  哈巴菊先知說明
[00:39:47.500 --> 00:39:49.500]  真正的公義
[00:39:49.500 --> 00:39:51.500]  不是從我個人的觀念出發
[00:39:51.500 --> 00:39:53.500]  而是要接受
[00:39:53.500 --> 00:39:55.500]  上帝公義的彰顯
[00:39:55.500 --> 00:39:57.500]  在兩個中間市裏面
[00:39:57.500 --> 00:39:59.500]  激進派,耶穌時代的激進派
[00:39:59.500 --> 00:40:01.500]  從來沒有成功過
[00:40:01.500 --> 00:40:03.500]  他們期望尼泊爾的降臨制
[00:40:03.500 --> 00:40:05.500]  帶着兵馬千軍萬馬
[00:40:05.500 --> 00:40:07.500]  帶領他們推翻羅馬政府
[00:40:07.500 --> 00:40:09.500]  但是耶穌的出現
[00:40:09.500 --> 00:40:11.500]  令他們極度失望
[00:40:11.500 --> 00:40:13.500]  上帝的安排
[00:40:13.500 --> 00:40:15.500]  和人的期望
[00:40:15.500 --> 00:40:17.500]  有很大的落差
[00:40:19.500 --> 00:40:21.500]  有人說
[00:40:21.500 --> 00:40:23.500]  當政府不公義的時候
[00:40:23.500 --> 00:40:25.500]  我們可以不信服
[00:40:25.500 --> 00:40:27.500]  我們就必須要面對三個問題
[00:40:27.500 --> 00:40:29.500]  當政府不公義
[00:40:29.500 --> 00:40:31.500]  我們就可以不信服
[00:40:31.500 --> 00:40:33.500]  因爲保羅說要信服政府
[00:40:33.500 --> 00:40:35.500]  是否政府公義我們纔會信服
[00:40:35.500 --> 00:40:37.500]  這是第一
[00:40:37.500 --> 00:40:39.500]  這個說法是完全不符合歷史事實
[00:40:39.500 --> 00:40:41.500]  我想說
[00:40:41.500 --> 00:40:43.500]  明白我說嗎
[00:40:43.500 --> 00:40:45.500]  有人說
[00:40:45.500 --> 00:40:47.500]  保羅說要信服掌權者
[00:40:47.500 --> 00:40:49.500]  當掌權者不公義的時候
[00:40:49.500 --> 00:40:51.500]  當政府不公義的時候
[00:40:51.500 --> 00:40:53.500]  我們就不需要信服
[00:40:53.500 --> 00:40:55.500]  因爲保羅說的是公義的政府
[00:40:55.500 --> 00:40:57.500]  但是這是不符合歷史事實
[00:40:57.500 --> 00:41:01.500]  第二
[00:41:01.500 --> 00:41:03.500]  我們要回來面對三個問題
[00:41:03.500 --> 00:41:05.500]  如果政府不公義我們就不信服
[00:41:05.500 --> 00:41:07.500]  第一個問題
[00:41:07.500 --> 00:41:09.500]  公義的定義是什麼呢
[00:41:09.500 --> 00:41:11.500]  是不是公義那本書的定義呢
[00:41:11.500 --> 00:41:15.500]  我又開始問
[00:41:15.500 --> 00:41:17.500]  哪個國家是公義的呢
[00:41:17.500 --> 00:41:23.500]  南韓政府
[00:41:23.500 --> 00:41:25.500]  隱瞞疫情
[00:41:25.500 --> 00:41:27.500]  所以現在香港人不去了
[00:41:27.500 --> 00:41:29.500]  日本政府
[00:41:29.500 --> 00:41:31.500]  隱瞞輻射
[00:41:31.500 --> 00:41:33.500]  做今天的危害
[00:41:33.500 --> 00:41:35.500]  繼續隱瞞
[00:41:35.500 --> 00:41:37.500]  對不對
[00:41:37.500 --> 00:41:39.500]  這些國家公義嗎
[00:41:39.500 --> 00:41:41.500]  美國政府偷聽盟友
[00:41:41.500 --> 00:41:43.500]  領袖的電話
[00:41:43.500 --> 00:41:45.500]  公義嗎
[00:41:45.500 --> 00:41:47.500]  聽得明白我說的嗎
[00:41:47.500 --> 00:41:49.500]  如果你說
[00:41:49.500 --> 00:41:51.500]  政府不公義我就可以不信服的話
[00:41:51.500 --> 00:41:53.500]  那我就想問
[00:41:53.500 --> 00:41:55.500]  我們要回答一個問題
[00:41:55.500 --> 00:41:57.500]  什麼政府
[00:41:57.500 --> 00:41:59.500]  你數一些政府來聽聽
[00:41:59.500 --> 00:42:01.500]  哪些政府可以信服呢
[00:42:01.500 --> 00:42:03.500]  你自己組一個政府
[00:42:03.500 --> 00:42:05.500]  是不是
[00:42:05.500 --> 00:42:07.500]  你明白的嗎
[00:42:07.500 --> 00:42:09.500]  我們要說的話要說得通
[00:42:09.500 --> 00:42:11.500]  要說得通
[00:42:11.500 --> 00:42:13.500]  你要說得通
[00:42:13.500 --> 00:42:15.500]  我們第二個問題必然要面對的就是
[00:42:15.500 --> 00:42:17.500]  到政府不公義
[00:42:17.500 --> 00:42:19.500]  到什麼地步我們才
[00:42:19.500 --> 00:42:21.500]  不信服呢
[00:42:21.500 --> 00:42:25.500]  一點不公義就不信服
[00:42:25.500 --> 00:42:27.500]  還是多一點
[00:42:27.500 --> 00:42:29.500]  不公義就不信服呢
[00:42:29.500 --> 00:42:31.500]  多一點怎麼衡量
[00:42:31.500 --> 00:42:33.500]  第三個問題
[00:42:33.500 --> 00:42:35.500]  要面對的就是
[00:42:35.500 --> 00:42:37.500]  我們不可以
[00:42:37.500 --> 00:42:39.500]  脫離了
[00:42:39.500 --> 00:42:41.500]  毛馬書的歷史背景
[00:42:41.500 --> 00:42:43.500]  完全抽離
[00:42:43.500 --> 00:42:45.500]  跟着我們自己任意去解釋
[00:42:45.500 --> 00:42:47.500]  就說
[00:42:47.500 --> 00:42:49.500]  當政府不公義我們就可以
[00:42:49.500 --> 00:42:51.500]  不信服了
[00:42:51.500 --> 00:42:53.500]  甚至可以因着政治的原因來公民抗命
[00:42:53.500 --> 00:42:55.500]  保羅和初期
[00:42:55.500 --> 00:42:57.500]  教會的信徒從來沒有
[00:42:57.500 --> 00:42:59.500]  因爲政治的元素
[00:42:59.500 --> 00:43:01.500]  而公民抗命
[00:43:01.500 --> 00:43:03.500]  只是爲了
[00:43:03.500 --> 00:43:05.500]  是爲了信仰
[00:43:05.500 --> 00:43:07.500]  民主政制
[00:43:07.500 --> 00:43:09.500]  從來沒有聖經支持
[00:43:09.500 --> 00:43:11.500]  最近有個神後院的教授
[00:43:11.500 --> 00:43:13.500]  寫了一篇很詳細的文章
[00:43:13.500 --> 00:43:15.500]  討論這個問題
[00:43:15.500 --> 00:43:17.500]  民主政制從來沒有聖經支持
[00:43:17.500 --> 00:43:19.500]  教會的存在
[00:43:19.500 --> 00:43:21.500]  不是爲了爭取民主
[00:43:21.500 --> 00:43:25.500]  教會的存在不是爲了爭取民主
[00:43:25.500 --> 00:43:31.500]  信徒
[00:43:31.500 --> 00:43:33.500]  可以參與政治
[00:43:33.500 --> 00:43:35.500]  信徒
[00:43:35.500 --> 00:43:37.500]  可以去爭取民主運動
[00:43:37.500 --> 00:43:39.500]  信徒
[00:43:39.500 --> 00:43:41.500]  可以參與極致
[00:43:41.500 --> 00:43:43.500]  是勇猛的
[00:43:43.500 --> 00:43:45.500]  民主運動的成員之一
[00:43:45.500 --> 00:43:47.500]  甚至是領袖
[00:43:47.500 --> 00:43:49.500]  可以的
[00:43:49.500 --> 00:43:51.500]  這些都是你可以選擇的
[00:43:51.500 --> 00:43:53.500]  你記清楚
[00:43:53.500 --> 00:43:55.500]  不要cut了我這句
[00:43:55.500 --> 00:43:57.500]  你聽得明白我說嗎
[00:43:57.500 --> 00:43:59.500]  但是從聖經說
[00:43:59.500 --> 00:44:01.500]  整個信仰羣體
[00:44:01.500 --> 00:44:03.500]  不是爲了爭取政治
[00:44:03.500 --> 00:44:05.500]  而存在
[00:44:05.500 --> 00:44:07.500]  我們不是一個政治團體
[00:44:07.500 --> 00:44:09.500]  對不起
[00:44:09.500 --> 00:44:11.500]  我們是一個信仰羣體
[00:44:11.500 --> 00:44:13.500]  我開始看
[00:44:13.500 --> 00:44:15.500]  所以
[00:44:15.500 --> 00:44:17.500]  我的結論就是
[00:44:17.500 --> 00:44:19.500]  我們不能扭曲聖經
[00:44:19.500 --> 00:44:21.500]  將幾個人民主義興起之後的人權領袖
[00:44:21.500 --> 00:44:23.500]  包括馬丁路德金
[00:44:23.500 --> 00:44:25.500]  包括聖洪金地
[00:44:25.500 --> 00:44:27.500]  來支持我們
[00:44:27.500 --> 00:44:29.500]  以政治的理由
[00:44:29.500 --> 00:44:31.500]  提出公民抗命
[00:44:31.500 --> 00:44:33.500]  這裏
[00:44:33.500 --> 00:44:35.500]  我強烈的表達
[00:44:35.500 --> 00:44:37.500]  我
[00:44:37.500 --> 00:44:39.500]  個人
[00:44:39.500 --> 00:44:41.500]  並不反對
[00:44:41.500 --> 00:44:43.500]  因着政治理由的公民抗命
[00:44:43.500 --> 00:44:45.500]  我個人並不反對
[00:44:45.500 --> 00:44:47.500]  我只反對
[00:44:47.500 --> 00:44:49.500]  扭曲聖經
[00:44:49.500 --> 00:44:51.500]  去支持你
[00:44:51.500 --> 00:44:53.500]  以政治理由的公民抗命
[00:44:53.500 --> 00:44:59.500]  聽清楚我說嗎
[00:44:59.500 --> 00:45:01.500]  這是很重要的元素
[00:45:01.500 --> 00:45:03.500]  等於這樣
[00:45:03.500 --> 00:45:05.500]  你要支持同性戀婚姻
[00:45:05.500 --> 00:45:07.500]  不是問題
[00:45:07.500 --> 00:45:09.500]  但你不要扭曲聖經去支持這件事
[00:45:09.500 --> 00:45:11.500]  同樣地
[00:45:11.500 --> 00:45:13.500]  你有個人的政治立場
[00:45:13.500 --> 00:45:15.500]  你有個人的政治取向
[00:45:15.500 --> 00:45:17.500]  你有個人政治要爭取的理想
[00:45:17.500 --> 00:45:19.500]  沒問題的
[00:45:19.500 --> 00:45:21.500]  照去做
[00:45:21.500 --> 00:45:23.500]  沒問題的
[00:45:23.500 --> 00:45:25.500]  但你不要扭曲聖經
[00:45:25.500 --> 00:45:27.500]  去支持你的行動
[00:45:29.500 --> 00:45:31.500]  這個就是我反對的地方
[00:45:31.500 --> 00:45:33.500]  我從羅馬書
[00:45:33.500 --> 00:45:35.500]  從來看不到
[00:45:35.500 --> 00:45:37.500]  從教會歷史裏面從來看不到
[00:45:37.500 --> 00:45:39.500]  信徒羣體
[00:45:39.500 --> 00:45:41.500]  會因爲政治理由
[00:45:41.500 --> 00:45:43.500]  而公民抗命
[00:45:43.500 --> 00:45:45.500]  在人民主義興起之後
[00:45:45.500 --> 00:45:47.500]  那些人權領袖
[00:45:47.500 --> 00:45:51.500]  縱使是基督徒
[00:45:51.500 --> 00:45:53.500]  他一定是對的
[00:45:53.500 --> 00:45:55.500]  他是你生命的標準
[00:45:55.500 --> 00:45:57.500]  他是你信仰的標準
[00:45:57.500 --> 00:45:59.500]  你明白我說的嗎
[00:45:59.500 --> 00:46:01.500]  衆多提出支持
[00:46:01.500 --> 00:46:03.500]  爲了政治公民抗命的理據
[00:46:03.500 --> 00:46:05.500]  是來自這幾個人權領袖
[00:46:05.500 --> 00:46:09.500]  因爲他是基督徒
[00:46:09.500 --> 00:46:11.500]  所以他做的事就是對的
[00:46:11.500 --> 00:46:15.500]  就是他們的標準
[00:46:15.500 --> 00:46:17.500]  可以高過
[00:46:17.500 --> 00:46:19.500]  和凌駕於
[00:46:19.500 --> 00:46:21.500]  聖經的標準
[00:46:21.500 --> 00:46:23.500]  我接受不到
[00:46:23.500 --> 00:46:25.500]  聽得清楚嗎
[00:46:25.500 --> 00:46:27.500]  我再重申
[00:46:27.500 --> 00:46:29.500]  我完全不反對
[00:46:29.500 --> 00:46:31.500]  我個人完全不反對
[00:46:31.500 --> 00:46:33.500]  因着政治的理由
[00:46:33.500 --> 00:46:35.500]  提出公民抗命
[00:46:35.500 --> 00:46:37.500]  但是裏面有很多空間
[00:46:37.500 --> 00:46:39.500]  我們要討論
[00:46:39.500 --> 00:46:41.500]  但我只是反對
[00:46:41.500 --> 00:46:43.500]  扭曲本聖經
[00:46:43.500 --> 00:46:45.500]  亂解本聖經
[00:46:45.500 --> 00:46:47.500]  來遷就了我們
[00:46:47.500 --> 00:46:49.500]  爲着要政治的原因
[00:46:49.500 --> 00:46:51.500]  公民抗命
[00:46:51.500 --> 00:46:53.500]  我是找不到理據
[00:46:53.500 --> 00:46:55.500]  我明白的
[00:46:55.500 --> 00:46:57.500]  今天這邊的講道
[00:46:57.500 --> 00:46:59.500]  不能完全解決
[00:46:59.500 --> 00:47:01.500]  所有
[00:47:01.500 --> 00:47:03.500]  政治的議題
[00:47:03.500 --> 00:47:05.500]  的問題
[00:47:05.500 --> 00:47:07.500]  因爲今天我們不是論政
[00:47:07.500 --> 00:47:09.500]  我們不是講政治
[00:47:09.500 --> 00:47:11.500]  所以在參政
[00:47:11.500 --> 00:47:13.500]  在政治的範疇裏面
[00:47:13.500 --> 00:47:15.500]  仍然有很大
[00:47:15.500 --> 00:47:17.500]  很大的空間
[00:47:17.500 --> 00:47:19.500]  我們可以繼續探討和討論
[00:47:19.500 --> 00:47:21.500]  聽得清楚嗎
[00:47:21.500 --> 00:47:23.500]  因爲聖經有一句說話
[00:47:23.500 --> 00:47:25.500]  要當順服掌權者
[00:47:25.500 --> 00:47:27.500]  就沒有討論空間
[00:47:27.500 --> 00:47:29.500]  不是不是不是
[00:47:29.500 --> 00:47:31.500]  我不是這個立場
[00:47:31.500 --> 00:47:33.500]  我仍然有很多討論空間
[00:47:33.500 --> 00:47:35.500]  但起碼最基本的
[00:47:35.500 --> 00:47:37.500]  聖經是這樣說
[00:47:37.500 --> 00:47:39.500]  我不可以扭曲本聖經
[00:47:39.500 --> 00:47:41.500]  去遷就這些羣衆
[00:47:41.500 --> 00:47:43.500]  然後欺騙另一羣羣衆
[00:47:43.500 --> 00:47:45.500]  什麼叫欺騙
[00:47:45.500 --> 00:47:47.500]  你沒有將聖經真正的歷史背景
[00:47:47.500 --> 00:47:49.500]  真正當時發生的事情
[00:47:49.500 --> 00:47:51.500]  攤出來給弟兄姊妹去
[00:47:51.500 --> 00:47:53.500]  接受
[00:47:53.500 --> 00:47:55.500]  這就等於欺騙
[00:47:55.500 --> 00:47:57.500]  將一些對你有益
[00:47:57.500 --> 00:47:59.500]  對你有利的數據
[00:47:59.500 --> 00:48:01.500]  數字拿出來
[00:48:01.500 --> 00:48:03.500]  沒有利的就隱瞞
[00:48:03.500 --> 00:48:05.500]  這個解經就是不忠誠的解經
[00:48:05.500 --> 00:48:07.500]  所以我們看看
[00:48:07.500 --> 00:48:09.500]  這些人
[00:48:09.500 --> 00:48:11.500]  這些講員
[00:48:11.500 --> 00:48:13.500]  是爲了討聽衆的喜悅
[00:48:13.500 --> 00:48:15.500]  來講解聖經
[00:48:15.500 --> 00:48:17.500]  不是忠於聖經
[00:48:17.500 --> 00:48:19.500]  來講解
