
[00:00:00.000 --> 00:00:05.000]  今天會跟大家講一段舊約經文
[00:37:37.000 --> 00:37:42.000]  來讓我們的心智消磨
[00:37:42.000 --> 00:37:46.000]  就好像當時的處境
[00:37:46.000 --> 00:37:50.000]  在第17節有提到
[00:37:50.000 --> 00:37:51.000]  你若心裡說
[00:37:51.000 --> 00:37:53.000]  這些國的民比我多
[00:37:53.000 --> 00:37:55.000]  我怎能說出他們呢
[00:37:55.000 --> 00:37:57.000]  神告訴他們不要懼怕
[00:37:57.000 --> 00:37:59.000]  他帶領他們回顧神
[00:37:59.000 --> 00:38:02.000]  一路上給他們的帶領
[00:38:02.000 --> 00:38:06.000]  讓他們看見神在過去的片段
[00:38:06.000 --> 00:38:08.000]  過去經歷的裡面
[00:38:08.000 --> 00:38:11.000]  讓他們重新在上帝的裡面
[00:38:11.000 --> 00:38:12.000]  去立志
[00:38:12.000 --> 00:38:16.000]  去重新的去警醒去定位
[00:38:16.000 --> 00:38:18.000]  過去神在埃及裡面所行的事
[00:38:18.000 --> 00:38:22.000]  在抗疫裡面為百姓的安排
[00:38:22.000 --> 00:38:24.000]  在真戰的裡面
[00:38:24.000 --> 00:38:26.000]  陪伴著百姓一起
[00:38:26.000 --> 00:38:30.000]  讓百姓有足夠的條件來脫離恐懼
[00:38:30.000 --> 00:38:33.000]  現在上帝也都應許他們
[00:38:33.000 --> 00:38:39.000]  將來必然將這些國民交在他們的手中
[00:38:39.000 --> 00:38:42.000]  從前神是怎樣叫他們得勝
[00:38:42.000 --> 00:38:45.000]  怎樣帶領他們出這條埃及的路
[00:38:45.000 --> 00:38:47.000]  現在去到尾
[00:38:47.000 --> 00:38:48.000]  去到將來
[00:38:48.000 --> 00:38:51.000]  上帝仍然會有他的心意
[00:38:51.000 --> 00:38:53.000]  會繼續好像當初那樣
[00:38:53.000 --> 00:38:56.000]  一路來帶領他們的百姓
[00:38:56.000 --> 00:38:58.000]  神也都告訴他們
[00:38:58.000 --> 00:39:01.000]  在二十二節那裡說
[00:39:01.000 --> 00:39:04.000]  有話你的神必將這些國民
[00:39:04.000 --> 00:39:06.000]  從你面前漸漸趕出
[00:39:06.000 --> 00:39:09.000]  你不可把他們速速的滅盡
[00:39:09.000 --> 00:39:13.000]  恐怕野地的獸多起來害你
[00:39:13.000 --> 00:39:18.000]  是神在當中去成就一切的事
[00:39:18.000 --> 00:39:21.000]  是神讓一班的子民來明白
[00:39:21.000 --> 00:39:24.000]  一切都是有上帝的安排
[00:39:24.000 --> 00:39:27.000]  上帝有他做事的次序
[00:39:27.000 --> 00:39:29.000]  和有他的心意
[00:39:29.000 --> 00:39:32.000]  從最大到最微小的事
[00:39:32.000 --> 00:39:36.000]  上帝都會有他的安排和他的心意
[00:39:36.000 --> 00:39:37.000]  人沒想到的
[00:39:37.000 --> 00:39:40.000]  上帝在第二十二節裡
[00:39:40.000 --> 00:39:43.000]  都這麼細緻的去描述
[00:39:43.000 --> 00:39:47.000]  去體會到人當中的軟弱
[00:39:47.000 --> 00:39:50.000]  體會到人當中的限制
[00:39:50.000 --> 00:39:54.000]  但是在裡面我們可以做的
[00:39:54.000 --> 00:39:59.000]  是對上帝仍然保持著那份的忠心
[00:39:59.000 --> 00:40:01.000]  保持著那份的信心
[00:40:01.000 --> 00:40:04.000]  無論在什麼處境裡面
[00:40:04.000 --> 00:40:07.000]  在這條恩典之路當中
[00:40:07.000 --> 00:40:09.000]  我們未必一帆風順
[00:40:09.000 --> 00:40:12.000]  但我們可以預期會預見
[00:40:12.000 --> 00:40:16.000]  將來會有不少的困難和難關
[00:40:16.000 --> 00:40:18.000]  我們來面對
[00:40:18.000 --> 00:40:20.000]  但是去到最後
[00:40:20.000 --> 00:40:22.000]  去出去的也好
[00:40:22.000 --> 00:40:24.000]  留下來的也好
[00:40:24.000 --> 00:40:26.000]  你一定要記住
[00:40:26.000 --> 00:40:30.000]  上帝會有他的心意和帶領
[00:40:30.000 --> 00:40:33.000]  會將人的心來奪回
[00:40:33.000 --> 00:40:35.000]  歸回去給他自己
[00:40:35.000 --> 00:40:37.000]  我們同心祈禱
[00:40:37.000 --> 00:40:39.000]  親愛的恩主
[00:40:39.000 --> 00:40:43.000]  我們繼續向你懇切祈求
[00:40:43.000 --> 00:40:47.000]  當我們再去思想恩典之路的時候
[00:40:47.000 --> 00:40:49.000]  我們去明白去體會到
[00:40:49.000 --> 00:40:54.000]  原來上帝用一種非我們所想所求
[00:40:54.000 --> 00:40:59.000]  未曾想到的一個這樣的心意和安排
[00:40:59.000 --> 00:41:01.000]  讓我們來學習
[00:41:01.000 --> 00:41:03.000]  怎樣去緊緊的跟隨你
[00:41:03.000 --> 00:41:05.000]  怎樣去倚靠你
[00:41:05.000 --> 00:41:07.000]  就求主你帶領我們
[00:41:07.000 --> 00:41:12.000]  縱然我們是面對不同的處境困難也好
[00:41:12.000 --> 00:41:14.000]  我們也都深信上帝
[00:41:14.000 --> 00:41:16.000]  你會繼續來帶領
[00:41:16.000 --> 00:41:18.000]  你會與我們同在
[00:41:18.000 --> 00:41:20.000]  就讓我們在這些處境
[00:41:20.000 --> 00:41:22.000]  在這些局面裡面
[00:41:22.000 --> 00:41:25.000]  讓我們再次認定
[00:41:25.000 --> 00:41:27.000]  緊緊的跟上帝
[00:41:27.000 --> 00:41:29.000]  你去走這條恩典之路
[00:41:29.000 --> 00:41:31.000]  求你去幫助
[00:41:31.000 --> 00:41:33.000]  求你去保守帶領我們
[00:41:33.000 --> 00:41:35.000]  禱告奉主耶穌基督明求
[00:41:35.000 --> 00:41:37.000]  阿們
