
[00:00:00.000 --> 00:00:05.600]  我們今早一齊來思想二弗所書第二章和第四章兩段的聖經
[00:28:08.000 --> 00:28:11.000]  膠水來聯繫我們的身體
[00:28:11.000 --> 00:28:14.000]  我們的身體不是靠其他的東西
[00:28:14.000 --> 00:28:16.000]  所以聖經說
[00:28:16.000 --> 00:28:17.000]  我們有使徒
[00:28:17.000 --> 00:28:18.000]  有先知
[00:28:18.000 --> 00:28:19.000]  有傳福音的
[00:28:19.000 --> 00:28:20.000]  有教導的
[00:28:20.000 --> 00:28:21.000]  不要緊
[00:28:21.000 --> 00:28:22.000]  大家不同不要緊
[00:28:22.000 --> 00:28:24.000]  最重要我們相同的是什麼
[00:28:24.000 --> 00:28:28.000]  這是另外一個非一般的聯繫
[00:28:28.000 --> 00:28:29.000]  在結束的時候
[00:28:29.000 --> 00:28:31.000]  我想和大家用一節的聖經
[00:28:31.000 --> 00:28:34.000]  一起來互相的鼓勵
[00:28:34.000 --> 00:28:37.000]  第四章第三節
[00:28:37.000 --> 00:28:42.000]  第四章第三節
[00:28:42.000 --> 00:28:44.000]  第二句那裏
[00:28:44.000 --> 00:28:46.000]  我自己很喜歡的節聖經
[00:28:46.000 --> 00:28:49.000]  很多頂尖的應該都會背這節聖經
[00:28:49.000 --> 00:28:52.000]  說我們要竭力持守
[00:28:52.000 --> 00:28:56.000]  聖靈所持的合一
[00:28:56.000 --> 00:28:58.000]  這裏我想和大家
[00:28:58.000 --> 00:28:59.000]  很簡單的總結
[00:28:59.000 --> 00:29:01.000]  兩樣東西值得我們思想
[00:29:01.000 --> 00:29:04.000]  第一
[00:29:04.000 --> 00:29:05.000]  我們今天
[00:29:05.000 --> 00:29:10.000]  在一間教會
[00:29:10.000 --> 00:29:14.000]  我們是聖靈所持的合一
[00:29:14.000 --> 00:29:15.000]  這個合一
[00:29:15.000 --> 00:29:16.000]  我們這間教會
[00:29:16.000 --> 00:29:17.000]  我們是興旺的教會
[00:29:17.000 --> 00:29:18.000]  我們興旺的教會
[00:29:18.000 --> 00:29:20.000]  是禮物來的
[00:29:20.000 --> 00:29:22.000]  不是必然的
[00:29:22.000 --> 00:29:25.000]  是聖靈所持的
[00:29:25.000 --> 00:29:27.000]  是神賜給我們的
[00:29:27.000 --> 00:29:28.000]  第二
[00:29:28.000 --> 00:29:31.000]  所以我們要好好珍惜
[00:29:31.000 --> 00:29:35.000]  要竭力去保守
[00:29:35.000 --> 00:29:36.000]  頂尖的我自己
[00:29:36.000 --> 00:29:38.000]  侍奉了教會四十幾年
[00:29:38.000 --> 00:29:40.000]  剛才說見過無數的教會
[00:29:40.000 --> 00:29:41.000]  第一樣東西
[00:29:41.000 --> 00:29:45.000]  我真是想和大家說心裏的說話
[00:29:45.000 --> 00:29:47.000]  那些很和的我們不說了
[00:29:47.000 --> 00:29:49.000]  我見過那些很復興的
[00:29:49.000 --> 00:29:53.000]  很興旺的教會
[00:29:53.000 --> 00:29:56.000]  有時候你真的問我
[00:29:56.000 --> 00:29:58.000]  我不是否定那些教會學的研究
[00:29:58.000 --> 00:30:00.000]  不是否定教會組織的研究
[00:30:00.000 --> 00:30:03.000]  也不是否定教會增長的研究
[00:30:03.000 --> 00:30:04.000]  但是
[00:30:04.000 --> 00:30:07.000]  我心底裏真的有一個這樣的
[00:30:07.000 --> 00:30:09.000]  了解
[00:30:09.000 --> 00:30:11.000]  有時候你見到教會這麼興旺
[00:30:11.000 --> 00:30:14.000]  你真的不知道為什麼會這麼興旺
[00:30:14.000 --> 00:30:15.000]  你明白我的意思嗎
[00:30:15.000 --> 00:30:19.000]  有些人你努力做了很多東西
[00:30:19.000 --> 00:30:21.000]  但是教會不行就不行
[00:30:21.000 --> 00:30:23.000]  有些教會就是這麼興旺
[00:30:23.000 --> 00:30:24.000]  進去的時候
[00:30:24.000 --> 00:30:25.000]  和他一起聚會的時候
[00:30:25.000 --> 00:30:26.000]  嘩!為什麼這麼興旺
[00:30:26.000 --> 00:30:27.000]  人們這麼愛主
[00:30:27.000 --> 00:30:29.000]  為什麼那些人會這麼愛主
[00:30:29.000 --> 00:30:30.000]  個個都這麼愛主
[00:30:30.000 --> 00:30:32.000]  為什麼會這麼奉獻心智
[00:30:32.000 --> 00:30:34.000]  做差團做得這麼好
[00:30:34.000 --> 00:30:35.000]  我真是坦白說
[00:30:35.000 --> 00:30:38.000]  你可以用一些教會的結構
[00:30:38.000 --> 00:30:39.000]  辦法去解釋
[00:30:39.000 --> 00:30:41.000]  但是你真的沒有辦法完全解釋
[00:30:41.000 --> 00:30:43.000]  到今天我真的可以大膽地告訴你
[00:30:43.000 --> 00:30:45.000]  真是聖靈所賜
[00:30:45.000 --> 00:30:46.000]  白白給你的
[00:30:46.000 --> 00:30:47.000]  神說我賜福給你
[00:30:47.000 --> 00:30:48.000]  就賜福給你
[00:30:48.000 --> 00:30:49.000]  同樣的
[00:30:49.000 --> 00:30:50.000]  北宣家也是一樣
[00:30:50.000 --> 00:30:53.000]  你不要說誰是牧師
[00:30:53.000 --> 00:30:54.000]  不是這麼簡單
[00:30:54.000 --> 00:30:55.000]  有些更好的牧師
[00:30:55.000 --> 00:30:57.000]  但是教會一樣都不行
[00:30:57.000 --> 00:30:58.000]  大家明白嗎
[00:30:58.000 --> 00:31:00.000]  真是聖靈所賜
[00:31:00.000 --> 00:31:02.000]  你不要以為你自己很厲害
[00:31:02.000 --> 00:31:04.000]  不要以為我們自己北宣家很厲害
[00:31:04.000 --> 00:31:06.000]  其實我們沒有什麼可誇的
[00:31:06.000 --> 00:31:07.000]  就是聖靈所賜
[00:31:07.000 --> 00:31:09.000]  我們真的要知道這件事
[00:31:09.000 --> 00:31:13.000]  我太太是教育和親子專家
[00:31:13.000 --> 00:31:15.000]  她經常有時候和我聊天的時候
[00:31:15.000 --> 00:31:16.000]  有些感觸
[00:31:16.000 --> 00:31:18.000]  她說有些父母
[00:31:18.000 --> 00:31:19.000]  他們的子女真是很厲害
[00:31:19.000 --> 00:31:22.000]  有些不知道為什麼讀書又厲害又乖
[00:31:22.000 --> 00:31:24.000]  她經常有意無意
[00:31:24.000 --> 00:31:27.000]  和人說教人怎麼教小孩
[00:31:27.000 --> 00:31:28.000]  以為自己很
[00:31:28.000 --> 00:31:29.000]  覺得自己很聰明
[00:31:29.000 --> 00:31:30.000]  因為教得這麼厲害
[00:31:30.000 --> 00:31:32.000]  我太太經常都說
[00:31:32.000 --> 00:31:34.000]  其實你看過很多
[00:31:34.000 --> 00:31:35.000]  她看過幾千個
[00:31:35.000 --> 00:31:36.000]  差不多接近一萬個
[00:31:36.000 --> 00:31:40.000]  不同的親子的情況
[00:31:40.000 --> 00:31:41.000]  她說其實真是
[00:31:41.000 --> 00:31:43.000]  講心底那句
[00:31:43.000 --> 00:31:46.000]  很多小孩乖都是撿回來的
[00:31:46.000 --> 00:31:48.000]  你不要以為你很厲害
[00:31:48.000 --> 00:31:50.000]  有些父母
[00:31:50.000 --> 00:31:53.000]  和那些父母是同樣這麼用心
[00:31:53.000 --> 00:31:54.000]  同樣是這麼好的
[00:31:54.000 --> 00:31:56.000]  但是那些小孩是不乖就不乖
[00:31:56.000 --> 00:31:57.000]  你不要說
[00:31:57.000 --> 00:31:58.000]  都是這樣的
[00:31:58.000 --> 00:31:59.000]  你教了小孩出來
[00:31:59.000 --> 00:32:00.000]  你做了什麼
[00:32:00.000 --> 00:32:01.000]  不是的
[00:32:01.000 --> 00:32:02.000]  有些父母是不對
[00:32:02.000 --> 00:32:03.000]  是不是
[00:32:03.000 --> 00:32:04.000]  你不理那些就不跟我說
[00:32:04.000 --> 00:32:06.000]  但是同樣這麼用心的父母
[00:32:06.000 --> 00:32:08.000]  有些是教不了就教不了
[00:32:08.000 --> 00:32:10.000]  我們有幾個子女
[00:32:10.000 --> 00:32:12.000]  那些父母就明白了
[00:32:12.000 --> 00:32:13.000]  你的小孩
[00:32:13.000 --> 00:32:14.000]  你兩個一起長大
[00:32:14.000 --> 00:32:15.000]  同一個家庭
[00:32:15.000 --> 00:32:16.000]  一樣教法
[00:32:16.000 --> 00:32:17.000]  一個這麼扭計
[00:32:17.000 --> 00:32:18.000]  一個這麼乖
[00:32:18.000 --> 00:32:19.000]  你撿回來的
[00:32:19.000 --> 00:32:20.000]  就是那個乖的
[00:32:20.000 --> 00:32:21.000]  我告訴你
[00:32:21.000 --> 00:32:22.000]  你不要以為你很厲害
[00:32:22.000 --> 00:32:23.000]  你撿到了
[00:32:23.000 --> 00:32:24.000]  是不是
[00:32:24.000 --> 00:32:25.000]  是不是
[00:32:25.000 --> 00:32:27.000]  關你什麼事
[00:32:27.000 --> 00:32:29.000]  她BB都不知道你做什麼
[00:32:29.000 --> 00:32:31.000]  有些是整晚都在哭
[00:32:31.000 --> 00:32:33.000]  有些是睡覺睡到天亮
[00:32:33.000 --> 00:32:35.000]  你和我做父母都明白
[00:32:35.000 --> 00:32:36.000]  是不是
[00:32:36.000 --> 00:32:37.000]  我們不要誇口
[00:32:37.000 --> 00:32:38.000]  一間教會
[00:32:38.000 --> 00:32:39.000]  能夠成為興旺的教會
[00:32:39.000 --> 00:32:42.000]  是神自己聖靈所賜的教會
[00:32:42.000 --> 00:32:44.000]  所以保安都很小心
[00:32:44.000 --> 00:32:46.000]  是聖靈賜給你的
[00:32:46.000 --> 00:32:49.000]  你不要以為我有什麼板斧
[00:32:49.000 --> 00:32:50.000]  然後就說
[00:32:50.000 --> 00:32:51.000]  如果是這樣的話
[00:32:51.000 --> 00:32:52.000]  你真的要好好地
[00:32:52.000 --> 00:32:54.000]  竭力謹慎地保守
[00:32:54.000 --> 00:32:56.000]  這個就是我們要的責任
[00:32:56.000 --> 00:32:57.000]  不要自誇
[00:32:57.000 --> 00:33:00.000]  好好地保守
[00:33:00.000 --> 00:33:02.000]  不是必然的
[00:33:02.000 --> 00:33:04.000]  不是必然的
[00:33:04.000 --> 00:33:06.000]  我見過很多教會
[00:33:06.000 --> 00:33:08.000]  一樣
[00:33:08.000 --> 00:33:09.000]  很興旺的教會
[00:33:09.000 --> 00:33:11.000]  不知道為什麼會這麼興旺
[00:33:11.000 --> 00:33:13.000]  不過無論如何
[00:33:13.000 --> 00:33:14.000]  同樣興旺的教會
[00:33:14.000 --> 00:33:15.000]  我也見過
[00:33:15.000 --> 00:33:18.000]  只是一次的弟兄姊妹之間
[00:33:18.000 --> 00:33:20.000]  或者是牧者和長輩之間
[00:33:20.000 --> 00:33:23.000]  一些事件上的分歧
[00:33:23.000 --> 00:33:25.000]  整間教會
[00:33:25.000 --> 00:33:28.000]  差不多要倒閉
[00:33:28.000 --> 00:33:30.000]  一樣可以的
[00:33:30.000 --> 00:33:31.000]  會必然的
[00:33:31.000 --> 00:33:33.000]  要竭力保守
[00:33:33.000 --> 00:33:35.000]  要竭力去保守
[00:33:35.000 --> 00:33:38.000]  你不要以為教會自然會這樣
[00:33:38.000 --> 00:33:39.000]  不是的
[00:33:39.000 --> 00:33:41.000]  神恩待我們
[00:33:41.000 --> 00:33:45.000]  我們好好地去保存這間教會
[00:33:45.000 --> 00:33:47.000]  一下子就可以沒有了
[00:33:47.000 --> 00:33:49.000]  或者有些教會很興旺的
[00:33:49.000 --> 00:33:51.000]  但是慢慢慢慢發覺
[00:33:51.000 --> 00:33:53.000]  它以前興旺的那幾個板斧繼續有
[00:33:53.000 --> 00:33:55.000]  不過已經成為一個空殼
[00:33:55.000 --> 00:33:57.000]  有些教會
[00:33:57.000 --> 00:33:58.000]  有個樣子
[00:33:58.000 --> 00:34:00.000]  不過有過這樣的活動
[00:34:00.000 --> 00:34:02.000]  但是下面的心已經沒有了
[00:34:02.000 --> 00:34:04.000]  一樣可以這樣
[00:34:04.000 --> 00:34:05.000]  弟兄姊妹
[00:34:05.000 --> 00:34:08.000]  我們要用聖靈的恩典的角度
[00:34:08.000 --> 00:34:10.000]  去看我們的合一
[00:34:10.000 --> 00:34:14.000]  然後我們要竭力去持守
[00:34:14.000 --> 00:34:17.000]  這是我們在神面前的心意
[00:34:17.000 --> 00:34:19.000]  不一樣的身體
[00:34:19.000 --> 00:34:21.000]  不一樣的建築物
[00:34:21.000 --> 00:34:23.000]  有不一樣的聯絡
[00:34:23.000 --> 00:34:25.000]  以致我們在神面前無可跨
[00:34:25.000 --> 00:34:28.000]  我們求主讓我們在教會的生活裏面
[00:34:28.000 --> 00:34:30.000]  真的互相提醒
[00:34:30.000 --> 00:34:31.000]  我們一起祈禱
[00:34:31.000 --> 00:34:32.000]  我們主愛的神
[00:34:32.000 --> 00:34:35.000]  我們多謝祢
[00:34:35.000 --> 00:34:36.000]  祢提醒我們
[00:34:36.000 --> 00:34:39.000]  在祢面前存一個謙卑的心
[00:34:39.000 --> 00:34:41.000]  要知道
[00:34:41.000 --> 00:34:43.000]  我們今天在一起
[00:34:43.000 --> 00:34:46.000]  成為神家裡的人
[00:34:46.000 --> 00:34:48.000]  是很額外的恩典
[00:34:48.000 --> 00:34:53.000]  很多付出代價的弟兄姊妹在背後
[00:34:53.000 --> 00:34:55.000]  主讓我們珍惜
[00:34:55.000 --> 00:34:59.000]  讓我們繼續聚會
[00:34:59.000 --> 00:35:02.000]  每個禮拜在教會的時候
[00:35:02.000 --> 00:35:05.000]  我們知道我們是為了什麼
[00:35:05.000 --> 00:35:08.000]  向著你自己的形象
[00:35:08.000 --> 00:35:11.000]  成為你的身體的目標進發
[00:35:11.000 --> 00:35:15.000]  經歷你自己在我們的生命當中
[00:35:15.000 --> 00:35:17.000]  以致這個成為你的電
[00:35:17.000 --> 00:35:19.000]  這個電就是因為有聖靈在
[00:35:19.000 --> 00:35:22.000]  成為我們之間的聯絡
[00:35:22.000 --> 00:35:25.000]  求主你一道提醒我們
[00:35:25.000 --> 00:35:27.000]  讓伯孫家在你面前繼續
[00:35:27.000 --> 00:35:30.000]  在你的恩典當中蒙恩
[00:35:30.000 --> 00:35:32.000]  提醒我們要竭力
[00:35:32.000 --> 00:35:35.000]  持守這個百百德禮的恩典
[00:35:35.000 --> 00:35:37.000]  奉耶穌名祈禱
[00:35:37.000 --> 00:35:38.000]  Amen
