
[00:00:00.000 --> 00:00:06.000]  天父,我們多謝祢讓我們今天在主日裏可以再次思想祢的福音
[00:31:13.000 --> 00:31:14.000]  我們見到
[00:31:14.000 --> 00:31:16.000]  propitiation那個字的出現
[00:31:16.000 --> 00:31:17.000]  玩媒制
[00:31:17.000 --> 00:31:18.000]  一會兒告訴你
[00:31:18.000 --> 00:31:19.000]  世人都犯了罪
[00:31:19.000 --> 00:31:21.000]  規決了上帝的榮耀
[00:31:21.000 --> 00:31:24.000]  如今卻蒙上帝的恩典
[00:31:24.000 --> 00:31:26.000]  上帝的恩典是什麼
[00:31:26.000 --> 00:31:27.000]  看下去就知道
[00:31:27.000 --> 00:31:29.000]  上帝的恩典就在下面
[00:31:29.000 --> 00:31:30.000]  上帝的恩典就是
[00:31:30.000 --> 00:31:32.000]  上帝設立耶穌
[00:31:32.000 --> 00:31:34.000]  作贖罪祭
[00:31:34.000 --> 00:31:36.000]  那個英文是propitiation
[00:31:36.000 --> 00:31:38.000]  玩媒制
[00:31:38.000 --> 00:31:40.000]  有一種制專門用來玩回上帝的
[00:31:40.000 --> 00:31:45.000]  令上帝從他破裂了的關係
[00:31:45.000 --> 00:31:48.000]  當他是敵人的關係去玩回
[00:31:48.000 --> 00:31:51.000]  成為上帝接納
[00:31:51.000 --> 00:31:53.000]  喜悅 寵愛的關係
[00:31:53.000 --> 00:31:54.000]  通過一個祭文
[00:31:54.000 --> 00:31:55.000]  嘩 這麼厲害
[00:31:55.000 --> 00:31:56.000]  那個玩媒制是誰
[00:31:56.000 --> 00:31:57.000]  耶穌
[00:31:57.000 --> 00:32:00.000]  是憑耶穌的權
[00:32:00.000 --> 00:32:01.000]  我們怎麼可以得到
[00:32:01.000 --> 00:32:03.000]  這個玩媒制的功用呢
[00:32:03.000 --> 00:32:05.000]  憑著我們信靠耶穌
[00:32:05.000 --> 00:32:07.000]  與祂聯合
[00:32:07.000 --> 00:32:09.000]  要顯明上帝的義
[00:32:09.000 --> 00:32:10.000]  稍後再解釋
[00:32:10.000 --> 00:32:11.000]  什麼是上帝的義
[00:32:11.000 --> 00:32:13.000]  因為祂用忍耐的心
[00:32:13.000 --> 00:32:16.000]  寬容人先前所犯的罪
[00:32:16.000 --> 00:32:18.000]  好使今時顯明祂的義
[00:32:18.000 --> 00:32:19.000]  上帝的義
[00:32:19.000 --> 00:32:22.000]  讓眾人都知道祂自己為義
[00:32:22.000 --> 00:32:26.000]  也清信耶穌的人為義
[00:32:26.000 --> 00:32:27.000]  這個有點複雜
[00:32:27.000 --> 00:32:28.000]  我也沒有時間
[00:32:28.000 --> 00:32:29.000]  可以很仔細地跟大家說
[00:32:29.000 --> 00:32:30.000]  但是說
[00:32:30.000 --> 00:32:32.000]  這裡有兩種義
[00:32:32.000 --> 00:32:36.000]  一個是聚人靠著耶穌的玩媒制
[00:32:36.000 --> 00:32:38.000]  在上帝面前可以清義
[00:32:38.000 --> 00:32:39.000]  因為從前我們是祂的敵人
[00:32:39.000 --> 00:32:41.000]  現在我們在上帝面前
[00:32:41.000 --> 00:32:42.000]  可以站立得穩
[00:32:42.000 --> 00:32:43.000]  我們是一個義人
[00:32:43.000 --> 00:32:44.000]  有沒有聽過
[00:32:44.000 --> 00:32:45.000]  在舊日聖經裡面
[00:32:45.000 --> 00:32:47.000]  那些人經常跟上帝祈禱的時候
[00:32:47.000 --> 00:32:49.000]  都說我是義人
[00:32:49.000 --> 00:32:50.000]  為什麼這麼多義人
[00:32:50.000 --> 00:32:51.000]  有時候你讀
[00:32:51.000 --> 00:32:52.000]  你會覺得
[00:32:52.000 --> 00:32:53.000]  是啊 我也是義人
[00:32:53.000 --> 00:32:54.000]  神經病 你不明白
[00:32:54.000 --> 00:32:55.000]  那個義人
[00:32:55.000 --> 00:32:57.000]  他怎麼可以在上帝面前清義
[00:32:57.000 --> 00:32:59.000]  是因為上帝為他們
[00:32:59.000 --> 00:33:01.000]  預備了一個玩媒制
[00:33:01.000 --> 00:33:03.000]  如果你不是基督徒
[00:33:03.000 --> 00:33:06.000]  我擔保你在上帝面前不是一個義人
[00:33:06.000 --> 00:33:07.000]  如果你是基督徒
[00:33:07.000 --> 00:33:08.000]  你在上帝面前是義人
[00:33:08.000 --> 00:33:10.000]  但不是因為你做了很多好事
[00:33:10.000 --> 00:33:13.000]  是因為有一個玩媒制
[00:33:13.000 --> 00:33:16.000]  因為你在抱著那個玩媒制的時候
[00:33:16.000 --> 00:33:17.000]  你就是一個義人
[00:33:17.000 --> 00:33:19.000]  那個玩媒制就是耶穌
[00:33:19.000 --> 00:33:20.000]  所以其中一個義
[00:33:20.000 --> 00:33:24.000]  也清信耶穌的為義
[00:33:24.000 --> 00:33:25.000]  上帝說
[00:33:25.000 --> 00:33:27.000]  祂為我們預備了一個祭文
[00:33:27.000 --> 00:33:29.000]  殺了祂自己的兒子
[00:33:29.000 --> 00:33:31.000]  要顯明祂的義
[00:33:31.000 --> 00:33:32.000]  什麼意思
[00:33:32.000 --> 00:33:33.000]  這個義的意思是公正的
[00:33:33.000 --> 00:33:34.000]  你記得我說
[00:33:34.000 --> 00:33:36.000]  為什麼上帝需要一個救贖
[00:33:36.000 --> 00:33:37.000]  因為上帝公平 公正 公義
[00:33:37.000 --> 00:33:39.000]  因為上帝是一個聖潔的上帝
[00:33:39.000 --> 00:33:43.000]  如果上帝需要
[00:33:43.000 --> 00:33:45.000]  需要承傳祂自己的公義
[00:33:45.000 --> 00:33:47.000]  所以上帝不可以說
[00:33:47.000 --> 00:33:48.000]  算了 回來吧
[00:33:48.000 --> 00:33:49.000]  這麼麻煩
[00:33:49.000 --> 00:33:50.000]  我接納你
[00:33:50.000 --> 00:33:52.000]  不行 不行
[00:33:52.000 --> 00:33:55.000]  國有國法 家有家規
[00:33:55.000 --> 00:33:57.000]  我昨天做了一個比喻
[00:33:57.000 --> 00:34:00.000]  譬如說 你有個兒子販毒
[00:34:00.000 --> 00:34:01.000]  假設你
[00:34:01.000 --> 00:34:03.000]  這裡要想清楚
[00:34:03.000 --> 00:34:05.000]  你住在泰國
[00:34:05.000 --> 00:34:06.000]  你有個兒子販毒
[00:34:06.000 --> 00:34:08.000]  現在就跑路了
[00:34:08.000 --> 00:34:09.000]  跑去台灣
[00:34:09.000 --> 00:34:11.000]  你想兒子回來
[00:34:11.000 --> 00:34:13.000]  你的兒子回來泰國的時候
[00:34:13.000 --> 00:34:15.000]  泰國的法律是什麼
[00:34:15.000 --> 00:34:16.000]  你販毒
[00:34:16.000 --> 00:34:20.000]  你一定要處死
[00:34:20.000 --> 00:34:21.000]  這個就是問題
[00:34:21.000 --> 00:34:23.000]  你不可以說叫兒子回來
[00:34:23.000 --> 00:34:25.000]  我覺得我沒問題
[00:34:25.000 --> 00:34:28.000]  但是國有國法 家有家規
[00:34:28.000 --> 00:34:30.000]  這個國法家規
[00:34:30.000 --> 00:34:31.000]  就是說
[00:34:31.000 --> 00:34:34.000]  販毒的人 需要死
[00:34:34.000 --> 00:34:35.000]  於是唯有
[00:34:35.000 --> 00:34:38.000]  上帝要達到祂自己公義的要求
[00:34:38.000 --> 00:34:41.000]  祂必須有一個贖罪制
[00:34:41.000 --> 00:34:42.000]  一個挽回制
[00:34:42.000 --> 00:34:47.000]  去代替了犯罪的兒子
[00:34:47.000 --> 00:34:51.000]  這個是我們整個
[00:34:51.000 --> 00:34:54.000]  整個十字架救贖的核心
[00:34:54.000 --> 00:34:55.000]  我講到這裡
[00:34:55.000 --> 00:34:57.000]  可以停一停了
[00:34:57.000 --> 00:34:58.000]  我所講的這裡
[00:34:58.000 --> 00:35:00.000]  全部都是我們所謂的
[00:35:00.000 --> 00:35:02.000]  正統的教導
[00:35:02.000 --> 00:35:03.000]  正統的教導
[00:35:03.000 --> 00:35:05.000]  教會歷史裡面正統的教導
[00:35:05.000 --> 00:35:06.000]  不過現在再講
[00:35:06.000 --> 00:35:07.000]  講一些負面一點的
[00:35:07.000 --> 00:35:09.000]  在教會歷史中
[00:35:09.000 --> 00:35:11.000]  除了有正統的教導之外
[00:35:11.000 --> 00:35:13.000]  也都有對十字架的理解
[00:35:13.000 --> 00:35:15.000]  是稍為偏差的
[00:35:15.000 --> 00:35:17.000]  稍為偏差
[00:35:17.000 --> 00:35:19.000]  接下來我想跟你講
[00:35:19.000 --> 00:35:20.000]  這個稍為偏差的東西
[00:35:20.000 --> 00:35:21.000]  我想跟你分享
[00:35:21.000 --> 00:35:23.000]  給你一點警惕
[00:35:23.000 --> 00:35:24.000]  下次你
[00:35:24.000 --> 00:35:25.000]  今天這麼說
[00:35:25.000 --> 00:35:27.000]  如果你去一間基督教書樓
[00:35:27.000 --> 00:35:30.000]  你看到一本書寫著十字架救贖
[00:35:30.000 --> 00:35:31.000]  你買回去
[00:35:31.000 --> 00:35:32.000]  然後看看
[00:35:32.000 --> 00:35:34.000]  跟林牧師講的東西有點不同
[00:35:34.000 --> 00:35:35.000]  為什麼
[00:35:35.000 --> 00:35:36.000]  不要驚訝
[00:35:36.000 --> 00:35:38.000]  因為有很多人
[00:35:38.000 --> 00:35:42.000]  對於十字架這個正統救贖的理解
[00:35:42.000 --> 00:35:43.000]  是有偏差的
[00:35:43.000 --> 00:35:45.000]  所以我就想跟你
[00:35:45.000 --> 00:35:47.000]  很快解釋講一講
[00:35:47.000 --> 00:35:48.000]  以致你有概念
[00:35:48.000 --> 00:35:50.000]  下次你看到這本書
[00:35:50.000 --> 00:35:51.000]  看到它偏差
[00:35:51.000 --> 00:35:52.000]  你不會覺得這麼奇怪
[00:35:52.000 --> 00:35:54.000]  林牧師沒有跟我說
[00:35:54.000 --> 00:35:55.000]  你明白嗎
[00:35:55.000 --> 00:35:57.000]  以下的是extra credit
[00:35:57.000 --> 00:35:58.000]  是什麼意思呢
[00:35:58.000 --> 00:35:59.000]  就是說
[00:35:59.000 --> 00:36:00.000]  你聽不明白無所謂
[00:36:00.000 --> 00:36:01.000]  不會扣分的
[00:36:01.000 --> 00:36:04.000]  你聽明白我之前講的東西就夠了
[00:36:04.000 --> 00:36:06.000]  以下是有些複雜的
[00:36:06.000 --> 00:36:08.000]  聽得明白就好
[00:36:08.000 --> 00:36:09.000]  聽不明白
[00:36:09.000 --> 00:36:11.000]  當我沒有講過
[00:36:11.000 --> 00:36:12.000]  OK
[00:36:12.000 --> 00:36:16.000]  在教會歷史裡面
[00:36:16.000 --> 00:36:17.000]  有些
[00:36:17.000 --> 00:36:18.000]  其實真是歷史
[00:36:18.000 --> 00:36:20.000]  從初期教會到現在
[00:36:20.000 --> 00:36:22.000]  都有對十字架救贖
[00:36:22.000 --> 00:36:23.000]  有所偏差的
[00:36:23.000 --> 00:36:25.000]  我想跟你分享五個
[00:36:25.000 --> 00:36:27.000]  我將它綜合了五個
[00:36:27.000 --> 00:36:28.000]  比較你經常會看到的
[00:36:28.000 --> 00:36:30.000]  第一個偏差
[00:36:30.000 --> 00:36:31.000]  是什麼呢
[00:36:31.000 --> 00:36:33.000]  支付
[00:36:33.000 --> 00:36:37.000]  耶穌的十字架是拿來支付贖價
[00:36:37.000 --> 00:36:40.000]  你就這樣看中文沒問題的
[00:36:40.000 --> 00:36:42.000]  因為耶穌在
[00:36:42.000 --> 00:36:43.000]  《馬虎福音》也是這麼說的
[00:36:43.000 --> 00:36:45.000]  祂說人子來不是要受人的福事
[00:36:45.000 --> 00:36:46.000]  乃是要服侍人
[00:36:46.000 --> 00:36:48.000]  並且要捨命作多人的贖價
[00:36:48.000 --> 00:36:49.000]  是沒問題的
[00:36:49.000 --> 00:36:51.000]  但你看英文是什麼
[00:36:51.000 --> 00:36:52.000]  贖價是給誰的
[00:36:52.000 --> 00:36:55.000]  Ransom to Satan
[00:36:55.000 --> 00:36:56.000]  信不信由你
[00:36:56.000 --> 00:36:57.000]  在教會歷史裡面
[00:36:57.000 --> 00:36:59.000]  很多人覺得
[00:36:59.000 --> 00:37:01.000]  為什麼耶穌要死
[00:37:01.000 --> 00:37:03.000]  耶穌要死是因為
[00:37:03.000 --> 00:37:05.000]  我們認賊作父
[00:37:05.000 --> 00:37:06.000]  我們叛逆的時候
[00:37:06.000 --> 00:37:08.000]  我們認了撒旦做我父親
[00:37:08.000 --> 00:37:10.000]  於是我就賣了身給撒旦
[00:37:10.000 --> 00:37:13.000]  現在上帝要幫我們贖身
[00:37:13.000 --> 00:37:16.000]  就將那個贖價給了撒旦
[00:37:16.000 --> 00:37:18.000]  這個問題在哪裡
[00:37:18.000 --> 00:37:20.000]  看不看得到
[00:37:20.000 --> 00:37:21.000]  是否合乎聖經的教導
[00:37:21.000 --> 00:37:22.000]  不合乎的
[00:37:22.000 --> 00:37:23.000]  為什麼呢
[00:37:23.000 --> 00:37:25.000]  我給你一個想法
[00:37:25.000 --> 00:37:27.000]  當上帝要拯救意識人
[00:37:27.000 --> 00:37:28.000]  出埃及的時候
[00:37:28.000 --> 00:37:31.000]  上帝是否給了法老一筆錢
[00:37:31.000 --> 00:37:33.000]  去贖他的兒子
[00:37:33.000 --> 00:37:34.000]  不理你了
[00:37:34.000 --> 00:37:37.000]  那筆錢叫十災
[00:37:37.000 --> 00:37:38.000]  上帝不理你了
[00:37:38.000 --> 00:37:40.000]  一腳踢你
[00:37:40.000 --> 00:37:41.000]  Let my people go
[00:37:41.000 --> 00:37:42.000]  這樣就走了
[00:37:42.000 --> 00:37:43.000]  你明白嗎
[00:37:43.000 --> 00:37:47.000]  上帝根本不需要給撒旦贖價
[00:37:47.000 --> 00:37:49.000]  我叫它做偏差
[00:37:49.000 --> 00:37:51.000]  我不是叫它做異端邪說
[00:37:51.000 --> 00:37:52.000]  為什麼呢
[00:37:52.000 --> 00:37:55.000]  因為贖價本身是合乎聖經的
[00:37:55.000 --> 00:37:57.000]  但問題是贖價給誰
[00:37:57.000 --> 00:37:58.000]  拿來做什麼
[00:37:58.000 --> 00:37:59.000]  這是一個問題
[00:37:59.000 --> 00:38:01.000]  大家先知道這是第一個
[00:38:01.000 --> 00:38:03.000]  第二個
[00:38:03.000 --> 00:38:07.000]  第二個在教育歷史上出現的偏差
[00:38:07.000 --> 00:38:10.000]  叫做中斷復核論
[00:38:10.000 --> 00:38:13.000]  Recapitulation
[00:38:13.000 --> 00:38:14.000]  意思就是說
[00:38:14.000 --> 00:38:18.000]  亞當應該活一個榮耀上帝的人生
[00:38:18.000 --> 00:38:20.000]  但亞當很快就NG了
[00:38:20.000 --> 00:38:22.000]  你拍一套戲NG了
[00:38:22.000 --> 00:38:23.000]  那上帝不喜歡
[00:38:23.000 --> 00:38:25.000]  不要緊
[00:38:25.000 --> 00:38:28.000]  找耶穌做他替身重拍一次
[00:38:28.000 --> 00:38:31.000]  那叫做中斷復核
[00:38:31.000 --> 00:38:32.000]  即是他哪裡斷纜
[00:38:32.000 --> 00:38:33.000]  耶穌進來了
[00:38:33.000 --> 00:38:34.000]  重新演過
[00:38:34.000 --> 00:38:36.000]  接著耶穌Good take
[00:38:36.000 --> 00:38:38.000]  那上帝說很滿意
[00:38:38.000 --> 00:38:40.000]  就搞定了
[00:38:40.000 --> 00:38:42.000]  那問題在哪裡呢
[00:38:42.000 --> 00:38:47.000]  亞當和耶穌中斷復核的關係其實是對的
[00:38:47.000 --> 00:38:49.000]  因為聖經裏面是說
[00:38:49.000 --> 00:38:50.000]  有一個第一個亞當
[00:38:50.000 --> 00:38:51.000]  接著有第二個亞當
[00:38:51.000 --> 00:38:52.000]  一個NG了
[00:38:52.000 --> 00:38:53.000]  接著有一個重拍
[00:38:53.000 --> 00:38:54.000]  代替他
[00:38:54.000 --> 00:38:55.000]  是沒有錯的
[00:38:55.000 --> 00:38:57.000]  但在整個故事裏面
[00:38:57.000 --> 00:38:59.000]  他失焦的地方
[00:38:59.000 --> 00:39:02.000]  他沒有想上帝是一個聖潔的上帝
[00:39:02.000 --> 00:39:04.000]  上帝最罪孽有一個審判
[00:39:04.000 --> 00:39:05.000]  即是說
[00:39:05.000 --> 00:39:06.000]  你失焦的地方
[00:39:06.000 --> 00:39:07.000]  無論是第一和第二
[00:39:07.000 --> 00:39:11.000]  都是忘記了罪是我們最終極的問題
[00:39:11.000 --> 00:39:13.000]  第一個問題就是說
[00:39:13.000 --> 00:39:14.000]  上帝要救贖我們
[00:39:14.000 --> 00:39:16.000]  但沒有說我們罪的問題
[00:39:16.000 --> 00:39:20.000]  所以十字架就不是對罪的一個回應
[00:39:20.000 --> 00:39:21.000]  而是對
[00:39:21.000 --> 00:39:22.000]  我們現在被人
[00:39:22.000 --> 00:39:23.000]  即是去了人家那裏
[00:39:23.000 --> 00:39:25.000]  要找個贖價救我們出來的問題
[00:39:25.000 --> 00:39:26.000]  OK
[00:39:26.000 --> 00:39:29.000]  但又不全錯
[00:39:29.000 --> 00:39:33.000]  但他的焦點就不是在說罪
[00:39:33.000 --> 00:39:35.000]  而是在說上帝
[00:39:35.000 --> 00:39:37.000]  即是亞當失腳
[00:39:37.000 --> 00:39:38.000]  於是耶穌要他
[00:39:38.000 --> 00:39:39.000]  好 第三個
[00:39:39.000 --> 00:39:41.000]  就更靠近家裏
[00:39:41.000 --> 00:39:43.000]  現代人是經常
[00:39:43.000 --> 00:39:45.000]  會開始做這件事
[00:39:45.000 --> 00:39:46.000]  在《教育歷史》裏面
[00:39:46.000 --> 00:39:48.000]  有一個論點就是
[00:39:48.000 --> 00:39:49.000]  耶穌其實是不需要死的
[00:39:49.000 --> 00:39:50.000]  因為上帝
[00:39:50.000 --> 00:39:53.000]  根本不是那些那麼小氣的上帝
[00:39:53.000 --> 00:39:55.000]  上帝一早就原諒了我們
[00:39:55.000 --> 00:39:57.000]  但耶穌的死
[00:39:57.000 --> 00:39:58.000]  是一個
[00:39:58.000 --> 00:40:00.000]  英文叫Moral Influence
[00:40:00.000 --> 00:40:02.000]  耶穌的死是一個
[00:40:02.000 --> 00:40:03.000]  道德的榜樣
[00:40:03.000 --> 00:40:05.000]  而當我們見到一個道德榜樣
[00:40:05.000 --> 00:40:07.000]  我們心裏面很感動
[00:40:07.000 --> 00:40:09.000]  接著我們感動到一個地步
[00:40:09.000 --> 00:40:11.000]  我們想仿效他的榜樣
[00:40:11.000 --> 00:40:13.000]  好像雷鋒同志
[00:40:13.000 --> 00:40:14.000]  懂不懂
[00:40:14.000 --> 00:40:16.000]  你都明白吧
[00:40:16.000 --> 00:40:18.000]  我發現原來外面
[00:40:18.000 --> 00:40:22.000]  我們中國文化是很講究這件事的
[00:40:22.000 --> 00:40:23.000]  例如最近
[00:40:23.000 --> 00:40:24.000]  不是最近
[00:40:24.000 --> 00:40:25.000]  我不知道
[00:40:25.000 --> 00:40:26.000]  網上找到一本書叫做
[00:40:26.000 --> 00:40:30.000]  《感動中國的一百位道德榜樣人物》
[00:40:30.000 --> 00:40:33.000]  即是隨時把耶穌放進去都可以
[00:40:33.000 --> 00:40:37.000]  感動世界的一百位道德榜樣人物
[00:40:37.000 --> 00:40:39.000]  其中一個一定有耶穌的
[00:40:39.000 --> 00:40:40.000]  你明白嗎
[00:40:40.000 --> 00:40:44.000]  即是他將耶穌所做的事
[00:40:44.000 --> 00:40:46.000]  變成了一個平民化
[00:40:46.000 --> 00:40:49.000]  耶穌所做的是一個道德的榜樣
[00:40:49.000 --> 00:40:52.000]  這個榜樣會感動我們
[00:40:52.000 --> 00:40:54.000]  接著我們很想和耶穌一起
[00:40:54.000 --> 00:40:57.000]  但亦都同時間失焦的就是
[00:40:57.000 --> 00:40:59.000]  耶穌做的事和罪無關係的
[00:40:59.000 --> 00:41:03.000]  因為上帝一早已經沒有事
[00:41:03.000 --> 00:41:06.000]  這個你經常會聽到的
[00:41:06.000 --> 00:41:08.000]  第四
[00:41:08.000 --> 00:41:11.000]  滿足榮譽論
[00:41:11.000 --> 00:41:12.000]  這個很有趣的
[00:41:12.000 --> 00:41:16.000]  這個有些中古時代的羅馬天主教
[00:41:16.000 --> 00:41:18.000]  跟你說那個關係在哪裏
[00:41:18.000 --> 00:41:21.000]  他說世人都犯了罪
[00:41:21.000 --> 00:41:23.000]  規決了上帝的榮耀
[00:41:23.000 --> 00:41:26.000]  在這個神學家的那個世界
[00:41:26.000 --> 00:41:29.000]  比較一千多年前的世界
[00:41:29.000 --> 00:41:31.000]  一千年前的世界
[00:41:31.000 --> 00:41:33.000]  他覺得榮譽是很重要的
[00:41:33.000 --> 00:41:36.000]  在某個階層榮譽是很重要
[00:41:36.000 --> 00:41:37.000]  世人都犯了罪
[00:41:37.000 --> 00:41:38.000]  人得罪上帝是甚麼
[00:41:38.000 --> 00:41:40.000]  規決了他的榮耀
[00:41:40.000 --> 00:41:41.000]  我們中國人的想法就是
[00:41:41.000 --> 00:41:42.000]  沒有面子
[00:41:42.000 --> 00:41:43.000]  上帝很沒有面子
[00:41:43.000 --> 00:41:47.000]  於是耶穌就要活一個完美的人生
[00:41:47.000 --> 00:41:49.000]  又馴服至死
[00:41:49.000 --> 00:41:50.000]  為了甚麼呢
[00:41:50.000 --> 00:41:53.000]  要滿足上帝的榮譽
[00:41:53.000 --> 00:41:56.000]  這個理論裏面就是耶穌活了一個
[00:41:56.000 --> 00:41:59.000]  令上帝很有面的一個人生
[00:41:59.000 --> 00:42:02.000]  上帝就給了他很多榮譽
[00:42:02.000 --> 00:42:04.000]  但耶穌的榮譽是多到他用不完
[00:42:04.000 --> 00:42:06.000]  於是就跟我們分一點
[00:42:06.000 --> 00:42:07.000]  我們拿了那些榮譽
[00:42:07.000 --> 00:42:11.000]  我們可以在上帝面前就被接納
[00:42:11.000 --> 00:42:12.000]  你有沒有想過這件事
[00:42:12.000 --> 00:42:15.000]  其實跟羅馬天主教是有些關係的
[00:42:15.000 --> 00:42:17.000]  你知道在羅馬天主教裏面
[00:42:17.000 --> 00:42:19.000]  你可以跟那些聖人祈禱的
[00:42:19.000 --> 00:42:21.000]  為甚麼你可以跟聖人祈禱
[00:42:21.000 --> 00:42:23.000]  為甚麼有些人可以成聖
[00:42:23.000 --> 00:42:24.000]  為甚麼你不行
[00:42:24.000 --> 00:42:25.000]  為甚麼你要去煉獄
[00:42:25.000 --> 00:42:27.000]  如果大家羅馬天主教
[00:42:27.000 --> 00:42:29.000]  我想我們不會直入地獄的
[00:42:29.000 --> 00:42:31.000]  不過我們都要去煉獄
[00:42:31.000 --> 00:42:32.000]  除非你是聖人
[00:42:32.000 --> 00:42:34.000]  聖人的意思是甚麼
[00:42:34.000 --> 00:42:37.000]  他們的好行為是多到那個地步
[00:42:37.000 --> 00:42:39.000]  那些錢用不完
[00:42:39.000 --> 00:42:42.000]  那些錢足夠他們直入天堂
[00:42:42.000 --> 00:42:44.000]  但入了天堂還有剩下
[00:42:44.000 --> 00:42:45.000]  你可以向他祈禱
[00:42:45.000 --> 00:42:48.000]  向他施捨發財錢
[00:42:48.000 --> 00:42:51.000]  那他就可以跟你分享
[00:42:51.000 --> 00:42:55.000]  這個滿足榮譽這件事
[00:42:55.000 --> 00:42:57.000]  又不是完全錯的
[00:42:57.000 --> 00:42:59.000]  因為聖經告訴我們
[00:42:59.000 --> 00:43:00.000]  耶穌完美的一生
[00:43:00.000 --> 00:43:03.000]  是為我們成就了一個很公義
[00:43:03.000 --> 00:43:06.000]  一個完美永恆的公義
[00:43:06.000 --> 00:43:09.000]  這個公義是跟我們分享的
[00:43:09.000 --> 00:43:11.000]  但是跟這裏有些不同
[00:43:11.000 --> 00:43:13.000]  因為這裏講的是榮譽
[00:43:13.000 --> 00:43:14.000]  不是講公義
[00:43:14.000 --> 00:43:16.000]  公義是對罪孽
[00:43:16.000 --> 00:43:19.000]  公義要跟罪孽相對
[00:43:19.000 --> 00:43:20.000]  你明白嗎
[00:43:20.000 --> 00:43:21.000]  最後講完
[00:43:21.000 --> 00:43:22.000]  跟著我告訴你
[00:43:22.000 --> 00:43:24.000]  我們怎樣去明白這些東西
[00:43:24.000 --> 00:43:25.000]  最後一個
[00:43:25.000 --> 00:43:26.000]  基督聖彌
[00:43:26.000 --> 00:43:28.000]  這個比較近一點的
[00:43:28.000 --> 00:43:29.000]  二十世紀
[00:43:29.000 --> 00:43:30.000]  應該這樣說
[00:43:30.000 --> 00:43:33.000]  二十世紀再次流行
[00:43:33.000 --> 00:43:35.000]  叫做Christus Victor
[00:43:35.000 --> 00:43:37.000]  一個歐洲的神學家
[00:43:37.000 --> 00:43:39.000]  重新翻炒
[00:43:39.000 --> 00:43:41.000]  我聽說以前都有
[00:43:41.000 --> 00:43:43.000]  就說耶穌不單止他受死
[00:43:43.000 --> 00:43:44.000]  他還要復活
[00:43:44.000 --> 00:43:45.000]  耶穌的復活做了甚麼
[00:43:45.000 --> 00:43:47.000]  勝過了三樣東西
[00:43:47.000 --> 00:43:48.000]  第一勝過了
[00:43:48.000 --> 00:43:51.000]  你要很留心聽你才能聽到
[00:43:51.000 --> 00:43:54.000]  耶穌的復活勝過了罪惡
[00:43:54.000 --> 00:43:56.000]  勝過了死亡
[00:43:56.000 --> 00:43:58.000]  勝過了魔鬼
[00:43:58.000 --> 00:44:01.000]  再聽一次
[00:44:01.000 --> 00:44:04.000]  耶穌的復活勝過了罪惡
[00:44:04.000 --> 00:44:05.000]  勝過了死亡
[00:44:05.000 --> 00:44:06.000]  勝過了魔鬼
[00:44:06.000 --> 00:44:09.000]  有沒有留意我說他勝過了罪惡
[00:44:09.000 --> 00:44:12.000]  我不是說他勝過了罪孽
[00:44:12.000 --> 00:44:16.000]  罪孽就和我們有些直接親身的
[00:44:16.000 --> 00:44:18.000]  就是guilt嘛
[00:44:18.000 --> 00:44:19.000]  如果我說你
[00:44:19.000 --> 00:44:21.000]  你敢不敢說你們的罪
[00:44:21.000 --> 00:44:22.000]  有沒有罪究竟呢
[00:44:22.000 --> 00:44:24.000]  是說你自己個人的
[00:44:24.000 --> 00:44:25.000]  罪惡就是
[00:44:25.000 --> 00:44:27.000]  社會不公
[00:44:27.000 --> 00:44:28.000]  政府不好
[00:44:28.000 --> 00:44:30.000]  你現在在美國
[00:44:30.000 --> 00:44:32.000]  你兩個要競選
[00:44:32.000 --> 00:44:33.000]  兩個都睡
[00:44:33.000 --> 00:44:35.000]  這個社會不公義
[00:44:35.000 --> 00:44:36.000]  歐洲又打仗
[00:44:36.000 --> 00:44:38.000]  就是中東又打仗
[00:44:38.000 --> 00:44:39.000]  世界不公義
[00:44:39.000 --> 00:44:44.000]  在這個耶穌的十字架和復活
[00:44:44.000 --> 00:44:45.000]  為這個世界做了什麼
[00:44:45.000 --> 00:44:48.000]  就是從前耶穌未死未復活之前
[00:44:48.000 --> 00:44:50.000]  黑暗蕩盜
[00:44:50.000 --> 00:44:51.000]  罪惡滿盈
[00:44:51.000 --> 00:44:52.000]  我們動都動不了
[00:44:52.000 --> 00:44:53.000]  想反抗都無力的
[00:44:53.000 --> 00:44:56.000]  但是耶穌的受死復活
[00:44:56.000 --> 00:45:01.000]  是震動了那個罪惡權勢的地基
[00:45:01.000 --> 00:45:03.000]  於是我們可以跟著耶穌
[00:45:03.000 --> 00:45:04.000]  crack了一點點
[00:45:04.000 --> 00:45:08.000]  我們可以和他一起追求社會公義
[00:45:08.000 --> 00:45:10.000]  所以他背後有一個
[00:45:10.000 --> 00:45:12.000]  有一種理念就是說
[00:45:12.000 --> 00:45:14.000]  耶穌打動了那個地基
[00:45:14.000 --> 00:45:17.000]  我們跟著他打動那個crack
[00:45:17.000 --> 00:45:19.000]  是可以繼續去追求
[00:45:19.000 --> 00:45:21.000]  他就不是跟你說
[00:45:21.000 --> 00:45:23.000]  你個人的罪惡的
[00:45:23.000 --> 00:45:24.000]  有少少off了
[00:45:24.000 --> 00:45:27.000]  這五個都有少少
[00:45:27.000 --> 00:45:29.000]  都有少少失焦的
[00:45:29.000 --> 00:45:31.000]  就是有少少偏差的
