
[00:00:00.000 --> 00:00:03.700]  各位姐妹 大家在神的面前
[00:35:36.720 --> 00:35:38.720]  不是
[00:35:38.720 --> 00:35:40.720]  第四十六節更加清楚
[00:35:40.720 --> 00:35:42.720]  說什麼呢
[00:35:42.720 --> 00:35:44.720]  耶和華的手按在伊利亞身上
[00:35:44.720 --> 00:35:46.720]  所有的動作
[00:35:46.720 --> 00:35:48.720]  是神
[00:35:48.720 --> 00:35:50.720]  做主動的
[00:35:50.720 --> 00:35:52.720]  伊利亞
[00:35:52.720 --> 00:35:54.720]  的信心祈禱
[00:35:54.720 --> 00:35:56.720]  能夠讓
[00:35:56.720 --> 00:35:58.720]  天下雨或不下雨
[00:35:58.720 --> 00:36:00.720]  是一個完全
[00:36:00.720 --> 00:36:02.720]  進行神指令的
[00:36:02.720 --> 00:36:04.720]  行動的結果
[00:36:04.720 --> 00:36:08.720]  所以雅各說得很好
[00:36:08.720 --> 00:36:10.720]  他用伊利亞作為一個例子
[00:36:10.720 --> 00:36:12.720]  告訴我們信心的禱告
[00:36:12.720 --> 00:36:14.720]  信心禱告不是我的意志很強
[00:36:14.720 --> 00:36:16.720]  強到上帝要聽我
[00:36:16.720 --> 00:36:18.720]  那叫信心不是
[00:36:18.720 --> 00:36:20.720]  信心禱告就是信得過上帝的工作
[00:36:20.720 --> 00:36:22.720]  我要看清楚上帝怎麼做事
[00:36:22.720 --> 00:36:24.720]  我要聽清楚
[00:36:24.720 --> 00:36:26.720]  上帝怎麼吩咐
[00:36:26.720 --> 00:36:28.720]  我根據上帝的指令
[00:36:28.720 --> 00:36:30.720]  這就叫做義人
[00:36:30.720 --> 00:36:32.720]  所以義人的祈禱一定有效
[00:36:32.720 --> 00:36:34.720]  我不知道說得清楚嗎
[00:36:34.720 --> 00:36:38.720]  所以我們到這幾節經文的時候
[00:36:38.720 --> 00:36:40.720]  要很小心不要解錯
[00:36:40.720 --> 00:36:44.720]  靈因派就是
[00:36:44.720 --> 00:36:46.720]  去虐虐虐虐
[00:36:46.720 --> 00:36:48.720]  用自己的意志
[00:36:48.720 --> 00:36:50.720]  就是叫信心
[00:36:50.720 --> 00:36:54.720]  伊利亞不應該被神化
[00:36:54.720 --> 00:36:56.720]  所以他說伊利亞和我們
[00:36:56.720 --> 00:36:58.720]  性情一樣
[00:36:58.720 --> 00:37:00.720]  所以任何牧師 長老 傳道人
[00:37:00.720 --> 00:37:04.720]  創唐的
[00:37:04.720 --> 00:37:06.720]  德高望重的牧者也好
[00:37:06.720 --> 00:37:08.720]  他都不應該
[00:37:08.720 --> 00:37:10.720]  被神化的對象
[00:37:10.720 --> 00:37:12.720]  因為不是超級屬靈人
[00:37:12.720 --> 00:37:14.720]  人都是罪人
[00:37:14.720 --> 00:37:16.720]  所以雅各說什麼
[00:37:16.720 --> 00:37:18.720]  彼此認罪
[00:37:18.720 --> 00:37:20.720]  包括長老
[00:37:20.720 --> 00:37:22.720]  為病人祈禱的時候
[00:37:22.720 --> 00:37:24.720]  彼此認罪
[00:37:24.720 --> 00:37:26.720]  也包括他
[00:37:26.720 --> 00:37:28.720]  互相代求
[00:37:28.720 --> 00:37:30.720]  這是上帝建立的教會
[00:37:30.720 --> 00:37:32.720]  是一個群體
[00:37:32.720 --> 00:37:34.720]  為什麼突然間
[00:37:34.720 --> 00:37:36.720]  說到群體
[00:37:36.720 --> 00:37:38.720]  現在
[00:37:38.720 --> 00:37:40.720]  加插一個說
[00:37:40.720 --> 00:37:42.720]  信心的
[00:37:42.720 --> 00:37:44.720]  是不是突然間插歪了重點
[00:37:44.720 --> 00:37:46.720]  其實不是
[00:37:46.720 --> 00:37:48.720]  信徒群體
[00:37:48.720 --> 00:37:50.720]  之所以要聚在一起
[00:37:50.720 --> 00:37:52.720]  是因為我們有共同的主
[00:37:52.720 --> 00:37:54.720]  而信心就是
[00:37:54.720 --> 00:37:56.720]  人和上帝的關係的基礎
[00:37:56.720 --> 00:37:58.720]  如果我們搞不清楚
[00:37:58.720 --> 00:38:00.720]  什麼是信心的時候
[00:38:00.720 --> 00:38:02.720]  我們的基礎不穩固
[00:38:02.720 --> 00:38:04.720]  弟兄姊妹的關係
[00:38:04.720 --> 00:38:06.720]  建築在我們和上帝的關係當中
[00:38:06.720 --> 00:38:08.720]  我們和上帝的關係好的時候
[00:38:08.720 --> 00:38:10.720]  我們和人的關係就會好
[00:38:10.720 --> 00:38:14.720]  所以回到19-20節的時候
[00:38:14.720 --> 00:38:16.720]  我們又看看人際的關係
[00:38:16.720 --> 00:38:20.720]  他說你們中間
[00:38:20.720 --> 00:38:22.720]  又是說你們中間
[00:38:22.720 --> 00:38:24.720]  如果有迷失真理
[00:38:24.720 --> 00:38:26.720]  而有人使他回轉
[00:38:26.720 --> 00:38:28.720]  這個人就知道
[00:38:28.720 --> 00:38:30.720]  使一個罪人從迷途當中回轉
[00:38:30.720 --> 00:38:32.720]  是會從死亡當中
[00:38:32.720 --> 00:38:34.720]  將他的靈魂救回來
[00:38:34.720 --> 00:38:36.720]  而且他是很多很多的罪
[00:38:36.720 --> 00:38:40.720]  這兩句其實是
[00:38:40.720 --> 00:38:42.720]  《雅各書》全卷書的結束
[00:38:42.720 --> 00:38:44.720]  的說話
[00:38:44.720 --> 00:38:46.720]  很奇怪
[00:38:46.720 --> 00:38:48.720]  他不是用典型的文安
[00:38:48.720 --> 00:38:50.720]  一幅的說話作為一個書信的總結
[00:38:50.720 --> 00:38:54.720]  《雅各》是一個行動型的
[00:38:54.720 --> 00:38:56.720]  周時強調信心要行為
[00:38:56.720 --> 00:38:58.720]  所以到總結的時候
[00:38:58.720 --> 00:39:00.720]  他都給信徒一個
[00:39:00.720 --> 00:39:02.720]  行動的挑戰
[00:39:02.720 --> 00:39:06.720]  就是當
[00:39:06.720 --> 00:39:08.720]  你們中間有
[00:39:08.720 --> 00:39:10.720]  迷失真理的人
[00:39:10.720 --> 00:39:12.720]  我們見到的時候
[00:39:12.720 --> 00:39:14.720]  我們應該怎麼做
[00:39:14.720 --> 00:39:16.720]  迷失真理會不會有可能發生呢
[00:39:16.720 --> 00:39:18.720]  我們當中的人
[00:39:18.720 --> 00:39:20.720]  會不會有人信信下不信呢
[00:39:20.720 --> 00:39:22.720]  會不會有人信信下動搖呢
[00:39:22.720 --> 00:39:24.720]  會不會有人信信下的時候
[00:39:24.720 --> 00:39:26.720]  他自己所做的行為
[00:39:26.720 --> 00:39:28.720]  他所想的事是違背神的呢
[00:39:28.720 --> 00:39:30.720]  其實所謂
[00:39:30.720 --> 00:39:32.720]  迷失真理的意思就是
[00:39:32.720 --> 00:39:34.720]  偏離公義的道路的意思
[00:39:34.720 --> 00:39:38.720]  當我們在教會見到頂尖迷感的時候
[00:39:38.720 --> 00:39:42.720]  《雅各》提醒我們要怎麼做
[00:39:42.720 --> 00:39:44.720]  不是指斥說
[00:39:44.720 --> 00:39:46.720]  你不夠屬靈
[00:39:46.720 --> 00:39:48.720]  你做這種事
[00:39:48.720 --> 00:39:50.720]  不是批判他
[00:39:50.720 --> 00:39:52.720]  這樣也做得出來
[00:39:52.720 --> 00:39:56.720]  然後自己覺得自然一番
[00:39:56.720 --> 00:39:58.720]  我不是這樣
[00:39:58.720 --> 00:40:00.720]  《雅各》不是叫我們做這些事
[00:40:00.720 --> 00:40:02.720]  但這些事很容易發生
[00:40:02.720 --> 00:40:04.720]  我叫你做什麼
[00:40:04.720 --> 00:40:06.720]  將它挽回
[00:40:06.720 --> 00:40:10.720]  《雅各》並沒有講到有什麼方案
[00:40:10.720 --> 00:40:12.720]  有什麼實際的行動將它挽回
[00:40:14.720 --> 00:40:16.720]  而且這個挽回
[00:40:16.720 --> 00:40:18.720]  是從死亡當中
[00:40:18.720 --> 00:40:20.720]  將他的靈魂救回
[00:40:20.720 --> 00:40:22.720]  就好像一條船的人
[00:40:22.720 --> 00:40:24.720]  你見到一個人掉下海的時候
[00:40:24.720 --> 00:40:26.720]  你將他挽回的時候
[00:40:26.720 --> 00:40:28.720]  將他救回
[00:40:28.720 --> 00:40:30.720]  其實
[00:40:30.720 --> 00:40:32.720]  如果能夠做到這件事
[00:40:32.720 --> 00:40:34.720]  一定有兩個條件
[00:40:34.720 --> 00:40:36.720]  第一個就是
[00:40:36.720 --> 00:40:38.720]  這個教會一定要持守
[00:40:38.720 --> 00:40:40.720]  真道的教會
[00:40:40.720 --> 00:40:42.720]  不然他不知道什麼是偏離
[00:40:42.720 --> 00:40:44.720]  是不是
[00:40:44.720 --> 00:40:46.720]  什麼叫偏離行道
[00:40:46.720 --> 00:40:48.720]  你不知道行道是什麼行道的時候
[00:40:48.720 --> 00:40:50.720]  你根本無從判斷
[00:40:50.720 --> 00:40:52.720]  他是偏離行道
[00:40:52.720 --> 00:40:54.720]  所以這個教會一定要持守真理的教會
[00:40:54.720 --> 00:40:56.720]  還有就是什麼教會呢
[00:40:56.720 --> 00:40:58.720]  還要是彼此關心的教會
[00:40:58.720 --> 00:41:00.720]  和長老抹油不同
[00:41:00.720 --> 00:41:02.720]  病的時候
[00:41:02.720 --> 00:41:04.720]  是那個人主動請長老為他抹油
[00:41:04.720 --> 00:41:06.720]  因為你知道自己病
[00:41:06.720 --> 00:41:08.720]  你會求救
[00:41:08.720 --> 00:41:10.720]  但是偏離真道
[00:41:10.720 --> 00:41:12.720]  往往你自己都不知道
[00:41:12.720 --> 00:41:14.720]  你是無從
[00:41:14.720 --> 00:41:16.720]  去求救
[00:41:16.720 --> 00:41:20.720]  是弟兄姊妹
[00:41:20.720 --> 00:41:22.720]  關心
[00:41:22.720 --> 00:41:24.720]  大家的
[00:41:24.720 --> 00:41:26.720]  靈性生命的狀況
[00:41:26.720 --> 00:41:28.720]  然後才能夠
[00:41:28.720 --> 00:41:30.720]  發現到有人偏離真道
[00:41:30.720 --> 00:41:32.720]  是不是
[00:41:32.720 --> 00:41:34.720]  然後你才能夠
[00:41:34.720 --> 00:41:36.720]  開啟挽回的
[00:41:36.720 --> 00:41:38.720]  一個行動
[00:41:38.720 --> 00:41:40.720]  所以我說
[00:41:40.720 --> 00:41:42.720]  雅各講這個的時候
[00:41:42.720 --> 00:41:44.720]  背後是有條件的
[00:41:44.720 --> 00:41:46.720]  就是一個持守真理的教會
[00:41:46.720 --> 00:41:48.720]  而且是互相
[00:41:48.720 --> 00:41:50.720]  關心大家靈性的教會
[00:41:50.720 --> 00:41:54.720]  很多時候教會的弟兄姊妹
[00:41:54.720 --> 00:41:56.720]  坐在一起的時候
[00:41:56.720 --> 00:41:58.720]  可能講很多生活上的東西
[00:41:58.720 --> 00:42:00.720]  又或許開開心心的東西
[00:42:00.720 --> 00:42:02.720]  吃喝玩樂都有
[00:42:02.720 --> 00:42:04.720]  但是靈性的狀況
[00:42:06.720 --> 00:42:08.720]  有沒有人去關心
[00:42:08.720 --> 00:42:12.720]  上帝給我們的教會
[00:42:12.720 --> 00:42:14.720]  和外面的clubhouse
[00:42:14.720 --> 00:42:16.720]  有什麼不同呢
[00:42:16.720 --> 00:42:20.720]  這個就是雅各提醒我們
[00:42:20.720 --> 00:42:24.720]  在真道上面
[00:42:24.720 --> 00:42:26.720]  我們有沒有偏離
[00:42:26.720 --> 00:42:28.720]  那個才是
[00:42:28.720 --> 00:42:30.720]  我們群體裏面
[00:42:30.720 --> 00:42:32.720]  要走的方向
[00:42:34.720 --> 00:42:36.720]  怎樣去挽回呢
[00:42:36.720 --> 00:42:38.720]  雖然他沒有講到
[00:42:38.720 --> 00:42:40.720]  但是承接上帝的思路
[00:42:40.720 --> 00:42:42.720]  互相代求
[00:42:42.720 --> 00:42:44.720]  其實代求
[00:42:44.720 --> 00:42:46.720]  都是一種挽回
[00:42:46.720 --> 00:42:48.720]  其中一種挽回的方式
[00:42:48.720 --> 00:42:50.720]  你可以勸喻他
[00:42:50.720 --> 00:42:52.720]  曾經有其他地方
[00:42:52.720 --> 00:42:54.720]  告訴我們
[00:42:54.720 --> 00:42:56.720]  用愛心說誠實的話
[00:42:56.720 --> 00:42:58.720]  都是一種挽回
[00:43:02.720 --> 00:43:04.720]  大前提是什麼呢
[00:43:04.720 --> 00:43:06.720]  我們要看到弟兄姊妹的需要
[00:43:06.720 --> 00:43:08.720]  軟弱
[00:43:08.720 --> 00:43:10.720]  講到這裏的時候
[00:43:10.720 --> 00:43:12.720]  我自己都很凝聚
[00:43:12.720 --> 00:43:14.720]  我自己都覺得
[00:43:14.720 --> 00:43:16.720]  很多時候都不是很察覺到
[00:43:16.720 --> 00:43:18.720]  弟兄姊妹
[00:43:18.720 --> 00:43:20.720]  身體上的需要
[00:43:20.720 --> 00:43:22.720]  宿命上的需要
[00:43:22.720 --> 00:43:24.720]  我都曾經試過
[00:43:24.720 --> 00:43:26.720]  答應了別人
[00:43:26.720 --> 00:43:28.720]  為他祈禱 忘記了
[00:43:28.720 --> 00:43:30.720]  彼此代求
[00:43:30.720 --> 00:43:32.720]  沒想到
[00:43:32.720 --> 00:43:34.720]  人就是這麼軟弱
[00:43:34.720 --> 00:43:40.720]  有一對夫婦
[00:43:40.720 --> 00:43:42.720]  來我們教會的察景班
[00:43:42.720 --> 00:43:44.720]  看我的群組
[00:43:44.720 --> 00:43:46.720]  他本來是回第一間教會
[00:43:46.720 --> 00:43:48.720]  他不是
[00:43:48.720 --> 00:43:50.720]  認識窩福
[00:43:50.720 --> 00:43:52.720]  但是因為那間教會
[00:43:52.720 --> 00:43:54.720]  發生了一些事
[00:43:54.720 --> 00:43:56.720]  他們
[00:43:56.720 --> 00:43:58.720]  有一段時間
[00:43:58.720 --> 00:44:00.720]  就慢慢地
[00:44:00.720 --> 00:44:02.720]  翻少了
[00:44:02.720 --> 00:44:04.720]  但接著
[00:44:04.720 --> 00:44:06.720]  為什麼會來到窩福
[00:44:06.720 --> 00:44:08.720]  我問他
[00:44:08.720 --> 00:44:10.720]  因為他們覺得很失望
[00:44:10.720 --> 00:44:12.720]  當他們慢慢地
[00:44:12.720 --> 00:44:14.720]  淡出教會的時候
[00:44:14.720 --> 00:44:16.720]  整個過程當中不是一朝一夕的事
[00:44:16.720 --> 00:44:18.720]  但沒有一個人察覺
[00:44:18.720 --> 00:44:20.720]  沒有一個人關心
[00:44:20.720 --> 00:44:22.720]  沒有人
[00:44:22.720 --> 00:44:24.720]  去問候
[00:44:24.720 --> 00:44:26.720]  所以
[00:44:26.720 --> 00:44:28.720]  他在輾轉之間
[00:44:28.720 --> 00:44:30.720]  認識了窩福堂的弟兄姊妹
[00:44:30.720 --> 00:44:32.720]  帶了她回來
[00:44:32.720 --> 00:44:34.720]  不是說我們窩福堂很好
[00:44:34.720 --> 00:44:36.720]  而是
[00:44:36.720 --> 00:44:38.720]  在當中他遇到一些
[00:44:38.720 --> 00:44:40.720]  關心他的弟兄姊妹
[00:44:40.720 --> 00:44:42.720]  最後在窩福堂洗禮
[00:44:42.720 --> 00:44:48.720]  我發覺
[00:44:48.720 --> 00:44:50.720]  我們的群體
[00:44:50.720 --> 00:44:52.720]  在地上
[00:44:52.720 --> 00:44:54.720]  應該是在做些什麼
[00:44:54.720 --> 00:44:56.720]  看姊妹們
[00:44:56.720 --> 00:44:58.720]  回到我們的教會
[00:44:58.720 --> 00:45:00.720]  跟參加一些
[00:45:00.720 --> 00:45:02.720]  遊樂會
[00:45:02.720 --> 00:45:04.720]  Clubhouse
[00:45:04.720 --> 00:45:06.720]  九龍塘會有什麼不同
[00:45:06.720 --> 00:45:10.720]  有人說
[00:45:10.720 --> 00:45:12.720]  教會是一個很多慘事的教會
[00:45:12.720 --> 00:45:16.720]  我們在外面的朋友
[00:45:16.720 --> 00:45:18.720]  不會說那麼多
[00:45:18.720 --> 00:45:20.720]  又說病了
[00:45:20.720 --> 00:45:22.720]  家裡又不知道什麼
[00:45:22.720 --> 00:45:24.720]  是啊
[00:45:24.720 --> 00:45:26.720]  教會都是慘事
[00:45:26.720 --> 00:45:28.720]  所以
[00:45:28.720 --> 00:45:30.720]  雅各一說
[00:45:30.720 --> 00:45:32.720]  你們當中有受苦的
[00:45:32.720 --> 00:45:34.720]  這是人生的現實
[00:45:34.720 --> 00:45:36.720]  是一個現實
[00:45:36.720 --> 00:45:38.720]  問題是
[00:45:38.720 --> 00:45:40.720]  如果我們回到教會
[00:45:40.720 --> 00:45:42.720]  都要有一張
[00:45:42.720 --> 00:45:44.720]  很開心
[00:45:44.720 --> 00:45:46.720]  見到人的臉
[00:45:46.720 --> 00:45:48.720]  自己的傷痛
[00:45:48.720 --> 00:45:50.720]  在心裡流眼淚
[00:45:50.720 --> 00:45:52.720]  自己的軟弱
[00:45:52.720 --> 00:45:54.720]  沒有人支援
[00:45:54.720 --> 00:45:56.720]  我覺得
[00:45:56.720 --> 00:45:58.720]  這還不是我們教會
[00:45:58.720 --> 00:46:00.720]  所以
[00:46:00.720 --> 00:46:02.720]  教會很多慘事我覺得是正常的
[00:46:02.720 --> 00:46:06.720]  其實大家都有很多慘事
[00:46:06.720 --> 00:46:08.720]  不過不說
[00:46:08.720 --> 00:46:10.720]  不單加一加一本《南寧經》
[00:46:10.720 --> 00:46:12.720]  每個人都有困難
[00:46:12.720 --> 00:46:14.720]  挑戰
[00:46:14.720 --> 00:46:16.720]  眼淚
[00:46:16.720 --> 00:46:18.720]  問題是在群體裡我們不會說
[00:46:18.720 --> 00:46:20.720]  回到教會的時候
[00:46:20.720 --> 00:46:22.720]  因為我們教會是一個彼此凝聚
[00:46:22.720 --> 00:46:24.720]  互相代求的群體
[00:46:24.720 --> 00:46:26.720]  我們信得過頂尖會接納我
[00:46:26.720 --> 00:46:28.720]  我信得過我不會被人笑
[00:46:28.720 --> 00:46:30.720]  我信得過大家有支持
[00:46:30.720 --> 00:46:32.720]  我就將我的慘事
[00:46:32.720 --> 00:46:34.720]  跟別人分享
[00:46:34.720 --> 00:46:36.720]  有眼淚一起去分擔
[00:46:36.720 --> 00:46:40.720]  所以教會很多慘事是正常的
[00:46:40.720 --> 00:46:42.720]  如果教會全部都嘻哈嘻哈玩樂的時候
[00:46:42.720 --> 00:46:44.720]  我覺得
[00:46:44.720 --> 00:46:46.720]  可能改名字就不叫教會了
[00:46:46.720 --> 00:46:48.720]  叫什麼什麼遊樂會
[00:46:48.720 --> 00:46:52.720]  但是
[00:46:52.720 --> 00:46:56.720]  遮蓋很多罪是什麼意思呢
[00:46:56.720 --> 00:46:58.720]  令我想起
[00:46:58.720 --> 00:47:00.720]  彼得前書引用的
[00:47:00.720 --> 00:47:02.720]  《針研》第十章
[00:47:02.720 --> 00:47:04.720]  愛能遮掩很多罪
[00:47:04.720 --> 00:47:08.720]  其實遮掩很多罪的概念是很舊弱的概念
[00:47:08.720 --> 00:47:10.720]  就是講到
[00:47:10.720 --> 00:47:12.720]  上帝將人的罪放在私人座的底下
[00:47:12.720 --> 00:47:14.720]  罪就被覆蓋
[00:47:14.720 --> 00:47:16.720]  不再被紀念
[00:47:16.720 --> 00:47:18.720]  其實是在講赦免的意思
[00:47:18.720 --> 00:47:20.720]  原來
[00:47:20.720 --> 00:47:22.720]  是愛的推動力令到
[00:47:22.720 --> 00:47:24.720]  許多的罪被遮蓋
[00:47:24.720 --> 00:47:26.720]  這個罪包括了整個教會群體的罪
[00:47:26.720 --> 00:47:28.720]  不只是
[00:47:28.720 --> 00:47:30.720]  走迷路的人的罪
[00:47:30.720 --> 00:47:32.720]  這個就是
[00:47:32.720 --> 00:47:34.720]  神喜悅的教會
[00:47:34.720 --> 00:47:36.720]  一個禱告代求
[00:47:36.720 --> 00:47:38.720]  挽回的教會
[00:47:38.720 --> 00:47:40.720]  說真的很多時候
[00:47:40.720 --> 00:47:42.720]  別人走迷路你要挽回的時候
[00:47:42.720 --> 00:47:44.720]  你是在做醜人
[00:47:44.720 --> 00:47:48.720]  是不是
[00:47:48.720 --> 00:47:50.720]  但是
[00:47:50.720 --> 00:47:52.720]  我們是否用愛心
[00:47:52.720 --> 00:47:54.720]  去將它挽回
[00:47:54.720 --> 00:47:56.720]  因為愛能遮掩很多罪
[00:47:56.720 --> 00:47:58.720]  教會不是一個冷冰冰
[00:47:58.720 --> 00:48:02.720]  你死我活的教會
[00:48:02.720 --> 00:48:04.720]  但是教會
[00:48:04.720 --> 00:48:06.720]  事實上今天面對很多挑戰
[00:48:06.720 --> 00:48:10.720]  很多人帶著很多情緒回到教會
[00:48:12.720 --> 00:48:14.720]  剛剛有弟兄跟我說
[00:48:14.720 --> 00:48:16.720]  他說他有些很不開心的事
[00:48:16.720 --> 00:48:18.720]  因為聽到在教會
[00:48:18.720 --> 00:48:20.720]  有些很冷漠
[00:48:20.720 --> 00:48:22.720]  很冷血的說話
[00:48:22.720 --> 00:48:24.720]  因為
[00:48:24.720 --> 00:48:26.720]  最近很多事發生在香港
[00:48:26.720 --> 00:48:28.720]  他批評
[00:48:28.720 --> 00:48:30.720]  某一部分的人
[00:48:30.720 --> 00:48:32.720]  他覺得
[00:48:32.720 --> 00:48:34.720]  基督徒
[00:48:34.720 --> 00:48:36.720]  怎麼可以說這些說話
[00:48:36.720 --> 00:48:38.720]  我們可以譴責暴力
[00:48:38.720 --> 00:48:40.720]  但是
[00:48:40.720 --> 00:48:42.720]  怎麼可以說一些
[00:48:42.720 --> 00:48:44.720]  不當人是人的說話
[00:48:44.720 --> 00:48:50.720]  你可不可以想像
[00:48:50.720 --> 00:48:52.720]  有一個牧師說的
[00:48:52.720 --> 00:48:54.720]  我們聽回來
[00:48:54.720 --> 00:48:56.720]  是真事
[00:48:56.720 --> 00:48:58.720]  有一個牧師說
[00:48:58.720 --> 00:49:00.720]  他是一個弟兄
[00:49:00.720 --> 00:49:02.720]  因為他的職業
[00:49:02.720 --> 00:49:04.720]  被人罵是狗
[00:49:04.720 --> 00:49:08.720]  他是一個尊重職守的人
[00:49:08.720 --> 00:49:10.720]  是一個很好的弟兄
[00:49:10.720 --> 00:49:12.720]  在教會裏面
[00:49:12.720 --> 00:49:14.720]  被人罵是狗
[00:49:14.720 --> 00:49:16.720]  然後他問牧師可不可以收留他
[00:49:16.720 --> 00:49:18.720]  可不可以再在自己的教會立足
[00:49:18.720 --> 00:49:22.720]  可不可以想像在教會裏面
[00:49:22.720 --> 00:49:24.720]  有人罵弟兄是狗
[00:49:24.720 --> 00:49:26.720]  又或者罵人是曱甴
[00:49:26.720 --> 00:49:30.720]  又或者好像
[00:49:30.720 --> 00:49:32.720]  我剛才聽到的弟兄向我面前很憤怒地說
[00:49:32.720 --> 00:49:34.720]  我聽到群體當中
[00:49:34.720 --> 00:49:36.720]  有一些很惡毒的說話
[00:49:38.720 --> 00:49:40.720]  這不是基督徒的心腸
[00:49:40.720 --> 00:49:44.720]  我看看耶穌
[00:49:44.720 --> 00:49:46.720]  怎麼看
[00:49:46.720 --> 00:49:48.720]  我告訴你
[00:49:48.720 --> 00:49:50.720]  這個我是誰
[00:49:50.720 --> 00:49:52.720]  是耶穌自己
[00:49:52.720 --> 00:49:54.720]  你留意說話的是耶穌
[00:49:54.720 --> 00:49:56.720]  向弟兄動怒的
[00:49:56.720 --> 00:49:58.720]  必須受審判
[00:49:58.720 --> 00:50:00.720]  販罵弟兄是廢物
[00:50:00.720 --> 00:50:02.720]  必須受議會審判
[00:50:02.720 --> 00:50:04.720]  販罵弟兄是白痴
[00:50:04.720 --> 00:50:06.720]  必須遭受地獄之火
[00:50:06.720 --> 00:50:08.720]  人和神的審判
[00:50:08.720 --> 00:50:10.720]  你是離不開的
[00:50:10.720 --> 00:50:12.720]  耶穌自己說得很清楚
[00:50:12.720 --> 00:50:14.720]  很明白
[00:50:14.720 --> 00:50:16.720]  你不要覺得自己是正義的
[00:50:16.720 --> 00:50:18.720]  然後罵別人
[00:50:18.720 --> 00:50:20.720]  你的處境是很危險
[00:50:20.720 --> 00:50:22.720]  是很悲慘
[00:50:22.720 --> 00:50:24.720]  因為耶穌這樣說
[00:50:24.720 --> 00:50:26.720]  遭受地獄之火的審判
[00:50:26.720 --> 00:50:32.720]  在今時今日
[00:50:32.720 --> 00:50:34.720]  看回雅各這一段經文的時候
[00:50:34.720 --> 00:50:36.720]  我自己
[00:50:36.720 --> 00:50:38.720]  被我很大提醒
[00:50:38.720 --> 00:50:40.720]  究竟
[00:50:40.720 --> 00:50:42.720]  我們是用
[00:50:42.720 --> 00:50:44.720]  神的原則
[00:50:44.720 --> 00:50:46.720]  作為我們教會群體最高的
[00:50:46.720 --> 00:50:48.720]  標準
[00:50:48.720 --> 00:50:50.720]  最高的
[00:50:50.720 --> 00:50:52.720]  信服的
[00:50:52.720 --> 00:50:54.720]  一個教導
[00:50:54.720 --> 00:50:56.720]  還是
[00:50:56.720 --> 00:50:58.720]  讓我們
[00:50:58.720 --> 00:51:00.720]  自己個人的意見
[00:51:00.720 --> 00:51:02.720]  傾向
[00:51:02.720 --> 00:51:04.720]  立場
[00:51:04.720 --> 00:51:06.720]  成為凌駕在
[00:51:06.720 --> 00:51:08.720]  上帝給我們原則之上的
[00:51:08.720 --> 00:51:12.720]  主導我們思想行為的
[00:51:12.720 --> 00:51:16.720]  一個標準
[00:51:16.720 --> 00:51:20.720]  究竟作為一個
[00:51:20.720 --> 00:51:22.720]  神子民的群體
[00:51:22.720 --> 00:51:26.720]  我們
[00:51:26.720 --> 00:51:28.720]  在地上發出
[00:51:28.720 --> 00:51:30.720]  神叫我們做的光
[00:51:30.720 --> 00:51:32.720]  還是
[00:51:32.720 --> 00:51:34.720]  在一個這麼昏暗
[00:51:34.720 --> 00:51:36.720]  黑暗的年代
[00:51:36.720 --> 00:51:38.720]  我們變成其中一隻烏鴉
[00:51:38.720 --> 00:51:42.720]  我相信我們在上帝面前
[00:51:42.720 --> 00:51:44.720]  是
[00:51:44.720 --> 00:51:46.720]  在
[00:51:46.720 --> 00:51:48.720]  看回上帝跟我們說的話的時候
[00:51:48.720 --> 00:51:50.720]  我們實在需要
[00:51:50.720 --> 00:51:52.720]  安靜
[00:51:52.720 --> 00:51:54.720]  反思
[00:51:54.720 --> 00:51:56.720]  看回自己的時間
[00:51:56.720 --> 00:51:58.720]  好不好我們都在上帝面前有一個安靜
[00:52:00.720 --> 00:52:02.720]  好
[00:52:02.720 --> 00:52:08.720]  神
[00:52:08.720 --> 00:52:10.720]  沒有排除到
[00:52:10.720 --> 00:52:12.720]  我們在世上有苦難
[00:52:12.720 --> 00:52:14.720]  耶穌說在世上你們有苦難
[00:52:14.720 --> 00:52:16.720]  我們確實面對
[00:52:16.720 --> 00:52:18.720]  很多的苦難和挑戰
[00:52:18.720 --> 00:52:20.720]  今天教會也面對很多的挑戰
[00:52:20.720 --> 00:52:22.720]  今天的事情
[00:52:22.720 --> 00:52:24.720]  發生社會的事情
[00:52:24.720 --> 00:52:26.720]  其實是對我們的信仰
[00:52:26.720 --> 00:52:28.720]  檢視我們自己
[00:52:28.720 --> 00:52:30.720]  和上帝的關係
[00:52:30.720 --> 00:52:32.720]  檢視我們對上帝的愛
[00:52:32.720 --> 00:52:34.720]  和信
[00:52:34.720 --> 00:52:36.720]  是一個很重要的測試
[00:52:36.720 --> 00:52:42.720]  願意上帝賜我們力量
[00:52:42.720 --> 00:52:44.720]  讓我們能夠通過這個考驗
[00:52:44.720 --> 00:52:48.720]  成為
[00:52:48.720 --> 00:52:52.720]  良善中心的兒女
[00:52:52.720 --> 00:52:56.720]  如果我們過往有些事情
[00:52:56.720 --> 00:52:58.720]  是令人受傷害的
[00:52:58.720 --> 00:53:02.720]  或者是被憤怒
[00:53:02.720 --> 00:53:04.720]  甚至是受恨所支配
[00:53:04.720 --> 00:53:06.720]  或者牽動的時候
[00:53:06.720 --> 00:53:08.720]  求神憐憫我們
[00:53:08.720 --> 00:53:10.720]  當我們見到弟兄姊妹
