
[00:00:00.000 --> 00:00:03.800]  好,請大家繼續翻開詩篇127篇
[00:32:31.800 --> 00:32:33.400]  在你面前要去問
[00:32:33.400 --> 00:32:36.040]  究竟今天我們是為什麼而活
[00:32:36.040 --> 00:32:38.040]  我們是為什麼而去工作
[00:32:38.040 --> 00:32:40.280]  我們究竟是不是為神而活
[00:32:40.280 --> 00:32:41.320]  為主而活
[00:32:41.320 --> 00:32:42.600]  為你而工作
[00:32:42.600 --> 00:32:43.720]  求主幫助我們
[00:32:43.720 --> 00:32:44.920]  當我們看到
[00:32:44.920 --> 00:32:47.000]  我們的工作越來越無趣的時候
[00:32:47.000 --> 00:32:50.200]  當我們看到越來越好像是勞碌
[00:32:50.200 --> 00:32:52.280]  而就算賺很多的錢
[00:32:52.280 --> 00:32:55.080]  都是沒有滿足快樂的時候
[00:32:55.080 --> 00:32:56.920]  都讓我們能夠去思想
[00:32:56.920 --> 00:33:01.080]  是不是今天我們已經忘記了神一直的工作
[00:33:01.080 --> 00:33:02.440]  我們的核心價值
[00:33:02.440 --> 00:33:04.120]  都是放在神的裡面
[00:33:04.120 --> 00:33:05.960]  有時候我們知道
[00:33:05.960 --> 00:33:08.120]  我們仍然是靠著自己去努力
[00:33:08.120 --> 00:33:09.960]  我們忘記了成敗得失
[00:33:09.960 --> 00:33:11.640]  都是在乎神在裡面
[00:33:11.640 --> 00:33:13.880]  求神來真的親自帶領我們
[00:33:13.880 --> 00:33:16.280]  讓我們藉著詩篇127篇
[00:33:16.280 --> 00:33:17.480]  我們不要忘記
[00:33:17.480 --> 00:33:19.880]  若不是耶和華
[00:33:19.880 --> 00:33:24.360]  若不是你自己為我們做任何事情
[00:33:24.360 --> 00:33:27.160]  我們做任何事情都是枉然
[00:33:27.160 --> 00:33:32.200]  幫助我們能夠在裡面得著一個智者
[00:33:32.200 --> 00:33:34.520]  神的話語給我們的提醒
[00:33:34.520 --> 00:33:36.520]  好叫我們在未來的日子裡面
[00:33:36.520 --> 00:33:37.720]  在工作裡面
[00:33:37.720 --> 00:33:40.120]  都能夠有神的帶領
[00:33:40.120 --> 00:33:41.880]  不再一樣的改變
[00:33:41.880 --> 00:33:44.120]  禱告感謝奉耶穌名禱
