
[00:00:00.000 --> 00:00:02.460]  跟我們一起低頭禱告
[00:48:31.830 --> 00:48:37.830]  陳偉業議員
[00:49:01.830 --> 00:49:07.830]  陳偉業議員
[00:49:31.830 --> 00:49:37.830]  陳偉業議員
[00:50:01.830 --> 00:50:07.830]  陳偉業議員
[00:50:31.830 --> 00:50:37.830]  陳偉業議員
[00:51:01.830 --> 00:51:07.830]  陳偉業議員
[00:51:31.830 --> 00:51:37.830]  陳偉業議員
[00:52:01.830 --> 00:52:07.830]  陳偉業議員
[00:52:31.830 --> 00:52:37.830]  陳偉業議員
[00:53:01.830 --> 00:53:07.830]  陳偉業議員
