
[00:00:00.000 --> 00:00:02.140]  多謝師父讓我們聽神的導演宣揚
[00:29:17.100 --> 00:29:18.100]  「哎,牧師,你經常叫我信主。」
[00:29:18.100 --> 00:29:19.100]  「哎,牧師,你經常叫我信主。」
[00:29:19.100 --> 00:29:20.100]  「哎,牧師,你經常叫我信主。」
[00:29:20.100 --> 00:29:21.100]  「哎,牧師,你經常叫我信主。」
[00:29:21.100 --> 00:29:35.100]  「哎,牧師,你經常叫我信主。」
[00:29:35.100 --> 00:29:36.100]  「哎,牧師,你經常叫我信主。」
[00:29:36.100 --> 00:29:37.100]  「哎,牧師,你經常叫我信主。」
[00:29:37.100 --> 00:29:38.100]  「哎,牧師,你經常叫我信主。」
[00:29:38.100 --> 00:29:39.100]  「哎,牧師,你經常叫我信主。」
[00:29:39.100 --> 00:29:40.100]  「哎,牧師,你經常叫我信主。」
[00:29:40.100 --> 00:29:41.100]  「哎,牧師,你經常叫我信主。」
[00:29:41.100 --> 00:29:42.100]  「哎,牧師,你經常叫我信主。」
[00:29:42.100 --> 00:29:43.100]  「哎,牧師,你經常叫我信主。」
[00:29:43.100 --> 00:29:44.100]  「哎,牧師,你經常叫我信主。」
[00:29:44.100 --> 00:29:45.100]  「哎,牧師,你經常叫我信主。」
[00:29:45.100 --> 00:29:46.100]  「哎,牧師,你經常叫我信主。」
[00:29:46.100 --> 00:29:51.100]  「哎,牧師,你經常叫我信主。」
[00:29:51.100 --> 00:29:52.100]  「哎,牧師,你經常叫我信主。」
[00:29:52.100 --> 00:29:53.100]  「哎,牧師,你經常叫我信主。」
[00:29:53.100 --> 00:29:54.100]  「哎,牧師,你經常叫我信主。」
[00:29:54.100 --> 00:29:55.100]  「哎,牧師,你經常叫我信主。」
[00:29:55.100 --> 00:29:56.100]  「哎,牧師,你經常叫我信主。」
[00:29:56.100 --> 00:29:57.100]  「哎,牧師,你經常叫我信主。」
[00:29:57.100 --> 00:29:58.100]  「哎,牧師,你經常叫我信主。」
[00:29:58.100 --> 00:29:59.100]  「哎,牧師,你經常叫我信主。」
[00:29:59.100 --> 00:30:00.100]  「哎,牧師,你經常叫我信主。」
[00:30:00.100 --> 00:30:01.100]  「哎,牧師,你經常叫我信主。」
[00:30:01.100 --> 00:30:02.100]  「哎,牧師,你經常叫我信主。」
[00:30:02.100 --> 00:30:17.100]  「哎,牧師,你經常叫我信主。」
[00:30:17.100 --> 00:30:18.100]  「哎,牧師,你經常叫我信主。」
[00:30:18.100 --> 00:30:19.100]  「哎,牧師,你經常叫我信主。」
[00:30:19.100 --> 00:30:20.100]  「哎,牧師,你經常叫我信主。」
[00:30:20.100 --> 00:30:21.100]  「哎,牧師,你經常叫我信主。」
[00:30:21.100 --> 00:30:22.100]  「哎,牧師,你經常叫我信主。」
[00:30:22.100 --> 00:30:23.100]  「哎,牧師,你經常叫我信主。」
[00:30:23.100 --> 00:30:24.100]  「哎,牧師,你經常叫我信主。」
[00:30:24.100 --> 00:30:25.100]  「哎,牧師,你經常叫我信主。」
[00:30:25.100 --> 00:30:26.100]  「哎,牧師,你經常叫我信主。」
[00:30:26.100 --> 00:30:27.100]  「哎,牧師,你經常叫我信主。」
[00:30:27.100 --> 00:30:28.100]  「哎,牧師,你經常叫我信主。」
[00:30:28.100 --> 00:30:33.100]  「哎,牧師,你經常叫我信主。」
[00:30:33.100 --> 00:30:34.100]  「哎,牧師,你經常叫我信主。」
[00:30:34.100 --> 00:30:35.100]  「哎,牧師,你經常叫我信主。」
[00:30:35.100 --> 00:30:36.100]  「哎,牧師,你經常叫我信主。」
[00:30:36.100 --> 00:30:37.100]  「哎,牧師,你經常叫我信主。」
[00:30:37.100 --> 00:30:38.100]  「哎,牧師,你經常叫我信主。」
[00:30:38.100 --> 00:30:39.100]  「哎,牧師,你經常叫我信主。」
[00:30:39.100 --> 00:30:40.100]  「哎,牧師,你經常叫我信主。」
[00:30:40.100 --> 00:30:41.100]  「哎,牧師,你經常叫我信主。」
[00:30:41.100 --> 00:30:42.100]  「哎,牧師,你經常叫我信主。」
[00:30:42.100 --> 00:30:43.100]  「哎,牧師,你經常叫我信主。」
[00:30:43.100 --> 00:30:44.100]  「哎,牧師,你經常叫我信主。」
[00:30:44.100 --> 00:31:11.100]  「哎,牧師,你經常叫我信主。」
[00:31:14.100 --> 00:31:38.100]  「哎,牧師,你經常叫我信主。」
[00:31:44.100 --> 00:31:46.100]  保羅受法律的指控
[00:31:46.100 --> 00:31:47.100]  保羅受法律的指控
[00:31:47.100 --> 00:31:48.100]  保羅受法律的指控
[00:31:48.100 --> 00:31:49.100]  保羅受法律的指控
[00:31:49.100 --> 00:31:50.100]  保羅受法律的指控
[00:31:50.100 --> 00:31:51.100]  保羅受法律的指控
[00:31:51.100 --> 00:31:52.100]  保羅受法律的指控
[00:31:52.100 --> 00:31:53.100]  保羅受法律的指控
[00:31:53.100 --> 00:31:54.100]  保羅受法律的指控
[00:31:54.100 --> 00:31:55.100]  保羅受法律的指控
[00:31:55.100 --> 00:31:56.100]  保羅受法律的指控
[00:31:56.100 --> 00:31:57.100]  保羅受法律的指控
[00:31:57.100 --> 00:31:58.100]  保羅受法律的指控
[00:31:58.100 --> 00:31:59.100]  保羅受法律的指控
[00:31:59.100 --> 00:32:00.100]  保羅受法律的指控
[00:32:00.100 --> 00:32:01.100]  保羅受法律的指控
[00:32:01.100 --> 00:32:02.100]  保羅受法律的指控
[00:32:02.100 --> 00:32:03.100]  保羅受法律的指控
[00:32:03.100 --> 00:32:04.100]  保羅受法律的指控
[00:32:04.100 --> 00:32:05.100]  保羅受法律的指控
[00:32:14.100 --> 00:32:15.100]  保羅受法律的指控
[00:32:15.100 --> 00:32:16.100]  保羅受法律的指控
[00:32:16.100 --> 00:32:17.100]  保羅受法律的指控
[00:32:17.100 --> 00:32:18.100]  保羅受法律的指控
[00:32:18.100 --> 00:32:19.100]  保羅受法律的指控
[00:32:19.100 --> 00:32:20.100]  保羅受法律的指控
[00:32:20.100 --> 00:32:21.100]  保羅受法律的指控
[00:32:21.100 --> 00:32:22.100]  保羅受法律的指控
[00:32:22.100 --> 00:32:23.100]  保羅受法律的指控
[00:32:23.100 --> 00:32:24.100]  保羅受法律的指控
[00:32:24.100 --> 00:32:25.100]  保羅受法律的指控
[00:32:25.100 --> 00:32:26.100]  保羅受法律的指控
[00:32:26.100 --> 00:32:27.100]  保羅受法律的指控
[00:32:27.100 --> 00:32:28.100]  保羅受法律的指控
[00:32:28.100 --> 00:32:29.100]  保羅受法律的指控
[00:32:29.100 --> 00:32:30.100]  保羅受法律的指控
[00:32:30.100 --> 00:32:31.100]  保羅受法律的指控
[00:32:31.100 --> 00:32:32.100]  保羅受法律的指控
[00:32:32.100 --> 00:32:33.100]  保羅受法律的指控
[00:32:33.100 --> 00:32:34.100]  保羅受法律的指控
[00:32:44.100 --> 00:32:45.100]  保羅受法律的指控
[00:32:45.100 --> 00:32:46.100]  保羅受法律的指控
[00:32:46.100 --> 00:32:47.100]  保羅受法律的指控
[00:32:47.100 --> 00:32:48.100]  保羅受法律的指控
[00:32:48.100 --> 00:32:49.100]  保羅受法律的指控
[00:32:49.100 --> 00:32:50.100]  保羅受法律的指控
[00:32:50.100 --> 00:32:51.100]  保羅受法律的指控
[00:32:51.100 --> 00:32:52.100]  保羅受法律的指控
[00:32:52.100 --> 00:32:53.100]  保羅受法律的指控
[00:32:53.100 --> 00:32:54.100]  保羅受法律的指控
[00:32:54.100 --> 00:32:55.100]  保羅受法律的指控
[00:32:55.100 --> 00:32:56.100]  保羅受法律的指控
[00:32:56.100 --> 00:32:57.100]  保羅受法律的指控
[00:32:57.100 --> 00:32:58.100]  保羅受法律的指控
[00:32:58.100 --> 00:32:59.100]  保羅受法律的指控
[00:32:59.100 --> 00:33:00.100]  保羅受法律的指控
[00:33:00.100 --> 00:33:01.100]  保羅受法律的指控
[00:33:01.100 --> 00:33:02.100]  保羅受法律的指控
[00:33:02.100 --> 00:33:03.100]  保羅受法律的指控
[00:33:03.100 --> 00:33:04.100]  保羅受法律的指控
[00:33:14.100 --> 00:33:15.100]  保羅受法律的指控
[00:33:15.100 --> 00:33:16.100]  保羅受法律的指控
[00:33:16.100 --> 00:33:17.100]  保羅受法律的指控
[00:33:17.100 --> 00:33:18.100]  保羅受法律的指控
[00:33:18.100 --> 00:33:19.100]  保羅受法律的指控
[00:33:19.100 --> 00:33:20.100]  保羅受法律的指控
[00:33:20.100 --> 00:33:21.100]  保羅受法律的指控
[00:33:21.100 --> 00:33:22.100]  保羅受法律的指控
[00:33:22.100 --> 00:33:23.100]  保羅受法律的指控
[00:33:23.100 --> 00:33:24.100]  保羅受法律的指控
[00:33:24.100 --> 00:33:25.100]  保羅受法律的指控
[00:33:25.100 --> 00:33:26.100]  保羅受法律的指控
[00:33:26.100 --> 00:33:27.100]  保羅受法律的指控
[00:33:27.100 --> 00:33:28.100]  保羅受法律的指控
[00:33:28.100 --> 00:33:29.100]  保羅受法律的指控
[00:33:29.100 --> 00:33:30.100]  保羅受法律的指控
[00:33:30.100 --> 00:33:31.100]  保羅受法律的指控
[00:33:31.100 --> 00:33:32.100]  保羅受法律的指控
[00:33:32.100 --> 00:33:33.100]  保羅受法律的指控
[00:33:33.100 --> 00:33:34.100]  保羅受法律的指控
[00:33:44.100 --> 00:33:45.100]  保羅受法律的指控
[00:33:45.100 --> 00:33:46.100]  保羅受法律的指控
[00:33:46.100 --> 00:33:47.100]  保羅受法律的指控
[00:33:47.100 --> 00:33:48.100]  保羅受法律的指控
[00:33:48.100 --> 00:33:49.100]  保羅受法律的指控
[00:33:49.100 --> 00:33:50.100]  保羅受法律的指控
[00:33:50.100 --> 00:33:51.100]  保羅受法律的指控
[00:33:51.100 --> 00:33:52.100]  保羅受法律的指控
[00:33:52.100 --> 00:33:53.100]  保羅受法律的指控
[00:33:53.100 --> 00:33:54.100]  保羅受法律的指控
[00:33:54.100 --> 00:33:55.100]  保羅受法律的指控
[00:33:55.100 --> 00:33:56.100]  保羅受法律的指控
[00:33:56.100 --> 00:33:57.100]  保羅受法律的指控
[00:33:57.100 --> 00:33:58.100]  保羅受法律的指控
[00:33:58.100 --> 00:33:59.100]  保羅受法律的指控
[00:33:59.100 --> 00:34:00.100]  保羅受法律的指控
[00:34:00.100 --> 00:34:01.100]  保羅受法律的指控
[00:34:01.100 --> 00:34:02.100]  保羅受法律的指控
[00:34:02.100 --> 00:34:03.100]  保羅受法律的指控
[00:34:03.100 --> 00:34:04.100]  保羅受法律的指控
[00:34:14.100 --> 00:34:15.100]  那你講人的層面
[00:34:15.100 --> 00:34:17.100]  我就跟你講人的層面的東西
[00:34:17.100 --> 00:34:19.100]  如果講人的層面
[00:34:19.100 --> 00:34:20.100]  就講在人的層面
[00:34:20.100 --> 00:34:22.100]  不要講這麼高層次的
[00:34:22.100 --> 00:34:24.100]  你說人的東西
[00:34:24.100 --> 00:34:25.100]  我怎麼做?
[00:34:25.100 --> 00:34:26.100]  講了人的事情
[00:34:26.100 --> 00:34:27.100]  我怎麼做的呢?
[00:34:27.100 --> 00:34:28.100]  十六節那裡說
[00:34:28.100 --> 00:34:30.100]  過去這幾年
[00:34:30.100 --> 00:34:31.100]  這麼多年
[00:34:31.100 --> 00:34:34.100]  我本著州際本國的捐獻
[00:34:34.100 --> 00:34:36.100]  和貢獻的物
[00:34:36.100 --> 00:34:37.100]  去帶上耶路撒冷
[00:34:37.100 --> 00:34:40.100]  是我帶著州際本國的捐獻和貢獻
[00:34:40.100 --> 00:34:42.100]  去耶路撒冷
[00:34:42.100 --> 00:34:43.100]  講功績
[00:34:43.100 --> 00:34:45.100]  講功績
[00:34:45.100 --> 00:34:46.100]  講善心
[00:34:46.100 --> 00:34:47.100]  講信心
[00:34:47.100 --> 00:34:49.100]  保羅其實做了不少
[00:34:49.100 --> 00:34:51.100]  保羅做了很多
[00:34:51.100 --> 00:34:52.100]  弟兄姊妹
[00:34:52.100 --> 00:34:54.100]  如果你們仔細讀聖經的時候
[00:34:54.100 --> 00:34:56.100]  你們會發現到有幾樣東西
[00:34:56.100 --> 00:34:57.100]  弟兄姊妹
[00:34:57.100 --> 00:34:58.100]  如果你仔細讀聖經的時候
[00:34:58.100 --> 00:34:59.100]  你會發現
[00:34:59.100 --> 00:35:02.100]  保羅去到不同的地方
[00:35:02.100 --> 00:35:04.100]  保羅去不同的地方
[00:35:04.100 --> 00:35:07.100]  開始用上帝的道去傳講的時候
[00:35:07.100 --> 00:35:10.100]  焦聚了屬神的子民走在一起
[00:35:10.100 --> 00:35:12.100]  開始用神的道來講的時候
[00:35:12.100 --> 00:35:14.100]  焦聚了屬神的人一起
[00:35:14.100 --> 00:35:18.100]  這些人不單止在信徒群體之間彼此幫助
[00:35:18.100 --> 00:35:22.100]  這些人不單止在信徒群體之間互相幫助
[00:35:22.100 --> 00:35:24.100]  他甚至將這個幫助延展出來
[00:35:24.100 --> 00:35:27.100]  是將這個幫助延展開來
[00:35:27.100 --> 00:35:28.100]  目的是什麼呢?
[00:35:28.100 --> 00:35:29.100]  目的是什麼呢?
[00:35:29.100 --> 00:35:33.100]  是不是去收買一些不信主的人
[00:35:33.100 --> 00:35:35.100]  或者其他國民
[00:35:35.100 --> 00:35:36.100]  是不是這樣?
[00:35:36.100 --> 00:35:38.100]  是不是收買一些不信的人
[00:35:38.100 --> 00:35:39.100]  或者其他國民呢?
[00:35:39.100 --> 00:35:40.100]  不是
[00:35:40.100 --> 00:35:41.100]  不是
[00:35:41.100 --> 00:35:43.100]  我先解釋一下這段聖經
[00:35:43.100 --> 00:35:45.100]  今天很多教會就是這樣做
[00:35:45.100 --> 00:35:47.100]  今天很多教會就是這樣做
[00:35:47.100 --> 00:35:49.100]  今天很多教會就是利用這樣的方式
[00:35:49.100 --> 00:35:51.100]  說我搞了社區中心
[00:35:51.100 --> 00:35:52.100]  搞了社區服務
[00:35:52.100 --> 00:35:53.100]  搞了慈善工作
[00:35:53.100 --> 00:35:55.100]  去收買人心
[00:35:55.100 --> 00:35:56.100]  去買人回來的人信主
[00:35:56.100 --> 00:35:59.100]  今天很多的教會就是這樣子
[00:35:59.100 --> 00:36:02.100]  搞一些社區中心來收買一些人
[00:36:02.100 --> 00:36:05.100]  上次我已經講過了
[00:36:05.100 --> 00:36:06.100]  上次已經講了
[00:36:06.100 --> 00:36:07.100]  在多倫多
[00:36:07.100 --> 00:36:09.100]  我曾經親耳聽著一個牧者這樣說
[00:36:09.100 --> 00:36:11.100]  在多倫多我曾經親耳聽著一個牧者這樣說
[00:36:11.100 --> 00:36:15.100]  我不用加拿大政府給的慈惠基金來推廣
[00:36:15.100 --> 00:36:16.100]  我不用加拿大政府給的慈惠基金來推廣
[00:36:16.100 --> 00:36:18.100]  給其他那些不信主的人去用
[00:36:18.100 --> 00:36:19.100]  給其他那些不信主的人去用
[00:36:19.100 --> 00:36:21.100]  我不用加拿大政府的一些慈善基金
[00:36:21.100 --> 00:36:22.100]  給其他那些不信主的人去用
[00:36:22.100 --> 00:36:23.100]  給其他那些不信主的人去用
[00:36:23.100 --> 00:36:24.100]  給其他那些不信主的人去用
[00:36:24.100 --> 00:36:25.100]  給其他那些不信主的人去用
[00:36:25.100 --> 00:36:26.100]  這個完全是錯誤的神學
[00:36:26.100 --> 00:36:27.100]  這個完全是錯誤的神學
[00:36:27.100 --> 00:36:28.100]  這個完全是錯誤的神學
[00:36:28.100 --> 00:36:29.100]  這個完全是錯誤的神學
[00:36:29.100 --> 00:36:30.100]  甚至是錯誤的講話
[00:36:30.100 --> 00:36:45.100]  甚至是錯誤的講話
[00:37:00.100 --> 00:37:01.100]  今天一毫都不是從政府那裡出來的
[00:37:01.100 --> 00:37:02.100]  今天一毫都不是從政府那裡出來的
[00:37:02.100 --> 00:37:03.100]  今天一毫都不是從政府那裡出來的
[00:37:03.100 --> 00:37:04.100]  聽清楚
[00:37:04.100 --> 00:37:05.100]  聽清楚
[00:37:05.100 --> 00:37:06.100]  今天我數得出
[00:37:06.100 --> 00:37:07.100]  今天我數得出
[00:37:07.100 --> 00:37:08.100]  多倫多有多少間教會搞的社區中心
[00:37:08.100 --> 00:37:09.100]  多倫多有多少間教會搞的社區中心
[00:37:09.100 --> 00:37:10.100]  多倫多有多少間教會搞的社區中心
[00:37:10.100 --> 00:37:11.100]  今天多倫多有很多的小社區中心
[00:37:11.100 --> 00:37:12.100]  今天多倫多有很多的小社區中心
[00:37:12.100 --> 00:37:13.100]  今天多倫多有很多的小社區中心
[00:37:13.100 --> 00:37:14.100]  今天多倫多有很多的小社區中心
[00:37:14.100 --> 00:37:15.100]  今天多倫多有很多的小社區中心
[00:37:15.100 --> 00:37:16.100]  今天多倫多有很多的小社區中心
[00:37:16.100 --> 00:37:17.100]  今天多倫多有很多的小社區中心
[00:37:30.100 --> 00:37:31.100]  多倫多有很多的小社區中心
[00:37:31.100 --> 00:37:32.100]  多倫多有很多的小社區中心
[00:37:32.100 --> 00:37:33.100]  多倫多有很多的小社區中心
[00:37:33.100 --> 00:37:34.100]  多倫多有很多的小社區中心
[00:37:34.100 --> 00:37:35.100]  多倫多有很多的小社區中心
[00:37:35.100 --> 00:37:36.100]  多倫多有很多的小社區中心
[00:37:36.100 --> 00:37:37.100]  多倫多有很多的小社區中心
[00:37:37.100 --> 00:37:38.100]  多倫多有很多的小社區中心
[00:37:38.100 --> 00:37:39.100]  多倫多有很多的小社區中心
[00:37:39.100 --> 00:37:40.100]  多倫多有很多的小社區中心
[00:37:40.100 --> 00:37:41.100]  多倫多有很多的小社區中心
[00:37:41.100 --> 00:37:42.100]  多倫多有很多的小社區中心
[00:37:42.100 --> 00:37:43.100]  多倫多有很多的小社區中心
[00:37:43.100 --> 00:37:44.100]  多倫多有很多的小社區中心
[00:37:44.100 --> 00:37:45.100]  多倫多有很多的小社區中心
[00:37:45.100 --> 00:38:08.100]  多倫多有很多的小社區中心
[00:38:08.100 --> 00:38:09.100]  多倫多有很多的小社區中心
[00:38:09.100 --> 00:38:10.100]  多倫多有很多的小社區中心
[00:38:10.100 --> 00:38:11.100]  多倫多有很多的小社區中心
[00:38:11.100 --> 00:38:12.100]  多倫多有很多的小社區中心
[00:38:12.100 --> 00:38:13.100]  多倫多有很多的小社區中心
[00:38:13.100 --> 00:38:14.100]  多倫多有很多的小社區中心
[00:38:14.100 --> 00:38:15.100]  多倫多有很多的小社區中心
[00:38:15.100 --> 00:38:16.100]  多倫多有很多的小社區中心
[00:38:16.100 --> 00:38:17.100]  多倫多有很多的小社區中心
[00:38:17.100 --> 00:38:18.100]  多倫多有很多的小社區中心
[00:38:18.100 --> 00:38:19.100]  多倫多有很多的小社區中心
[00:38:19.100 --> 00:38:20.100]  多倫多有很多的小社區中心
[00:38:20.100 --> 00:38:21.100]  多倫多有很多的小社區中心
[00:38:21.100 --> 00:38:22.100]  多倫多有很多的小社區中心
[00:38:22.100 --> 00:38:23.100]  多倫多有很多的小社區中心
[00:38:23.100 --> 00:38:24.100]  多倫多有很多的小社區中心
[00:38:24.100 --> 00:38:25.100]  多倫多有很多的小社區中心
[00:38:25.100 --> 00:38:26.100]  多倫多有很多的小社區中心
[00:38:26.100 --> 00:38:27.100]  多倫多有很多的小社區中心
[00:38:27.100 --> 00:38:28.100]  多倫多有很多的小社區中心
[00:38:28.100 --> 00:38:29.100]  多倫多有很多的小社區中心
[00:38:29.100 --> 00:38:45.100]  多倫多有很多的小社區中心
[00:38:45.100 --> 00:38:49.100]  多倫多有很多的小社區中心
[00:38:49.100 --> 00:38:50.100]  多倫多有很多的小社區中心
[00:38:50.100 --> 00:38:51.100]  多倫多有很多的小社區中心
[00:38:51.100 --> 00:38:52.100]  多倫多有很多的小社區中心
[00:38:52.100 --> 00:38:53.100]  多倫多有很多的小社區中心
[00:38:53.100 --> 00:38:54.100]  多倫多有很多的小社區中心
[00:38:54.100 --> 00:38:55.100]  多倫多有很多的小社區中心
[00:38:55.100 --> 00:38:56.100]  多倫多有很多的小社區中心
[00:38:56.100 --> 00:38:57.100]  多倫多有很多的小社區中心
[00:38:57.100 --> 00:38:58.100]  多倫多有很多的小社區中心
[00:38:58.100 --> 00:38:59.100]  多倫多有很多的小社區中心
[00:38:59.100 --> 00:39:00.100]  多倫多有很多的小社區中心
[00:39:00.100 --> 00:39:01.100]  多倫多有很多的小社區中心
[00:39:01.100 --> 00:39:02.100]  多倫多有很多的小社區中心
[00:39:02.100 --> 00:39:03.100]  多倫多有很多的小社區中心
[00:39:03.100 --> 00:39:04.100]  多倫多有很多的小社區中心
[00:39:04.100 --> 00:39:05.100]  多倫多有很多的小社區中心
[00:39:05.100 --> 00:39:06.100]  多倫多有很多的小社區中心
[00:39:06.100 --> 00:39:07.100]  多倫多有很多的小社區中心
[00:39:07.100 --> 00:39:08.100]  多倫多有很多的小社區中心
[00:39:08.100 --> 00:39:09.100]  多倫多有很多的小社區中心
[00:39:09.100 --> 00:39:10.100]  多倫多有很多的小社區中心
[00:39:10.100 --> 00:39:11.100]  多倫多有很多的小社區中心
[00:39:11.100 --> 00:39:12.100]  多倫多有很多的小社區中心
[00:39:12.100 --> 00:39:13.100]  多倫多有很多的小社區中心
[00:39:13.100 --> 00:39:33.100]  多倫多有很多的小社區中心
[00:39:33.100 --> 00:39:46.100]  多倫多有很多的小社區中心
[00:39:46.100 --> 00:39:47.100]  多倫多有很多的小社區中心
[00:39:47.100 --> 00:39:48.100]  多倫多有很多的小社區中心
[00:39:48.100 --> 00:39:49.100]  多倫多有很多的小社區中心
[00:39:49.100 --> 00:39:50.100]  多倫多有很多的小社區中心
[00:39:50.100 --> 00:39:51.100]  多倫多有很多的小社區中心
[00:39:51.100 --> 00:39:52.100]  多倫多有很多的小社區中心
[00:39:52.100 --> 00:39:53.100]  多倫多有很多的小社區中心
[00:39:53.100 --> 00:39:54.100]  多倫多有很多的小社區中心
[00:39:54.100 --> 00:39:55.100]  多倫多有很多的小社區中心
[00:39:55.100 --> 00:39:56.100]  多倫多有很多的小社區中心
[00:39:56.100 --> 00:39:57.100]  多倫多有很多的小社區中心
[00:39:57.100 --> 00:39:58.100]  多倫多有很多的小社區中心
[00:39:58.100 --> 00:39:59.100]  多倫多有很多的小社區中心
[00:39:59.100 --> 00:40:00.100]  多倫多有很多的小社區中心
[00:40:00.100 --> 00:40:03.100]  多倫多有很多的小社區中心
[00:40:03.100 --> 00:40:04.100]  多倫多有很多的小社區中心
[00:40:04.100 --> 00:40:05.100]  多倫多有很多的小社區中心
[00:40:05.100 --> 00:40:06.100]  多倫多有很多的小社區中心
[00:40:06.100 --> 00:40:07.100]  多倫多有很多的小社區中心
[00:40:07.100 --> 00:40:08.100]  多倫多有很多的小社區中心
[00:40:08.100 --> 00:40:09.100]  多倫多有很多的小社區中心
[00:40:09.100 --> 00:40:10.100]  多倫多有很多的小社區中心
[00:40:10.100 --> 00:40:11.100]  多倫多有很多的小社區中心
[00:40:11.100 --> 00:40:12.100]  多倫多有很多的小社區中心
[00:40:12.100 --> 00:40:13.100]  多倫多有很多的小社區中心
[00:40:13.100 --> 00:40:14.100]  多倫多有很多的小社區中心
[00:40:14.100 --> 00:40:15.100]  多倫多有很多的小社區中心
[00:40:15.100 --> 00:40:16.100]  多倫多有很多的小社區中心
[00:40:16.100 --> 00:40:17.100]  多倫多有很多的小社區中心
[00:40:17.100 --> 00:40:40.100]  多倫多有很多的小社區中心
[00:40:40.100 --> 00:40:41.100]  多倫多有很多的小社區中心
[00:40:41.100 --> 00:40:42.100]  多倫多有很多的小社區中心
[00:40:42.100 --> 00:40:43.100]  多倫多有很多的小社區中心
[00:40:43.100 --> 00:40:44.100]  多倫多有很多的小社區中心
[00:40:44.100 --> 00:40:45.100]  多倫多有很多的小社區中心
[00:40:45.100 --> 00:40:46.100]  多倫多有很多的小社區中心
[00:40:46.100 --> 00:40:47.100]  多倫多有很多的小社區中心
[00:40:47.100 --> 00:40:48.100]  多倫多有很多的小社區中心
[00:40:48.100 --> 00:40:49.100]  多倫多有很多的小社區中心
[00:40:49.100 --> 00:40:50.100]  多倫多有很多的小社區中心
[00:40:50.100 --> 00:40:51.100]  多倫多有很多的小社區中心
[00:40:51.100 --> 00:40:52.100]  多倫多有很多的小社區中心
[00:40:52.100 --> 00:40:53.100]  多倫多有很多的小社區中心
[00:40:53.100 --> 00:40:54.100]  多倫多有很多的小社區中心
[00:40:54.100 --> 00:40:55.100]  多倫多有很多的小社區中心
[00:40:55.100 --> 00:40:56.100]  多倫多有很多的小社區中心
[00:40:56.100 --> 00:40:57.100]  多倫多有很多的小社區中心
[00:40:57.100 --> 00:40:58.100]  多倫多有很多的小社區中心
[00:40:58.100 --> 00:40:59.100]  多倫多有很多的小社區中心
[00:40:59.100 --> 00:41:00.100]  多倫多有很多的小社區中心
[00:41:00.100 --> 00:41:01.100]  多倫多有很多的小社區中心
[00:41:01.100 --> 00:41:26.100]  多倫多有很多的小社區中心
[00:41:31.100 --> 00:41:32.100]  多倫多有很多的小社區中心
[00:41:32.100 --> 00:41:33.100]  多倫多有很多的小社區中心
[00:41:33.100 --> 00:41:34.100]  多倫多有很多的小社區中心
[00:41:34.100 --> 00:41:35.100]  多倫多有很多的小社區中心
[00:41:35.100 --> 00:41:36.100]  多倫多有很多的小社區中心
[00:41:36.100 --> 00:41:37.100]  多倫多有很多的小社區中心
[00:41:37.100 --> 00:41:38.100]  多倫多有很多的小社區中心
[00:41:38.100 --> 00:41:39.100]  多倫多有很多的小社區中心
[00:41:39.100 --> 00:41:40.100]  多倫多有很多的小社區中心
[00:41:40.100 --> 00:41:41.100]  多倫多有很多的小社區中心
[00:41:41.100 --> 00:41:42.100]  多倫多有很多的小社區中心
[00:41:42.100 --> 00:41:43.100]  多倫多有很多的小社區中心
[00:41:43.100 --> 00:41:44.100]  多倫多有很多的小社區中心
[00:41:44.100 --> 00:41:45.100]  多倫多有很多的小社區中心
[00:41:45.100 --> 00:41:46.100]  多倫多有很多的小社區中心
[00:41:46.100 --> 00:42:13.100]  多倫多有很多的小社區中心
[00:42:13.100 --> 00:42:16.100]  多倫多有很多的小社區中心
[00:42:16.100 --> 00:42:17.100]  多倫多有很多的小社區中心
[00:42:17.100 --> 00:42:18.100]  多倫多有很多的小社區中心
[00:42:18.100 --> 00:42:19.100]  多倫多有很多的小社區中心
[00:42:19.100 --> 00:42:20.100]  多倫多有很多的小社區中心
[00:42:20.100 --> 00:42:21.100]  多倫多有很多的小社區中心
[00:42:21.100 --> 00:42:22.100]  多倫多有很多的小社區中心
[00:42:22.100 --> 00:42:23.100]  多倫多有很多的小社區中心
[00:42:23.100 --> 00:42:24.100]  多倫多有很多的小社區中心
[00:42:24.100 --> 00:42:25.100]  多倫多有很多的小社區中心
[00:42:25.100 --> 00:42:26.100]  多倫多有很多的小社區中心
[00:42:26.100 --> 00:42:27.100]  多倫多有很多的小社區中心
[00:42:27.100 --> 00:42:28.100]  多倫多有很多的小社區中心
[00:42:28.100 --> 00:42:29.100]  多倫多有很多的小社區中心
[00:42:29.100 --> 00:42:30.100]  多倫多有很多的小社區中心
[00:42:30.100 --> 00:42:45.100]  多倫多有很多的小社區中心
[00:42:45.100 --> 00:42:46.100]  多倫多有很多的小社區中心
[00:42:46.100 --> 00:42:47.100]  多倫多有很多的小社區中心
[00:42:47.100 --> 00:42:48.100]  多倫多有很多的小社區中心
[00:42:48.100 --> 00:42:49.100]  多倫多有很多的小社區中心
[00:42:49.100 --> 00:42:50.100]  多倫多有很多的小社區中心
[00:42:50.100 --> 00:42:51.100]  多倫多有很多的小社區中心
[00:42:51.100 --> 00:42:52.100]  多倫多有很多的小社區中心
[00:42:52.100 --> 00:42:53.100]  多倫多有很多的小社區中心
[00:42:53.100 --> 00:42:54.100]  多倫多有很多的小社區中心
