
[00:00:00.000 --> 00:00:01.520]  大興姐妹,早晨!
[00:33:48.840 --> 00:33:51.520]  更加投入團契的生活
[00:33:51.520 --> 00:33:53.400]  譬如我們有咖啡閣
[00:33:53.400 --> 00:33:54.840]  我們不知道當中有沒有一些人
[00:33:54.840 --> 00:33:57.320]  從來都沒有去喝咖啡聊天
[00:33:57.320 --> 00:33:59.080]  認識多一些弟兄姊妹
[00:33:59.080 --> 00:34:00.200]  其實我再問大家
[00:34:00.200 --> 00:34:02.480]  有些會不會我們在教會
[00:34:02.480 --> 00:34:04.640]  已經聚會了一段時間
[00:34:04.640 --> 00:34:08.000]  但是我都好像還沒有參與什麼的侍奉
[00:34:08.000 --> 00:34:10.040]  其實我們一起的團契
[00:34:10.040 --> 00:34:12.200]  相教一起的合一的侍奉
[00:34:12.200 --> 00:34:14.280]  正正是有機會去領受
[00:34:14.280 --> 00:34:18.200]  上帝所賜的祝福的一個很重要的途徑
[00:34:18.200 --> 00:34:19.480]  菲律賓書這裡說到
[00:34:19.480 --> 00:34:21.520]  其實我們在基督裡面
[00:34:21.520 --> 00:34:25.520]  若有什麼勸慰和愛心的安慰
[00:34:25.520 --> 00:34:27.200]  聖靈有什麼交通
[00:34:27.200 --> 00:34:30.080]  心裡面有什麼慈悲憐憫
[00:34:30.080 --> 00:34:31.920]  其實我們要意念相同
[00:34:31.920 --> 00:34:33.200]  這個意念相同
[00:34:33.200 --> 00:34:36.680]  不是說我們要什麼都要一樣東西拜
[00:34:36.680 --> 00:34:37.600]  我們重點是
[00:34:37.600 --> 00:34:39.640]  我們以基督的心為心
[00:34:39.640 --> 00:34:42.120]  羅馬書十二章一節說到
[00:34:42.120 --> 00:34:44.400]  當我們獻上活祭的時候
[00:34:44.400 --> 00:34:48.480]  那份的侍奉、那份的敬拜
[00:34:48.480 --> 00:34:50.720]  就是理所當然的
[00:34:50.720 --> 00:34:52.480]  所以今天這段經文告訴我們
[00:34:52.480 --> 00:34:54.160]  我們怎樣去和睦同居
[00:34:54.160 --> 00:34:56.200]  一起和睦的相處
[00:34:56.200 --> 00:34:58.040]  和睦的敬拜的時候
[00:34:58.040 --> 00:35:00.160]  就能經歷上帝那份的祝福
[00:35:00.160 --> 00:35:03.880]  我們一起祈禱
[00:35:03.880 --> 00:35:04.720]  親愛的主我多謝你
[00:35:04.720 --> 00:35:09.120]  今天你再次透過《上行之詩》
[00:35:09.120 --> 00:35:11.280]  133篇的詩篇
[00:35:11.280 --> 00:35:17.120]  提醒我們我們怎樣在與你相聯合的裡面
[00:35:17.120 --> 00:35:20.320]  我們與弟兄姊妹彼此的相交
[00:35:20.320 --> 00:35:24.480]  我們放下一些我們自己影響我們
[00:35:24.480 --> 00:35:27.000]  難阻我們可以和你親近
[00:35:27.000 --> 00:35:30.320]  和弟兄姊妹親近的這些心思意念
[00:35:30.320 --> 00:35:31.520]  求你幫助我們
[00:35:31.520 --> 00:35:36.880]  使我們在彼此侍奉彼此合一團契裡面的時候
[00:35:36.880 --> 00:35:40.960]  我們經歷到上帝那份的莫大的祝福
[00:35:40.960 --> 00:35:43.440]  就像黑門山的金鹿
[00:35:43.440 --> 00:35:45.720]  臨在石灘山一樣
[00:35:45.720 --> 00:35:47.160]  滋潤我們的心靈
[00:35:47.160 --> 00:35:48.280]  滋潤教會
[00:35:48.280 --> 00:35:50.840]  讓教會成為一個更加有力量
[00:35:50.840 --> 00:35:54.800]  在地上作見證的一個屬靈的群體
[00:35:54.800 --> 00:35:55.680]  我們多謝你
[00:35:55.680 --> 00:35:58.240]  今天祈禱的奉主耶穌基督德性的名構
[00:35:58.240 --> 00:35:58.640]  阿們
